,DE,LT,CZ,SK,SE,sum
2023-05-03 23:00:00+00:00,110.0,0.0,596.0,311.0,0.0,1017.0
2023-05-04 00:00:00+00:00,285.0,0.0,478.0,240.0,0.0,1003.0
2023-05-04 01:00:00+00:00,281.0,0.0,443.0,243.0,0.0,967.0
2023-05-04 02:00:00+00:00,152.0,0.0,529.0,303.0,0.0,984.0
2023-05-04 03:00:00+00:00,4.0,0.0,708.0,395.0,0.0,1107.0
2023-05-04 04:00:00+00:00,0.0,0.0,377.0,215.0,0.0,592.0
2023-05-04 05:00:00+00:00,0.0,0.0,430.0,288.0,0.0,718.0
2023-05-04 06:00:00+00:00,0.0,0.0,298.0,236.0,0.0,534.0
2023-05-04 07:00:00+00:00,0.0,0.0,511.0,304.0,0.0,815.0
2023-05-04 08:00:00+00:00,0.0,0.0,334.0,253.0,0.0,587.0
2023-05-04 09:00:00+00:00,0.0,108.0,207.0,174.0,7.0,496.0
2023-05-04 10:00:00+00:00,0.0,2.0,731.0,410.0,0.0,1143.0
2023-05-04 11:00:00+00:00,0.0,0.0,722.0,393.0,0.0,1115.0
2023-05-04 12:00:00+00:00,0.0,0.0,807.0,441.0,0.0,1248.0
2023-05-04 13:00:00+00:00,0.0,0.0,486.0,374.0,0.0,860.0
2023-05-04 14:00:00+00:00,0.0,0.0,520.0,413.0,0.0,933.0
2023-05-04 15:00:00+00:00,0.0,0.0,411.0,310.0,0.0,721.0
2023-05-04 16:00:00+00:00,0.0,0.0,284.0,248.0,0.0,532.0
2023-05-04 17:00:00+00:00,0.0,0.0,346.0,293.0,0.0,639.0
2023-05-04 18:00:00+00:00,0.0,0.0,459.0,436.0,0.0,895.0
2023-05-04 19:00:00+00:00,0.0,0.0,215.0,349.0,0.0,564.0
2023-05-04 20:00:00+00:00,0.0,0.0,151.0,293.0,0.0,444.0
2023-05-04 21:00:00+00:00,0.0,0.0,478.0,391.0,0.0,869.0
2023-05-04 22:00:00+00:00,0.0,0.0,677.0,444.0,0.0,1121.0
2023-05-04 23:00:00+00:00,0.0,0.0,903.0,495.0,0.0,1398.0
2023-05-05 00:00:00+00:00,0.0,0.0,1209.0,619.0,0.0,1828.0
2023-05-05 01:00:00+00:00,0.0,0.0,1143.0,548.0,0.0,1691.0
2023-05-05 02:00:00+00:00,0.0,0.0,1018.0,524.0,0.0,1542.0
2023-05-05 03:00:00+00:00,0.0,0.0,991.0,495.0,0.0,1486.0
2023-05-05 04:00:00+00:00,0.0,0.0,958.0,544.0,0.0,1502.0
2023-05-05 05:00:00+00:00,0.0,0.0,765.0,480.0,0.0,1245.0
2023-05-05 06:00:00+00:00,0.0,0.0,462.0,234.0,0.0,696.0
2023-05-05 07:00:00+00:00,0.0,0.0,617.0,225.0,0.0,842.0
2023-05-05 08:00:00+00:00,91.0,0.0,637.0,251.0,0.0,979.0
2023-05-05 09:00:00+00:00,115.0,0.0,673.0,263.0,0.0,1051.0
2023-05-05 10:00:00+00:00,1.0,0.0,681.0,230.0,0.0,912.0
2023-05-05 11:00:00+00:00,52.0,0.0,705.0,195.0,0.0,952.0
2023-05-05 12:00:00+00:00,314.0,0.0,730.0,202.0,0.0,1246.0
2023-05-05 13:00:00+00:00,328.0,0.0,704.0,297.0,0.0,1329.0
2023-05-05 14:00:00+00:00,13.0,0.0,843.0,367.0,0.0,1223.0
2023-05-05 15:00:00+00:00,0.0,0.0,1005.0,463.0,0.0,1468.0
2023-05-05 16:00:00+00:00,0.0,0.0,728.0,400.0,0.0,1128.0
2023-05-05 17:00:00+00:00,0.0,0.0,890.0,519.0,0.0,1409.0
2023-05-05 18:00:00+00:00,0.0,0.0,1002.0,576.0,0.0,1578.0
2023-05-05 19:00:00+00:00,5.0,0.0,897.0,502.0,0.0,1404.0
2023-05-05 20:00:00+00:00,7.0,0.0,771.0,425.0,0.0,1203.0
2023-05-05 21:00:00+00:00,6.0,0.0,904.0,411.0,0.0,1321.0
2023-05-05 22:00:00+00:00,73.0,0.0,1185.0,608.0,0.0,1866.0
2023-05-05 23:00:00+00:00,124.0,0.0,1238.0,611.0,0.0,1973.0
2023-05-06 00:00:00+00:00,453.0,0.0,1146.0,541.0,0.0,2140.0
2023-05-06 01:00:00+00:00,392.0,0.0,1135.0,536.0,0.0,2063.0
2023-05-06 02:00:00+00:00,242.0,0.0,1040.0,502.0,0.0,1784.0
2023-05-06 03:00:00+00:00,427.0,0.0,1063.0,513.0,0.0,2003.0
2023-05-06 04:00:00+00:00,371.0,0.0,1101.0,516.0,0.0,1988.0
2023-05-06 05:00:00+00:00,335.0,0.0,983.0,432.0,0.0,1750.0
2023-05-06 06:00:00+00:00,632.0,0.0,573.0,204.0,0.0,1409.0
2023-05-06 07:00:00+00:00,671.0,0.0,423.0,60.0,0.0,1154.0
2023-05-06 08:00:00+00:00,613.0,0.0,191.0,1.0,0.0,805.0
2023-05-06 09:00:00+00:00,300.0,0.0,33.0,0.0,0.0,333.0
2023-05-06 10:00:00+00:00,339.0,0.0,295.0,1.0,0.0,635.0
2023-05-06 11:00:00+00:00,529.0,0.0,316.0,0.0,0.0,845.0
2023-05-06 12:00:00+00:00,243.0,0.0,239.0,0.0,0.0,482.0
2023-05-06 13:00:00+00:00,225.0,0.0,306.0,4.0,0.0,535.0
2023-05-06 14:00:00+00:00,222.0,0.0,476.0,180.0,0.0,878.0
2023-05-06 15:00:00+00:00,6.0,0.0,553.0,290.0,0.0,849.0
2023-05-06 16:00:00+00:00,0.0,0.0,704.0,383.0,0.0,1087.0
2023-05-06 17:00:00+00:00,0.0,0.0,353.0,301.0,0.0,654.0
2023-05-06 18:00:00+00:00,0.0,0.0,607.0,438.0,0.0,1045.0
2023-05-06 19:00:00+00:00,0.0,0.0,772.0,481.0,0.0,1253.0
2023-05-06 20:00:00+00:00,0.0,0.0,823.0,494.0,0.0,1317.0
2023-05-06 21:00:00+00:00,0.0,0.0,730.0,452.0,0.0,1182.0
2023-05-06 22:00:00+00:00,9.0,0.0,867.0,496.0,0.0,1372.0
2023-05-06 23:00:00+00:00,67.0,0.0,745.0,452.0,0.0,1264.0
2023-05-07 00:00:00+00:00,163.0,0.0,603.0,387.0,0.0,1153.0
2023-05-07 01:00:00+00:00,205.0,0.0,637.0,435.0,0.0,1277.0
2023-05-07 02:00:00+00:00,185.0,0.0,707.0,505.0,0.0,1397.0
2023-05-07 03:00:00+00:00,223.0,0.0,803.0,603.0,0.0,1629.0
2023-05-07 04:00:00+00:00,50.0,0.0,726.0,534.0,0.0,1310.0
2023-05-07 05:00:00+00:00,7.0,0.0,555.0,336.0,0.0,898.0
2023-05-07 06:00:00+00:00,59.0,0.0,471.0,221.0,0.0,751.0
2023-05-07 07:00:00+00:00,9.0,0.0,237.0,92.0,0.0,338.0
2023-05-07 08:00:00+00:00,9.0,2.0,148.0,12.0,0.0,171.0
2023-05-07 09:00:00+00:00,0.0,328.0,109.0,0.0,209.0,646.0
2023-05-07 10:00:00+00:00,0.0,369.0,178.0,6.0,210.0,763.0
2023-05-07 11:00:00+00:00,0.0,475.0,97.0,4.0,132.0,708.0
2023-05-07 12:00:00+00:00,0.0,442.0,276.0,108.0,150.0,976.0
2023-05-07 13:00:00+00:00,0.0,296.0,490.0,286.0,181.0,1253.0
2023-05-07 14:00:00+00:00,0.0,3.0,993.0,547.0,0.0,1543.0
2023-05-07 15:00:00+00:00,0.0,0.0,1002.0,603.0,0.0,1605.0
2023-05-07 16:00:00+00:00,0.0,0.0,1104.0,683.0,0.0,1787.0
2023-05-07 17:00:00+00:00,0.0,0.0,1283.0,751.0,0.0,2034.0
2023-05-07 18:00:00+00:00,0.0,0.0,1290.0,744.0,0.0,2034.0
2023-05-07 19:00:00+00:00,0.0,0.0,1246.0,676.0,0.0,1922.0
2023-05-07 20:00:00+00:00,0.0,0.0,1258.0,680.0,0.0,1938.0
2023-05-07 21:00:00+00:00,0.0,0.0,1038.0,596.0,0.0,1634.0
2023-05-07 22:00:00+00:00,0.0,0.0,746.0,430.0,0.0,1176.0
2023-05-07 23:00:00+00:00,0.0,0.0,747.0,407.0,0.0,1154.0
2023-05-08 00:00:00+00:00,132.0,0.0,768.0,404.0,0.0,1304.0
2023-05-08 01:00:00+00:00,37.0,0.0,673.0,372.0,0.0,1082.0
2023-05-08 02:00:00+00:00,42.0,0.0,664.0,386.0,0.0,1092.0
2023-05-08 03:00:00+00:00,0.0,0.0,705.0,459.0,0.0,1164.0
2023-05-08 04:00:00+00:00,0.0,0.0,762.0,472.0,0.0,1234.0
2023-05-08 05:00:00+00:00,0.0,0.0,681.0,398.0,0.0,1079.0
2023-05-08 06:00:00+00:00,0.0,0.0,725.0,364.0,0.0,1089.0
2023-05-08 07:00:00+00:00,0.0,0.0,878.0,399.0,0.0,1277.0
2023-05-08 08:00:00+00:00,166.0,0.0,941.0,390.0,0.0,1497.0
2023-05-08 09:00:00+00:00,216.0,0.0,1026.0,418.0,0.0,1660.0
2023-05-08 10:00:00+00:00,123.0,0.0,953.0,386.0,0.0,1462.0
2023-05-08 11:00:00+00:00,0.0,0.0,683.0,282.0,0.0,965.0
2023-05-08 12:00:00+00:00,0.0,0.0,820.0,363.0,0.0,1183.0
2023-05-08 13:00:00+00:00,0.0,0.0,996.0,417.0,0.0,1413.0
2023-05-08 14:00:00+00:00,0.0,0.0,905.0,404.0,0.0,1309.0
2023-05-08 15:00:00+00:00,0.0,0.0,1056.0,521.0,0.0,1577.0
2023-05-08 16:00:00+00:00,0.0,0.0,803.0,447.0,0.0,1250.0
2023-05-08 17:00:00+00:00,0.0,0.0,556.0,374.0,0.0,930.0
2023-05-08 18:00:00+00:00,0.0,0.0,544.0,374.0,0.0,918.0
2023-05-08 19:00:00+00:00,0.0,0.0,540.0,408.0,0.0,948.0
2023-05-08 20:00:00+00:00,0.0,0.0,570.0,451.0,0.0,1021.0
2023-05-08 21:00:00+00:00,0.0,0.0,822.0,513.0,0.0,1335.0
2023-05-08 22:00:00+00:00,0.0,0.0,1029.0,542.0,0.0,1571.0
2023-05-08 23:00:00+00:00,0.0,0.0,1035.0,522.0,0.0,1557.0
2023-05-09 00:00:00+00:00,0.0,0.0,1036.0,529.0,0.0,1565.0
2023-05-09 01:00:00+00:00,14.0,0.0,984.0,503.0,0.0,1501.0
2023-05-09 02:00:00+00:00,1.0,0.0,919.0,463.0,0.0,1383.0
2023-05-09 03:00:00+00:00,0.0,0.0,1223.0,596.0,0.0,1819.0
2023-05-09 04:00:00+00:00,0.0,0.0,1312.0,660.0,0.0,1972.0
2023-05-09 05:00:00+00:00,0.0,0.0,1305.0,613.0,0.0,1918.0
2023-05-09 06:00:00+00:00,20.0,0.0,1461.0,632.0,0.0,2113.0
2023-05-09 07:00:00+00:00,237.0,0.0,1588.0,635.0,0.0,2460.0
2023-05-09 08:00:00+00:00,421.0,0.0,1553.0,575.0,0.0,2549.0
2023-05-09 09:00:00+00:00,6.0,0.0,1707.0,602.0,153.0,2468.0
2023-05-09 10:00:00+00:00,0.0,0.0,1814.0,765.0,201.0,2780.0
2023-05-09 11:00:00+00:00,0.0,0.0,1754.0,741.0,199.0,2694.0
2023-05-09 12:00:00+00:00,0.0,0.0,1791.0,769.0,58.0,2618.0
2023-05-09 13:00:00+00:00,0.0,0.0,1693.0,769.0,0.0,2462.0
2023-05-09 14:00:00+00:00,0.0,0.0,1572.0,677.0,0.0,2249.0
2023-05-09 15:00:00+00:00,0.0,0.0,1546.0,624.0,0.0,2170.0
2023-05-09 16:00:00+00:00,0.0,0.0,1248.0,536.0,0.0,1784.0
2023-05-09 17:00:00+00:00,0.0,0.0,1164.0,659.0,0.0,1823.0
2023-05-09 18:00:00+00:00,0.0,0.0,1246.0,705.0,0.0,1951.0
2023-05-09 19:00:00+00:00,0.0,0.0,1283.0,742.0,0.0,2025.0
2023-05-09 20:00:00+00:00,0.0,0.0,1392.0,699.0,0.0,2091.0
2023-05-09 21:00:00+00:00,0.0,0.0,1338.0,722.0,0.0,2060.0
2023-05-09 22:00:00+00:00,0.0,0.0,1550.0,763.0,0.0,2313.0
2023-05-09 23:00:00+00:00,0.0,0.0,1526.0,698.0,0.0,2224.0
2023-05-10 00:00:00+00:00,2.0,0.0,1383.0,627.0,0.0,2012.0
2023-05-10 01:00:00+00:00,0.0,0.0,1500.0,624.0,0.0,2124.0
2023-05-10 02:00:00+00:00,0.0,0.0,1477.0,630.0,0.0,2107.0
2023-05-10 03:00:00+00:00,0.0,0.0,1296.0,620.0,0.0,1916.0
2023-05-10 04:00:00+00:00,0.0,0.0,1247.0,588.0,0.0,1835.0
2023-05-10 05:00:00+00:00,0.0,0.0,1049.0,478.0,0.0,1527.0
2023-05-10 06:00:00+00:00,0.0,0.0,1101.0,506.0,0.0,1607.0
2023-05-10 07:00:00+00:00,752.0,0.0,1734.0,689.0,0.0,3175.0
2023-05-10 08:00:00+00:00,1047.0,0.0,1716.0,717.0,0.0,3480.0
2023-05-10 09:00:00+00:00,695.0,0.0,1542.0,649.0,0.0,2886.0
2023-05-10 10:00:00+00:00,645.0,0.0,1435.0,620.0,0.0,2700.0
2023-05-10 11:00:00+00:00,879.0,0.0,1824.0,759.0,0.0,3462.0
2023-05-10 12:00:00+00:00,784.0,0.0,1786.0,778.0,0.0,3348.0
2023-05-10 13:00:00+00:00,296.0,0.0,1672.0,710.0,0.0,2678.0
2023-05-10 14:00:00+00:00,69.0,0.0,1446.0,610.0,0.0,2125.0
2023-05-10 15:00:00+00:00,93.0,0.0,1255.0,542.0,0.0,1890.0
2023-05-10 16:00:00+00:00,3.0,0.0,946.0,521.0,0.0,1470.0
2023-05-10 17:00:00+00:00,0.0,0.0,448.0,418.0,0.0,866.0
2023-05-10 18:00:00+00:00,0.0,0.0,342.0,393.0,0.0,735.0
2023-05-10 19:00:00+00:00,82.0,0.0,336.0,371.0,0.0,789.0
2023-05-10 20:00:00+00:00,311.0,0.0,519.0,435.0,0.0,1265.0
2023-05-10 21:00:00+00:00,244.0,0.0,605.0,491.0,0.0,1340.0
2023-05-10 22:00:00+00:00,720.0,0.0,949.0,604.0,0.0,2273.0
2023-05-10 23:00:00+00:00,635.0,0.0,1174.0,621.0,0.0,2430.0
2023-05-11 00:00:00+00:00,479.0,0.0,1203.0,604.0,0.0,2286.0
2023-05-11 01:00:00+00:00,436.0,0.0,1081.0,595.0,0.0,2112.0
2023-05-11 02:00:00+00:00,498.0,0.0,980.0,603.0,0.0,2081.0
2023-05-11 03:00:00+00:00,230.0,0.0,1206.0,686.0,0.0,2122.0
2023-05-11 04:00:00+00:00,65.0,0.0,870.0,511.0,0.0,1446.0
2023-05-11 05:00:00+00:00,38.0,0.0,704.0,378.0,0.0,1120.0
2023-05-11 06:00:00+00:00,112.0,0.0,822.0,378.0,0.0,1312.0
2023-05-11 07:00:00+00:00,1094.0,0.0,1415.0,562.0,0.0,3071.0
2023-05-11 08:00:00+00:00,1326.0,0.0,1710.0,678.0,0.0,3714.0
2023-05-11 09:00:00+00:00,902.0,0.0,1574.0,561.0,0.0,3037.0
2023-05-11 10:00:00+00:00,948.0,0.0,1600.0,564.0,0.0,3112.0
2023-05-11 11:00:00+00:00,1154.0,0.0,1987.0,705.0,0.0,3846.0
2023-05-11 12:00:00+00:00,793.0,0.0,1755.0,664.0,0.0,3212.0
2023-05-11 13:00:00+00:00,441.0,0.0,1476.0,572.0,0.0,2489.0
2023-05-11 14:00:00+00:00,53.0,0.0,1393.0,570.0,0.0,2016.0
2023-05-11 15:00:00+00:00,0.0,0.0,1046.0,418.0,0.0,1464.0
2023-05-11 16:00:00+00:00,0.0,0.0,728.0,351.0,0.0,1079.0
2023-05-11 17:00:00+00:00,0.0,0.0,477.0,290.0,0.0,767.0
2023-05-11 18:00:00+00:00,0.0,0.0,663.0,435.0,0.0,1098.0
2023-05-11 19:00:00+00:00,0.0,0.0,536.0,392.0,0.0,928.0
2023-05-11 20:00:00+00:00,0.0,0.0,889.0,531.0,0.0,1420.0
2023-05-11 21:00:00+00:00,0.0,0.0,1082.0,619.0,0.0,1701.0
2023-05-11 22:00:00+00:00,0.0,0.0,1108.0,597.0,0.0,1705.0
2023-05-11 23:00:00+00:00,0.0,0.0,1004.0,496.0,0.0,1500.0
2023-05-12 00:00:00+00:00,1.0,0.0,939.0,444.0,0.0,1384.0
2023-05-12 01:00:00+00:00,0.0,0.0,971.0,432.0,0.0,1403.0
2023-05-12 02:00:00+00:00,0.0,0.0,1032.0,468.0,0.0,1500.0
2023-05-12 03:00:00+00:00,1.0,0.0,1021.0,518.0,0.0,1540.0
2023-05-12 04:00:00+00:00,0.0,0.0,1013.0,479.0,0.0,1492.0
2023-05-12 05:00:00+00:00,0.0,0.0,836.0,426.0,0.0,1262.0
2023-05-12 06:00:00+00:00,22.0,0.0,1096.0,573.0,0.0,1691.0
2023-05-12 07:00:00+00:00,362.0,0.0,1863.0,920.0,0.0,3145.0
2023-05-12 08:00:00+00:00,98.0,2.0,2101.0,989.0,0.0,3190.0
2023-05-12 09:00:00+00:00,0.0,217.0,2105.0,963.0,0.0,3285.0
2023-05-12 10:00:00+00:00,0.0,70.0,1967.0,854.0,0.0,2891.0
2023-05-12 11:00:00+00:00,0.0,317.0,1802.0,779.0,0.0,2898.0
2023-05-12 12:00:00+00:00,0.0,331.0,1897.0,774.0,0.0,3002.0
2023-05-12 13:00:00+00:00,0.0,64.0,1940.0,856.0,0.0,2860.0
2023-05-12 14:00:00+00:00,0.0,0.0,1772.0,879.0,0.0,2651.0
2023-05-12 15:00:00+00:00,0.0,0.0,1112.0,634.0,0.0,1746.0
2023-05-12 16:00:00+00:00,0.0,0.0,817.0,550.0,0.0,1367.0
2023-05-12 17:00:00+00:00,0.0,0.0,561.0,570.0,0.0,1131.0
2023-05-12 18:00:00+00:00,0.0,0.0,506.0,549.0,0.0,1055.0
2023-05-12 19:00:00+00:00,0.0,0.0,516.0,514.0,0.0,1030.0
2023-05-12 20:00:00+00:00,0.0,0.0,526.0,493.0,0.0,1019.0
2023-05-12 21:00:00+00:00,0.0,0.0,513.0,426.0,0.0,939.0
2023-05-12 22:00:00+00:00,0.0,0.0,787.0,493.0,0.0,1280.0
2023-05-12 23:00:00+00:00,0.0,0.0,864.0,489.0,0.0,1353.0
2023-05-13 00:00:00+00:00,0.0,0.0,750.0,411.0,0.0,1161.0
2023-05-13 01:00:00+00:00,0.0,0.0,775.0,450.0,0.0,1225.0
2023-05-13 02:00:00+00:00,0.0,0.0,757.0,447.0,0.0,1204.0
2023-05-13 03:00:00+00:00,8.0,0.0,799.0,459.0,0.0,1266.0
2023-05-13 04:00:00+00:00,20.0,0.0,461.0,205.0,0.0,686.0
2023-05-13 05:00:00+00:00,0.0,0.0,439.0,210.0,0.0,649.0
2023-05-13 06:00:00+00:00,2.0,0.0,716.0,331.0,0.0,1049.0
2023-05-13 07:00:00+00:00,3.0,0.0,954.0,425.0,0.0,1382.0
2023-05-13 08:00:00+00:00,22.0,0.0,1350.0,634.0,0.0,2006.0
2023-05-13 09:00:00+00:00,0.0,0.0,1188.0,595.0,0.0,1783.0
2023-05-13 10:00:00+00:00,0.0,0.0,972.0,476.0,0.0,1448.0
2023-05-13 11:00:00+00:00,0.0,7.0,1015.0,418.0,0.0,1440.0
2023-05-13 12:00:00+00:00,0.0,347.0,875.0,428.0,50.0,1700.0
2023-05-13 13:00:00+00:00,0.0,346.0,682.0,336.0,0.0,1364.0
2023-05-13 14:00:00+00:00,0.0,6.0,978.0,583.0,0.0,1567.0
2023-05-13 15:00:00+00:00,0.0,0.0,727.0,479.0,0.0,1206.0
2023-05-13 16:00:00+00:00,0.0,0.0,423.0,405.0,0.0,828.0
2023-05-13 17:00:00+00:00,0.0,0.0,210.0,308.0,0.0,518.0
2023-05-13 18:00:00+00:00,0.0,0.0,321.0,369.0,0.0,690.0
2023-05-13 19:00:00+00:00,0.0,0.0,120.0,219.0,0.0,339.0
2023-05-13 20:00:00+00:00,0.0,0.0,154.0,177.0,0.0,331.0
2023-05-13 21:00:00+00:00,0.0,0.0,289.0,219.0,0.0,508.0
2023-05-13 22:00:00+00:00,0.0,0.0,96.0,69.0,0.0,165.0
2023-05-13 23:00:00+00:00,232.0,0.0,112.0,27.0,0.0,371.0
2023-05-14 00:00:00+00:00,452.0,0.0,228.0,92.0,0.0,772.0
2023-05-14 01:00:00+00:00,598.0,0.0,264.0,96.0,0.0,958.0
2023-05-14 02:00:00+00:00,647.0,0.0,314.0,110.0,0.0,1071.0
2023-05-14 03:00:00+00:00,636.0,0.0,186.0,30.0,0.0,852.0
2023-05-14 04:00:00+00:00,724.0,0.0,267.0,65.0,0.0,1056.0
2023-05-14 05:00:00+00:00,579.0,0.0,287.0,56.0,0.0,922.0
2023-05-14 06:00:00+00:00,523.0,0.0,387.0,184.0,0.0,1094.0
2023-05-14 07:00:00+00:00,726.0,0.0,928.0,513.0,0.0,2167.0
2023-05-14 08:00:00+00:00,353.0,0.0,1239.0,772.0,0.0,2364.0
2023-05-14 09:00:00+00:00,9.0,0.0,1398.0,855.0,0.0,2262.0
2023-05-14 10:00:00+00:00,0.0,279.0,1103.0,697.0,0.0,2079.0
2023-05-14 11:00:00+00:00,0.0,349.0,720.0,540.0,339.0,1948.0
2023-05-14 12:00:00+00:00,0.0,349.0,776.0,641.0,571.0,2337.0
2023-05-14 13:00:00+00:00,0.0,344.0,677.0,609.0,174.0,1804.0
2023-05-14 14:00:00+00:00,0.0,4.0,595.0,582.0,0.0,1181.0
2023-05-14 15:00:00+00:00,0.0,0.0,365.0,391.0,0.0,756.0
2023-05-14 16:00:00+00:00,0.0,0.0,219.0,223.0,0.0,442.0
2023-05-14 17:00:00+00:00,1.0,0.0,0.0,73.0,0.0,74.0
2023-05-14 18:00:00+00:00,62.0,0.0,0.0,88.0,0.0,150.0
2023-05-14 19:00:00+00:00,352.0,0.0,0.0,103.0,0.0,455.0
2023-05-14 20:00:00+00:00,685.0,0.0,39.0,99.0,0.0,823.0
2023-05-14 21:00:00+00:00,861.0,0.0,240.0,185.0,0.0,1286.0
2023-05-14 22:00:00+00:00,599.0,0.0,30.0,85.0,0.0,714.0
2023-05-14 23:00:00+00:00,771.0,0.0,93.0,92.0,0.0,956.0
2023-05-15 00:00:00+00:00,845.0,0.0,110.0,99.0,0.0,1054.0
2023-05-15 01:00:00+00:00,481.0,0.0,116.0,93.0,0.0,690.0
2023-05-15 02:00:00+00:00,241.0,0.0,357.0,172.0,0.0,770.0
2023-05-15 03:00:00+00:00,65.0,0.0,535.0,295.0,0.0,895.0
2023-05-15 04:00:00+00:00,0.0,0.0,428.0,281.0,0.0,709.0
2023-05-15 05:00:00+00:00,0.0,0.0,348.0,265.0,0.0,613.0
2023-05-15 06:00:00+00:00,0.0,0.0,225.0,255.0,0.0,480.0
2023-05-15 07:00:00+00:00,0.0,0.0,231.0,286.0,0.0,517.0
2023-05-15 08:00:00+00:00,0.0,0.0,51.0,154.0,0.0,205.0
2023-05-15 09:00:00+00:00,0.0,0.0,49.0,125.0,0.0,174.0
2023-05-15 10:00:00+00:00,0.0,0.0,0.0,16.0,0.0,16.0
2023-05-15 11:00:00+00:00,0.0,0.0,0.0,36.0,0.0,36.0
2023-05-15 12:00:00+00:00,0.0,0.0,70.0,130.0,0.0,200.0
2023-05-15 13:00:00+00:00,0.0,0.0,270.0,179.0,0.0,449.0
2023-05-15 14:00:00+00:00,0.0,0.0,247.0,223.0,0.0,470.0
2023-05-15 15:00:00+00:00,0.0,0.0,276.0,300.0,0.0,576.0
2023-05-15 16:00:00+00:00,0.0,0.0,238.0,278.0,0.0,516.0
2023-05-15 17:00:00+00:00,0.0,0.0,248.0,350.0,0.0,598.0
2023-05-15 18:00:00+00:00,0.0,0.0,182.0,333.0,0.0,515.0
2023-05-15 19:00:00+00:00,0.0,0.0,0.0,195.0,0.0,195.0
2023-05-15 20:00:00+00:00,0.0,0.0,0.0,171.0,0.0,171.0
2023-05-15 21:00:00+00:00,0.0,0.0,49.0,133.0,0.0,182.0
2023-05-15 22:00:00+00:00,0.0,0.0,485.0,260.0,0.0,745.0
2023-05-15 23:00:00+00:00,0.0,0.0,838.0,393.0,0.0,1231.0
2023-05-16 00:00:00+00:00,0.0,0.0,1082.0,431.0,0.0,1513.0
2023-05-16 01:00:00+00:00,0.0,0.0,1043.0,412.0,0.0,1455.0
2023-05-16 02:00:00+00:00,0.0,0.0,1146.0,474.0,0.0,1620.0
2023-05-16 03:00:00+00:00,0.0,0.0,1170.0,530.0,0.0,1700.0
2023-05-16 04:00:00+00:00,0.0,0.0,790.0,511.0,0.0,1301.0
2023-05-16 05:00:00+00:00,0.0,0.0,663.0,592.0,0.0,1255.0
2023-05-16 06:00:00+00:00,0.0,0.0,596.0,534.0,0.0,1130.0
2023-05-16 07:00:00+00:00,0.0,0.0,800.0,639.0,0.0,1439.0
2023-05-16 08:00:00+00:00,0.0,1.0,756.0,584.0,0.0,1341.0
2023-05-16 09:00:00+00:00,0.0,174.0,707.0,522.0,0.0,1403.0
2023-05-16 10:00:00+00:00,0.0,159.0,743.0,505.0,0.0,1407.0
2023-05-16 11:00:00+00:00,0.0,194.0,744.0,480.0,0.0,1418.0
2023-05-16 12:00:00+00:00,0.0,299.0,653.0,450.0,0.0,1402.0
2023-05-16 13:00:00+00:00,0.0,236.0,647.0,444.0,0.0,1327.0
2023-05-16 14:00:00+00:00,0.0,0.0,586.0,467.0,0.0,1053.0
2023-05-16 15:00:00+00:00,0.0,0.0,233.0,300.0,0.0,533.0
2023-05-16 16:00:00+00:00,0.0,0.0,96.0,230.0,0.0,326.0
2023-05-16 17:00:00+00:00,0.0,0.0,0.0,169.0,0.0,169.0
2023-05-16 18:00:00+00:00,0.0,0.0,0.0,218.0,0.0,218.0
2023-05-16 19:00:00+00:00,0.0,0.0,0.0,64.0,0.0,64.0
2023-05-16 20:00:00+00:00,0.0,0.0,0.0,75.0,0.0,75.0
2023-05-16 21:00:00+00:00,0.0,0.0,0.0,81.0,0.0,81.0
2023-05-16 22:00:00+00:00,0.0,0.0,332.0,241.0,0.0,573.0
2023-05-16 23:00:00+00:00,2.0,0.0,593.0,274.0,0.0,869.0
2023-05-17 00:00:00+00:00,63.0,0.0,631.0,293.0,0.0,987.0
2023-05-17 01:00:00+00:00,56.0,0.0,579.0,259.0,0.0,894.0
2023-05-17 02:00:00+00:00,22.0,0.0,550.0,242.0,0.0,814.0
2023-05-17 03:00:00+00:00,0.0,0.0,305.0,156.0,0.0,461.0
2023-05-17 04:00:00+00:00,0.0,0.0,267.0,214.0,0.0,481.0
2023-05-17 05:00:00+00:00,0.0,48.0,434.0,356.0,0.0,838.0
2023-05-17 06:00:00+00:00,0.0,0.0,349.0,283.0,0.0,632.0
2023-05-17 07:00:00+00:00,0.0,0.0,448.0,296.0,0.0,744.0
2023-05-17 08:00:00+00:00,0.0,0.0,617.0,306.0,0.0,923.0
2023-05-17 09:00:00+00:00,0.0,0.0,830.0,393.0,0.0,1223.0
2023-05-17 10:00:00+00:00,0.0,250.0,828.0,377.0,0.0,1455.0
2023-05-17 11:00:00+00:00,0.0,240.0,922.0,414.0,0.0,1576.0
2023-05-17 12:00:00+00:00,0.0,260.0,1031.0,449.0,0.0,1740.0
2023-05-17 13:00:00+00:00,0.0,189.0,904.0,379.0,0.0,1472.0
2023-05-17 14:00:00+00:00,0.0,2.0,834.0,402.0,0.0,1238.0
2023-05-17 15:00:00+00:00,6.0,47.0,583.0,341.0,0.0,977.0
2023-05-17 16:00:00+00:00,8.0,0.0,375.0,306.0,0.0,689.0
2023-05-17 17:00:00+00:00,0.0,0.0,216.0,320.0,0.0,536.0
2023-05-17 18:00:00+00:00,0.0,0.0,0.0,227.0,0.0,227.0
2023-05-17 19:00:00+00:00,0.0,0.0,0.0,192.0,0.0,192.0
