,FI,LV,RU,sum
2023-01-18 13:00:00+00:00,0.0,223.0,283.0,506.0
2023-01-18 14:00:00+00:00,0.0,203.0,251.0,454.0
2023-01-18 15:00:00+00:00,0.0,198.0,269.0,467.0
2023-01-18 16:00:00+00:00,0.0,197.0,290.0,487.0
2023-01-18 17:00:00+00:00,0.0,211.0,318.0,529.0
2023-01-18 18:00:00+00:00,0.0,253.0,341.0,594.0
2023-01-18 19:00:00+00:00,0.0,288.0,352.0,640.0
2023-01-18 20:00:00+00:00,0.0,286.0,417.0,703.0
2023-01-18 21:00:00+00:00,0.0,237.0,412.0,649.0
2023-01-18 22:00:00+00:00,0.0,206.0,413.0,619.0
2023-01-18 23:00:00+00:00,0.0,210.0,361.0,571.0
2023-01-19 00:00:00+00:00,0.0,285.0,423.0,708.0
2023-01-19 01:00:00+00:00,0.0,277.0,403.0,680.0
2023-01-19 02:00:00+00:00,0.0,326.0,393.0,719.0
2023-01-19 03:00:00+00:00,0.0,292.0,301.0,593.0
2023-01-19 04:00:00+00:00,0.0,218.0,184.0,402.0
2023-01-19 05:00:00+00:00,0.0,216.0,206.0,422.0
2023-01-19 06:00:00+00:00,0.0,89.0,113.0,202.0
2023-01-19 07:00:00+00:00,0.0,186.0,232.0,418.0
2023-01-19 08:00:00+00:00,0.0,166.0,221.0,387.0
2023-01-19 09:00:00+00:00,0.0,235.0,274.0,509.0
2023-01-19 10:00:00+00:00,0.0,264.0,287.0,551.0
2023-01-19 11:00:00+00:00,0.0,158.0,238.0,396.0
2023-01-19 12:00:00+00:00,0.0,110.0,202.0,312.0
2023-01-19 13:00:00+00:00,0.0,14.0,154.0,168.0
2023-01-19 14:00:00+00:00,0.0,0.0,112.0,112.0
2023-01-19 15:00:00+00:00,0.0,34.0,115.0,149.0
2023-01-19 16:00:00+00:00,0.0,34.0,142.0,176.0
2023-01-19 17:00:00+00:00,0.0,221.0,286.0,507.0
2023-01-19 18:00:00+00:00,0.0,307.0,312.0,619.0
2023-01-19 19:00:00+00:00,0.0,319.0,329.0,648.0
2023-01-19 20:00:00+00:00,0.0,263.0,290.0,553.0
2023-01-19 21:00:00+00:00,0.0,133.0,271.0,404.0
2023-01-19 22:00:00+00:00,0.0,142.0,229.0,371.0
2023-01-19 23:00:00+00:00,0.0,287.0,377.0,664.0
2023-01-20 00:00:00+00:00,0.0,370.0,421.0,791.0
2023-01-20 01:00:00+00:00,0.0,414.0,410.0,824.0
2023-01-20 02:00:00+00:00,0.0,433.0,363.0,796.0
2023-01-20 03:00:00+00:00,0.0,497.0,333.0,830.0
2023-01-20 04:00:00+00:00,0.0,486.0,251.0,737.0
2023-01-20 05:00:00+00:00,0.0,428.0,271.0,699.0
2023-01-20 06:00:00+00:00,0.0,421.0,227.0,648.0
2023-01-20 07:00:00+00:00,0.0,427.0,208.0,635.0
2023-01-20 08:00:00+00:00,0.0,410.0,246.0,656.0
2023-01-20 09:00:00+00:00,0.0,407.0,272.0,679.0
2023-01-20 10:00:00+00:00,0.0,424.0,288.0,712.0
2023-01-20 11:00:00+00:00,0.0,414.0,305.0,719.0
2023-01-20 12:00:00+00:00,0.0,393.0,327.0,720.0
2023-01-20 13:00:00+00:00,0.0,364.0,322.0,686.0
2023-01-20 14:00:00+00:00,0.0,374.0,290.0,664.0
2023-01-20 15:00:00+00:00,0.0,359.0,288.0,647.0
2023-01-20 16:00:00+00:00,0.0,381.0,293.0,674.0
2023-01-20 17:00:00+00:00,0.0,393.0,317.0,710.0
2023-01-20 18:00:00+00:00,0.0,427.0,309.0,736.0
2023-01-20 19:00:00+00:00,0.0,390.0,298.0,688.0
2023-01-20 20:00:00+00:00,0.0,341.0,319.0,660.0
2023-01-20 21:00:00+00:00,0.0,337.0,372.0,709.0
2023-01-20 22:00:00+00:00,0.0,318.0,328.0,646.0
2023-01-20 23:00:00+00:00,0.0,247.0,357.0,604.0
2023-01-21 00:00:00+00:00,0.0,253.0,366.0,619.0
2023-01-21 01:00:00+00:00,0.0,216.0,325.0,541.0
2023-01-21 02:00:00+00:00,0.0,175.0,293.0,468.0
2023-01-21 03:00:00+00:00,0.0,147.0,271.0,418.0
2023-01-21 04:00:00+00:00,0.0,161.0,240.0,401.0
2023-01-21 05:00:00+00:00,0.0,194.0,156.0,350.0
2023-01-21 06:00:00+00:00,0.0,164.0,82.0,246.0
2023-01-21 07:00:00+00:00,0.0,125.0,41.0,166.0
2023-01-21 08:00:00+00:00,0.0,186.0,124.0,310.0
2023-01-21 09:00:00+00:00,0.0,163.0,116.0,279.0
2023-01-21 10:00:00+00:00,0.0,123.0,87.0,210.0
2023-01-21 11:00:00+00:00,0.0,38.0,7.0,45.0
2023-01-21 12:00:00+00:00,0.0,8.0,0.0,8.0
2023-01-21 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-01-21 14:00:00+00:00,0.0,0.0,25.0,25.0
2023-01-21 15:00:00+00:00,0.0,0.0,3.0,3.0
2023-01-21 16:00:00+00:00,0.0,0.0,26.0,26.0
2023-01-21 17:00:00+00:00,0.0,0.0,96.0,96.0
2023-01-21 18:00:00+00:00,0.0,57.0,140.0,197.0
2023-01-21 19:00:00+00:00,0.0,0.0,68.0,68.0
2023-01-21 20:00:00+00:00,0.0,0.0,40.0,40.0
2023-01-21 21:00:00+00:00,0.0,0.0,90.0,90.0
2023-01-21 22:00:00+00:00,0.0,0.0,135.0,135.0
2023-01-21 23:00:00+00:00,0.0,82.0,285.0,367.0
2023-01-22 00:00:00+00:00,0.0,133.0,319.0,452.0
2023-01-22 01:00:00+00:00,0.0,166.0,313.0,479.0
2023-01-22 02:00:00+00:00,0.0,185.0,293.0,478.0
2023-01-22 03:00:00+00:00,0.0,206.0,341.0,547.0
2023-01-22 04:00:00+00:00,0.0,217.0,322.0,539.0
2023-01-22 05:00:00+00:00,0.0,215.0,235.0,450.0
2023-01-22 06:00:00+00:00,0.0,186.0,177.0,363.0
2023-01-22 07:00:00+00:00,0.0,218.0,155.0,373.0
2023-01-22 08:00:00+00:00,0.0,220.0,185.0,405.0
2023-01-22 09:00:00+00:00,0.0,180.0,216.0,396.0
2023-01-22 10:00:00+00:00,0.0,190.0,204.0,394.0
2023-01-22 11:00:00+00:00,0.0,166.0,218.0,384.0
2023-01-22 12:00:00+00:00,0.0,179.0,191.0,370.0
2023-01-22 13:00:00+00:00,0.0,162.0,207.0,369.0
2023-01-22 14:00:00+00:00,0.0,136.0,195.0,331.0
2023-01-22 15:00:00+00:00,0.0,111.0,180.0,291.0
2023-01-22 16:00:00+00:00,0.0,108.0,204.0,312.0
2023-01-22 17:00:00+00:00,0.0,148.0,196.0,344.0
2023-01-22 18:00:00+00:00,0.0,152.0,221.0,373.0
2023-01-22 19:00:00+00:00,0.0,157.0,237.0,394.0
2023-01-22 20:00:00+00:00,0.0,166.0,269.0,435.0
2023-01-22 21:00:00+00:00,0.0,152.0,292.0,444.0
2023-01-22 22:00:00+00:00,0.0,122.0,298.0,420.0
2023-01-22 23:00:00+00:00,0.0,152.0,337.0,489.0
2023-01-23 00:00:00+00:00,0.0,149.0,342.0,491.0
2023-01-23 01:00:00+00:00,0.0,146.0,314.0,460.0
2023-01-23 02:00:00+00:00,0.0,202.0,288.0,490.0
2023-01-23 03:00:00+00:00,0.0,237.0,270.0,507.0
2023-01-23 04:00:00+00:00,0.0,241.0,284.0,525.0
2023-01-23 05:00:00+00:00,0.0,233.0,271.0,504.0
2023-01-23 06:00:00+00:00,0.0,235.0,238.0,473.0
2023-01-23 07:00:00+00:00,0.0,234.0,236.0,470.0
2023-01-23 08:00:00+00:00,0.0,227.0,261.0,488.0
2023-01-23 09:00:00+00:00,0.0,205.0,293.0,498.0
2023-01-23 10:00:00+00:00,0.0,214.0,300.0,514.0
2023-01-23 11:00:00+00:00,0.0,199.0,304.0,503.0
2023-01-23 12:00:00+00:00,0.0,216.0,303.0,519.0
2023-01-23 13:00:00+00:00,0.0,218.0,309.0,527.0
2023-01-23 14:00:00+00:00,0.0,232.0,308.0,540.0
2023-01-23 15:00:00+00:00,0.0,239.0,303.0,542.0
2023-01-23 16:00:00+00:00,0.0,251.0,326.0,577.0
2023-01-23 17:00:00+00:00,0.0,287.0,342.0,629.0
2023-01-23 18:00:00+00:00,0.0,317.0,344.0,661.0
2023-01-23 19:00:00+00:00,0.0,245.0,378.0,623.0
2023-01-23 20:00:00+00:00,0.0,265.0,436.0,701.0
2023-01-23 21:00:00+00:00,0.0,287.0,425.0,712.0
2023-01-23 22:00:00+00:00,0.0,243.0,415.0,658.0
2023-01-23 23:00:00+00:00,0.0,293.0,463.0,756.0
2023-01-24 00:00:00+00:00,0.0,285.0,443.0,728.0
2023-01-24 01:00:00+00:00,0.0,273.0,454.0,727.0
2023-01-24 02:00:00+00:00,0.0,296.0,436.0,732.0
2023-01-24 03:00:00+00:00,0.0,302.0,442.0,744.0
2023-01-24 04:00:00+00:00,0.0,351.0,409.0,760.0
2023-01-24 05:00:00+00:00,0.0,251.0,365.0,616.0
2023-01-24 06:00:00+00:00,0.0,242.0,379.0,621.0
2023-01-24 07:00:00+00:00,0.0,157.0,353.0,510.0
2023-01-24 08:00:00+00:00,0.0,130.0,366.0,496.0
2023-01-24 09:00:00+00:00,0.0,0.0,275.0,275.0
2023-01-24 10:00:00+00:00,0.0,0.0,312.0,312.0
2023-01-24 11:00:00+00:00,0.0,0.0,323.0,323.0
2023-01-24 12:00:00+00:00,0.0,0.0,339.0,339.0
2023-01-24 13:00:00+00:00,0.0,0.0,351.0,351.0
2023-01-24 14:00:00+00:00,0.0,0.0,360.0,360.0
2023-01-24 15:00:00+00:00,0.0,91.0,363.0,454.0
2023-01-24 16:00:00+00:00,0.0,162.0,400.0,562.0
2023-01-24 17:00:00+00:00,0.0,250.0,392.0,642.0
2023-01-24 18:00:00+00:00,0.0,257.0,356.0,613.0
2023-01-24 19:00:00+00:00,0.0,207.0,353.0,560.0
2023-01-24 20:00:00+00:00,0.0,155.0,350.0,505.0
2023-01-24 21:00:00+00:00,0.0,94.0,359.0,453.0
2023-01-24 22:00:00+00:00,0.0,150.0,401.0,551.0
2023-01-24 23:00:00+00:00,0.0,244.0,440.0,684.0
2023-01-25 00:00:00+00:00,0.0,242.0,391.0,633.0
2023-01-25 01:00:00+00:00,0.0,226.0,397.0,623.0
2023-01-25 02:00:00+00:00,0.0,260.0,415.0,675.0
2023-01-25 03:00:00+00:00,0.0,312.0,373.0,685.0
2023-01-25 04:00:00+00:00,0.0,303.0,285.0,588.0
2023-01-25 05:00:00+00:00,0.0,279.0,272.0,551.0
2023-01-25 06:00:00+00:00,0.0,350.0,328.0,678.0
2023-01-25 07:00:00+00:00,0.0,360.0,402.0,762.0
2023-01-25 08:00:00+00:00,0.0,298.0,358.0,656.0
2023-01-25 09:00:00+00:00,0.0,289.0,377.0,666.0
2023-01-25 10:00:00+00:00,0.0,329.0,366.0,695.0
2023-01-25 11:00:00+00:00,0.0,291.0,376.0,667.0
2023-01-25 12:00:00+00:00,0.0,303.0,348.0,651.0
2023-01-25 13:00:00+00:00,0.0,303.0,351.0,654.0
2023-01-25 14:00:00+00:00,0.0,295.0,347.0,642.0
2023-01-25 15:00:00+00:00,0.0,299.0,355.0,654.0
2023-01-25 16:00:00+00:00,0.0,322.0,367.0,689.0
2023-01-25 17:00:00+00:00,0.0,336.0,383.0,719.0
2023-01-25 18:00:00+00:00,0.0,377.0,362.0,739.0
2023-01-25 19:00:00+00:00,0.0,323.0,343.0,666.0
2023-01-25 20:00:00+00:00,0.0,223.0,385.0,608.0
2023-01-25 21:00:00+00:00,0.0,148.0,353.0,501.0
2023-01-25 22:00:00+00:00,0.0,111.0,392.0,503.0
2023-01-25 23:00:00+00:00,0.0,290.0,453.0,743.0
2023-01-26 00:00:00+00:00,0.0,308.0,470.0,778.0
2023-01-26 01:00:00+00:00,0.0,310.0,467.0,777.0
2023-01-26 02:00:00+00:00,0.0,356.0,416.0,772.0
2023-01-26 03:00:00+00:00,0.0,412.0,402.0,814.0
2023-01-26 04:00:00+00:00,0.0,420.0,331.0,751.0
2023-01-26 05:00:00+00:00,0.0,328.0,319.0,647.0
2023-01-26 06:00:00+00:00,0.0,291.0,282.0,573.0
2023-01-26 07:00:00+00:00,0.0,266.0,282.0,548.0
2023-01-26 08:00:00+00:00,0.0,270.0,273.0,543.0
2023-01-26 09:00:00+00:00,0.0,260.0,290.0,550.0
2023-01-26 10:00:00+00:00,0.0,251.0,296.0,547.0
2023-01-26 11:00:00+00:00,0.0,253.0,277.0,530.0
2023-01-26 12:00:00+00:00,0.0,266.0,261.0,527.0
2023-01-26 13:00:00+00:00,0.0,262.0,278.0,540.0
2023-01-26 14:00:00+00:00,0.0,131.0,176.0,307.0
2023-01-26 15:00:00+00:00,0.0,120.0,188.0,308.0
2023-01-26 16:00:00+00:00,0.0,145.0,204.0,349.0
2023-01-26 17:00:00+00:00,0.0,181.0,194.0,375.0
2023-01-26 18:00:00+00:00,0.0,225.0,224.0,449.0
2023-01-26 19:00:00+00:00,0.0,303.0,312.0,615.0
2023-01-26 20:00:00+00:00,0.0,259.0,351.0,610.0
2023-01-26 21:00:00+00:00,0.0,154.0,273.0,427.0
2023-01-26 22:00:00+00:00,0.0,30.0,213.0,243.0
2023-01-26 23:00:00+00:00,0.0,154.0,304.0,458.0
2023-01-27 00:00:00+00:00,0.0,213.0,354.0,567.0
2023-01-27 01:00:00+00:00,0.0,212.0,309.0,521.0
2023-01-27 02:00:00+00:00,0.0,246.0,242.0,488.0
2023-01-27 03:00:00+00:00,0.0,273.0,247.0,520.0
2023-01-27 04:00:00+00:00,0.0,213.0,182.0,395.0
2023-01-27 05:00:00+00:00,0.0,278.0,258.0,536.0
2023-01-27 06:00:00+00:00,0.0,0.0,83.0,83.0
2023-01-27 07:00:00+00:00,0.0,0.0,85.0,85.0
2023-01-27 08:00:00+00:00,0.0,0.0,151.0,151.0
2023-01-27 09:00:00+00:00,0.0,43.0,196.0,239.0
2023-01-27 10:00:00+00:00,0.0,117.0,214.0,331.0
2023-01-27 11:00:00+00:00,0.0,203.0,262.0,465.0
2023-01-27 12:00:00+00:00,0.0,245.0,287.0,532.0
2023-01-27 13:00:00+00:00,0.0,227.0,301.0,528.0
2023-01-27 14:00:00+00:00,0.0,215.0,290.0,505.0
2023-01-27 15:00:00+00:00,0.0,217.0,259.0,476.0
2023-01-27 16:00:00+00:00,0.0,213.0,277.0,490.0
2023-01-27 17:00:00+00:00,0.0,220.0,265.0,485.0
2023-01-27 18:00:00+00:00,0.0,240.0,226.0,466.0
2023-01-27 19:00:00+00:00,0.0,215.0,235.0,450.0
2023-01-27 20:00:00+00:00,0.0,277.0,349.0,626.0
2023-01-27 21:00:00+00:00,0.0,269.0,330.0,599.0
2023-01-27 22:00:00+00:00,0.0,206.0,308.0,514.0
2023-01-27 23:00:00+00:00,0.0,296.0,320.0,616.0
2023-01-28 00:00:00+00:00,0.0,259.0,295.0,554.0
2023-01-28 01:00:00+00:00,0.0,232.0,296.0,528.0
2023-01-28 02:00:00+00:00,0.0,266.0,262.0,528.0
2023-01-28 03:00:00+00:00,0.0,285.0,267.0,552.0
2023-01-28 04:00:00+00:00,0.0,324.0,259.0,583.0
2023-01-28 05:00:00+00:00,0.0,275.0,188.0,463.0
2023-01-28 06:00:00+00:00,0.0,271.0,218.0,489.0
2023-01-28 07:00:00+00:00,0.0,256.0,252.0,508.0
2023-01-28 08:00:00+00:00,0.0,289.0,296.0,585.0
2023-01-28 09:00:00+00:00,0.0,240.0,288.0,528.0
2023-01-28 10:00:00+00:00,0.0,244.0,278.0,522.0
2023-01-28 11:00:00+00:00,0.0,268.0,266.0,534.0
2023-01-28 12:00:00+00:00,0.0,232.0,242.0,474.0
2023-01-28 13:00:00+00:00,0.0,225.0,253.0,478.0
2023-01-28 14:00:00+00:00,0.0,177.0,274.0,451.0
2023-01-28 15:00:00+00:00,0.0,177.0,234.0,411.0
2023-01-28 16:00:00+00:00,0.0,123.0,234.0,357.0
2023-01-28 17:00:00+00:00,0.0,141.0,228.0,369.0
2023-01-28 18:00:00+00:00,0.0,195.0,249.0,444.0
2023-01-28 19:00:00+00:00,0.0,140.0,232.0,372.0
2023-01-28 20:00:00+00:00,0.0,118.0,228.0,346.0
2023-01-28 21:00:00+00:00,0.0,101.0,277.0,378.0
2023-01-28 22:00:00+00:00,0.0,153.0,303.0,456.0
2023-01-28 23:00:00+00:00,0.0,43.0,216.0,259.0
2023-01-29 00:00:00+00:00,0.0,36.0,207.0,243.0
2023-01-29 01:00:00+00:00,0.0,28.0,191.0,219.0
2023-01-29 02:00:00+00:00,0.0,47.0,189.0,236.0
2023-01-29 03:00:00+00:00,0.0,82.0,212.0,294.0
2023-01-29 04:00:00+00:00,0.0,163.0,211.0,374.0
2023-01-29 05:00:00+00:00,0.0,156.0,138.0,294.0
2023-01-29 06:00:00+00:00,0.0,170.0,96.0,266.0
2023-01-29 07:00:00+00:00,0.0,237.0,121.0,358.0
2023-01-29 08:00:00+00:00,0.0,242.0,199.0,441.0
2023-01-29 09:00:00+00:00,0.0,196.0,197.0,393.0
2023-01-29 10:00:00+00:00,0.0,176.0,189.0,365.0
2023-01-29 11:00:00+00:00,0.0,141.0,159.0,300.0
2023-01-29 12:00:00+00:00,0.0,131.0,134.0,265.0
2023-01-29 13:00:00+00:00,0.0,124.0,170.0,294.0
2023-01-29 14:00:00+00:00,0.0,61.0,156.0,217.0
2023-01-29 15:00:00+00:00,0.0,91.0,188.0,279.0
2023-01-29 16:00:00+00:00,0.0,98.0,177.0,275.0
2023-01-29 17:00:00+00:00,0.0,47.0,170.0,217.0
2023-01-29 18:00:00+00:00,0.0,114.0,243.0,357.0
2023-01-29 19:00:00+00:00,0.0,0.0,236.0,236.0
2023-01-29 20:00:00+00:00,0.0,0.0,64.0,64.0
2023-01-29 21:00:00+00:00,0.0,0.0,175.0,175.0
2023-01-29 22:00:00+00:00,0.0,0.0,115.0,115.0
2023-01-29 23:00:00+00:00,0.0,6.0,223.0,229.0
2023-01-30 00:00:00+00:00,0.0,118.0,352.0,470.0
2023-01-30 01:00:00+00:00,0.0,101.0,339.0,440.0
2023-01-30 02:00:00+00:00,0.0,186.0,409.0,595.0
2023-01-30 03:00:00+00:00,0.0,108.0,309.0,417.0
2023-01-30 04:00:00+00:00,0.0,51.0,191.0,242.0
2023-01-30 05:00:00+00:00,0.0,0.0,71.0,71.0
2023-01-30 06:00:00+00:00,0.0,41.0,142.0,183.0
2023-01-30 07:00:00+00:00,0.0,74.0,189.0,263.0
2023-01-30 08:00:00+00:00,0.0,0.0,85.0,85.0
2023-01-30 09:00:00+00:00,0.0,0.0,51.0,51.0
2023-01-30 10:00:00+00:00,0.0,0.0,129.0,129.0
2023-01-30 11:00:00+00:00,0.0,0.0,177.0,177.0
2023-01-30 12:00:00+00:00,0.0,24.0,197.0,221.0
2023-01-30 13:00:00+00:00,0.0,63.0,219.0,282.0
2023-01-30 14:00:00+00:00,0.0,73.0,271.0,344.0
2023-01-30 15:00:00+00:00,0.0,85.0,239.0,324.0
2023-01-30 16:00:00+00:00,0.0,89.0,256.0,345.0
2023-01-30 17:00:00+00:00,0.0,111.0,294.0,405.0
2023-01-30 18:00:00+00:00,0.0,113.0,276.0,389.0
2023-01-30 19:00:00+00:00,0.0,90.0,334.0,424.0
2023-01-30 20:00:00+00:00,0.0,55.0,323.0,378.0
2023-01-30 21:00:00+00:00,0.0,0.0,270.0,270.0
2023-01-30 22:00:00+00:00,0.0,0.0,312.0,312.0
2023-01-30 23:00:00+00:00,0.0,96.0,371.0,467.0
2023-01-31 00:00:00+00:00,0.0,101.0,429.0,530.0
2023-01-31 01:00:00+00:00,0.0,82.0,432.0,514.0
2023-01-31 02:00:00+00:00,0.0,3.0,327.0,330.0
2023-01-31 03:00:00+00:00,0.0,79.0,310.0,389.0
2023-01-31 04:00:00+00:00,0.0,65.0,205.0,270.0
2023-01-31 05:00:00+00:00,0.0,160.0,293.0,453.0
2023-01-31 06:00:00+00:00,0.0,136.0,265.0,401.0
2023-01-31 07:00:00+00:00,0.0,166.0,292.0,458.0
2023-01-31 08:00:00+00:00,0.0,175.0,296.0,471.0
2023-01-31 09:00:00+00:00,0.0,152.0,308.0,460.0
2023-01-31 10:00:00+00:00,0.0,44.0,223.0,267.0
2023-01-31 11:00:00+00:00,0.0,0.0,184.0,184.0
2023-01-31 12:00:00+00:00,0.0,33.0,178.0,211.0
2023-01-31 13:00:00+00:00,0.0,10.0,177.0,187.0
2023-01-31 14:00:00+00:00,0.0,15.0,223.0,238.0
2023-01-31 15:00:00+00:00,0.0,0.0,177.0,177.0
2023-01-31 16:00:00+00:00,0.0,0.0,162.0,162.0
2023-01-31 17:00:00+00:00,0.0,0.0,163.0,163.0
2023-01-31 18:00:00+00:00,0.0,19.0,200.0,219.0
2023-01-31 19:00:00+00:00,0.0,37.0,203.0,240.0
2023-01-31 20:00:00+00:00,0.0,0.0,159.0,159.0
2023-01-31 21:00:00+00:00,0.0,0.0,131.0,131.0
2023-01-31 22:00:00+00:00,0.0,0.0,101.0,101.0
2023-01-31 23:00:00+00:00,0.0,0.0,154.0,154.0
2023-02-01 00:00:00+00:00,0.0,4.0,182.0,186.0
2023-02-01 01:00:00+00:00,0.0,12.0,140.0,152.0
2023-02-01 02:00:00+00:00,0.0,14.0,104.0,118.0
2023-02-01 03:00:00+00:00,0.0,0.0,0.0,0.0
2023-02-01 04:00:00+00:00,0.0,0.0,0.0,0.0
2023-02-01 05:00:00+00:00,0.0,0.0,0.0,0.0
2023-02-01 06:00:00+00:00,0.0,0.0,0.0,0.0
2023-02-01 07:00:00+00:00,0.0,0.0,82.0,82.0
2023-02-01 08:00:00+00:00,0.0,0.0,128.0,128.0
2023-02-01 09:00:00+00:00,0.0,0.0,138.0,138.0
2023-02-01 10:00:00+00:00,0.0,0.0,108.0,108.0
2023-02-01 11:00:00+00:00,0.0,0.0,61.0,61.0
2023-02-01 12:00:00+00:00,0.0,0.0,99.0,99.0
2023-02-01 13:00:00+00:00,0.0,37.0,143.0,180.0
2023-02-01 14:00:00+00:00,0.0,99.0,211.0,310.0
2023-02-01 15:00:00+00:00,0.0,4.0,132.0,136.0
2023-02-01 16:00:00+00:00,0.0,0.0,103.0,103.0
2023-02-01 17:00:00+00:00,0.0,0.0,122.0,122.0
2023-02-01 18:00:00+00:00,0.0,71.0,223.0,294.0
2023-02-01 19:00:00+00:00,0.0,153.0,299.0,452.0
2023-02-01 20:00:00+00:00,0.0,50.0,256.0,306.0
2023-02-01 21:00:00+00:00,0.0,0.0,217.0,217.0
2023-02-01 22:00:00+00:00,0.0,0.0,150.0,150.0
2023-02-01 23:00:00+00:00,0.0,112.0,308.0,420.0
2023-02-02 00:00:00+00:00,0.0,201.0,348.0,549.0
2023-02-02 01:00:00+00:00,0.0,207.0,354.0,561.0
2023-02-02 02:00:00+00:00,0.0,229.0,331.0,560.0
2023-02-02 03:00:00+00:00,0.0,245.0,301.0,546.0
2023-02-02 04:00:00+00:00,0.0,100.0,121.0,221.0
2023-02-02 05:00:00+00:00,0.0,95.0,154.0,249.0
2023-02-02 06:00:00+00:00,0.0,177.0,216.0,393.0
2023-02-02 07:00:00+00:00,0.0,137.0,234.0,371.0
2023-02-02 08:00:00+00:00,0.0,23.0,164.0,187.0
2023-02-02 09:00:00+00:00,0.0,140.0,279.0,419.0
2023-02-02 10:00:00+00:00,0.0,191.0,284.0,475.0
2023-02-02 11:00:00+00:00,0.0,131.0,278.0,409.0
2023-02-02 12:00:00+00:00,0.0,157.0,296.0,453.0
2023-02-02 13:00:00+00:00,0.0,153.0,288.0,441.0
2023-02-02 14:00:00+00:00,0.0,101.0,275.0,376.0
2023-02-02 15:00:00+00:00,0.0,46.0,224.0,270.0
2023-02-02 16:00:00+00:00,0.0,85.0,251.0,336.0
2023-02-02 17:00:00+00:00,0.0,51.0,268.0,319.0
2023-02-02 18:00:00+00:00,0.0,8.0,302.0,310.0
2023-02-02 19:00:00+00:00,0.0,115.0,407.0,522.0
2023-02-02 20:00:00+00:00,0.0,114.0,467.0,581.0
2023-02-02 21:00:00+00:00,0.0,161.0,482.0,643.0
2023-02-02 22:00:00+00:00,0.0,0.0,262.0,262.0
2023-02-02 23:00:00+00:00,0.0,53.0,416.0,469.0
2023-02-03 00:00:00+00:00,0.0,131.0,481.0,612.0
2023-02-03 01:00:00+00:00,0.0,162.0,463.0,625.0
2023-02-03 02:00:00+00:00,0.0,176.0,431.0,607.0
2023-02-03 03:00:00+00:00,0.0,195.0,431.0,626.0
2023-02-03 04:00:00+00:00,0.0,221.0,402.0,623.0
2023-02-03 05:00:00+00:00,0.0,147.0,346.0,493.0
2023-02-03 06:00:00+00:00,0.0,94.0,301.0,395.0
2023-02-03 07:00:00+00:00,0.0,94.0,292.0,386.0
2023-02-03 08:00:00+00:00,0.0,99.0,327.0,426.0
2023-02-03 09:00:00+00:00,0.0,117.0,363.0,480.0
2023-02-03 10:00:00+00:00,0.0,137.0,327.0,464.0
2023-02-03 11:00:00+00:00,0.0,114.0,344.0,458.0
2023-02-03 12:00:00+00:00,0.0,137.0,370.0,507.0
2023-02-03 13:00:00+00:00,0.0,130.0,343.0,473.0
2023-02-03 14:00:00+00:00,0.0,101.0,364.0,465.0
2023-02-03 15:00:00+00:00,0.0,93.0,341.0,434.0
2023-02-03 16:00:00+00:00,0.0,123.0,378.0,501.0
2023-02-03 17:00:00+00:00,0.0,148.0,419.0,567.0
2023-02-03 18:00:00+00:00,0.0,148.0,436.0,584.0
2023-02-03 19:00:00+00:00,0.0,157.0,401.0,558.0
2023-02-03 20:00:00+00:00,0.0,110.0,403.0,513.0
2023-02-03 21:00:00+00:00,0.0,32.0,335.0,367.0
2023-02-03 22:00:00+00:00,0.0,85.0,359.0,444.0
2023-02-03 23:00:00+00:00,0.0,231.0,469.0,700.0
2023-02-04 00:00:00+00:00,0.0,233.0,435.0,668.0
2023-02-04 01:00:00+00:00,0.0,228.0,406.0,634.0
2023-02-04 02:00:00+00:00,0.0,240.0,383.0,623.0
2023-02-04 03:00:00+00:00,0.0,283.0,384.0,667.0
2023-02-04 04:00:00+00:00,0.0,271.0,300.0,571.0
2023-02-04 05:00:00+00:00,0.0,307.0,247.0,554.0
2023-02-04 06:00:00+00:00,0.0,405.0,245.0,650.0
2023-02-04 07:00:00+00:00,0.0,419.0,295.0,714.0
2023-02-04 08:00:00+00:00,0.0,348.0,235.0,583.0
2023-02-04 09:00:00+00:00,0.0,232.0,217.0,449.0
2023-02-04 10:00:00+00:00,0.0,243.0,205.0,448.0
2023-02-04 11:00:00+00:00,0.0,281.0,238.0,519.0
2023-02-04 12:00:00+00:00,0.0,372.0,278.0,650.0
2023-02-04 13:00:00+00:00,0.0,387.0,284.0,671.0
2023-02-04 14:00:00+00:00,0.0,383.0,304.0,687.0
2023-02-04 15:00:00+00:00,0.0,266.0,234.0,500.0
2023-02-04 16:00:00+00:00,0.0,226.0,208.0,434.0
2023-02-04 17:00:00+00:00,0.0,326.0,263.0,589.0
2023-02-04 18:00:00+00:00,0.0,306.0,293.0,599.0
2023-02-04 19:00:00+00:00,0.0,312.0,347.0,659.0
2023-02-04 20:00:00+00:00,0.0,292.0,398.0,690.0
2023-02-04 21:00:00+00:00,0.0,324.0,429.0,753.0
2023-02-04 22:00:00+00:00,0.0,222.0,425.0,647.0
2023-02-04 23:00:00+00:00,0.0,241.0,471.0,712.0
2023-02-05 00:00:00+00:00,0.0,217.0,442.0,659.0
2023-02-05 01:00:00+00:00,0.0,224.0,434.0,658.0
2023-02-05 02:00:00+00:00,0.0,233.0,419.0,652.0
2023-02-05 03:00:00+00:00,0.0,301.0,423.0,724.0
