,FI,LV,RU,sum
2022-05-01 13:00:00+00:00,0.0,350.0,182.0,532.0
2022-05-01 14:00:00+00:00,0.0,269.0,97.0,366.0
2022-05-01 15:00:00+00:00,0.0,255.0,71.0,326.0
2022-05-01 16:00:00+00:00,0.0,335.0,126.0,461.0
2022-05-01 17:00:00+00:00,0.0,414.0,153.0,567.0
2022-05-01 18:00:00+00:00,0.0,385.0,182.0,567.0
2022-05-01 19:00:00+00:00,0.0,393.0,204.0,597.0
2022-05-01 20:00:00+00:00,0.0,445.0,215.0,660.0
2022-05-01 21:00:00+00:00,0.0,499.0,194.0,693.0
2022-05-01 22:00:00+00:00,0.0,535.0,166.0,701.0
2022-05-01 23:00:00+00:00,0.0,555.0,156.0,711.0
2022-05-02 00:00:00+00:00,0.0,554.0,156.0,710.0
2022-05-02 01:00:00+00:00,0.0,552.0,162.0,714.0
2022-05-02 02:00:00+00:00,0.0,566.0,143.0,709.0
2022-05-02 03:00:00+00:00,0.0,498.0,129.0,627.0
2022-05-02 04:00:00+00:00,0.0,406.0,127.0,533.0
2022-05-02 05:00:00+00:00,0.0,391.0,158.0,549.0
2022-05-02 06:00:00+00:00,0.0,445.0,189.0,634.0
2022-05-02 07:00:00+00:00,0.0,504.0,248.0,752.0
2022-05-02 08:00:00+00:00,0.0,541.0,258.0,799.0
2022-05-02 09:00:00+00:00,0.0,568.0,265.0,833.0
2022-05-02 10:00:00+00:00,0.0,568.0,238.0,806.0
2022-05-02 11:00:00+00:00,0.0,560.0,237.0,797.0
2022-05-02 12:00:00+00:00,0.0,577.0,243.0,820.0
2022-05-02 13:00:00+00:00,0.0,564.0,214.0,778.0
2022-05-02 14:00:00+00:00,0.0,535.0,207.0,742.0
2022-05-02 15:00:00+00:00,0.0,522.0,211.0,733.0
2022-05-02 16:00:00+00:00,0.0,489.0,215.0,704.0
2022-05-02 17:00:00+00:00,0.0,508.0,177.0,685.0
2022-05-02 18:00:00+00:00,0.0,490.0,190.0,680.0
2022-05-02 19:00:00+00:00,0.0,466.0,253.0,719.0
2022-05-02 20:00:00+00:00,0.0,514.0,226.0,740.0
2022-05-02 21:00:00+00:00,0.0,499.0,202.0,701.0
2022-05-02 22:00:00+00:00,0.0,548.0,166.0,714.0
2022-05-02 23:00:00+00:00,0.0,565.0,151.0,716.0
2022-05-03 00:00:00+00:00,0.0,545.0,164.0,709.0
2022-05-03 01:00:00+00:00,0.0,581.0,129.0,710.0
2022-05-03 02:00:00+00:00,0.0,588.0,138.0,726.0
2022-05-03 03:00:00+00:00,0.0,578.0,104.0,682.0
2022-05-03 04:00:00+00:00,0.0,404.0,114.0,518.0
2022-05-03 05:00:00+00:00,0.0,499.0,150.0,649.0
2022-05-03 06:00:00+00:00,0.0,530.0,211.0,741.0
2022-05-03 07:00:00+00:00,0.0,527.0,190.0,717.0
2022-05-03 08:00:00+00:00,0.0,502.0,172.0,674.0
2022-05-03 09:00:00+00:00,0.0,465.0,186.0,651.0
2022-05-03 10:00:00+00:00,0.0,443.0,201.0,644.0
2022-05-03 11:00:00+00:00,0.0,484.0,196.0,680.0
2022-05-03 12:00:00+00:00,0.0,466.0,178.0,644.0
2022-05-03 13:00:00+00:00,0.0,478.0,171.0,649.0
2022-05-03 14:00:00+00:00,0.0,480.0,181.0,661.0
2022-05-03 15:00:00+00:00,0.0,417.0,158.0,575.0
2022-05-03 16:00:00+00:00,0.0,404.0,152.0,556.0
2022-05-03 17:00:00+00:00,0.0,455.0,149.0,604.0
2022-05-03 18:00:00+00:00,0.0,386.0,150.0,536.0
2022-05-03 19:00:00+00:00,0.0,235.0,155.0,390.0
2022-05-03 20:00:00+00:00,0.0,392.0,243.0,635.0
2022-05-03 21:00:00+00:00,0.0,478.0,234.0,712.0
2022-05-03 22:00:00+00:00,0.0,516.0,251.0,767.0
2022-05-03 23:00:00+00:00,0.0,509.0,241.0,750.0
2022-05-04 00:00:00+00:00,0.0,512.0,228.0,740.0
2022-05-04 01:00:00+00:00,0.0,495.0,213.0,708.0
2022-05-04 02:00:00+00:00,0.0,528.0,208.0,736.0
2022-05-04 03:00:00+00:00,0.0,342.0,84.0,426.0
2022-05-04 04:00:00+00:00,0.0,99.0,29.0,128.0
2022-05-04 05:00:00+00:00,48.0,73.0,0.0,121.0
2022-05-04 06:00:00+00:00,72.0,115.0,6.0,193.0
2022-05-04 07:00:00+00:00,0.0,191.0,82.0,273.0
2022-05-04 08:00:00+00:00,0.0,283.0,153.0,436.0
2022-05-04 09:00:00+00:00,0.0,422.0,246.0,668.0
2022-05-04 10:00:00+00:00,0.0,465.0,267.0,732.0
2022-05-04 11:00:00+00:00,0.0,483.0,264.0,747.0
2022-05-04 12:00:00+00:00,0.0,505.0,249.0,754.0
2022-05-04 13:00:00+00:00,0.0,501.0,241.0,742.0
2022-05-04 14:00:00+00:00,0.0,502.0,237.0,739.0
2022-05-04 15:00:00+00:00,0.0,476.0,221.0,697.0
2022-05-04 16:00:00+00:00,0.0,446.0,260.0,706.0
2022-05-04 17:00:00+00:00,0.0,442.0,230.0,672.0
2022-05-04 18:00:00+00:00,0.0,509.0,205.0,714.0
2022-05-04 19:00:00+00:00,0.0,465.0,263.0,728.0
2022-05-04 20:00:00+00:00,0.0,467.0,274.0,741.0
2022-05-04 21:00:00+00:00,0.0,419.0,192.0,611.0
2022-05-04 22:00:00+00:00,0.0,542.0,232.0,774.0
2022-05-04 23:00:00+00:00,0.0,527.0,248.0,775.0
2022-05-05 00:00:00+00:00,0.0,526.0,228.0,754.0
2022-05-05 01:00:00+00:00,0.0,519.0,258.0,777.0
2022-05-05 02:00:00+00:00,0.0,464.0,270.0,734.0
2022-05-05 03:00:00+00:00,0.0,502.0,269.0,771.0
2022-05-05 04:00:00+00:00,0.0,459.0,247.0,706.0
2022-05-05 05:00:00+00:00,0.0,525.0,237.0,762.0
2022-05-05 06:00:00+00:00,0.0,534.0,250.0,784.0
2022-05-05 07:00:00+00:00,0.0,568.0,267.0,835.0
2022-05-05 08:00:00+00:00,0.0,582.0,267.0,849.0
2022-05-05 09:00:00+00:00,0.0,528.0,282.0,810.0
2022-05-05 10:00:00+00:00,0.0,518.0,276.0,794.0
2022-05-05 11:00:00+00:00,0.0,542.0,266.0,808.0
2022-05-05 12:00:00+00:00,0.0,525.0,274.0,799.0
2022-05-05 13:00:00+00:00,0.0,503.0,299.0,802.0
2022-05-05 14:00:00+00:00,0.0,483.0,304.0,787.0
2022-05-05 15:00:00+00:00,0.0,460.0,323.0,783.0
2022-05-05 16:00:00+00:00,0.0,472.0,313.0,785.0
2022-05-05 17:00:00+00:00,0.0,481.0,271.0,752.0
2022-05-05 18:00:00+00:00,0.0,453.0,280.0,733.0
2022-05-05 19:00:00+00:00,0.0,425.0,346.0,771.0
2022-05-05 20:00:00+00:00,0.0,420.0,357.0,777.0
2022-05-05 21:00:00+00:00,0.0,406.0,349.0,755.0
2022-05-05 22:00:00+00:00,0.0,438.0,300.0,738.0
2022-05-05 23:00:00+00:00,0.0,430.0,317.0,747.0
2022-05-06 00:00:00+00:00,0.0,436.0,316.0,752.0
2022-05-06 01:00:00+00:00,0.0,465.0,292.0,757.0
2022-05-06 02:00:00+00:00,0.0,465.0,294.0,759.0
2022-05-06 03:00:00+00:00,0.0,499.0,238.0,737.0
2022-05-06 04:00:00+00:00,0.0,435.0,268.0,703.0
2022-05-06 05:00:00+00:00,0.0,436.0,288.0,724.0
2022-05-06 06:00:00+00:00,0.0,438.0,340.0,778.0
2022-05-06 07:00:00+00:00,0.0,474.0,321.0,795.0
2022-05-06 08:00:00+00:00,0.0,457.0,317.0,774.0
2022-05-06 09:00:00+00:00,0.0,420.0,299.0,719.0
2022-05-06 10:00:00+00:00,0.0,406.0,311.0,717.0
2022-05-06 11:00:00+00:00,0.0,412.0,315.0,727.0
2022-05-06 12:00:00+00:00,0.0,427.0,352.0,779.0
2022-05-06 13:00:00+00:00,0.0,418.0,346.0,764.0
2022-05-06 14:00:00+00:00,0.0,414.0,371.0,785.0
2022-05-06 15:00:00+00:00,0.0,407.0,338.0,745.0
2022-05-06 16:00:00+00:00,0.0,385.0,362.0,747.0
2022-05-06 17:00:00+00:00,0.0,414.0,344.0,758.0
2022-05-06 18:00:00+00:00,0.0,432.0,313.0,745.0
2022-05-06 19:00:00+00:00,0.0,406.0,364.0,770.0
2022-05-06 20:00:00+00:00,0.0,462.0,388.0,850.0
2022-05-06 21:00:00+00:00,0.0,491.0,409.0,900.0
2022-05-06 22:00:00+00:00,0.0,481.0,396.0,877.0
2022-05-06 23:00:00+00:00,0.0,465.0,394.0,859.0
2022-05-07 00:00:00+00:00,0.0,505.0,409.0,914.0
2022-05-07 01:00:00+00:00,0.0,506.0,422.0,928.0
2022-05-07 02:00:00+00:00,0.0,517.0,415.0,932.0
2022-05-07 03:00:00+00:00,0.0,495.0,374.0,869.0
2022-05-07 04:00:00+00:00,0.0,525.0,390.0,915.0
2022-05-07 05:00:00+00:00,0.0,526.0,408.0,934.0
2022-05-07 06:00:00+00:00,0.0,601.0,408.0,1009.0
2022-05-07 07:00:00+00:00,0.0,609.0,440.0,1049.0
2022-05-07 08:00:00+00:00,0.0,567.0,449.0,1016.0
2022-05-07 09:00:00+00:00,0.0,470.0,419.0,889.0
2022-05-07 10:00:00+00:00,0.0,520.0,463.0,983.0
2022-05-07 11:00:00+00:00,0.0,535.0,471.0,1006.0
2022-05-07 12:00:00+00:00,0.0,538.0,438.0,976.0
2022-05-07 13:00:00+00:00,0.0,510.0,392.0,902.0
2022-05-07 14:00:00+00:00,0.0,494.0,364.0,858.0
2022-05-07 15:00:00+00:00,0.0,465.0,385.0,850.0
2022-05-07 16:00:00+00:00,0.0,442.0,338.0,780.0
2022-05-07 17:00:00+00:00,0.0,432.0,354.0,786.0
2022-05-07 18:00:00+00:00,0.0,461.0,333.0,794.0
2022-05-07 19:00:00+00:00,0.0,437.0,382.0,819.0
2022-05-07 20:00:00+00:00,0.0,458.0,418.0,876.0
2022-05-07 21:00:00+00:00,0.0,502.0,389.0,891.0
2022-05-07 22:00:00+00:00,0.0,515.0,398.0,913.0
2022-05-07 23:00:00+00:00,0.0,504.0,390.0,894.0
2022-05-08 00:00:00+00:00,0.0,479.0,376.0,855.0
2022-05-08 01:00:00+00:00,0.0,495.0,370.0,865.0
2022-05-08 02:00:00+00:00,0.0,533.0,374.0,907.0
2022-05-08 03:00:00+00:00,0.0,516.0,359.0,875.0
2022-05-08 04:00:00+00:00,0.0,533.0,384.0,917.0
2022-05-08 05:00:00+00:00,0.0,550.0,426.0,976.0
2022-05-08 06:00:00+00:00,0.0,543.0,439.0,982.0
2022-05-08 07:00:00+00:00,0.0,506.0,426.0,932.0
2022-05-08 08:00:00+00:00,0.0,503.0,469.0,972.0
2022-05-08 09:00:00+00:00,0.0,499.0,515.0,1014.0
2022-05-08 10:00:00+00:00,0.0,491.0,518.0,1009.0
2022-05-08 11:00:00+00:00,0.0,531.0,541.0,1072.0
2022-05-08 12:00:00+00:00,0.0,538.0,549.0,1087.0
2022-05-08 13:00:00+00:00,0.0,508.0,506.0,1014.0
2022-05-08 14:00:00+00:00,0.0,440.0,476.0,916.0
2022-05-08 15:00:00+00:00,0.0,341.0,372.0,713.0
2022-05-08 16:00:00+00:00,0.0,237.0,308.0,545.0
2022-05-08 17:00:00+00:00,0.0,227.0,261.0,488.0
2022-05-08 18:00:00+00:00,0.0,274.0,263.0,537.0
2022-05-08 19:00:00+00:00,0.0,182.0,290.0,472.0
2022-05-08 20:00:00+00:00,0.0,188.0,283.0,471.0
2022-05-08 21:00:00+00:00,0.0,277.0,338.0,615.0
2022-05-08 22:00:00+00:00,0.0,422.0,396.0,818.0
2022-05-08 23:00:00+00:00,0.0,453.0,431.0,884.0
2022-05-09 00:00:00+00:00,0.0,453.0,425.0,878.0
2022-05-09 01:00:00+00:00,0.0,370.0,377.0,747.0
2022-05-09 02:00:00+00:00,0.0,243.0,243.0,486.0
2022-05-09 03:00:00+00:00,0.0,90.0,84.0,174.0
2022-05-09 04:00:00+00:00,0.0,203.0,216.0,419.0
2022-05-09 05:00:00+00:00,0.0,148.0,172.0,320.0
2022-05-09 06:00:00+00:00,0.0,176.0,187.0,363.0
2022-05-09 07:00:00+00:00,0.0,273.0,285.0,558.0
2022-05-09 08:00:00+00:00,0.0,89.0,141.0,230.0
2022-05-09 09:00:00+00:00,5.0,67.0,120.0,192.0
2022-05-09 10:00:00+00:00,0.0,100.0,170.0,270.0
2022-05-09 11:00:00+00:00,0.0,180.0,243.0,423.0
2022-05-09 12:00:00+00:00,0.0,271.0,363.0,634.0
2022-05-09 13:00:00+00:00,0.0,479.0,504.0,983.0
2022-05-09 14:00:00+00:00,0.0,486.0,506.0,992.0
2022-05-09 15:00:00+00:00,0.0,490.0,511.0,1001.0
2022-05-09 16:00:00+00:00,0.0,478.0,521.0,999.0
2022-05-09 17:00:00+00:00,0.0,513.0,458.0,971.0
2022-05-09 18:00:00+00:00,0.0,524.0,437.0,961.0
2022-05-09 19:00:00+00:00,0.0,490.0,458.0,948.0
2022-05-09 20:00:00+00:00,0.0,515.0,446.0,961.0
2022-05-09 21:00:00+00:00,0.0,495.0,422.0,917.0
2022-05-09 22:00:00+00:00,0.0,491.0,376.0,867.0
2022-05-09 23:00:00+00:00,0.0,461.0,384.0,845.0
2022-05-10 00:00:00+00:00,0.0,471.0,387.0,858.0
2022-05-10 01:00:00+00:00,0.0,493.0,383.0,876.0
2022-05-10 02:00:00+00:00,0.0,470.0,415.0,885.0
2022-05-10 03:00:00+00:00,0.0,427.0,489.0,916.0
2022-05-10 04:00:00+00:00,0.0,427.0,467.0,894.0
2022-05-10 05:00:00+00:00,0.0,456.0,448.0,904.0
2022-05-10 06:00:00+00:00,0.0,525.0,492.0,1017.0
2022-05-10 07:00:00+00:00,0.0,536.0,508.0,1044.0
2022-05-10 08:00:00+00:00,0.0,548.0,437.0,985.0
2022-05-10 09:00:00+00:00,0.0,555.0,414.0,969.0
2022-05-10 10:00:00+00:00,0.0,581.0,420.0,1001.0
2022-05-10 11:00:00+00:00,0.0,578.0,425.0,1003.0
2022-05-10 12:00:00+00:00,0.0,550.0,416.0,966.0
2022-05-10 13:00:00+00:00,0.0,579.0,457.0,1036.0
2022-05-10 14:00:00+00:00,0.0,559.0,460.0,1019.0
2022-05-10 15:00:00+00:00,0.0,569.0,444.0,1013.0
2022-05-10 16:00:00+00:00,0.0,551.0,387.0,938.0
2022-05-10 17:00:00+00:00,0.0,517.0,372.0,889.0
2022-05-10 18:00:00+00:00,0.0,548.0,344.0,892.0
2022-05-10 19:00:00+00:00,0.0,491.0,362.0,853.0
2022-05-10 20:00:00+00:00,0.0,456.0,355.0,811.0
2022-05-10 21:00:00+00:00,0.0,503.0,374.0,877.0
2022-05-10 22:00:00+00:00,0.0,286.0,202.0,488.0
2022-05-10 23:00:00+00:00,0.0,178.0,130.0,308.0
2022-05-11 00:00:00+00:00,0.0,161.0,117.0,278.0
2022-05-11 01:00:00+00:00,0.0,182.0,122.0,304.0
2022-05-11 02:00:00+00:00,0.0,198.0,97.0,295.0
2022-05-11 03:00:00+00:00,0.0,211.0,99.0,310.0
2022-05-11 04:00:00+00:00,0.0,456.0,350.0,806.0
2022-05-11 05:00:00+00:00,0.0,470.0,380.0,850.0
2022-05-11 06:00:00+00:00,0.0,536.0,314.0,850.0
2022-05-11 07:00:00+00:00,0.0,434.0,236.0,670.0
2022-05-11 08:00:00+00:00,0.0,203.0,49.0,252.0
2022-05-11 09:00:00+00:00,0.0,439.0,231.0,670.0
2022-05-11 10:00:00+00:00,0.0,463.0,265.0,728.0
2022-05-11 11:00:00+00:00,0.0,530.0,308.0,838.0
2022-05-11 12:00:00+00:00,0.0,571.0,381.0,952.0
2022-05-11 13:00:00+00:00,0.0,601.0,396.0,997.0
2022-05-11 14:00:00+00:00,0.0,565.0,387.0,952.0
2022-05-11 15:00:00+00:00,0.0,538.0,319.0,857.0
2022-05-11 16:00:00+00:00,0.0,450.0,182.0,632.0
2022-05-11 17:00:00+00:00,0.0,582.0,258.0,840.0
2022-05-11 18:00:00+00:00,0.0,559.0,292.0,851.0
2022-05-11 19:00:00+00:00,0.0,490.0,390.0,880.0
2022-05-11 20:00:00+00:00,0.0,453.0,404.0,857.0
2022-05-11 21:00:00+00:00,0.0,413.0,430.0,843.0
2022-05-11 22:00:00+00:00,0.0,426.0,427.0,853.0
2022-05-11 23:00:00+00:00,0.0,483.0,375.0,858.0
2022-05-12 00:00:00+00:00,0.0,515.0,354.0,869.0
2022-05-12 01:00:00+00:00,0.0,549.0,326.0,875.0
2022-05-12 02:00:00+00:00,0.0,447.0,296.0,743.0
2022-05-12 03:00:00+00:00,0.0,335.0,193.0,528.0
2022-05-12 04:00:00+00:00,0.0,412.0,232.0,644.0
2022-05-12 05:00:00+00:00,0.0,203.0,136.0,339.0
2022-05-12 06:00:00+00:00,0.0,56.0,50.0,106.0
2022-05-12 07:00:00+00:00,0.0,0.0,24.0,24.0
2022-05-12 08:00:00+00:00,0.0,0.0,1.0,1.0
2022-05-12 09:00:00+00:00,0.0,0.0,0.0,0.0
2022-05-12 10:00:00+00:00,0.0,0.0,0.0,0.0
2022-05-12 11:00:00+00:00,15.0,0.0,2.0,17.0
2022-05-12 12:00:00+00:00,26.0,0.0,0.0,26.0
2022-05-12 13:00:00+00:00,0.0,0.0,0.0,0.0
2022-05-12 14:00:00+00:00,3.0,0.0,0.0,3.0
2022-05-12 15:00:00+00:00,0.0,57.0,128.0,185.0
2022-05-12 16:00:00+00:00,0.0,107.0,160.0,267.0
2022-05-12 17:00:00+00:00,0.0,112.0,158.0,270.0
2022-05-12 18:00:00+00:00,0.0,237.0,231.0,468.0
2022-05-12 19:00:00+00:00,0.0,113.0,212.0,325.0
2022-05-12 20:00:00+00:00,0.0,171.0,239.0,410.0
2022-05-12 21:00:00+00:00,0.0,252.0,274.0,526.0
2022-05-12 22:00:00+00:00,0.0,244.0,198.0,442.0
2022-05-12 23:00:00+00:00,0.0,347.0,265.0,612.0
2022-05-13 00:00:00+00:00,0.0,414.0,257.0,671.0
2022-05-13 01:00:00+00:00,0.0,374.0,227.0,601.0
2022-05-13 02:00:00+00:00,0.0,326.0,234.0,560.0
2022-05-13 03:00:00+00:00,0.0,182.0,131.0,313.0
2022-05-13 04:00:00+00:00,0.0,82.0,84.0,166.0
2022-05-13 05:00:00+00:00,0.0,45.0,84.0,129.0
2022-05-13 06:00:00+00:00,0.0,42.0,87.0,129.0
2022-05-13 07:00:00+00:00,0.0,126.0,157.0,283.0
2022-05-13 08:00:00+00:00,0.0,69.0,117.0,186.0
2022-05-13 09:00:00+00:00,0.0,69.0,74.0,143.0
2022-05-13 10:00:00+00:00,0.0,184.0,170.0,354.0
2022-05-13 11:00:00+00:00,0.0,238.0,217.0,455.0
2022-05-13 12:00:00+00:00,0.0,398.0,351.0,749.0
2022-05-13 13:00:00+00:00,0.0,422.0,409.0,831.0
2022-05-13 14:00:00+00:00,0.0,365.0,342.0,707.0
2022-05-13 15:00:00+00:00,0.0,413.0,420.0,833.0
2022-05-13 16:00:00+00:00,0.0,296.0,291.0,587.0
2022-05-13 17:00:00+00:00,0.0,378.0,322.0,700.0
2022-05-13 18:00:00+00:00,0.0,462.0,427.0,889.0
2022-05-13 19:00:00+00:00,0.0,435.0,440.0,875.0
2022-05-13 20:00:00+00:00,0.0,431.0,412.0,843.0
2022-05-13 21:00:00+00:00,0.0,396.0,363.0,759.0
2022-05-13 22:00:00+00:00,0.0,432.0,270.0,702.0
2022-05-13 23:00:00+00:00,0.0,412.0,238.0,650.0
2022-05-14 00:00:00+00:00,0.0,412.0,217.0,629.0
2022-05-14 01:00:00+00:00,0.0,433.0,210.0,643.0
2022-05-14 02:00:00+00:00,0.0,409.0,211.0,620.0
2022-05-14 03:00:00+00:00,0.0,358.0,191.0,549.0
2022-05-14 04:00:00+00:00,0.0,384.0,160.0,544.0
2022-05-14 05:00:00+00:00,0.0,311.0,87.0,398.0
2022-05-14 06:00:00+00:00,0.0,186.0,0.0,186.0
2022-05-14 07:00:00+00:00,104.0,107.0,0.0,211.0
2022-05-14 08:00:00+00:00,207.0,46.0,0.0,253.0
2022-05-14 09:00:00+00:00,285.0,0.0,0.0,285.0
2022-05-14 10:00:00+00:00,186.0,0.0,0.0,186.0
2022-05-14 11:00:00+00:00,129.0,0.0,0.0,129.0
2022-05-14 12:00:00+00:00,148.0,0.0,0.0,148.0
2022-05-14 13:00:00+00:00,156.0,0.0,0.0,156.0
2022-05-14 14:00:00+00:00,209.0,0.0,0.0,209.0
2022-05-14 15:00:00+00:00,122.0,0.0,0.0,122.0
2022-05-14 16:00:00+00:00,12.0,10.0,0.0,22.0
2022-05-14 17:00:00+00:00,0.0,152.0,0.0,152.0
2022-05-14 18:00:00+00:00,0.0,309.0,100.0,409.0
2022-05-14 19:00:00+00:00,0.0,280.0,145.0,425.0
2022-05-14 20:00:00+00:00,0.0,274.0,190.0,464.0
2022-05-14 21:00:00+00:00,0.0,423.0,258.0,681.0
2022-05-14 22:00:00+00:00,0.0,600.0,357.0,957.0
2022-05-14 23:00:00+00:00,0.0,645.0,402.0,1047.0
2022-05-15 00:00:00+00:00,0.0,623.0,348.0,971.0
2022-05-15 01:00:00+00:00,0.0,629.0,368.0,997.0
2022-05-15 02:00:00+00:00,0.0,624.0,368.0,992.0
2022-05-15 03:00:00+00:00,0.0,656.0,325.0,981.0
2022-05-15 04:00:00+00:00,0.0,639.0,262.0,901.0
2022-05-15 05:00:00+00:00,0.0,705.0,317.0,1022.0
2022-05-15 06:00:00+00:00,0.0,649.0,262.0,911.0
2022-05-15 07:00:00+00:00,0.0,580.0,223.0,803.0
2022-05-15 08:00:00+00:00,0.0,591.0,245.0,836.0
2022-05-15 09:00:00+00:00,0.0,559.0,258.0,817.0
2022-05-15 10:00:00+00:00,0.0,622.0,309.0,931.0
2022-05-15 11:00:00+00:00,0.0,608.0,313.0,921.0
2022-05-15 12:00:00+00:00,0.0,643.0,329.0,972.0
2022-05-15 13:00:00+00:00,0.0,656.0,296.0,952.0
2022-05-15 14:00:00+00:00,0.0,641.0,310.0,951.0
2022-05-15 15:00:00+00:00,0.0,619.0,308.0,927.0
2022-05-15 16:00:00+00:00,0.0,438.0,186.0,624.0
2022-05-15 17:00:00+00:00,0.0,401.0,164.0,565.0
2022-05-15 18:00:00+00:00,0.0,468.0,158.0,626.0
2022-05-15 19:00:00+00:00,0.0,388.0,195.0,583.0
2022-05-15 20:00:00+00:00,0.0,341.0,220.0,561.0
2022-05-15 21:00:00+00:00,0.0,437.0,276.0,713.0
2022-05-15 22:00:00+00:00,0.0,565.0,365.0,930.0
2022-05-15 23:00:00+00:00,0.0,577.0,373.0,950.0
2022-05-16 00:00:00+00:00,0.0,608.0,375.0,983.0
2022-05-16 01:00:00+00:00,0.0,596.0,365.0,961.0
2022-05-16 02:00:00+00:00,0.0,617.0,342.0,959.0
2022-05-16 03:00:00+00:00,0.0,680.0,273.0,953.0
2022-05-16 04:00:00+00:00,0.0,645.0,298.0,943.0
2022-05-16 05:00:00+00:00,0.0,630.0,268.0,898.0
2022-05-16 06:00:00+00:00,0.0,608.0,295.0,903.0
2022-05-16 07:00:00+00:00,0.0,629.0,360.0,989.0
2022-05-16 08:00:00+00:00,0.0,611.0,368.0,979.0
2022-05-16 09:00:00+00:00,0.0,587.0,344.0,931.0
2022-05-16 10:00:00+00:00,0.0,569.0,339.0,908.0
2022-05-16 11:00:00+00:00,0.0,626.0,311.0,937.0
2022-05-16 12:00:00+00:00,0.0,671.0,286.0,957.0
2022-05-16 13:00:00+00:00,0.0,665.0,295.0,960.0
2022-05-16 14:00:00+00:00,0.0,679.0,243.0,922.0
2022-05-16 15:00:00+00:00,0.0,661.0,215.0,876.0
2022-05-16 16:00:00+00:00,0.0,648.0,239.0,887.0
2022-05-16 17:00:00+00:00,0.0,695.0,234.0,929.0
2022-05-16 18:00:00+00:00,0.0,701.0,227.0,928.0
2022-05-16 19:00:00+00:00,0.0,680.0,262.0,942.0
2022-05-16 20:00:00+00:00,0.0,608.0,299.0,907.0
2022-05-16 21:00:00+00:00,0.0,596.0,290.0,886.0
2022-05-16 22:00:00+00:00,0.0,553.0,313.0,866.0
2022-05-16 23:00:00+00:00,0.0,552.0,358.0,910.0
2022-05-17 00:00:00+00:00,0.0,589.0,375.0,964.0
2022-05-17 01:00:00+00:00,0.0,612.0,416.0,1028.0
2022-05-17 02:00:00+00:00,0.0,623.0,412.0,1035.0
2022-05-17 03:00:00+00:00,0.0,646.0,276.0,922.0
2022-05-17 04:00:00+00:00,0.0,608.0,258.0,866.0
2022-05-17 05:00:00+00:00,0.0,598.0,321.0,919.0
2022-05-17 06:00:00+00:00,0.0,627.0,321.0,948.0
2022-05-17 07:00:00+00:00,0.0,550.0,295.0,845.0
2022-05-17 08:00:00+00:00,0.0,496.0,159.0,655.0
2022-05-17 09:00:00+00:00,0.0,294.0,29.0,323.0
2022-05-17 10:00:00+00:00,0.0,243.0,27.0,270.0
2022-05-17 11:00:00+00:00,0.0,292.0,67.0,359.0
2022-05-17 12:00:00+00:00,0.0,264.0,0.0,264.0
2022-05-17 13:00:00+00:00,0.0,243.0,0.0,243.0
2022-05-17 14:00:00+00:00,0.0,179.0,0.0,179.0
2022-05-17 15:00:00+00:00,0.0,180.0,0.0,180.0
2022-05-17 16:00:00+00:00,0.0,209.0,0.0,209.0
2022-05-17 17:00:00+00:00,0.0,301.0,54.0,355.0
2022-05-17 18:00:00+00:00,0.0,319.0,0.0,319.0
2022-05-17 19:00:00+00:00,0.0,487.0,164.0,651.0
2022-05-17 20:00:00+00:00,0.0,663.0,299.0,962.0
2022-05-17 21:00:00+00:00,0.0,678.0,319.0,997.0
2022-05-17 22:00:00+00:00,0.0,689.0,291.0,980.0
2022-05-17 23:00:00+00:00,0.0,673.0,306.0,979.0
2022-05-18 00:00:00+00:00,0.0,679.0,305.0,984.0
2022-05-18 01:00:00+00:00,0.0,688.0,329.0,1017.0
2022-05-18 02:00:00+00:00,0.0,708.0,331.0,1039.0
2022-05-18 03:00:00+00:00,0.0,680.0,270.0,950.0
2022-05-18 04:00:00+00:00,0.0,476.0,164.0,640.0
2022-05-18 05:00:00+00:00,39.0,212.0,35.0,286.0
2022-05-18 06:00:00+00:00,116.0,197.0,21.0,334.0
2022-05-18 07:00:00+00:00,209.0,169.0,21.0,399.0
2022-05-18 08:00:00+00:00,230.0,181.0,39.0,450.0
2022-05-18 09:00:00+00:00,24.0,294.0,121.0,439.0
2022-05-18 10:00:00+00:00,31.0,342.0,134.0,507.0
2022-05-18 11:00:00+00:00,0.0,474.0,232.0,706.0
2022-05-18 12:00:00+00:00,0.0,510.0,232.0,742.0
2022-05-18 13:00:00+00:00,0.0,558.0,281.0,839.0
2022-05-18 14:00:00+00:00,0.0,525.0,229.0,754.0
2022-05-18 15:00:00+00:00,0.0,414.0,139.0,553.0
2022-05-18 16:00:00+00:00,0.0,280.0,62.0,342.0
2022-05-18 17:00:00+00:00,0.0,322.0,83.0,405.0
2022-05-18 18:00:00+00:00,0.0,466.0,147.0,613.0
2022-05-18 19:00:00+00:00,0.0,272.0,62.0,334.0
2022-05-18 20:00:00+00:00,0.0,350.0,185.0,535.0
2022-05-18 21:00:00+00:00,0.0,371.0,205.0,576.0
2022-05-18 22:00:00+00:00,0.0,562.0,331.0,893.0
2022-05-18 23:00:00+00:00,0.0,593.0,439.0,1032.0
2022-05-19 00:00:00+00:00,0.0,585.0,363.0,948.0
2022-05-19 01:00:00+00:00,0.0,632.0,387.0,1019.0
2022-05-19 02:00:00+00:00,0.0,632.0,350.0,982.0
2022-05-19 03:00:00+00:00,0.0,457.0,149.0,606.0
