,AT,HR,RO,RS,SK,SI,UA,sum
2023-01-04 14:30:00+00:00,0.0,,323.0,,,85.0,,408.0
2023-01-04 14:45:00+00:00,0.0,,325.0,,,77.0,,402.0
2023-01-04 15:00:00+00:00,0.0,221.0,360.0,0.0,0.0,72.0,0.0,653.0
2023-01-04 15:15:00+00:00,0.0,,356.0,,,83.0,,439.0
2023-01-04 15:30:00+00:00,0.0,,346.0,,,91.0,,437.0
2023-01-04 15:45:00+00:00,0.0,,331.0,,,106.0,,437.0
2023-01-04 16:00:00+00:00,0.0,485.0,384.0,67.0,0.0,123.0,0.0,1059.0
2023-01-04 16:15:00+00:00,0.0,,366.0,,,171.0,,537.0
2023-01-04 16:30:00+00:00,0.0,,382.0,,,164.0,,546.0
2023-01-04 16:45:00+00:00,0.0,,369.0,,,169.0,,538.0
2023-01-04 17:00:00+00:00,0.0,378.0,304.0,2.0,0.0,185.0,0.0,869.0
2023-01-04 17:15:00+00:00,0.0,,279.0,,,195.0,,474.0
2023-01-04 17:30:00+00:00,0.0,,336.0,,,185.0,,521.0
2023-01-04 17:45:00+00:00,0.0,,332.0,,,182.0,,514.0
2023-01-04 18:00:00+00:00,0.0,504.0,385.0,65.0,0.0,164.0,0.0,1118.0
2023-01-04 18:15:00+00:00,0.0,,399.0,,,174.0,,573.0
2023-01-04 18:30:00+00:00,0.0,,393.0,,,179.0,,572.0
2023-01-04 18:45:00+00:00,0.0,,377.0,,,167.0,,544.0
2023-01-04 19:00:00+00:00,0.0,662.0,358.0,151.0,0.0,191.0,0.0,1362.0
2023-01-04 19:15:00+00:00,0.0,,356.0,,,200.0,,556.0
2023-01-04 19:30:00+00:00,0.0,,329.0,,,207.0,,536.0
2023-01-04 19:45:00+00:00,0.0,,339.0,,,208.0,,547.0
2023-01-04 20:00:00+00:00,0.0,825.0,270.0,202.0,0.0,269.0,0.0,1566.0
2023-01-04 20:15:00+00:00,0.0,,244.0,,,294.0,,538.0
2023-01-04 20:30:00+00:00,0.0,,258.0,,,302.0,,560.0
2023-01-04 20:45:00+00:00,0.0,,249.0,,,327.0,,576.0
2023-01-04 21:00:00+00:00,0.0,965.0,341.0,301.0,0.0,308.0,0.0,1915.0
2023-01-04 21:15:00+00:00,0.0,,302.0,,,336.0,,638.0
2023-01-04 21:30:00+00:00,0.0,,306.0,,,345.0,,651.0
2023-01-04 21:45:00+00:00,0.0,,315.0,,,350.0,,665.0
2023-01-04 22:00:00+00:00,0.0,1093.0,354.0,428.0,0.0,331.0,0.0,2206.0
2023-01-04 22:15:00+00:00,0.0,,244.0,,,346.0,,590.0
2023-01-04 22:30:00+00:00,0.0,,223.0,,,363.0,,586.0
2023-01-04 22:45:00+00:00,0.0,,279.0,,,342.0,,621.0
2023-01-04 23:00:00+00:00,0.0,1079.0,249.0,442.0,0.0,395.0,0.0,2165.0
2023-01-04 23:15:00+00:00,0.0,,229.0,,,411.0,,640.0
2023-01-04 23:30:00+00:00,0.0,,224.0,,,410.0,,634.0
2023-01-04 23:45:00+00:00,0.0,,268.0,,,377.0,,645.0
2023-01-05 00:00:00+00:00,0.0,1036.0,209.0,402.0,0.0,421.0,0.0,2068.0
2023-01-05 00:15:00+00:00,0.0,,183.0,,,452.0,,635.0
2023-01-05 00:30:00+00:00,0.0,,227.0,,,443.0,,670.0
2023-01-05 00:45:00+00:00,0.0,,225.0,,,445.0,,670.0
2023-01-05 01:00:00+00:00,0.0,1000.0,232.0,384.0,0.0,423.0,0.0,2039.0
2023-01-05 01:15:00+00:00,0.0,,249.0,,,419.0,,668.0
2023-01-05 01:30:00+00:00,0.0,,261.0,,,421.0,,682.0
2023-01-05 01:45:00+00:00,0.0,,263.0,,,430.0,,693.0
2023-01-05 02:00:00+00:00,0.0,936.0,206.0,307.0,0.0,461.0,0.0,1910.0
2023-01-05 02:15:00+00:00,0.0,,233.0,,,456.0,,689.0
2023-01-05 02:30:00+00:00,0.0,,238.0,,,458.0,,696.0
2023-01-05 02:45:00+00:00,0.0,,251.0,,,455.0,,706.0
2023-01-05 03:00:00+00:00,0.0,927.0,274.0,301.0,0.0,432.0,0.0,1934.0
2023-01-05 03:15:00+00:00,0.0,,264.0,,,433.0,,697.0
2023-01-05 03:30:00+00:00,0.0,,264.0,,,426.0,,690.0
2023-01-05 03:45:00+00:00,0.0,,251.0,,,430.0,,681.0
2023-01-05 04:00:00+00:00,0.0,983.0,293.0,335.0,0.0,436.0,0.0,2047.0
2023-01-05 04:15:00+00:00,0.0,,315.0,,,431.0,,746.0
2023-01-05 04:30:00+00:00,0.0,,300.0,,,406.0,,706.0
2023-01-05 04:45:00+00:00,0.0,,308.0,,,395.0,,703.0
2023-01-05 05:00:00+00:00,0.0,748.0,243.0,203.0,0.0,337.0,0.0,1531.0
2023-01-05 05:15:00+00:00,0.0,,250.0,,,313.0,,563.0
2023-01-05 05:30:00+00:00,0.0,,273.0,,,290.0,,563.0
2023-01-05 05:45:00+00:00,0.0,,281.0,,,281.0,,562.0
2023-01-05 06:00:00+00:00,0.0,666.0,272.0,177.0,0.0,243.0,0.0,1358.0
2023-01-05 06:15:00+00:00,0.0,,283.0,,,243.0,,526.0
2023-01-05 06:30:00+00:00,0.0,,248.0,,,244.0,,492.0
2023-01-05 06:45:00+00:00,0.0,,211.0,,,259.0,,470.0
2023-01-05 07:00:00+00:00,0.0,665.0,158.0,160.0,0.0,265.0,0.0,1248.0
2023-01-05 07:15:00+00:00,0.0,,166.0,,,284.0,,450.0
2023-01-05 07:30:00+00:00,0.0,,171.0,,,288.0,,459.0
2023-01-05 07:45:00+00:00,0.0,,168.0,,,287.0,,455.0
2023-01-05 08:00:00+00:00,0.0,735.0,144.0,169.0,0.0,342.0,0.0,1390.0
2023-01-05 08:15:00+00:00,0.0,,102.0,,,396.0,,498.0
2023-01-05 08:30:00+00:00,0.0,,121.0,,,390.0,,511.0
2023-01-05 08:45:00+00:00,0.0,,155.0,,,389.0,,544.0
2023-01-05 09:00:00+00:00,0.0,745.0,58.0,148.0,0.0,439.0,0.0,1390.0
2023-01-05 09:15:00+00:00,0.0,,52.0,,,438.0,,490.0
2023-01-05 09:30:00+00:00,0.0,,82.0,,,434.0,,516.0
2023-01-05 09:45:00+00:00,0.0,,68.0,,,447.0,,515.0
2023-01-05 10:00:00+00:00,0.0,770.0,40.0,147.0,0.0,456.0,0.0,1413.0
2023-01-05 10:15:00+00:00,0.0,,25.0,,,470.0,,495.0
2023-01-05 10:30:00+00:00,0.0,,2.0,,,487.0,,489.0
2023-01-05 10:45:00+00:00,0.0,,1.0,,,482.0,,483.0
2023-01-05 11:00:00+00:00,0.0,717.0,27.0,119.0,0.0,472.0,0.0,1335.0
2023-01-05 11:15:00+00:00,0.0,,20.0,,,461.0,,481.0
2023-01-05 11:30:00+00:00,0.0,,24.0,,,432.0,,456.0
2023-01-05 11:45:00+00:00,0.0,,34.0,,,436.0,,470.0
2023-01-05 12:00:00+00:00,0.0,656.0,31.0,95.0,0.0,401.0,0.0,1183.0
2023-01-05 12:15:00+00:00,0.0,,37.0,,,383.0,,420.0
2023-01-05 12:30:00+00:00,0.0,,38.0,,,383.0,,421.0
2023-01-05 12:45:00+00:00,0.0,,51.0,,,384.0,,435.0
2023-01-05 13:00:00+00:00,0.0,560.0,102.0,89.0,0.0,287.0,0.0,1038.0
2023-01-05 13:15:00+00:00,0.0,,130.0,,,265.0,,395.0
2023-01-05 13:30:00+00:00,0.0,,61.0,,,274.0,,335.0
2023-01-05 13:45:00+00:00,0.0,,40.0,,,225.0,,265.0
2023-01-05 14:00:00+00:00,0.0,484.0,81.0,116.0,0.0,164.0,0.0,845.0
2023-01-05 14:15:00+00:00,0.0,,168.0,,,119.0,,287.0
2023-01-05 14:30:00+00:00,0.0,,143.0,,,124.0,,267.0
2023-01-05 14:45:00+00:00,0.0,,137.0,,,108.0,,245.0
2023-01-05 15:00:00+00:00,0.0,389.0,145.0,107.0,0.0,53.0,0.0,694.0
2023-01-05 15:15:00+00:00,0.0,,173.0,,,16.0,,189.0
2023-01-05 15:30:00+00:00,0.0,,173.0,,,6.0,,179.0
2023-01-05 15:45:00+00:00,0.0,,187.0,,,7.0,,194.0
2023-01-05 16:00:00+00:00,0.0,394.0,185.0,100.0,0.0,16.0,0.0,695.0
2023-01-05 16:15:00+00:00,0.0,,124.0,,,44.0,,168.0
2023-01-05 16:30:00+00:00,0.0,,175.0,,,41.0,,216.0
2023-01-05 16:45:00+00:00,0.0,,158.0,,,42.0,,200.0
2023-01-05 17:00:00+00:00,0.0,415.0,151.0,89.0,0.0,76.0,0.0,731.0
2023-01-05 17:15:00+00:00,0.0,,127.0,,,93.0,,220.0
2023-01-05 17:30:00+00:00,0.0,,129.0,,,87.0,,216.0
2023-01-05 17:45:00+00:00,0.0,,86.0,,,102.0,,188.0
2023-01-05 18:00:00+00:00,0.0,395.0,75.0,71.0,0.0,110.0,0.0,651.0
2023-01-05 18:15:00+00:00,0.0,,119.0,,,104.0,,223.0
2023-01-05 18:30:00+00:00,0.0,,99.0,,,101.0,,200.0
2023-01-05 18:45:00+00:00,0.0,,93.0,,,113.0,,206.0
2023-01-05 19:00:00+00:00,0.0,377.0,54.0,34.0,0.0,144.0,0.0,609.0
2023-01-05 19:15:00+00:00,0.0,,36.0,,,163.0,,199.0
2023-01-05 19:30:00+00:00,0.0,,23.0,,,161.0,,184.0
2023-01-05 19:45:00+00:00,0.0,,11.0,,,159.0,,170.0
2023-01-05 20:00:00+00:00,0.0,534.0,36.0,115.0,0.0,188.0,0.0,873.0
2023-01-05 20:15:00+00:00,0.0,,16.0,,,205.0,,221.0
2023-01-05 20:30:00+00:00,0.0,,46.0,,,194.0,,240.0
2023-01-05 20:45:00+00:00,0.0,,32.0,,,221.0,,253.0
2023-01-05 21:00:00+00:00,0.0,639.0,46.0,144.0,0.0,251.0,0.0,1080.0
2023-01-05 21:15:00+00:00,0.0,,1.0,,,312.0,,313.0
2023-01-05 21:30:00+00:00,0.0,,0.0,,,324.0,,324.0
2023-01-05 21:45:00+00:00,0.0,,8.0,,,324.0,,332.0
2023-01-05 22:00:00+00:00,0.0,737.0,16.0,180.0,0.0,334.0,0.0,1267.0
2023-01-05 22:15:00+00:00,0.0,,56.0,,,360.0,,416.0
2023-01-05 22:30:00+00:00,0.0,,101.0,,,375.0,,476.0
2023-01-05 22:45:00+00:00,0.0,,118.0,,,376.0,,494.0
2023-01-05 23:00:00+00:00,0.0,933.0,153.0,215.0,0.0,479.0,0.0,1780.0
2023-01-05 23:15:00+00:00,0.0,,169.0,,,517.0,,686.0
2023-01-05 23:30:00+00:00,0.0,,165.0,,,513.0,,678.0
2023-01-05 23:45:00+00:00,0.0,,145.0,,,520.0,,665.0
2023-01-06 00:00:00+00:00,0.0,866.0,112.0,174.0,0.0,523.0,0.0,1675.0
2023-01-06 00:15:00+00:00,0.0,,107.0,,,525.0,,632.0
2023-01-06 00:30:00+00:00,0.0,,119.0,,,540.0,,659.0
2023-01-06 00:45:00+00:00,0.0,,129.0,,,522.0,,651.0
2023-01-06 01:00:00+00:00,0.0,830.0,110.0,148.0,0.0,517.0,0.0,1605.0
2023-01-06 01:15:00+00:00,0.0,,133.0,,,506.0,,639.0
2023-01-06 01:30:00+00:00,0.0,,143.0,,,505.0,,648.0
2023-01-06 01:45:00+00:00,0.0,,163.0,,,484.0,,647.0
2023-01-06 02:00:00+00:00,0.0,786.0,151.0,124.0,0.0,471.0,0.0,1532.0
2023-01-06 02:15:00+00:00,0.0,,146.0,,,463.0,,609.0
2023-01-06 02:30:00+00:00,0.0,,98.0,,,468.0,,566.0
2023-01-06 02:45:00+00:00,0.0,,107.0,,,460.0,,567.0
2023-01-06 03:00:00+00:00,0.0,842.0,133.0,151.0,0.0,458.0,0.0,1584.0
2023-01-06 03:15:00+00:00,0.0,,176.0,,,453.0,,629.0
2023-01-06 03:30:00+00:00,0.0,,157.0,,,468.0,,625.0
2023-01-06 03:45:00+00:00,0.0,,205.0,,,450.0,,655.0
2023-01-06 04:00:00+00:00,0.0,955.0,245.0,217.0,0.0,442.0,0.0,1859.0
2023-01-06 04:15:00+00:00,0.0,,270.0,,,453.0,,723.0
2023-01-06 04:30:00+00:00,0.0,,204.0,,,463.0,,667.0
2023-01-06 04:45:00+00:00,0.0,,213.0,,,474.0,,687.0
2023-01-06 05:00:00+00:00,0.0,906.0,183.0,175.0,0.0,481.0,0.0,1745.0
2023-01-06 05:15:00+00:00,0.0,,229.0,,,447.0,,676.0
2023-01-06 05:30:00+00:00,0.0,,206.0,,,432.0,,638.0
2023-01-06 05:45:00+00:00,0.0,,208.0,,,417.0,,625.0
2023-01-06 06:00:00+00:00,0.0,663.0,126.0,63.0,0.0,404.0,0.0,1256.0
2023-01-06 06:15:00+00:00,0.0,,128.0,,,386.0,,514.0
2023-01-06 06:30:00+00:00,0.0,,116.0,,,387.0,,503.0
2023-01-06 06:45:00+00:00,0.0,,84.0,,,397.0,,481.0
2023-01-06 07:00:00+00:00,0.0,500.0,89.0,4.0,0.0,364.0,0.0,957.0
2023-01-06 07:15:00+00:00,0.0,,37.0,,,353.0,,390.0
2023-01-06 07:30:00+00:00,0.0,,35.0,,,366.0,,401.0
2023-01-06 07:45:00+00:00,0.0,,41.0,,,375.0,,416.0
2023-01-06 08:00:00+00:00,0.0,576.0,28.0,40.0,0.0,383.0,0.0,1027.0
2023-01-06 08:15:00+00:00,0.0,,70.0,,,377.0,,447.0
2023-01-06 08:30:00+00:00,0.0,,48.0,,,394.0,,442.0
2023-01-06 08:45:00+00:00,0.0,,45.0,,,398.0,,443.0
2023-01-06 09:00:00+00:00,0.0,691.0,71.0,123.0,0.0,397.0,0.0,1282.0
2023-01-06 09:15:00+00:00,0.0,,64.0,,,404.0,,468.0
2023-01-06 09:30:00+00:00,0.0,,73.0,,,400.0,,473.0
2023-01-06 09:45:00+00:00,0.0,,53.0,,,409.0,,462.0
2023-01-06 10:00:00+00:00,0.0,695.0,56.0,119.0,0.0,430.0,0.0,1300.0
2023-01-06 10:15:00+00:00,0.0,,65.0,,,431.0,,496.0
2023-01-06 10:30:00+00:00,0.0,,62.0,,,427.0,,489.0
2023-01-06 10:45:00+00:00,0.0,,52.0,,,433.0,,485.0
2023-01-06 11:00:00+00:00,0.0,734.0,16.0,166.0,0.0,447.0,0.0,1363.0
2023-01-06 11:15:00+00:00,0.0,,32.0,,,433.0,,465.0
2023-01-06 11:30:00+00:00,0.0,,19.0,,,433.0,,452.0
2023-01-06 11:45:00+00:00,0.0,,22.0,,,418.0,,440.0
2023-01-06 12:00:00+00:00,0.0,764.0,43.0,207.0,0.0,421.0,0.0,1435.0
2023-01-06 12:15:00+00:00,0.0,,73.0,,,420.0,,493.0
2023-01-06 12:30:00+00:00,0.0,,71.0,,,413.0,,484.0
2023-01-06 12:45:00+00:00,0.0,,74.0,,,388.0,,462.0
2023-01-06 13:00:00+00:00,0.0,761.0,73.0,220.0,0.0,370.0,0.0,1424.0
2023-01-06 13:15:00+00:00,0.0,,141.0,,,344.0,,485.0
2023-01-06 13:30:00+00:00,0.0,,127.0,,,351.0,,478.0
2023-01-06 13:45:00+00:00,0.0,,132.0,,,336.0,,468.0
2023-01-06 14:00:00+00:00,0.0,777.0,199.0,256.0,0.0,263.0,0.0,1495.0
2023-01-06 14:15:00+00:00,0.0,,244.0,,,253.0,,497.0
2023-01-06 14:30:00+00:00,0.0,,209.0,,,257.0,,466.0
2023-01-06 14:45:00+00:00,0.0,,220.0,,,253.0,,473.0
2023-01-06 15:00:00+00:00,0.0,778.0,292.0,273.0,0.0,202.0,0.0,1545.0
2023-01-06 15:15:00+00:00,0.0,,292.0,,,195.0,,487.0
2023-01-06 15:30:00+00:00,0.0,,281.0,,,198.0,,479.0
2023-01-06 15:45:00+00:00,0.0,,298.0,,,203.0,,501.0
2023-01-06 16:00:00+00:00,0.0,768.0,331.0,243.0,0.0,191.0,0.0,1533.0
2023-01-06 16:15:00+00:00,0.0,,294.0,,,229.0,,523.0
2023-01-06 16:30:00+00:00,0.0,,300.0,,,216.0,,516.0
2023-01-06 16:45:00+00:00,0.0,,307.0,,,226.0,,533.0
2023-01-06 17:00:00+00:00,0.0,805.0,311.0,241.0,0.0,243.0,0.0,1600.0
2023-01-06 17:15:00+00:00,0.0,,315.0,,,248.0,,563.0
2023-01-06 17:30:00+00:00,0.0,,318.0,,,245.0,,563.0
2023-01-06 17:45:00+00:00,0.0,,327.0,,,252.0,,579.0
2023-01-06 18:00:00+00:00,0.0,829.0,300.0,250.0,0.0,249.0,0.0,1628.0
2023-01-06 18:15:00+00:00,0.0,,304.0,,,253.0,,557.0
2023-01-06 18:30:00+00:00,0.0,,285.0,,,267.0,,552.0
2023-01-06 18:45:00+00:00,0.0,,290.0,,,279.0,,569.0
2023-01-06 19:00:00+00:00,0.0,901.0,277.0,277.0,0.0,305.0,0.0,1760.0
2023-01-06 19:15:00+00:00,0.0,,299.0,,,309.0,,608.0
2023-01-06 19:30:00+00:00,0.0,,289.0,,,330.0,,619.0
2023-01-06 19:45:00+00:00,0.0,,301.0,,,320.0,,621.0
2023-01-06 20:00:00+00:00,0.0,921.0,322.0,261.0,0.0,347.0,0.0,1851.0
2023-01-06 20:15:00+00:00,0.0,,303.0,,,349.0,,652.0
2023-01-06 20:30:00+00:00,0.0,,339.0,,,360.0,,699.0
2023-01-06 20:45:00+00:00,0.0,,326.0,,,365.0,,691.0
2023-01-06 21:00:00+00:00,0.0,1095.0,369.0,366.0,0.0,353.0,0.0,2183.0
2023-01-06 21:15:00+00:00,0.0,,397.0,,,360.0,,757.0
2023-01-06 21:30:00+00:00,0.0,,407.0,,,366.0,,773.0
2023-01-06 21:45:00+00:00,0.0,,412.0,,,379.0,,791.0
2023-01-06 22:00:00+00:00,0.0,1146.0,371.0,423.0,0.0,420.0,0.0,2360.0
2023-01-06 22:15:00+00:00,0.0,,389.0,,,394.0,,783.0
2023-01-06 22:30:00+00:00,0.0,,362.0,,,384.0,,746.0
2023-01-06 22:45:00+00:00,0.0,,358.0,,,365.0,,723.0
2023-01-06 23:00:00+00:00,0.0,1172.0,342.0,439.0,0.0,409.0,0.0,2362.0
2023-01-06 23:15:00+00:00,0.0,,331.0,,,398.0,,729.0
2023-01-06 23:30:00+00:00,0.0,,317.0,,,424.0,,741.0
2023-01-06 23:45:00+00:00,0.0,,283.0,,,424.0,,707.0
2023-01-07 00:00:00+00:00,0.0,1001.0,262.0,341.0,0.0,430.0,0.0,2034.0
2023-01-07 00:15:00+00:00,0.0,,263.0,,,412.0,,675.0
2023-01-07 00:30:00+00:00,0.0,,252.0,,,405.0,,657.0
2023-01-07 00:45:00+00:00,0.0,,265.0,,,415.0,,680.0
2023-01-07 01:00:00+00:00,0.0,920.0,249.0,267.0,0.0,454.0,0.0,1890.0
2023-01-07 01:15:00+00:00,0.0,,283.0,,,426.0,,709.0
2023-01-07 01:30:00+00:00,0.0,,261.0,,,435.0,,696.0
2023-01-07 01:45:00+00:00,0.0,,284.0,,,414.0,,698.0
2023-01-07 02:00:00+00:00,0.0,858.0,283.0,222.0,0.0,397.0,0.0,1760.0
2023-01-07 02:15:00+00:00,0.0,,296.0,,,382.0,,678.0
2023-01-07 02:30:00+00:00,0.0,,320.0,,,372.0,,692.0
2023-01-07 02:45:00+00:00,0.0,,325.0,,,356.0,,681.0
2023-01-07 03:00:00+00:00,0.0,877.0,327.0,217.0,0.0,353.0,0.0,1774.0
2023-01-07 03:15:00+00:00,0.0,,334.0,,,343.0,,677.0
2023-01-07 03:30:00+00:00,0.0,,325.0,,,356.0,,681.0
2023-01-07 03:45:00+00:00,0.0,,316.0,,,345.0,,661.0
2023-01-07 04:00:00+00:00,0.0,922.0,318.0,253.0,0.0,332.0,0.0,1825.0
2023-01-07 04:15:00+00:00,0.0,,369.0,,,326.0,,695.0
2023-01-07 04:30:00+00:00,0.0,,395.0,,,313.0,,708.0
2023-01-07 04:45:00+00:00,0.0,,381.0,,,347.0,,728.0
2023-01-07 05:00:00+00:00,0.0,1029.0,400.0,294.0,0.0,352.0,0.0,2075.0
2023-01-07 05:15:00+00:00,0.0,,392.0,,,358.0,,750.0
2023-01-07 05:30:00+00:00,0.0,,394.0,,,363.0,,757.0
2023-01-07 05:45:00+00:00,0.0,,369.0,,,385.0,,754.0
2023-01-07 06:00:00+00:00,0.0,934.0,373.0,256.0,0.0,357.0,0.0,1920.0
2023-01-07 06:15:00+00:00,0.0,,366.0,,,343.0,,709.0
2023-01-07 06:30:00+00:00,0.0,,325.0,,,349.0,,674.0
2023-01-07 06:45:00+00:00,0.0,,289.0,,,353.0,,642.0
2023-01-07 07:00:00+00:00,0.0,853.0,268.0,219.0,0.0,363.0,0.0,1703.0
2023-01-07 07:15:00+00:00,0.0,,297.0,,,350.0,,647.0
2023-01-07 07:30:00+00:00,0.0,,271.0,,,371.0,,642.0
2023-01-07 07:45:00+00:00,0.0,,255.0,,,350.0,,605.0
2023-01-07 08:00:00+00:00,0.0,804.0,231.0,221.0,0.0,314.0,0.0,1570.0
2023-01-07 08:15:00+00:00,0.0,,244.0,,,305.0,,549.0
2023-01-07 08:30:00+00:00,0.0,,277.0,,,298.0,,575.0
2023-01-07 08:45:00+00:00,0.0,,253.0,,,301.0,,554.0
2023-01-07 09:00:00+00:00,0.0,842.0,238.0,250.0,0.0,321.0,0.0,1651.0
2023-01-07 09:15:00+00:00,0.0,,220.0,,,337.0,,557.0
2023-01-07 09:30:00+00:00,0.0,,272.0,,,304.0,,576.0
2023-01-07 09:45:00+00:00,0.0,,271.0,,,327.0,,598.0
2023-01-07 10:00:00+00:00,0.0,808.0,254.0,229.0,0.0,322.0,0.0,1613.0
2023-01-07 10:15:00+00:00,0.0,,265.0,,,305.0,,570.0
2023-01-07 10:30:00+00:00,0.0,,251.0,,,292.0,,543.0
2023-01-07 10:45:00+00:00,0.0,,263.0,,,288.0,,551.0
2023-01-07 11:00:00+00:00,0.0,784.0,236.0,196.0,0.0,306.0,0.0,1522.0
2023-01-07 11:15:00+00:00,0.0,,249.0,,,305.0,,554.0
2023-01-07 11:30:00+00:00,0.0,,248.0,,,301.0,,549.0
2023-01-07 11:45:00+00:00,0.0,,250.0,,,300.0,,550.0
2023-01-07 12:00:00+00:00,0.0,813.0,302.0,218.0,0.0,272.0,0.0,1605.0
2023-01-07 12:15:00+00:00,0.0,,338.0,,,249.0,,587.0
2023-01-07 12:30:00+00:00,0.0,,309.0,,,259.0,,568.0
2023-01-07 12:45:00+00:00,0.0,,334.0,,,240.0,,574.0
2023-01-07 13:00:00+00:00,0.0,698.0,321.0,146.0,0.0,234.0,0.0,1399.0
2023-01-07 13:15:00+00:00,0.0,,347.0,,,208.0,,555.0
2023-01-07 13:30:00+00:00,0.0,,347.0,,,194.0,,541.0
2023-01-07 13:45:00+00:00,0.0,,363.0,,,178.0,,541.0
2023-01-07 14:00:00+00:00,0.0,699.0,400.0,185.0,0.0,128.0,0.0,1412.0
2023-01-07 14:15:00+00:00,0.0,,475.0,,,82.0,,557.0
2023-01-07 14:30:00+00:00,0.0,,512.0,,,77.0,,589.0
2023-01-07 14:45:00+00:00,0.0,,485.0,,,79.0,,564.0
2023-01-07 15:00:00+00:00,0.0,674.0,485.0,200.0,0.0,57.0,0.0,1416.0
2023-01-07 15:15:00+00:00,0.0,,518.0,,,25.0,,543.0
2023-01-07 15:30:00+00:00,0.0,,508.0,,,16.0,,524.0
2023-01-07 15:45:00+00:00,0.0,,505.0,,,22.0,,527.0
2023-01-07 16:00:00+00:00,0.0,789.0,564.0,228.0,0.0,51.0,0.0,1632.0
2023-01-07 16:15:00+00:00,0.0,,555.0,,,87.0,,642.0
2023-01-07 16:30:00+00:00,0.0,,538.0,,,116.0,,654.0
2023-01-07 16:45:00+00:00,0.0,,546.0,,,137.0,,683.0
2023-01-07 17:00:00+00:00,0.0,892.0,573.0,253.0,0.0,139.0,0.0,1857.0
2023-01-07 17:15:00+00:00,0.0,,555.0,,,163.0,,718.0
2023-01-07 17:30:00+00:00,0.0,,559.0,,,170.0,,729.0
2023-01-07 17:45:00+00:00,0.0,,552.0,,,179.0,,731.0
2023-01-07 18:00:00+00:00,0.0,858.0,537.0,232.0,0.0,162.0,0.0,1789.0
2023-01-07 18:15:00+00:00,0.0,,478.0,,,176.0,,654.0
2023-01-07 18:30:00+00:00,0.0,,461.0,,,177.0,,638.0
2023-01-07 18:45:00+00:00,0.0,,452.0,,,177.0,,629.0
2023-01-07 19:00:00+00:00,0.0,932.0,434.0,268.0,0.0,224.0,0.0,1858.0
2023-01-07 19:15:00+00:00,0.0,,429.0,,,232.0,,661.0
2023-01-07 19:30:00+00:00,0.0,,416.0,,,233.0,,649.0
2023-01-07 19:45:00+00:00,0.0,,412.0,,,226.0,,638.0
2023-01-07 20:00:00+00:00,0.0,937.0,378.0,260.0,0.0,281.0,0.0,1856.0
2023-01-07 20:15:00+00:00,0.0,,370.0,,,283.0,,653.0
2023-01-07 20:30:00+00:00,0.0,,359.0,,,289.0,,648.0
2023-01-07 20:45:00+00:00,0.0,,346.0,,,300.0,,646.0
2023-01-07 21:00:00+00:00,0.0,1019.0,325.0,276.0,0.0,361.0,0.0,1981.0
2023-01-07 21:15:00+00:00,0.0,,300.0,,,383.0,,683.0
2023-01-07 21:30:00+00:00,0.0,,294.0,,,399.0,,693.0
2023-01-07 21:45:00+00:00,0.0,,287.0,,,417.0,,704.0
2023-01-07 22:00:00+00:00,0.0,1018.0,276.0,307.0,0.0,417.0,0.0,2018.0
2023-01-07 22:15:00+00:00,0.0,,293.0,,,408.0,,701.0
2023-01-07 22:30:00+00:00,0.0,,272.0,,,417.0,,689.0
2023-01-07 22:45:00+00:00,0.0,,266.0,,,429.0,,695.0
2023-01-07 23:00:00+00:00,0.0,1151.0,313.0,394.0,0.0,436.0,0.0,2294.0
2023-01-07 23:15:00+00:00,0.0,,350.0,,,451.0,,801.0
2023-01-07 23:30:00+00:00,0.0,,336.0,,,462.0,,798.0
2023-01-07 23:45:00+00:00,0.0,,315.0,,,455.0,,770.0
2023-01-08 00:00:00+00:00,0.0,1061.0,286.0,337.0,0.0,456.0,0.0,2140.0
2023-01-08 00:15:00+00:00,0.0,,276.0,,,456.0,,732.0
2023-01-08 00:30:00+00:00,0.0,,306.0,,,428.0,,734.0
2023-01-08 00:45:00+00:00,0.0,,329.0,,,440.0,,769.0
2023-01-08 01:00:00+00:00,0.0,1005.0,284.0,274.0,0.0,472.0,0.0,2035.0
2023-01-08 01:15:00+00:00,0.0,,303.0,,,469.0,,772.0
2023-01-08 01:30:00+00:00,0.0,,293.0,,,473.0,,766.0
2023-01-08 01:45:00+00:00,0.0,,309.0,,,467.0,,776.0
2023-01-08 02:00:00+00:00,0.0,992.0,329.0,285.0,0.0,443.0,0.0,2049.0
2023-01-08 02:15:00+00:00,0.0,,310.0,,,439.0,,749.0
2023-01-08 02:30:00+00:00,0.0,,322.0,,,426.0,,748.0
2023-01-08 02:45:00+00:00,0.0,,332.0,,,415.0,,747.0
2023-01-08 03:00:00+00:00,0.0,934.0,294.0,271.0,0.0,411.0,0.0,1910.0
2023-01-08 03:15:00+00:00,0.0,,282.0,,,398.0,,680.0
2023-01-08 03:30:00+00:00,0.0,,254.0,,,408.0,,662.0
2023-01-08 03:45:00+00:00,0.0,,274.0,,,388.0,,662.0
2023-01-08 04:00:00+00:00,0.0,975.0,313.0,290.0,0.0,403.0,0.0,1981.0
2023-01-08 04:15:00+00:00,0.0,,316.0,,,415.0,,731.0
2023-01-08 04:30:00+00:00,0.0,,318.0,,,402.0,,720.0
2023-01-08 04:45:00+00:00,0.0,,335.0,,,404.0,,739.0
2023-01-08 05:00:00+00:00,0.0,1035.0,330.0,312.0,0.0,443.0,0.0,2120.0
