,BG,HU,MD,RS,UA,sum
2022-11-23 23:15:00+00:00,,0.0,,,,0.0
2022-11-23 23:30:00+00:00,,0.0,,,,0.0
2022-11-23 23:45:00+00:00,,0.0,,,,0.0
2022-11-24 00:00:00+00:00,0.0,0.0,708.0,99.0,0.0,807.0
2022-11-24 00:15:00+00:00,,0.0,,,,0.0
2022-11-24 00:30:00+00:00,,0.0,,,,0.0
2022-11-24 00:45:00+00:00,,0.0,,,,0.0
2022-11-24 01:00:00+00:00,0.0,0.0,810.0,119.0,0.0,929.0
2022-11-24 01:15:00+00:00,,0.0,,,,0.0
2022-11-24 01:30:00+00:00,,0.0,,,,0.0
2022-11-24 01:45:00+00:00,,0.0,,,,0.0
2022-11-24 02:00:00+00:00,0.0,0.0,500.0,210.0,0.0,710.0
2022-11-24 02:15:00+00:00,,0.0,,,,0.0
2022-11-24 02:30:00+00:00,,0.0,,,,0.0
2022-11-24 02:45:00+00:00,,0.0,,,,0.0
2022-11-24 03:00:00+00:00,0.0,0.0,398.0,172.0,0.0,570.0
2022-11-24 03:15:00+00:00,,0.0,,,,0.0
2022-11-24 03:30:00+00:00,,0.0,,,,0.0
2022-11-24 03:45:00+00:00,,0.0,,,,0.0
2022-11-24 04:00:00+00:00,0.0,0.0,561.0,42.0,0.0,603.0
2022-11-24 04:15:00+00:00,,0.0,,,,0.0
2022-11-24 04:30:00+00:00,,0.0,,,,0.0
2022-11-24 04:45:00+00:00,,0.0,,,,0.0
2022-11-24 05:00:00+00:00,0.0,0.0,750.0,0.0,0.0,750.0
2022-11-24 05:15:00+00:00,,0.0,,,,0.0
2022-11-24 05:30:00+00:00,,0.0,,,,0.0
2022-11-24 05:45:00+00:00,,0.0,,,,0.0
2022-11-24 06:00:00+00:00,2.0,0.0,646.0,0.0,0.0,648.0
2022-11-24 06:15:00+00:00,,0.0,,,,0.0
2022-11-24 06:30:00+00:00,,0.0,,,,0.0
2022-11-24 06:45:00+00:00,,0.0,,,,0.0
2022-11-24 07:00:00+00:00,0.0,0.0,731.0,0.0,0.0,731.0
2022-11-24 07:15:00+00:00,,0.0,,,,0.0
2022-11-24 07:30:00+00:00,,0.0,,,,0.0
2022-11-24 07:45:00+00:00,,0.0,,,,0.0
2022-11-24 08:00:00+00:00,0.0,0.0,602.0,0.0,0.0,602.0
2022-11-24 08:15:00+00:00,,0.0,,,,0.0
2022-11-24 08:30:00+00:00,,0.0,,,,0.0
2022-11-24 08:45:00+00:00,,0.0,,,,0.0
2022-11-24 09:00:00+00:00,1.0,0.0,788.0,0.0,0.0,789.0
2022-11-24 09:15:00+00:00,,0.0,,,,0.0
2022-11-24 09:30:00+00:00,,0.0,,,,0.0
2022-11-24 09:45:00+00:00,,0.0,,,,0.0
2022-11-24 10:00:00+00:00,9.0,25.0,942.0,0.0,19.0,995.0
2022-11-24 10:15:00+00:00,,1.0,,,,1.0
2022-11-24 10:30:00+00:00,,1.0,,,,1.0
2022-11-24 10:45:00+00:00,,10.0,,,,10.0
2022-11-24 11:00:00+00:00,25.0,3.0,1141.0,0.0,12.0,1181.0
2022-11-24 11:15:00+00:00,,0.0,,,,0.0
2022-11-24 11:30:00+00:00,,0.0,,,,0.0
2022-11-24 11:45:00+00:00,,0.0,,,,0.0
2022-11-24 12:00:00+00:00,28.0,0.0,1005.0,0.0,11.0,1044.0
2022-11-24 12:15:00+00:00,,0.0,,,,0.0
2022-11-24 12:30:00+00:00,,0.0,,,,0.0
2022-11-24 12:45:00+00:00,,0.0,,,,0.0
2022-11-24 13:00:00+00:00,39.0,0.0,794.0,0.0,0.0,833.0
2022-11-24 13:15:00+00:00,,0.0,,,,0.0
2022-11-24 13:30:00+00:00,,0.0,,,,0.0
2022-11-24 13:45:00+00:00,,0.0,,,,0.0
2022-11-24 14:00:00+00:00,2.0,0.0,829.0,0.0,0.0,831.0
2022-11-24 14:15:00+00:00,,0.0,,,,0.0
2022-11-24 14:30:00+00:00,,0.0,,,,0.0
2022-11-24 14:45:00+00:00,,0.0,,,,0.0
2022-11-24 15:00:00+00:00,0.0,0.0,777.0,0.0,0.0,777.0
2022-11-24 15:15:00+00:00,,0.0,,,,0.0
2022-11-24 15:30:00+00:00,,0.0,,,,0.0
2022-11-24 15:45:00+00:00,,0.0,,,,0.0
2022-11-24 16:00:00+00:00,0.0,0.0,795.0,0.0,0.0,795.0
2022-11-24 16:15:00+00:00,,0.0,,,,0.0
2022-11-24 16:30:00+00:00,,0.0,,,,0.0
2022-11-24 16:45:00+00:00,,0.0,,,,0.0
2022-11-24 17:00:00+00:00,0.0,0.0,715.0,0.0,0.0,715.0
2022-11-24 17:15:00+00:00,,0.0,,,,0.0
2022-11-24 17:30:00+00:00,,0.0,,,,0.0
2022-11-24 17:45:00+00:00,,0.0,,,,0.0
2022-11-24 18:00:00+00:00,0.0,0.0,574.0,0.0,0.0,574.0
2022-11-24 18:15:00+00:00,,0.0,,,,0.0
2022-11-24 18:30:00+00:00,,0.0,,,,0.0
2022-11-24 18:45:00+00:00,,0.0,,,,0.0
2022-11-24 19:00:00+00:00,0.0,0.0,517.0,187.0,0.0,704.0
2022-11-24 19:15:00+00:00,,0.0,,,,0.0
2022-11-24 19:30:00+00:00,,0.0,,,,0.0
2022-11-24 19:45:00+00:00,,0.0,,,,0.0
2022-11-24 20:00:00+00:00,11.0,0.0,446.0,300.0,26.0,783.0
2022-11-24 20:15:00+00:00,,0.0,,,,0.0
2022-11-24 20:30:00+00:00,,1.0,,,,1.0
2022-11-24 20:45:00+00:00,,8.0,,,,8.0
2022-11-24 21:00:00+00:00,10.0,0.0,404.0,251.0,0.0,665.0
2022-11-24 21:15:00+00:00,,0.0,,,,0.0
2022-11-24 21:30:00+00:00,,0.0,,,,0.0
2022-11-24 21:45:00+00:00,,16.0,,,,16.0
2022-11-24 22:00:00+00:00,1.0,72.0,393.0,240.0,31.0,737.0
2022-11-24 22:15:00+00:00,,128.0,,,,128.0
2022-11-24 22:30:00+00:00,,148.0,,,,148.0
2022-11-24 22:45:00+00:00,,194.0,,,,194.0
2022-11-24 23:00:00+00:00,0.0,156.0,363.0,236.0,261.0,1016.0
2022-11-24 23:15:00+00:00,,171.0,,,,171.0
2022-11-24 23:30:00+00:00,,186.0,,,,186.0
2022-11-24 23:45:00+00:00,,206.0,,,,206.0
2022-11-25 00:00:00+00:00,0.0,309.0,411.0,325.0,273.0,1318.0
2022-11-25 00:15:00+00:00,,381.0,,,,381.0
2022-11-25 00:30:00+00:00,,375.0,,,,375.0
2022-11-25 00:45:00+00:00,,327.0,,,,327.0
2022-11-25 01:00:00+00:00,2.0,227.0,435.0,370.0,158.0,1192.0
2022-11-25 01:15:00+00:00,,197.0,,,,197.0
2022-11-25 01:30:00+00:00,,208.0,,,,208.0
2022-11-25 01:45:00+00:00,,193.0,,,,193.0
2022-11-25 02:00:00+00:00,32.0,152.0,410.0,400.0,127.0,1121.0
2022-11-25 02:15:00+00:00,,154.0,,,,154.0
2022-11-25 02:30:00+00:00,,159.0,,,,159.0
2022-11-25 02:45:00+00:00,,140.0,,,,140.0
2022-11-25 03:00:00+00:00,31.0,132.0,458.0,371.0,94.0,1086.0
2022-11-25 03:15:00+00:00,,121.0,,,,121.0
2022-11-25 03:30:00+00:00,,145.0,,,,145.0
2022-11-25 03:45:00+00:00,,132.0,,,,132.0
2022-11-25 04:00:00+00:00,28.0,54.0,490.0,277.0,7.0,856.0
2022-11-25 04:15:00+00:00,,5.0,,,,5.0
2022-11-25 04:30:00+00:00,,4.0,,,,4.0
2022-11-25 04:45:00+00:00,,0.0,,,,0.0
2022-11-25 05:00:00+00:00,57.0,38.0,668.0,216.0,5.0,984.0
2022-11-25 05:15:00+00:00,,13.0,,,,13.0
2022-11-25 05:30:00+00:00,,12.0,,,,12.0
2022-11-25 05:45:00+00:00,,0.0,,,,0.0
2022-11-25 06:00:00+00:00,8.0,2.0,823.0,0.0,0.0,833.0
2022-11-25 06:15:00+00:00,,1.0,,,,1.0
2022-11-25 06:30:00+00:00,,1.0,,,,1.0
2022-11-25 06:45:00+00:00,,0.0,,,,0.0
2022-11-25 07:00:00+00:00,0.0,15.0,985.0,0.0,62.0,1062.0
2022-11-25 07:15:00+00:00,,31.0,,,,31.0
2022-11-25 07:30:00+00:00,,40.0,,,,40.0
2022-11-25 07:45:00+00:00,,49.0,,,,49.0
2022-11-25 08:00:00+00:00,0.0,174.0,1072.0,0.0,205.0,1451.0
2022-11-25 08:15:00+00:00,,212.0,,,,212.0
2022-11-25 08:30:00+00:00,,216.0,,,,216.0
2022-11-25 08:45:00+00:00,,223.0,,,,223.0
2022-11-25 09:00:00+00:00,0.0,272.0,1148.0,0.0,263.0,1683.0
2022-11-25 09:15:00+00:00,,271.0,,,,271.0
2022-11-25 09:30:00+00:00,,271.0,,,,271.0
2022-11-25 09:45:00+00:00,,309.0,,,,309.0
2022-11-25 10:00:00+00:00,0.0,349.0,1114.0,0.0,266.0,1729.0
2022-11-25 10:15:00+00:00,,335.0,,,,335.0
2022-11-25 10:30:00+00:00,,310.0,,,,310.0
2022-11-25 10:45:00+00:00,,286.0,,,,286.0
2022-11-25 11:00:00+00:00,2.0,303.0,1199.0,0.0,284.0,1788.0
2022-11-25 11:15:00+00:00,,280.0,,,,280.0
2022-11-25 11:30:00+00:00,,243.0,,,,243.0
2022-11-25 11:45:00+00:00,,244.0,,,,244.0
2022-11-25 12:00:00+00:00,4.0,266.0,1170.0,0.0,289.0,1729.0
2022-11-25 12:15:00+00:00,,264.0,,,,264.0
2022-11-25 12:30:00+00:00,,276.0,,,,276.0
2022-11-25 12:45:00+00:00,,272.0,,,,272.0
2022-11-25 13:00:00+00:00,54.0,219.0,1011.0,0.0,243.0,1527.0
2022-11-25 13:15:00+00:00,,184.0,,,,184.0
2022-11-25 13:30:00+00:00,,255.0,,,,255.0
2022-11-25 13:45:00+00:00,,260.0,,,,260.0
2022-11-25 14:00:00+00:00,67.0,156.0,867.0,0.0,156.0,1246.0
2022-11-25 14:15:00+00:00,,121.0,,,,121.0
2022-11-25 14:30:00+00:00,,121.0,,,,121.0
2022-11-25 14:45:00+00:00,,159.0,,,,159.0
2022-11-25 15:00:00+00:00,210.0,9.0,697.0,0.0,0.0,916.0
2022-11-25 15:15:00+00:00,,11.0,,,,11.0
2022-11-25 15:30:00+00:00,,3.0,,,,3.0
2022-11-25 15:45:00+00:00,,16.0,,,,16.0
2022-11-25 16:00:00+00:00,265.0,0.0,658.0,0.0,0.0,923.0
2022-11-25 16:15:00+00:00,,0.0,,,,0.0
2022-11-25 16:30:00+00:00,,0.0,,,,0.0
2022-11-25 16:45:00+00:00,,1.0,,,,1.0
2022-11-25 17:00:00+00:00,191.0,0.0,719.0,0.0,0.0,910.0
2022-11-25 17:15:00+00:00,,1.0,,,,1.0
2022-11-25 17:30:00+00:00,,0.0,,,,0.0
2022-11-25 17:45:00+00:00,,0.0,,,,0.0
2022-11-25 18:00:00+00:00,226.0,1.0,733.0,34.0,0.0,994.0
2022-11-25 18:15:00+00:00,,1.0,,,,1.0
2022-11-25 18:30:00+00:00,,3.0,,,,3.0
2022-11-25 18:45:00+00:00,,7.0,,,,7.0
2022-11-25 19:00:00+00:00,296.0,31.0,730.0,103.0,0.0,1160.0
2022-11-25 19:15:00+00:00,,34.0,,,,34.0
2022-11-25 19:30:00+00:00,,57.0,,,,57.0
2022-11-25 19:45:00+00:00,,95.0,,,,95.0
2022-11-25 20:00:00+00:00,354.0,103.0,680.0,250.0,9.0,1396.0
2022-11-25 20:15:00+00:00,,171.0,,,,171.0
2022-11-25 20:30:00+00:00,,146.0,,,,146.0
2022-11-25 20:45:00+00:00,,138.0,,,,138.0
2022-11-25 21:00:00+00:00,334.0,80.0,641.0,266.0,12.0,1333.0
2022-11-25 21:15:00+00:00,,109.0,,,,109.0
2022-11-25 21:30:00+00:00,,154.0,,,,154.0
2022-11-25 21:45:00+00:00,,180.0,,,,180.0
2022-11-25 22:00:00+00:00,374.0,242.0,592.0,307.0,102.0,1617.0
2022-11-25 22:15:00+00:00,,265.0,,,,265.0
2022-11-25 22:30:00+00:00,,269.0,,,,269.0
2022-11-25 22:45:00+00:00,,292.0,,,,292.0
2022-11-25 23:00:00+00:00,414.0,419.0,617.0,417.0,186.0,2053.0
2022-11-25 23:15:00+00:00,,439.0,,,,439.0
2022-11-25 23:30:00+00:00,,393.0,,,,393.0
2022-11-25 23:45:00+00:00,,398.0,,,,398.0
2022-11-26 00:00:00+00:00,328.0,434.0,653.0,424.0,194.0,2033.0
2022-11-26 00:15:00+00:00,,415.0,,,,415.0
2022-11-26 00:30:00+00:00,,406.0,,,,406.0
2022-11-26 00:45:00+00:00,,462.0,,,,462.0
2022-11-26 01:00:00+00:00,241.0,464.0,676.0,423.0,242.0,2046.0
2022-11-26 01:15:00+00:00,,473.0,,,,473.0
2022-11-26 01:30:00+00:00,,464.0,,,,464.0
2022-11-26 01:45:00+00:00,,467.0,,,,467.0
2022-11-26 02:00:00+00:00,204.0,471.0,674.0,498.0,255.0,2102.0
2022-11-26 02:15:00+00:00,,433.0,,,,433.0
2022-11-26 02:30:00+00:00,,442.0,,,,442.0
2022-11-26 02:45:00+00:00,,449.0,,,,449.0
2022-11-26 03:00:00+00:00,155.0,391.0,634.0,466.0,204.0,1850.0
2022-11-26 03:15:00+00:00,,369.0,,,,369.0
2022-11-26 03:30:00+00:00,,367.0,,,,367.0
2022-11-26 03:45:00+00:00,,336.0,,,,336.0
2022-11-26 04:00:00+00:00,127.0,242.0,567.0,428.0,68.0,1432.0
2022-11-26 04:15:00+00:00,,202.0,,,,202.0
2022-11-26 04:30:00+00:00,,203.0,,,,203.0
2022-11-26 04:45:00+00:00,,174.0,,,,174.0
2022-11-26 05:00:00+00:00,162.0,124.0,606.0,366.0,0.0,1258.0
2022-11-26 05:15:00+00:00,,40.0,,,,40.0
2022-11-26 05:30:00+00:00,,57.0,,,,57.0
2022-11-26 05:45:00+00:00,,24.0,,,,24.0
2022-11-26 06:00:00+00:00,48.0,50.0,695.0,159.0,0.0,952.0
2022-11-26 06:15:00+00:00,,9.0,,,,9.0
2022-11-26 06:30:00+00:00,,5.0,,,,5.0
2022-11-26 06:45:00+00:00,,1.0,,,,1.0
2022-11-26 07:00:00+00:00,0.0,115.0,728.0,144.0,90.0,1077.0
2022-11-26 07:15:00+00:00,,207.0,,,,207.0
2022-11-26 07:30:00+00:00,,219.0,,,,219.0
2022-11-26 07:45:00+00:00,,239.0,,,,239.0
2022-11-26 08:00:00+00:00,0.0,340.0,813.0,159.0,152.0,1464.0
2022-11-26 08:15:00+00:00,,294.0,,,,294.0
2022-11-26 08:30:00+00:00,,277.0,,,,277.0
2022-11-26 08:45:00+00:00,,324.0,,,,324.0
2022-11-26 09:00:00+00:00,0.0,309.0,810.0,150.0,169.0,1438.0
2022-11-26 09:15:00+00:00,,244.0,,,,244.0
2022-11-26 09:30:00+00:00,,266.0,,,,266.0
2022-11-26 09:45:00+00:00,,285.0,,,,285.0
2022-11-26 10:00:00+00:00,0.0,285.0,912.0,145.0,170.0,1512.0
2022-11-26 10:15:00+00:00,,244.0,,,,244.0
2022-11-26 10:30:00+00:00,,251.0,,,,251.0
2022-11-26 10:45:00+00:00,,237.0,,,,237.0
2022-11-26 11:00:00+00:00,0.0,261.0,942.0,95.0,162.0,1460.0
2022-11-26 11:15:00+00:00,,229.0,,,,229.0
2022-11-26 11:30:00+00:00,,214.0,,,,214.0
2022-11-26 11:45:00+00:00,,173.0,,,,173.0
2022-11-26 12:00:00+00:00,0.0,166.0,926.0,53.0,150.0,1295.0
2022-11-26 12:15:00+00:00,,185.0,,,,185.0
2022-11-26 12:30:00+00:00,,156.0,,,,156.0
2022-11-26 12:45:00+00:00,,152.0,,,,152.0
2022-11-26 13:00:00+00:00,6.0,153.0,732.0,55.0,49.0,995.0
2022-11-26 13:15:00+00:00,,81.0,,,,81.0
2022-11-26 13:30:00+00:00,,75.0,,,,75.0
2022-11-26 13:45:00+00:00,,60.0,,,,60.0
2022-11-26 14:00:00+00:00,4.0,3.0,749.0,0.0,0.0,756.0
2022-11-26 14:15:00+00:00,,0.0,,,,0.0
2022-11-26 14:30:00+00:00,,0.0,,,,0.0
2022-11-26 14:45:00+00:00,,0.0,,,,0.0
2022-11-26 15:00:00+00:00,0.0,0.0,768.0,0.0,0.0,768.0
2022-11-26 15:15:00+00:00,,0.0,,,,0.0
2022-11-26 15:30:00+00:00,,0.0,,,,0.0
2022-11-26 15:45:00+00:00,,0.0,,,,0.0
2022-11-26 16:00:00+00:00,0.0,0.0,717.0,0.0,0.0,717.0
2022-11-26 16:15:00+00:00,,0.0,,,,0.0
2022-11-26 16:30:00+00:00,,0.0,,,,0.0
2022-11-26 16:45:00+00:00,,0.0,,,,0.0
2022-11-26 17:00:00+00:00,0.0,0.0,673.0,0.0,0.0,673.0
2022-11-26 17:15:00+00:00,,0.0,,,,0.0
2022-11-26 17:30:00+00:00,,0.0,,,,0.0
2022-11-26 17:45:00+00:00,,0.0,,,,0.0
2022-11-26 18:00:00+00:00,0.0,0.0,655.0,0.0,0.0,655.0
2022-11-26 18:15:00+00:00,,0.0,,,,0.0
2022-11-26 18:30:00+00:00,,0.0,,,,0.0
2022-11-26 18:45:00+00:00,,0.0,,,,0.0
2022-11-26 19:00:00+00:00,0.0,0.0,678.0,58.0,0.0,736.0
2022-11-26 19:15:00+00:00,,0.0,,,,0.0
2022-11-26 19:30:00+00:00,,0.0,,,,0.0
2022-11-26 19:45:00+00:00,,0.0,,,,0.0
2022-11-26 20:00:00+00:00,0.0,0.0,643.0,221.0,0.0,864.0
2022-11-26 20:15:00+00:00,,0.0,,,,0.0
2022-11-26 20:30:00+00:00,,0.0,,,,0.0
2022-11-26 20:45:00+00:00,,0.0,,,,0.0
2022-11-26 21:00:00+00:00,0.0,0.0,678.0,318.0,0.0,996.0
2022-11-26 21:15:00+00:00,,1.0,,,,1.0
2022-11-26 21:30:00+00:00,,10.0,,,,10.0
2022-11-26 21:45:00+00:00,,11.0,,,,11.0
2022-11-26 22:00:00+00:00,0.0,1.0,761.0,281.0,0.0,1043.0
2022-11-26 22:15:00+00:00,,29.0,,,,29.0
2022-11-26 22:30:00+00:00,,6.0,,,,6.0
2022-11-26 22:45:00+00:00,,26.0,,,,26.0
2022-11-26 23:00:00+00:00,0.0,35.0,760.0,227.0,0.0,1022.0
2022-11-26 23:15:00+00:00,,6.0,,,,6.0
2022-11-26 23:30:00+00:00,,28.0,,,,28.0
2022-11-26 23:45:00+00:00,,40.0,,,,40.0
2022-11-27 00:00:00+00:00,0.0,53.0,814.0,271.0,0.0,1138.0
2022-11-27 00:15:00+00:00,,27.0,,,,27.0
2022-11-27 00:30:00+00:00,,19.0,,,,19.0
2022-11-27 00:45:00+00:00,,33.0,,,,33.0
2022-11-27 01:00:00+00:00,0.0,42.0,797.0,335.0,0.0,1174.0
2022-11-27 01:15:00+00:00,,39.0,,,,39.0
2022-11-27 01:30:00+00:00,,54.0,,,,54.0
2022-11-27 01:45:00+00:00,,68.0,,,,68.0
2022-11-27 02:00:00+00:00,0.0,108.0,814.0,379.0,6.0,1307.0
2022-11-27 02:15:00+00:00,,88.0,,,,88.0
2022-11-27 02:30:00+00:00,,71.0,,,,71.0
2022-11-27 02:45:00+00:00,,49.0,,,,49.0
2022-11-27 03:00:00+00:00,0.0,17.0,768.0,375.0,0.0,1160.0
2022-11-27 03:15:00+00:00,,21.0,,,,21.0
2022-11-27 03:30:00+00:00,,18.0,,,,18.0
2022-11-27 03:45:00+00:00,,14.0,,,,14.0
2022-11-27 04:00:00+00:00,0.0,38.0,768.0,370.0,0.0,1176.0
2022-11-27 04:15:00+00:00,,5.0,,,,5.0
2022-11-27 04:30:00+00:00,,0.0,,,,0.0
2022-11-27 04:45:00+00:00,,0.0,,,,0.0
2022-11-27 05:00:00+00:00,0.0,0.0,677.0,376.0,0.0,1053.0
2022-11-27 05:15:00+00:00,,0.0,,,,0.0
2022-11-27 05:30:00+00:00,,0.0,,,,0.0
2022-11-27 05:45:00+00:00,,0.0,,,,0.0
2022-11-27 06:00:00+00:00,0.0,12.0,763.0,315.0,0.0,1090.0
2022-11-27 06:15:00+00:00,,0.0,,,,0.0
2022-11-27 06:30:00+00:00,,0.0,,,,0.0
2022-11-27 06:45:00+00:00,,0.0,,,,0.0
2022-11-27 07:00:00+00:00,0.0,0.0,716.0,188.0,0.0,904.0
2022-11-27 07:15:00+00:00,,0.0,,,,0.0
2022-11-27 07:30:00+00:00,,0.0,,,,0.0
2022-11-27 07:45:00+00:00,,0.0,,,,0.0
2022-11-27 08:00:00+00:00,0.0,0.0,668.0,82.0,0.0,750.0
2022-11-27 08:15:00+00:00,,0.0,,,,0.0
2022-11-27 08:30:00+00:00,,0.0,,,,0.0
2022-11-27 08:45:00+00:00,,0.0,,,,0.0
2022-11-27 09:00:00+00:00,0.0,0.0,682.0,39.0,0.0,721.0
2022-11-27 09:15:00+00:00,,0.0,,,,0.0
2022-11-27 09:30:00+00:00,,0.0,,,,0.0
2022-11-27 09:45:00+00:00,,0.0,,,,0.0
2022-11-27 10:00:00+00:00,0.0,0.0,713.0,8.0,0.0,721.0
2022-11-27 10:15:00+00:00,,0.0,,,,0.0
2022-11-27 10:30:00+00:00,,8.0,,,,8.0
2022-11-27 10:45:00+00:00,,12.0,,,,12.0
2022-11-27 11:00:00+00:00,0.0,2.0,689.0,0.0,0.0,691.0
2022-11-27 11:15:00+00:00,,0.0,,,,0.0
2022-11-27 11:30:00+00:00,,0.0,,,,0.0
2022-11-27 11:45:00+00:00,,0.0,,,,0.0
2022-11-27 12:00:00+00:00,0.0,20.0,772.0,43.0,0.0,835.0
2022-11-27 12:15:00+00:00,,30.0,,,,30.0
2022-11-27 12:30:00+00:00,,35.0,,,,35.0
2022-11-27 12:45:00+00:00,,22.0,,,,22.0
2022-11-27 13:00:00+00:00,0.0,16.0,770.0,32.0,0.0,818.0
2022-11-27 13:15:00+00:00,,12.0,,,,12.0
2022-11-27 13:30:00+00:00,,22.0,,,,22.0
2022-11-27 13:45:00+00:00,,12.0,,,,12.0
2022-11-27 14:00:00+00:00,0.0,0.0,732.0,51.0,0.0,783.0
2022-11-27 14:15:00+00:00,,0.0,,,,0.0
2022-11-27 14:30:00+00:00,,0.0,,,,0.0
2022-11-27 14:45:00+00:00,,0.0,,,,0.0
2022-11-27 15:00:00+00:00,0.0,0.0,666.0,0.0,0.0,666.0
2022-11-27 15:15:00+00:00,,0.0,,,,0.0
2022-11-27 15:30:00+00:00,,0.0,,,,0.0
2022-11-27 15:45:00+00:00,,0.0,,,,0.0
2022-11-27 16:00:00+00:00,0.0,0.0,660.0,0.0,0.0,660.0
2022-11-27 16:15:00+00:00,,0.0,,,,0.0
2022-11-27 16:30:00+00:00,,0.0,,,,0.0
2022-11-27 16:45:00+00:00,,0.0,,,,0.0
2022-11-27 17:00:00+00:00,0.0,0.0,672.0,0.0,0.0,672.0
2022-11-27 17:15:00+00:00,,0.0,,,,0.0
2022-11-27 17:30:00+00:00,,0.0,,,,0.0
2022-11-27 17:45:00+00:00,,0.0,,,,0.0
2022-11-27 18:00:00+00:00,0.0,0.0,716.0,37.0,0.0,753.0
2022-11-27 18:15:00+00:00,,0.0,,,,0.0
2022-11-27 18:30:00+00:00,,0.0,,,,0.0
2022-11-27 18:45:00+00:00,,0.0,,,,0.0
2022-11-27 19:00:00+00:00,0.0,0.0,683.0,201.0,0.0,884.0
2022-11-27 19:15:00+00:00,,0.0,,,,0.0
2022-11-27 19:30:00+00:00,,0.0,,,,0.0
2022-11-27 19:45:00+00:00,,0.0,,,,0.0
2022-11-27 20:00:00+00:00,0.0,0.0,690.0,307.0,0.0,997.0
2022-11-27 20:15:00+00:00,,0.0,,,,0.0
2022-11-27 20:30:00+00:00,,0.0,,,,0.0
2022-11-27 20:45:00+00:00,,1.0,,,,1.0
2022-11-27 21:00:00+00:00,6.0,33.0,705.0,382.0,0.0,1126.0
2022-11-27 21:15:00+00:00,,31.0,,,,31.0
2022-11-27 21:30:00+00:00,,35.0,,,,35.0
2022-11-27 21:45:00+00:00,,4.0,,,,4.0
2022-11-27 22:00:00+00:00,0.0,28.0,683.0,378.0,0.0,1089.0
2022-11-27 22:15:00+00:00,,57.0,,,,57.0
2022-11-27 22:30:00+00:00,,78.0,,,,78.0
2022-11-27 22:45:00+00:00,,67.0,,,,67.0
2022-11-27 23:00:00+00:00,11.0,11.0,541.0,524.0,0.0,1087.0
2022-11-27 23:15:00+00:00,,2.0,,,,2.0
2022-11-27 23:30:00+00:00,,7.0,,,,7.0
2022-11-27 23:45:00+00:00,,9.0,,,,9.0
2022-11-28 00:00:00+00:00,7.0,57.0,546.0,595.0,0.0,1205.0
2022-11-28 00:15:00+00:00,,52.0,,,,52.0
2022-11-28 00:30:00+00:00,,8.0,,,,8.0
2022-11-28 00:45:00+00:00,,33.0,,,,33.0
2022-11-28 01:00:00+00:00,1.0,49.0,578.0,700.0,0.0,1328.0
2022-11-28 01:15:00+00:00,,23.0,,,,23.0
2022-11-28 01:30:00+00:00,,4.0,,,,4.0
2022-11-28 01:45:00+00:00,,0.0,,,,0.0
2022-11-28 02:00:00+00:00,0.0,4.0,623.0,692.0,0.0,1319.0
2022-11-28 02:15:00+00:00,,0.0,,,,0.0
2022-11-28 02:30:00+00:00,,0.0,,,,0.0
2022-11-28 02:45:00+00:00,,0.0,,,,0.0
2022-11-28 03:00:00+00:00,2.0,0.0,561.0,661.0,0.0,1224.0
2022-11-28 03:15:00+00:00,,0.0,,,,0.0
2022-11-28 03:30:00+00:00,,0.0,,,,0.0
2022-11-28 03:45:00+00:00,,0.0,,,,0.0
2022-11-28 04:00:00+00:00,5.0,0.0,503.0,521.0,0.0,1029.0
2022-11-28 04:15:00+00:00,,0.0,,,,0.0
2022-11-28 04:30:00+00:00,,0.0,,,,0.0
2022-11-28 04:45:00+00:00,,0.0,,,,0.0
2022-11-28 05:00:00+00:00,0.0,0.0,751.0,168.0,0.0,919.0
2022-11-28 05:15:00+00:00,,0.0,,,,0.0
2022-11-28 05:30:00+00:00,,0.0,,,,0.0
2022-11-28 05:45:00+00:00,,0.0,,,,0.0
2022-11-28 06:00:00+00:00,1.0,0.0,820.0,0.0,0.0,821.0
2022-11-28 06:15:00+00:00,,0.0,,,,0.0
2022-11-28 06:30:00+00:00,,0.0,,,,0.0
2022-11-28 06:45:00+00:00,,0.0,,,,0.0
2022-11-28 07:00:00+00:00,0.0,0.0,765.0,0.0,0.0,765.0
2022-11-28 07:15:00+00:00,,0.0,,,,0.0
2022-11-28 07:30:00+00:00,,0.0,,,,0.0
2022-11-28 07:45:00+00:00,,0.0,,,,0.0
2022-11-28 08:00:00+00:00,0.0,0.0,879.0,0.0,0.0,879.0
2022-11-28 08:15:00+00:00,,0.0,,,,0.0
2022-11-28 08:30:00+00:00,,0.0,,,,0.0
2022-11-28 08:45:00+00:00,,0.0,,,,0.0
2022-11-28 09:00:00+00:00,0.0,0.0,857.0,0.0,0.0,857.0
2022-11-28 09:15:00+00:00,,0.0,,,,0.0
2022-11-28 09:30:00+00:00,,0.0,,,,0.0
2022-11-28 09:45:00+00:00,,0.0,,,,0.0
2022-11-28 10:00:00+00:00,0.0,0.0,902.0,0.0,0.0,902.0
2022-11-28 10:15:00+00:00,,0.0,,,,0.0
2022-11-28 10:30:00+00:00,,0.0,,,,0.0
2022-11-28 10:45:00+00:00,,0.0,,,,0.0
2022-11-28 11:00:00+00:00,0.0,1.0,935.0,0.0,0.0,936.0
2022-11-28 11:15:00+00:00,,0.0,,,,0.0
2022-11-28 11:30:00+00:00,,0.0,,,,0.0
2022-11-28 11:45:00+00:00,,0.0,,,,0.0
