,DE,LT,CZ,SK,SE,sum
2022-02-17 11:00:00+00:00,0.0,0.0,866.0,709.0,0.0,1575.0
2022-02-17 12:00:00+00:00,0.0,0.0,848.0,736.0,0.0,1584.0
2022-02-17 13:00:00+00:00,0.0,0.0,887.0,791.0,0.0,1678.0
2022-02-17 14:00:00+00:00,0.0,0.0,1036.0,836.0,0.0,1872.0
2022-02-17 15:00:00+00:00,0.0,0.0,989.0,834.0,0.0,1823.0
2022-02-17 16:00:00+00:00,0.0,0.0,854.0,749.0,0.0,1603.0
2022-02-17 17:00:00+00:00,0.0,0.0,944.0,759.0,0.0,1703.0
2022-02-17 18:00:00+00:00,0.0,0.0,1006.0,757.0,0.0,1763.0
2022-02-17 19:00:00+00:00,0.0,0.0,1051.0,785.0,0.0,1836.0
2022-02-17 20:00:00+00:00,0.0,0.0,1007.0,742.0,0.0,1749.0
2022-02-17 21:00:00+00:00,0.0,0.0,1122.0,778.0,0.0,1900.0
2022-02-17 22:00:00+00:00,0.0,0.0,1066.0,750.0,0.0,1816.0
2022-02-17 23:00:00+00:00,0.0,0.0,1281.0,805.0,0.0,2086.0
2022-02-18 00:00:00+00:00,0.0,0.0,1549.0,905.0,0.0,2454.0
2022-02-18 01:00:00+00:00,8.0,0.0,1510.0,873.0,0.0,2391.0
2022-02-18 02:00:00+00:00,1.0,0.0,1305.0,804.0,0.0,2110.0
2022-02-18 03:00:00+00:00,2.0,0.0,1130.0,717.0,0.0,1849.0
2022-02-18 04:00:00+00:00,0.0,0.0,1261.0,883.0,0.0,2144.0
2022-02-18 05:00:00+00:00,0.0,0.0,1440.0,1046.0,0.0,2486.0
2022-02-18 06:00:00+00:00,0.0,0.0,1184.0,872.0,0.0,2056.0
2022-02-18 07:00:00+00:00,0.0,0.0,1145.0,751.0,0.0,1896.0
2022-02-18 08:00:00+00:00,0.0,0.0,1324.0,702.0,0.0,2026.0
2022-02-18 09:00:00+00:00,0.0,0.0,1533.0,789.0,0.0,2322.0
2022-02-18 10:00:00+00:00,0.0,0.0,1430.0,790.0,0.0,2220.0
2022-02-18 11:00:00+00:00,0.0,0.0,1615.0,976.0,0.0,2591.0
2022-02-18 12:00:00+00:00,0.0,0.0,1788.0,1096.0,0.0,2884.0
2022-02-18 13:00:00+00:00,0.0,0.0,1437.0,1016.0,0.0,2453.0
2022-02-18 14:00:00+00:00,0.0,0.0,1388.0,1039.0,0.0,2427.0
2022-02-18 15:00:00+00:00,0.0,0.0,1393.0,1085.0,0.0,2478.0
2022-02-18 16:00:00+00:00,0.0,0.0,1322.0,1071.0,0.0,2393.0
2022-02-18 17:00:00+00:00,0.0,0.0,1236.0,1089.0,0.0,2325.0
2022-02-18 18:00:00+00:00,0.0,0.0,1309.0,1014.0,0.0,2323.0
2022-02-18 19:00:00+00:00,0.0,0.0,1452.0,1030.0,0.0,2482.0
2022-02-18 20:00:00+00:00,0.0,0.0,1506.0,995.0,0.0,2501.0
2022-02-18 21:00:00+00:00,0.0,0.0,1456.0,1007.0,0.0,2463.0
2022-02-18 22:00:00+00:00,0.0,0.0,1367.0,976.0,0.0,2343.0
2022-02-18 23:00:00+00:00,0.0,0.0,1443.0,1046.0,0.0,2489.0
2022-02-19 00:00:00+00:00,0.0,0.0,1506.0,1113.0,0.0,2619.0
2022-02-19 01:00:00+00:00,0.0,0.0,1576.0,1115.0,0.0,2691.0
2022-02-19 02:00:00+00:00,0.0,0.0,1439.0,923.0,0.0,2362.0
2022-02-19 03:00:00+00:00,0.0,0.0,1379.0,859.0,0.0,2238.0
2022-02-19 04:00:00+00:00,41.0,0.0,1456.0,976.0,0.0,2473.0
2022-02-19 05:00:00+00:00,103.0,0.0,1448.0,1040.0,0.0,2591.0
2022-02-19 06:00:00+00:00,100.0,0.0,1124.0,858.0,0.0,2082.0
2022-02-19 07:00:00+00:00,124.0,0.0,1003.0,766.0,0.0,1893.0
2022-02-19 08:00:00+00:00,208.0,0.0,1031.0,866.0,0.0,2105.0
2022-02-19 09:00:00+00:00,180.0,0.0,1167.0,968.0,0.0,2315.0
2022-02-19 10:00:00+00:00,81.0,0.0,1047.0,919.0,0.0,2047.0
2022-02-19 11:00:00+00:00,27.0,0.0,973.0,850.0,0.0,1850.0
2022-02-19 12:00:00+00:00,35.0,0.0,1130.0,878.0,0.0,2043.0
2022-02-19 13:00:00+00:00,40.0,0.0,1225.0,915.0,0.0,2180.0
2022-02-19 14:00:00+00:00,1.0,0.0,1509.0,1011.0,0.0,2521.0
2022-02-19 15:00:00+00:00,0.0,0.0,1587.0,1041.0,0.0,2628.0
2022-02-19 16:00:00+00:00,0.0,0.0,1403.0,945.0,0.0,2348.0
2022-02-19 17:00:00+00:00,8.0,0.0,1382.0,922.0,0.0,2312.0
2022-02-19 18:00:00+00:00,26.0,0.0,1440.0,957.0,0.0,2423.0
2022-02-19 19:00:00+00:00,12.0,0.0,1512.0,971.0,0.0,2495.0
2022-02-19 20:00:00+00:00,2.0,0.0,1580.0,972.0,0.0,2554.0
2022-02-19 21:00:00+00:00,64.0,0.0,1665.0,1062.0,0.0,2791.0
2022-02-19 22:00:00+00:00,83.0,0.0,1688.0,1110.0,0.0,2881.0
2022-02-19 23:00:00+00:00,0.0,0.0,1576.0,1099.0,0.0,2675.0
2022-02-20 00:00:00+00:00,0.0,0.0,1602.0,1130.0,0.0,2732.0
2022-02-20 01:00:00+00:00,0.0,0.0,1532.0,1051.0,0.0,2583.0
2022-02-20 02:00:00+00:00,0.0,0.0,1489.0,1042.0,0.0,2531.0
2022-02-20 03:00:00+00:00,0.0,0.0,1583.0,968.0,0.0,2551.0
2022-02-20 04:00:00+00:00,0.0,0.0,1496.0,929.0,0.0,2425.0
2022-02-20 05:00:00+00:00,0.0,0.0,1308.0,882.0,0.0,2190.0
2022-02-20 06:00:00+00:00,0.0,0.0,1144.0,877.0,0.0,2021.0
2022-02-20 07:00:00+00:00,0.0,0.0,774.0,771.0,0.0,1545.0
2022-02-20 08:00:00+00:00,0.0,0.0,790.0,753.0,0.0,1543.0
2022-02-20 09:00:00+00:00,27.0,0.0,889.0,732.0,0.0,1648.0
2022-02-20 10:00:00+00:00,0.0,0.0,706.0,576.0,0.0,1282.0
2022-02-20 11:00:00+00:00,0.0,0.0,891.0,625.0,0.0,1516.0
2022-02-20 12:00:00+00:00,0.0,0.0,748.0,539.0,0.0,1287.0
2022-02-20 13:00:00+00:00,0.0,0.0,880.0,627.0,0.0,1507.0
2022-02-20 14:00:00+00:00,0.0,0.0,1007.0,757.0,0.0,1764.0
2022-02-20 15:00:00+00:00,0.0,0.0,1100.0,842.0,0.0,1942.0
2022-02-20 16:00:00+00:00,0.0,0.0,1290.0,937.0,0.0,2227.0
2022-02-20 17:00:00+00:00,0.0,0.0,1327.0,967.0,2.0,2296.0
2022-02-20 18:00:00+00:00,0.0,0.0,1168.0,942.0,170.0,2280.0
2022-02-20 19:00:00+00:00,0.0,0.0,1386.0,1011.0,0.0,2397.0
2022-02-20 20:00:00+00:00,0.0,0.0,1199.0,935.0,0.0,2134.0
2022-02-20 21:00:00+00:00,0.0,0.0,1072.0,831.0,0.0,1903.0
2022-02-20 22:00:00+00:00,0.0,0.0,1069.0,823.0,0.0,1892.0
2022-02-20 23:00:00+00:00,0.0,0.0,1173.0,774.0,0.0,1947.0
2022-02-21 00:00:00+00:00,0.0,0.0,1360.0,852.0,0.0,2212.0
2022-02-21 01:00:00+00:00,0.0,0.0,1191.0,772.0,0.0,1963.0
2022-02-21 02:00:00+00:00,0.0,64.0,1158.0,769.0,0.0,1991.0
2022-02-21 03:00:00+00:00,0.0,106.0,1079.0,835.0,0.0,2020.0
2022-02-21 04:00:00+00:00,0.0,94.0,1183.0,925.0,0.0,2202.0
2022-02-21 05:00:00+00:00,0.0,3.0,1180.0,905.0,0.0,2088.0
2022-02-21 06:00:00+00:00,0.0,342.0,1076.0,871.0,0.0,2289.0
2022-02-21 07:00:00+00:00,0.0,144.0,948.0,827.0,0.0,1919.0
2022-02-21 08:00:00+00:00,0.0,0.0,1355.0,1023.0,0.0,2378.0
2022-02-21 09:00:00+00:00,0.0,0.0,1371.0,944.0,0.0,2315.0
2022-02-21 10:00:00+00:00,0.0,0.0,1222.0,813.0,0.0,2035.0
2022-02-21 11:00:00+00:00,0.0,0.0,1291.0,837.0,4.0,2132.0
2022-02-21 12:00:00+00:00,0.0,0.0,1266.0,825.0,79.0,2170.0
2022-02-21 13:00:00+00:00,0.0,0.0,1325.0,872.0,71.0,2268.0
2022-02-21 14:00:00+00:00,0.0,0.0,1478.0,973.0,82.0,2533.0
2022-02-21 15:00:00+00:00,0.0,0.0,1483.0,973.0,0.0,2456.0
2022-02-21 16:00:00+00:00,0.0,0.0,1361.0,917.0,0.0,2278.0
2022-02-21 17:00:00+00:00,0.0,0.0,1361.0,890.0,0.0,2251.0
2022-02-21 18:00:00+00:00,0.0,0.0,1476.0,921.0,0.0,2397.0
2022-02-21 19:00:00+00:00,0.0,0.0,1342.0,844.0,0.0,2186.0
2022-02-21 20:00:00+00:00,0.0,0.0,1400.0,878.0,0.0,2278.0
2022-02-21 21:00:00+00:00,0.0,0.0,1255.0,831.0,0.0,2086.0
2022-02-21 22:00:00+00:00,0.0,0.0,1148.0,806.0,0.0,1954.0
2022-02-21 23:00:00+00:00,0.0,0.0,1726.0,1024.0,0.0,2750.0
2022-02-22 00:00:00+00:00,0.0,0.0,1572.0,926.0,0.0,2498.0
2022-02-22 01:00:00+00:00,0.0,0.0,1505.0,870.0,0.0,2375.0
2022-02-22 02:00:00+00:00,0.0,0.0,1519.0,876.0,0.0,2395.0
2022-02-22 03:00:00+00:00,0.0,0.0,1569.0,987.0,0.0,2556.0
2022-02-22 04:00:00+00:00,0.0,44.0,1526.0,1115.0,3.0,2688.0
2022-02-22 05:00:00+00:00,0.0,1.0,1765.0,1238.0,145.0,3149.0
2022-02-22 06:00:00+00:00,0.0,458.0,1067.0,910.0,577.0,3012.0
2022-02-22 07:00:00+00:00,0.0,491.0,878.0,729.0,599.0,2697.0
2022-02-22 08:00:00+00:00,0.0,387.0,918.0,777.0,592.0,2674.0
2022-02-22 09:00:00+00:00,0.0,483.0,1124.0,822.0,514.0,2943.0
2022-02-22 10:00:00+00:00,0.0,463.0,1215.0,866.0,316.0,2860.0
2022-02-22 11:00:00+00:00,0.0,9.0,1128.0,867.0,306.0,2310.0
2022-02-22 12:00:00+00:00,0.0,0.0,1003.0,778.0,292.0,2073.0
2022-02-22 13:00:00+00:00,0.0,0.0,1016.0,835.0,2.0,1853.0
2022-02-22 14:00:00+00:00,0.0,0.0,1269.0,975.0,0.0,2244.0
2022-02-22 15:00:00+00:00,0.0,0.0,1151.0,963.0,0.0,2114.0
2022-02-22 16:00:00+00:00,0.0,304.0,457.0,703.0,0.0,1464.0
2022-02-22 17:00:00+00:00,0.0,206.0,499.0,704.0,0.0,1409.0
2022-02-22 18:00:00+00:00,0.0,1.0,1014.0,876.0,0.0,1891.0
2022-02-22 19:00:00+00:00,0.0,0.0,1009.0,803.0,0.0,1812.0
2022-02-22 20:00:00+00:00,0.0,0.0,725.0,622.0,0.0,1347.0
2022-02-22 21:00:00+00:00,0.0,49.0,795.0,685.0,0.0,1529.0
2022-02-22 22:00:00+00:00,0.0,0.0,755.0,678.0,0.0,1433.0
2022-02-22 23:00:00+00:00,0.0,167.0,1170.0,825.0,0.0,2162.0
2022-02-23 00:00:00+00:00,0.0,105.0,1282.0,868.0,0.0,2255.0
2022-02-23 01:00:00+00:00,0.0,263.0,1389.0,910.0,0.0,2562.0
2022-02-23 02:00:00+00:00,0.0,457.0,1376.0,944.0,0.0,2777.0
2022-02-23 03:00:00+00:00,0.0,492.0,1492.0,1088.0,0.0,3072.0
2022-02-23 04:00:00+00:00,0.0,492.0,1371.0,1096.0,0.0,2959.0
2022-02-23 05:00:00+00:00,0.0,492.0,1409.0,1044.0,9.0,2954.0
2022-02-23 06:00:00+00:00,0.0,492.0,1251.0,1024.0,480.0,3247.0
2022-02-23 07:00:00+00:00,0.0,492.0,1475.0,1065.0,395.0,3427.0
2022-02-23 08:00:00+00:00,0.0,492.0,1469.0,1047.0,15.0,3023.0
2022-02-23 09:00:00+00:00,0.0,492.0,1184.0,856.0,354.0,2886.0
2022-02-23 10:00:00+00:00,0.0,492.0,1222.0,975.0,16.0,2705.0
2022-02-23 11:00:00+00:00,0.0,408.0,1359.0,1052.0,0.0,2819.0
2022-02-23 12:00:00+00:00,0.0,306.0,1359.0,1021.0,0.0,2686.0
2022-02-23 13:00:00+00:00,0.0,137.0,1385.0,965.0,0.0,2487.0
2022-02-23 14:00:00+00:00,0.0,0.0,1407.0,1072.0,0.0,2479.0
2022-02-23 15:00:00+00:00,0.0,0.0,1289.0,1086.0,0.0,2375.0
2022-02-23 16:00:00+00:00,0.0,0.0,1016.0,985.0,0.0,2001.0
2022-02-23 17:00:00+00:00,0.0,0.0,1105.0,1173.0,0.0,2278.0
2022-02-23 18:00:00+00:00,0.0,0.0,1183.0,1210.0,0.0,2393.0
2022-02-23 19:00:00+00:00,0.0,0.0,1291.0,1210.0,0.0,2501.0
2022-02-23 20:00:00+00:00,0.0,0.0,1492.0,1226.0,0.0,2718.0
2022-02-23 21:00:00+00:00,0.0,0.0,1388.0,1140.0,0.0,2528.0
2022-02-23 22:00:00+00:00,0.0,0.0,1368.0,1072.0,0.0,2440.0
2022-02-23 23:00:00+00:00,0.0,0.0,1291.0,1036.0,0.0,2327.0
2022-02-24 00:00:00+00:00,0.0,0.0,1341.0,1051.0,0.0,2392.0
2022-02-24 01:00:00+00:00,0.0,0.0,1451.0,1029.0,0.0,2480.0
2022-02-24 02:00:00+00:00,0.0,0.0,1317.0,949.0,0.0,2266.0
2022-02-24 03:00:00+00:00,0.0,0.0,1326.0,996.0,0.0,2322.0
2022-02-24 04:00:00+00:00,0.0,0.0,1294.0,1001.0,0.0,2295.0
2022-02-24 05:00:00+00:00,0.0,0.0,1408.0,1038.0,0.0,2446.0
2022-02-24 06:00:00+00:00,0.0,0.0,1420.0,1022.0,0.0,2442.0
2022-02-24 07:00:00+00:00,0.0,0.0,1357.0,894.0,0.0,2251.0
2022-02-24 08:00:00+00:00,0.0,0.0,1229.0,799.0,0.0,2028.0
2022-02-24 09:00:00+00:00,0.0,0.0,1383.0,905.0,0.0,2288.0
2022-02-24 10:00:00+00:00,0.0,0.0,1270.0,924.0,0.0,2194.0
2022-02-24 11:00:00+00:00,0.0,0.0,1387.0,959.0,0.0,2346.0
2022-02-24 12:00:00+00:00,0.0,0.0,1355.0,899.0,0.0,2254.0
2022-02-24 13:00:00+00:00,0.0,0.0,1431.0,961.0,0.0,2392.0
2022-02-24 14:00:00+00:00,0.0,0.0,1392.0,1003.0,0.0,2395.0
2022-02-24 15:00:00+00:00,0.0,0.0,1396.0,1045.0,0.0,2441.0
2022-02-24 16:00:00+00:00,0.0,0.0,1472.0,1090.0,0.0,2562.0
2022-02-24 17:00:00+00:00,0.0,0.0,1319.0,1082.0,0.0,2401.0
2022-02-24 18:00:00+00:00,0.0,0.0,1319.0,1050.0,0.0,2369.0
2022-02-24 19:00:00+00:00,0.0,0.0,1303.0,992.0,0.0,2295.0
2022-02-24 20:00:00+00:00,0.0,0.0,1311.0,1060.0,0.0,2371.0
2022-02-24 21:00:00+00:00,0.0,0.0,1384.0,1119.0,0.0,2503.0
2022-02-24 22:00:00+00:00,0.0,0.0,1406.0,1137.0,0.0,2543.0
2022-02-24 23:00:00+00:00,0.0,0.0,1128.0,1111.0,0.0,2239.0
2022-02-25 00:00:00+00:00,0.0,0.0,1175.0,1124.0,0.0,2299.0
2022-02-25 01:00:00+00:00,0.0,0.0,1273.0,1139.0,0.0,2412.0
2022-02-25 02:00:00+00:00,0.0,0.0,1325.0,1166.0,0.0,2491.0
2022-02-25 03:00:00+00:00,0.0,0.0,1246.0,1153.0,0.0,2399.0
2022-02-25 04:00:00+00:00,0.0,0.0,1279.0,1138.0,0.0,2417.0
2022-02-25 05:00:00+00:00,0.0,0.0,1366.0,1080.0,0.0,2446.0
2022-02-25 06:00:00+00:00,0.0,0.0,1321.0,1096.0,0.0,2417.0
2022-02-25 07:00:00+00:00,0.0,0.0,1453.0,1023.0,0.0,2476.0
2022-02-25 08:00:00+00:00,0.0,0.0,1345.0,906.0,0.0,2251.0
2022-02-25 09:00:00+00:00,0.0,0.0,1210.0,803.0,0.0,2013.0
2022-02-25 10:00:00+00:00,0.0,0.0,1345.0,813.0,0.0,2158.0
2022-02-25 11:00:00+00:00,0.0,0.0,1346.0,844.0,0.0,2190.0
2022-02-25 12:00:00+00:00,0.0,0.0,1231.0,865.0,0.0,2096.0
2022-02-25 13:00:00+00:00,0.0,0.0,1229.0,919.0,0.0,2148.0
2022-02-25 14:00:00+00:00,0.0,0.0,1437.0,1060.0,0.0,2497.0
2022-02-25 15:00:00+00:00,0.0,0.0,1312.0,1122.0,0.0,2434.0
2022-02-25 16:00:00+00:00,0.0,0.0,1227.0,1082.0,0.0,2309.0
2022-02-25 17:00:00+00:00,0.0,0.0,1185.0,1092.0,0.0,2277.0
2022-02-25 18:00:00+00:00,0.0,0.0,1004.0,987.0,0.0,1991.0
2022-02-25 19:00:00+00:00,0.0,0.0,1095.0,1007.0,0.0,2102.0
2022-02-25 20:00:00+00:00,0.0,0.0,1105.0,1004.0,0.0,2109.0
2022-02-25 21:00:00+00:00,0.0,0.0,928.0,935.0,0.0,1863.0
2022-02-25 22:00:00+00:00,0.0,0.0,883.0,887.0,0.0,1770.0
2022-02-25 23:00:00+00:00,1.0,0.0,1463.0,1160.0,0.0,2624.0
2022-02-26 00:00:00+00:00,25.0,0.0,1437.0,1084.0,0.0,2546.0
2022-02-26 01:00:00+00:00,1.0,0.0,1633.0,1108.0,0.0,2742.0
2022-02-26 02:00:00+00:00,139.0,0.0,1529.0,1056.0,0.0,2724.0
2022-02-26 03:00:00+00:00,146.0,0.0,1347.0,1008.0,0.0,2501.0
2022-02-26 04:00:00+00:00,80.0,0.0,1320.0,955.0,0.0,2355.0
2022-02-26 05:00:00+00:00,4.0,0.0,1278.0,939.0,0.0,2221.0
2022-02-26 06:00:00+00:00,0.0,0.0,1099.0,812.0,0.0,1911.0
2022-02-26 07:00:00+00:00,0.0,0.0,937.0,758.0,0.0,1695.0
2022-02-26 08:00:00+00:00,0.0,0.0,836.0,738.0,0.0,1574.0
2022-02-26 09:00:00+00:00,0.0,0.0,895.0,658.0,0.0,1553.0
2022-02-26 10:00:00+00:00,0.0,0.0,1129.0,791.0,0.0,1920.0
2022-02-26 11:00:00+00:00,0.0,0.0,1300.0,896.0,0.0,2196.0
2022-02-26 12:00:00+00:00,0.0,0.0,1389.0,948.0,0.0,2337.0
2022-02-26 13:00:00+00:00,0.0,0.0,1235.0,871.0,0.0,2106.0
2022-02-26 14:00:00+00:00,0.0,0.0,1337.0,916.0,0.0,2253.0
2022-02-26 15:00:00+00:00,0.0,0.0,1322.0,915.0,0.0,2237.0
2022-02-26 16:00:00+00:00,0.0,0.0,1217.0,946.0,0.0,2163.0
2022-02-26 17:00:00+00:00,0.0,0.0,994.0,824.0,0.0,1818.0
2022-02-26 18:00:00+00:00,0.0,0.0,911.0,750.0,0.0,1661.0
2022-02-26 19:00:00+00:00,0.0,0.0,908.0,739.0,0.0,1647.0
2022-02-26 20:00:00+00:00,0.0,0.0,1040.0,706.0,0.0,1746.0
2022-02-26 21:00:00+00:00,0.0,0.0,1228.0,724.0,0.0,1952.0
2022-02-26 22:00:00+00:00,0.0,0.0,1229.0,721.0,0.0,1950.0
2022-02-26 23:00:00+00:00,0.0,0.0,1251.0,734.0,0.0,1985.0
2022-02-27 00:00:00+00:00,0.0,0.0,1376.0,794.0,0.0,2170.0
2022-02-27 01:00:00+00:00,0.0,0.0,1349.0,780.0,0.0,2129.0
2022-02-27 02:00:00+00:00,0.0,0.0,1425.0,806.0,0.0,2231.0
2022-02-27 03:00:00+00:00,0.0,0.0,1386.0,750.0,0.0,2136.0
2022-02-27 04:00:00+00:00,0.0,194.0,1442.0,750.0,0.0,2386.0
2022-02-27 05:00:00+00:00,0.0,176.0,1308.0,668.0,0.0,2152.0
2022-02-27 06:00:00+00:00,0.0,232.0,1347.0,729.0,0.0,2308.0
2022-02-27 07:00:00+00:00,0.0,2.0,1479.0,874.0,0.0,2355.0
2022-02-27 08:00:00+00:00,0.0,0.0,1546.0,961.0,0.0,2507.0
2022-02-27 09:00:00+00:00,0.0,0.0,1565.0,968.0,0.0,2533.0
2022-02-27 10:00:00+00:00,0.0,0.0,1661.0,988.0,0.0,2649.0
2022-02-27 11:00:00+00:00,0.0,0.0,1487.0,821.0,0.0,2308.0
2022-02-27 12:00:00+00:00,0.0,0.0,1483.0,801.0,0.0,2284.0
2022-02-27 13:00:00+00:00,0.0,0.0,1469.0,804.0,0.0,2273.0
2022-02-27 14:00:00+00:00,0.0,0.0,1488.0,833.0,0.0,2321.0
2022-02-27 15:00:00+00:00,0.0,0.0,1404.0,862.0,0.0,2266.0
2022-02-27 16:00:00+00:00,0.0,0.0,1334.0,937.0,0.0,2271.0
2022-02-27 17:00:00+00:00,0.0,0.0,1229.0,890.0,0.0,2119.0
2022-02-27 18:00:00+00:00,0.0,0.0,1187.0,814.0,0.0,2001.0
2022-02-27 19:00:00+00:00,0.0,0.0,1234.0,825.0,0.0,2059.0
2022-02-27 20:00:00+00:00,0.0,0.0,1282.0,783.0,0.0,2065.0
2022-02-27 21:00:00+00:00,0.0,0.0,1295.0,751.0,0.0,2046.0
2022-02-27 22:00:00+00:00,0.0,0.0,1211.0,722.0,0.0,1933.0
2022-02-27 23:00:00+00:00,0.0,0.0,1117.0,684.0,0.0,1801.0
2022-02-28 00:00:00+00:00,0.0,0.0,1089.0,643.0,0.0,1732.0
2022-02-28 01:00:00+00:00,0.0,0.0,1144.0,621.0,0.0,1765.0
2022-02-28 02:00:00+00:00,0.0,0.0,1086.0,655.0,0.0,1741.0
2022-02-28 03:00:00+00:00,0.0,0.0,978.0,608.0,0.0,1586.0
2022-02-28 04:00:00+00:00,0.0,0.0,1110.0,711.0,0.0,1821.0
2022-02-28 05:00:00+00:00,0.0,0.0,1046.0,696.0,0.0,1742.0
2022-02-28 06:00:00+00:00,0.0,0.0,986.0,672.0,0.0,1658.0
2022-02-28 07:00:00+00:00,0.0,0.0,924.0,705.0,0.0,1629.0
2022-02-28 08:00:00+00:00,0.0,0.0,1001.0,749.0,0.0,1750.0
2022-02-28 09:00:00+00:00,0.0,119.0,1318.0,840.0,0.0,2277.0
2022-02-28 10:00:00+00:00,0.0,50.0,1467.0,911.0,0.0,2428.0
2022-02-28 11:00:00+00:00,0.0,0.0,1659.0,1004.0,0.0,2663.0
2022-02-28 12:00:00+00:00,0.0,0.0,1789.0,1087.0,0.0,2876.0
2022-02-28 13:00:00+00:00,0.0,0.0,1698.0,1081.0,0.0,2779.0
2022-02-28 14:00:00+00:00,0.0,0.0,1392.0,952.0,0.0,2344.0
2022-02-28 15:00:00+00:00,0.0,0.0,1190.0,867.0,0.0,2057.0
2022-02-28 16:00:00+00:00,0.0,0.0,1014.0,816.0,0.0,1830.0
2022-02-28 17:00:00+00:00,0.0,0.0,1077.0,811.0,0.0,1888.0
2022-02-28 18:00:00+00:00,0.0,0.0,1127.0,836.0,0.0,1963.0
2022-02-28 19:00:00+00:00,0.0,0.0,1240.0,919.0,0.0,2159.0
2022-02-28 20:00:00+00:00,0.0,0.0,1288.0,920.0,0.0,2208.0
2022-02-28 21:00:00+00:00,0.0,0.0,1116.0,826.0,0.0,1942.0
2022-02-28 22:00:00+00:00,0.0,0.0,1179.0,901.0,0.0,2080.0
2022-02-28 23:00:00+00:00,0.0,0.0,1413.0,1021.0,0.0,2434.0
2022-03-01 00:00:00+00:00,0.0,0.0,1693.0,1129.0,0.0,2822.0
2022-03-01 01:00:00+00:00,0.0,0.0,1710.0,1116.0,0.0,2826.0
2022-03-01 02:00:00+00:00,0.0,0.0,1776.0,1129.0,0.0,2905.0
2022-03-01 03:00:00+00:00,0.0,0.0,1804.0,1152.0,0.0,2956.0
2022-03-01 04:00:00+00:00,0.0,0.0,1706.0,1184.0,0.0,2890.0
2022-03-01 05:00:00+00:00,0.0,0.0,1105.0,873.0,0.0,1978.0
2022-03-01 06:00:00+00:00,0.0,0.0,999.0,896.0,0.0,1895.0
2022-03-01 07:00:00+00:00,0.0,0.0,1035.0,751.0,0.0,1786.0
2022-03-01 08:00:00+00:00,0.0,0.0,1089.0,701.0,0.0,1790.0
2022-03-01 09:00:00+00:00,0.0,0.0,1250.0,807.0,0.0,2057.0
2022-03-01 10:00:00+00:00,7.0,0.0,943.0,629.0,0.0,1579.0
2022-03-01 11:00:00+00:00,0.0,0.0,867.0,554.0,0.0,1421.0
2022-03-01 12:00:00+00:00,0.0,0.0,854.0,513.0,0.0,1367.0
2022-03-01 13:00:00+00:00,0.0,0.0,810.0,508.0,0.0,1318.0
2022-03-01 14:00:00+00:00,0.0,0.0,748.0,489.0,0.0,1237.0
2022-03-01 15:00:00+00:00,0.0,0.0,734.0,517.0,0.0,1251.0
2022-03-01 16:00:00+00:00,0.0,0.0,575.0,469.0,0.0,1044.0
2022-03-01 17:00:00+00:00,0.0,0.0,637.0,519.0,0.0,1156.0
2022-03-01 18:00:00+00:00,0.0,0.0,666.0,493.0,0.0,1159.0
2022-03-01 19:00:00+00:00,0.0,0.0,708.0,491.0,0.0,1199.0
2022-03-01 20:00:00+00:00,0.0,0.0,744.0,439.0,0.0,1183.0
2022-03-01 21:00:00+00:00,0.0,0.0,852.0,461.0,0.0,1313.0
2022-03-01 22:00:00+00:00,0.0,0.0,854.0,467.0,0.0,1321.0
2022-03-01 23:00:00+00:00,0.0,184.0,865.0,512.0,0.0,1561.0
2022-03-02 00:00:00+00:00,0.0,125.0,816.0,460.0,0.0,1401.0
2022-03-02 01:00:00+00:00,0.0,121.0,953.0,473.0,0.0,1547.0
2022-03-02 02:00:00+00:00,0.0,153.0,999.0,473.0,0.0,1625.0
2022-03-02 03:00:00+00:00,0.0,54.0,944.0,468.0,0.0,1466.0
2022-03-02 04:00:00+00:00,0.0,195.0,1052.0,550.0,0.0,1797.0
2022-03-02 05:00:00+00:00,0.0,0.0,1190.0,639.0,0.0,1829.0
2022-03-02 06:00:00+00:00,0.0,0.0,949.0,533.0,0.0,1482.0
2022-03-02 07:00:00+00:00,0.0,0.0,1041.0,588.0,0.0,1629.0
2022-03-02 08:00:00+00:00,0.0,49.0,863.0,406.0,0.0,1318.0
2022-03-02 09:00:00+00:00,0.0,291.0,905.0,379.0,79.0,1654.0
2022-03-02 10:00:00+00:00,0.0,367.0,1328.0,522.0,63.0,2280.0
2022-03-02 11:00:00+00:00,0.0,148.0,1379.0,505.0,0.0,2032.0
2022-03-02 12:00:00+00:00,0.0,2.0,1475.0,559.0,0.0,2036.0
2022-03-02 13:00:00+00:00,0.0,0.0,1412.0,615.0,0.0,2027.0
2022-03-02 14:00:00+00:00,0.0,0.0,1089.0,526.0,0.0,1615.0
2022-03-02 15:00:00+00:00,0.0,0.0,1103.0,588.0,0.0,1691.0
2022-03-02 16:00:00+00:00,0.0,0.0,1004.0,568.0,0.0,1572.0
2022-03-02 17:00:00+00:00,0.0,0.0,886.0,581.0,0.0,1467.0
2022-03-02 18:00:00+00:00,0.0,0.0,984.0,606.0,0.0,1590.0
2022-03-02 19:00:00+00:00,0.0,0.0,1159.0,697.0,0.0,1856.0
2022-03-02 20:00:00+00:00,0.0,0.0,1162.0,713.0,0.0,1875.0
2022-03-02 21:00:00+00:00,0.0,0.0,1247.0,776.0,0.0,2023.0
2022-03-02 22:00:00+00:00,0.0,0.0,1329.0,801.0,0.0,2130.0
