,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1478,0.0,Planned maintenance,,2023-07-09 02:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT30M,2023-07-09 02:00:00+00:00
1479,0.0,Planned maintenance,,2023-07-09 03:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT15M,2023-07-09 02:00:00+00:00
1480,0.0,Planned maintenance,,2023-07-09 01:00:00+00:00,470.0,Fossil Gas,49W000000000119V,PT15M,2023-07-08 07:00:00+00:00
1481,0.0,Planned maintenance,,2023-07-09 15:00:00+00:00,470.0,Fossil Gas,49W000000000119V,PT15M,2023-07-09 06:00:00+00:00
1483,0.0,Planned maintenance,,2023-07-10 04:00:00+00:00,443.0,Fossil Gas,49W000000000072V,PT60M,2023-06-30 23:00:00+00:00
1484,0.0,Planned maintenance,,2023-07-10 11:00:00+00:00,470.0,Fossil Gas,49W000000000119V,PT15M,2023-06-30 21:00:00+00:00
1490,869.0,Planned maintenance,,2023-07-11 08:00:00+00:00,1304.0,Fossil Gas,49W000000000069K,PT1M,2023-07-11 08:00:00+00:00
1491,869.0,Planned maintenance,,2023-07-14 21:00:00+00:00,1304.0,Fossil Gas,49W000000000069K,PT15M,2023-07-11 08:00:00+00:00
1497,640.0,Planned maintenance,,2023-07-12 15:00:00+00:00,790.0,Fossil Hard coal,49W000000000066Q,PT15M,2023-07-10 23:00:00+00:00
1498,640.0,Planned maintenance,,2023-07-10 23:00:00+00:00,790.0,Fossil Hard coal,49W000000000066Q,PT1M,2023-07-10 23:00:00+00:00
1499,300.0,Planned maintenance,,2023-07-13 04:00:00+00:00,440.0,Fossil Gas,49W000000000045Y,PT15M,2023-07-12 23:00:00+00:00
1501,42.0,Planned maintenance,,2023-07-20 16:00:00+00:00,209.0,Fossil Gas,49W0000000001217,PT15M,2023-07-20 06:00:00+00:00
1502,0.0,Planned maintenance,,2023-07-14 11:00:00+00:00,470.0,Fossil Gas,49W000000000119V,PT15M,2023-07-06 12:00:00+00:00
1503,0.0,Planned maintenance,,2023-07-14 22:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT15M,2023-07-14 22:00:00+00:00
1504,0.0,Planned maintenance,,2023-07-14 23:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT30M,2023-07-14 22:00:00+00:00
