,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-02-03 10:00:00+00:00,412.0,288.0,9.0,0.0,0.0,222.0,695.0,1276.0,1.0,878.0,0.0,32.0,1485.0,2.0,1045.0
2024-02-03 11:00:00+00:00,411.0,230.0,9.0,0.0,0.0,6.0,1453.0,1176.0,1.0,557.0,1.0,32.0,1715.0,2.0,860.0
2024-02-03 12:00:00+00:00,409.0,231.0,9.0,0.0,0.0,0.0,2061.0,946.0,2.0,515.0,0.0,32.0,1803.0,1.0,703.0
2024-02-03 13:00:00+00:00,407.0,219.0,10.0,0.0,0.0,0.0,1751.0,932.0,2.0,590.0,0.0,32.0,1784.0,1.0,561.0
2024-02-03 14:00:00+00:00,407.0,217.0,12.0,0.0,0.0,18.0,1030.0,916.0,2.0,746.0,0.0,33.0,1639.0,0.0,351.0
2024-02-03 15:00:00+00:00,403.0,414.0,7.0,0.0,0.0,54.0,784.0,816.0,2.0,783.0,0.0,32.0,1327.0,0.0,190.0
2024-02-03 16:00:00+00:00,393.0,713.0,4.0,0.0,0.0,974.0,255.0,1465.0,1.0,868.0,0.0,32.0,741.0,0.0,109.0
2024-02-03 17:00:00+00:00,393.0,983.0,4.0,0.0,0.0,1699.0,2.0,2304.0,0.0,1346.0,1.0,32.0,127.0,0.0,58.0
2024-02-03 18:00:00+00:00,404.0,942.0,4.0,0.0,0.0,2311.0,1.0,2206.0,0.0,1493.0,0.0,32.0,0.0,0.0,79.0
2024-02-03 19:00:00+00:00,406.0,957.0,5.0,0.0,0.0,2646.0,1.0,2162.0,0.0,1449.0,1.0,32.0,0.0,0.0,89.0
2024-02-03 20:00:00+00:00,398.0,956.0,4.0,0.0,0.0,2574.0,1.0,2261.0,0.0,1413.0,1.0,32.0,0.0,0.0,111.0
2024-02-03 21:00:00+00:00,400.0,796.0,6.0,0.0,0.0,2438.0,1.0,2298.0,0.0,1102.0,1.0,32.0,0.0,0.0,159.0
2024-02-03 22:00:00+00:00,406.0,530.0,8.0,0.0,0.0,1469.0,1.0,2245.0,0.0,762.0,1.0,32.0,0.0,0.0,192.0
2024-02-03 23:00:00+00:00,410.0,439.0,8.0,0.0,0.0,1240.0,3.0,2225.0,0.0,765.0,1.0,32.0,0.0,0.0,217.0
2024-02-04 00:00:00+00:00,406.0,427.0,7.0,0.0,0.0,431.0,106.0,1764.0,1.0,728.0,1.0,33.0,0.0,0.0,263.0
2024-02-04 01:00:00+00:00,401.0,436.0,8.0,0.0,0.0,398.0,20.0,1235.0,1.0,743.0,1.0,33.0,0.0,0.0,297.0
2024-02-04 02:00:00+00:00,398.0,446.0,8.0,0.0,0.0,73.0,28.0,1121.0,1.0,628.0,1.0,32.0,0.0,0.0,349.0
2024-02-04 03:00:00+00:00,396.0,441.0,7.0,0.0,0.0,65.0,41.0,1072.0,1.0,672.0,1.0,32.0,0.0,0.0,397.0
2024-02-04 04:00:00+00:00,395.0,419.0,7.0,0.0,0.0,77.0,239.0,1070.0,1.0,631.0,1.0,31.0,0.0,0.0,452.0
2024-02-04 05:00:00+00:00,387.0,425.0,7.0,0.0,0.0,276.0,160.0,1295.0,1.0,721.0,0.0,30.0,0.0,0.0,504.0
2024-02-04 06:00:00+00:00,388.0,448.0,7.0,0.0,0.0,195.0,36.0,1786.0,0.0,828.0,0.0,31.0,0.0,0.0,582.0
2024-02-04 07:00:00+00:00,392.0,454.0,8.0,0.0,0.0,418.0,67.0,1752.0,0.0,849.0,0.0,32.0,13.0,1.0,561.0
2024-02-04 08:00:00+00:00,394.0,448.0,6.0,0.0,0.0,112.0,1035.0,1003.0,1.0,497.0,0.0,32.0,362.0,0.0,462.0
2024-02-04 09:00:00+00:00,399.0,273.0,9.0,0.0,0.0,136.0,1305.0,915.0,1.0,460.0,0.0,32.0,1012.0,0.0,287.0
2024-02-04 10:00:00+00:00,395.0,207.0,9.0,0.0,0.0,120.0,1999.0,519.0,2.0,348.0,1.0,32.0,1442.0,0.0,159.0
2024-02-04 11:00:00+00:00,403.0,203.0,8.0,0.0,0.0,1.0,2348.0,506.0,2.0,359.0,1.0,32.0,1626.0,0.0,88.0
2024-02-04 12:00:00+00:00,401.0,180.0,8.0,0.0,0.0,0.0,2222.0,515.0,2.0,376.0,1.0,32.0,1677.0,0.0,38.0
2024-02-04 13:00:00+00:00,403.0,163.0,7.0,0.0,0.0,0.0,2149.0,345.0,2.0,396.0,1.0,33.0,1580.0,0.0,22.0
2024-02-04 14:00:00+00:00,400.0,163.0,8.0,0.0,0.0,0.0,1677.0,259.0,2.0,499.0,1.0,33.0,1340.0,0.0,16.0
2024-02-04 15:00:00+00:00,396.0,176.0,11.0,0.0,0.0,0.0,1565.0,276.0,2.0,469.0,1.0,33.0,990.0,1.0,9.0
2024-02-04 16:00:00+00:00,403.0,266.0,9.0,0.0,0.0,155.0,479.0,815.0,2.0,1085.0,1.0,32.0,531.0,1.0,7.0
2024-02-04 17:00:00+00:00,402.0,487.0,5.0,0.0,0.0,2044.0,32.0,1977.0,1.0,1372.0,0.0,32.0,91.0,2.0,11.0
2024-02-04 18:00:00+00:00,399.0,714.0,5.0,0.0,0.0,2911.0,1.0,2014.0,0.0,1464.0,0.0,32.0,0.0,3.0,12.0
2024-02-04 19:00:00+00:00,404.0,734.0,5.0,0.0,0.0,2863.0,1.0,2139.0,0.0,1441.0,0.0,32.0,0.0,4.0,18.0
2024-02-04 20:00:00+00:00,409.0,742.0,5.0,0.0,0.0,2914.0,1.0,2170.0,0.0,1321.0,0.0,32.0,0.0,6.0,22.0
2024-02-04 21:00:00+00:00,412.0,737.0,5.0,0.0,0.0,2763.0,1.0,2222.0,0.0,1031.0,1.0,32.0,0.0,3.0,29.0
2024-02-04 22:00:00+00:00,409.0,501.0,6.0,0.0,0.0,1903.0,1.0,2271.0,0.0,831.0,1.0,32.0,0.0,2.0,31.0
2024-02-04 23:00:00+00:00,392.0,464.0,7.0,0.0,0.0,978.0,13.0,2066.0,0.0,813.0,1.0,32.0,0.0,2.0,20.0
2024-02-05 00:00:00+00:00,402.0,478.0,7.0,0.0,0.0,1064.0,10.0,1699.0,1.0,848.0,1.0,32.0,0.0,1.0,10.0
2024-02-05 01:00:00+00:00,404.0,410.0,8.0,0.0,0.0,962.0,139.0,1721.0,1.0,557.0,1.0,33.0,0.0,0.0,9.0
2024-02-05 02:00:00+00:00,405.0,412.0,10.0,0.0,0.0,787.0,149.0,1797.0,1.0,594.0,0.0,32.0,0.0,0.0,8.0
2024-02-05 03:00:00+00:00,406.0,414.0,13.0,0.0,0.0,480.0,150.0,1904.0,0.0,583.0,0.0,32.0,0.0,0.0,14.0
2024-02-05 04:00:00+00:00,405.0,566.0,6.0,0.0,0.0,1137.0,26.0,1846.0,0.0,649.0,0.0,33.0,0.0,0.0,15.0
2024-02-05 05:00:00+00:00,400.0,819.0,7.0,0.0,0.0,1611.0,18.0,1675.0,1.0,940.0,0.0,33.0,0.0,0.0,20.0
2024-02-05 06:00:00+00:00,400.0,1151.0,6.0,0.0,0.0,2626.0,2.0,1650.0,1.0,1319.0,1.0,32.0,0.0,0.0,14.0
2024-02-05 07:00:00+00:00,404.0,1323.0,6.0,0.0,0.0,2909.0,1.0,2289.0,0.0,1405.0,1.0,32.0,7.0,0.0,7.0
2024-02-05 08:00:00+00:00,410.0,1316.0,11.0,0.0,0.0,2744.0,1.0,2186.0,0.0,1446.0,0.0,32.0,173.0,0.0,7.0
2024-02-05 09:00:00+00:00,410.0,1177.0,8.0,0.0,0.0,1922.0,7.0,1985.0,1.0,1298.0,1.0,31.0,504.0,0.0,8.0
2024-02-05 10:00:00+00:00,407.0,965.0,7.0,0.0,0.0,1424.0,28.0,1809.0,1.0,967.0,0.0,32.0,844.0,0.0,7.0
2024-02-05 11:00:00+00:00,404.0,927.0,10.0,0.0,0.0,125.0,444.0,1753.0,1.0,677.0,1.0,33.0,1239.0,0.0,5.0
2024-02-05 12:00:00+00:00,405.0,945.0,13.0,0.0,0.0,169.0,1394.0,1940.0,1.0,498.0,0.0,33.0,1280.0,0.0,4.0
2024-02-05 13:00:00+00:00,407.0,989.0,12.0,0.0,0.0,172.0,1285.0,1834.0,1.0,497.0,0.0,33.0,1166.0,0.0,11.0
2024-02-05 14:00:00+00:00,408.0,1045.0,6.0,0.0,0.0,247.0,517.0,1802.0,1.0,478.0,0.0,33.0,1094.0,0.0,31.0
2024-02-05 15:00:00+00:00,408.0,1133.0,7.0,0.0,0.0,1100.0,24.0,1872.0,1.0,571.0,0.0,33.0,704.0,0.0,69.0
2024-02-05 16:00:00+00:00,406.0,1321.0,3.0,0.0,0.0,1808.0,9.0,2084.0,0.0,1266.0,1.0,33.0,361.0,0.0,116.0
2024-02-05 17:00:00+00:00,406.0,1961.0,3.0,0.0,0.0,2268.0,3.0,2321.0,0.0,1402.0,1.0,33.0,58.0,0.0,165.0
2024-02-05 18:00:00+00:00,405.0,1982.0,3.0,0.0,0.0,2331.0,1.0,2343.0,0.0,1377.0,0.0,33.0,0.0,0.0,182.0
2024-02-05 19:00:00+00:00,406.0,1988.0,3.0,0.0,0.0,2646.0,1.0,2312.0,0.0,1450.0,1.0,32.0,0.0,0.0,168.0
2024-02-05 20:00:00+00:00,402.0,1958.0,3.0,0.0,0.0,2554.0,3.0,2273.0,0.0,1451.0,1.0,32.0,0.0,0.0,212.0
2024-02-05 21:00:00+00:00,401.0,1823.0,3.0,0.0,0.0,1965.0,6.0,2217.0,0.0,1240.0,1.0,33.0,0.0,0.0,282.0
2024-02-05 22:00:00+00:00,406.0,1233.0,10.0,0.0,0.0,1267.0,7.0,2316.0,0.0,958.0,0.0,33.0,0.0,0.0,398.0
2024-02-05 23:00:00+00:00,394.0,668.0,13.0,0.0,0.0,901.0,7.0,2305.0,0.0,740.0,1.0,26.0,0.0,0.0,400.0
2024-02-06 00:00:00+00:00,394.0,476.0,11.0,0.0,0.0,765.0,9.0,1772.0,1.0,723.0,1.0,27.0,0.0,0.0,345.0
2024-02-06 01:00:00+00:00,401.0,476.0,11.0,0.0,0.0,191.0,15.0,1627.0,1.0,473.0,1.0,32.0,0.0,0.0,314.0
2024-02-06 02:00:00+00:00,403.0,517.0,12.0,0.0,0.0,138.0,15.0,1616.0,1.0,503.0,1.0,34.0,0.0,0.0,253.0
2024-02-06 03:00:00+00:00,404.0,570.0,17.0,0.0,0.0,308.0,309.0,1526.0,1.0,479.0,1.0,34.0,0.0,0.0,151.0
2024-02-06 04:00:00+00:00,407.0,832.0,16.0,0.0,0.0,392.0,145.0,1585.0,1.0,474.0,0.0,34.0,0.0,0.0,141.0
2024-02-06 05:00:00+00:00,408.0,1230.0,6.0,0.0,0.0,683.0,224.0,2064.0,1.0,750.0,1.0,34.0,0.0,0.0,163.0
2024-02-06 06:00:00+00:00,402.0,1706.0,4.0,0.0,0.0,1037.0,4.0,2320.0,0.0,970.0,1.0,32.0,0.0,0.0,271.0
2024-02-06 07:00:00+00:00,403.0,1778.0,4.0,0.0,0.0,2278.0,2.0,2417.0,0.0,1314.0,1.0,33.0,5.0,0.0,311.0
2024-02-06 08:00:00+00:00,408.0,1812.0,4.0,0.0,0.0,1514.0,2.0,2371.0,0.0,907.0,1.0,34.0,196.0,1.0,296.0
2024-02-06 09:00:00+00:00,397.0,1434.0,8.0,0.0,0.0,1431.0,2.0,2410.0,0.0,1021.0,1.0,33.0,614.0,1.0,306.0
2024-02-06 10:00:00+00:00,393.0,933.0,14.0,0.0,0.0,129.0,4.0,2344.0,0.0,1190.0,1.0,34.0,981.0,2.0,159.0
2024-02-06 11:00:00+00:00,403.0,696.0,11.0,0.0,0.0,376.0,30.0,1719.0,1.0,790.0,0.0,34.0,1267.0,0.0,109.0
2024-02-06 12:00:00+00:00,402.0,657.0,9.0,0.0,0.0,59.0,981.0,1378.0,1.0,436.0,0.0,33.0,1522.0,1.0,147.0
2024-02-06 13:00:00+00:00,388.0,656.0,10.0,0.0,0.0,31.0,1771.0,1367.0,1.0,436.0,0.0,32.0,1567.0,2.0,327.0
2024-02-06 14:00:00+00:00,382.0,652.0,8.0,0.0,0.0,31.0,1166.0,1516.0,1.0,491.0,0.0,32.0,1385.0,3.0,461.0
2024-02-06 15:00:00+00:00,383.0,656.0,9.0,0.0,0.0,31.0,1299.0,1500.0,1.0,494.0,0.0,34.0,1048.0,5.0,629.0
2024-02-06 16:00:00+00:00,380.0,710.0,8.0,0.0,0.0,795.0,3.0,1870.0,0.0,1024.0,1.0,34.0,573.0,6.0,761.0
2024-02-06 17:00:00+00:00,386.0,865.0,6.0,0.0,0.0,1875.0,2.0,1844.0,0.0,1179.0,1.0,34.0,102.0,8.0,724.0
2024-02-06 18:00:00+00:00,397.0,874.0,7.0,0.0,0.0,2210.0,1.0,2372.0,0.0,1193.0,1.0,34.0,0.0,8.0,877.0
2024-02-06 19:00:00+00:00,400.0,888.0,7.0,0.0,0.0,2316.0,1.0,2237.0,0.0,1243.0,1.0,34.0,0.0,10.0,1048.0
2024-02-06 20:00:00+00:00,401.0,882.0,7.0,0.0,0.0,1869.0,2.0,1873.0,1.0,991.0,0.0,33.0,0.0,12.0,1357.0
2024-02-06 21:00:00+00:00,394.0,636.0,9.0,0.0,0.0,1704.0,1.0,1826.0,1.0,897.0,0.0,33.0,0.0,16.0,1213.0
2024-02-06 22:00:00+00:00,388.0,452.0,8.0,0.0,0.0,570.0,73.0,1809.0,1.0,411.0,1.0,33.0,0.0,13.0,1392.0
2024-02-06 23:00:00+00:00,398.0,429.0,8.0,0.0,0.0,12.0,637.0,1541.0,1.0,450.0,1.0,34.0,0.0,10.0,1424.0
2024-02-07 00:00:00+00:00,401.0,413.0,7.0,0.0,0.0,0.0,780.0,1601.0,1.0,639.0,1.0,33.0,0.0,16.0,1385.0
2024-02-07 01:00:00+00:00,394.0,385.0,7.0,0.0,0.0,0.0,751.0,1307.0,1.0,373.0,1.0,33.0,0.0,17.0,1376.0
2024-02-07 02:00:00+00:00,395.0,414.0,7.0,0.0,0.0,0.0,1186.0,1226.0,1.0,403.0,1.0,33.0,0.0,19.0,1236.0
2024-02-07 03:00:00+00:00,391.0,460.0,7.0,0.0,0.0,0.0,1468.0,1214.0,1.0,414.0,1.0,32.0,0.0,20.0,1218.0
2024-02-07 04:00:00+00:00,392.0,402.0,7.0,0.0,0.0,109.0,733.0,1218.0,1.0,430.0,1.0,33.0,0.0,17.0,1284.0
2024-02-07 05:00:00+00:00,393.0,373.0,7.0,0.0,0.0,91.0,219.0,1137.0,1.0,717.0,1.0,32.0,0.0,13.0,1578.0
2024-02-07 06:00:00+00:00,394.0,363.0,7.0,0.0,0.0,2068.0,1.0,1377.0,1.0,1161.0,1.0,32.0,0.0,16.0,1593.0
2024-02-07 07:00:00+00:00,388.0,414.0,7.0,0.0,0.0,2783.0,1.0,2146.0,0.0,1265.0,0.0,32.0,5.0,17.0,1484.0
2024-02-07 08:00:00+00:00,393.0,300.0,10.0,0.0,0.0,2199.0,3.0,2089.0,0.0,1257.0,1.0,33.0,136.0,21.0,1499.0
2024-02-07 09:00:00+00:00,394.0,233.0,11.0,0.0,0.0,1467.0,3.0,1693.0,1.0,1179.0,0.0,32.0,399.0,22.0,1700.0
2024-02-07 10:00:00+00:00,397.0,235.0,10.0,0.0,0.0,1011.0,25.0,1238.0,1.0,1046.0,1.0,34.0,639.0,25.0,2095.0
2024-02-07 11:00:00+00:00,400.0,230.0,10.0,0.0,0.0,652.0,231.0,886.0,1.0,788.0,0.0,34.0,798.0,25.0,2347.0
2024-02-07 12:00:00+00:00,404.0,229.0,11.0,0.0,0.0,318.0,544.0,951.0,1.0,483.0,0.0,34.0,962.0,24.0,2666.0
2024-02-07 13:00:00+00:00,410.0,229.0,12.0,0.0,0.0,291.0,1012.0,783.0,2.0,510.0,0.0,34.0,1119.0,24.0,2649.0
2024-02-07 14:00:00+00:00,411.0,305.0,11.0,0.0,0.0,272.0,1262.0,789.0,2.0,516.0,0.0,35.0,1011.0,25.0,2534.0
2024-02-07 15:00:00+00:00,413.0,529.0,8.0,0.0,0.0,375.0,765.0,1385.0,1.0,527.0,0.0,34.0,719.0,25.0,2379.0
2024-02-07 16:00:00+00:00,411.0,799.0,6.0,0.0,0.0,575.0,349.0,1735.0,1.0,811.0,0.0,34.0,377.0,25.0,2282.0
2024-02-07 17:00:00+00:00,408.0,884.0,6.0,0.0,0.0,1333.0,2.0,2166.0,1.0,872.0,0.0,34.0,74.0,25.0,2354.0
2024-02-07 18:00:00+00:00,406.0,818.0,6.0,0.0,0.0,2390.0,2.0,2317.0,1.0,1245.0,1.0,34.0,0.0,25.0,2688.0
2024-02-07 19:00:00+00:00,405.0,819.0,5.0,0.0,0.0,2272.0,1.0,2297.0,1.0,1310.0,0.0,34.0,0.0,25.0,3042.0
2024-02-07 20:00:00+00:00,392.0,820.0,5.0,0.0,0.0,1983.0,1.0,2267.0,1.0,938.0,0.0,34.0,0.0,25.0,3193.0
2024-02-07 21:00:00+00:00,392.0,822.0,6.0,0.0,0.0,1224.0,3.0,2050.0,1.0,698.0,0.0,34.0,0.0,25.0,3407.0
2024-02-07 22:00:00+00:00,383.0,730.0,8.0,0.0,0.0,827.0,336.0,1556.0,1.0,479.0,1.0,34.0,0.0,25.0,3545.0
2024-02-07 23:00:00+00:00,382.0,285.0,11.0,0.0,0.0,869.0,16.0,1154.0,1.0,638.0,1.0,34.0,0.0,25.0,3655.0
2024-02-08 00:00:00+00:00,378.0,303.0,8.0,0.0,0.0,280.0,24.0,1082.0,1.0,596.0,1.0,34.0,0.0,25.0,3673.0
2024-02-08 01:00:00+00:00,385.0,355.0,8.0,0.0,0.0,165.0,354.0,911.0,1.0,590.0,1.0,33.0,0.0,25.0,3776.0
2024-02-08 02:00:00+00:00,385.0,362.0,8.0,0.0,0.0,134.0,1231.0,704.0,2.0,626.0,1.0,33.0,0.0,25.0,4024.0
2024-02-08 03:00:00+00:00,388.0,368.0,7.0,0.0,0.0,161.0,1047.0,778.0,2.0,663.0,1.0,33.0,0.0,25.0,4278.0
2024-02-08 04:00:00+00:00,383.0,415.0,7.0,0.0,0.0,160.0,744.0,906.0,2.0,757.0,1.0,33.0,0.0,25.0,4333.0
2024-02-08 05:00:00+00:00,361.0,392.0,7.0,0.0,0.0,172.0,29.0,1010.0,2.0,747.0,1.0,33.0,0.0,25.0,4440.0
2024-02-08 06:00:00+00:00,383.0,386.0,7.0,0.0,0.0,1093.0,8.0,1199.0,1.0,932.0,0.0,33.0,0.0,25.0,4454.0
2024-02-08 07:00:00+00:00,381.0,253.0,10.0,0.0,0.0,1690.0,2.0,1390.0,1.0,957.0,0.0,33.0,2.0,25.0,4519.0
2024-02-08 08:00:00+00:00,380.0,179.0,10.0,0.0,0.0,1143.0,3.0,1535.0,1.0,872.0,0.0,33.0,50.0,25.0,4563.0
2024-02-08 09:00:00+00:00,386.0,208.0,9.0,0.0,0.0,747.0,4.0,1498.0,1.0,821.0,1.0,33.0,141.0,19.0,4570.0
2024-02-08 10:00:00+00:00,381.0,226.0,8.0,0.0,0.0,471.0,4.0,1470.0,1.0,731.0,1.0,33.0,165.0,19.0,4544.0
2024-02-08 11:00:00+00:00,380.0,225.0,8.0,0.0,0.0,356.0,389.0,1125.0,2.0,664.0,1.0,34.0,192.0,15.0,4512.0
2024-02-08 12:00:00+00:00,382.0,224.0,8.0,0.0,0.0,55.0,711.0,960.0,2.0,532.0,1.0,34.0,197.0,24.0,4598.0
2024-02-08 13:00:00+00:00,381.0,228.0,8.0,0.0,0.0,85.0,476.0,1084.0,2.0,828.0,1.0,33.0,154.0,23.0,4617.0
2024-02-08 14:00:00+00:00,382.0,225.0,8.0,0.0,0.0,356.0,449.0,1101.0,2.0,815.0,1.0,32.0,101.0,25.0,4683.0
2024-02-08 15:00:00+00:00,380.0,194.0,8.0,0.0,0.0,839.0,428.0,1053.0,2.0,751.0,1.0,31.0,53.0,25.0,4763.0
2024-02-08 16:00:00+00:00,383.0,189.0,8.0,0.0,0.0,1051.0,3.0,1135.0,2.0,752.0,1.0,32.0,22.0,25.0,4839.0
2024-02-08 17:00:00+00:00,384.0,192.0,8.0,0.0,0.0,758.0,3.0,1448.0,1.0,773.0,1.0,31.0,4.0,25.0,4822.0
2024-02-08 18:00:00+00:00,389.0,189.0,8.0,0.0,0.0,1089.0,3.0,1957.0,1.0,690.0,0.0,31.0,0.0,25.0,4735.0
2024-02-08 19:00:00+00:00,383.0,184.0,8.0,0.0,0.0,1415.0,2.0,1691.0,1.0,740.0,0.0,31.0,0.0,24.0,4382.0
2024-02-08 20:00:00+00:00,382.0,184.0,8.0,0.0,0.0,1117.0,2.0,1411.0,1.0,747.0,0.0,31.0,0.0,20.0,4024.0
2024-02-08 21:00:00+00:00,380.0,183.0,9.0,0.0,0.0,698.0,3.0,1299.0,1.0,755.0,0.0,33.0,0.0,19.0,3425.0
2024-02-08 22:00:00+00:00,382.0,181.0,10.0,0.0,0.0,391.0,557.0,991.0,1.0,630.0,0.0,32.0,0.0,13.0,3075.0
2024-02-08 23:00:00+00:00,373.0,257.0,7.0,0.0,0.0,485.0,663.0,813.0,2.0,535.0,1.0,32.0,0.0,14.0,2926.0
2024-02-09 00:00:00+00:00,380.0,292.0,7.0,0.0,0.0,132.0,1181.0,567.0,2.0,459.0,1.0,32.0,0.0,13.0,3039.0
2024-02-09 01:00:00+00:00,381.0,402.0,6.0,0.0,0.0,2.0,1236.0,318.0,2.0,307.0,1.0,31.0,0.0,12.0,2859.0
2024-02-09 02:00:00+00:00,385.0,348.0,6.0,0.0,0.0,0.0,1886.0,314.0,2.0,296.0,1.0,31.0,0.0,15.0,3012.0
2024-02-09 03:00:00+00:00,388.0,419.0,7.0,0.0,0.0,0.0,1993.0,308.0,2.0,294.0,1.0,30.0,0.0,19.0,3079.0
2024-02-09 04:00:00+00:00,383.0,405.0,8.0,0.0,0.0,2.0,1505.0,313.0,2.0,365.0,1.0,28.0,0.0,23.0,2934.0
2024-02-09 05:00:00+00:00,386.0,464.0,5.0,0.0,0.0,247.0,34.0,764.0,2.0,474.0,1.0,29.0,0.0,25.0,2788.0
2024-02-09 06:00:00+00:00,387.0,407.0,9.0,0.0,0.0,1406.0,9.0,1320.0,1.0,903.0,1.0,30.0,0.0,25.0,2762.0
2024-02-09 07:00:00+00:00,382.0,559.0,9.0,0.0,0.0,1613.0,1.0,1887.0,1.0,1030.0,1.0,30.0,2.0,25.0,2427.0
2024-02-09 08:00:00+00:00,383.0,747.0,6.0,0.0,0.0,1672.0,1.0,2026.0,1.0,1065.0,1.0,29.0,65.0,25.0,2526.0
2024-02-09 09:00:00+00:00,382.0,855.0,6.0,0.0,0.0,2205.0,1.0,1875.0,1.0,1182.0,1.0,28.0,169.0,19.0,2877.0
2024-02-09 10:00:00+00:00,373.0,786.0,6.0,0.0,0.0,1962.0,2.0,1839.0,1.0,1048.0,1.0,28.0,347.0,24.0,3368.0
2024-02-09 11:00:00+00:00,373.0,838.0,6.0,0.0,0.0,1744.0,2.0,1711.0,1.0,970.0,1.0,28.0,537.0,17.0,3420.0
2024-02-09 12:00:00+00:00,375.0,740.0,6.0,0.0,0.0,1260.0,2.0,1453.0,1.0,934.0,1.0,27.0,619.0,16.0,4193.0
2024-02-09 13:00:00+00:00,378.0,664.0,6.0,0.0,0.0,690.0,4.0,1395.0,1.0,608.0,1.0,27.0,900.0,20.0,4394.0
2024-02-09 14:00:00+00:00,383.0,718.0,6.0,0.0,0.0,1193.0,4.0,1425.0,1.0,622.0,1.0,28.0,923.0,14.0,4644.0
2024-02-09 15:00:00+00:00,385.0,632.0,6.0,0.0,0.0,1104.0,4.0,1553.0,1.0,515.0,1.0,28.0,803.0,23.0,4557.0
2024-02-09 16:00:00+00:00,390.0,744.0,5.0,0.0,0.0,936.0,4.0,1917.0,1.0,621.0,0.0,29.0,471.0,25.0,4331.0
2024-02-09 17:00:00+00:00,390.0,783.0,6.0,0.0,0.0,1682.0,3.0,2204.0,1.0,691.0,1.0,27.0,80.0,24.0,4283.0
2024-02-09 18:00:00+00:00,392.0,784.0,5.0,0.0,0.0,2294.0,1.0,2311.0,1.0,894.0,1.0,28.0,0.0,23.0,4310.0
2024-02-09 19:00:00+00:00,390.0,785.0,6.0,0.0,0.0,2289.0,2.0,2207.0,1.0,722.0,1.0,29.0,0.0,25.0,4580.0
2024-02-09 20:00:00+00:00,388.0,729.0,6.0,0.0,0.0,1701.0,4.0,2029.0,1.0,646.0,1.0,27.0,0.0,25.0,4661.0
2024-02-09 21:00:00+00:00,374.0,560.0,8.0,0.0,0.0,1107.0,4.0,1778.0,1.0,379.0,1.0,21.0,0.0,25.0,4657.0
2024-02-09 22:00:00+00:00,360.0,359.0,12.0,0.0,0.0,617.0,20.0,1440.0,1.0,354.0,1.0,14.0,0.0,25.0,4635.0
2024-02-09 23:00:00+00:00,361.0,289.0,8.0,0.0,0.0,769.0,462.0,1335.0,2.0,538.0,1.0,15.0,0.0,24.0,4508.0
2024-02-10 00:00:00+00:00,362.0,340.0,8.0,0.0,0.0,305.0,1078.0,1387.0,2.0,497.0,1.0,14.0,0.0,24.0,4379.0
2024-02-10 01:00:00+00:00,361.0,409.0,7.0,0.0,0.0,266.0,1691.0,1297.0,2.0,272.0,1.0,14.0,0.0,21.0,4200.0
2024-02-10 02:00:00+00:00,362.0,393.0,7.0,0.0,0.0,1.0,2123.0,1171.0,2.0,194.0,1.0,14.0,0.0,24.0,4001.0
2024-02-10 03:00:00+00:00,357.0,423.0,7.0,0.0,0.0,0.0,1898.0,1093.0,2.0,174.0,1.0,13.0,0.0,22.0,3947.0
2024-02-10 04:00:00+00:00,363.0,397.0,7.0,0.0,0.0,0.0,2031.0,1019.0,2.0,171.0,1.0,13.0,0.0,24.0,3918.0
2024-02-10 05:00:00+00:00,362.0,448.0,7.0,0.0,0.0,1.0,1636.0,904.0,2.0,176.0,1.0,15.0,0.0,22.0,3801.0
2024-02-10 06:00:00+00:00,369.0,230.0,8.0,0.0,0.0,180.0,1366.0,974.0,1.0,227.0,1.0,21.0,0.0,23.0,3556.0
2024-02-10 07:00:00+00:00,377.0,152.0,9.0,0.0,0.0,141.0,1161.0,1028.0,2.0,228.0,1.0,27.0,14.0,25.0,3561.0
2024-02-10 08:00:00+00:00,376.0,153.0,8.0,0.0,0.0,254.0,1407.0,1146.0,1.0,227.0,1.0,28.0,323.0,25.0,3351.0
2024-02-10 09:00:00+00:00,376.0,172.0,8.0,0.0,0.0,95.0,1381.0,1089.0,1.0,204.0,1.0,29.0,810.0,24.0,3571.0
2024-02-10 10:00:00+00:00,374.0,189.0,7.0,0.0,0.0,3.0,1686.0,801.0,2.0,233.0,1.0,28.0,1072.0,21.0,3913.0
2024-02-10 11:00:00+00:00,376.0,188.0,7.0,0.0,0.0,0.0,1925.0,742.0,2.0,221.0,1.0,28.0,1212.0,25.0,4040.0
2024-02-10 12:00:00+00:00,376.0,190.0,7.0,0.0,0.0,0.0,2299.0,741.0,2.0,238.0,1.0,29.0,1327.0,24.0,4160.0
2024-02-10 13:00:00+00:00,378.0,166.0,8.0,0.0,0.0,0.0,2432.0,688.0,2.0,243.0,1.0,29.0,1272.0,23.0,4308.0
