,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-07-12 18:00:00+03:00,47.0,45.0,0.0,0.0,26.0,3.0,23.0,39.0,527.0
2022-07-12 19:00:00+03:00,47.0,45.0,0.0,0.0,70.0,3.0,10.0,39.0,532.0
2022-07-12 20:00:00+03:00,47.0,45.0,161.0,0.0,69.0,3.0,2.0,39.0,522.0
2022-07-12 21:00:00+03:00,47.0,45.0,120.0,0.0,72.0,3.0,0.0,39.0,520.0
2022-07-12 22:00:00+03:00,47.0,45.0,110.0,0.0,74.0,3.0,0.0,40.0,506.0
2022-07-12 23:00:00+03:00,47.0,45.0,0.0,75.0,68.0,3.0,0.0,40.0,490.0
2022-07-13 00:00:00+03:00,47.0,45.0,0.0,86.0,24.0,3.0,0.0,40.0,481.0
2022-07-13 01:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,483.0
2022-07-13 02:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,452.0
2022-07-13 03:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,458.0
2022-07-13 04:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,3.0,40.0,423.0
2022-07-13 05:00:00+03:00,47.0,45.0,0.0,47.0,25.0,3.0,16.0,40.0,378.0
2022-07-13 06:00:00+03:00,47.0,45.0,0.0,62.0,25.0,3.0,35.0,40.0,335.0
2022-07-13 07:00:00+03:00,47.0,45.0,0.0,105.0,26.0,3.0,60.0,40.0,276.0
2022-07-13 08:00:00+03:00,47.0,45.0,0.0,0.0,40.0,3.0,93.0,40.0,217.0
2022-07-13 09:00:00+03:00,47.0,45.0,0.0,79.0,73.0,3.0,131.0,40.0,184.0
2022-07-13 10:00:00+03:00,47.0,45.0,0.0,82.0,74.0,3.0,156.0,40.0,161.0
2022-07-13 11:00:00+03:00,47.0,45.0,0.0,86.0,68.0,3.0,175.0,39.0,120.0
2022-07-13 12:00:00+03:00,47.0,45.0,0.0,0.0,47.0,3.0,174.0,39.0,79.0
2022-07-13 13:00:00+03:00,47.0,45.0,0.0,50.0,25.0,3.0,169.0,40.0,92.0
2022-07-13 14:00:00+03:00,47.0,45.0,0.0,0.0,47.0,3.0,148.0,39.0,70.0
2022-07-13 15:00:00+03:00,47.0,45.0,0.0,0.0,47.0,3.0,120.0,39.0,90.0
2022-07-13 16:00:00+03:00,47.0,45.0,0.0,53.0,47.0,3.0,96.0,39.0,158.0
2022-07-13 17:00:00+03:00,47.0,45.0,0.0,0.0,62.0,3.0,63.0,39.0,143.0
2022-07-13 18:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,33.0,39.0,138.0
2022-07-13 19:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,14.0,40.0,151.0
2022-07-13 20:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,2.0,40.0,136.0
2022-07-13 21:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,0.0,40.0,127.0
2022-07-13 22:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,0.0,39.0,101.0
2022-07-13 23:00:00+03:00,47.0,45.0,0.0,0.0,50.0,3.0,0.0,40.0,113.0
2022-07-14 00:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,107.0
2022-07-14 01:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,148.0
2022-07-14 02:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,40.0,206.0
2022-07-14 03:00:00+03:00,47.0,45.0,0.0,68.0,25.0,3.0,0.0,40.0,271.0
2022-07-14 04:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,2.0,40.0,272.0
2022-07-14 05:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,12.0,40.0,245.0
2022-07-14 06:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,27.0,39.0,247.0
2022-07-14 07:00:00+03:00,47.0,46.0,28.0,0.0,73.0,3.0,52.0,40.0,233.0
2022-07-14 08:00:00+03:00,47.0,46.0,23.0,48.0,68.0,3.0,106.0,40.0,246.0
2022-07-14 09:00:00+03:00,47.0,46.0,0.0,89.0,68.0,3.0,177.0,40.0,253.0
2022-07-14 10:00:00+03:00,47.0,45.0,0.0,146.0,68.0,3.0,226.0,40.0,310.0
2022-07-14 11:00:00+03:00,47.0,46.0,0.0,226.0,68.0,3.0,249.0,40.0,396.0
2022-07-14 12:00:00+03:00,47.0,46.0,0.0,226.0,25.0,3.0,243.0,40.0,413.0
2022-07-14 13:00:00+03:00,47.0,46.0,0.0,226.0,25.0,3.0,231.0,39.0,436.0
2022-07-14 14:00:00+03:00,47.0,46.0,0.0,106.0,25.0,3.0,209.0,40.0,451.0
2022-07-14 15:00:00+03:00,47.0,46.0,0.0,16.0,25.0,3.0,168.0,40.0,469.0
2022-07-14 16:00:00+03:00,47.0,46.0,0.0,145.0,25.0,3.0,131.0,45.0,463.0
2022-07-14 17:00:00+03:00,47.0,46.0,0.0,127.0,25.0,3.0,78.0,45.0,434.0
2022-07-14 18:00:00+03:00,47.0,46.0,0.0,139.0,25.0,3.0,30.0,48.0,436.0
2022-07-14 19:00:00+03:00,47.0,46.0,0.0,50.0,47.0,3.0,12.0,54.0,416.0
2022-07-14 20:00:00+03:00,47.0,45.0,51.0,0.0,71.0,3.0,2.0,54.0,290.0
2022-07-14 21:00:00+03:00,47.0,45.0,0.0,0.0,68.0,3.0,0.0,54.0,250.0
2022-07-14 22:00:00+03:00,47.0,45.0,0.0,50.0,68.0,3.0,0.0,54.0,290.0
2022-07-14 23:00:00+03:00,47.0,45.0,0.0,0.0,47.0,3.0,0.0,54.0,299.0
2022-07-15 00:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,54.0,275.0
2022-07-15 01:00:00+03:00,47.0,45.0,0.0,46.0,25.0,3.0,0.0,55.0,260.0
2022-07-15 02:00:00+03:00,47.0,45.0,0.0,20.0,25.0,3.0,0.0,55.0,235.0
2022-07-15 03:00:00+03:00,47.0,45.0,0.0,50.0,25.0,3.0,0.0,55.0,230.0
2022-07-15 04:00:00+03:00,47.0,45.0,0.0,34.0,25.0,3.0,3.0,55.0,233.0
2022-07-15 05:00:00+03:00,47.0,45.0,0.0,16.0,37.0,3.0,15.0,55.0,191.0
2022-07-15 06:00:00+03:00,47.0,45.0,0.0,0.0,68.0,3.0,37.0,55.0,173.0
2022-07-15 07:00:00+03:00,47.0,46.0,0.0,0.0,68.0,3.0,76.0,54.0,214.0
2022-07-15 08:00:00+03:00,47.0,46.0,0.0,68.0,70.0,3.0,102.0,54.0,191.0
2022-07-15 09:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,120.0,55.0,263.0
2022-07-15 10:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,130.0,55.0,267.0
2022-07-15 11:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,148.0,54.0,325.0
2022-07-15 12:00:00+03:00,47.0,44.0,0.0,147.0,68.0,3.0,154.0,54.0,402.0
2022-07-15 13:00:00+03:00,47.0,43.0,0.0,74.0,25.0,3.0,136.0,54.0,441.0
2022-07-15 14:00:00+03:00,47.0,44.0,0.0,116.0,25.0,3.0,133.0,54.0,440.0
2022-07-15 15:00:00+03:00,47.0,44.0,0.0,93.0,25.0,3.0,131.0,54.0,411.0
2022-07-15 16:00:00+03:00,47.0,44.0,0.0,79.0,25.0,3.0,105.0,55.0,349.0
2022-07-15 17:00:00+03:00,47.0,44.0,0.0,0.0,68.0,3.0,69.0,54.0,283.0
2022-07-15 18:00:00+03:00,47.0,44.0,0.0,0.0,57.0,3.0,31.0,54.0,263.0
2022-07-15 19:00:00+03:00,47.0,44.0,0.0,0.0,69.0,3.0,12.0,55.0,194.0
2022-07-15 20:00:00+03:00,47.0,44.0,0.0,0.0,68.0,3.0,2.0,54.0,173.0
2022-07-15 21:00:00+03:00,47.0,45.0,0.0,0.0,68.0,3.0,0.0,54.0,136.0
2022-07-15 22:00:00+03:00,47.0,45.0,0.0,0.0,68.0,3.0,0.0,55.0,132.0
2022-07-15 23:00:00+03:00,47.0,44.0,0.0,0.0,68.0,3.0,0.0,55.0,173.0
2022-07-16 00:00:00+03:00,47.0,45.0,0.0,0.0,38.0,3.0,0.0,55.0,127.0
2022-07-16 01:00:00+03:00,47.0,44.0,0.0,0.0,25.0,3.0,0.0,55.0,121.0
2022-07-16 02:00:00+03:00,47.0,44.0,0.0,0.0,25.0,3.0,0.0,55.0,129.0
2022-07-16 03:00:00+03:00,47.0,44.0,0.0,0.0,25.0,3.0,0.0,55.0,147.0
2022-07-16 04:00:00+03:00,47.0,44.0,0.0,0.0,25.0,3.0,3.0,55.0,153.0
2022-07-16 05:00:00+03:00,47.0,44.0,0.0,149.0,25.0,3.0,15.0,55.0,135.0
2022-07-16 06:00:00+03:00,47.0,44.0,0.0,326.0,25.0,3.0,36.0,55.0,196.0
2022-07-16 07:00:00+03:00,47.0,44.0,0.0,216.0,25.0,3.0,73.0,55.0,173.0
2022-07-16 08:00:00+03:00,47.0,44.0,0.0,0.0,25.0,3.0,111.0,55.0,147.0
2022-07-16 09:00:00+03:00,47.0,44.0,0.0,69.0,26.0,3.0,139.0,55.0,191.0
2022-07-16 10:00:00+03:00,47.0,44.0,0.0,0.0,34.0,3.0,142.0,55.0,187.0
2022-07-16 11:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,170.0,54.0,266.0
2022-07-16 12:00:00+03:00,47.0,45.0,0.0,56.0,69.0,3.0,169.0,55.0,211.0
2022-07-16 13:00:00+03:00,47.0,45.0,0.0,76.0,69.0,3.0,149.0,55.0,184.0
2022-07-16 14:00:00+03:00,47.0,45.0,0.0,0.0,26.0,3.0,134.0,55.0,150.0
2022-07-16 15:00:00+03:00,47.0,45.0,0.0,0.0,32.0,3.0,114.0,55.0,148.0
2022-07-16 16:00:00+03:00,47.0,45.0,0.0,0.0,26.0,3.0,90.0,55.0,198.0
2022-07-16 17:00:00+03:00,47.0,45.0,0.0,0.0,32.0,3.0,56.0,55.0,104.0
2022-07-16 18:00:00+03:00,47.0,45.0,0.0,0.0,48.0,3.0,32.0,55.0,71.0
2022-07-16 19:00:00+03:00,47.0,45.0,0.0,0.0,73.0,3.0,13.0,55.0,46.0
2022-07-16 20:00:00+03:00,47.0,45.0,0.0,0.0,72.0,3.0,2.0,55.0,25.0
2022-07-16 21:00:00+03:00,47.0,45.0,71.0,0.0,74.0,3.0,0.0,55.0,35.0
2022-07-16 22:00:00+03:00,47.0,45.0,0.0,0.0,72.0,3.0,0.0,55.0,46.0
2022-07-16 23:00:00+03:00,47.0,45.0,0.0,0.0,74.0,3.0,0.0,55.0,46.0
2022-07-17 00:00:00+03:00,47.0,45.0,0.0,0.0,33.0,3.0,0.0,55.0,67.0
2022-07-17 01:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,81.0
2022-07-17 02:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,63.0
2022-07-17 03:00:00+03:00,47.0,45.0,0.0,221.0,35.0,3.0,0.0,56.0,61.0
2022-07-17 04:00:00+03:00,47.0,45.0,0.0,433.0,25.0,3.0,1.0,56.0,90.0
2022-07-17 05:00:00+03:00,47.0,45.0,0.0,438.0,25.0,3.0,7.0,55.0,92.0
2022-07-17 06:00:00+03:00,47.0,45.0,0.0,436.0,25.0,3.0,17.0,55.0,78.0
2022-07-17 07:00:00+03:00,47.0,45.0,0.0,221.0,25.0,3.0,33.0,55.0,54.0
2022-07-17 08:00:00+03:00,47.0,45.0,0.0,0.0,44.0,3.0,54.0,55.0,31.0
2022-07-17 09:00:00+03:00,47.0,44.0,0.0,223.0,25.0,3.0,110.0,55.0,55.0
2022-07-17 10:00:00+03:00,47.0,44.0,0.0,224.0,25.0,3.0,146.0,55.0,85.0
2022-07-17 11:00:00+03:00,47.0,45.0,0.0,222.0,37.0,3.0,173.0,55.0,111.0
2022-07-17 12:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,227.0,54.0,180.0
2022-07-17 13:00:00+03:00,47.0,45.0,0.0,211.0,31.0,3.0,211.0,55.0,161.0
2022-07-17 14:00:00+03:00,47.0,45.0,0.0,213.0,25.0,3.0,178.0,55.0,172.0
2022-07-17 15:00:00+03:00,47.0,45.0,0.0,212.0,25.0,3.0,136.0,55.0,257.0
2022-07-17 16:00:00+03:00,47.0,45.0,0.0,212.0,25.0,3.0,101.0,55.0,303.0
2022-07-17 17:00:00+03:00,47.0,45.0,0.0,211.0,25.0,3.0,64.0,55.0,336.0
2022-07-17 18:00:00+03:00,47.0,45.0,0.0,86.0,25.0,3.0,31.0,55.0,363.0
2022-07-17 19:00:00+03:00,47.0,45.0,0.0,0.0,47.0,3.0,13.0,55.0,300.0
2022-07-17 20:00:00+03:00,47.0,43.0,27.0,0.0,49.0,3.0,2.0,55.0,199.0
2022-07-17 21:00:00+03:00,47.0,40.0,25.0,0.0,50.0,3.0,0.0,55.0,141.0
2022-07-17 22:00:00+03:00,47.0,37.0,50.0,0.0,51.0,3.0,0.0,55.0,121.0
2022-07-17 23:00:00+03:00,47.0,44.0,1.0,0.0,50.0,3.0,0.0,55.0,152.0
2022-07-18 00:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,168.0
2022-07-18 01:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,173.0
2022-07-18 02:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,172.0
2022-07-18 03:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,0.0,55.0,199.0
2022-07-18 04:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,3.0,55.0,214.0
2022-07-18 05:00:00+03:00,47.0,45.0,0.0,0.0,25.0,3.0,14.0,56.0,194.0
2022-07-18 06:00:00+03:00,47.0,45.0,18.0,0.0,53.0,3.0,36.0,55.0,167.0
2022-07-18 07:00:00+03:00,47.0,45.0,250.0,0.0,74.0,3.0,78.0,55.0,140.0
2022-07-18 08:00:00+03:00,47.0,46.0,205.0,0.0,72.0,3.0,110.0,55.0,126.0
2022-07-18 09:00:00+03:00,47.0,45.0,216.0,0.0,74.0,3.0,102.0,54.0,116.0
2022-07-18 10:00:00+03:00,47.0,45.0,210.0,0.0,74.0,3.0,92.0,54.0,114.0
2022-07-18 11:00:00+03:00,47.0,45.0,210.0,0.0,74.0,3.0,92.0,54.0,114.0
2022-07-18 12:00:00+03:00,47.0,45.0,1.0,0.0,63.0,3.0,103.0,54.0,159.0
2022-07-18 13:00:00+03:00,47.0,46.0,0.0,0.0,50.0,3.0,91.0,54.0,156.0
2022-07-18 14:00:00+03:00,47.0,46.0,0.0,0.0,60.0,3.0,78.0,54.0,123.0
2022-07-18 15:00:00+03:00,47.0,46.0,0.0,0.0,56.0,3.0,60.0,54.0,132.0
2022-07-18 16:00:00+03:00,47.0,46.0,0.0,0.0,56.0,3.0,43.0,54.0,120.0
2022-07-18 17:00:00+03:00,47.0,46.0,0.0,0.0,68.0,3.0,30.0,54.0,129.0
2022-07-18 18:00:00+03:00,47.0,46.0,206.0,0.0,73.0,3.0,17.0,54.0,128.0
2022-07-18 19:00:00+03:00,47.0,46.0,201.0,0.0,70.0,3.0,7.0,54.0,124.0
2022-07-18 20:00:00+03:00,47.0,46.0,197.0,0.0,74.0,3.0,1.0,54.0,97.0
2022-07-18 21:00:00+03:00,47.0,46.0,183.0,0.0,70.0,3.0,0.0,54.0,84.0
2022-07-18 22:00:00+03:00,47.0,46.0,184.0,0.0,70.0,3.0,0.0,43.0,85.0
2022-07-18 23:00:00+03:00,47.0,48.0,39.0,0.0,69.0,3.0,0.0,50.0,98.0
2022-07-19 00:00:00+03:00,47.0,46.0,0.0,0.0,46.0,3.0,0.0,55.0,105.0
2022-07-19 01:00:00+03:00,47.0,46.0,0.0,0.0,25.0,3.0,0.0,55.0,91.0
2022-07-19 02:00:00+03:00,47.0,46.0,0.0,32.0,25.0,3.0,0.0,55.0,82.0
2022-07-19 03:00:00+03:00,47.0,46.0,0.0,58.0,25.0,3.0,0.0,55.0,65.0
2022-07-19 04:00:00+03:00,47.0,46.0,0.0,112.0,25.0,3.0,1.0,55.0,61.0
2022-07-19 05:00:00+03:00,47.0,46.0,0.0,59.0,25.0,3.0,9.0,55.0,66.0
2022-07-19 06:00:00+03:00,47.0,107.0,0.0,0.0,47.0,3.0,22.0,54.0,69.0
2022-07-19 07:00:00+03:00,47.0,168.0,170.0,0.0,47.0,3.0,36.0,55.0,62.0
2022-07-19 08:00:00+03:00,47.0,199.0,192.0,0.0,68.0,3.0,60.0,55.0,55.0
2022-07-19 09:00:00+03:00,47.0,252.0,190.0,0.0,68.0,3.0,93.0,55.0,52.0
2022-07-19 10:00:00+03:00,47.0,302.0,64.0,0.0,71.0,3.0,133.0,55.0,42.0
2022-07-19 11:00:00+03:00,47.0,326.0,0.0,0.0,68.0,3.0,161.0,55.0,55.0
2022-07-19 12:00:00+03:00,47.0,282.0,43.0,0.0,55.0,3.0,175.0,56.0,63.0
2022-07-19 13:00:00+03:00,47.0,194.0,58.0,0.0,65.0,3.0,167.0,56.0,81.0
2022-07-19 14:00:00+03:00,47.0,170.0,0.0,0.0,47.0,3.0,149.0,56.0,107.0
2022-07-19 15:00:00+03:00,47.0,173.0,0.0,50.0,47.0,3.0,136.0,56.0,120.0
2022-07-19 16:00:00+03:00,47.0,174.0,0.0,0.0,55.0,3.0,107.0,55.0,116.0
2022-07-19 17:00:00+03:00,47.0,175.0,199.0,0.0,47.0,3.0,69.0,54.0,108.0
2022-07-19 18:00:00+03:00,47.0,175.0,1.0,0.0,66.0,3.0,31.0,54.0,97.0
2022-07-19 19:00:00+03:00,47.0,173.0,238.0,0.0,74.0,3.0,12.0,54.0,77.0
2022-07-19 20:00:00+03:00,47.0,48.0,303.0,0.0,74.0,3.0,2.0,54.0,66.0
2022-07-19 21:00:00+03:00,47.0,48.0,312.0,0.0,73.0,3.0,0.0,54.0,73.0
2022-07-19 22:00:00+03:00,47.0,49.0,317.0,0.0,74.0,3.0,0.0,54.0,91.0
2022-07-19 23:00:00+03:00,47.0,49.0,107.0,0.0,74.0,3.0,0.0,55.0,110.0
2022-07-20 00:00:00+03:00,47.0,49.0,0.0,0.0,26.0,3.0,0.0,55.0,109.0
2022-07-20 01:00:00+03:00,47.0,49.0,0.0,0.0,26.0,3.0,0.0,55.0,98.0
2022-07-20 02:00:00+03:00,47.0,49.0,0.0,0.0,25.0,3.0,0.0,55.0,91.0
2022-07-20 03:00:00+03:00,47.0,49.0,0.0,26.0,37.0,3.0,0.0,55.0,59.0
2022-07-20 04:00:00+03:00,47.0,49.0,0.0,30.0,42.0,3.0,3.0,55.0,54.0
2022-07-20 05:00:00+03:00,47.0,49.0,0.0,0.0,26.0,3.0,13.0,55.0,45.0
2022-07-20 06:00:00+03:00,47.0,49.0,0.0,0.0,36.0,3.0,34.0,55.0,37.0
2022-07-20 07:00:00+03:00,47.0,49.0,195.0,0.0,74.0,3.0,84.0,54.0,35.0
2022-07-20 08:00:00+03:00,47.0,49.0,179.0,0.0,74.0,3.0,148.0,55.0,17.0
2022-07-20 09:00:00+03:00,47.0,49.0,185.0,0.0,74.0,3.0,202.0,55.0,18.0
2022-07-20 10:00:00+03:00,47.0,48.0,1.0,0.0,74.0,3.0,238.0,54.0,25.0
2022-07-20 11:00:00+03:00,47.0,48.0,0.0,0.0,74.0,3.0,251.0,54.0,36.0
2022-07-20 12:00:00+03:00,47.0,49.0,0.0,0.0,74.0,3.0,259.0,54.0,51.0
2022-07-20 13:00:00+03:00,47.0,48.0,0.0,0.0,74.0,3.0,254.0,54.0,57.0
2022-07-20 14:00:00+03:00,47.0,48.0,0.0,0.0,74.0,3.0,238.0,54.0,59.0
2022-07-20 15:00:00+03:00,47.0,48.0,0.0,0.0,49.0,3.0,204.0,54.0,56.0
2022-07-20 16:00:00+03:00,47.0,48.0,0.0,0.0,50.0,3.0,151.0,54.0,59.0
2022-07-20 17:00:00+03:00,47.0,49.0,0.0,0.0,69.0,3.0,84.0,54.0,58.0
2022-07-20 18:00:00+03:00,47.0,49.0,1.0,0.0,57.0,3.0,27.0,54.0,65.0
2022-07-20 19:00:00+03:00,47.0,49.0,192.0,0.0,71.0,3.0,9.0,54.0,52.0
2022-07-20 20:00:00+03:00,47.0,49.0,187.0,0.0,74.0,3.0,2.0,54.0,41.0
2022-07-20 21:00:00+03:00,47.0,49.0,182.0,0.0,69.0,3.0,0.0,54.0,38.0
2022-07-20 22:00:00+03:00,47.0,49.0,1.0,0.0,71.0,3.0,0.0,54.0,32.0
2022-07-20 23:00:00+03:00,47.0,49.0,0.0,0.0,66.0,3.0,0.0,55.0,26.0
2022-07-21 00:00:00+03:00,47.0,50.0,0.0,0.0,25.0,3.0,0.0,55.0,28.0
2022-07-21 01:00:00+03:00,47.0,49.0,0.0,106.0,25.0,3.0,0.0,55.0,25.0
2022-07-21 02:00:00+03:00,47.0,49.0,0.0,35.0,47.0,3.0,0.0,55.0,21.0
2022-07-21 03:00:00+03:00,47.0,49.0,0.0,16.0,47.0,3.0,0.0,55.0,19.0
2022-07-21 04:00:00+03:00,47.0,48.0,46.0,0.0,31.0,3.0,2.0,55.0,20.0
2022-07-21 05:00:00+03:00,47.0,48.0,18.0,0.0,74.0,3.0,11.0,55.0,22.0
2022-07-21 06:00:00+03:00,47.0,71.0,0.0,0.0,68.0,3.0,33.0,55.0,25.0
2022-07-21 07:00:00+03:00,47.0,146.0,84.0,0.0,74.0,3.0,87.0,55.0,33.0
2022-07-21 08:00:00+03:00,47.0,233.0,0.0,0.0,74.0,3.0,151.0,55.0,29.0
2022-07-21 09:00:00+03:00,47.0,436.0,0.0,0.0,27.0,3.0,202.0,55.0,11.0
2022-07-21 10:00:00+03:00,47.0,623.0,45.0,0.0,73.0,3.0,235.0,53.0,14.0
2022-07-21 11:00:00+03:00,47.0,627.0,1.0,0.0,74.0,3.0,252.0,54.0,23.0
2022-07-21 12:00:00+03:00,47.0,444.0,0.0,0.0,74.0,3.0,255.0,54.0,23.0
2022-07-21 13:00:00+03:00,47.0,384.0,0.0,0.0,74.0,3.0,246.0,54.0,19.0
2022-07-21 14:00:00+03:00,47.0,348.0,0.0,50.0,74.0,3.0,225.0,54.0,19.0
2022-07-21 15:00:00+03:00,47.0,328.0,0.0,0.0,68.0,3.0,191.0,54.0,13.0
2022-07-21 16:00:00+03:00,47.0,328.0,0.0,0.0,52.0,3.0,141.0,55.0,8.0
2022-07-21 17:00:00+03:00,47.0,386.0,0.0,0.0,73.0,3.0,79.0,54.0,9.0
2022-07-21 18:00:00+03:00,47.0,329.0,0.0,0.0,68.0,3.0,28.0,54.0,7.0
2022-07-21 19:00:00+03:00,47.0,474.0,0.0,0.0,81.0,3.0,9.0,54.0,7.0
2022-07-21 20:00:00+03:00,47.0,428.0,68.0,0.0,68.0,3.0,1.0,54.0,7.0
2022-07-21 21:00:00+03:00,47.0,444.0,77.0,0.0,68.0,3.0,0.0,54.0,6.0
2022-07-21 22:00:00+03:00,47.0,449.0,0.0,0.0,82.0,3.0,0.0,54.0,4.0
2022-07-21 23:00:00+03:00,47.0,453.0,0.0,0.0,75.0,3.0,0.0,54.0,10.0
2022-07-22 00:00:00+03:00,47.0,235.0,0.0,0.0,76.0,3.0,0.0,55.0,21.0
2022-07-22 01:00:00+03:00,47.0,49.0,0.0,0.0,79.0,3.0,0.0,55.0,40.0
2022-07-22 02:00:00+03:00,47.0,49.0,0.0,0.0,25.0,3.0,0.0,55.0,78.0
2022-07-22 03:00:00+03:00,47.0,49.0,0.0,50.0,25.0,3.0,0.0,54.0,109.0
2022-07-22 04:00:00+03:00,47.0,57.0,0.0,46.0,25.0,3.0,2.0,54.0,107.0
2022-07-22 05:00:00+03:00,47.0,109.0,0.0,0.0,25.0,3.0,11.0,55.0,92.0
2022-07-22 06:00:00+03:00,47.0,214.0,0.0,0.0,25.0,3.0,32.0,55.0,71.0
2022-07-22 07:00:00+03:00,47.0,373.0,0.0,0.0,82.0,3.0,87.0,55.0,60.0
2022-07-22 08:00:00+03:00,47.0,451.0,0.0,0.0,74.0,3.0,151.0,55.0,36.0
2022-07-22 09:00:00+03:00,47.0,447.0,50.0,0.0,80.0,3.0,202.0,54.0,8.0
2022-07-22 10:00:00+03:00,47.0,445.0,1.0,0.0,90.0,3.0,238.0,55.0,3.0
2022-07-22 11:00:00+03:00,47.0,443.0,0.0,0.0,38.0,3.0,259.0,54.0,4.0
2022-07-22 12:00:00+03:00,47.0,305.0,0.0,0.0,44.0,3.0,266.0,55.0,9.0
2022-07-22 13:00:00+03:00,47.0,233.0,0.0,0.0,41.0,3.0,257.0,56.0,19.0
2022-07-22 14:00:00+03:00,47.0,246.0,0.0,0.0,44.0,3.0,234.0,57.0,35.0
2022-07-22 15:00:00+03:00,47.0,246.0,0.0,0.0,50.0,3.0,195.0,56.0,20.0
2022-07-22 16:00:00+03:00,47.0,230.0,0.0,0.0,44.0,3.0,154.0,56.0,84.0
2022-07-22 17:00:00+03:00,47.0,299.0,0.0,0.0,32.0,3.0,86.0,56.0,144.0
2022-07-22 18:00:00+03:00,47.0,431.0,0.0,0.0,31.0,3.0,29.0,56.0,112.0
2022-07-22 19:00:00+03:00,47.0,435.0,50.0,0.0,96.0,3.0,10.0,56.0,95.0
2022-07-22 20:00:00+03:00,47.0,437.0,65.0,0.0,97.0,3.0,1.0,57.0,72.0
2022-07-22 21:00:00+03:00,47.0,442.0,72.0,0.0,97.0,3.0,0.0,57.0,83.0
2022-07-22 22:00:00+03:00,47.0,445.0,124.0,0.0,74.0,3.0,0.0,56.0,70.0
2022-07-22 23:00:00+03:00,47.0,238.0,141.0,0.0,73.0,3.0,0.0,57.0,24.0
2022-07-23 00:00:00+03:00,47.0,49.0,0.0,0.0,74.0,3.0,0.0,56.0,28.0
2022-07-23 01:00:00+03:00,47.0,49.0,0.0,0.0,68.0,3.0,0.0,55.0,45.0
2022-07-23 02:00:00+03:00,47.0,48.0,0.0,0.0,73.0,3.0,0.0,55.0,66.0
2022-07-23 03:00:00+03:00,47.0,48.0,0.0,0.0,71.0,3.0,0.0,55.0,99.0
2022-07-23 04:00:00+03:00,47.0,49.0,0.0,0.0,25.0,3.0,2.0,54.0,101.0
2022-07-23 05:00:00+03:00,47.0,49.0,0.0,0.0,25.0,3.0,14.0,56.0,79.0
2022-07-23 06:00:00+03:00,47.0,48.0,0.0,0.0,31.0,3.0,33.0,57.0,75.0
2022-07-23 07:00:00+03:00,47.0,48.0,0.0,0.0,26.0,3.0,55.0,57.0,78.0
2022-07-23 08:00:00+03:00,47.0,48.0,0.0,0.0,26.0,3.0,104.0,57.0,72.0
2022-07-23 09:00:00+03:00,47.0,49.0,0.0,50.0,26.0,3.0,168.0,57.0,82.0
2022-07-23 10:00:00+03:00,47.0,48.0,0.0,0.0,31.0,3.0,202.0,56.0,113.0
2022-07-23 11:00:00+03:00,47.0,48.0,0.0,0.0,25.0,3.0,241.0,57.0,131.0
2022-07-23 12:00:00+03:00,47.0,48.0,0.0,0.0,25.0,3.0,254.0,56.0,138.0
2022-07-23 13:00:00+03:00,47.0,48.0,0.0,99.0,33.0,3.0,247.0,57.0,139.0
2022-07-23 14:00:00+03:00,47.0,48.0,0.0,110.0,25.0,3.0,223.0,57.0,135.0
