,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2023-01-12 09:00:00+01:00,30.0,3160.0,226.0,171.0,1456.0,135.0,27.0,2.0
2023-01-12 10:00:00+01:00,30.0,3240.0,231.0,211.0,1329.0,135.0,27.0,0.0
2023-01-12 11:00:00+01:00,30.0,3113.0,218.0,257.0,1338.0,135.0,27.0,0.0
2023-01-12 12:00:00+01:00,30.0,3126.0,224.0,294.0,1248.0,135.0,27.0,0.0
2023-01-12 13:00:00+01:00,30.0,3212.0,223.0,228.0,1162.0,136.0,27.0,0.0
2023-01-12 14:00:00+01:00,30.0,3227.0,224.0,211.0,1104.0,138.0,27.0,5.0
2023-01-12 15:00:00+01:00,30.0,3277.0,219.0,210.0,1055.0,137.0,27.0,7.0
2023-01-12 16:00:00+01:00,30.0,3306.0,223.0,211.0,1251.0,134.0,27.0,14.0
2023-01-12 17:00:00+01:00,30.0,3162.0,224.0,252.0,1434.0,136.0,27.0,19.0
2023-01-12 18:00:00+01:00,30.0,3061.0,222.0,295.0,1498.0,137.0,27.0,31.0
2023-01-12 19:00:00+01:00,30.0,3047.0,221.0,296.0,1414.0,136.0,27.0,10.0
2023-01-12 20:00:00+01:00,30.0,3153.0,222.0,224.0,1315.0,134.0,27.0,11.0
2023-01-12 21:00:00+01:00,30.0,3070.0,223.0,0.0,1104.0,133.0,27.0,21.0
2023-01-12 22:00:00+01:00,30.0,3072.0,220.0,0.0,1052.0,132.0,27.0,26.0
2023-01-12 23:00:00+01:00,30.0,3030.0,222.0,0.0,1126.0,132.0,27.0,9.0
2023-01-13 00:00:00+01:00,30.0,2820.0,222.0,0.0,1272.0,131.0,27.0,0.0
2023-01-13 01:00:00+01:00,30.0,2772.0,224.0,0.0,1091.0,129.0,27.0,0.0
2023-01-13 02:00:00+01:00,30.0,2801.0,221.0,0.0,778.0,126.0,27.0,0.0
2023-01-13 03:00:00+01:00,30.0,2848.0,220.0,0.0,612.0,0.0,27.0,0.0
2023-01-13 04:00:00+01:00,30.0,2834.0,216.0,0.0,555.0,0.0,27.0,0.0
2023-01-13 05:00:00+01:00,30.0,2850.0,218.0,0.0,681.0,0.0,27.0,0.0
2023-01-13 06:00:00+01:00,30.0,2985.0,215.0,0.0,1062.0,17.0,27.0,0.0
2023-01-13 07:00:00+01:00,30.0,3075.0,219.0,0.0,1439.0,136.0,27.0,0.0
2023-01-13 08:00:00+01:00,30.0,3124.0,220.0,0.0,1449.0,137.0,27.0,0.0
2023-01-13 09:00:00+01:00,30.0,3180.0,219.0,0.0,1457.0,134.0,27.0,13.0
2023-01-13 10:00:00+01:00,30.0,3191.0,224.0,0.0,1402.0,135.0,27.0,15.0
2023-01-13 11:00:00+01:00,30.0,3244.0,224.0,0.0,1313.0,135.0,27.0,11.0
2023-01-13 12:00:00+01:00,30.0,3247.0,225.0,0.0,1159.0,136.0,27.0,20.0
2023-01-13 13:00:00+01:00,30.0,3253.0,228.0,0.0,1125.0,129.0,27.0,39.0
2023-01-13 14:00:00+01:00,30.0,3250.0,223.0,0.0,1088.0,37.0,27.0,57.0
2023-01-13 15:00:00+01:00,30.0,3195.0,227.0,0.0,1299.0,2.0,27.0,63.0
2023-01-13 16:00:00+01:00,30.0,3196.0,228.0,0.0,1553.0,0.0,27.0,98.0
2023-01-13 17:00:00+01:00,30.0,3214.0,225.0,0.0,1560.0,0.0,27.0,169.0
2023-01-13 18:00:00+01:00,30.0,3238.0,224.0,0.0,1409.0,0.0,27.0,312.0
2023-01-13 19:00:00+01:00,30.0,3019.0,228.0,0.0,1536.0,0.0,27.0,360.0
2023-01-13 20:00:00+01:00,30.0,3065.0,226.0,0.0,1372.0,9.0,27.0,345.0
2023-01-13 21:00:00+01:00,30.0,2900.0,228.0,0.0,1266.0,17.0,27.0,268.0
2023-01-13 22:00:00+01:00,30.0,2935.0,226.0,0.0,1240.0,0.0,27.0,203.0
2023-01-13 23:00:00+01:00,30.0,2865.0,226.0,0.0,1263.0,0.0,27.0,126.0
2023-01-14 00:00:00+01:00,30.0,2894.0,227.0,0.0,1205.0,0.0,27.0,118.0
2023-01-14 01:00:00+01:00,30.0,2882.0,226.0,0.0,957.0,0.0,27.0,203.0
2023-01-14 02:00:00+01:00,30.0,2913.0,226.0,0.0,682.0,0.0,27.0,151.0
2023-01-14 03:00:00+01:00,30.0,2894.0,228.0,0.0,574.0,0.0,27.0,47.0
2023-01-14 04:00:00+01:00,30.0,2878.0,227.0,0.0,494.0,0.0,27.0,11.0
2023-01-14 05:00:00+01:00,30.0,2904.0,226.0,0.0,469.0,0.0,27.0,19.0
2023-01-14 06:00:00+01:00,30.0,2936.0,227.0,0.0,618.0,34.0,27.0,29.0
2023-01-14 07:00:00+01:00,30.0,2893.0,227.0,0.0,711.0,135.0,27.0,15.0
2023-01-14 08:00:00+01:00,30.0,2905.0,229.0,0.0,969.0,137.0,27.0,2.0
2023-01-14 09:00:00+01:00,30.0,2820.0,230.0,0.0,1269.0,136.0,27.0,17.0
2023-01-14 10:00:00+01:00,30.0,2772.0,230.0,0.0,1443.0,136.0,27.0,18.0
2023-01-14 11:00:00+01:00,30.0,2678.0,231.0,0.0,1603.0,136.0,27.0,8.0
2023-01-14 12:00:00+01:00,30.0,2705.0,229.0,0.0,1585.0,137.0,27.0,9.0
2023-01-14 13:00:00+01:00,30.0,2704.0,229.0,0.0,1533.0,137.0,27.0,0.0
2023-01-14 14:00:00+01:00,30.0,2711.0,228.0,0.0,1419.0,136.0,27.0,0.0
2023-01-14 15:00:00+01:00,30.0,2717.0,231.0,0.0,1313.0,137.0,27.0,5.0
2023-01-14 16:00:00+01:00,30.0,2710.0,228.0,0.0,1554.0,136.0,27.0,1.0
2023-01-14 17:00:00+01:00,30.0,2671.0,229.0,0.0,1669.0,136.0,27.0,3.0
2023-01-14 18:00:00+01:00,30.0,2679.0,227.0,0.0,1655.0,134.0,27.0,18.0
2023-01-14 19:00:00+01:00,30.0,2664.0,226.0,0.0,1633.0,137.0,27.0,6.0
2023-01-14 20:00:00+01:00,30.0,2702.0,231.0,0.0,1455.0,137.0,27.0,0.0
2023-01-14 21:00:00+01:00,30.0,2676.0,232.0,0.0,1340.0,137.0,27.0,0.0
2023-01-14 22:00:00+01:00,30.0,2628.0,228.0,0.0,1319.0,135.0,27.0,0.0
2023-01-14 23:00:00+01:00,30.0,2621.0,230.0,0.0,1248.0,135.0,27.0,0.0
2023-01-15 00:00:00+01:00,30.0,2539.0,230.0,0.0,1402.0,136.0,27.0,1.0
2023-01-15 01:00:00+01:00,30.0,2444.0,231.0,0.0,1356.0,135.0,27.0,11.0
2023-01-15 02:00:00+01:00,30.0,2397.0,226.0,0.0,1060.0,135.0,27.0,27.0
2023-01-15 03:00:00+01:00,30.0,2415.0,226.0,0.0,790.0,135.0,27.0,62.0
2023-01-15 04:00:00+01:00,30.0,2386.0,229.0,0.0,682.0,136.0,27.0,95.0
2023-01-15 05:00:00+01:00,30.0,2394.0,224.0,0.0,646.0,135.0,27.0,122.0
2023-01-15 06:00:00+01:00,30.0,2380.0,220.0,0.0,685.0,137.0,27.0,143.0
2023-01-15 07:00:00+01:00,30.0,2336.0,223.0,0.0,784.0,135.0,27.0,178.0
2023-01-15 08:00:00+01:00,30.0,2314.0,226.0,0.0,933.0,136.0,27.0,268.0
2023-01-15 09:00:00+01:00,30.0,2339.0,230.0,0.0,1153.0,136.0,27.0,303.0
2023-01-15 10:00:00+01:00,30.0,2308.0,230.0,0.0,1300.0,136.0,27.0,311.0
2023-01-15 11:00:00+01:00,30.0,2326.0,231.0,0.0,1285.0,136.0,27.0,362.0
2023-01-15 12:00:00+01:00,30.0,2378.0,231.0,0.0,1215.0,136.0,27.0,360.0
2023-01-15 13:00:00+01:00,30.0,2418.0,230.0,0.0,1092.0,138.0,27.0,361.0
2023-01-15 14:00:00+01:00,30.0,2430.0,228.0,0.0,986.0,136.0,27.0,357.0
2023-01-15 15:00:00+01:00,30.0,2429.0,231.0,0.0,928.0,136.0,27.0,358.0
2023-01-15 16:00:00+01:00,30.0,2417.0,229.0,0.0,1102.0,136.0,27.0,357.0
2023-01-15 17:00:00+01:00,30.0,2440.0,230.0,0.0,1312.0,137.0,27.0,361.0
2023-01-15 18:00:00+01:00,30.0,2457.0,231.0,0.0,1321.0,140.0,27.0,363.0
2023-01-15 19:00:00+01:00,30.0,2470.0,230.0,0.0,1352.0,88.0,27.0,360.0
2023-01-15 20:00:00+01:00,30.0,2483.0,230.0,0.0,1385.0,13.0,27.0,361.0
2023-01-15 21:00:00+01:00,30.0,2488.0,230.0,0.0,1338.0,0.0,27.0,358.0
2023-01-15 22:00:00+01:00,30.0,2476.0,227.0,0.0,1351.0,0.0,27.0,351.0
2023-01-15 23:00:00+01:00,30.0,2459.0,231.0,0.0,1350.0,0.0,27.0,354.0
2023-01-16 00:00:00+01:00,30.0,2459.0,229.0,0.0,1278.0,0.0,27.0,357.0
2023-01-16 01:00:00+01:00,30.0,2454.0,229.0,0.0,1014.0,0.0,27.0,342.0
2023-01-16 02:00:00+01:00,30.0,2444.0,229.0,0.0,735.0,0.0,27.0,345.0
2023-01-16 03:00:00+01:00,30.0,2458.0,229.0,0.0,552.0,0.0,27.0,333.0
2023-01-16 04:00:00+01:00,30.0,2448.0,230.0,0.0,487.0,0.0,27.0,341.0
2023-01-16 05:00:00+01:00,30.0,2464.0,226.0,0.0,586.0,0.0,27.0,354.0
2023-01-16 06:00:00+01:00,30.0,2466.0,230.0,0.0,1043.0,116.0,27.0,360.0
2023-01-16 07:00:00+01:00,30.0,2411.0,224.0,0.0,1496.0,137.0,27.0,356.0
2023-01-16 08:00:00+01:00,30.0,2404.0,227.0,221.0,1684.0,138.0,27.0,363.0
2023-01-16 09:00:00+01:00,30.0,2422.0,224.0,358.0,1680.0,136.0,27.0,365.0
2023-01-16 10:00:00+01:00,30.0,2459.0,229.0,476.0,1603.0,135.0,27.0,362.0
2023-01-16 11:00:00+01:00,30.0,2605.0,227.0,246.0,1629.0,135.0,27.0,361.0
2023-01-16 12:00:00+01:00,30.0,2637.0,224.0,202.0,1592.0,136.0,27.0,362.0
2023-01-16 13:00:00+01:00,30.0,2621.0,225.0,202.0,1569.0,136.0,27.0,362.0
2023-01-16 14:00:00+01:00,30.0,2627.0,220.0,202.0,1449.0,135.0,27.0,363.0
2023-01-16 15:00:00+01:00,30.0,2636.0,229.0,202.0,1479.0,136.0,27.0,363.0
2023-01-16 16:00:00+01:00,30.0,2655.0,228.0,201.0,1577.0,136.0,27.0,362.0
2023-01-16 17:00:00+01:00,30.0,2629.0,228.0,302.0,1622.0,136.0,27.0,360.0
2023-01-16 18:00:00+01:00,30.0,2662.0,228.0,260.0,1620.0,135.0,27.0,350.0
2023-01-16 19:00:00+01:00,30.0,2683.0,227.0,200.0,1667.0,134.0,27.0,316.0
2023-01-16 20:00:00+01:00,30.0,2682.0,226.0,107.0,1542.0,133.0,27.0,341.0
2023-01-16 21:00:00+01:00,30.0,2649.0,226.0,0.0,1336.0,133.0,27.0,341.0
2023-01-16 22:00:00+01:00,30.0,2663.0,220.0,0.0,1111.0,131.0,27.0,343.0
2023-01-16 23:00:00+01:00,30.0,2439.0,224.0,0.0,1324.0,131.0,27.0,353.0
2023-01-17 00:00:00+01:00,30.0,2399.0,221.0,0.0,1320.0,129.0,27.0,351.0
2023-01-17 01:00:00+01:00,30.0,2457.0,220.0,0.0,1075.0,11.0,27.0,355.0
2023-01-17 02:00:00+01:00,30.0,2459.0,220.0,0.0,813.0,0.0,27.0,354.0
2023-01-17 03:00:00+01:00,30.0,2475.0,223.0,0.0,586.0,0.0,27.0,352.0
2023-01-17 04:00:00+01:00,30.0,2462.0,218.0,0.0,514.0,0.0,27.0,351.0
2023-01-17 05:00:00+01:00,30.0,2434.0,222.0,0.0,770.0,0.0,27.0,220.0
2023-01-17 06:00:00+01:00,30.0,2419.0,221.0,0.0,1215.0,0.0,27.0,141.0
2023-01-17 07:00:00+01:00,30.0,2616.0,221.0,0.0,1492.0,4.0,27.0,272.0
2023-01-17 08:00:00+01:00,30.0,2674.0,226.0,124.0,1611.0,135.0,27.0,248.0
2023-01-17 09:00:00+01:00,30.0,2670.0,223.0,205.0,1604.0,133.0,27.0,143.0
2023-01-17 10:00:00+01:00,30.0,2673.0,226.0,51.0,1458.0,136.0,27.0,252.0
2023-01-17 11:00:00+01:00,30.0,2663.0,228.0,0.0,1527.0,50.0,27.0,235.0
2023-01-17 12:00:00+01:00,30.0,2552.0,229.0,0.0,1612.0,0.0,27.0,169.0
2023-01-17 13:00:00+01:00,30.0,2552.0,222.0,0.0,1618.0,0.0,27.0,143.0
2023-01-17 14:00:00+01:00,30.0,2577.0,225.0,0.0,1625.0,0.0,27.0,194.0
2023-01-17 15:00:00+01:00,30.0,2560.0,224.0,0.0,1583.0,0.0,27.0,323.0
2023-01-17 16:00:00+01:00,30.0,2534.0,227.0,126.0,1659.0,0.0,27.0,367.0
2023-01-17 17:00:00+01:00,30.0,2567.0,225.0,203.0,1684.0,0.0,27.0,368.0
2023-01-17 18:00:00+01:00,30.0,2564.0,227.0,204.0,1715.0,0.0,27.0,369.0
2023-01-17 19:00:00+01:00,30.0,2537.0,225.0,214.0,1710.0,0.0,27.0,369.0
2023-01-17 20:00:00+01:00,30.0,2475.0,225.0,210.0,1707.0,16.0,27.0,367.0
2023-01-17 21:00:00+01:00,30.0,2366.0,228.0,2.0,1395.0,20.0,27.0,366.0
2023-01-17 22:00:00+01:00,30.0,2341.0,218.0,0.0,1413.0,0.0,27.0,365.0
2023-01-17 23:00:00+01:00,30.0,2357.0,231.0,0.0,1564.0,0.0,27.0,364.0
2023-01-18 00:00:00+01:00,30.0,2354.0,215.0,0.0,1627.0,0.0,27.0,359.0
2023-01-18 01:00:00+01:00,30.0,2291.0,226.0,0.0,1487.0,0.0,27.0,353.0
2023-01-18 02:00:00+01:00,30.0,2344.0,224.0,0.0,1243.0,0.0,27.0,365.0
2023-01-18 03:00:00+01:00,30.0,2342.0,224.0,0.0,995.0,0.0,27.0,365.0
2023-01-18 04:00:00+01:00,30.0,2321.0,226.0,0.0,952.0,0.0,27.0,364.0
2023-01-18 05:00:00+01:00,30.0,2295.0,228.0,0.0,1103.0,0.0,27.0,365.0
2023-01-18 06:00:00+01:00,30.0,2306.0,223.0,0.0,1411.0,18.0,27.0,363.0
2023-01-18 07:00:00+01:00,30.0,2383.0,227.0,0.0,1699.0,96.0,27.0,366.0
2023-01-18 08:00:00+01:00,30.0,2413.0,227.0,0.0,1629.0,119.0,27.0,365.0
2023-01-18 09:00:00+01:00,30.0,2470.0,223.0,0.0,1523.0,116.0,27.0,339.0
2023-01-18 10:00:00+01:00,30.0,2423.0,225.0,0.0,1540.0,106.0,27.0,292.0
2023-01-18 11:00:00+01:00,30.0,2346.0,223.0,0.0,1595.0,104.0,27.0,198.0
2023-01-18 12:00:00+01:00,30.0,2369.0,223.0,0.0,1534.0,105.0,27.0,97.0
2023-01-18 13:00:00+01:00,30.0,2352.0,220.0,0.0,1667.0,101.0,27.0,10.0
2023-01-18 14:00:00+01:00,30.0,2338.0,222.0,0.0,1619.0,173.0,27.0,4.0
2023-01-18 15:00:00+01:00,30.0,2276.0,224.0,0.0,1682.0,276.0,27.0,54.0
2023-01-18 16:00:00+01:00,30.0,2089.0,223.0,253.0,1664.0,310.0,27.0,124.0
2023-01-18 17:00:00+01:00,30.0,2171.0,222.0,289.0,1711.0,310.0,27.0,139.0
2023-01-18 18:00:00+01:00,30.0,2214.0,223.0,244.0,1602.0,305.0,27.0,244.0
2023-01-18 19:00:00+01:00,30.0,2242.0,224.0,240.0,1668.0,310.0,27.0,195.0
2023-01-18 20:00:00+01:00,30.0,2233.0,220.0,232.0,1602.0,303.0,27.0,176.0
2023-01-18 21:00:00+01:00,30.0,2230.0,221.0,0.0,1641.0,140.0,27.0,82.0
2023-01-18 22:00:00+01:00,30.0,2259.0,221.0,0.0,1679.0,4.0,27.0,23.0
2023-01-18 23:00:00+01:00,30.0,2264.0,224.0,0.0,1698.0,0.0,27.0,52.0
2023-01-19 00:00:00+01:00,30.0,2187.0,224.0,0.0,1623.0,0.0,27.0,203.0
2023-01-19 01:00:00+01:00,30.0,2074.0,222.0,0.0,1504.0,0.0,27.0,281.0
2023-01-19 02:00:00+01:00,30.0,2061.0,224.0,0.0,1421.0,0.0,27.0,270.0
2023-01-19 03:00:00+01:00,30.0,2041.0,227.0,0.0,1097.0,0.0,27.0,342.0
2023-01-19 04:00:00+01:00,30.0,2029.0,226.0,0.0,1140.0,0.0,27.0,349.0
2023-01-19 05:00:00+01:00,30.0,2020.0,222.0,0.0,1259.0,0.0,27.0,347.0
2023-01-19 06:00:00+01:00,30.0,2064.0,223.0,0.0,1326.0,10.0,27.0,330.0
2023-01-19 07:00:00+01:00,30.0,2207.0,225.0,0.0,1376.0,229.0,27.0,292.0
2023-01-19 08:00:00+01:00,30.0,2284.0,223.0,0.0,1619.0,230.0,27.0,293.0
2023-01-19 09:00:00+01:00,30.0,2303.0,223.0,0.0,1533.0,192.0,27.0,296.0
2023-01-19 10:00:00+01:00,30.0,2260.0,196.0,0.0,1588.0,142.0,27.0,289.0
2023-01-19 11:00:00+01:00,30.0,2243.0,193.0,0.0,1633.0,97.0,27.0,320.0
2023-01-19 12:00:00+01:00,30.0,2266.0,133.0,0.0,1677.0,92.0,27.0,341.0
2023-01-19 13:00:00+01:00,30.0,2298.0,112.0,0.0,1676.0,78.0,27.0,327.0
2023-01-19 14:00:00+01:00,30.0,2296.0,123.0,0.0,1691.0,96.0,27.0,204.0
2023-01-19 15:00:00+01:00,30.0,2370.0,123.0,0.0,1687.0,132.0,27.0,110.0
2023-01-19 16:00:00+01:00,30.0,2410.0,136.0,79.0,1695.0,304.0,27.0,116.0
2023-01-19 17:00:00+01:00,30.0,2422.0,186.0,462.0,1598.0,314.0,27.0,91.0
2023-01-19 18:00:00+01:00,30.0,2496.0,223.0,258.0,1674.0,315.0,27.0,61.0
2023-01-19 19:00:00+01:00,30.0,2496.0,224.0,249.0,1669.0,312.0,27.0,34.0
2023-01-19 20:00:00+01:00,30.0,2466.0,222.0,16.0,1664.0,272.0,27.0,33.0
2023-01-19 21:00:00+01:00,30.0,2389.0,227.0,0.0,1688.0,199.0,27.0,23.0
2023-01-19 22:00:00+01:00,30.0,2351.0,227.0,0.0,1679.0,161.0,27.0,42.0
2023-01-19 23:00:00+01:00,30.0,2412.0,229.0,0.0,1662.0,177.0,27.0,44.0
2023-01-20 00:00:00+01:00,30.0,2543.0,230.0,0.0,1519.0,95.0,27.0,65.0
2023-01-20 01:00:00+01:00,30.0,2598.0,229.0,0.0,1421.0,39.0,27.0,97.0
2023-01-20 02:00:00+01:00,30.0,2547.0,230.0,0.0,1249.0,31.0,27.0,135.0
2023-01-20 03:00:00+01:00,30.0,2336.0,229.0,0.0,1515.0,31.0,27.0,107.0
2023-01-20 04:00:00+01:00,30.0,2235.0,224.0,0.0,1537.0,31.0,27.0,199.0
2023-01-20 05:00:00+01:00,30.0,2213.0,224.0,0.0,1576.0,31.0,27.0,232.0
2023-01-20 06:00:00+01:00,30.0,2224.0,223.0,0.0,1668.0,31.0,27.0,179.0
2023-01-20 07:00:00+01:00,30.0,2329.0,224.0,0.0,1690.0,233.0,27.0,68.0
2023-01-20 08:00:00+01:00,30.0,2432.0,225.0,0.0,1698.0,310.0,27.0,69.0
2023-01-20 09:00:00+01:00,30.0,2501.0,226.0,0.0,1743.0,308.0,27.0,151.0
2023-01-20 10:00:00+01:00,30.0,2470.0,226.0,0.0,1746.0,256.0,27.0,228.0
2023-01-20 11:00:00+01:00,30.0,2500.0,226.0,0.0,1714.0,284.0,27.0,217.0
2023-01-20 12:00:00+01:00,30.0,2537.0,226.0,0.0,1774.0,263.0,27.0,177.0
2023-01-20 13:00:00+01:00,30.0,2510.0,227.0,0.0,1774.0,189.0,27.0,174.0
2023-01-20 14:00:00+01:00,30.0,2482.0,227.0,0.0,1773.0,82.0,27.0,213.0
2023-01-20 15:00:00+01:00,30.0,2388.0,229.0,0.0,1767.0,83.0,27.0,170.0
2023-01-20 16:00:00+01:00,30.0,2317.0,228.0,0.0,1763.0,152.0,27.0,180.0
2023-01-20 17:00:00+01:00,30.0,2366.0,228.0,0.0,1760.0,219.0,27.0,192.0
2023-01-20 18:00:00+01:00,30.0,2328.0,228.0,0.0,1759.0,251.0,27.0,112.0
2023-01-20 19:00:00+01:00,30.0,2298.0,228.0,0.0,1755.0,210.0,27.0,113.0
2023-01-20 20:00:00+01:00,30.0,2287.0,230.0,0.0,1754.0,178.0,27.0,125.0
2023-01-20 21:00:00+01:00,30.0,2316.0,230.0,0.0,1751.0,97.0,27.0,108.0
2023-01-20 22:00:00+01:00,30.0,2356.0,226.0,0.0,1748.0,32.0,27.0,63.0
2023-01-20 23:00:00+01:00,30.0,2382.0,231.0,0.0,1746.0,0.0,27.0,28.0
2023-01-21 00:00:00+01:00,30.0,2347.0,230.0,0.0,1739.0,69.0,27.0,5.0
2023-01-21 01:00:00+01:00,30.0,2290.0,231.0,0.0,1741.0,122.0,27.0,1.0
2023-01-21 02:00:00+01:00,30.0,2241.0,232.0,0.0,1726.0,122.0,27.0,0.0
2023-01-21 03:00:00+01:00,30.0,2225.0,233.0,0.0,1554.0,119.0,27.0,0.0
2023-01-21 04:00:00+01:00,30.0,2193.0,229.0,0.0,1552.0,68.0,27.0,0.0
2023-01-21 05:00:00+01:00,30.0,2185.0,224.0,0.0,1609.0,71.0,27.0,11.0
2023-01-21 06:00:00+01:00,30.0,2177.0,227.0,0.0,1731.0,75.0,27.0,2.0
2023-01-21 07:00:00+01:00,30.0,2239.0,229.0,0.0,1731.0,123.0,27.0,31.0
2023-01-21 08:00:00+01:00,30.0,2346.0,227.0,0.0,1736.0,136.0,27.0,54.0
2023-01-21 09:00:00+01:00,30.0,2321.0,231.0,0.0,1740.0,292.0,27.0,61.0
2023-01-21 10:00:00+01:00,30.0,2443.0,228.0,0.0,1734.0,319.0,27.0,80.0
2023-01-21 11:00:00+01:00,30.0,2401.0,230.0,161.0,1745.0,325.0,27.0,50.0
2023-01-21 12:00:00+01:00,30.0,2416.0,231.0,219.0,1748.0,325.0,27.0,51.0
2023-01-21 13:00:00+01:00,30.0,2518.0,231.0,23.0,1749.0,270.0,27.0,32.0
2023-01-21 14:00:00+01:00,30.0,2532.0,234.0,0.0,1756.0,181.0,27.0,37.0
2023-01-21 15:00:00+01:00,30.0,2509.0,230.0,0.0,1751.0,134.0,27.0,46.0
2023-01-21 16:00:00+01:00,30.0,2503.0,230.0,0.0,1741.0,159.0,27.0,31.0
2023-01-21 17:00:00+01:00,30.0,2493.0,233.0,0.0,1741.0,253.0,27.0,36.0
2023-01-21 18:00:00+01:00,30.0,2464.0,230.0,0.0,1743.0,285.0,27.0,30.0
2023-01-21 19:00:00+01:00,30.0,2433.0,236.0,0.0,1743.0,262.0,27.0,29.0
2023-01-21 20:00:00+01:00,30.0,2422.0,230.0,0.0,1745.0,182.0,27.0,12.0
2023-01-21 21:00:00+01:00,30.0,2425.0,228.0,0.0,1745.0,119.0,27.0,2.0
2023-01-21 22:00:00+01:00,30.0,2453.0,232.0,0.0,1744.0,104.0,27.0,13.0
2023-01-21 23:00:00+01:00,30.0,2332.0,228.0,0.0,1741.0,118.0,27.0,27.0
2023-01-22 00:00:00+01:00,30.0,2329.0,231.0,0.0,1735.0,125.0,27.0,8.0
2023-01-22 01:00:00+01:00,30.0,2289.0,229.0,0.0,1732.0,83.0,27.0,0.0
2023-01-22 02:00:00+01:00,30.0,2221.0,231.0,0.0,1733.0,0.0,27.0,0.0
2023-01-22 03:00:00+01:00,30.0,2221.0,229.0,0.0,1637.0,0.0,27.0,2.0
2023-01-22 04:00:00+01:00,30.0,2230.0,228.0,0.0,1550.0,0.0,27.0,3.0
2023-01-22 05:00:00+01:00,30.0,2226.0,228.0,0.0,1553.0,0.0,27.0,1.0
2023-01-22 06:00:00+01:00,30.0,2238.0,227.0,0.0,1608.0,0.0,27.0,7.0
2023-01-22 07:00:00+01:00,30.0,2245.0,227.0,0.0,1694.0,0.0,27.0,10.0
2023-01-22 08:00:00+01:00,30.0,2238.0,225.0,0.0,1741.0,32.0,27.0,7.0
2023-01-22 09:00:00+01:00,30.0,2240.0,227.0,0.0,1749.0,185.0,27.0,1.0
2023-01-22 10:00:00+01:00,30.0,2221.0,226.0,0.0,1748.0,235.0,27.0,0.0
2023-01-22 11:00:00+01:00,30.0,2237.0,224.0,0.0,1753.0,318.0,27.0,0.0
2023-01-22 12:00:00+01:00,30.0,2321.0,221.0,0.0,1749.0,285.0,27.0,0.0
2023-01-22 13:00:00+01:00,30.0,2324.0,222.0,0.0,1749.0,217.0,27.0,0.0
2023-01-22 14:00:00+01:00,30.0,2298.0,228.0,0.0,1750.0,121.0,27.0,5.0
2023-01-22 15:00:00+01:00,30.0,2294.0,224.0,0.0,1735.0,115.0,27.0,6.0
2023-01-22 16:00:00+01:00,30.0,2315.0,221.0,0.0,1750.0,175.0,27.0,10.0
2023-01-22 17:00:00+01:00,30.0,2339.0,220.0,0.0,1754.0,268.0,27.0,17.0
2023-01-22 18:00:00+01:00,30.0,2315.0,225.0,0.0,1754.0,266.0,27.0,56.0
2023-01-22 19:00:00+01:00,30.0,2252.0,220.0,0.0,1753.0,275.0,27.0,73.0
2023-01-22 20:00:00+01:00,30.0,2319.0,225.0,0.0,1751.0,283.0,27.0,85.0
2023-01-22 21:00:00+01:00,30.0,2353.0,230.0,0.0,1751.0,208.0,27.0,39.0
2023-01-22 22:00:00+01:00,30.0,2349.0,227.0,0.0,1750.0,142.0,27.0,61.0
2023-01-22 23:00:00+01:00,30.0,2265.0,218.0,0.0,1750.0,125.0,27.0,59.0
2023-01-23 00:00:00+01:00,30.0,2160.0,225.0,0.0,1748.0,147.0,27.0,49.0
2023-01-23 01:00:00+01:00,30.0,2158.0,225.0,0.0,1749.0,123.0,27.0,119.0
2023-01-23 02:00:00+01:00,30.0,2179.0,226.0,0.0,1595.0,97.0,27.0,227.0
2023-01-23 03:00:00+01:00,30.0,2196.0,226.0,0.0,1542.0,44.0,27.0,295.0
2023-01-23 04:00:00+01:00,30.0,2094.0,207.0,0.0,1563.0,29.0,27.0,331.0
2023-01-23 05:00:00+01:00,30.0,2057.0,181.0,0.0,1682.0,29.0,27.0,328.0
2023-01-23 06:00:00+01:00,30.0,2123.0,208.0,0.0,1745.0,76.0,27.0,328.0
2023-01-23 07:00:00+01:00,30.0,2339.0,226.0,0.0,1738.0,215.0,27.0,320.0
2023-01-23 08:00:00+01:00,30.0,2448.0,227.0,0.0,1743.0,259.0,27.0,334.0
2023-01-23 09:00:00+01:00,30.0,2599.0,227.0,0.0,1741.0,274.0,27.0,342.0
2023-01-23 10:00:00+01:00,30.0,2724.0,227.0,0.0,1722.0,214.0,27.0,345.0
2023-01-23 11:00:00+01:00,30.0,2632.0,222.0,0.0,1703.0,218.0,27.0,345.0
2023-01-23 12:00:00+01:00,30.0,2632.0,223.0,0.0,1750.0,174.0,27.0,340.0
2023-01-23 13:00:00+01:00,30.0,2683.0,225.0,0.0,1706.0,117.0,27.0,341.0
2023-01-23 14:00:00+01:00,30.0,2669.0,226.0,0.0,1743.0,116.0,27.0,326.0
2023-01-23 15:00:00+01:00,30.0,2624.0,224.0,0.0,1751.0,117.0,27.0,326.0
2023-01-23 16:00:00+01:00,30.0,2625.0,224.0,0.0,1749.0,127.0,27.0,294.0
2023-01-23 17:00:00+01:00,30.0,2621.0,225.0,0.0,1748.0,127.0,27.0,302.0
