,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2023-09-29 02:00:00+03:00,22.0,1202.0,191.0,71.0,0.0,35.0,9.0,1980.0,0.0,3.0,279.0
2023-09-29 03:00:00+03:00,22.0,1201.0,189.0,72.0,0.0,35.0,9.0,1978.0,0.0,3.0,255.0
2023-09-29 04:00:00+03:00,22.0,1221.0,193.0,73.0,0.0,34.0,9.0,1977.0,0.0,3.0,262.0
2023-09-29 05:00:00+03:00,22.0,1238.0,199.0,71.0,0.0,33.0,9.0,1977.0,0.0,3.0,226.0
2023-09-29 06:00:00+03:00,22.0,1294.0,203.0,72.0,0.0,39.0,35.0,1977.0,4.0,3.0,210.0
2023-09-29 07:00:00+03:00,21.0,1299.0,202.0,73.0,0.0,72.0,59.0,1978.0,71.0,3.0,213.0
2023-09-29 08:00:00+03:00,21.0,1267.0,200.0,73.0,0.0,94.0,78.0,1981.0,390.0,3.0,197.0
2023-09-29 09:00:00+03:00,22.0,1219.0,195.0,72.0,0.0,72.0,31.0,1981.0,912.0,3.0,196.0
2023-09-29 10:00:00+03:00,21.0,1276.0,189.0,73.0,0.0,43.0,42.0,1980.0,1388.0,3.0,202.0
2023-09-29 11:00:00+03:00,22.0,1211.0,188.0,74.0,0.0,34.0,46.0,1979.0,1625.0,3.0,180.0
2023-09-29 12:00:00+03:00,22.0,1201.0,183.0,74.0,0.0,32.0,45.0,1977.0,1652.0,3.0,158.0
2023-09-29 13:00:00+03:00,22.0,1231.0,181.0,74.0,0.0,32.0,8.0,1978.0,1699.0,3.0,163.0
2023-09-29 14:00:00+03:00,22.0,1232.0,185.0,74.0,0.0,34.0,8.0,1977.0,1562.0,3.0,194.0
2023-09-29 15:00:00+03:00,22.0,1201.0,182.0,74.0,0.0,35.0,8.0,1979.0,1336.0,3.0,249.0
2023-09-29 16:00:00+03:00,21.0,1219.0,181.0,73.0,0.0,36.0,9.0,1978.0,1014.0,3.0,287.0
2023-09-29 17:00:00+03:00,22.0,1250.0,184.0,73.0,0.0,36.0,9.0,1981.0,475.0,3.0,271.0
2023-09-29 18:00:00+03:00,23.0,1251.0,189.0,73.0,0.0,82.0,33.0,1981.0,115.0,3.0,226.0
2023-09-29 19:00:00+03:00,23.0,1374.0,192.0,74.0,0.0,106.0,468.0,1979.0,1.0,3.0,217.0
2023-09-29 20:00:00+03:00,23.0,1511.0,193.0,73.0,0.0,120.0,542.0,1981.0,0.0,3.0,251.0
2023-09-29 21:00:00+03:00,22.0,1409.0,193.0,72.0,0.0,105.0,272.0,1981.0,0.0,3.0,286.0
2023-09-29 22:00:00+03:00,22.0,1245.0,195.0,71.0,0.0,60.0,112.0,1981.0,0.0,3.0,324.0
2023-09-29 23:00:00+03:00,22.0,1210.0,195.0,73.0,0.0,39.0,30.0,1979.0,0.0,3.0,337.0
2023-09-30 00:00:00+03:00,22.0,1254.0,186.0,72.0,0.0,34.0,9.0,1980.0,0.0,3.0,475.0
2023-09-30 01:00:00+03:00,22.0,1248.0,185.0,72.0,0.0,33.0,9.0,1980.0,0.0,3.0,477.0
2023-09-30 02:00:00+03:00,22.0,1214.0,185.0,72.0,0.0,29.0,9.0,1980.0,0.0,3.0,474.0
2023-09-30 03:00:00+03:00,21.0,1203.0,186.0,72.0,0.0,29.0,9.0,1979.0,0.0,3.0,451.0
2023-09-30 04:00:00+03:00,22.0,1199.0,190.0,73.0,0.0,29.0,9.0,1979.0,0.0,3.0,450.0
2023-09-30 05:00:00+03:00,22.0,1202.0,191.0,71.0,0.0,28.0,9.0,1980.0,0.0,3.0,451.0
2023-09-30 06:00:00+03:00,22.0,1202.0,195.0,72.0,0.0,29.0,9.0,1979.0,5.0,3.0,465.0
2023-09-30 07:00:00+03:00,21.0,1215.0,193.0,73.0,0.0,65.0,24.0,1978.0,75.0,3.0,435.0
2023-09-30 08:00:00+03:00,21.0,1247.0,193.0,72.0,0.0,84.0,46.0,1980.0,491.0,3.0,375.0
2023-09-30 09:00:00+03:00,21.0,1316.0,190.0,71.0,0.0,64.0,22.0,1979.0,1071.0,3.0,363.0
2023-09-30 10:00:00+03:00,21.0,1236.0,187.0,69.0,0.0,39.0,11.0,1978.0,1457.0,3.0,379.0
2023-09-30 11:00:00+03:00,22.0,1239.0,180.0,67.0,0.0,29.0,9.0,1978.0,1687.0,3.0,352.0
2023-09-30 12:00:00+03:00,21.0,1237.0,180.0,65.0,0.0,27.0,9.0,1979.0,1724.0,3.0,319.0
2023-09-30 13:00:00+03:00,21.0,1237.0,178.0,65.0,0.0,29.0,9.0,1977.0,1761.0,3.0,304.0
2023-09-30 14:00:00+03:00,22.0,1317.0,179.0,65.0,0.0,29.0,9.0,1978.0,1604.0,3.0,309.0
2023-09-30 15:00:00+03:00,21.0,1322.0,179.0,67.0,0.0,29.0,15.0,1976.0,1409.0,3.0,322.0
2023-09-30 16:00:00+03:00,21.0,1265.0,179.0,67.0,0.0,30.0,27.0,1978.0,1064.0,3.0,322.0
2023-09-30 17:00:00+03:00,21.0,1275.0,180.0,66.0,0.0,32.0,9.0,1979.0,560.0,3.0,287.0
2023-09-30 18:00:00+03:00,22.0,1279.0,192.0,67.0,0.0,76.0,15.0,1977.0,110.0,3.0,245.0
2023-09-30 19:00:00+03:00,22.0,1310.0,194.0,68.0,0.0,104.0,413.0,1979.0,1.0,3.0,236.0
2023-09-30 20:00:00+03:00,22.0,1508.0,193.0,68.0,0.0,108.0,564.0,1977.0,0.0,3.0,203.0
2023-09-30 21:00:00+03:00,21.0,1340.0,192.0,67.0,0.0,89.0,179.0,1980.0,0.0,3.0,176.0
2023-09-30 22:00:00+03:00,21.0,1270.0,193.0,65.0,0.0,54.0,83.0,1978.0,0.0,3.0,258.0
2023-09-30 23:00:00+03:00,22.0,1284.0,192.0,62.0,0.0,35.0,24.0,1978.0,0.0,3.0,306.0
2023-10-01 00:00:00+03:00,21.0,1295.0,186.0,62.0,0.0,30.0,11.0,1979.0,0.0,3.0,270.0
2023-10-01 01:00:00+03:00,22.0,1271.0,186.0,63.0,0.0,30.0,9.0,1978.0,0.0,3.0,322.0
2023-10-01 02:00:00+03:00,22.0,1214.0,185.0,66.0,0.0,29.0,9.0,1980.0,0.0,3.0,377.0
2023-10-01 03:00:00+03:00,22.0,1200.0,184.0,66.0,0.0,29.0,9.0,1979.0,0.0,3.0,411.0
2023-10-01 04:00:00+03:00,22.0,1199.0,187.0,66.0,0.0,29.0,9.0,1979.0,0.0,3.0,411.0
2023-10-01 05:00:00+03:00,22.0,1200.0,189.0,66.0,0.0,28.0,9.0,1979.0,0.0,3.0,403.0
2023-10-01 06:00:00+03:00,22.0,1252.0,188.0,66.0,0.0,30.0,9.0,1979.0,4.0,3.0,398.0
2023-10-01 07:00:00+03:00,21.0,1254.0,191.0,68.0,0.0,63.0,28.0,1978.0,65.0,3.0,342.0
2023-10-01 08:00:00+03:00,21.0,1260.0,191.0,66.0,0.0,84.0,80.0,1977.0,382.0,3.0,288.0
2023-10-01 09:00:00+03:00,21.0,1305.0,188.0,65.0,0.0,62.0,69.0,1977.0,799.0,3.0,263.0
2023-10-01 10:00:00+03:00,21.0,1309.0,183.0,64.0,0.0,34.0,44.0,1977.0,1208.0,3.0,315.0
2023-10-01 11:00:00+03:00,22.0,1273.0,177.0,64.0,0.0,29.0,9.0,1978.0,1466.0,3.0,343.0
2023-10-01 12:00:00+03:00,22.0,1233.0,176.0,64.0,0.0,28.0,9.0,1978.0,1541.0,3.0,338.0
2023-10-01 13:00:00+03:00,21.0,1230.0,177.0,64.0,0.0,28.0,9.0,1977.0,1391.0,3.0,392.0
2023-10-01 14:00:00+03:00,21.0,1206.0,176.0,65.0,0.0,28.0,9.0,1977.0,1206.0,3.0,381.0
2023-10-01 15:00:00+03:00,22.0,1209.0,176.0,66.0,0.0,28.0,9.0,1978.0,963.0,3.0,370.0
2023-10-01 16:00:00+03:00,22.0,1207.0,177.0,66.0,0.0,29.0,9.0,1977.0,821.0,3.0,331.0
2023-10-01 17:00:00+03:00,22.0,1305.0,179.0,65.0,0.0,30.0,9.0,1976.0,401.0,3.0,264.0
2023-10-01 18:00:00+03:00,21.0,1366.0,190.0,65.0,0.0,62.0,32.0,1977.0,81.0,3.0,196.0
2023-10-01 19:00:00+03:00,21.0,1330.0,192.0,65.0,0.0,119.0,251.0,1977.0,0.0,3.0,222.0
2023-10-01 20:00:00+03:00,21.0,1569.0,193.0,64.0,0.0,127.0,501.0,1978.0,0.0,3.0,256.0
2023-10-01 21:00:00+03:00,21.0,1471.0,191.0,65.0,0.0,104.0,294.0,1978.0,0.0,3.0,263.0
2023-10-01 22:00:00+03:00,22.0,1326.0,191.0,66.0,0.0,74.0,103.0,1977.0,0.0,3.0,262.0
2023-10-01 23:00:00+03:00,21.0,1191.0,190.0,67.0,0.0,56.0,56.0,1977.0,0.0,3.0,280.0
2023-10-02 00:00:00+03:00,22.0,1137.0,185.0,67.0,0.0,51.0,9.0,1980.0,0.0,3.0,361.0
2023-10-02 01:00:00+03:00,21.0,1235.0,188.0,66.0,0.0,27.0,9.0,1979.0,0.0,3.0,387.0
2023-10-02 02:00:00+03:00,21.0,1196.0,185.0,65.0,0.0,27.0,9.0,1978.0,0.0,3.0,365.0
2023-10-02 03:00:00+03:00,21.0,1184.0,185.0,65.0,0.0,28.0,9.0,1979.0,0.0,3.0,374.0
2023-10-02 04:00:00+03:00,22.0,1187.0,189.0,66.0,0.0,27.0,9.0,1978.0,0.0,3.0,392.0
2023-10-02 05:00:00+03:00,22.0,1196.0,194.0,67.0,0.0,28.0,9.0,1979.0,0.0,3.0,403.0
2023-10-02 06:00:00+03:00,21.0,1267.0,192.0,67.0,0.0,29.0,13.0,1980.0,0.0,3.0,424.0
2023-10-02 07:00:00+03:00,21.0,1281.0,196.0,67.0,0.0,75.0,55.0,1981.0,28.0,3.0,393.0
2023-10-02 08:00:00+03:00,20.0,1507.0,184.0,68.0,0.0,97.0,127.0,1982.0,296.0,3.0,320.0
2023-10-02 09:00:00+03:00,19.0,1452.0,184.0,68.0,0.0,85.0,125.0,1986.0,789.0,3.0,308.0
2023-10-02 10:00:00+03:00,20.0,1302.0,180.0,68.0,0.0,49.0,15.0,1983.0,1156.0,3.0,292.0
2023-10-02 11:00:00+03:00,21.0,1238.0,172.0,69.0,0.0,30.0,14.0,1981.0,1398.0,3.0,285.0
2023-10-02 12:00:00+03:00,20.0,1226.0,173.0,68.0,0.0,27.0,14.0,1984.0,1438.0,3.0,254.0
2023-10-02 13:00:00+03:00,21.0,1208.0,171.0,67.0,0.0,27.0,14.0,1983.0,1424.0,3.0,252.0
2023-10-02 14:00:00+03:00,21.0,1200.0,169.0,66.0,0.0,29.0,14.0,1982.0,1337.0,2.0,255.0
2023-10-02 15:00:00+03:00,21.0,1197.0,170.0,64.0,0.0,29.0,10.0,1982.0,1180.0,2.0,241.0
2023-10-02 16:00:00+03:00,20.0,1264.0,171.0,64.0,0.0,30.0,9.0,1982.0,857.0,2.0,194.0
2023-10-02 17:00:00+03:00,20.0,1325.0,182.0,66.0,0.0,32.0,17.0,1983.0,400.0,3.0,134.0
2023-10-02 18:00:00+03:00,21.0,1426.0,184.0,66.0,0.0,103.0,289.0,1984.0,75.0,3.0,112.0
2023-10-02 19:00:00+03:00,21.0,1508.0,187.0,66.0,0.0,129.0,537.0,1983.0,0.0,3.0,129.0
2023-10-02 20:00:00+03:00,21.0,1575.0,188.0,67.0,0.0,134.0,589.0,1982.0,0.0,3.0,156.0
2023-10-02 21:00:00+03:00,19.0,1488.0,178.0,67.0,0.0,104.0,406.0,1984.0,0.0,3.0,167.0
2023-10-02 22:00:00+03:00,19.0,1311.0,182.0,68.0,0.0,77.0,101.0,1983.0,0.0,3.0,209.0
2023-10-02 23:00:00+03:00,18.0,1335.0,183.0,67.0,0.0,45.0,54.0,1983.0,0.0,3.0,228.0
2023-10-03 00:00:00+03:00,20.0,1292.0,181.0,69.0,0.0,51.0,9.0,1983.0,0.0,3.0,218.0
2023-10-03 01:00:00+03:00,21.0,1329.0,181.0,66.0,0.0,27.0,9.0,1981.0,0.0,3.0,223.0
2023-10-03 02:00:00+03:00,21.0,1294.0,178.0,66.0,0.0,27.0,9.0,1981.0,0.0,3.0,206.0
2023-10-03 03:00:00+03:00,21.0,1286.0,179.0,65.0,0.0,27.0,9.0,1980.0,0.0,3.0,198.0
2023-10-03 04:00:00+03:00,21.0,1296.0,184.0,64.0,0.0,26.0,9.0,1982.0,0.0,3.0,183.0
2023-10-03 05:00:00+03:00,20.0,1290.0,188.0,67.0,0.0,25.0,9.0,1981.0,0.0,3.0,137.0
2023-10-03 06:00:00+03:00,20.0,1344.0,189.0,66.0,0.0,29.0,18.0,1981.0,4.0,3.0,109.0
2023-10-03 07:00:00+03:00,21.0,1387.0,192.0,66.0,0.0,81.0,63.0,1981.0,64.0,3.0,80.0
2023-10-03 08:00:00+03:00,20.0,1502.0,189.0,67.0,0.0,90.0,213.0,1981.0,458.0,3.0,48.0
2023-10-03 09:00:00+03:00,21.0,1426.0,182.0,66.0,0.0,73.0,53.0,1981.0,1073.0,3.0,23.0
2023-10-03 10:00:00+03:00,21.0,1334.0,174.0,65.0,0.0,40.0,13.0,1981.0,1532.0,3.0,28.0
2023-10-03 11:00:00+03:00,21.0,1288.0,174.0,66.0,0.0,29.0,13.0,1981.0,1785.0,3.0,31.0
2023-10-03 12:00:00+03:00,20.0,1272.0,174.0,66.0,0.0,27.0,12.0,1981.0,1860.0,4.0,26.0
2023-10-03 13:00:00+03:00,20.0,1248.0,174.0,67.0,0.0,28.0,13.0,1982.0,1770.0,5.0,27.0
2023-10-03 14:00:00+03:00,21.0,1250.0,175.0,68.0,0.0,28.0,13.0,1981.0,1756.0,4.0,35.0
2023-10-03 15:00:00+03:00,21.0,1249.0,176.0,67.0,0.0,28.0,12.0,1981.0,1514.0,3.0,35.0
2023-10-03 16:00:00+03:00,21.0,1296.0,177.0,68.0,0.0,30.0,10.0,1980.0,1110.0,4.0,30.0
2023-10-03 17:00:00+03:00,21.0,1379.0,185.0,67.0,0.0,30.0,28.0,1979.0,537.0,4.0,11.0
2023-10-03 18:00:00+03:00,21.0,1441.0,189.0,68.0,0.0,85.0,292.0,1980.0,77.0,4.0,11.0
2023-10-03 19:00:00+03:00,21.0,1565.0,191.0,68.0,0.0,126.0,597.0,1981.0,1.0,4.0,12.0
2023-10-03 20:00:00+03:00,22.0,1576.0,193.0,68.0,0.0,128.0,552.0,1981.0,1.0,4.0,19.0
2023-10-03 21:00:00+03:00,21.0,1401.0,192.0,67.0,0.0,115.0,371.0,1981.0,0.0,4.0,23.0
2023-10-03 22:00:00+03:00,21.0,1307.0,190.0,67.0,0.0,52.0,136.0,1982.0,0.0,4.0,104.0
2023-10-03 23:00:00+03:00,21.0,1366.0,189.0,67.0,0.0,31.0,53.0,1981.0,0.0,4.0,119.0
2023-10-04 00:00:00+03:00,21.0,1322.0,184.0,68.0,0.0,30.0,19.0,1978.0,0.0,4.0,40.0
2023-10-04 01:00:00+03:00,21.0,1218.0,186.0,67.0,0.0,28.0,9.0,1978.0,0.0,4.0,40.0
2023-10-04 02:00:00+03:00,20.0,1184.0,185.0,65.0,0.0,28.0,9.0,1977.0,0.0,4.0,42.0
2023-10-04 03:00:00+03:00,20.0,1110.0,185.0,66.0,0.0,28.0,9.0,1977.0,0.0,4.0,42.0
2023-10-04 04:00:00+03:00,20.0,1110.0,189.0,65.0,0.0,28.0,9.0,1981.0,0.0,4.0,46.0
2023-10-04 05:00:00+03:00,20.0,1150.0,190.0,64.0,0.0,28.0,9.0,1981.0,0.0,4.0,45.0
2023-10-04 06:00:00+03:00,20.0,1199.0,192.0,65.0,0.0,29.0,27.0,1982.0,4.0,4.0,47.0
2023-10-04 07:00:00+03:00,20.0,1193.0,201.0,70.0,0.0,79.0,60.0,1983.0,67.0,4.0,46.0
2023-10-04 08:00:00+03:00,20.0,1157.0,197.0,70.0,0.0,105.0,78.0,1982.0,475.0,4.0,35.0
2023-10-04 09:00:00+03:00,21.0,1127.0,197.0,70.0,0.0,88.0,32.0,1983.0,1058.0,3.0,38.0
2023-10-04 10:00:00+03:00,21.0,1087.0,192.0,72.0,0.0,36.0,10.0,1983.0,1474.0,3.0,50.0
2023-10-04 11:00:00+03:00,21.0,1062.0,180.0,70.0,0.0,29.0,9.0,1982.0,1708.0,3.0,67.0
2023-10-04 12:00:00+03:00,21.0,1059.0,182.0,69.0,0.0,28.0,9.0,1983.0,1802.0,4.0,91.0
2023-10-04 13:00:00+03:00,21.0,1078.0,181.0,69.0,0.0,28.0,9.0,1982.0,1781.0,4.0,102.0
2023-10-04 14:00:00+03:00,21.0,1076.0,181.0,58.0,0.0,28.0,9.0,1982.0,1674.0,4.0,116.0
2023-10-04 15:00:00+03:00,20.0,1095.0,180.0,54.0,0.0,29.0,9.0,1982.0,1524.0,4.0,141.0
2023-10-04 16:00:00+03:00,21.0,1158.0,181.0,59.0,0.0,29.0,9.0,1982.0,1151.0,4.0,149.0
2023-10-04 17:00:00+03:00,20.0,1229.0,192.0,60.0,0.0,30.0,9.0,1981.0,580.0,4.0,135.0
2023-10-04 18:00:00+03:00,21.0,1485.0,194.0,60.0,0.0,77.0,226.0,1981.0,92.0,4.0,115.0
2023-10-04 19:00:00+03:00,22.0,1595.0,198.0,60.0,0.0,117.0,672.0,1981.0,0.0,5.0,97.0
2023-10-04 20:00:00+03:00,22.0,1598.0,198.0,59.0,0.0,121.0,644.0,1983.0,1.0,5.0,89.0
2023-10-04 21:00:00+03:00,21.0,1511.0,197.0,64.0,0.0,122.0,249.0,1982.0,1.0,4.0,91.0
2023-10-04 22:00:00+03:00,21.0,1407.0,190.0,68.0,0.0,90.0,33.0,1983.0,0.0,4.0,58.0
2023-10-04 23:00:00+03:00,21.0,1372.0,187.0,70.0,0.0,30.0,9.0,1983.0,0.0,4.0,67.0
2023-10-05 00:00:00+03:00,21.0,1393.0,182.0,72.0,0.0,30.0,9.0,1982.0,0.0,4.0,70.0
2023-10-05 01:00:00+03:00,21.0,1270.0,184.0,72.0,0.0,28.0,9.0,1982.0,0.0,4.0,59.0
2023-10-05 02:00:00+03:00,21.0,1265.0,181.0,71.0,0.0,29.0,9.0,1981.0,0.0,4.0,64.0
2023-10-05 03:00:00+03:00,21.0,1245.0,183.0,72.0,0.0,30.0,9.0,1984.0,0.0,5.0,57.0
2023-10-05 04:00:00+03:00,22.0,1211.0,186.0,71.0,0.0,30.0,9.0,1985.0,0.0,5.0,32.0
2023-10-05 05:00:00+03:00,21.0,1246.0,189.0,71.0,0.0,27.0,9.0,1984.0,0.0,5.0,30.0
2023-10-05 06:00:00+03:00,21.0,1285.0,194.0,70.0,0.0,29.0,10.0,1984.0,3.0,5.0,40.0
2023-10-05 07:00:00+03:00,21.0,1510.0,201.0,69.0,0.0,85.0,57.0,1982.0,56.0,5.0,71.0
2023-10-05 08:00:00+03:00,20.0,1468.0,198.0,70.0,0.0,115.0,85.0,1982.0,364.0,5.0,62.0
2023-10-05 09:00:00+03:00,22.0,1306.0,190.0,71.0,0.0,95.0,44.0,1982.0,875.0,3.0,38.0
2023-10-05 10:00:00+03:00,22.0,1213.0,185.0,69.0,0.0,59.0,9.0,1982.0,1402.0,4.0,31.0
2023-10-05 11:00:00+03:00,22.0,1193.0,178.0,67.0,0.0,31.0,8.0,1982.0,1658.0,5.0,34.0
2023-10-05 12:00:00+03:00,21.0,1198.0,186.0,67.0,0.0,30.0,9.0,1981.0,1733.0,5.0,37.0
2023-10-05 13:00:00+03:00,21.0,1210.0,189.0,69.0,0.0,31.0,8.0,1982.0,1730.0,5.0,45.0
2023-10-05 14:00:00+03:00,21.0,1221.0,190.0,69.0,0.0,31.0,8.0,1982.0,1691.0,5.0,48.0
2023-10-05 15:00:00+03:00,21.0,1211.0,186.0,70.0,0.0,30.0,8.0,1982.0,1444.0,5.0,31.0
2023-10-05 16:00:00+03:00,21.0,1274.0,189.0,69.0,0.0,32.0,8.0,1982.0,1038.0,5.0,14.0
2023-10-05 17:00:00+03:00,22.0,1366.0,194.0,67.0,0.0,34.0,9.0,1983.0,446.0,4.0,14.0
2023-10-05 18:00:00+03:00,22.0,1543.0,197.0,67.0,0.0,81.0,198.0,1981.0,66.0,4.0,13.0
2023-10-05 19:00:00+03:00,22.0,1596.0,201.0,68.0,0.0,129.0,669.0,1982.0,1.0,4.0,17.0
2023-10-05 20:00:00+03:00,22.0,1592.0,202.0,68.0,0.0,133.0,648.0,1983.0,1.0,4.0,30.0
2023-10-05 21:00:00+03:00,21.0,1568.0,202.0,70.0,0.0,133.0,423.0,1983.0,0.0,4.0,39.0
2023-10-05 22:00:00+03:00,22.0,1345.0,202.0,70.0,0.0,86.0,40.0,1982.0,0.0,4.0,64.0
2023-10-05 23:00:00+03:00,21.0,1321.0,201.0,71.0,0.0,34.0,8.0,1983.0,0.0,4.0,61.0
2023-10-06 00:00:00+03:00,21.0,1325.0,186.0,68.0,0.0,32.0,8.0,1985.0,0.0,4.0,71.0
2023-10-06 01:00:00+03:00,22.0,1282.0,186.0,71.0,0.0,33.0,8.0,1984.0,0.0,4.0,75.0
2023-10-06 02:00:00+03:00,21.0,1254.0,188.0,72.0,0.0,33.0,8.0,1983.0,0.0,4.0,86.0
2023-10-06 03:00:00+03:00,21.0,1245.0,190.0,71.0,0.0,33.0,8.0,1983.0,0.0,4.0,84.0
2023-10-06 04:00:00+03:00,21.0,1252.0,193.0,71.0,0.0,32.0,8.0,1982.0,0.0,4.0,86.0
2023-10-06 05:00:00+03:00,21.0,1259.0,194.0,70.0,0.0,34.0,8.0,1982.0,0.0,4.0,85.0
2023-10-06 06:00:00+03:00,22.0,1322.0,202.0,71.0,0.0,35.0,8.0,1982.0,2.0,4.0,102.0
2023-10-06 07:00:00+03:00,21.0,1598.0,207.0,71.0,0.0,107.0,92.0,1982.0,41.0,5.0,132.0
2023-10-06 08:00:00+03:00,20.0,1566.0,203.0,70.0,0.0,121.0,151.0,1983.0,266.0,5.0,121.0
2023-10-06 09:00:00+03:00,21.0,1478.0,202.0,70.0,0.0,101.0,30.0,1983.0,714.0,4.0,108.0
2023-10-06 10:00:00+03:00,21.0,1323.0,196.0,69.0,0.0,41.0,8.0,1983.0,1132.0,5.0,101.0
2023-10-06 11:00:00+03:00,22.0,1278.0,184.0,70.0,0.0,34.0,8.0,1984.0,1429.0,4.0,105.0
2023-10-06 12:00:00+03:00,21.0,1264.0,183.0,70.0,0.0,33.0,8.0,1983.0,1389.0,4.0,107.0
2023-10-06 13:00:00+03:00,22.0,1261.0,184.0,70.0,0.0,32.0,8.0,1984.0,1286.0,4.0,102.0
2023-10-06 14:00:00+03:00,22.0,1326.0,183.0,69.0,0.0,32.0,8.0,1983.0,1093.0,4.0,113.0
2023-10-06 15:00:00+03:00,22.0,1431.0,184.0,70.0,0.0,33.0,8.0,1983.0,726.0,4.0,130.0
2023-10-06 16:00:00+03:00,21.0,1378.0,189.0,69.0,0.0,33.0,8.0,1983.0,496.0,4.0,139.0
2023-10-06 17:00:00+03:00,21.0,1350.0,197.0,69.0,0.0,37.0,24.0,1984.0,231.0,4.0,132.0
2023-10-06 18:00:00+03:00,21.0,1388.0,198.0,69.0,0.0,86.0,380.0,1984.0,42.0,5.0,118.0
2023-10-06 19:00:00+03:00,23.0,1337.0,199.0,68.0,0.0,132.0,662.0,1983.0,1.0,5.0,106.0
2023-10-06 20:00:00+03:00,23.0,1376.0,198.0,63.0,0.0,136.0,605.0,1983.0,0.0,5.0,92.0
2023-10-06 21:00:00+03:00,22.0,1325.0,199.0,70.0,0.0,131.0,369.0,1983.0,0.0,5.0,101.0
2023-10-06 22:00:00+03:00,21.0,1361.0,199.0,70.0,0.0,72.0,32.0,1984.0,0.0,5.0,94.0
2023-10-06 23:00:00+03:00,21.0,1332.0,199.0,71.0,0.0,34.0,8.0,1983.0,0.0,4.0,81.0
2023-10-07 00:00:00+03:00,21.0,1335.0,187.0,69.0,0.0,32.0,8.0,1986.0,0.0,4.0,61.0
2023-10-07 01:00:00+03:00,22.0,1271.0,192.0,70.0,0.0,31.0,8.0,1985.0,0.0,4.0,45.0
2023-10-07 02:00:00+03:00,22.0,1241.0,193.0,71.0,0.0,31.0,8.0,1985.0,0.0,4.0,30.0
2023-10-07 03:00:00+03:00,22.0,1243.0,193.0,71.0,0.0,31.0,8.0,1987.0,0.0,4.0,26.0
2023-10-07 04:00:00+03:00,22.0,1247.0,194.0,71.0,0.0,30.0,8.0,1986.0,0.0,4.0,13.0
2023-10-07 05:00:00+03:00,22.0,1251.0,192.0,71.0,0.0,31.0,8.0,1985.0,0.0,4.0,7.0
2023-10-07 06:00:00+03:00,21.0,1300.0,192.0,71.0,0.0,33.0,8.0,1986.0,3.0,4.0,10.0
2023-10-07 07:00:00+03:00,21.0,1286.0,197.0,71.0,0.0,62.0,34.0,1987.0,55.0,4.0,17.0
2023-10-07 08:00:00+03:00,21.0,1303.0,195.0,71.0,0.0,88.0,72.0,1986.0,462.0,5.0,18.0
2023-10-07 09:00:00+03:00,21.0,1184.0,194.0,70.0,0.0,64.0,40.0,1985.0,1089.0,5.0,34.0
2023-10-07 10:00:00+03:00,22.0,1118.0,188.0,69.0,0.0,36.0,8.0,1984.0,1557.0,5.0,61.0
2023-10-07 11:00:00+03:00,22.0,1102.0,182.0,69.0,0.0,31.0,8.0,1982.0,1812.0,5.0,91.0
2023-10-07 12:00:00+03:00,22.0,1112.0,180.0,70.0,0.0,29.0,8.0,1981.0,1769.0,5.0,124.0
2023-10-07 13:00:00+03:00,22.0,1101.0,181.0,71.0,0.0,30.0,8.0,1982.0,1655.0,5.0,165.0
2023-10-07 14:00:00+03:00,22.0,1098.0,182.0,70.0,0.0,31.0,8.0,1982.0,1544.0,5.0,214.0
2023-10-07 15:00:00+03:00,22.0,1098.0,182.0,70.0,0.0,31.0,8.0,1983.0,1306.0,5.0,263.0
2023-10-07 16:00:00+03:00,22.0,1139.0,182.0,70.0,0.0,31.0,8.0,1981.0,1144.0,5.0,283.0
2023-10-07 17:00:00+03:00,22.0,1179.0,182.0,72.0,0.0,32.0,13.0,1980.0,552.0,5.0,256.0
2023-10-07 18:00:00+03:00,22.0,1247.0,189.0,71.0,0.0,46.0,133.0,1982.0,74.0,5.0,252.0
2023-10-07 19:00:00+03:00,22.0,1302.0,195.0,71.0,0.0,97.0,273.0,1980.0,0.0,5.0,261.0
2023-10-07 20:00:00+03:00,22.0,1319.0,197.0,70.0,0.0,101.0,383.0,1980.0,1.0,5.0,212.0
2023-10-07 21:00:00+03:00,22.0,1313.0,196.0,70.0,0.0,98.0,138.0,1979.0,0.0,5.0,181.0
2023-10-07 22:00:00+03:00,22.0,1351.0,194.0,72.0,0.0,65.0,31.0,1982.0,0.0,5.0,125.0
2023-10-07 23:00:00+03:00,20.0,1341.0,193.0,72.0,0.0,32.0,9.0,1982.0,0.0,5.0,132.0
2023-10-08 00:00:00+03:00,22.0,1332.0,182.0,71.0,0.0,30.0,8.0,1982.0,0.0,5.0,235.0
2023-10-08 01:00:00+03:00,22.0,1262.0,182.0,71.0,0.0,30.0,8.0,1983.0,0.0,5.0,266.0
2023-10-08 02:00:00+03:00,22.0,1250.0,185.0,71.0,0.0,28.0,8.0,1981.0,0.0,5.0,305.0
2023-10-08 03:00:00+03:00,21.0,1248.0,186.0,71.0,0.0,29.0,8.0,1985.0,0.0,5.0,329.0
2023-10-08 04:00:00+03:00,22.0,1239.0,189.0,71.0,0.0,29.0,8.0,1985.0,0.0,5.0,379.0
