,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-01-07 23:00:00+00:00,375.0,203.0,12.0,0.0,0.0,434.0,495.0,1159.0,1.0,894.0,0.0,27.0,0.0,5.0,3603.0
2023-01-08 00:00:00+00:00,373.0,202.0,12.0,0.0,0.0,630.0,714.0,1156.0,1.0,935.0,0.0,28.0,0.0,9.0,3542.0
2023-01-08 01:00:00+00:00,376.0,201.0,12.0,0.0,0.0,534.0,973.0,1126.0,1.0,967.0,0.0,28.0,0.0,15.0,3581.0
2023-01-08 02:00:00+00:00,375.0,201.0,10.0,0.0,0.0,448.0,1152.0,1015.0,1.0,926.0,0.0,27.0,0.0,16.0,3883.0
2023-01-08 03:00:00+00:00,376.0,201.0,9.0,0.0,0.0,316.0,1158.0,980.0,1.0,989.0,0.0,28.0,0.0,16.0,3989.0
2023-01-08 04:00:00+00:00,373.0,202.0,8.0,0.0,0.0,304.0,1137.0,977.0,1.0,986.0,0.0,26.0,0.0,16.0,4126.0
2023-01-08 05:00:00+00:00,374.0,194.0,9.0,0.0,0.0,304.0,1261.0,973.0,1.0,962.0,0.0,25.0,0.0,17.0,4416.0
2023-01-08 06:00:00+00:00,385.0,170.0,8.0,0.0,0.0,303.0,1494.0,1045.0,1.0,975.0,0.0,28.0,0.0,17.0,4530.0
2023-01-08 07:00:00+00:00,380.0,170.0,9.0,0.0,0.0,441.0,1326.0,1026.0,1.0,985.0,0.0,27.0,0.0,17.0,4434.0
2023-01-08 08:00:00+00:00,375.0,170.0,8.0,0.0,0.0,564.0,664.0,1193.0,1.0,996.0,0.0,27.0,36.0,17.0,4391.0
2023-01-08 09:00:00+00:00,380.0,170.0,9.0,0.0,0.0,433.0,468.0,1036.0,1.0,997.0,0.0,27.0,134.0,11.0,4435.0
2023-01-08 10:00:00+00:00,377.0,164.0,9.0,0.0,0.0,561.0,494.0,1107.0,1.0,946.0,0.0,27.0,260.0,6.0,4443.0
2023-01-08 11:00:00+00:00,375.0,164.0,9.0,0.0,0.0,596.0,675.0,1205.0,1.0,1190.0,1.0,27.0,350.0,5.0,4384.0
2023-01-08 12:00:00+00:00,366.0,164.0,8.0,0.0,0.0,650.0,984.0,1254.0,1.0,1184.0,1.0,27.0,417.0,5.0,4317.0
2023-01-08 13:00:00+00:00,359.0,165.0,8.0,0.0,0.0,808.0,998.0,1340.0,1.0,1223.0,1.0,25.0,404.0,6.0,4042.0
2023-01-08 14:00:00+00:00,359.0,165.0,8.0,0.0,0.0,516.0,1022.0,1422.0,1.0,1172.0,0.0,26.0,326.0,5.0,4189.0
2023-01-08 15:00:00+00:00,366.0,164.0,8.0,0.0,0.0,615.0,834.0,1523.0,1.0,1171.0,0.0,26.0,180.0,8.0,4386.0
2023-01-08 16:00:00+00:00,367.0,166.0,8.0,0.0,0.0,673.0,833.0,1620.0,1.0,1206.0,0.0,27.0,76.0,8.0,4486.0
2023-01-08 17:00:00+00:00,366.0,165.0,9.0,0.0,0.0,931.0,615.0,1672.0,1.0,1284.0,1.0,26.0,3.0,9.0,4337.0
2023-01-08 18:00:00+00:00,367.0,165.0,9.0,0.0,0.0,1411.0,386.0,1761.0,0.0,1235.0,1.0,29.0,0.0,6.0,4153.0
2023-01-08 19:00:00+00:00,369.0,166.0,8.0,0.0,0.0,1021.0,120.0,2009.0,0.0,1253.0,1.0,28.0,0.0,3.0,3766.0
2023-01-08 20:00:00+00:00,374.0,166.0,8.0,0.0,0.0,879.0,61.0,2042.0,0.0,1235.0,0.0,28.0,0.0,4.0,3530.0
2023-01-08 21:00:00+00:00,368.0,165.0,8.0,0.0,0.0,675.0,187.0,1907.0,0.0,1190.0,1.0,28.0,0.0,3.0,3356.0
2023-01-08 22:00:00+00:00,363.0,165.0,9.0,0.0,0.0,559.0,528.0,1480.0,0.0,1190.0,1.0,27.0,0.0,3.0,3211.0
2023-01-08 23:00:00+00:00,367.0,165.0,8.0,0.0,0.0,651.0,960.0,1476.0,0.0,979.0,0.0,27.0,0.0,3.0,3061.0
2023-01-09 00:00:00+00:00,363.0,165.0,10.0,0.0,0.0,586.0,1323.0,1408.0,1.0,976.0,0.0,27.0,0.0,3.0,3027.0
2023-01-09 01:00:00+00:00,361.0,166.0,11.0,0.0,0.0,590.0,1417.0,1402.0,1.0,1047.0,0.0,27.0,0.0,4.0,2942.0
2023-01-09 02:00:00+00:00,364.0,166.0,12.0,0.0,0.0,623.0,1344.0,1345.0,1.0,1027.0,0.0,27.0,0.0,4.0,2757.0
2023-01-09 03:00:00+00:00,363.0,203.0,9.0,0.0,0.0,636.0,1314.0,1334.0,1.0,1034.0,0.0,26.0,0.0,4.0,2563.0
2023-01-09 04:00:00+00:00,360.0,166.0,10.0,0.0,0.0,745.0,798.0,1389.0,1.0,1022.0,0.0,26.0,0.0,4.0,2308.0
2023-01-09 05:00:00+00:00,356.0,267.0,5.0,0.0,0.0,995.0,185.0,1485.0,1.0,1064.0,0.0,27.0,0.0,3.0,2039.0
2023-01-09 06:00:00+00:00,356.0,400.0,5.0,0.0,0.0,1372.0,88.0,1619.0,1.0,1125.0,0.0,27.0,0.0,2.0,1738.0
2023-01-09 07:00:00+00:00,359.0,400.0,5.0,0.0,0.0,2372.0,13.0,1790.0,0.0,1366.0,0.0,27.0,0.0,2.0,1535.0
2023-01-09 08:00:00+00:00,353.0,404.0,5.0,0.0,0.0,2360.0,1.0,1801.0,0.0,1359.0,0.0,26.0,55.0,0.0,1381.0
2023-01-09 09:00:00+00:00,352.0,414.0,5.0,0.0,0.0,1990.0,1.0,1692.0,0.0,1462.0,1.0,27.0,243.0,0.0,866.0
2023-01-09 10:00:00+00:00,337.0,487.0,5.0,0.0,0.0,2003.0,1.0,1834.0,0.0,1513.0,0.0,27.0,450.0,0.0,565.0
2023-01-09 11:00:00+00:00,333.0,429.0,9.0,0.0,0.0,1354.0,2.0,1785.0,1.0,1382.0,0.0,28.0,630.0,0.0,524.0
2023-01-09 12:00:00+00:00,344.0,435.0,14.0,0.0,0.0,904.0,33.0,1665.0,1.0,1218.0,0.0,28.0,670.0,0.0,494.0
2023-01-09 13:00:00+00:00,333.0,438.0,22.0,0.0,0.0,910.0,34.0,1532.0,0.0,1191.0,0.0,27.0,609.0,0.0,484.0
2023-01-09 14:00:00+00:00,333.0,693.0,13.0,0.0,0.0,850.0,255.0,1493.0,1.0,1208.0,0.0,28.0,622.0,0.0,376.0
2023-01-09 15:00:00+00:00,342.0,1066.0,4.0,0.0,0.0,1020.0,282.0,1527.0,1.0,1168.0,0.0,28.0,433.0,0.0,342.0
2023-01-09 16:00:00+00:00,346.0,1626.0,4.0,0.0,0.0,1410.0,61.0,1447.0,1.0,1165.0,1.0,29.0,183.0,1.0,423.0
2023-01-09 17:00:00+00:00,337.0,1591.0,5.0,0.0,0.0,1698.0,61.0,1777.0,0.0,1254.0,0.0,27.0,9.0,2.0,569.0
2023-01-09 18:00:00+00:00,342.0,1476.0,7.0,0.0,0.0,1959.0,61.0,1825.0,0.0,1168.0,0.0,28.0,0.0,2.0,619.0
2023-01-09 19:00:00+00:00,350.0,1476.0,5.0,0.0,0.0,2070.0,61.0,1944.0,0.0,1256.0,1.0,28.0,0.0,1.0,533.0
2023-01-09 20:00:00+00:00,350.0,1469.0,5.0,0.0,0.0,2118.0,61.0,2033.0,0.0,1262.0,0.0,27.0,0.0,0.0,474.0
2023-01-09 21:00:00+00:00,350.0,1224.0,7.0,0.0,0.0,2273.0,61.0,2091.0,0.0,1300.0,1.0,27.0,0.0,1.0,449.0
2023-01-09 22:00:00+00:00,329.0,879.0,14.0,0.0,0.0,1890.0,57.0,2222.0,0.0,1264.0,0.0,27.0,0.0,2.0,451.0
2023-01-09 23:00:00+00:00,330.0,644.0,11.0,0.0,0.0,969.0,431.0,2126.0,0.0,1183.0,0.0,27.0,0.0,4.0,456.0
2023-01-10 00:00:00+00:00,345.0,664.0,11.0,0.0,0.0,868.0,816.0,2069.0,0.0,1040.0,0.0,27.0,0.0,5.0,464.0
2023-01-10 01:00:00+00:00,347.0,617.0,11.0,0.0,0.0,812.0,929.0,2076.0,0.0,1020.0,0.0,28.0,0.0,7.0,477.0
2023-01-10 02:00:00+00:00,343.0,619.0,14.0,0.0,0.0,767.0,857.0,2054.0,0.0,1054.0,0.0,27.0,0.0,8.0,521.0
2023-01-10 03:00:00+00:00,341.0,678.0,6.0,0.0,0.0,686.0,1076.0,1885.0,0.0,1040.0,0.0,27.0,0.0,10.0,627.0
2023-01-10 04:00:00+00:00,332.0,766.0,6.0,0.0,0.0,682.0,1146.0,1887.0,0.0,1034.0,0.0,27.0,0.0,11.0,741.0
2023-01-10 05:00:00+00:00,336.0,878.0,9.0,0.0,0.0,793.0,681.0,1909.0,0.0,1246.0,1.0,27.0,0.0,12.0,896.0
2023-01-10 06:00:00+00:00,335.0,1031.0,12.0,0.0,0.0,973.0,128.0,2090.0,0.0,1203.0,0.0,27.0,0.0,12.0,1028.0
2023-01-10 07:00:00+00:00,339.0,1306.0,5.0,0.0,0.0,1314.0,15.0,2276.0,0.0,1136.0,1.0,26.0,0.0,12.0,1092.0
2023-01-10 08:00:00+00:00,345.0,1567.0,5.0,0.0,0.0,1303.0,2.0,2333.0,0.0,1115.0,1.0,26.0,32.0,12.0,1128.0
2023-01-10 09:00:00+00:00,347.0,1734.0,5.0,0.0,0.0,1376.0,2.0,2332.0,0.0,1178.0,0.0,26.0,135.0,11.0,1047.0
2023-01-10 10:00:00+00:00,358.0,1508.0,5.0,0.0,0.0,1044.0,13.0,2151.0,0.0,1220.0,0.0,27.0,252.0,10.0,1152.0
2023-01-10 11:00:00+00:00,368.0,1490.0,5.0,0.0,0.0,964.0,462.0,2133.0,0.0,1029.0,0.0,28.0,357.0,11.0,1241.0
2023-01-10 12:00:00+00:00,367.0,1660.0,5.0,0.0,0.0,993.0,644.0,2072.0,0.0,949.0,0.0,29.0,346.0,8.0,1328.0
2023-01-10 13:00:00+00:00,374.0,1731.0,5.0,0.0,0.0,939.0,660.0,1919.0,0.0,965.0,0.0,28.0,345.0,7.0,1265.0
2023-01-10 14:00:00+00:00,368.0,1645.0,5.0,0.0,0.0,621.0,754.0,2283.0,0.0,1053.0,0.0,29.0,256.0,5.0,1223.0
2023-01-10 15:00:00+00:00,372.0,1721.0,5.0,0.0,0.0,853.0,32.0,2320.0,0.0,1219.0,1.0,29.0,143.0,7.0,1292.0
2023-01-10 16:00:00+00:00,376.0,1814.0,5.0,0.0,0.0,1491.0,1.0,2307.0,0.0,1391.0,0.0,30.0,62.0,9.0,1376.0
2023-01-10 17:00:00+00:00,376.0,1832.0,5.0,0.0,0.0,1986.0,1.0,2272.0,0.0,1413.0,1.0,29.0,4.0,11.0,1512.0
2023-01-10 18:00:00+00:00,372.0,1777.0,5.0,0.0,0.0,1560.0,1.0,2274.0,0.0,1404.0,1.0,30.0,0.0,11.0,1646.0
2023-01-10 19:00:00+00:00,379.0,1801.0,5.0,0.0,0.0,1161.0,4.0,2314.0,0.0,1201.0,1.0,30.0,0.0,12.0,1843.0
2023-01-10 20:00:00+00:00,376.0,1266.0,11.0,0.0,0.0,1011.0,33.0,2320.0,0.0,1107.0,1.0,28.0,0.0,12.0,1870.0
2023-01-10 21:00:00+00:00,380.0,1007.0,12.0,0.0,0.0,767.0,129.0,2286.0,0.0,890.0,0.0,29.0,0.0,12.0,1996.0
2023-01-10 22:00:00+00:00,374.0,893.0,11.0,0.0,0.0,630.0,282.0,2200.0,0.0,864.0,0.0,28.0,0.0,12.0,1853.0
2023-01-10 23:00:00+00:00,377.0,601.0,11.0,0.0,0.0,439.0,466.0,2226.0,0.0,933.0,0.0,29.0,0.0,12.0,1820.0
2023-01-11 00:00:00+00:00,382.0,206.0,14.0,0.0,0.0,372.0,998.0,1763.0,0.0,876.0,0.0,28.0,0.0,9.0,2073.0
2023-01-11 01:00:00+00:00,382.0,209.0,13.0,0.0,0.0,311.0,940.0,1533.0,0.0,914.0,0.0,28.0,0.0,2.0,2195.0
2023-01-11 02:00:00+00:00,376.0,209.0,13.0,0.0,0.0,299.0,1229.0,1295.0,1.0,897.0,0.0,28.0,0.0,8.0,2363.0
2023-01-11 03:00:00+00:00,377.0,210.0,14.0,0.0,0.0,356.0,1269.0,1376.0,1.0,945.0,0.0,28.0,0.0,10.0,2437.0
2023-01-11 04:00:00+00:00,367.0,212.0,22.0,0.0,0.0,459.0,1020.0,1586.0,1.0,946.0,0.0,28.0,0.0,10.0,2193.0
2023-01-11 05:00:00+00:00,369.0,539.0,13.0,0.0,0.0,582.0,645.0,1778.0,0.0,938.0,0.0,28.0,0.0,6.0,2268.0
2023-01-11 06:00:00+00:00,372.0,1120.0,6.0,0.0,0.0,653.0,406.0,2058.0,0.0,1130.0,1.0,26.0,0.0,5.0,1997.0
2023-01-11 07:00:00+00:00,372.0,1453.0,5.0,0.0,0.0,1824.0,14.0,2224.0,0.0,1210.0,0.0,27.0,1.0,2.0,1755.0
2023-01-11 08:00:00+00:00,373.0,1415.0,5.0,0.0,0.0,1245.0,2.0,2232.0,0.0,1197.0,1.0,27.0,47.0,1.0,2177.0
2023-01-11 09:00:00+00:00,369.0,1381.0,5.0,0.0,0.0,1088.0,4.0,2177.0,0.0,1173.0,0.0,27.0,292.0,0.0,2033.0
2023-01-11 10:00:00+00:00,364.0,1373.0,5.0,0.0,0.0,595.0,48.0,2232.0,0.0,1103.0,0.0,28.0,517.0,1.0,1854.0
2023-01-11 11:00:00+00:00,369.0,1270.0,7.0,0.0,0.0,578.0,513.0,2048.0,0.0,1122.0,0.0,29.0,669.0,3.0,1665.0
2023-01-11 12:00:00+00:00,372.0,1071.0,8.0,0.0,0.0,661.0,624.0,2087.0,0.0,912.0,0.0,28.0,781.0,1.0,1470.0
2023-01-11 13:00:00+00:00,378.0,1062.0,5.0,0.0,0.0,466.0,922.0,1905.0,0.0,900.0,0.0,28.0,864.0,1.0,1350.0
2023-01-11 14:00:00+00:00,365.0,1068.0,5.0,0.0,0.0,525.0,924.0,2162.0,0.0,969.0,0.0,29.0,873.0,1.0,1114.0
2023-01-11 15:00:00+00:00,366.0,1059.0,5.0,0.0,0.0,553.0,577.0,2220.0,0.0,987.0,0.0,30.0,693.0,1.0,1148.0
2023-01-11 16:00:00+00:00,364.0,1211.0,5.0,0.0,0.0,1283.0,2.0,2223.0,0.0,1321.0,0.0,30.0,300.0,2.0,1113.0
2023-01-11 17:00:00+00:00,363.0,1214.0,5.0,0.0,0.0,1483.0,2.0,2283.0,0.0,1334.0,1.0,30.0,18.0,2.0,1186.0
2023-01-11 18:00:00+00:00,364.0,1224.0,5.0,0.0,0.0,1295.0,2.0,2311.0,0.0,1409.0,0.0,30.0,0.0,3.0,1141.0
2023-01-11 19:00:00+00:00,360.0,1174.0,7.0,0.0,0.0,1677.0,1.0,2306.0,0.0,1431.0,1.0,28.0,0.0,1.0,834.0
2023-01-11 20:00:00+00:00,359.0,880.0,16.0,0.0,0.0,1703.0,1.0,2291.0,0.0,1413.0,1.0,28.0,0.0,1.0,705.0
2023-01-11 21:00:00+00:00,364.0,869.0,13.0,0.0,0.0,1182.0,49.0,2252.0,0.0,1375.0,1.0,29.0,0.0,0.0,643.0
2023-01-11 22:00:00+00:00,361.0,500.0,15.0,0.0,0.0,657.0,359.0,2176.0,0.0,920.0,0.0,28.0,0.0,0.0,661.0
2023-01-11 23:00:00+00:00,361.0,377.0,15.0,0.0,0.0,599.0,302.0,2258.0,0.0,932.0,0.0,28.0,0.0,0.0,451.0
2023-01-12 00:00:00+00:00,360.0,203.0,11.0,0.0,0.0,523.0,290.0,1953.0,0.0,936.0,0.0,28.0,0.0,0.0,402.0
2023-01-12 01:00:00+00:00,363.0,212.0,11.0,0.0,0.0,294.0,313.0,2025.0,0.0,952.0,0.0,29.0,0.0,0.0,413.0
2023-01-12 02:00:00+00:00,357.0,197.0,11.0,0.0,0.0,458.0,383.0,2080.0,0.0,999.0,0.0,30.0,0.0,0.0,366.0
2023-01-12 03:00:00+00:00,359.0,193.0,11.0,0.0,0.0,443.0,275.0,2074.0,0.0,966.0,0.0,29.0,0.0,0.0,323.0
2023-01-12 04:00:00+00:00,361.0,195.0,12.0,0.0,0.0,449.0,427.0,2123.0,0.0,973.0,0.0,28.0,0.0,0.0,291.0
2023-01-12 05:00:00+00:00,356.0,324.0,10.0,0.0,0.0,705.0,59.0,2372.0,0.0,1179.0,0.0,27.0,0.0,1.0,248.0
2023-01-12 06:00:00+00:00,356.0,593.0,10.0,0.0,0.0,1402.0,3.0,2345.0,0.0,1205.0,1.0,26.0,0.0,1.0,240.0
2023-01-12 07:00:00+00:00,356.0,916.0,7.0,0.0,0.0,1611.0,2.0,2256.0,0.0,1181.0,0.0,27.0,2.0,1.0,279.0
2023-01-12 08:00:00+00:00,363.0,1008.0,7.0,0.0,0.0,1854.0,1.0,2327.0,0.0,1203.0,0.0,26.0,173.0,2.0,352.0
2023-01-12 09:00:00+00:00,366.0,976.0,7.0,0.0,0.0,1908.0,2.0,2325.0,0.0,1206.0,1.0,25.0,590.0,2.0,316.0
2023-01-12 10:00:00+00:00,364.0,949.0,7.0,0.0,0.0,1345.0,3.0,2316.0,0.0,1158.0,0.0,26.0,931.0,2.0,275.0
2023-01-12 11:00:00+00:00,364.0,887.0,7.0,0.0,0.0,717.0,48.0,2228.0,0.0,1214.0,1.0,24.0,1096.0,2.0,276.0
2023-01-12 12:00:00+00:00,361.0,853.0,8.0,0.0,0.0,745.0,62.0,2227.0,0.0,1139.0,0.0,22.0,1134.0,3.0,358.0
2023-01-12 13:00:00+00:00,350.0,867.0,9.0,0.0,0.0,385.0,62.0,2205.0,0.0,989.0,0.0,23.0,1064.0,5.0,472.0
2023-01-12 14:00:00+00:00,336.0,872.0,12.0,0.0,0.0,398.0,62.0,2191.0,0.0,982.0,0.0,23.0,911.0,6.0,484.0
2023-01-12 15:00:00+00:00,347.0,1111.0,5.0,0.0,0.0,920.0,62.0,2315.0,0.0,1144.0,0.0,24.0,651.0,4.0,483.0
2023-01-12 16:00:00+00:00,351.0,1117.0,5.0,0.0,0.0,2065.0,2.0,2355.0,0.0,1320.0,1.0,24.0,262.0,2.0,632.0
2023-01-12 17:00:00+00:00,362.0,1125.0,5.0,0.0,0.0,2260.0,1.0,2352.0,0.0,1271.0,0.0,23.0,18.0,3.0,840.0
2023-01-12 18:00:00+00:00,372.0,1148.0,5.0,0.0,0.0,2434.0,1.0,2330.0,0.0,1340.0,1.0,26.0,0.0,2.0,968.0
2023-01-12 19:00:00+00:00,366.0,1159.0,5.0,0.0,0.0,2472.0,1.0,2277.0,0.0,1341.0,1.0,27.0,0.0,3.0,971.0
2023-01-12 20:00:00+00:00,371.0,1081.0,7.0,0.0,0.0,2248.0,1.0,2333.0,0.0,1316.0,0.0,27.0,0.0,2.0,1101.0
2023-01-12 21:00:00+00:00,370.0,983.0,10.0,0.0,0.0,875.0,51.0,2260.0,0.0,1171.0,1.0,27.0,0.0,3.0,1064.0
2023-01-12 22:00:00+00:00,371.0,678.0,12.0,0.0,0.0,575.0,370.0,2108.0,0.0,993.0,0.0,26.0,0.0,4.0,1053.0
2023-01-12 23:00:00+00:00,380.0,446.0,13.0,0.0,0.0,519.0,396.0,2121.0,0.0,974.0,0.0,29.0,0.0,4.0,922.0
2023-01-13 00:00:00+00:00,380.0,464.0,11.0,0.0,0.0,531.0,790.0,1916.0,0.0,999.0,0.0,29.0,0.0,3.0,671.0
2023-01-13 01:00:00+00:00,379.0,464.0,8.0,0.0,0.0,353.0,869.0,1917.0,0.0,966.0,0.0,27.0,0.0,2.0,731.0
2023-01-13 02:00:00+00:00,375.0,464.0,9.0,0.0,0.0,296.0,1428.0,2117.0,0.0,911.0,0.0,28.0,0.0,2.0,779.0
2023-01-13 03:00:00+00:00,373.0,465.0,12.0,0.0,0.0,224.0,1841.0,2189.0,0.0,861.0,0.0,30.0,0.0,5.0,907.0
2023-01-13 04:00:00+00:00,366.0,492.0,9.0,0.0,0.0,243.0,1491.0,2288.0,0.0,930.0,0.0,28.0,0.0,5.0,952.0
2023-01-13 05:00:00+00:00,367.0,551.0,11.0,0.0,0.0,309.0,462.0,2278.0,0.0,923.0,0.0,28.0,0.0,6.0,921.0
2023-01-13 06:00:00+00:00,374.0,737.0,5.0,0.0,0.0,766.0,384.0,2314.0,0.0,1198.0,1.0,27.0,0.0,6.0,828.0
2023-01-13 07:00:00+00:00,375.0,1029.0,5.0,0.0,0.0,1683.0,110.0,2314.0,0.0,1261.0,1.0,28.0,2.0,7.0,742.0
2023-01-13 08:00:00+00:00,377.0,1071.0,4.0,0.0,0.0,2391.0,1.0,2332.0,0.0,1297.0,1.0,28.0,122.0,7.0,660.0
2023-01-13 09:00:00+00:00,369.0,1054.0,4.0,0.0,0.0,1350.0,2.0,2339.0,0.0,1236.0,0.0,28.0,467.0,7.0,528.0
2023-01-13 10:00:00+00:00,367.0,1042.0,4.0,0.0,0.0,1250.0,3.0,2339.0,0.0,1209.0,0.0,29.0,827.0,8.0,377.0
2023-01-13 11:00:00+00:00,339.0,1040.0,4.0,0.0,0.0,1097.0,33.0,2293.0,0.0,1240.0,0.0,26.0,1009.0,7.0,266.0
2023-01-13 12:00:00+00:00,340.0,1040.0,4.0,0.0,0.0,929.0,58.0,2055.0,0.0,1182.0,0.0,27.0,1102.0,7.0,163.0
2023-01-13 13:00:00+00:00,339.0,1043.0,4.0,0.0,0.0,675.0,62.0,1949.0,0.0,1185.0,0.0,26.0,1135.0,8.0,93.0
2023-01-13 14:00:00+00:00,353.0,1037.0,3.0,0.0,0.0,562.0,62.0,1882.0,0.0,1173.0,0.0,28.0,1010.0,8.0,105.0
2023-01-13 15:00:00+00:00,351.0,1042.0,4.0,0.0,0.0,941.0,3.0,2237.0,0.0,1260.0,0.0,27.0,738.0,6.0,85.0
2023-01-13 16:00:00+00:00,342.0,1054.0,3.0,0.0,0.0,1257.0,2.0,2260.0,0.0,1226.0,1.0,27.0,316.0,5.0,125.0
2023-01-13 17:00:00+00:00,344.0,1061.0,4.0,0.0,0.0,2359.0,1.0,2295.0,0.0,1307.0,1.0,28.0,24.0,6.0,225.0
2023-01-13 18:00:00+00:00,341.0,1068.0,4.0,0.0,0.0,2776.0,1.0,2138.0,0.0,1337.0,0.0,28.0,0.0,7.0,263.0
2023-01-13 19:00:00+00:00,345.0,1065.0,4.0,0.0,0.0,2889.0,1.0,2148.0,0.0,1337.0,1.0,27.0,0.0,8.0,279.0
2023-01-13 20:00:00+00:00,349.0,1001.0,6.0,0.0,0.0,2849.0,1.0,2329.0,0.0,1315.0,0.0,28.0,0.0,9.0,345.0
2023-01-13 21:00:00+00:00,359.0,929.0,8.0,0.0,0.0,2735.0,1.0,2303.0,0.0,1281.0,0.0,27.0,0.0,10.0,401.0
2023-01-13 22:00:00+00:00,368.0,881.0,8.0,0.0,0.0,1624.0,1.0,2260.0,0.0,1123.0,1.0,27.0,0.0,11.0,478.0
2023-01-13 23:00:00+00:00,368.0,747.0,8.0,0.0,0.0,2460.0,1.0,2280.0,0.0,1320.0,0.0,29.0,0.0,12.0,607.0
2023-01-14 00:00:00+00:00,374.0,436.0,9.0,0.0,0.0,2574.0,2.0,2230.0,0.0,1346.0,1.0,28.0,0.0,11.0,728.0
2023-01-14 01:00:00+00:00,374.0,251.0,10.0,0.0,0.0,2331.0,33.0,2056.0,0.0,1238.0,1.0,30.0,0.0,5.0,785.0
2023-01-14 02:00:00+00:00,366.0,250.0,9.0,0.0,0.0,1673.0,43.0,2043.0,0.0,1169.0,1.0,28.0,0.0,5.0,860.0
2023-01-14 03:00:00+00:00,368.0,251.0,9.0,0.0,0.0,486.0,64.0,2080.0,0.0,1157.0,1.0,29.0,0.0,6.0,958.0
2023-01-14 04:00:00+00:00,367.0,251.0,8.0,0.0,0.0,946.0,63.0,2062.0,0.0,1055.0,1.0,29.0,0.0,5.0,1101.0
2023-01-14 05:00:00+00:00,370.0,251.0,9.0,0.0,0.0,926.0,63.0,1945.0,0.0,1025.0,1.0,28.0,0.0,5.0,1173.0
2023-01-14 06:00:00+00:00,373.0,251.0,9.0,0.0,0.0,1437.0,62.0,2044.0,0.0,1216.0,1.0,27.0,0.0,6.0,1180.0
2023-01-14 07:00:00+00:00,371.0,252.0,9.0,0.0,0.0,1694.0,62.0,2082.0,0.0,1228.0,0.0,28.0,1.0,5.0,1266.0
2023-01-14 08:00:00+00:00,377.0,252.0,8.0,0.0,0.0,1872.0,61.0,2168.0,0.0,1265.0,1.0,28.0,99.0,7.0,1276.0
2023-01-14 09:00:00+00:00,376.0,253.0,8.0,0.0,0.0,1382.0,15.0,1954.0,0.0,1150.0,1.0,28.0,340.0,8.0,1098.0
2023-01-14 10:00:00+00:00,378.0,251.0,8.0,0.0,0.0,771.0,5.0,2089.0,0.0,1097.0,1.0,28.0,553.0,10.0,1025.0
2023-01-14 11:00:00+00:00,377.0,250.0,8.0,0.0,0.0,1068.0,3.0,2122.0,0.0,1077.0,1.0,29.0,734.0,9.0,1125.0
2023-01-14 12:00:00+00:00,377.0,248.0,8.0,0.0,0.0,633.0,16.0,2093.0,0.0,1081.0,1.0,28.0,854.0,9.0,1335.0
2023-01-14 13:00:00+00:00,377.0,246.0,8.0,0.0,0.0,482.0,37.0,2052.0,0.0,1029.0,0.0,29.0,861.0,11.0,1411.0
2023-01-14 14:00:00+00:00,376.0,246.0,8.0,0.0,0.0,305.0,214.0,1929.0,0.0,1104.0,1.0,28.0,762.0,12.0,1426.0
2023-01-14 15:00:00+00:00,373.0,246.0,10.0,0.0,0.0,584.0,29.0,1894.0,0.0,1121.0,1.0,27.0,530.0,12.0,1496.0
2023-01-14 16:00:00+00:00,379.0,324.0,8.0,0.0,0.0,1212.0,63.0,2008.0,0.0,1137.0,1.0,27.0,233.0,12.0,1576.0
2023-01-14 17:00:00+00:00,370.0,441.0,8.0,0.0,0.0,1016.0,60.0,1990.0,0.0,1152.0,1.0,26.0,20.0,12.0,1807.0
2023-01-14 18:00:00+00:00,373.0,418.0,8.0,0.0,0.0,1569.0,59.0,2082.0,0.0,1239.0,1.0,27.0,0.0,12.0,1838.0
2023-01-14 19:00:00+00:00,380.0,419.0,8.0,0.0,0.0,1319.0,38.0,2075.0,0.0,1136.0,1.0,28.0,0.0,12.0,1840.0
2023-01-14 20:00:00+00:00,380.0,419.0,8.0,0.0,0.0,805.0,2.0,1995.0,0.0,1085.0,1.0,27.0,0.0,12.0,1905.0
2023-01-14 21:00:00+00:00,376.0,362.0,8.0,0.0,0.0,783.0,2.0,2036.0,0.0,1195.0,1.0,27.0,0.0,12.0,2030.0
2023-01-14 22:00:00+00:00,381.0,214.0,9.0,0.0,0.0,523.0,499.0,1826.0,0.0,1022.0,1.0,28.0,0.0,12.0,2139.0
2023-01-14 23:00:00+00:00,377.0,214.0,9.0,0.0,0.0,487.0,1040.0,1741.0,0.0,902.0,1.0,27.0,0.0,5.0,2354.0
2023-01-15 00:00:00+00:00,378.0,213.0,9.0,0.0,0.0,289.0,1507.0,1677.0,0.0,853.0,0.0,29.0,0.0,12.0,2508.0
2023-01-15 01:00:00+00:00,374.0,216.0,9.0,0.0,0.0,188.0,1693.0,1613.0,0.0,815.0,0.0,29.0,0.0,12.0,2761.0
