,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-07-14 16:00:00+01:00,361.0,2460.0,2.0,0.0,0.0,765.0,225.0,294.0,1.0,95.0,1.0,27.0,722.0,0.0,933.0
2022-07-14 17:00:00+01:00,358.0,2781.0,4.0,0.0,0.0,555.0,225.0,197.0,2.0,97.0,1.0,28.0,569.0,1.0,886.0
2022-07-14 18:00:00+01:00,355.0,2849.0,5.0,0.0,0.0,362.0,5.0,324.0,1.0,76.0,1.0,29.0,349.0,2.0,706.0
2022-07-14 19:00:00+01:00,365.0,2917.0,5.0,0.0,0.0,594.0,3.0,384.0,1.0,169.0,1.0,28.0,156.0,2.0,609.0
2022-07-14 20:00:00+01:00,376.0,2629.0,6.0,0.0,0.0,568.0,4.0,473.0,1.0,212.0,1.0,28.0,22.0,10.0,826.0
2022-07-14 21:00:00+01:00,376.0,2645.0,5.0,0.0,0.0,430.0,3.0,529.0,1.0,171.0,1.0,28.0,0.0,16.0,845.0
2022-07-14 22:00:00+01:00,376.0,2573.0,5.0,0.0,0.0,229.0,3.0,565.0,1.0,90.0,1.0,28.0,0.0,14.0,817.0
2022-07-14 23:00:00+01:00,381.0,2531.0,7.0,0.0,0.0,62.0,11.0,242.0,2.0,101.0,1.0,28.0,0.0,12.0,866.0
2022-07-15 00:00:00+01:00,396.0,2392.0,5.0,0.0,0.0,0.0,463.0,18.0,2.0,9.0,1.0,28.0,0.0,0.0,1082.0
2022-07-15 01:00:00+01:00,403.0,2466.0,5.0,0.0,0.0,0.0,1247.0,10.0,2.0,3.0,1.0,29.0,0.0,8.0,1398.0
2022-07-15 02:00:00+01:00,385.0,2367.0,5.0,0.0,0.0,0.0,1503.0,10.0,2.0,3.0,1.0,29.0,0.0,16.0,1624.0
2022-07-15 03:00:00+01:00,392.0,2427.0,5.0,0.0,0.0,0.0,1493.0,10.0,2.0,3.0,1.0,29.0,0.0,14.0,1800.0
2022-07-15 04:00:00+01:00,387.0,2445.0,5.0,0.0,0.0,0.0,1161.0,9.0,2.0,3.0,1.0,29.0,0.0,8.0,1802.0
2022-07-15 05:00:00+01:00,394.0,2695.0,6.0,0.0,0.0,0.0,1071.0,13.0,2.0,3.0,1.0,29.0,0.0,5.0,1760.0
2022-07-15 06:00:00+01:00,398.0,2494.0,4.0,0.0,0.0,0.0,1326.0,13.0,2.0,3.0,1.0,29.0,10.0,1.0,1792.0
2022-07-15 07:00:00+01:00,396.0,2344.0,4.0,0.0,0.0,0.0,1448.0,15.0,2.0,3.0,1.0,29.0,125.0,0.0,1919.0
2022-07-15 08:00:00+01:00,399.0,2396.0,4.0,0.0,0.0,0.0,1167.0,23.0,2.0,11.0,1.0,29.0,368.0,0.0,1650.0
2022-07-15 09:00:00+01:00,403.0,2216.0,2.0,0.0,0.0,132.0,462.0,100.0,2.0,12.0,1.0,29.0,623.0,0.0,1167.0
2022-07-15 10:00:00+01:00,410.0,2332.0,2.0,0.0,0.0,449.0,447.0,92.0,2.0,53.0,1.0,30.0,836.0,0.0,919.0
2022-07-15 11:00:00+01:00,400.0,2324.0,2.0,0.0,0.0,436.0,446.0,116.0,2.0,55.0,1.0,30.0,992.0,0.0,968.0
2022-07-15 12:00:00+01:00,403.0,2286.0,3.0,0.0,0.0,152.0,225.0,32.0,2.0,52.0,1.0,30.0,1071.0,0.0,1034.0
2022-07-15 13:00:00+01:00,404.0,2372.0,2.0,0.0,0.0,181.0,225.0,20.0,2.0,13.0,1.0,29.0,1092.0,0.0,881.0
2022-07-15 14:00:00+01:00,408.0,2484.0,2.0,0.0,0.0,256.0,225.0,85.0,2.0,22.0,1.0,29.0,1055.0,0.0,854.0
2022-07-15 15:00:00+01:00,409.0,2350.0,1.0,0.0,0.0,247.0,111.0,157.0,2.0,124.0,1.0,28.0,974.0,0.0,872.0
2022-07-15 16:00:00+01:00,405.0,2383.0,1.0,0.0,0.0,178.0,4.0,164.0,2.0,126.0,1.0,28.0,853.0,0.0,828.0
2022-07-15 17:00:00+01:00,402.0,2513.0,1.0,0.0,0.0,373.0,3.0,183.0,2.0,151.0,1.0,27.0,669.0,0.0,684.0
2022-07-15 18:00:00+01:00,402.0,2706.0,1.0,0.0,0.0,564.0,3.0,39.0,2.0,151.0,1.0,28.0,435.0,0.0,534.0
2022-07-15 19:00:00+01:00,403.0,2695.0,1.0,0.0,0.0,962.0,3.0,57.0,2.0,199.0,1.0,28.0,172.0,0.0,403.0
2022-07-15 20:00:00+01:00,414.0,2653.0,1.0,0.0,0.0,1177.0,2.0,409.0,1.0,320.0,1.0,27.0,25.0,0.0,315.0
2022-07-15 21:00:00+01:00,415.0,2710.0,1.0,0.0,0.0,721.0,2.0,393.0,1.0,240.0,1.0,27.0,0.0,1.0,288.0
2022-07-15 22:00:00+01:00,422.0,2502.0,4.0,0.0,0.0,774.0,2.0,315.0,1.0,186.0,1.0,27.0,0.0,1.0,266.0
2022-07-15 23:00:00+01:00,423.0,2245.0,5.0,0.0,0.0,671.0,2.0,129.0,2.0,148.0,1.0,27.0,0.0,0.0,215.0
2022-07-16 00:00:00+01:00,426.0,1830.0,8.0,0.0,0.0,653.0,3.0,193.0,2.0,121.0,1.0,26.0,0.0,0.0,184.0
2022-07-16 01:00:00+01:00,427.0,1870.0,7.0,0.0,0.0,386.0,3.0,118.0,2.0,82.0,1.0,28.0,0.0,0.0,187.0
2022-07-16 02:00:00+01:00,430.0,1857.0,6.0,0.0,0.0,229.0,4.0,14.0,2.0,73.0,1.0,27.0,0.0,0.0,200.0
2022-07-16 03:00:00+01:00,430.0,1818.0,6.0,0.0,0.0,0.0,60.0,8.0,2.0,33.0,1.0,26.0,0.0,0.0,235.0
2022-07-16 04:00:00+01:00,431.0,1919.0,6.0,0.0,0.0,0.0,326.0,7.0,2.0,35.0,1.0,26.0,0.0,0.0,276.0
2022-07-16 05:00:00+01:00,430.0,1953.0,4.0,0.0,0.0,0.0,122.0,11.0,2.0,4.0,1.0,27.0,0.0,0.0,319.0
2022-07-16 06:00:00+01:00,426.0,2011.0,4.0,0.0,0.0,0.0,438.0,12.0,2.0,3.0,1.0,26.0,9.0,0.0,411.0
2022-07-16 07:00:00+01:00,429.0,2012.0,4.0,0.0,0.0,0.0,430.0,17.0,2.0,4.0,1.0,27.0,118.0,0.0,524.0
2022-07-16 08:00:00+01:00,426.0,1973.0,4.0,0.0,0.0,0.0,683.0,20.0,2.0,14.0,1.0,28.0,381.0,0.0,488.0
2022-07-16 09:00:00+01:00,430.0,1992.0,4.0,0.0,0.0,28.0,785.0,52.0,2.0,14.0,1.0,28.0,657.0,0.0,437.0
2022-07-16 10:00:00+01:00,428.0,1951.0,4.0,0.0,0.0,0.0,779.0,35.0,2.0,8.0,1.0,27.0,871.0,0.0,502.0
2022-07-16 11:00:00+01:00,427.0,1833.0,4.0,0.0,0.0,73.0,696.0,29.0,2.0,13.0,1.0,27.0,1029.0,0.0,577.0
2022-07-16 12:00:00+01:00,426.0,1878.0,4.0,0.0,0.0,1.0,785.0,23.0,2.0,12.0,1.0,27.0,1102.0,0.0,703.0
2022-07-16 13:00:00+01:00,422.0,1833.0,4.0,0.0,0.0,0.0,969.0,21.0,2.0,12.0,1.0,27.0,1124.0,0.0,793.0
2022-07-16 14:00:00+01:00,424.0,1803.0,4.0,0.0,0.0,0.0,983.0,23.0,2.0,11.0,1.0,27.0,1095.0,0.0,784.0
2022-07-16 15:00:00+01:00,418.0,1881.0,4.0,0.0,0.0,0.0,1029.0,19.0,2.0,4.0,1.0,28.0,1024.0,1.0,787.0
2022-07-16 16:00:00+01:00,424.0,1908.0,4.0,0.0,0.0,0.0,884.0,20.0,2.0,4.0,1.0,28.0,896.0,2.0,721.0
2022-07-16 17:00:00+01:00,422.0,1879.0,4.0,0.0,0.0,106.0,95.0,16.0,2.0,4.0,1.0,27.0,701.0,3.0,570.0
2022-07-16 18:00:00+01:00,422.0,1974.0,4.0,0.0,0.0,75.0,3.0,20.0,2.0,4.0,1.0,28.0,452.0,4.0,408.0
2022-07-16 19:00:00+01:00,416.0,1990.0,4.0,0.0,0.0,508.0,2.0,31.0,2.0,80.0,1.0,27.0,185.0,4.0,325.0
2022-07-16 20:00:00+01:00,420.0,1977.0,3.0,0.0,0.0,1039.0,1.0,455.0,1.0,202.0,1.0,27.0,26.0,6.0,341.0
2022-07-16 21:00:00+01:00,418.0,1972.0,4.0,0.0,0.0,890.0,2.0,465.0,1.0,121.0,1.0,27.0,0.0,5.0,371.0
2022-07-16 22:00:00+01:00,427.0,1941.0,4.0,0.0,0.0,653.0,2.0,201.0,1.0,67.0,1.0,28.0,0.0,5.0,292.0
2022-07-16 23:00:00+01:00,427.0,1939.0,3.0,0.0,0.0,482.0,3.0,25.0,2.0,4.0,1.0,27.0,0.0,5.0,253.0
2022-07-17 00:00:00+01:00,424.0,1972.0,4.0,0.0,0.0,75.0,4.0,10.0,2.0,4.0,1.0,26.0,0.0,3.0,289.0
2022-07-17 01:00:00+01:00,425.0,2024.0,4.0,0.0,0.0,0.0,379.0,10.0,2.0,4.0,1.0,27.0,0.0,2.0,394.0
2022-07-17 02:00:00+01:00,427.0,2044.0,4.0,0.0,0.0,0.0,742.0,10.0,2.0,3.0,1.0,28.0,0.0,1.0,516.0
2022-07-17 03:00:00+01:00,427.0,2008.0,3.0,0.0,0.0,0.0,868.0,9.0,2.0,3.0,1.0,22.0,0.0,0.0,513.0
2022-07-17 04:00:00+01:00,422.0,1964.0,3.0,0.0,0.0,0.0,798.0,13.0,2.0,4.0,1.0,18.0,0.0,0.0,444.0
2022-07-17 05:00:00+01:00,425.0,1949.0,3.0,0.0,0.0,0.0,976.0,29.0,2.0,33.0,1.0,26.0,0.0,0.0,566.0
2022-07-17 06:00:00+01:00,416.0,1974.0,3.0,0.0,0.0,0.0,1297.0,27.0,2.0,36.0,1.0,21.0,9.0,0.0,749.0
2022-07-17 07:00:00+01:00,407.0,2010.0,4.0,0.0,0.0,0.0,1312.0,14.0,2.0,4.0,1.0,12.0,105.0,0.0,805.0
2022-07-17 08:00:00+01:00,395.0,1982.0,3.0,0.0,0.0,0.0,1577.0,13.0,2.0,13.0,1.0,12.0,334.0,0.0,758.0
2022-07-17 09:00:00+01:00,408.0,1960.0,3.0,0.0,0.0,0.0,1443.0,18.0,2.0,19.0,1.0,12.0,571.0,2.0,726.0
2022-07-17 10:00:00+01:00,412.0,1970.0,3.0,0.0,0.0,0.0,1404.0,25.0,2.0,16.0,1.0,12.0,778.0,0.0,750.0
2022-07-17 11:00:00+01:00,402.0,1840.0,4.0,0.0,0.0,0.0,1394.0,23.0,2.0,4.0,1.0,12.0,968.0,0.0,1128.0
2022-07-17 12:00:00+01:00,408.0,1868.0,4.0,0.0,0.0,0.0,1575.0,20.0,2.0,4.0,1.0,12.0,1077.0,0.0,1653.0
2022-07-17 13:00:00+01:00,407.0,1958.0,3.0,0.0,0.0,0.0,1806.0,12.0,2.0,4.0,1.0,12.0,1090.0,0.0,1764.0
2022-07-17 14:00:00+01:00,403.0,1924.0,4.0,0.0,0.0,0.0,2108.0,12.0,2.0,4.0,1.0,11.0,1081.0,0.0,1684.0
2022-07-17 15:00:00+01:00,399.0,1939.0,4.0,0.0,0.0,0.0,2107.0,9.0,2.0,4.0,1.0,11.0,1014.0,0.0,1582.0
2022-07-17 16:00:00+01:00,391.0,1948.0,3.0,0.0,0.0,0.0,1689.0,37.0,2.0,4.0,1.0,11.0,861.0,0.0,1239.0
2022-07-17 17:00:00+01:00,399.0,1996.0,4.0,0.0,0.0,0.0,1199.0,10.0,2.0,4.0,1.0,11.0,674.0,0.0,1079.0
2022-07-17 18:00:00+01:00,412.0,1984.0,3.0,0.0,0.0,58.0,673.0,78.0,1.0,33.0,1.0,12.0,407.0,0.0,785.0
2022-07-17 19:00:00+01:00,410.0,2011.0,3.0,0.0,0.0,334.0,10.0,129.0,1.0,39.0,1.0,12.0,165.0,0.0,598.0
2022-07-17 20:00:00+01:00,414.0,1973.0,4.0,0.0,0.0,1004.0,3.0,346.0,1.0,150.0,1.0,14.0,26.0,0.0,501.0
2022-07-17 21:00:00+01:00,416.0,2005.0,4.0,0.0,0.0,959.0,3.0,550.0,1.0,239.0,1.0,15.0,0.0,0.0,498.0
2022-07-17 22:00:00+01:00,413.0,1946.0,4.0,0.0,0.0,550.0,4.0,223.0,1.0,167.0,1.0,14.0,0.0,0.0,495.0
2022-07-17 23:00:00+01:00,415.0,1938.0,5.0,0.0,0.0,16.0,4.0,94.0,2.0,7.0,1.0,16.0,0.0,0.0,526.0
2022-07-18 00:00:00+01:00,409.0,2131.0,2.0,0.0,0.0,0.0,4.0,12.0,2.0,4.0,1.0,20.0,0.0,0.0,423.0
2022-07-18 01:00:00+01:00,401.0,2159.0,2.0,0.0,0.0,0.0,5.0,10.0,2.0,4.0,1.0,21.0,0.0,0.0,325.0
2022-07-18 02:00:00+01:00,416.0,2202.0,2.0,0.0,0.0,0.0,160.0,11.0,2.0,4.0,1.0,21.0,0.0,0.0,360.0
2022-07-18 03:00:00+01:00,417.0,2261.0,2.0,0.0,0.0,0.0,215.0,10.0,2.0,3.0,1.0,21.0,0.0,0.0,380.0
2022-07-18 04:00:00+01:00,410.0,2280.0,2.0,0.0,0.0,0.0,380.0,14.0,2.0,4.0,1.0,20.0,0.0,0.0,520.0
2022-07-18 05:00:00+01:00,412.0,2291.0,2.0,0.0,0.0,0.0,457.0,30.0,2.0,34.0,1.0,20.0,0.0,0.0,801.0
2022-07-18 06:00:00+01:00,417.0,2347.0,4.0,0.0,0.0,0.0,419.0,151.0,1.0,87.0,1.0,20.0,8.0,0.0,1060.0
2022-07-18 07:00:00+01:00,417.0,2413.0,2.0,0.0,0.0,203.0,590.0,362.0,1.0,180.0,1.0,20.0,133.0,0.0,1131.0
2022-07-18 08:00:00+01:00,415.0,2469.0,1.0,0.0,0.0,0.0,127.0,244.0,1.0,94.0,1.0,19.0,404.0,2.0,892.0
2022-07-18 09:00:00+01:00,415.0,2520.0,1.0,0.0,0.0,0.0,4.0,28.0,2.0,44.0,1.0,21.0,674.0,6.0,825.0
2022-07-18 10:00:00+01:00,403.0,2414.0,1.0,0.0,0.0,0.0,369.0,30.0,2.0,8.0,1.0,15.0,893.0,6.0,1045.0
2022-07-18 11:00:00+01:00,403.0,2380.0,1.0,0.0,0.0,0.0,119.0,131.0,2.0,4.0,1.0,11.0,1047.0,8.0,1155.0
2022-07-18 12:00:00+01:00,401.0,2400.0,1.0,0.0,0.0,0.0,121.0,16.0,2.0,4.0,1.0,15.0,1124.0,12.0,1180.0
2022-07-18 13:00:00+01:00,406.0,2278.0,2.0,0.0,0.0,0.0,164.0,14.0,2.0,10.0,1.0,20.0,1147.0,11.0,1357.0
2022-07-18 14:00:00+01:00,408.0,2229.0,2.0,0.0,0.0,0.0,313.0,14.0,2.0,10.0,1.0,19.0,1134.0,9.0,1494.0
2022-07-18 15:00:00+01:00,414.0,2090.0,2.0,0.0,0.0,0.0,543.0,11.0,2.0,4.0,1.0,19.0,1083.0,12.0,1601.0
2022-07-18 16:00:00+01:00,420.0,2028.0,2.0,0.0,0.0,0.0,753.0,19.0,2.0,4.0,1.0,20.0,969.0,16.0,1769.0
2022-07-18 17:00:00+01:00,418.0,2103.0,2.0,0.0,0.0,0.0,893.0,18.0,2.0,4.0,1.0,19.0,777.0,25.0,1864.0
2022-07-18 18:00:00+01:00,420.0,2228.0,2.0,0.0,0.0,0.0,1467.0,17.0,2.0,4.0,1.0,20.0,515.0,15.0,1999.0
2022-07-18 19:00:00+01:00,415.0,2424.0,2.0,0.0,0.0,168.0,74.0,37.0,2.0,89.0,1.0,20.0,205.0,1.0,1811.0
2022-07-18 20:00:00+01:00,415.0,2315.0,2.0,0.0,0.0,66.0,7.0,41.0,2.0,77.0,1.0,20.0,27.0,1.0,1734.0
2022-07-18 21:00:00+01:00,407.0,2194.0,2.0,0.0,0.0,0.0,210.0,24.0,2.0,89.0,1.0,19.0,0.0,2.0,1805.0
2022-07-18 22:00:00+01:00,405.0,2073.0,2.0,0.0,0.0,13.0,5.0,21.0,2.0,57.0,1.0,20.0,0.0,2.0,1842.0
2022-07-18 23:00:00+01:00,406.0,2229.0,2.0,0.0,0.0,455.0,10.0,13.0,2.0,95.0,1.0,21.0,0.0,5.0,1976.0
2022-07-19 00:00:00+01:00,392.0,2175.0,2.0,0.0,0.0,6.0,412.0,130.0,2.0,10.0,1.0,21.0,0.0,5.0,2074.0
2022-07-19 01:00:00+01:00,385.0,2264.0,2.0,0.0,0.0,0.0,306.0,15.0,2.0,4.0,1.0,19.0,0.0,5.0,1970.0
2022-07-19 02:00:00+01:00,393.0,2127.0,3.0,0.0,0.0,0.0,102.0,9.0,2.0,3.0,1.0,15.0,0.0,4.0,1727.0
2022-07-19 03:00:00+01:00,389.0,2161.0,2.0,0.0,0.0,0.0,40.0,12.0,2.0,3.0,1.0,14.0,0.0,3.0,1615.0
2022-07-19 04:00:00+01:00,389.0,2252.0,1.0,0.0,0.0,1.0,119.0,13.0,2.0,4.0,1.0,14.0,0.0,5.0,1394.0
2022-07-19 05:00:00+01:00,391.0,2324.0,1.0,0.0,0.0,147.0,116.0,30.0,2.0,33.0,1.0,14.0,0.0,5.0,1459.0
2022-07-19 06:00:00+01:00,398.0,2553.0,1.0,0.0,0.0,490.0,4.0,30.0,2.0,33.0,1.0,14.0,9.0,3.0,1363.0
2022-07-19 07:00:00+01:00,399.0,2521.0,1.0,0.0,0.0,676.0,3.0,16.0,2.0,33.0,1.0,14.0,125.0,2.0,1090.0
2022-07-19 08:00:00+01:00,399.0,2570.0,1.0,0.0,0.0,109.0,4.0,19.0,2.0,41.0,1.0,14.0,387.0,1.0,853.0
2022-07-19 09:00:00+01:00,399.0,2551.0,1.0,0.0,0.0,131.0,3.0,29.0,2.0,11.0,1.0,14.0,665.0,1.0,707.0
2022-07-19 10:00:00+01:00,397.0,2465.0,1.0,0.0,0.0,80.0,3.0,30.0,2.0,6.0,1.0,14.0,892.0,1.0,613.0
2022-07-19 11:00:00+01:00,400.0,2424.0,1.0,0.0,0.0,0.0,4.0,23.0,2.0,9.0,1.0,14.0,1080.0,1.0,589.0
2022-07-19 12:00:00+01:00,392.0,2314.0,1.0,0.0,0.0,0.0,4.0,20.0,2.0,9.0,1.0,14.0,1152.0,0.0,653.0
2022-07-19 13:00:00+01:00,402.0,2234.0,1.0,0.0,0.0,0.0,98.0,20.0,2.0,8.0,1.0,13.0,1178.0,0.0,790.0
2022-07-19 14:00:00+01:00,401.0,2175.0,1.0,0.0,0.0,0.0,79.0,54.0,2.0,2.0,1.0,12.0,1158.0,0.0,988.0
2022-07-19 15:00:00+01:00,399.0,2207.0,1.0,0.0,0.0,0.0,171.0,24.0,2.0,2.0,1.0,12.0,1095.0,0.0,1145.0
2022-07-19 16:00:00+01:00,391.0,2227.0,1.0,0.0,0.0,0.0,7.0,19.0,2.0,2.0,1.0,12.0,968.0,0.0,1331.0
2022-07-19 17:00:00+01:00,390.0,2305.0,1.0,0.0,0.0,0.0,370.0,19.0,2.0,2.0,1.0,12.0,779.0,0.0,1464.0
2022-07-19 18:00:00+01:00,397.0,2648.0,1.0,0.0,0.0,15.0,187.0,17.0,2.0,3.0,1.0,13.0,513.0,1.0,1525.0
2022-07-19 19:00:00+01:00,406.0,2713.0,1.0,0.0,0.0,623.0,3.0,131.0,1.0,94.0,1.0,14.0,201.0,1.0,1507.0
2022-07-19 20:00:00+01:00,397.0,2654.0,1.0,0.0,0.0,1830.0,1.0,371.0,1.0,229.0,1.0,14.0,26.0,2.0,1572.0
2022-07-19 21:00:00+01:00,390.0,2685.0,1.0,0.0,0.0,1927.0,1.0,451.0,1.0,126.0,1.0,14.0,0.0,3.0,1422.0
2022-07-19 22:00:00+01:00,396.0,2622.0,1.0,0.0,0.0,1198.0,2.0,336.0,1.0,66.0,1.0,15.0,0.0,3.0,1155.0
2022-07-19 23:00:00+01:00,391.0,2632.0,1.0,0.0,0.0,1069.0,3.0,45.0,2.0,36.0,1.0,14.0,0.0,5.0,1114.0
2022-07-20 00:00:00+01:00,390.0,2597.0,1.0,0.0,0.0,432.0,3.0,11.0,2.0,30.0,1.0,14.0,0.0,6.0,1103.0
2022-07-20 01:00:00+01:00,390.0,2485.0,1.0,0.0,0.0,284.0,3.0,11.0,2.0,4.0,1.0,14.0,0.0,8.0,1106.0
2022-07-20 02:00:00+01:00,385.0,2492.0,2.0,0.0,0.0,271.0,3.0,10.0,2.0,4.0,1.0,14.0,0.0,8.0,1104.0
2022-07-20 03:00:00+01:00,389.0,2478.0,2.0,0.0,0.0,300.0,3.0,10.0,2.0,4.0,1.0,14.0,0.0,13.0,1073.0
2022-07-20 04:00:00+01:00,391.0,2541.0,1.0,0.0,0.0,519.0,3.0,13.0,2.0,4.0,1.0,14.0,0.0,16.0,1044.0
2022-07-20 05:00:00+01:00,386.0,2763.0,1.0,0.0,0.0,614.0,3.0,86.0,2.0,32.0,1.0,15.0,0.0,17.0,1066.0
2022-07-20 06:00:00+01:00,386.0,2931.0,1.0,0.0,0.0,294.0,6.0,209.0,1.0,36.0,1.0,15.0,9.0,18.0,1073.0
2022-07-20 07:00:00+01:00,386.0,2943.0,1.0,0.0,0.0,279.0,158.0,133.0,1.0,36.0,1.0,14.0,139.0,20.0,994.0
2022-07-20 08:00:00+01:00,390.0,2706.0,1.0,0.0,0.0,0.0,191.0,14.0,2.0,44.0,1.0,14.0,435.0,24.0,803.0
2022-07-20 09:00:00+01:00,390.0,2459.0,1.0,0.0,0.0,0.0,120.0,79.0,2.0,11.0,1.0,14.0,718.0,24.0,574.0
2022-07-20 10:00:00+01:00,389.0,2764.0,1.0,0.0,0.0,141.0,199.0,104.0,2.0,6.0,1.0,14.0,933.0,20.0,366.0
2022-07-20 11:00:00+01:00,396.0,2864.0,1.0,0.0,0.0,483.0,73.0,173.0,2.0,2.0,1.0,14.0,1080.0,21.0,270.0
2022-07-20 12:00:00+01:00,389.0,2752.0,1.0,0.0,0.0,774.0,2.0,116.0,2.0,2.0,1.0,14.0,1146.0,24.0,261.0
2022-07-20 13:00:00+01:00,396.0,2705.0,1.0,0.0,0.0,685.0,2.0,59.0,2.0,9.0,1.0,14.0,1149.0,25.0,290.0
2022-07-20 14:00:00+01:00,398.0,2729.0,1.0,0.0,0.0,770.0,2.0,54.0,1.0,29.0,1.0,14.0,1126.0,21.0,367.0
2022-07-20 15:00:00+01:00,400.0,2636.0,1.0,0.0,0.0,257.0,3.0,20.0,2.0,9.0,1.0,14.0,1069.0,25.0,456.0
2022-07-20 16:00:00+01:00,393.0,2516.0,1.0,0.0,0.0,272.0,299.0,120.0,2.0,2.0,1.0,14.0,945.0,25.0,571.0
2022-07-20 17:00:00+01:00,388.0,2538.0,1.0,0.0,0.0,575.0,546.0,22.0,2.0,3.0,1.0,14.0,739.0,25.0,644.0
2022-07-20 18:00:00+01:00,386.0,2671.0,1.0,0.0,0.0,136.0,3.0,18.0,2.0,35.0,1.0,14.0,479.0,25.0,694.0
2022-07-20 19:00:00+01:00,399.0,2928.0,1.0,0.0,0.0,1263.0,1.0,167.0,1.0,154.0,1.0,16.0,185.0,25.0,700.0
2022-07-20 20:00:00+01:00,400.0,2924.0,1.0,0.0,0.0,1490.0,1.0,384.0,1.0,269.0,1.0,18.0,24.0,25.0,768.0
2022-07-20 21:00:00+01:00,400.0,2824.0,2.0,0.0,0.0,1431.0,1.0,339.0,1.0,177.0,1.0,17.0,0.0,25.0,894.0
2022-07-20 22:00:00+01:00,400.0,2607.0,4.0,0.0,0.0,230.0,4.0,19.0,2.0,66.0,1.0,20.0,0.0,24.0,964.0
2022-07-20 23:00:00+01:00,402.0,2621.0,4.0,0.0,0.0,80.0,4.0,8.0,2.0,4.0,1.0,21.0,0.0,23.0,899.0
2022-07-21 00:00:00+01:00,407.0,2536.0,3.0,0.0,0.0,0.0,5.0,9.0,2.0,3.0,1.0,23.0,0.0,20.0,758.0
2022-07-21 01:00:00+01:00,404.0,2433.0,3.0,0.0,0.0,0.0,21.0,10.0,2.0,4.0,1.0,24.0,0.0,19.0,662.0
2022-07-21 02:00:00+01:00,404.0,2449.0,3.0,0.0,0.0,0.0,255.0,11.0,2.0,4.0,1.0,24.0,0.0,9.0,655.0
2022-07-21 03:00:00+01:00,408.0,2484.0,3.0,0.0,0.0,83.0,8.0,10.0,2.0,3.0,1.0,29.0,0.0,5.0,639.0
2022-07-21 04:00:00+01:00,411.0,2440.0,3.0,0.0,0.0,0.0,121.0,13.0,2.0,4.0,1.0,30.0,0.0,3.0,670.0
2022-07-21 05:00:00+01:00,411.0,2570.0,3.0,0.0,0.0,0.0,79.0,14.0,2.0,4.0,1.0,29.0,0.0,2.0,654.0
2022-07-21 06:00:00+01:00,409.0,2743.0,3.0,0.0,0.0,152.0,15.0,177.0,1.0,33.0,1.0,29.0,8.0,0.0,693.0
2022-07-21 07:00:00+01:00,404.0,2657.0,3.0,0.0,0.0,370.0,6.0,213.0,1.0,35.0,1.0,30.0,132.0,0.0,660.0
2022-07-21 08:00:00+01:00,400.0,2613.0,3.0,0.0,0.0,0.0,257.0,24.0,2.0,14.0,1.0,30.0,425.0,0.0,519.0
2022-07-21 09:00:00+01:00,400.0,2564.0,4.0,0.0,0.0,164.0,330.0,20.0,2.0,12.0,1.0,30.0,708.0,0.0,346.0
2022-07-21 10:00:00+01:00,403.0,2615.0,4.0,0.0,0.0,133.0,196.0,26.0,2.0,7.0,1.0,30.0,907.0,0.0,258.0
2022-07-21 11:00:00+01:00,396.0,2594.0,3.0,0.0,0.0,373.0,426.0,28.0,2.0,9.0,1.0,30.0,1052.0,0.0,264.0
2022-07-21 12:00:00+01:00,374.0,2401.0,3.0,0.0,0.0,47.0,156.0,24.0,2.0,9.0,1.0,29.0,1105.0,0.0,414.0
2022-07-21 13:00:00+01:00,376.0,2489.0,3.0,0.0,0.0,0.0,512.0,17.0,2.0,7.0,1.0,30.0,1115.0,2.0,678.0
2022-07-21 14:00:00+01:00,383.0,2574.0,3.0,0.0,0.0,0.0,373.0,16.0,2.0,2.0,1.0,30.0,1064.0,4.0,821.0
2022-07-21 15:00:00+01:00,405.0,2525.0,3.0,0.0,0.0,0.0,335.0,15.0,2.0,2.0,1.0,30.0,987.0,4.0,909.0
2022-07-21 16:00:00+01:00,403.0,2497.0,3.0,0.0,0.0,0.0,298.0,16.0,2.0,36.0,0.0,30.0,832.0,5.0,1093.0
2022-07-21 17:00:00+01:00,399.0,2474.0,3.0,0.0,0.0,0.0,147.0,39.0,2.0,2.0,1.0,30.0,599.0,7.0,1123.0
2022-07-21 18:00:00+01:00,395.0,2560.0,3.0,0.0,0.0,11.0,119.0,22.0,2.0,38.0,1.0,30.0,401.0,7.0,1169.0
2022-07-21 19:00:00+01:00,401.0,2671.0,3.0,0.0,0.0,229.0,116.0,180.0,2.0,88.0,1.0,30.0,181.0,9.0,1089.0
2022-07-21 20:00:00+01:00,394.0,2707.0,3.0,0.0,0.0,718.0,3.0,364.0,1.0,206.0,1.0,30.0,28.0,11.0,1041.0
2022-07-21 21:00:00+01:00,397.0,2652.0,3.0,0.0,0.0,725.0,3.0,415.0,1.0,121.0,1.0,30.0,0.0,17.0,1111.0
