,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2023-01-03 15:45:00+02:00,32.0,955.0,1477.0,0.0,1348.0,719.0,1362.0,85.0,330.0
2023-01-03 16:00:00+02:00,33.0,960.0,1478.0,0.0,1339.0,750.0,1362.0,57.0,290.0
2023-01-03 16:15:00+02:00,33.0,973.0,1497.0,0.0,1344.0,787.0,1356.0,31.0,284.0
2023-01-03 16:30:00+02:00,33.0,956.0,1675.0,0.0,1346.0,716.0,1342.0,7.0,319.0
2023-01-03 16:45:00+02:00,33.0,943.0,1680.0,0.0,1347.0,689.0,1339.0,1.0,357.0
2023-01-03 17:00:00+02:00,33.0,944.0,1687.0,0.0,1369.0,744.0,1339.0,1.0,402.0
2023-01-03 17:15:00+02:00,33.0,1007.0,1708.0,0.0,1371.0,742.0,1339.0,1.0,473.0
2023-01-03 17:30:00+02:00,34.0,1030.0,1705.0,0.0,1370.0,736.0,1342.0,0.0,541.0
2023-01-03 17:45:00+02:00,35.0,1035.0,1706.0,0.0,1372.0,747.0,1367.0,0.0,594.0
2023-01-03 18:00:00+02:00,36.0,1040.0,1699.0,0.0,1535.0,832.0,1385.0,0.0,607.0
2023-01-03 18:15:00+02:00,37.0,1038.0,1699.0,0.0,1573.0,832.0,1391.0,0.0,642.0
2023-01-03 18:30:00+02:00,38.0,1034.0,1700.0,0.0,1569.0,824.0,1391.0,0.0,653.0
2023-01-03 18:45:00+02:00,39.0,1033.0,1701.0,0.0,1568.0,831.0,1391.0,0.0,661.0
2023-01-03 19:00:00+02:00,38.0,1024.0,1698.0,0.0,1569.0,780.0,1392.0,0.0,648.0
2023-01-03 19:15:00+02:00,38.0,1027.0,1697.0,0.0,1572.0,788.0,1393.0,0.0,616.0
2023-01-03 19:30:00+02:00,37.0,1039.0,1695.0,0.0,1563.0,816.0,1392.0,0.0,608.0
2023-01-03 19:45:00+02:00,38.0,1034.0,1697.0,0.0,1562.0,806.0,1392.0,0.0,608.0
2023-01-03 20:00:00+02:00,37.0,1044.0,1701.0,0.0,1564.0,811.0,1391.0,0.0,609.0
2023-01-03 20:15:00+02:00,38.0,1030.0,1697.0,0.0,1563.0,746.0,1391.0,0.0,629.0
2023-01-03 20:30:00+02:00,38.0,1026.0,1696.0,0.0,1564.0,740.0,1392.0,0.0,631.0
2023-01-03 20:45:00+02:00,38.0,1015.0,1629.0,0.0,1564.0,736.0,1391.0,0.0,622.0
2023-01-03 21:00:00+02:00,38.0,1017.0,1704.0,0.0,1593.0,725.0,1391.0,0.0,668.0
2023-01-03 21:15:00+02:00,38.0,1016.0,1707.0,0.0,1573.0,729.0,1391.0,0.0,729.0
2023-01-03 21:30:00+02:00,38.0,1012.0,1707.0,0.0,1566.0,699.0,1391.0,0.0,773.0
2023-01-03 21:45:00+02:00,38.0,1009.0,1703.0,0.0,1565.0,665.0,1392.0,0.0,814.0
2023-01-03 22:00:00+02:00,36.0,993.0,1707.0,0.0,1579.0,618.0,1393.0,0.0,906.0
2023-01-03 22:15:00+02:00,37.0,980.0,1705.0,0.0,1578.0,583.0,1395.0,0.0,954.0
2023-01-03 22:30:00+02:00,37.0,961.0,1704.0,0.0,1582.0,502.0,1395.0,0.0,965.0
2023-01-03 22:45:00+02:00,36.0,942.0,1705.0,0.0,1581.0,427.0,1395.0,0.0,1004.0
2023-01-03 23:00:00+02:00,36.0,937.0,1617.0,0.0,1463.0,401.0,1395.0,0.0,1023.0
2023-01-03 23:15:00+02:00,39.0,935.0,1627.0,0.0,1443.0,392.0,1395.0,0.0,1027.0
2023-01-03 23:30:00+02:00,40.0,912.0,1668.0,0.0,1443.0,331.0,1395.0,0.0,1055.0
2023-01-03 23:45:00+02:00,40.0,877.0,1646.0,0.0,1440.0,269.0,1397.0,0.0,1102.0
2023-01-04 00:00:00+02:00,41.0,915.0,1581.0,0.0,1402.0,236.0,1399.0,0.0,1147.0
2023-01-04 00:15:00+02:00,41.0,907.0,1550.0,0.0,1359.0,200.0,1398.0,0.0,1181.0
2023-01-04 00:30:00+02:00,41.0,909.0,1487.0,0.0,1359.0,203.0,1398.0,0.0,1214.0
2023-01-04 00:45:00+02:00,41.0,911.0,1449.0,0.0,1355.0,199.0,1399.0,0.0,1275.0
2023-01-04 01:00:00+02:00,41.0,900.0,1338.0,0.0,1199.0,153.0,1398.0,0.0,1341.0
2023-01-04 01:15:00+02:00,40.0,893.0,1299.0,0.0,1164.0,83.0,1399.0,0.0,1395.0
2023-01-04 01:30:00+02:00,40.0,891.0,1297.0,0.0,1031.0,52.0,1399.0,0.0,1438.0
2023-01-04 01:45:00+02:00,42.0,899.0,1331.0,0.0,830.0,57.0,1398.0,0.0,1451.0
2023-01-04 02:00:00+02:00,42.0,893.0,1310.0,0.0,798.0,49.0,1402.0,0.0,1454.0
2023-01-04 02:15:00+02:00,41.0,907.0,1354.0,0.0,795.0,60.0,1407.0,0.0,1442.0
2023-01-04 02:30:00+02:00,41.0,885.0,1346.0,0.0,807.0,59.0,1407.0,0.0,1422.0
2023-01-04 02:45:00+02:00,42.0,882.0,1356.0,0.0,807.0,62.0,1407.0,0.0,1382.0
2023-01-04 03:00:00+02:00,41.0,909.0,1396.0,0.0,829.0,73.0,1407.0,0.0,1362.0
2023-01-04 03:15:00+02:00,41.0,910.0,1395.0,0.0,829.0,73.0,1407.0,0.0,1337.0
2023-01-04 03:30:00+02:00,40.0,909.0,1395.0,0.0,829.0,74.0,1407.0,0.0,1290.0
2023-01-04 03:45:00+02:00,41.0,904.0,1390.0,0.0,826.0,72.0,1407.0,0.0,1242.0
2023-01-04 04:00:00+02:00,41.0,911.0,1403.0,0.0,852.0,75.0,1407.0,0.0,1202.0
2023-01-04 04:15:00+02:00,41.0,914.0,1417.0,0.0,870.0,79.0,1407.0,0.0,1155.0
2023-01-04 04:30:00+02:00,41.0,913.0,1409.0,0.0,987.0,77.0,1407.0,0.0,1114.0
2023-01-04 04:45:00+02:00,41.0,913.0,1401.0,0.0,1032.0,75.0,1407.0,0.0,1059.0
2023-01-04 05:00:00+02:00,41.0,908.0,1398.0,0.0,1063.0,75.0,1408.0,0.0,1040.0
2023-01-04 05:15:00+02:00,40.0,910.0,1403.0,0.0,1082.0,77.0,1407.0,0.0,976.0
2023-01-04 05:30:00+02:00,41.0,926.0,1432.0,0.0,1096.0,92.0,1407.0,0.0,965.0
2023-01-04 05:45:00+02:00,43.0,907.0,1393.0,0.0,1087.0,167.0,1407.0,0.0,1007.0
2023-01-04 06:00:00+02:00,44.0,882.0,1336.0,0.0,976.0,326.0,1407.0,0.0,965.0
2023-01-04 06:15:00+02:00,45.0,909.0,1383.0,0.0,1011.0,348.0,1407.0,0.0,979.0
2023-01-04 06:30:00+02:00,45.0,922.0,1409.0,0.0,1026.0,358.0,1407.0,0.0,975.0
2023-01-04 06:45:00+02:00,46.0,941.0,1435.0,0.0,1066.0,381.0,1407.0,0.0,949.0
2023-01-04 07:00:00+02:00,45.0,907.0,1364.0,0.0,1277.0,429.0,1406.0,0.0,939.0
2023-01-04 07:15:00+02:00,45.0,918.0,1395.0,0.0,1341.0,462.0,1406.0,0.0,925.0
2023-01-04 07:30:00+02:00,45.0,946.0,1459.0,0.0,1390.0,534.0,1407.0,0.0,916.0
2023-01-04 07:45:00+02:00,46.0,936.0,1504.0,0.0,1392.0,599.0,1406.0,0.0,944.0
2023-01-04 08:00:00+02:00,47.0,919.0,1497.0,0.0,1368.0,715.0,1407.0,0.0,941.0
2023-01-04 08:15:00+02:00,46.0,920.0,1509.0,0.0,1384.0,726.0,1406.0,1.0,898.0
2023-01-04 08:30:00+02:00,46.0,935.0,1636.0,0.0,1410.0,744.0,1406.0,3.0,892.0
2023-01-04 08:45:00+02:00,46.0,929.0,1717.0,0.0,1390.0,734.0,1406.0,8.0,928.0
2023-01-04 09:00:00+02:00,46.0,926.0,1709.0,0.0,1367.0,685.0,1401.0,14.0,952.0
2023-01-04 09:15:00+02:00,46.0,926.0,1710.0,0.0,1364.0,663.0,1393.0,22.0,961.0
2023-01-04 09:30:00+02:00,47.0,931.0,1709.0,0.0,1372.0,660.0,1367.0,32.0,979.0
2023-01-04 09:45:00+02:00,47.0,931.0,1704.0,0.0,1372.0,675.0,1362.0,43.0,974.0
2023-01-04 10:00:00+02:00,46.0,926.0,1703.0,0.0,1356.0,666.0,1362.0,64.0,1024.0
2023-01-04 10:15:00+02:00,45.0,910.0,1700.0,0.0,1326.0,654.0,1373.0,87.0,1048.0
2023-01-04 10:30:00+02:00,46.0,895.0,1700.0,0.0,1282.0,642.0,1378.0,101.0,1069.0
2023-01-04 10:45:00+02:00,46.0,884.0,1701.0,0.0,1256.0,632.0,1378.0,120.0,1091.0
2023-01-04 11:00:00+02:00,46.0,899.0,1702.0,0.0,1287.0,643.0,1379.0,138.0,1107.0
2023-01-04 11:15:00+02:00,47.0,889.0,1699.0,0.0,1267.0,627.0,1379.0,141.0,1091.0
2023-01-04 11:30:00+02:00,47.0,886.0,1700.0,0.0,1275.0,620.0,1377.0,158.0,1108.0
2023-01-04 11:45:00+02:00,46.0,886.0,1702.0,0.0,1257.0,618.0,1355.0,172.0,1122.0
2023-01-04 12:00:00+02:00,46.0,894.0,1696.0,0.0,1229.0,646.0,1355.0,175.0,1129.0
2023-01-04 12:15:00+02:00,45.0,923.0,1513.0,0.0,1274.0,677.0,1354.0,182.0,1069.0
2023-01-04 12:30:00+02:00,46.0,923.0,1497.0,0.0,1298.0,680.0,1354.0,173.0,1007.0
2023-01-04 12:45:00+02:00,47.0,932.0,1494.0,0.0,1310.0,687.0,1353.0,168.0,896.0
2023-01-04 13:00:00+02:00,46.0,945.0,1495.0,0.0,1266.0,783.0,1353.0,163.0,803.0
2023-01-04 13:15:00+02:00,45.0,930.0,1494.0,0.0,1241.0,759.0,1353.0,156.0,743.0
2023-01-04 13:30:00+02:00,46.0,938.0,1659.0,0.0,1237.0,753.0,1354.0,135.0,657.0
2023-01-04 13:45:00+02:00,46.0,955.0,1735.0,0.0,1238.0,755.0,1351.0,129.0,565.0
2023-01-04 14:00:00+02:00,46.0,973.0,1761.0,0.0,1230.0,746.0,1331.0,121.0,443.0
2023-01-04 14:15:00+02:00,47.0,1058.0,1775.0,0.0,1216.0,745.0,1330.0,116.0,321.0
2023-01-04 14:30:00+02:00,47.0,1104.0,1777.0,0.0,1226.0,759.0,1330.0,100.0,258.0
2023-01-04 14:45:00+02:00,46.0,1116.0,1777.0,0.0,1217.0,743.0,1333.0,80.0,219.0
2023-01-04 15:00:00+02:00,47.0,1110.0,1786.0,0.0,1210.0,733.0,1341.0,72.0,172.0
2023-01-04 15:15:00+02:00,46.0,1122.0,1789.0,0.0,1221.0,750.0,1345.0,65.0,136.0
2023-01-04 15:30:00+02:00,46.0,1136.0,1788.0,0.0,1241.0,790.0,1354.0,55.0,110.0
2023-01-04 15:45:00+02:00,46.0,1128.0,1788.0,0.0,1240.0,785.0,1362.0,36.0,89.0
2023-01-04 16:00:00+02:00,46.0,1100.0,1791.0,0.0,1227.0,728.0,1366.0,18.0,65.0
2023-01-04 16:15:00+02:00,46.0,1097.0,1792.0,0.0,1225.0,724.0,1369.0,5.0,41.0
2023-01-04 16:30:00+02:00,46.0,1111.0,1793.0,0.0,1233.0,740.0,1369.0,0.0,31.0
2023-01-04 16:45:00+02:00,47.0,1136.0,1796.0,0.0,1259.0,791.0,1367.0,0.0,37.0
2023-01-04 17:00:00+02:00,47.0,1033.0,1794.0,0.0,1230.0,763.0,1367.0,0.0,53.0
2023-01-04 17:15:00+02:00,46.0,1038.0,1798.0,0.0,1255.0,816.0,1367.0,0.0,59.0
2023-01-04 17:30:00+02:00,46.0,1049.0,1799.0,0.0,1258.0,822.0,1367.0,0.0,57.0
2023-01-04 17:45:00+02:00,47.0,1038.0,1823.0,0.0,1254.0,871.0,1367.0,0.0,50.0
2023-01-04 18:00:00+02:00,47.0,1028.0,1829.0,0.0,1445.0,939.0,1367.0,0.0,45.0
2023-01-04 18:15:00+02:00,47.0,1026.0,1833.0,0.0,1455.0,936.0,1374.0,0.0,36.0
2023-01-04 18:30:00+02:00,48.0,1032.0,1833.0,0.0,1454.0,869.0,1389.0,0.0,36.0
2023-01-04 18:45:00+02:00,47.0,1039.0,1830.0,0.0,1452.0,864.0,1393.0,0.0,29.0
2023-01-04 19:00:00+02:00,48.0,1033.0,1832.0,0.0,1436.0,854.0,1394.0,0.0,28.0
2023-01-04 19:15:00+02:00,47.0,1033.0,1832.0,0.0,1437.0,861.0,1392.0,0.0,44.0
2023-01-04 19:30:00+02:00,46.0,1047.0,1807.0,0.0,1447.0,813.0,1392.0,0.0,51.0
2023-01-04 19:45:00+02:00,46.0,1042.0,1800.0,0.0,1442.0,798.0,1391.0,0.0,61.0
2023-01-04 20:00:00+02:00,46.0,1050.0,1805.0,0.0,1451.0,769.0,1391.0,0.0,84.0
2023-01-04 20:15:00+02:00,45.0,1043.0,1806.0,0.0,1441.0,747.0,1391.0,0.0,95.0
2023-01-04 20:30:00+02:00,46.0,1030.0,1803.0,0.0,1431.0,731.0,1392.0,0.0,125.0
2023-01-04 20:45:00+02:00,46.0,1020.0,1799.0,0.0,1418.0,705.0,1392.0,0.0,165.0
2023-01-04 21:00:00+02:00,48.0,1044.0,1802.0,0.0,1454.0,769.0,1391.0,0.0,202.0
2023-01-04 21:15:00+02:00,48.0,1038.0,1801.0,0.0,1443.0,747.0,1391.0,0.0,232.0
2023-01-04 21:30:00+02:00,46.0,1013.0,1800.0,0.0,1412.0,686.0,1392.0,0.0,273.0
2023-01-04 21:45:00+02:00,46.0,990.0,1803.0,0.0,1381.0,626.0,1392.0,0.0,315.0
2023-01-04 22:00:00+02:00,46.0,1042.0,1815.0,0.0,1434.0,674.0,1393.0,0.0,339.0
2023-01-04 22:15:00+02:00,45.0,1036.0,1818.0,0.0,1421.0,651.0,1393.0,0.0,383.0
2023-01-04 22:30:00+02:00,45.0,1003.0,1813.0,0.0,1371.0,581.0,1393.0,0.0,443.0
2023-01-04 22:45:00+02:00,45.0,936.0,1709.0,0.0,1363.0,560.0,1394.0,0.0,487.0
2023-01-04 23:00:00+02:00,44.0,936.0,1710.0,0.0,1455.0,390.0,1394.0,0.0,528.0
2023-01-04 23:15:00+02:00,44.0,931.0,1735.0,0.0,1412.0,359.0,1394.0,0.0,562.0
2023-01-04 23:30:00+02:00,44.0,919.0,1739.0,0.0,1394.0,348.0,1394.0,0.0,592.0
2023-01-04 23:45:00+02:00,45.0,903.0,1738.0,0.0,1357.0,323.0,1394.0,0.0,647.0
2023-01-05 00:00:00+02:00,44.0,960.0,1735.0,0.0,1274.0,261.0,1394.0,0.0,734.0
2023-01-05 00:15:00+02:00,44.0,959.0,1736.0,0.0,1231.0,223.0,1394.0,0.0,846.0
2023-01-05 00:30:00+02:00,43.0,953.0,1664.0,0.0,1218.0,210.0,1394.0,0.0,942.0
2023-01-05 00:45:00+02:00,43.0,948.0,1457.0,0.0,1213.0,209.0,1394.0,0.0,1053.0
2023-01-05 01:00:00+02:00,42.0,923.0,1450.0,0.0,995.0,202.0,1394.0,0.0,1171.0
2023-01-05 01:15:00+02:00,42.0,908.0,1446.0,0.0,962.0,101.0,1394.0,0.0,1254.0
2023-01-05 01:30:00+02:00,43.0,910.0,1435.0,0.0,953.0,70.0,1394.0,0.0,1287.0
2023-01-05 01:45:00+02:00,42.0,916.0,1432.0,0.0,867.0,62.0,1394.0,0.0,1330.0
2023-01-05 02:00:00+02:00,42.0,936.0,1476.0,0.0,813.0,74.0,1395.0,0.0,1432.0
2023-01-05 02:15:00+02:00,43.0,917.0,1422.0,0.0,785.0,59.0,1401.0,0.0,1567.0
2023-01-05 02:30:00+02:00,43.0,896.0,1380.0,0.0,763.0,47.0,1402.0,0.0,1724.0
2023-01-05 02:45:00+02:00,43.0,894.0,1370.0,0.0,682.0,45.0,1401.0,0.0,1818.0
2023-01-05 03:00:00+02:00,43.0,904.0,1405.0,0.0,632.0,55.0,1401.0,0.0,1884.0
2023-01-05 03:15:00+02:00,43.0,923.0,1452.0,0.0,654.0,69.0,1401.0,0.0,1809.0
2023-01-05 03:30:00+02:00,43.0,933.0,1469.0,0.0,663.0,74.0,1402.0,0.0,1717.0
2023-01-05 03:45:00+02:00,42.0,936.0,1469.0,0.0,664.0,73.0,1402.0,0.0,1636.0
2023-01-05 04:00:00+02:00,42.0,960.0,1543.0,0.0,766.0,94.0,1402.0,0.0,1602.0
2023-01-05 04:15:00+02:00,43.0,950.0,1510.0,0.0,845.0,85.0,1402.0,0.0,1678.0
2023-01-05 04:30:00+02:00,43.0,936.0,1474.0,0.0,827.0,74.0,1402.0,0.0,1819.0
2023-01-05 04:45:00+02:00,43.0,935.0,1476.0,0.0,816.0,74.0,1403.0,0.0,1848.0
2023-01-05 05:00:00+02:00,44.0,935.0,1472.0,0.0,826.0,74.0,1403.0,0.0,1882.0
2023-01-05 05:15:00+02:00,43.0,930.0,1492.0,0.0,938.0,79.0,1403.0,0.0,1877.0
2023-01-05 05:30:00+02:00,43.0,941.0,1511.0,0.0,956.0,87.0,1402.0,0.0,1832.0
2023-01-05 05:45:00+02:00,44.0,952.0,1517.0,3.0,1002.0,118.0,1404.0,0.0,1792.0
2023-01-05 06:00:00+02:00,45.0,934.0,1470.0,26.0,999.0,174.0,1407.0,0.0,1742.0
2023-01-05 06:15:00+02:00,45.0,940.0,1482.0,34.0,1004.0,188.0,1406.0,0.0,1819.0
2023-01-05 06:30:00+02:00,45.0,975.0,1537.0,39.0,997.0,188.0,1406.0,0.0,1887.0
2023-01-05 06:45:00+02:00,45.0,978.0,1544.0,58.0,995.0,209.0,1406.0,0.0,1952.0
2023-01-05 07:00:00+02:00,45.0,968.0,1507.0,70.0,1283.0,390.0,1406.0,0.0,2004.0
2023-01-05 07:15:00+02:00,45.0,977.0,1527.0,84.0,1350.0,412.0,1406.0,0.0,2044.0
2023-01-05 07:30:00+02:00,44.0,984.0,1555.0,94.0,1379.0,427.0,1405.0,0.0,2120.0
2023-01-05 07:45:00+02:00,45.0,970.0,1572.0,95.0,1363.0,423.0,1406.0,0.0,2211.0
2023-01-05 08:00:00+02:00,45.0,957.0,1777.0,98.0,1265.0,461.0,1405.0,0.0,2245.0
2023-01-05 08:15:00+02:00,45.0,999.0,1784.0,112.0,1332.0,499.0,1405.0,2.0,2264.0
2023-01-05 08:30:00+02:00,45.0,1000.0,1787.0,116.0,1351.0,507.0,1406.0,8.0,2298.0
2023-01-05 08:45:00+02:00,45.0,1006.0,1795.0,116.0,1357.0,507.0,1406.0,27.0,2321.0
2023-01-05 09:00:00+02:00,45.0,1000.0,1786.0,116.0,1344.0,457.0,1383.0,42.0,2311.0
2023-01-05 09:15:00+02:00,46.0,1005.0,1782.0,116.0,1352.0,465.0,1361.0,64.0,2333.0
2023-01-05 09:30:00+02:00,46.0,1005.0,1781.0,116.0,1356.0,461.0,1361.0,90.0,2368.0
2023-01-05 09:45:00+02:00,46.0,994.0,1783.0,115.0,1342.0,454.0,1363.0,103.0,2366.0
2023-01-05 10:00:00+02:00,46.0,1013.0,1774.0,115.0,1338.0,414.0,1381.0,115.0,2361.0
2023-01-05 10:15:00+02:00,45.0,1016.0,1772.0,115.0,1331.0,405.0,1386.0,137.0,2363.0
2023-01-05 10:30:00+02:00,44.0,1026.0,1769.0,116.0,1357.0,417.0,1385.0,143.0,2376.0
2023-01-05 10:45:00+02:00,44.0,1022.0,1770.0,115.0,1348.0,412.0,1385.0,145.0,2408.0
2023-01-05 11:00:00+02:00,44.0,989.0,1770.0,115.0,1313.0,429.0,1383.0,176.0,2436.0
2023-01-05 11:15:00+02:00,46.0,987.0,1765.0,115.0,1311.0,427.0,1378.0,199.0,2452.0
2023-01-05 11:30:00+02:00,45.0,986.0,1767.0,115.0,1304.0,423.0,1377.0,211.0,2428.0
2023-01-05 11:45:00+02:00,46.0,990.0,1771.0,115.0,1308.0,431.0,1377.0,224.0,2419.0
2023-01-05 12:00:00+02:00,45.0,1019.0,1767.0,115.0,1298.0,433.0,1362.0,222.0,2432.0
2023-01-05 12:15:00+02:00,44.0,1023.0,1770.0,115.0,1295.0,437.0,1361.0,241.0,2447.0
2023-01-05 12:30:00+02:00,43.0,1012.0,1769.0,115.0,1293.0,435.0,1366.0,277.0,2434.0
2023-01-05 12:45:00+02:00,43.0,1016.0,1765.0,115.0,1298.0,435.0,1370.0,302.0,2400.0
2023-01-05 13:00:00+02:00,43.0,1019.0,1763.0,115.0,1119.0,488.0,1376.0,284.0,2399.0
2023-01-05 13:15:00+02:00,43.0,1029.0,1765.0,115.0,1099.0,498.0,1373.0,279.0,2417.0
2023-01-05 13:30:00+02:00,43.0,1024.0,1763.0,115.0,1093.0,494.0,1354.0,294.0,2430.0
2023-01-05 13:45:00+02:00,43.0,1022.0,1760.0,115.0,1082.0,501.0,1345.0,314.0,2432.0
2023-01-05 14:00:00+02:00,43.0,1015.0,1760.0,115.0,1036.0,508.0,1346.0,312.0,2465.0
2023-01-05 14:15:00+02:00,43.0,1014.0,1759.0,115.0,1036.0,513.0,1346.0,272.0,2408.0
2023-01-05 14:30:00+02:00,44.0,1013.0,1759.0,115.0,1077.0,544.0,1361.0,226.0,2317.0
2023-01-05 14:45:00+02:00,44.0,1023.0,1758.0,115.0,1077.0,548.0,1369.0,196.0,2248.0
2023-01-05 15:00:00+02:00,44.0,1023.0,1757.0,115.0,1073.0,536.0,1370.0,165.0,2149.0
2023-01-05 15:15:00+02:00,43.0,1019.0,1786.0,115.0,1074.0,615.0,1370.0,118.0,2101.0
2023-01-05 15:30:00+02:00,44.0,1023.0,1796.0,115.0,1119.0,672.0,1375.0,91.0,2048.0
2023-01-05 15:45:00+02:00,45.0,1038.0,1797.0,115.0,1136.0,777.0,1380.0,67.0,2021.0
2023-01-05 16:00:00+02:00,45.0,1008.0,1802.0,115.0,1064.0,834.0,1382.0,47.0,1977.0
2023-01-05 16:15:00+02:00,45.0,1015.0,1805.0,115.0,1070.0,835.0,1381.0,26.0,1982.0
2023-01-05 16:30:00+02:00,45.0,1016.0,1804.0,115.0,1059.0,837.0,1381.0,13.0,2055.0
2023-01-05 16:45:00+02:00,46.0,1016.0,1803.0,115.0,1061.0,841.0,1374.0,0.0,2149.0
2023-01-05 17:00:00+02:00,45.0,984.0,1804.0,115.0,1029.0,890.0,1371.0,0.0,2190.0
2023-01-05 17:15:00+02:00,45.0,987.0,1805.0,115.0,1050.0,908.0,1374.0,0.0,2205.0
2023-01-05 17:30:00+02:00,45.0,1005.0,1807.0,115.0,1084.0,923.0,1382.0,0.0,2178.0
2023-01-05 17:45:00+02:00,46.0,1015.0,1809.0,115.0,1110.0,933.0,1386.0,0.0,2144.0
2023-01-05 18:00:00+02:00,46.0,1010.0,1809.0,115.0,1356.0,785.0,1396.0,0.0,2145.0
2023-01-05 18:15:00+02:00,46.0,991.0,1817.0,115.0,1355.0,766.0,1397.0,0.0,2192.0
2023-01-05 18:30:00+02:00,46.0,1017.0,1822.0,115.0,1401.0,667.0,1397.0,0.0,2166.0
2023-01-05 18:45:00+02:00,45.0,1011.0,1821.0,115.0,1395.0,662.0,1398.0,0.0,2188.0
2023-01-05 19:00:00+02:00,43.0,1011.0,1819.0,115.0,1346.0,648.0,1397.0,0.0,2149.0
2023-01-05 19:15:00+02:00,38.0,1016.0,1821.0,115.0,1352.0,640.0,1397.0,0.0,2110.0
2023-01-05 19:30:00+02:00,37.0,1017.0,1822.0,115.0,1345.0,630.0,1397.0,0.0,2152.0
2023-01-05 19:45:00+02:00,37.0,1006.0,1821.0,115.0,1334.0,613.0,1397.0,0.0,2270.0
2023-01-05 20:00:00+02:00,39.0,985.0,1821.0,115.0,1322.0,598.0,1397.0,0.0,2336.0
2023-01-05 20:15:00+02:00,41.0,1004.0,1820.0,115.0,1371.0,478.0,1397.0,0.0,2305.0
2023-01-05 20:30:00+02:00,46.0,1018.0,1793.0,115.0,1381.0,470.0,1397.0,0.0,2288.0
2023-01-05 20:45:00+02:00,45.0,1016.0,1789.0,115.0,1378.0,467.0,1396.0,0.0,2233.0
2023-01-05 21:00:00+02:00,44.0,1034.0,1794.0,116.0,1442.0,424.0,1397.0,0.0,2200.0
2023-01-05 21:15:00+02:00,44.0,1030.0,1788.0,115.0,1434.0,412.0,1396.0,0.0,2159.0
2023-01-05 21:30:00+02:00,44.0,1020.0,1771.0,115.0,1417.0,401.0,1396.0,0.0,2143.0
2023-01-05 21:45:00+02:00,44.0,1012.0,1765.0,100.0,1410.0,393.0,1397.0,0.0,2089.0
2023-01-05 22:00:00+02:00,45.0,1041.0,1769.0,53.0,1523.0,379.0,1396.0,0.0,1961.0
2023-01-05 22:15:00+02:00,45.0,1057.0,1761.0,0.0,1536.0,379.0,1397.0,0.0,1905.0
2023-01-05 22:30:00+02:00,45.0,1041.0,1762.0,0.0,1499.0,355.0,1397.0,0.0,1800.0
2023-01-05 22:45:00+02:00,45.0,1021.0,1760.0,0.0,1473.0,337.0,1397.0,0.0,1778.0
2023-01-05 23:00:00+02:00,44.0,1043.0,1767.0,0.0,1510.0,258.0,1398.0,0.0,1740.0
2023-01-05 23:15:00+02:00,44.0,1024.0,1764.0,0.0,1475.0,236.0,1398.0,0.0,1867.0
2023-01-05 23:30:00+02:00,42.0,1025.0,1767.0,0.0,1456.0,238.0,1397.0,0.0,1872.0
2023-01-05 23:45:00+02:00,42.0,1019.0,1770.0,0.0,1442.0,230.0,1398.0,0.0,1870.0
2023-01-06 00:00:00+02:00,43.0,995.0,1773.0,0.0,1298.0,185.0,1398.0,0.0,1883.0
2023-01-06 00:15:00+02:00,47.0,981.0,1769.0,0.0,1273.0,184.0,1398.0,0.0,1836.0
2023-01-06 00:30:00+02:00,47.0,961.0,1771.0,0.0,1239.0,168.0,1397.0,0.0,1831.0
2023-01-06 00:45:00+02:00,47.0,950.0,1772.0,0.0,1233.0,163.0,1398.0,0.0,1790.0
2023-01-06 01:00:00+02:00,46.0,941.0,1583.0,0.0,1015.0,130.0,1398.0,0.0,1710.0
2023-01-06 01:15:00+02:00,45.0,955.0,1517.0,0.0,1042.0,114.0,1398.0,0.0,1648.0
2023-01-06 01:30:00+02:00,45.0,972.0,1544.0,0.0,1055.0,114.0,1400.0,0.0,1542.0
2023-01-06 01:45:00+02:00,45.0,973.0,1541.0,0.0,1054.0,109.0,1406.0,0.0,1493.0
2023-01-06 02:00:00+02:00,45.0,979.0,1545.0,0.0,1071.0,107.0,1407.0,0.0,1448.0
2023-01-06 02:15:00+02:00,45.0,983.0,1546.0,0.0,1087.0,107.0,1407.0,0.0,1432.0
2023-01-06 02:30:00+02:00,45.0,980.0,1536.0,0.0,1086.0,104.0,1407.0,0.0,1421.0
2023-01-06 02:45:00+02:00,46.0,983.0,1542.0,0.0,1089.0,106.0,1407.0,0.0,1344.0
2023-01-06 03:00:00+02:00,45.0,979.0,1549.0,0.0,1115.0,107.0,1407.0,0.0,1310.0
2023-01-06 03:15:00+02:00,45.0,979.0,1546.0,0.0,1120.0,106.0,1406.0,0.0,1285.0
2023-01-06 03:30:00+02:00,45.0,974.0,1546.0,0.0,1119.0,106.0,1406.0,0.0,1197.0
2023-01-06 03:45:00+02:00,46.0,974.0,1545.0,0.0,1117.0,106.0,1407.0,0.0,1143.0
2023-01-06 04:00:00+02:00,45.0,1000.0,1597.0,0.0,1121.0,122.0,1407.0,0.0,1118.0
2023-01-06 04:15:00+02:00,46.0,1015.0,1624.0,0.0,1151.0,149.0,1406.0,0.0,1092.0
2023-01-06 04:30:00+02:00,45.0,1011.0,1597.0,0.0,1147.0,332.0,1407.0,0.0,1118.0
