,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2023-08-05 12:00:00+02:00,6.0,238.0,20.0,0.0,0.0,486.0,653.0,36.0,9.0,1.0
2023-08-05 13:00:00+02:00,6.0,242.0,21.0,0.0,0.0,485.0,654.0,34.0,13.0,1.0
2023-08-05 14:00:00+02:00,6.0,250.0,21.0,0.0,0.0,482.0,653.0,36.0,9.0,0.0
2023-08-05 15:00:00+02:00,6.0,238.0,20.0,0.0,0.0,479.0,653.0,29.0,7.0,1.0
2023-08-05 16:00:00+02:00,6.0,239.0,20.0,0.0,0.0,482.0,653.0,22.0,10.0,1.0
2023-08-05 17:00:00+02:00,6.0,293.0,20.0,0.0,0.0,479.0,654.0,12.0,8.0,1.0
2023-08-05 18:00:00+02:00,6.0,254.0,106.0,0.0,0.0,477.0,654.0,7.0,7.0,1.0
2023-08-05 19:00:00+02:00,6.0,226.0,36.0,0.0,0.0,478.0,658.0,2.0,9.0,1.0
2023-08-05 20:00:00+02:00,6.0,220.0,26.0,0.0,0.0,471.0,670.0,0.0,8.0,0.0
2023-08-05 21:00:00+02:00,6.0,224.0,22.0,0.0,0.0,453.0,673.0,0.0,7.0,1.0
2023-08-05 22:00:00+02:00,6.0,230.0,22.0,0.0,0.0,459.0,673.0,0.0,8.0,1.0
2023-08-05 23:00:00+02:00,6.0,233.0,21.0,0.0,0.0,450.0,673.0,0.0,7.0,1.0
2023-08-06 00:00:00+02:00,6.0,235.0,20.0,0.0,0.0,431.0,673.0,0.0,4.0,0.0
2023-08-06 01:00:00+02:00,6.0,232.0,46.0,0.0,0.0,425.0,673.0,0.0,9.0,0.0
2023-08-06 02:00:00+02:00,6.0,233.0,25.0,0.0,0.0,409.0,674.0,0.0,9.0,0.0
2023-08-06 03:00:00+02:00,6.0,233.0,23.0,0.0,0.0,406.0,674.0,0.0,9.0,0.0
2023-08-06 04:00:00+02:00,6.0,234.0,22.0,0.0,0.0,412.0,670.0,0.0,10.0,0.0
2023-08-06 05:00:00+02:00,6.0,234.0,22.0,0.0,0.0,409.0,657.0,0.0,9.0,0.0
2023-08-06 06:00:00+02:00,6.0,234.0,22.0,0.0,0.0,439.0,654.0,2.0,9.0,0.0
2023-08-06 07:00:00+02:00,6.0,231.0,24.0,0.0,0.0,456.0,654.0,8.0,9.0,0.0
2023-08-06 08:00:00+02:00,6.0,235.0,23.0,0.0,0.0,456.0,656.0,21.0,9.0,0.0
2023-08-06 09:00:00+02:00,6.0,233.0,21.0,0.0,92.0,467.0,676.0,43.0,10.0,0.0
2023-08-06 10:00:00+02:00,6.0,235.0,21.0,0.0,0.0,472.0,678.0,61.0,9.0,0.0
2023-08-06 11:00:00+02:00,6.0,233.0,21.0,0.0,0.0,471.0,678.0,76.0,10.0,0.0
2023-08-06 12:00:00+02:00,6.0,234.0,20.0,0.0,0.0,483.0,682.0,97.0,10.0,0.0
2023-08-06 13:00:00+02:00,6.0,231.0,21.0,0.0,0.0,480.0,685.0,94.0,12.0,0.0
2023-08-06 14:00:00+02:00,6.0,228.0,21.0,0.0,0.0,455.0,685.0,97.0,9.0,0.0
2023-08-06 15:00:00+02:00,6.0,233.0,20.0,0.0,0.0,478.0,686.0,63.0,8.0,0.0
2023-08-06 16:00:00+02:00,6.0,234.0,20.0,0.0,0.0,481.0,686.0,46.0,10.0,0.0
2023-08-06 17:00:00+02:00,6.0,234.0,20.0,0.0,0.0,528.0,686.0,34.0,8.0,0.0
2023-08-06 18:00:00+02:00,6.0,233.0,21.0,0.0,0.0,529.0,686.0,19.0,10.0,0.0
2023-08-06 19:00:00+02:00,6.0,232.0,26.0,0.0,0.0,517.0,686.0,4.0,9.0,0.0
2023-08-06 20:00:00+02:00,6.0,233.0,26.0,0.0,0.0,526.0,686.0,0.0,9.0,0.0
2023-08-06 21:00:00+02:00,6.0,230.0,22.0,0.0,0.0,518.0,686.0,0.0,9.0,0.0
2023-08-06 22:00:00+02:00,6.0,235.0,21.0,0.0,0.0,517.0,686.0,0.0,8.0,0.0
