,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2023-10-31 11:00:00+01:00,282.0,308.0,344.0,48.0,259.0,100.0,1216.0,1611.0
2023-10-31 12:00:00+01:00,284.0,300.0,341.0,46.0,286.0,97.0,1408.0,1761.0
2023-10-31 13:00:00+01:00,271.0,308.0,345.0,47.0,401.0,97.0,1457.0,1926.0
2023-10-31 14:00:00+01:00,288.0,318.0,364.0,49.0,379.0,97.0,1647.0,1947.0
2023-10-31 15:00:00+01:00,313.0,293.0,372.0,48.0,221.0,99.0,1539.0,1758.0
2023-10-31 16:00:00+01:00,345.0,341.0,435.0,53.0,38.0,104.0,1539.0,1550.0
2023-10-31 17:00:00+01:00,347.0,375.0,477.0,55.0,1.0,102.0,1490.0,1320.0
2023-10-31 18:00:00+01:00,334.0,388.0,492.0,58.0,1.0,105.0,1407.0,1192.0
2023-10-31 19:00:00+01:00,387.0,387.0,501.0,59.0,1.0,108.0,1284.0,1011.0
2023-10-31 20:00:00+01:00,383.0,344.0,488.0,57.0,1.0,109.0,1159.0,820.0
2023-10-31 21:00:00+01:00,315.0,289.0,457.0,52.0,1.0,108.0,1134.0,621.0
2023-10-31 22:00:00+01:00,286.0,258.0,437.0,42.0,0.0,106.0,1129.0,488.0
2023-10-31 23:00:00+01:00,236.0,198.0,320.0,31.0,0.0,95.0,1072.0,379.0
2023-11-01 00:00:00+01:00,265.0,171.0,301.0,29.0,1.0,77.0,933.0,270.0
2023-11-01 01:00:00+01:00,249.0,148.0,270.0,22.0,1.0,76.0,831.0,176.0
2023-11-01 02:00:00+01:00,248.0,148.0,267.0,22.0,1.0,77.0,711.0,126.0
2023-11-01 03:00:00+01:00,239.0,160.0,286.0,25.0,0.0,82.0,608.0,141.0
2023-11-01 04:00:00+01:00,238.0,174.0,305.0,29.0,0.0,83.0,604.0,202.0
2023-11-01 05:00:00+01:00,240.0,176.0,299.0,28.0,0.0,84.0,638.0,348.0
2023-11-01 06:00:00+01:00,340.0,245.0,320.0,32.0,0.0,99.0,731.0,508.0
2023-11-01 07:00:00+01:00,343.0,276.0,364.0,41.0,21.0,98.0,779.0,620.0
2023-11-01 08:00:00+01:00,332.0,304.0,432.0,45.0,206.0,101.0,774.0,738.0
2023-11-01 09:00:00+01:00,327.0,269.0,387.0,46.0,374.0,81.0,797.0,885.0
2023-11-01 10:00:00+01:00,315.0,183.0,322.0,40.0,415.0,74.0,860.0,1146.0
2023-11-01 11:00:00+01:00,318.0,182.0,315.0,40.0,440.0,73.0,916.0,1502.0
2023-11-01 12:00:00+01:00,327.0,164.0,297.0,36.0,423.0,72.0,1057.0,1764.0
2023-11-01 13:00:00+01:00,307.0,151.0,271.0,32.0,288.0,70.0,1221.0,2040.0
2023-11-01 14:00:00+01:00,314.0,160.0,282.0,33.0,144.0,71.0,1390.0,2230.0
2023-11-01 15:00:00+01:00,324.0,195.0,316.0,41.0,47.0,76.0,1689.0,2362.0
2023-11-01 16:00:00+01:00,358.0,264.0,365.0,50.0,4.0,80.0,1953.0,2534.0
2023-11-01 17:00:00+01:00,337.0,281.0,358.0,48.0,1.0,79.0,2020.0,2622.0
2023-11-01 18:00:00+01:00,304.0,269.0,348.0,46.0,0.0,82.0,2014.0,2552.0
2023-11-01 19:00:00+01:00,281.0,234.0,343.0,45.0,0.0,83.0,1987.0,2364.0
2023-11-01 20:00:00+01:00,244.0,196.0,330.0,43.0,0.0,83.0,1981.0,2224.0
2023-11-01 21:00:00+01:00,244.0,223.0,313.0,47.0,0.0,86.0,1965.0,2193.0
2023-11-01 22:00:00+01:00,199.0,222.0,274.0,47.0,0.0,86.0,1974.0,2166.0
2023-11-01 23:00:00+01:00,189.0,217.0,276.0,42.0,0.0,88.0,1948.0,2167.0
2023-11-02 00:00:00+01:00,164.0,190.0,242.0,32.0,0.0,78.0,1924.0,2129.0
2023-11-02 01:00:00+01:00,152.0,180.0,229.0,29.0,0.0,77.0,1895.0,2052.0
2023-11-02 02:00:00+01:00,136.0,174.0,204.0,25.0,0.0,73.0,1803.0,2051.0
2023-11-02 03:00:00+01:00,135.0,169.0,193.0,23.0,0.0,69.0,1790.0,1939.0
2023-11-02 04:00:00+01:00,152.0,170.0,196.0,23.0,0.0,68.0,1781.0,1674.0
2023-11-02 05:00:00+01:00,161.0,181.0,214.0,26.0,0.0,70.0,1713.0,1435.0
2023-11-02 06:00:00+01:00,235.0,211.0,324.0,36.0,0.0,79.0,1727.0,1331.0
2023-11-02 07:00:00+01:00,270.0,253.0,391.0,46.0,17.0,85.0,1772.0,1414.0
2023-11-02 08:00:00+01:00,269.0,245.0,390.0,48.0,181.0,84.0,1874.0,1632.0
2023-11-02 09:00:00+01:00,236.0,233.0,390.0,55.0,334.0,83.0,1916.0,1978.0
2023-11-02 10:00:00+01:00,223.0,215.0,365.0,53.0,407.0,83.0,1958.0,2286.0
2023-11-02 11:00:00+01:00,278.0,211.0,359.0,53.0,354.0,81.0,2032.0,2618.0
2023-11-02 12:00:00+01:00,206.0,217.0,367.0,53.0,250.0,86.0,2052.0,2931.0
2023-11-02 13:00:00+01:00,201.0,235.0,370.0,55.0,170.0,88.0,2066.0,3126.0
2023-11-02 14:00:00+01:00,230.0,292.0,373.0,56.0,171.0,86.0,2075.0,3246.0
2023-11-02 15:00:00+01:00,247.0,277.0,374.0,56.0,163.0,90.0,2064.0,3199.0
2023-11-02 16:00:00+01:00,300.0,261.0,372.0,55.0,32.0,88.0,2065.0,3153.0
2023-11-02 17:00:00+01:00,293.0,254.0,377.0,55.0,0.0,90.0,2067.0,3220.0
2023-11-02 18:00:00+01:00,208.0,258.0,366.0,55.0,0.0,90.0,2070.0,3236.0
2023-11-02 19:00:00+01:00,204.0,237.0,357.0,54.0,0.0,90.0,2055.0,3199.0
2023-11-02 20:00:00+01:00,216.0,232.0,354.0,53.0,0.0,90.0,1986.0,3216.0
2023-11-02 21:00:00+01:00,238.0,220.0,335.0,43.0,0.0,87.0,1927.0,3160.0
2023-11-02 22:00:00+01:00,169.0,189.0,271.0,31.0,0.0,80.0,1842.0,3004.0
2023-11-02 23:00:00+01:00,167.0,180.0,213.0,26.0,0.0,79.0,1903.0,2924.0
2023-11-03 00:00:00+01:00,156.0,180.0,213.0,27.0,0.0,79.0,1805.0,2809.0
2023-11-03 01:00:00+01:00,150.0,176.0,210.0,27.0,0.0,77.0,1806.0,2583.0
2023-11-03 02:00:00+01:00,149.0,181.0,210.0,27.0,0.0,77.0,1694.0,2361.0
2023-11-03 03:00:00+01:00,156.0,180.0,206.0,26.0,0.0,74.0,1624.0,2178.0
2023-11-03 04:00:00+01:00,159.0,191.0,240.0,32.0,0.0,77.0,1625.0,1940.0
2023-11-03 05:00:00+01:00,186.0,225.0,344.0,44.0,0.0,80.0,1517.0,1939.0
2023-11-03 06:00:00+01:00,242.0,253.0,393.0,47.0,0.0,90.0,1588.0,2013.0
2023-11-03 07:00:00+01:00,236.0,254.0,369.0,48.0,8.0,91.0,1644.0,1960.0
2023-11-03 08:00:00+01:00,291.0,255.0,374.0,54.0,148.0,91.0,1653.0,1987.0
2023-11-03 09:00:00+01:00,239.0,247.0,366.0,52.0,381.0,90.0,1631.0,2167.0
2023-11-03 10:00:00+01:00,174.0,243.0,365.0,52.0,536.0,89.0,1542.0,2328.0
2023-11-03 11:00:00+01:00,219.0,243.0,364.0,53.0,572.0,85.0,1514.0,2373.0
2023-11-03 12:00:00+01:00,207.0,238.0,338.0,47.0,403.0,87.0,1513.0,2422.0
2023-11-03 13:00:00+01:00,295.0,240.0,336.0,45.0,284.0,87.0,1519.0,2369.0
2023-11-03 14:00:00+01:00,243.0,237.0,341.0,45.0,198.0,75.0,1496.0,2369.0
2023-11-03 15:00:00+01:00,269.0,241.0,340.0,46.0,104.0,76.0,1458.0,2192.0
2023-11-03 16:00:00+01:00,272.0,271.0,336.0,46.0,12.0,76.0,1359.0,2098.0
2023-11-03 17:00:00+01:00,356.0,270.0,284.0,42.0,0.0,77.0,1330.0,1835.0
2023-11-03 18:00:00+01:00,279.0,263.0,287.0,43.0,0.0,78.0,1341.0,1809.0
2023-11-03 19:00:00+01:00,231.0,245.0,290.0,44.0,0.0,85.0,1245.0,2005.0
2023-11-03 20:00:00+01:00,297.0,244.0,286.0,43.0,0.0,87.0,1116.0,1793.0
2023-11-03 21:00:00+01:00,284.0,223.0,283.0,42.0,0.0,88.0,1134.0,1614.0
2023-11-03 22:00:00+01:00,141.0,205.0,284.0,42.0,0.0,88.0,1176.0,1622.0
2023-11-03 23:00:00+01:00,53.0,191.0,279.0,42.0,1.0,86.0,1140.0,1540.0
2023-11-04 00:00:00+01:00,55.0,196.0,278.0,41.0,1.0,85.0,1131.0,1525.0
2023-11-04 01:00:00+01:00,56.0,190.0,276.0,41.0,1.0,85.0,1105.0,1534.0
2023-11-04 02:00:00+01:00,54.0,187.0,276.0,41.0,1.0,85.0,1081.0,1490.0
2023-11-04 03:00:00+01:00,50.0,170.0,248.0,36.0,1.0,77.0,1327.0,1509.0
2023-11-04 04:00:00+01:00,53.0,142.0,202.0,27.0,1.0,73.0,1488.0,1489.0
2023-11-04 05:00:00+01:00,30.0,140.0,198.0,26.0,0.0,73.0,1528.0,1516.0
2023-11-04 06:00:00+01:00,29.0,140.0,198.0,26.0,0.0,75.0,1452.0,1435.0
2023-11-04 07:00:00+01:00,51.0,143.0,205.0,27.0,3.0,76.0,1439.0,1364.0
2023-11-04 08:00:00+01:00,54.0,143.0,204.0,27.0,79.0,77.0,1440.0,1244.0
2023-11-04 09:00:00+01:00,36.0,142.0,204.0,27.0,226.0,74.0,1456.0,1231.0
2023-11-04 10:00:00+01:00,30.0,140.0,203.0,27.0,368.0,75.0,1463.0,1169.0
2023-11-04 11:00:00+01:00,30.0,140.0,202.0,27.0,364.0,74.0,1290.0,1198.0
2023-11-04 12:00:00+01:00,51.0,139.0,203.0,27.0,339.0,76.0,1318.0,1225.0
2023-11-04 13:00:00+01:00,54.0,150.0,220.0,30.0,251.0,78.0,1271.0,1187.0
2023-11-04 14:00:00+01:00,50.0,181.0,267.0,39.0,184.0,82.0,1154.0,1175.0
2023-11-04 15:00:00+01:00,56.0,196.0,274.0,40.0,73.0,83.0,1316.0,1234.0
2023-11-04 16:00:00+01:00,47.0,198.0,280.0,41.0,8.0,83.0,1598.0,1295.0
2023-11-04 17:00:00+01:00,56.0,203.0,274.0,41.0,0.0,85.0,1786.0,1404.0
2023-11-04 18:00:00+01:00,42.0,199.0,277.0,41.0,0.0,86.0,1898.0,1487.0
2023-11-04 19:00:00+01:00,53.0,185.0,272.0,40.0,0.0,84.0,1920.0,1528.0
2023-11-04 20:00:00+01:00,29.0,163.0,218.0,30.0,0.0,79.0,1981.0,1609.0
2023-11-04 21:00:00+01:00,26.0,155.0,197.0,26.0,0.0,73.0,1956.0,1708.0
2023-11-04 22:00:00+01:00,25.0,153.0,201.0,25.0,1.0,72.0,1944.0,1707.0
2023-11-04 23:00:00+01:00,26.0,150.0,207.0,25.0,1.0,72.0,1964.0,1687.0
2023-11-05 00:00:00+01:00,26.0,145.0,194.0,24.0,1.0,72.0,1919.0,1705.0
2023-11-05 01:00:00+01:00,26.0,136.0,192.0,23.0,1.0,72.0,1996.0,1705.0
2023-11-05 02:00:00+01:00,26.0,130.0,190.0,22.0,0.0,71.0,1958.0,1660.0
2023-11-05 03:00:00+01:00,26.0,130.0,175.0,20.0,0.0,70.0,1830.0,1569.0
2023-11-05 04:00:00+01:00,26.0,137.0,187.0,22.0,0.0,71.0,1740.0,1467.0
2023-11-05 05:00:00+01:00,26.0,139.0,196.0,24.0,0.0,72.0,1576.0,1348.0
2023-11-05 06:00:00+01:00,27.0,136.0,196.0,24.0,0.0,76.0,1480.0,1327.0
2023-11-05 07:00:00+01:00,50.0,141.0,221.0,29.0,1.0,77.0,1331.0,1232.0
2023-11-05 08:00:00+01:00,51.0,166.0,264.0,36.0,44.0,82.0,1083.0,1083.0
2023-11-05 09:00:00+01:00,51.0,179.0,293.0,40.0,168.0,85.0,765.0,958.0
2023-11-05 10:00:00+01:00,52.0,183.0,300.0,41.0,283.0,85.0,838.0,820.0
2023-11-05 11:00:00+01:00,52.0,184.0,301.0,41.0,367.0,84.0,799.0,649.0
2023-11-05 12:00:00+01:00,53.0,208.0,316.0,44.0,351.0,86.0,673.0,466.0
2023-11-05 13:00:00+01:00,54.0,214.0,324.0,45.0,272.0,86.0,503.0,379.0
2023-11-05 14:00:00+01:00,53.0,208.0,320.0,44.0,177.0,86.0,417.0,296.0
2023-11-05 15:00:00+01:00,52.0,214.0,341.0,47.0,81.0,88.0,397.0,258.0
2023-11-05 16:00:00+01:00,53.0,218.0,366.0,53.0,6.0,88.0,346.0,241.0
2023-11-05 17:00:00+01:00,55.0,218.0,369.0,54.0,1.0,88.0,347.0,272.0
2023-11-05 18:00:00+01:00,56.0,218.0,370.0,54.0,1.0,89.0,346.0,295.0
2023-11-05 19:00:00+01:00,54.0,219.0,369.0,54.0,1.0,90.0,281.0,274.0
2023-11-05 20:00:00+01:00,54.0,217.0,369.0,54.0,0.0,89.0,192.0,282.0
2023-11-05 21:00:00+01:00,55.0,221.0,355.0,54.0,0.0,88.0,219.0,294.0
2023-11-05 22:00:00+01:00,43.0,219.0,334.0,54.0,0.0,87.0,193.0,303.0
2023-11-05 23:00:00+01:00,50.0,213.0,343.0,55.0,0.0,89.0,142.0,292.0
2023-11-06 00:00:00+01:00,54.0,193.0,339.0,48.0,0.0,87.0,196.0,288.0
2023-11-06 01:00:00+01:00,44.0,179.0,321.0,45.0,0.0,83.0,579.0,367.0
2023-11-06 02:00:00+01:00,50.0,173.0,313.0,44.0,0.0,78.0,886.0,505.0
2023-11-06 03:00:00+01:00,52.0,171.0,310.0,43.0,0.0,71.0,1058.0,575.0
2023-11-06 04:00:00+01:00,33.0,172.0,311.0,43.0,0.0,71.0,1142.0,675.0
2023-11-06 05:00:00+01:00,76.0,174.0,334.0,44.0,0.0,80.0,1259.0,941.0
2023-11-06 06:00:00+01:00,174.0,190.0,364.0,44.0,0.0,92.0,1398.0,1205.0
2023-11-06 07:00:00+01:00,239.0,212.0,369.0,44.0,3.0,101.0,1430.0,1370.0
2023-11-06 08:00:00+01:00,247.0,221.0,381.0,47.0,110.0,106.0,1518.0,1438.0
2023-11-06 09:00:00+01:00,191.0,235.0,384.0,47.0,358.0,93.0,1472.0,1479.0
2023-11-06 10:00:00+01:00,205.0,237.0,389.0,47.0,616.0,91.0,1238.0,1566.0
2023-11-06 11:00:00+01:00,207.0,241.0,389.0,46.0,794.0,90.0,1344.0,1636.0
2023-11-06 12:00:00+01:00,217.0,224.0,385.0,46.0,798.0,91.0,1507.0,1645.0
2023-11-06 13:00:00+01:00,269.0,197.0,372.0,46.0,671.0,91.0,1337.0,1427.0
2023-11-06 14:00:00+01:00,286.0,211.0,398.0,46.0,412.0,91.0,1309.0,1164.0
2023-11-06 15:00:00+01:00,364.0,281.0,413.0,47.0,171.0,105.0,1157.0,977.0
2023-11-06 16:00:00+01:00,389.0,351.0,513.0,49.0,21.0,107.0,1051.0,849.0
2023-11-06 17:00:00+01:00,350.0,363.0,513.0,49.0,8.0,106.0,1032.0,717.0
2023-11-06 18:00:00+01:00,326.0,373.0,462.0,54.0,8.0,105.0,972.0,665.0
2023-11-06 19:00:00+01:00,321.0,368.0,446.0,60.0,8.0,104.0,1012.0,715.0
2023-11-06 20:00:00+01:00,292.0,349.0,419.0,59.0,8.0,103.0,1083.0,788.0
2023-11-06 21:00:00+01:00,290.0,327.0,369.0,53.0,8.0,103.0,1087.0,825.0
2023-11-06 22:00:00+01:00,257.0,230.0,287.0,41.0,8.0,99.0,1225.0,869.0
2023-11-06 23:00:00+01:00,211.0,166.0,266.0,40.0,8.0,99.0,1154.0,864.0
2023-11-07 00:00:00+01:00,208.0,144.0,262.0,39.0,8.0,82.0,1167.0,810.0
2023-11-07 01:00:00+01:00,267.0,149.0,270.0,41.0,8.0,80.0,1154.0,786.0
2023-11-07 02:00:00+01:00,218.0,159.0,287.0,41.0,8.0,83.0,1158.0,834.0
2023-11-07 03:00:00+01:00,207.0,159.0,290.0,34.0,8.0,83.0,1151.0,812.0
2023-11-07 04:00:00+01:00,207.0,169.0,314.0,38.0,8.0,85.0,1113.0,799.0
2023-11-07 05:00:00+01:00,238.0,196.0,359.0,40.0,8.0,86.0,1131.0,861.0
2023-11-07 06:00:00+01:00,286.0,260.0,453.0,47.0,8.0,108.0,1232.0,896.0
2023-11-07 07:00:00+01:00,341.0,286.0,525.0,49.0,12.0,109.0,1289.0,881.0
2023-11-07 08:00:00+01:00,311.0,279.0,515.0,47.0,132.0,110.0,1323.0,823.0
2023-11-07 09:00:00+01:00,305.0,269.0,510.0,46.0,352.0,104.0,1150.0,796.0
2023-11-07 10:00:00+01:00,294.0,241.0,501.0,45.0,465.0,104.0,1116.0,760.0
2023-11-07 11:00:00+01:00,342.0,234.0,495.0,43.0,591.0,102.0,1096.0,756.0
2023-11-07 12:00:00+01:00,319.0,266.0,497.0,44.0,526.0,87.0,1146.0,828.0
2023-11-07 13:00:00+01:00,276.0,269.0,504.0,45.0,451.0,80.0,1408.0,848.0
2023-11-07 14:00:00+01:00,256.0,300.0,504.0,45.0,320.0,86.0,1542.0,853.0
2023-11-07 15:00:00+01:00,297.0,336.0,504.0,47.0,88.0,110.0,1574.0,782.0
2023-11-07 16:00:00+01:00,276.0,354.0,523.0,49.0,8.0,101.0,1567.0,804.0
2023-11-07 17:00:00+01:00,303.0,367.0,538.0,51.0,0.0,100.0,1630.0,874.0
2023-11-07 18:00:00+01:00,238.0,352.0,537.0,56.0,0.0,96.0,1570.0,934.0
2023-11-07 19:00:00+01:00,272.0,359.0,484.0,55.0,0.0,95.0,1306.0,926.0
2023-11-07 20:00:00+01:00,336.0,346.0,414.0,54.0,0.0,95.0,1185.0,900.0
2023-11-07 21:00:00+01:00,246.0,302.0,412.0,54.0,0.0,95.0,1234.0,841.0
2023-11-07 22:00:00+01:00,232.0,283.0,403.0,53.0,0.0,95.0,1315.0,881.0
2023-11-07 23:00:00+01:00,185.0,232.0,369.0,48.0,0.0,94.0,1395.0,928.0
2023-11-08 00:00:00+01:00,254.0,235.0,364.0,44.0,0.0,94.0,1359.0,904.0
2023-11-08 01:00:00+01:00,203.0,247.0,363.0,44.0,0.0,93.0,1389.0,946.0
2023-11-08 02:00:00+01:00,221.0,241.0,354.0,42.0,0.0,93.0,1450.0,880.0
2023-11-08 03:00:00+01:00,201.0,214.0,350.0,41.0,0.0,93.0,1594.0,807.0
2023-11-08 04:00:00+01:00,182.0,225.0,349.0,41.0,0.0,91.0,1612.0,730.0
2023-11-08 05:00:00+01:00,228.0,237.0,362.0,41.0,0.0,90.0,1516.0,733.0
2023-11-08 06:00:00+01:00,213.0,275.0,392.0,41.0,0.0,89.0,1574.0,819.0
2023-11-08 07:00:00+01:00,257.0,295.0,443.0,52.0,2.0,92.0,1536.0,866.0
2023-11-08 08:00:00+01:00,287.0,296.0,561.0,56.0,111.0,93.0,1446.0,849.0
2023-11-08 09:00:00+01:00,228.0,283.0,575.0,55.0,346.0,93.0,1396.0,824.0
2023-11-08 10:00:00+01:00,296.0,265.0,567.0,54.0,618.0,92.0,1369.0,810.0
2023-11-08 11:00:00+01:00,274.0,199.0,438.0,53.0,886.0,94.0,1312.0,823.0
2023-11-08 12:00:00+01:00,293.0,182.0,404.0,51.0,884.0,93.0,1194.0,828.0
2023-11-08 13:00:00+01:00,271.0,200.0,399.0,51.0,744.0,95.0,1180.0,869.0
2023-11-08 14:00:00+01:00,245.0,244.0,403.0,53.0,395.0,94.0,1467.0,792.0
2023-11-08 15:00:00+01:00,336.0,269.0,386.0,52.0,127.0,93.0,1262.0,674.0
2023-11-08 16:00:00+01:00,360.0,328.0,394.0,54.0,5.0,95.0,1279.0,698.0
2023-11-08 17:00:00+01:00,382.0,341.0,395.0,53.0,1.0,93.0,1621.0,887.0
2023-11-08 18:00:00+01:00,325.0,311.0,379.0,52.0,1.0,90.0,1723.0,1187.0
2023-11-08 19:00:00+01:00,312.0,251.0,354.0,52.0,1.0,92.0,1775.0,1517.0
2023-11-08 20:00:00+01:00,422.0,227.0,354.0,44.0,1.0,94.0,1802.0,1948.0
2023-11-08 21:00:00+01:00,326.0,218.0,355.0,42.0,1.0,94.0,1836.0,2370.0
2023-11-08 22:00:00+01:00,390.0,215.0,356.0,42.0,0.0,94.0,1871.0,2720.0
2023-11-08 23:00:00+01:00,397.0,204.0,352.0,41.0,0.0,93.0,1573.0,2888.0
2023-11-09 00:00:00+01:00,347.0,205.0,350.0,41.0,0.0,77.0,1484.0,2675.0
2023-11-09 01:00:00+01:00,279.0,203.0,346.0,40.0,0.0,74.0,1469.0,2217.0
2023-11-09 02:00:00+01:00,238.0,194.0,332.0,38.0,0.0,73.0,1399.0,1577.0
2023-11-09 03:00:00+01:00,226.0,191.0,333.0,38.0,0.0,73.0,1319.0,1077.0
2023-11-09 04:00:00+01:00,233.0,210.0,361.0,37.0,0.0,75.0,1257.0,774.0
2023-11-09 05:00:00+01:00,230.0,248.0,385.0,37.0,0.0,74.0,1231.0,589.0
2023-11-09 06:00:00+01:00,367.0,296.0,483.0,39.0,0.0,93.0,1185.0,475.0
2023-11-09 07:00:00+01:00,484.0,320.0,490.0,47.0,0.0,95.0,1100.0,429.0
2023-11-09 08:00:00+01:00,571.0,339.0,487.0,49.0,27.0,95.0,1049.0,408.0
2023-11-09 09:00:00+01:00,490.0,369.0,474.0,49.0,102.0,90.0,970.0,397.0
2023-11-09 10:00:00+01:00,497.0,328.0,445.0,48.0,162.0,86.0,899.0,380.0
2023-11-09 11:00:00+01:00,626.0,320.0,351.0,44.0,234.0,84.0,833.0,363.0
2023-11-09 12:00:00+01:00,566.0,304.0,348.0,38.0,285.0,89.0,821.0,324.0
2023-11-09 13:00:00+01:00,,,,,277.0,,817.0,311.0
2023-11-09 14:00:00+01:00,605.0,355.0,473.0,40.0,250.0,90.0,795.0,288.0
2023-11-09 15:00:00+01:00,637.0,372.0,466.0,41.0,102.0,88.0,800.0,295.0
2023-11-09 16:00:00+01:00,609.0,391.0,462.0,41.0,6.0,91.0,848.0,273.0
2023-11-09 17:00:00+01:00,619.0,414.0,444.0,44.0,1.0,94.0,801.0,287.0
2023-11-09 18:00:00+01:00,661.0,390.0,435.0,49.0,1.0,93.0,809.0,337.0
2023-11-09 19:00:00+01:00,599.0,382.0,426.0,50.0,0.0,91.0,885.0,396.0
2023-11-09 20:00:00+01:00,509.0,337.0,315.0,48.0,0.0,89.0,978.0,485.0
2023-11-09 21:00:00+01:00,456.0,286.0,299.0,44.0,0.0,86.0,1078.0,644.0
2023-11-09 22:00:00+01:00,356.0,277.0,302.0,39.0,0.0,86.0,1152.0,823.0
2023-11-09 23:00:00+01:00,325.0,195.0,279.0,40.0,0.0,89.0,1066.0,866.0
2023-11-10 00:00:00+01:00,458.0,176.0,272.0,40.0,0.0,71.0,681.0,956.0
2023-11-10 01:00:00+01:00,518.0,175.0,270.0,40.0,0.0,71.0,527.0,971.0
2023-11-10 02:00:00+01:00,492.0,175.0,271.0,40.0,0.0,71.0,465.0,883.0
2023-11-10 03:00:00+01:00,449.0,171.0,264.0,39.0,0.0,70.0,584.0,839.0
2023-11-10 04:00:00+01:00,366.0,171.0,264.0,39.0,0.0,67.0,810.0,812.0
2023-11-10 05:00:00+01:00,329.0,177.0,280.0,39.0,1.0,66.0,1019.0,822.0
2023-11-10 06:00:00+01:00,485.0,187.0,308.0,40.0,1.0,69.0,1182.0,785.0
2023-11-10 07:00:00+01:00,602.0,228.0,323.0,43.0,3.0,89.0,1221.0,736.0
2023-11-10 08:00:00+01:00,580.0,262.0,324.0,43.0,55.0,98.0,1292.0,727.0
2023-11-10 09:00:00+01:00,574.0,288.0,321.0,42.0,229.0,98.0,1143.0,624.0
2023-11-10 10:00:00+01:00,572.0,298.0,326.0,43.0,369.0,96.0,1009.0,584.0
2023-11-10 11:00:00+01:00,580.0,362.0,320.0,42.0,462.0,97.0,1011.0,637.0
2023-11-10 12:00:00+01:00,606.0,368.0,321.0,44.0,455.0,94.0,990.0,664.0
2023-11-10 13:00:00+01:00,592.0,362.0,323.0,50.0,412.0,98.0,1047.0,588.0
2023-11-10 14:00:00+01:00,612.0,372.0,325.0,50.0,274.0,94.0,1106.0,518.0
2023-11-10 15:00:00+01:00,597.0,379.0,379.0,54.0,100.0,85.0,1085.0,495.0
2023-11-10 16:00:00+01:00,618.0,401.0,456.0,54.0,5.0,81.0,1116.0,468.0
2023-11-10 17:00:00+01:00,621.0,442.0,461.0,55.0,0.0,85.0,1002.0,534.0
2023-11-10 18:00:00+01:00,624.0,451.0,460.0,55.0,0.0,96.0,719.0,592.0
2023-11-10 19:00:00+01:00,588.0,434.0,461.0,55.0,0.0,97.0,747.0,586.0
2023-11-10 20:00:00+01:00,574.0,420.0,460.0,55.0,0.0,101.0,567.0,562.0
2023-11-10 21:00:00+01:00,601.0,333.0,440.0,52.0,0.0,100.0,545.0,558.0
2023-11-10 22:00:00+01:00,622.0,300.0,430.0,51.0,0.0,100.0,537.0,460.0
2023-11-10 23:00:00+01:00,559.0,216.0,326.0,45.0,0.0,100.0,510.0,400.0
2023-11-11 00:00:00+01:00,507.0,191.0,311.0,41.0,0.0,82.0,363.0,309.0
2023-11-11 01:00:00+01:00,474.0,189.0,309.0,40.0,0.0,79.0,217.0,249.0
2023-11-11 02:00:00+01:00,543.0,190.0,309.0,40.0,0.0,82.0,211.0,183.0
2023-11-11 03:00:00+01:00,499.0,187.0,313.0,41.0,0.0,82.0,155.0,137.0
2023-11-11 04:00:00+01:00,526.0,188.0,314.0,41.0,0.0,82.0,127.0,146.0
2023-11-11 05:00:00+01:00,501.0,210.0,314.0,41.0,0.0,83.0,147.0,157.0
2023-11-11 06:00:00+01:00,568.0,299.0,315.0,41.0,0.0,84.0,118.0,178.0
2023-11-11 07:00:00+01:00,562.0,322.0,322.0,42.0,1.0,100.0,156.0,210.0
2023-11-11 08:00:00+01:00,589.0,343.0,317.0,42.0,59.0,101.0,152.0,226.0
2023-11-11 09:00:00+01:00,601.0,339.0,315.0,41.0,202.0,101.0,128.0,190.0
2023-11-11 10:00:00+01:00,620.0,347.0,315.0,41.0,360.0,102.0,85.0,150.0
2023-11-11 11:00:00+01:00,643.0,331.0,324.0,43.0,461.0,103.0,62.0,142.0
2023-11-11 12:00:00+01:00,650.0,326.0,325.0,48.0,390.0,103.0,33.0,144.0
2023-11-11 13:00:00+01:00,573.0,324.0,323.0,52.0,323.0,102.0,28.0,147.0
2023-11-11 14:00:00+01:00,561.0,348.0,346.0,53.0,246.0,100.0,25.0,137.0
2023-11-11 15:00:00+01:00,592.0,379.0,452.0,55.0,109.0,101.0,26.0,148.0
2023-11-11 16:00:00+01:00,617.0,434.0,466.0,57.0,5.0,103.0,23.0,174.0
2023-11-11 17:00:00+01:00,617.0,443.0,467.0,58.0,0.0,104.0,22.0,178.0
2023-11-11 18:00:00+01:00,663.0,453.0,469.0,58.0,0.0,103.0,29.0,158.0
2023-11-11 19:00:00+01:00,654.0,453.0,473.0,59.0,1.0,103.0,25.0,143.0
2023-11-11 20:00:00+01:00,610.0,446.0,472.0,59.0,0.0,104.0,43.0,133.0
2023-11-11 21:00:00+01:00,630.0,406.0,448.0,55.0,0.0,102.0,45.0,120.0
2023-11-11 22:00:00+01:00,602.0,355.0,332.0,53.0,0.0,101.0,47.0,110.0
2023-11-11 23:00:00+01:00,564.0,328.0,318.0,51.0,0.0,101.0,46.0,91.0
2023-11-12 00:00:00+01:00,544.0,232.0,313.0,44.0,0.0,100.0,87.0,61.0
