,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2023-07-17 23:00:00+02:00,0.0,40.0,0.0,4600.0,7437.0,0.0,40.0,47.0,1870.0
2023-07-18 00:00:00+02:00,0.0,32.0,0.0,4598.0,7084.0,0.0,34.0,51.0,1890.0
2023-07-18 01:00:00+02:00,0.0,32.0,0.0,4578.0,6576.0,0.0,34.0,52.0,1951.0
2023-07-18 02:00:00+02:00,0.0,32.0,0.0,4569.0,6371.0,0.0,47.0,55.0,1889.0
2023-07-18 03:00:00+02:00,0.0,34.0,0.0,4558.0,6661.0,0.0,49.0,55.0,1980.0
2023-07-18 04:00:00+02:00,0.0,33.0,0.0,4543.0,6990.0,0.0,51.0,55.0,2044.0
2023-07-18 05:00:00+02:00,0.0,32.0,0.0,4599.0,7728.0,0.0,53.0,60.0,2215.0
2023-07-18 06:00:00+02:00,0.0,29.0,0.0,4644.0,9477.0,0.0,57.0,65.0,2030.0
2023-07-18 07:00:00+02:00,0.0,36.0,0.0,4674.0,10172.0,0.0,66.0,60.0,1942.0
2023-07-18 08:00:00+02:00,0.0,39.0,0.0,4673.0,10010.0,0.0,69.0,60.0,1876.0
2023-07-18 09:00:00+02:00,0.0,35.0,0.0,4651.0,8637.0,0.0,50.0,56.0,1835.0
2023-07-18 10:00:00+02:00,0.0,26.0,0.0,4704.0,7791.0,0.0,43.0,52.0,1660.0
2023-07-18 11:00:00+02:00,0.0,26.0,0.0,4705.0,7610.0,0.0,38.0,48.0,1606.0
2023-07-18 12:00:00+02:00,0.0,29.0,0.0,4686.0,8106.0,0.0,42.0,48.0,1510.0
2023-07-18 13:00:00+02:00,0.0,32.0,0.0,4653.0,8093.0,0.0,44.0,50.0,1719.0
2023-07-18 14:00:00+02:00,0.0,31.0,0.0,4701.0,8529.0,0.0,42.0,51.0,1745.0
2023-07-18 15:00:00+02:00,0.0,33.0,0.0,4695.0,9245.0,0.0,53.0,51.0,2020.0
2023-07-18 16:00:00+02:00,0.0,30.0,0.0,4714.0,10310.0,0.0,52.0,49.0,2182.0
2023-07-18 17:00:00+02:00,0.0,31.0,0.0,4725.0,11835.0,0.0,56.0,50.0,2111.0
2023-07-18 18:00:00+02:00,0.0,31.0,1.0,4723.0,12635.0,0.0,45.0,50.0,1969.0
2023-07-18 19:00:00+02:00,0.0,26.0,1.0,4721.0,13158.0,0.0,45.0,52.0,1922.0
2023-07-18 20:00:00+02:00,0.0,30.0,1.0,4699.0,13323.0,0.0,46.0,54.0,1722.0
2023-07-18 21:00:00+02:00,0.0,32.0,1.0,4707.0,13076.0,0.0,48.0,49.0,1560.0
2023-07-18 22:00:00+02:00,0.0,30.0,1.0,4707.0,12780.0,0.0,49.0,51.0,1350.0
2023-07-18 23:00:00+02:00,0.0,30.0,1.0,4703.0,11907.0,0.0,50.0,49.0,1204.0
2023-07-19 00:00:00+02:00,0.0,33.0,1.0,4664.0,11670.0,0.0,41.0,51.0,1240.0
2023-07-19 01:00:00+02:00,0.0,33.0,1.0,4630.0,10961.0,0.0,40.0,52.0,1198.0
2023-07-19 02:00:00+02:00,0.0,34.0,1.0,4643.0,10950.0,0.0,47.0,51.0,1135.0
2023-07-19 03:00:00+02:00,0.0,37.0,1.0,4642.0,10656.0,0.0,52.0,46.0,1175.0
2023-07-19 04:00:00+02:00,0.0,33.0,1.0,4636.0,10353.0,0.0,54.0,49.0,1209.0
2023-07-19 05:00:00+02:00,0.0,32.0,1.0,4661.0,11245.0,0.0,51.0,48.0,1157.0
2023-07-19 06:00:00+02:00,0.0,28.0,1.0,4613.0,12567.0,0.0,47.0,52.0,985.0
2023-07-19 07:00:00+02:00,0.0,27.0,1.0,4619.0,13066.0,0.0,51.0,49.0,789.0
2023-07-19 08:00:00+02:00,0.0,26.0,1.0,4618.0,13359.0,0.0,51.0,49.0,530.0
2023-07-19 09:00:00+02:00,0.0,29.0,1.0,4603.0,13546.0,0.0,49.0,46.0,569.0
2023-07-19 10:00:00+02:00,0.0,26.0,1.0,4596.0,13607.0,0.0,47.0,50.0,618.0
2023-07-19 11:00:00+02:00,0.0,26.0,1.0,4594.0,13759.0,0.0,43.0,49.0,741.0
2023-07-19 12:00:00+02:00,0.0,31.0,1.0,4561.0,13816.0,0.0,47.0,47.0,825.0
2023-07-19 13:00:00+02:00,0.0,35.0,2.0,4561.0,13622.0,0.0,47.0,48.0,932.0
2023-07-19 14:00:00+02:00,0.0,34.0,1.0,4556.0,12596.0,0.0,49.0,48.0,1047.0
2023-07-19 15:00:00+02:00,0.0,34.0,1.0,4538.0,12515.0,0.0,54.0,47.0,1115.0
2023-07-19 16:00:00+02:00,0.0,32.0,1.0,4535.0,13213.0,0.0,48.0,47.0,1025.0
2023-07-19 17:00:00+02:00,0.0,35.0,1.0,4529.0,13654.0,0.0,48.0,50.0,1007.0
2023-07-19 18:00:00+02:00,0.0,31.0,1.0,4504.0,13870.0,0.0,51.0,50.0,873.0
2023-07-19 19:00:00+02:00,0.0,32.0,1.0,4500.0,14231.0,0.0,52.0,51.0,709.0
2023-07-19 20:00:00+02:00,0.0,35.0,1.0,4509.0,14138.0,0.0,52.0,54.0,651.0
2023-07-19 21:00:00+02:00,0.0,35.0,1.0,4499.0,14122.0,0.0,51.0,52.0,618.0
2023-07-19 22:00:00+02:00,0.0,33.0,1.0,4493.0,13897.0,0.0,52.0,55.0,571.0
2023-07-19 23:00:00+02:00,0.0,34.0,1.0,4486.0,13718.0,0.0,56.0,50.0,539.0
2023-07-20 00:00:00+02:00,0.0,36.0,1.0,4404.0,14175.0,0.0,43.0,51.0,498.0
2023-07-20 01:00:00+02:00,0.0,37.0,0.0,4407.0,14062.0,0.0,45.0,52.0,484.0
2023-07-20 02:00:00+02:00,0.0,37.0,0.0,4421.0,13694.0,0.0,52.0,52.0,547.0
2023-07-20 03:00:00+02:00,0.0,40.0,0.0,4404.0,13371.0,0.0,52.0,47.0,680.0
2023-07-20 04:00:00+02:00,0.0,37.0,0.0,4397.0,13079.0,0.0,52.0,49.0,850.0
2023-07-20 05:00:00+02:00,0.0,36.0,0.0,4405.0,12976.0,0.0,48.0,50.0,939.0
2023-07-20 06:00:00+02:00,0.0,35.0,0.0,4394.0,13512.0,0.0,47.0,53.0,977.0
2023-07-20 07:00:00+02:00,0.0,36.0,0.0,4427.0,13592.0,0.0,49.0,50.0,854.0
2023-07-20 08:00:00+02:00,0.0,26.0,0.0,4448.0,13087.0,0.0,54.0,49.0,733.0
2023-07-20 09:00:00+02:00,0.0,29.0,3.0,4398.0,11862.0,0.0,54.0,51.0,746.0
2023-07-20 10:00:00+02:00,0.0,26.0,11.0,4412.0,11307.0,0.0,51.0,53.0,754.0
2023-07-20 11:00:00+02:00,0.0,26.0,11.0,4455.0,10876.0,0.0,42.0,55.0,780.0
2023-07-20 12:00:00+02:00,0.0,30.0,11.0,4450.0,10735.0,0.0,42.0,54.0,721.0
2023-07-20 13:00:00+02:00,0.0,36.0,11.0,4431.0,10558.0,0.0,42.0,54.0,680.0
2023-07-20 14:00:00+02:00,0.0,35.0,25.0,4417.0,10615.0,0.0,39.0,53.0,682.0
2023-07-20 15:00:00+02:00,0.0,35.0,27.0,4388.0,10593.0,0.0,45.0,52.0,719.0
2023-07-20 16:00:00+02:00,0.0,33.0,27.0,4388.0,10884.0,0.0,45.0,53.0,695.0
2023-07-20 17:00:00+02:00,0.0,32.0,26.0,4366.0,11371.0,0.0,45.0,54.0,813.0
2023-07-20 18:00:00+02:00,0.0,32.0,27.0,4377.0,12864.0,0.0,50.0,52.0,802.0
2023-07-20 19:00:00+02:00,0.0,27.0,27.0,4362.0,13407.0,0.0,53.0,53.0,777.0
2023-07-20 20:00:00+02:00,0.0,32.0,27.0,4359.0,13873.0,0.0,53.0,51.0,799.0
2023-07-20 21:00:00+02:00,0.0,33.0,27.0,4338.0,14283.0,0.0,49.0,48.0,835.0
2023-07-20 22:00:00+02:00,0.0,32.0,27.0,4332.0,14796.0,0.0,52.0,49.0,805.0
2023-07-20 23:00:00+02:00,0.0,34.0,27.0,4332.0,14274.0,0.0,59.0,48.0,709.0
2023-07-21 00:00:00+02:00,0.0,37.0,11.0,4248.0,14272.0,0.0,45.0,49.0,572.0
2023-07-21 01:00:00+02:00,0.0,38.0,11.0,4231.0,13895.0,0.0,48.0,52.0,493.0
2023-07-21 02:00:00+02:00,0.0,41.0,11.0,4234.0,13389.0,0.0,54.0,55.0,468.0
2023-07-21 03:00:00+02:00,0.0,42.0,11.0,4231.0,12832.0,0.0,56.0,48.0,426.0
2023-07-21 04:00:00+02:00,0.0,38.0,11.0,4198.0,12360.0,0.0,59.0,55.0,399.0
2023-07-21 05:00:00+02:00,0.0,36.0,11.0,4215.0,12501.0,0.0,54.0,55.0,381.0
2023-07-21 06:00:00+02:00,0.0,32.0,11.0,4195.0,13575.0,0.0,50.0,56.0,389.0
2023-07-21 07:00:00+02:00,0.0,30.0,11.0,4244.0,14405.0,0.0,53.0,53.0,375.0
2023-07-21 08:00:00+02:00,0.0,26.0,11.0,4258.0,14926.0,0.0,57.0,52.0,329.0
2023-07-21 09:00:00+02:00,0.0,115.0,1.0,4266.0,15273.0,0.0,55.0,51.0,303.0
2023-07-21 10:00:00+02:00,0.0,199.0,3.0,4285.0,15583.0,0.0,52.0,48.0,272.0
2023-07-21 11:00:00+02:00,0.0,198.0,26.0,4280.0,15760.0,0.0,42.0,48.0,274.0
2023-07-21 12:00:00+02:00,0.0,203.0,26.0,4300.0,15577.0,0.0,49.0,49.0,337.0
2023-07-21 13:00:00+02:00,0.0,208.0,26.0,4302.0,15132.0,0.0,52.0,49.0,370.0
2023-07-21 14:00:00+02:00,0.0,208.0,26.0,4269.0,14862.0,0.0,53.0,49.0,422.0
2023-07-21 15:00:00+02:00,0.0,209.0,26.0,4263.0,14502.0,0.0,59.0,50.0,503.0
2023-07-21 16:00:00+02:00,0.0,209.0,26.0,4234.0,14534.0,0.0,55.0,52.0,497.0
2023-07-21 17:00:00+02:00,0.0,209.0,26.0,4213.0,14738.0,0.0,54.0,55.0,460.0
2023-07-21 18:00:00+02:00,0.0,206.0,26.0,4212.0,15161.0,0.0,56.0,54.0,504.0
2023-07-21 19:00:00+02:00,0.0,199.0,25.0,4221.0,15248.0,0.0,57.0,52.0,489.0
2023-07-21 20:00:00+02:00,0.0,186.0,24.0,4235.0,14886.0,0.0,57.0,55.0,486.0
2023-07-21 21:00:00+02:00,0.0,183.0,25.0,4225.0,14423.0,0.0,54.0,52.0,541.0
2023-07-21 22:00:00+02:00,0.0,181.0,27.0,4217.0,14271.0,0.0,52.0,52.0,555.0
2023-07-21 23:00:00+02:00,0.0,183.0,17.0,4218.0,14107.0,0.0,57.0,50.0,608.0
2023-07-22 00:00:00+02:00,0.0,189.0,1.0,4154.0,14119.0,0.0,56.0,44.0,584.0
2023-07-22 01:00:00+02:00,0.0,190.0,1.0,4123.0,13422.0,0.0,61.0,45.0,625.0
2023-07-22 02:00:00+02:00,0.0,177.0,1.0,4114.0,12848.0,0.0,60.0,47.0,649.0
2023-07-22 03:00:00+02:00,0.0,191.0,1.0,4123.0,12552.0,0.0,54.0,48.0,630.0
2023-07-22 04:00:00+02:00,0.0,177.0,1.0,4081.0,12409.0,0.0,47.0,48.0,629.0
2023-07-22 05:00:00+02:00,0.0,177.0,1.0,4068.0,12485.0,0.0,60.0,49.0,597.0
2023-07-22 06:00:00+02:00,0.0,190.0,1.0,4059.0,13192.0,0.0,56.0,49.0,497.0
2023-07-22 07:00:00+02:00,0.0,190.0,0.0,4046.0,13500.0,0.0,58.0,47.0,443.0
2023-07-22 08:00:00+02:00,0.0,189.0,0.0,4024.0,13476.0,0.0,57.0,47.0,395.0
2023-07-22 09:00:00+02:00,0.0,189.0,0.0,4018.0,12711.0,0.0,55.0,56.0,325.0
2023-07-22 10:00:00+02:00,0.0,190.0,0.0,3966.0,11693.0,0.0,53.0,56.0,322.0
2023-07-22 11:00:00+02:00,0.0,189.0,0.0,3883.0,10819.0,0.0,53.0,59.0,310.0
2023-07-22 12:00:00+02:00,0.0,187.0,0.0,3868.0,9774.0,0.0,47.0,60.0,315.0
2023-07-22 13:00:00+02:00,0.0,184.0,0.0,3822.0,9406.0,0.0,51.0,58.0,385.0
2023-07-22 14:00:00+02:00,0.0,173.0,0.0,3795.0,8693.0,0.0,52.0,58.0,487.0
2023-07-22 15:00:00+02:00,0.0,180.0,0.0,3787.0,9175.0,0.0,52.0,57.0,509.0
2023-07-22 16:00:00+02:00,0.0,180.0,0.0,3817.0,11318.0,0.0,55.0,57.0,505.0
2023-07-22 17:00:00+02:00,0.0,181.0,0.0,3829.0,12867.0,0.0,56.0,55.0,478.0
2023-07-22 18:00:00+02:00,0.0,169.0,0.0,3851.0,14350.0,0.0,55.0,58.0,427.0
2023-07-22 19:00:00+02:00,0.0,171.0,0.0,3875.0,14583.0,0.0,51.0,57.0,384.0
2023-07-22 20:00:00+02:00,0.0,171.0,0.0,3900.0,14803.0,0.0,51.0,55.0,345.0
2023-07-22 21:00:00+02:00,0.0,172.0,0.0,3909.0,15238.0,0.0,54.0,54.0,296.0
2023-07-22 22:00:00+02:00,0.0,172.0,0.0,3913.0,15197.0,0.0,60.0,53.0,260.0
2023-07-22 23:00:00+02:00,0.0,188.0,0.0,3898.0,14623.0,0.0,48.0,51.0,247.0
2023-07-23 00:00:00+02:00,0.0,188.0,0.0,3837.0,13074.0,0.0,50.0,52.0,235.0
2023-07-23 01:00:00+02:00,0.0,177.0,0.0,3816.0,12516.0,0.0,47.0,52.0,223.0
2023-07-23 02:00:00+02:00,0.0,177.0,0.0,3788.0,11391.0,0.0,52.0,51.0,201.0
2023-07-23 03:00:00+02:00,0.0,191.0,0.0,3734.0,9787.0,0.0,48.0,53.0,209.0
2023-07-23 04:00:00+02:00,0.0,191.0,0.0,3673.0,7622.0,0.0,59.0,52.0,207.0
2023-07-23 05:00:00+02:00,0.0,190.0,0.0,3618.0,6347.0,0.0,74.0,49.0,231.0
2023-07-23 06:00:00+02:00,0.0,191.0,0.0,3580.0,5816.0,0.0,59.0,53.0,252.0
2023-07-23 07:00:00+02:00,0.0,190.0,0.0,3558.0,5298.0,0.0,52.0,55.0,203.0
2023-07-23 08:00:00+02:00,0.0,178.0,0.0,3536.0,4907.0,0.0,40.0,54.0,153.0
2023-07-23 09:00:00+02:00,0.0,184.0,0.0,3499.0,4688.0,0.0,39.0,55.0,131.0
2023-07-23 10:00:00+02:00,0.0,190.0,0.0,3487.0,5007.0,0.0,53.0,57.0,155.0
2023-07-23 11:00:00+02:00,0.0,189.0,0.0,3460.0,5060.0,0.0,46.0,56.0,196.0
2023-07-23 12:00:00+02:00,0.0,186.0,0.0,3455.0,4774.0,0.0,48.0,56.0,227.0
2023-07-23 13:00:00+02:00,0.0,184.0,0.0,3405.0,4301.0,0.0,49.0,57.0,242.0
2023-07-23 14:00:00+02:00,0.0,181.0,0.0,3372.0,4937.0,0.0,53.0,57.0,257.0
2023-07-23 15:00:00+02:00,0.0,181.0,0.0,3414.0,5179.0,0.0,62.0,57.0,280.0
2023-07-23 16:00:00+02:00,0.0,171.0,0.0,3435.0,6703.0,0.0,62.0,56.0,278.0
2023-07-23 17:00:00+02:00,0.0,182.0,0.0,3437.0,8359.0,0.0,52.0,52.0,292.0
2023-07-23 18:00:00+02:00,0.0,182.0,0.0,3464.0,10887.0,0.0,50.0,54.0,273.0
2023-07-23 19:00:00+02:00,0.0,184.0,0.0,3516.0,12110.0,0.0,49.0,53.0,257.0
2023-07-23 20:00:00+02:00,0.0,185.0,0.0,3556.0,13001.0,0.0,53.0,51.0,254.0
2023-07-23 21:00:00+02:00,0.0,186.0,0.0,3580.0,13029.0,0.0,51.0,49.0,234.0
2023-07-23 22:00:00+02:00,0.0,188.0,0.0,3577.0,12880.0,0.0,52.0,51.0,257.0
2023-07-23 23:00:00+02:00,0.0,188.0,0.0,3570.0,12477.0,0.0,51.0,50.0,249.0
2023-07-24 00:00:00+02:00,0.0,188.0,0.0,3589.0,11414.0,0.0,63.0,49.0,266.0
2023-07-24 01:00:00+02:00,0.0,188.0,0.0,3608.0,10879.0,0.0,55.0,51.0,331.0
2023-07-24 02:00:00+02:00,0.0,189.0,0.0,3613.0,10547.0,0.0,31.0,55.0,382.0
2023-07-24 03:00:00+02:00,0.0,189.0,0.0,3618.0,10213.0,0.0,32.0,51.0,403.0
2023-07-24 04:00:00+02:00,0.0,189.0,0.0,3580.0,9954.0,0.0,33.0,51.0,369.0
2023-07-24 05:00:00+02:00,0.0,188.0,0.0,3579.0,10652.0,0.0,39.0,52.0,353.0
2023-07-24 06:00:00+02:00,0.0,186.0,0.0,3579.0,11862.0,0.0,34.0,57.0,316.0
2023-07-24 07:00:00+02:00,0.0,185.0,0.0,3581.0,12547.0,0.0,28.0,56.0,259.0
2023-07-24 08:00:00+02:00,0.0,184.0,7.0,3606.0,13642.0,0.0,24.0,56.0,218.0
2023-07-24 09:00:00+02:00,0.0,170.0,16.0,3609.0,14230.0,0.0,24.0,55.0,206.0
2023-07-24 10:00:00+02:00,0.0,183.0,17.0,3639.0,14371.0,0.0,19.0,54.0,207.0
2023-07-24 11:00:00+02:00,0.0,182.0,1.0,3648.0,14166.0,0.0,29.0,52.0,215.0
2023-07-24 12:00:00+02:00,0.0,181.0,15.0,3654.0,13994.0,0.0,47.0,48.0,250.0
2023-07-24 13:00:00+02:00,0.0,184.0,15.0,3643.0,13130.0,0.0,48.0,52.0,313.0
2023-07-24 14:00:00+02:00,0.0,186.0,15.0,3636.0,13119.0,0.0,51.0,48.0,453.0
2023-07-24 15:00:00+02:00,0.0,187.0,10.0,3633.0,13058.0,0.0,52.0,48.0,567.0
2023-07-24 16:00:00+02:00,0.0,186.0,0.0,3631.0,13447.0,0.0,50.0,45.0,615.0
2023-07-24 17:00:00+02:00,0.0,176.0,0.0,3658.0,14232.0,0.0,49.0,43.0,689.0
2023-07-24 18:00:00+02:00,0.0,185.0,5.0,3667.0,14378.0,0.0,48.0,43.0,861.0
2023-07-24 19:00:00+02:00,0.0,185.0,16.0,3698.0,14630.0,0.0,49.0,46.0,880.0
2023-07-24 20:00:00+02:00,0.0,186.0,15.0,3720.0,14462.0,0.0,49.0,45.0,719.0
2023-07-24 21:00:00+02:00,0.0,184.0,1.0,3722.0,14258.0,0.0,51.0,44.0,695.0
2023-07-24 22:00:00+02:00,0.0,183.0,0.0,3729.0,13964.0,0.0,51.0,47.0,778.0
2023-07-24 23:00:00+02:00,0.0,183.0,0.0,3718.0,13210.0,0.0,49.0,47.0,808.0
2023-07-25 00:00:00+02:00,0.0,182.0,0.0,3680.0,12510.0,0.0,49.0,54.0,846.0
2023-07-25 01:00:00+02:00,0.0,179.0,0.0,3659.0,11654.0,0.0,46.0,54.0,986.0
2023-07-25 02:00:00+02:00,0.0,179.0,0.0,3691.0,11109.0,0.0,55.0,55.0,1019.0
2023-07-25 03:00:00+02:00,0.0,182.0,0.0,3668.0,10864.0,0.0,57.0,51.0,1078.0
2023-07-25 04:00:00+02:00,0.0,179.0,0.0,3682.0,10497.0,0.0,57.0,50.0,1095.0
2023-07-25 05:00:00+02:00,0.0,177.0,0.0,3685.0,10980.0,0.0,51.0,56.0,1108.0
2023-07-25 06:00:00+02:00,0.0,173.0,0.0,3723.0,11502.0,0.0,50.0,61.0,1088.0
2023-07-25 07:00:00+02:00,0.0,183.0,8.0,3816.0,12254.0,0.0,51.0,55.0,1077.0
2023-07-25 08:00:00+02:00,0.0,184.0,16.0,3861.0,12380.0,0.0,56.0,56.0,1133.0
2023-07-25 09:00:00+02:00,0.0,173.0,10.0,3881.0,11767.0,0.0,55.0,56.0,1274.0
2023-07-25 10:00:00+02:00,0.0,172.0,8.0,3867.0,10899.0,0.0,57.0,53.0,1243.0
2023-07-25 11:00:00+02:00,0.0,170.0,0.0,3844.0,10249.0,0.0,39.0,49.0,1227.0
2023-07-25 12:00:00+02:00,0.0,179.0,0.0,3811.0,10150.0,0.0,35.0,48.0,1325.0
2023-07-25 13:00:00+02:00,0.0,179.0,0.0,3813.0,9941.0,0.0,34.0,45.0,1296.0
2023-07-25 14:00:00+02:00,0.0,178.0,0.0,3839.0,8911.0,0.0,34.0,50.0,1276.0
2023-07-25 15:00:00+02:00,0.0,175.0,0.0,3844.0,8413.0,0.0,33.0,44.0,1432.0
2023-07-25 16:00:00+02:00,0.0,171.0,0.0,3885.0,9123.0,0.0,45.0,43.0,1493.0
2023-07-25 17:00:00+02:00,0.0,177.0,0.0,3907.0,10688.0,0.0,52.0,51.0,1434.0
2023-07-25 18:00:00+02:00,0.0,175.0,0.0,3937.0,11617.0,0.0,53.0,57.0,1403.0
2023-07-25 19:00:00+02:00,0.0,170.0,0.0,3974.0,12278.0,0.0,54.0,57.0,1306.0
2023-07-25 20:00:00+02:00,0.0,174.0,0.0,3980.0,12878.0,0.0,53.0,54.0,1327.0
2023-07-25 21:00:00+02:00,0.0,176.0,0.0,3997.0,13093.0,0.0,51.0,52.0,1399.0
2023-07-25 22:00:00+02:00,0.0,177.0,0.0,4034.0,12996.0,0.0,53.0,56.0,1423.0
2023-07-25 23:00:00+02:00,0.0,175.0,0.0,4020.0,12227.0,0.0,54.0,59.0,1483.0
2023-07-26 00:00:00+02:00,0.0,168.0,0.0,3926.0,10525.0,0.0,41.0,61.0,1370.0
2023-07-26 01:00:00+02:00,0.0,170.0,0.0,3904.0,10046.0,0.0,41.0,63.0,1354.0
2023-07-26 02:00:00+02:00,0.0,181.0,0.0,3915.0,9628.0,0.0,49.0,63.0,1384.0
2023-07-26 03:00:00+02:00,0.0,186.0,0.0,3893.0,9453.0,0.0,50.0,60.0,1482.0
2023-07-26 04:00:00+02:00,0.0,182.0,0.0,3872.0,9632.0,0.0,52.0,62.0,1488.0
2023-07-26 05:00:00+02:00,0.0,182.0,0.0,3869.0,10414.0,0.0,51.0,65.0,1363.0
2023-07-26 06:00:00+02:00,0.0,180.0,0.0,3871.0,12218.0,0.0,48.0,63.0,1026.0
2023-07-26 07:00:00+02:00,0.0,175.0,5.0,3909.0,13665.0,0.0,50.0,57.0,773.0
2023-07-26 08:00:00+02:00,0.0,172.0,17.0,3942.0,13411.0,0.0,51.0,58.0,658.0
2023-07-26 09:00:00+02:00,0.0,173.0,3.0,3908.0,12736.0,0.0,49.0,58.0,561.0
2023-07-26 10:00:00+02:00,0.0,169.0,0.0,3904.0,12435.0,0.0,48.0,57.0,400.0
2023-07-26 11:00:00+02:00,0.0,168.0,0.0,3902.0,11852.0,0.0,36.0,58.0,350.0
2023-07-26 12:00:00+02:00,0.0,173.0,0.0,3899.0,11068.0,0.0,48.0,56.0,356.0
2023-07-26 13:00:00+02:00,0.0,178.0,0.0,3883.0,10803.0,0.0,47.0,55.0,374.0
2023-07-26 14:00:00+02:00,0.0,178.0,0.0,3860.0,10169.0,0.0,48.0,56.0,433.0
2023-07-26 15:00:00+02:00,0.0,178.0,0.0,3822.0,10283.0,0.0,55.0,56.0,512.0
2023-07-26 16:00:00+02:00,0.0,175.0,0.0,3807.0,10469.0,0.0,49.0,56.0,593.0
2023-07-26 17:00:00+02:00,0.0,177.0,0.0,3839.0,10976.0,0.0,51.0,59.0,636.0
2023-07-26 18:00:00+02:00,0.0,174.0,0.0,3823.0,11836.0,0.0,52.0,60.0,553.0
2023-07-26 19:00:00+02:00,0.0,180.0,18.0,3799.0,12597.0,0.0,51.0,59.0,443.0
2023-07-26 20:00:00+02:00,0.0,210.0,19.0,3802.0,12936.0,0.0,50.0,55.0,397.0
2023-07-26 21:00:00+02:00,0.0,212.0,28.0,3813.0,14000.0,0.0,53.0,54.0,376.0
2023-07-26 22:00:00+02:00,0.0,212.0,28.0,3815.0,13935.0,0.0,55.0,56.0,368.0
2023-07-26 23:00:00+02:00,0.0,213.0,20.0,3813.0,13557.0,0.0,56.0,51.0,373.0
2023-07-27 00:00:00+02:00,0.0,214.0,6.0,3770.0,12575.0,0.0,42.0,55.0,336.0
2023-07-27 01:00:00+02:00,0.0,215.0,9.0,3757.0,11980.0,0.0,44.0,57.0,277.0
2023-07-27 02:00:00+02:00,0.0,218.0,7.0,3804.0,11573.0,0.0,53.0,57.0,242.0
2023-07-27 03:00:00+02:00,0.0,218.0,0.0,3798.0,11370.0,0.0,55.0,51.0,225.0
2023-07-27 04:00:00+02:00,0.0,213.0,0.0,3771.0,11345.0,0.0,53.0,53.0,175.0
2023-07-27 05:00:00+02:00,0.0,212.0,0.0,3746.0,12262.0,0.0,52.0,54.0,142.0
2023-07-27 06:00:00+02:00,0.0,207.0,1.0,3749.0,13528.0,0.0,50.0,60.0,118.0
2023-07-27 07:00:00+02:00,0.0,204.0,26.0,3795.0,13896.0,0.0,51.0,55.0,105.0
2023-07-27 08:00:00+02:00,0.0,198.0,28.0,3795.0,14210.0,0.0,53.0,53.0,81.0
2023-07-27 09:00:00+02:00,0.0,201.0,28.0,3823.0,14338.0,0.0,57.0,53.0,71.0
2023-07-27 10:00:00+02:00,0.0,198.0,18.0,3845.0,13886.0,0.0,51.0,53.0,67.0
2023-07-27 11:00:00+02:00,0.0,199.0,18.0,3870.0,13644.0,0.0,42.0,52.0,86.0
2023-07-27 12:00:00+02:00,0.0,203.0,18.0,3884.0,13751.0,0.0,49.0,54.0,88.0
2023-07-27 13:00:00+02:00,0.0,206.0,18.0,3896.0,13541.0,0.0,52.0,53.0,121.0
2023-07-27 14:00:00+02:00,0.0,206.0,18.0,3885.0,13437.0,0.0,45.0,54.0,189.0
2023-07-27 15:00:00+02:00,0.0,206.0,18.0,3884.0,13693.0,0.0,52.0,53.0,292.0
2023-07-27 16:00:00+02:00,0.0,206.0,18.0,3880.0,13914.0,0.0,52.0,55.0,261.0
2023-07-27 17:00:00+02:00,0.0,208.0,18.0,3874.0,14077.0,0.0,52.0,55.0,276.0
2023-07-27 18:00:00+02:00,0.0,204.0,18.0,3882.0,14352.0,0.0,55.0,56.0,274.0
2023-07-27 19:00:00+02:00,0.0,198.0,18.0,3892.0,14693.0,0.0,53.0,55.0,208.0
2023-07-27 20:00:00+02:00,0.0,209.0,1.0,3905.0,14767.0,0.0,54.0,52.0,196.0
2023-07-27 21:00:00+02:00,0.0,210.0,1.0,3907.0,14754.0,0.0,51.0,48.0,175.0
2023-07-27 22:00:00+02:00,0.0,207.0,1.0,3910.0,14586.0,0.0,51.0,50.0,143.0
2023-07-27 23:00:00+02:00,0.0,207.0,6.0,3894.0,14055.0,0.0,52.0,48.0,99.0
2023-07-28 00:00:00+02:00,0.0,207.0,81.0,3842.0,13754.0,0.0,38.0,51.0,84.0
2023-07-28 01:00:00+02:00,0.0,210.0,70.0,3830.0,13292.0,0.0,41.0,53.0,98.0
2023-07-28 02:00:00+02:00,0.0,211.0,70.0,3835.0,13080.0,0.0,51.0,54.0,83.0
2023-07-28 03:00:00+02:00,0.0,211.0,70.0,3816.0,12819.0,0.0,49.0,50.0,85.0
2023-07-28 04:00:00+02:00,0.0,207.0,69.0,3810.0,12416.0,0.0,51.0,54.0,92.0
2023-07-28 05:00:00+02:00,0.0,207.0,84.0,3842.0,12802.0,0.0,47.0,56.0,90.0
2023-07-28 06:00:00+02:00,0.0,203.0,89.0,3829.0,13669.0,0.0,46.0,57.0,94.0
2023-07-28 07:00:00+02:00,0.0,202.0,84.0,3845.0,14030.0,0.0,50.0,55.0,84.0
2023-07-28 08:00:00+02:00,0.0,198.0,90.0,3865.0,14350.0,0.0,54.0,53.0,62.0
2023-07-28 09:00:00+02:00,0.0,202.0,77.0,3846.0,14684.0,0.0,51.0,50.0,56.0
2023-07-28 10:00:00+02:00,0.0,199.0,85.0,3830.0,15110.0,0.0,47.0,48.0,58.0
