,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-12-06 07:00:00+01:00,8.0,271.0,80.0,0.0,92.0,722.0,699.0,0.0,11.0,0.0
2022-12-06 08:00:00+01:00,8.0,271.0,167.0,0.0,142.0,779.0,699.0,7.0,13.0,1.0
2022-12-06 09:00:00+01:00,8.0,271.0,167.0,0.0,92.0,753.0,699.0,19.0,11.0,2.0
2022-12-06 10:00:00+01:00,8.0,270.0,88.0,0.0,98.0,742.0,699.0,31.0,13.0,2.0
2022-12-06 11:00:00+01:00,8.0,271.0,62.0,0.0,91.0,776.0,699.0,38.0,11.0,2.0
2022-12-06 12:00:00+01:00,5.0,271.0,61.0,0.0,0.0,772.0,699.0,35.0,11.0,2.0
2022-12-06 13:00:00+01:00,5.0,272.0,61.0,0.0,0.0,760.0,699.0,25.0,10.0,2.0
2022-12-06 14:00:00+01:00,5.0,280.0,64.0,0.0,0.0,800.0,699.0,14.0,9.0,2.0
2022-12-06 15:00:00+01:00,5.0,273.0,63.0,0.0,119.0,811.0,699.0,4.0,9.0,1.0
2022-12-06 16:00:00+01:00,5.0,270.0,65.0,0.0,130.0,830.0,699.0,0.0,10.0,1.0
2022-12-06 17:00:00+01:00,8.0,270.0,64.0,0.0,129.0,819.0,699.0,0.0,10.0,1.0
2022-12-06 18:00:00+01:00,8.0,270.0,65.0,0.0,145.0,817.0,699.0,0.0,10.0,1.0
2022-12-06 19:00:00+01:00,8.0,270.0,64.0,0.0,0.0,814.0,699.0,0.0,9.0,1.0
2022-12-06 20:00:00+01:00,8.0,270.0,65.0,0.0,0.0,811.0,699.0,0.0,9.0,1.0
2022-12-06 21:00:00+01:00,8.0,271.0,64.0,0.0,0.0,801.0,700.0,0.0,9.0,1.0
2022-12-06 22:00:00+01:00,8.0,270.0,66.0,0.0,0.0,787.0,699.0,0.0,10.0,1.0
2022-12-06 23:00:00+01:00,8.0,270.0,66.0,0.0,0.0,688.0,699.0,0.0,10.0,1.0
2022-12-07 00:00:00+01:00,8.0,270.0,62.0,0.0,0.0,530.0,699.0,0.0,12.0,2.0
2022-12-07 01:00:00+01:00,8.0,281.0,77.0,0.0,0.0,409.0,699.0,0.0,8.0,2.0
2022-12-07 02:00:00+01:00,8.0,286.0,61.0,0.0,0.0,370.0,699.0,0.0,9.0,2.0
2022-12-07 03:00:00+01:00,8.0,279.0,58.0,0.0,0.0,371.0,699.0,0.0,10.0,2.0
2022-12-07 04:00:00+01:00,8.0,286.0,60.0,0.0,0.0,373.0,699.0,0.0,10.0,2.0
2022-12-07 05:00:00+01:00,8.0,282.0,62.0,0.0,0.0,414.0,699.0,0.0,10.0,2.0
2022-12-07 06:00:00+01:00,8.0,277.0,63.0,0.0,1.0,600.0,699.0,0.0,10.0,2.0
2022-12-07 07:00:00+01:00,8.0,271.0,70.0,0.0,130.0,741.0,699.0,0.0,10.0,2.0
2022-12-07 08:00:00+01:00,8.0,271.0,105.0,0.0,144.0,753.0,699.0,6.0,14.0,1.0
2022-12-07 09:00:00+01:00,8.0,271.0,107.0,0.0,109.0,750.0,699.0,16.0,10.0,2.0
2022-12-07 10:00:00+01:00,8.0,275.0,108.0,0.0,1.0,696.0,699.0,27.0,13.0,1.0
2022-12-07 11:00:00+01:00,8.0,275.0,110.0,0.0,0.0,658.0,698.0,31.0,12.0,1.0
2022-12-07 12:00:00+01:00,5.0,276.0,109.0,0.0,0.0,560.0,698.0,27.0,11.0,1.0
2022-12-07 13:00:00+01:00,5.0,273.0,106.0,0.0,0.0,578.0,699.0,20.0,10.0,1.0
2022-12-07 14:00:00+01:00,5.0,277.0,111.0,0.0,0.0,600.0,699.0,10.0,9.0,1.0
2022-12-07 15:00:00+01:00,5.0,271.0,110.0,0.0,135.0,703.0,699.0,3.0,9.0,1.0
2022-12-07 16:00:00+01:00,5.0,271.0,129.0,0.0,167.0,738.0,699.0,0.0,9.0,1.0
2022-12-07 17:00:00+01:00,8.0,271.0,216.0,0.0,114.0,750.0,699.0,0.0,9.0,1.0
2022-12-07 18:00:00+01:00,8.0,270.0,220.0,0.0,174.0,756.0,699.0,0.0,9.0,1.0
2022-12-07 19:00:00+01:00,8.0,271.0,220.0,0.0,113.0,724.0,699.0,0.0,9.0,1.0
2022-12-07 20:00:00+01:00,8.0,275.0,127.0,0.0,0.0,732.0,699.0,0.0,9.0,1.0
2022-12-07 21:00:00+01:00,8.0,275.0,69.0,0.0,0.0,590.0,699.0,0.0,9.0,1.0
2022-12-07 22:00:00+01:00,8.0,275.0,65.0,0.0,0.0,510.0,699.0,0.0,9.0,1.0
2022-12-07 23:00:00+01:00,8.0,287.0,64.0,0.0,0.0,396.0,699.0,0.0,8.0,1.0
2022-12-08 00:00:00+01:00,8.0,292.0,58.0,0.0,0.0,255.0,699.0,0.0,9.0,2.0
2022-12-08 01:00:00+01:00,8.0,291.0,60.0,0.0,0.0,250.0,699.0,0.0,9.0,1.0
2022-12-08 02:00:00+01:00,8.0,289.0,61.0,0.0,0.0,249.0,699.0,0.0,9.0,2.0
2022-12-08 03:00:00+01:00,8.0,292.0,57.0,0.0,0.0,251.0,699.0,0.0,10.0,1.0
2022-12-08 04:00:00+01:00,8.0,292.0,60.0,0.0,0.0,256.0,699.0,0.0,10.0,1.0
2022-12-08 05:00:00+01:00,8.0,289.0,62.0,0.0,0.0,276.0,699.0,0.0,10.0,1.0
2022-12-08 06:00:00+01:00,8.0,271.0,63.0,0.0,0.0,479.0,699.0,0.0,10.0,2.0
2022-12-08 07:00:00+01:00,8.0,271.0,68.0,0.0,0.0,651.0,698.0,0.0,10.0,1.0
2022-12-08 08:00:00+01:00,8.0,268.0,106.0,0.0,157.0,671.0,699.0,4.0,12.0,2.0
2022-12-08 09:00:00+01:00,8.0,269.0,108.0,0.0,129.0,661.0,701.0,10.0,10.0,1.0
2022-12-08 10:00:00+01:00,8.0,269.0,108.0,0.0,1.0,648.0,698.0,15.0,12.0,1.0
2022-12-08 11:00:00+01:00,8.0,269.0,107.0,0.0,0.0,603.0,699.0,16.0,10.0,1.0
2022-12-08 12:00:00+01:00,5.0,270.0,107.0,0.0,0.0,581.0,699.0,15.0,10.0,1.0
2022-12-08 13:00:00+01:00,5.0,332.0,106.0,0.0,0.0,537.0,699.0,12.0,10.0,0.0
2022-12-08 14:00:00+01:00,5.0,419.0,109.0,0.0,0.0,533.0,699.0,6.0,9.0,0.0
2022-12-08 15:00:00+01:00,5.0,476.0,108.0,0.0,0.0,625.0,699.0,2.0,10.0,0.0
2022-12-08 16:00:00+01:00,5.0,494.0,109.0,0.0,1.0,629.0,699.0,0.0,10.0,0.0
2022-12-08 17:00:00+01:00,8.0,495.0,107.0,0.0,162.0,652.0,699.0,0.0,9.0,0.0
2022-12-08 18:00:00+01:00,8.0,494.0,108.0,0.0,124.0,669.0,699.0,0.0,9.0,0.0
2022-12-08 19:00:00+01:00,8.0,495.0,107.0,0.0,92.0,605.0,699.0,0.0,9.0,0.0
2022-12-08 20:00:00+01:00,8.0,435.0,107.0,0.0,0.0,498.0,699.0,0.0,9.0,0.0
2022-12-08 21:00:00+01:00,8.0,345.0,80.0,0.0,0.0,441.0,699.0,0.0,9.0,0.0
2022-12-08 22:00:00+01:00,8.0,274.0,66.0,0.0,0.0,424.0,699.0,0.0,10.0,0.0
2022-12-08 23:00:00+01:00,8.0,271.0,58.0,0.0,0.0,310.0,699.0,0.0,9.0,0.0
2022-12-09 00:00:00+01:00,8.0,279.0,59.0,0.0,0.0,215.0,699.0,0.0,10.0,1.0
2022-12-09 01:00:00+01:00,8.0,287.0,65.0,0.0,0.0,181.0,699.0,0.0,9.0,1.0
2022-12-09 02:00:00+01:00,8.0,288.0,63.0,0.0,0.0,179.0,699.0,0.0,9.0,1.0
2022-12-09 03:00:00+01:00,8.0,288.0,60.0,0.0,0.0,181.0,699.0,0.0,10.0,1.0
2022-12-09 04:00:00+01:00,8.0,281.0,62.0,0.0,0.0,184.0,699.0,0.0,10.0,1.0
2022-12-09 05:00:00+01:00,8.0,290.0,63.0,0.0,0.0,219.0,699.0,0.0,10.0,2.0
2022-12-09 06:00:00+01:00,8.0,292.0,64.0,0.0,1.0,420.0,699.0,0.0,10.0,2.0
2022-12-09 07:00:00+01:00,8.0,276.0,82.0,0.0,97.0,559.0,699.0,0.0,10.0,1.0
2022-12-09 08:00:00+01:00,8.0,271.0,108.0,0.0,135.0,642.0,699.0,2.0,12.0,1.0
2022-12-09 09:00:00+01:00,8.0,271.0,109.0,0.0,126.0,611.0,699.0,6.0,10.0,1.0
2022-12-09 10:00:00+01:00,8.0,271.0,110.0,0.0,156.0,600.0,699.0,8.0,11.0,0.0
2022-12-09 11:00:00+01:00,8.0,336.0,110.0,0.0,143.0,609.0,699.0,8.0,10.0,0.0
2022-12-09 12:00:00+01:00,5.0,422.0,108.0,0.0,150.0,620.0,699.0,7.0,10.0,0.0
2022-12-09 13:00:00+01:00,5.0,490.0,107.0,0.0,128.0,616.0,699.0,6.0,9.0,0.0
2022-12-09 14:00:00+01:00,5.0,496.0,111.0,0.0,143.0,633.0,699.0,3.0,9.0,0.0
2022-12-09 15:00:00+01:00,5.0,494.0,106.0,0.0,116.0,651.0,699.0,1.0,10.0,0.0
2022-12-09 16:00:00+01:00,6.0,495.0,110.0,0.0,91.0,633.0,699.0,0.0,10.0,0.0
2022-12-09 17:00:00+01:00,8.0,495.0,107.0,0.0,158.0,711.0,699.0,0.0,9.0,0.0
2022-12-09 18:00:00+01:00,8.0,435.0,108.0,0.0,111.0,694.0,699.0,0.0,9.0,0.0
2022-12-09 19:00:00+01:00,8.0,340.0,104.0,0.0,1.0,710.0,699.0,0.0,10.0,0.0
2022-12-09 20:00:00+01:00,8.0,277.0,92.0,0.0,0.0,718.0,699.0,0.0,9.0,0.0
2022-12-09 21:00:00+01:00,8.0,275.0,70.0,0.0,0.0,747.0,699.0,0.0,9.0,0.0
2022-12-09 22:00:00+01:00,8.0,274.0,66.0,0.0,0.0,707.0,699.0,0.0,9.0,0.0
2022-12-09 23:00:00+01:00,8.0,270.0,64.0,0.0,0.0,446.0,698.0,0.0,9.0,0.0
2022-12-10 00:00:00+01:00,8.0,269.0,59.0,0.0,0.0,560.0,697.0,0.0,10.0,0.0
2022-12-10 01:00:00+01:00,8.0,297.0,61.0,0.0,0.0,456.0,697.0,0.0,10.0,0.0
2022-12-10 02:00:00+01:00,8.0,296.0,62.0,0.0,0.0,464.0,697.0,0.0,9.0,0.0
2022-12-10 03:00:00+01:00,8.0,213.0,59.0,0.0,30.0,460.0,697.0,0.0,10.0,0.0
2022-12-10 04:00:00+01:00,8.0,28.0,62.0,0.0,141.0,486.0,697.0,0.0,10.0,0.0
2022-12-10 05:00:00+01:00,8.0,27.0,63.0,0.0,1.0,369.0,697.0,0.0,10.0,0.0
2022-12-10 06:00:00+01:00,8.0,25.0,66.0,0.0,0.0,498.0,697.0,0.0,10.0,0.0
2022-12-10 07:00:00+01:00,8.0,24.0,66.0,0.0,0.0,497.0,697.0,0.0,10.0,0.0
2022-12-10 08:00:00+01:00,8.0,23.0,74.0,0.0,0.0,631.0,696.0,2.0,9.0,0.0
2022-12-10 09:00:00+01:00,8.0,23.0,108.0,0.0,0.0,597.0,696.0,5.0,10.0,1.0
2022-12-10 10:00:00+01:00,8.0,21.0,109.0,0.0,0.0,560.0,696.0,8.0,10.0,1.0
2022-12-10 11:00:00+01:00,8.0,10.0,109.0,0.0,0.0,619.0,696.0,12.0,10.0,2.0
2022-12-10 12:00:00+01:00,5.0,85.0,107.0,0.0,0.0,594.0,696.0,12.0,10.0,2.0
2022-12-10 13:00:00+01:00,5.0,245.0,106.0,0.0,0.0,577.0,695.0,9.0,9.0,2.0
2022-12-10 14:00:00+01:00,5.0,268.0,107.0,0.0,0.0,574.0,695.0,5.0,8.0,2.0
2022-12-10 15:00:00+01:00,5.0,269.0,110.0,0.0,0.0,612.0,695.0,1.0,9.0,2.0
2022-12-10 16:00:00+01:00,5.0,272.0,113.0,0.0,0.0,642.0,695.0,0.0,9.0,2.0
2022-12-10 17:00:00+01:00,8.0,272.0,107.0,0.0,93.0,725.0,695.0,0.0,6.0,2.0
2022-12-10 18:00:00+01:00,8.0,270.0,107.0,0.0,155.0,728.0,695.0,0.0,9.0,1.0
2022-12-10 19:00:00+01:00,8.0,268.0,107.0,0.0,0.0,740.0,695.0,0.0,9.0,2.0
2022-12-10 20:00:00+01:00,8.0,268.0,69.0,0.0,0.0,654.0,695.0,0.0,9.0,2.0
2022-12-10 21:00:00+01:00,8.0,277.0,64.0,0.0,0.0,667.0,695.0,0.0,9.0,2.0
2022-12-10 22:00:00+01:00,8.0,275.0,67.0,0.0,0.0,703.0,695.0,0.0,10.0,2.0
2022-12-10 23:00:00+01:00,8.0,269.0,65.0,0.0,0.0,602.0,695.0,0.0,9.0,1.0
2022-12-11 00:00:00+01:00,8.0,278.0,60.0,0.0,0.0,452.0,695.0,0.0,9.0,0.0
2022-12-11 01:00:00+01:00,8.0,276.0,62.0,0.0,0.0,355.0,695.0,0.0,9.0,1.0
2022-12-11 02:00:00+01:00,8.0,272.0,63.0,0.0,0.0,351.0,695.0,0.0,9.0,1.0
2022-12-11 03:00:00+01:00,8.0,273.0,60.0,0.0,0.0,351.0,695.0,0.0,10.0,1.0
2022-12-11 04:00:00+01:00,8.0,270.0,63.0,0.0,0.0,351.0,695.0,0.0,9.0,1.0
2022-12-11 05:00:00+01:00,8.0,272.0,64.0,0.0,0.0,395.0,695.0,0.0,10.0,0.0
2022-12-11 06:00:00+01:00,8.0,280.0,66.0,0.0,0.0,475.0,695.0,0.0,10.0,0.0
2022-12-11 07:00:00+01:00,8.0,272.0,64.0,0.0,0.0,522.0,695.0,0.0,10.0,0.0
2022-12-11 08:00:00+01:00,8.0,272.0,64.0,0.0,0.0,702.0,696.0,3.0,13.0,1.0
2022-12-11 09:00:00+01:00,8.0,278.0,65.0,0.0,0.0,670.0,696.0,9.0,10.0,0.0
2022-12-11 10:00:00+01:00,8.0,275.0,69.0,0.0,0.0,684.0,697.0,15.0,10.0,0.0
2022-12-11 11:00:00+01:00,8.0,275.0,67.0,0.0,0.0,704.0,697.0,19.0,11.0,0.0
2022-12-11 12:00:00+01:00,5.0,275.0,65.0,0.0,0.0,692.0,697.0,18.0,11.0,0.0
2022-12-11 13:00:00+01:00,5.0,275.0,64.0,0.0,0.0,689.0,697.0,15.0,9.0,0.0
2022-12-11 14:00:00+01:00,5.0,282.0,68.0,0.0,0.0,688.0,697.0,9.0,7.0,0.0
2022-12-11 15:00:00+01:00,5.0,283.0,84.0,0.0,0.0,702.0,697.0,2.0,8.0,0.0
2022-12-11 16:00:00+01:00,5.0,278.0,111.0,0.0,1.0,747.0,696.0,0.0,9.0,0.0
2022-12-11 17:00:00+01:00,8.0,269.0,109.0,0.0,170.0,682.0,696.0,0.0,9.0,0.0
2022-12-11 18:00:00+01:00,8.0,262.0,108.0,0.0,160.0,677.0,696.0,0.0,9.0,1.0
2022-12-11 19:00:00+01:00,8.0,286.0,108.0,0.0,163.0,680.0,696.0,0.0,9.0,1.0
2022-12-11 20:00:00+01:00,8.0,289.0,93.0,0.0,0.0,688.0,696.0,0.0,9.0,0.0
2022-12-11 21:00:00+01:00,8.0,290.0,66.0,0.0,0.0,678.0,697.0,0.0,9.0,1.0
2022-12-11 22:00:00+01:00,8.0,290.0,67.0,0.0,0.0,603.0,697.0,0.0,9.0,0.0
2022-12-11 23:00:00+01:00,8.0,288.0,66.0,0.0,0.0,450.0,697.0,0.0,9.0,1.0
2022-12-12 00:00:00+01:00,8.0,289.0,62.0,0.0,0.0,369.0,697.0,0.0,10.0,0.0
2022-12-12 01:00:00+01:00,8.0,288.0,65.0,0.0,0.0,336.0,696.0,0.0,10.0,1.0
2022-12-12 02:00:00+01:00,8.0,286.0,64.0,0.0,0.0,337.0,696.0,0.0,10.0,1.0
2022-12-12 03:00:00+01:00,8.0,287.0,61.0,0.0,0.0,355.0,697.0,0.0,10.0,0.0
2022-12-12 04:00:00+01:00,8.0,287.0,63.0,0.0,0.0,340.0,697.0,0.0,11.0,0.0
2022-12-12 05:00:00+01:00,8.0,289.0,64.0,0.0,0.0,375.0,696.0,0.0,10.0,1.0
2022-12-12 06:00:00+01:00,8.0,290.0,83.0,0.0,0.0,445.0,697.0,0.0,10.0,0.0
2022-12-12 07:00:00+01:00,8.0,290.0,169.0,0.0,106.0,656.0,696.0,0.0,10.0,1.0
2022-12-12 08:00:00+01:00,8.0,291.0,169.0,0.0,167.0,772.0,696.0,6.0,12.0,1.0
2022-12-12 09:00:00+01:00,8.0,293.0,169.0,0.0,144.0,793.0,696.0,15.0,10.0,1.0
2022-12-12 10:00:00+01:00,8.0,295.0,171.0,0.0,156.0,790.0,696.0,25.0,12.0,1.0
2022-12-12 11:00:00+01:00,8.0,293.0,168.0,0.0,0.0,787.0,696.0,34.0,11.0,1.0
2022-12-12 12:00:00+01:00,5.0,314.0,168.0,0.0,0.0,606.0,693.0,34.0,11.0,0.0
2022-12-12 13:00:00+01:00,5.0,337.0,170.0,0.0,0.0,494.0,692.0,29.0,10.0,1.0
2022-12-12 14:00:00+01:00,5.0,395.0,168.0,0.0,0.0,545.0,690.0,16.0,9.0,0.0
2022-12-12 15:00:00+01:00,5.0,484.0,169.0,0.0,162.0,700.0,692.0,4.0,9.0,0.0
2022-12-12 16:00:00+01:00,5.0,513.0,172.0,0.0,175.0,799.0,692.0,0.0,10.0,0.0
2022-12-12 17:00:00+01:00,8.0,515.0,171.0,0.0,174.0,840.0,692.0,0.0,10.0,0.0
2022-12-12 18:00:00+01:00,8.0,512.0,170.0,0.0,173.0,833.0,691.0,0.0,10.0,1.0
2022-12-12 19:00:00+01:00,8.0,498.0,171.0,0.0,137.0,805.0,692.0,0.0,9.0,1.0
2022-12-12 20:00:00+01:00,8.0,442.0,172.0,0.0,0.0,763.0,692.0,0.0,9.0,1.0
2022-12-12 21:00:00+01:00,8.0,348.0,83.0,0.0,0.0,626.0,691.0,0.0,9.0,1.0
2022-12-12 22:00:00+01:00,8.0,286.0,68.0,0.0,0.0,453.0,691.0,0.0,10.0,1.0
2022-12-12 23:00:00+01:00,8.0,282.0,66.0,0.0,0.0,395.0,698.0,0.0,10.0,1.0
2022-12-13 00:00:00+01:00,8.0,291.0,61.0,0.0,0.0,383.0,699.0,0.0,9.0,1.0
2022-12-13 01:00:00+01:00,8.0,297.0,62.0,0.0,0.0,377.0,699.0,0.0,10.0,1.0
2022-12-13 02:00:00+01:00,8.0,294.0,63.0,0.0,0.0,296.0,699.0,0.0,10.0,2.0
2022-12-13 03:00:00+01:00,8.0,297.0,62.0,0.0,0.0,290.0,699.0,0.0,10.0,2.0
2022-12-13 04:00:00+01:00,8.0,296.0,63.0,0.0,0.0,290.0,699.0,0.0,11.0,2.0
2022-12-13 05:00:00+01:00,8.0,340.0,64.0,0.0,0.0,314.0,699.0,0.0,10.0,1.0
2022-12-13 06:00:00+01:00,8.0,432.0,85.0,0.0,2.0,396.0,699.0,0.0,10.0,2.0
2022-12-13 07:00:00+01:00,8.0,540.0,177.0,0.0,175.0,665.0,698.0,0.0,10.0,2.0
2022-12-13 08:00:00+01:00,8.0,551.0,178.0,29.0,156.0,747.0,698.0,4.0,12.0,2.0
2022-12-13 09:00:00+01:00,8.0,548.0,182.0,29.0,140.0,765.0,698.0,13.0,10.0,2.0
2022-12-13 10:00:00+01:00,8.0,566.0,182.0,2.0,95.0,704.0,698.0,21.0,10.0,2.0
2022-12-13 11:00:00+01:00,8.0,566.0,181.0,0.0,96.0,624.0,698.0,27.0,9.0,2.0
2022-12-13 12:00:00+01:00,5.0,567.0,182.0,0.0,1.0,516.0,699.0,27.0,9.0,2.0
2022-12-13 13:00:00+01:00,5.0,566.0,183.0,1.0,0.0,609.0,698.0,22.0,9.0,2.0
2022-12-13 14:00:00+01:00,5.0,567.0,180.0,30.0,159.0,672.0,699.0,12.0,8.0,2.0
2022-12-13 15:00:00+01:00,5.0,567.0,181.0,30.0,168.0,733.0,699.0,3.0,9.0,2.0
2022-12-13 16:00:00+01:00,5.0,567.0,183.0,31.0,169.0,816.0,699.0,0.0,10.0,2.0
2022-12-13 17:00:00+01:00,8.0,567.0,181.0,31.0,169.0,751.0,699.0,0.0,10.0,2.0
2022-12-13 18:00:00+01:00,8.0,567.0,181.0,30.0,159.0,731.0,699.0,0.0,10.0,2.0
2022-12-13 19:00:00+01:00,8.0,567.0,181.0,0.0,107.0,691.0,699.0,0.0,9.0,2.0
2022-12-13 20:00:00+01:00,8.0,445.0,182.0,0.0,0.0,540.0,699.0,0.0,9.0,2.0
2022-12-13 21:00:00+01:00,8.0,330.0,86.0,0.0,0.0,390.0,699.0,0.0,9.0,2.0
2022-12-13 22:00:00+01:00,8.0,291.0,68.0,0.0,0.0,330.0,699.0,0.0,9.0,2.0
2022-12-13 23:00:00+01:00,8.0,285.0,67.0,0.0,0.0,300.0,699.0,0.0,9.0,2.0
2022-12-14 00:00:00+01:00,7.0,290.0,62.0,0.0,0.0,285.0,699.0,0.0,10.0,1.0
2022-12-14 01:00:00+01:00,7.0,291.0,64.0,0.0,0.0,280.0,699.0,0.0,9.0,1.0
2022-12-14 02:00:00+01:00,7.0,291.0,65.0,0.0,0.0,279.0,699.0,0.0,9.0,1.0
2022-12-14 03:00:00+01:00,7.0,291.0,63.0,0.0,0.0,279.0,699.0,0.0,9.0,1.0
2022-12-14 04:00:00+01:00,7.0,289.0,66.0,0.0,0.0,283.0,699.0,0.0,9.0,2.0
2022-12-14 05:00:00+01:00,7.0,337.0,67.0,0.0,0.0,286.0,699.0,0.0,9.0,2.0
2022-12-14 06:00:00+01:00,7.0,426.0,87.0,0.0,0.0,368.0,699.0,0.0,9.0,2.0
2022-12-14 07:00:00+01:00,7.0,554.0,178.0,4.0,0.0,563.0,699.0,0.0,9.0,1.0
2022-12-14 08:00:00+01:00,7.0,567.0,181.0,60.0,0.0,752.0,699.0,2.0,11.0,0.0
2022-12-14 09:00:00+01:00,7.0,566.0,182.0,59.0,0.0,767.0,699.0,7.0,10.0,0.0
2022-12-14 10:00:00+01:00,7.0,566.0,183.0,59.0,172.0,791.0,699.0,14.0,10.0,0.0
2022-12-14 11:00:00+01:00,7.0,566.0,183.0,58.0,169.0,653.0,699.0,18.0,9.0,0.0
2022-12-14 12:00:00+01:00,4.0,567.0,185.0,2.0,158.0,499.0,699.0,20.0,10.0,0.0
2022-12-14 13:00:00+01:00,4.0,567.0,183.0,0.0,119.0,518.0,699.0,16.0,9.0,0.0
2022-12-14 14:00:00+01:00,4.0,566.0,183.0,0.0,164.0,593.0,699.0,9.0,8.0,0.0
2022-12-14 15:00:00+01:00,4.0,567.0,186.0,4.0,166.0,698.0,699.0,2.0,9.0,0.0
2022-12-14 16:00:00+01:00,4.0,567.0,185.0,59.0,0.0,736.0,699.0,0.0,9.0,0.0
2022-12-14 17:00:00+01:00,7.0,567.0,184.0,58.0,0.0,686.0,699.0,0.0,9.0,0.0
2022-12-14 18:00:00+01:00,7.0,567.0,182.0,59.0,0.0,707.0,699.0,0.0,9.0,0.0
2022-12-14 19:00:00+01:00,7.0,567.0,181.0,2.0,91.0,594.0,699.0,0.0,8.0,0.0
2022-12-14 20:00:00+01:00,7.0,440.0,182.0,0.0,2.0,423.0,699.0,0.0,8.0,0.0
2022-12-14 21:00:00+01:00,7.0,342.0,87.0,0.0,0.0,357.0,699.0,0.0,8.0,0.0
2022-12-14 22:00:00+01:00,7.0,290.0,69.0,0.0,0.0,261.0,699.0,0.0,8.0,0.0
2022-12-14 23:00:00+01:00,7.0,283.0,69.0,0.0,0.0,245.0,699.0,0.0,8.0,0.0
2022-12-15 00:00:00+01:00,6.0,288.0,63.0,0.0,0.0,218.0,699.0,0.0,9.0,0.0
2022-12-15 01:00:00+01:00,6.0,289.0,65.0,0.0,0.0,216.0,699.0,0.0,9.0,0.0
2022-12-15 02:00:00+01:00,6.0,290.0,67.0,0.0,0.0,217.0,699.0,0.0,9.0,0.0
2022-12-15 03:00:00+01:00,6.0,292.0,64.0,0.0,0.0,217.0,699.0,0.0,9.0,0.0
2022-12-15 04:00:00+01:00,6.0,292.0,67.0,0.0,0.0,215.0,699.0,0.0,9.0,0.0
2022-12-15 05:00:00+01:00,6.0,333.0,68.0,0.0,0.0,232.0,699.0,0.0,9.0,0.0
2022-12-15 06:00:00+01:00,6.0,429.0,87.0,0.0,0.0,287.0,699.0,0.0,9.0,0.0
2022-12-15 07:00:00+01:00,6.0,549.0,170.0,0.0,0.0,566.0,699.0,0.0,9.0,0.0
2022-12-15 08:00:00+01:00,6.0,566.0,130.0,0.0,92.0,785.0,699.0,3.0,11.0,0.0
2022-12-15 09:00:00+01:00,6.0,566.0,175.0,0.0,99.0,786.0,699.0,10.0,9.0,0.0
2022-12-15 10:00:00+01:00,6.0,567.0,177.0,0.0,2.0,713.0,701.0,17.0,10.0,0.0
2022-12-15 11:00:00+01:00,6.0,567.0,178.0,0.0,0.0,546.0,700.0,21.0,9.0,0.0
2022-12-15 12:00:00+01:00,4.0,567.0,178.0,0.0,0.0,438.0,699.0,19.0,8.0,0.0
2022-12-15 13:00:00+01:00,4.0,554.0,180.0,0.0,1.0,321.0,699.0,15.0,9.0,0.0
2022-12-15 14:00:00+01:00,4.0,566.0,178.0,0.0,94.0,508.0,699.0,7.0,8.0,0.0
2022-12-15 15:00:00+01:00,4.0,568.0,180.0,0.0,92.0,763.0,699.0,1.0,9.0,0.0
2022-12-15 16:00:00+01:00,4.0,568.0,180.0,0.0,91.0,727.0,699.0,0.0,9.0,1.0
2022-12-15 17:00:00+01:00,6.0,567.0,179.0,0.0,0.0,633.0,699.0,0.0,8.0,1.0
2022-12-15 18:00:00+01:00,6.0,567.0,178.0,0.0,0.0,584.0,699.0,0.0,8.0,1.0
2022-12-15 19:00:00+01:00,6.0,566.0,178.0,0.0,0.0,565.0,699.0,0.0,8.0,1.0
2022-12-15 20:00:00+01:00,6.0,450.0,178.0,0.0,0.0,432.0,699.0,0.0,8.0,1.0
2022-12-15 21:00:00+01:00,6.0,345.0,86.0,0.0,0.0,323.0,700.0,0.0,8.0,0.0
2022-12-15 22:00:00+01:00,6.0,256.0,70.0,0.0,0.0,275.0,699.0,0.0,8.0,0.0
2022-12-15 23:00:00+01:00,6.0,248.0,69.0,0.0,0.0,255.0,699.0,0.0,8.0,0.0
2022-12-16 00:00:00+01:00,7.0,263.0,65.0,0.0,0.0,231.0,700.0,0.0,5.0,0.0
2022-12-16 01:00:00+01:00,7.0,256.0,67.0,0.0,0.0,259.0,699.0,0.0,7.0,0.0
2022-12-16 02:00:00+01:00,7.0,256.0,68.0,0.0,0.0,253.0,699.0,0.0,9.0,0.0
2022-12-16 03:00:00+01:00,7.0,256.0,66.0,0.0,0.0,246.0,699.0,0.0,9.0,0.0
2022-12-16 04:00:00+01:00,7.0,259.0,68.0,0.0,0.0,277.0,699.0,0.0,9.0,0.0
2022-12-16 05:00:00+01:00,7.0,303.0,69.0,0.0,0.0,305.0,699.0,0.0,9.0,0.0
2022-12-16 06:00:00+01:00,7.0,381.0,87.0,0.0,0.0,453.0,699.0,0.0,9.0,0.0
2022-12-16 07:00:00+01:00,7.0,505.0,175.0,1.0,1.0,673.0,699.0,0.0,9.0,0.0
2022-12-16 08:00:00+01:00,7.0,528.0,176.0,42.0,167.0,876.0,699.0,2.0,11.0,0.0
2022-12-16 09:00:00+01:00,7.0,544.0,176.0,36.0,174.0,861.0,699.0,5.0,9.0,0.0
2022-12-16 10:00:00+01:00,7.0,555.0,176.0,30.0,159.0,867.0,699.0,7.0,11.0,0.0
