,BA,BG,HR,HU,XK,ME,MK,RO,sum
2022-01-11 18:00:00+00:00,3.0,648.0,0.0,0.0,0.0,102.0,0.0,199.0,952.0
2022-01-11 19:00:00+00:00,0.0,685.0,0.0,0.0,0.0,138.0,0.0,187.0,1010.0
2022-01-11 20:00:00+00:00,0.0,618.0,0.0,0.0,0.0,67.0,0.0,329.0,1014.0
2022-01-11 21:00:00+00:00,0.0,641.0,0.0,0.0,0.0,27.0,0.0,323.0,991.0
2022-01-11 22:00:00+00:00,0.0,659.0,0.0,10.0,0.0,24.0,0.0,444.0,1137.0
2022-01-11 23:00:00+00:00,0.0,671.0,0.0,41.0,0.0,160.0,0.0,506.0,1378.0
2022-01-12 00:00:00+00:00,0.0,661.0,0.0,6.0,0.0,204.0,0.0,597.0,1468.0
2022-01-12 01:00:00+00:00,0.0,634.0,0.0,0.0,0.0,208.0,0.0,721.0,1563.0
2022-01-12 02:00:00+00:00,0.0,635.0,0.0,0.0,0.0,240.0,0.0,716.0,1591.0
2022-01-12 03:00:00+00:00,0.0,634.0,0.0,0.0,0.0,264.0,0.0,682.0,1580.0
2022-01-12 04:00:00+00:00,0.0,655.0,0.0,0.0,0.0,319.0,0.0,685.0,1659.0
2022-01-12 05:00:00+00:00,0.0,605.0,0.0,0.0,0.0,189.0,0.0,372.0,1166.0
2022-01-12 06:00:00+00:00,0.0,534.0,0.0,0.0,80.0,287.0,0.0,182.0,1083.0
2022-01-12 07:00:00+00:00,0.0,471.0,0.0,0.0,136.0,238.0,0.0,115.0,960.0
2022-01-12 08:00:00+00:00,0.0,532.0,0.0,0.0,84.0,168.0,0.0,114.0,898.0
2022-01-12 09:00:00+00:00,0.0,569.0,0.0,0.0,38.0,149.0,0.0,178.0,934.0
2022-01-12 10:00:00+00:00,0.0,574.0,0.0,0.0,36.0,153.0,0.0,211.0,974.0
2022-01-12 11:00:00+00:00,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0
2022-01-12 12:00:00+00:00,0.0,546.0,0.0,0.0,67.0,165.0,0.0,254.0,1032.0
2022-01-12 13:00:00+00:00,0.0,546.0,0.0,0.0,87.0,166.0,0.0,267.0,1066.0
2022-01-12 14:00:00+00:00,0.0,550.0,0.0,0.0,48.0,115.0,0.0,243.0,956.0
2022-01-12 15:00:00+00:00,0.0,534.0,0.0,0.0,80.0,141.0,0.0,91.0,846.0
2022-01-12 16:00:00+00:00,33.0,519.0,0.0,0.0,0.0,19.0,0.0,49.0,620.0
2022-01-12 17:00:00+00:00,14.0,549.0,0.0,0.0,0.0,30.0,0.0,73.0,666.0
2022-01-12 18:00:00+00:00,0.0,600.0,0.0,0.0,0.0,78.0,0.0,140.0,818.0
2022-01-12 19:00:00+00:00,0.0,666.0,0.0,0.0,0.0,116.0,0.0,252.0,1034.0
2022-01-12 20:00:00+00:00,0.0,718.0,0.0,0.0,0.0,155.0,0.0,318.0,1191.0
2022-01-12 21:00:00+00:00,0.0,722.0,0.0,4.0,0.0,111.0,0.0,334.0,1171.0
2022-01-12 22:00:00+00:00,0.0,705.0,0.0,66.0,0.0,90.0,0.0,393.0,1254.0
2022-01-12 23:00:00+00:00,7.0,708.0,0.0,263.0,0.0,116.0,0.0,612.0,1706.0
2022-01-13 00:00:00+00:00,5.0,665.0,0.0,235.0,0.0,163.0,0.0,647.0,1715.0
2022-01-13 01:00:00+00:00,0.0,663.0,0.0,188.0,0.0,174.0,0.0,707.0,1732.0
2022-01-13 02:00:00+00:00,0.0,629.0,0.0,144.0,0.0,209.0,0.0,735.0,1717.0
2022-01-13 03:00:00+00:00,0.0,612.0,0.0,113.0,0.0,230.0,0.0,722.0,1677.0
2022-01-13 04:00:00+00:00,101.0,429.0,15.0,144.0,0.0,151.0,9.0,583.0,1432.0
2022-01-13 05:00:00+00:00,129.0,363.0,0.0,18.0,0.0,47.0,0.0,270.0,827.0
2022-01-13 06:00:00+00:00,310.0,196.0,0.0,1.0,118.0,0.0,5.0,9.0,639.0
2022-01-13 07:00:00+00:00,259.0,161.0,0.0,25.0,113.0,0.0,9.0,0.0,567.0
2022-01-13 08:00:00+00:00,191.0,211.0,0.0,59.0,77.0,25.0,0.0,0.0,563.0
2022-01-13 09:00:00+00:00,196.0,235.0,0.0,117.0,26.0,0.0,0.0,0.0,574.0
2022-01-13 10:00:00+00:00,170.0,350.0,0.0,97.0,0.0,4.0,0.0,0.0,621.0
2022-01-13 11:00:00+00:00,80.0,420.0,0.0,53.0,0.0,107.0,0.0,0.0,660.0
2022-01-13 12:00:00+00:00,71.0,440.0,0.0,25.0,14.0,200.0,0.0,0.0,750.0
2022-01-13 13:00:00+00:00,117.0,363.0,0.0,7.0,18.0,188.0,0.0,0.0,693.0
2022-01-13 14:00:00+00:00,135.0,371.0,0.0,0.0,33.0,175.0,0.0,0.0,714.0
2022-01-13 15:00:00+00:00,202.0,373.0,0.0,1.0,40.0,134.0,0.0,0.0,750.0
2022-01-13 16:00:00+00:00,89.0,501.0,0.0,0.0,0.0,100.0,0.0,13.0,703.0
2022-01-13 17:00:00+00:00,55.0,560.0,0.0,0.0,0.0,154.0,0.0,118.0,887.0
2022-01-13 18:00:00+00:00,23.0,601.0,0.0,10.0,0.0,159.0,0.0,215.0,1008.0
2022-01-13 19:00:00+00:00,7.0,584.0,0.0,118.0,0.0,96.0,0.0,308.0,1113.0
2022-01-13 20:00:00+00:00,0.0,587.0,0.0,179.0,0.0,49.0,0.0,471.0,1286.0
2022-01-13 21:00:00+00:00,18.0,576.0,0.0,263.0,0.0,0.0,0.0,569.0,1426.0
2022-01-13 22:00:00+00:00,28.0,595.0,0.0,296.0,0.0,28.0,0.0,466.0,1413.0
2022-01-13 23:00:00+00:00,65.0,633.0,44.0,389.0,0.0,89.0,0.0,455.0,1675.0
2022-01-14 00:00:00+00:00,79.0,594.0,54.0,372.0,0.0,76.0,0.0,537.0,1712.0
2022-01-14 01:00:00+00:00,11.0,573.0,54.0,352.0,0.0,77.0,0.0,627.0,1694.0
2022-01-14 02:00:00+00:00,0.0,541.0,36.0,321.0,0.0,46.0,0.0,686.0,1630.0
2022-01-14 03:00:00+00:00,0.0,526.0,37.0,283.0,0.0,50.0,0.0,641.0,1537.0
2022-01-14 04:00:00+00:00,53.0,446.0,107.0,320.0,0.0,29.0,0.0,605.0,1560.0
2022-01-14 05:00:00+00:00,109.0,375.0,16.0,188.0,0.0,0.0,0.0,238.0,926.0
2022-01-14 06:00:00+00:00,225.0,328.0,2.0,134.0,0.0,27.0,0.0,15.0,731.0
2022-01-14 07:00:00+00:00,222.0,367.0,7.0,133.0,0.0,0.0,0.0,0.0,729.0
2022-01-14 08:00:00+00:00,217.0,377.0,44.0,175.0,0.0,0.0,0.0,54.0,867.0
2022-01-14 09:00:00+00:00,177.0,409.0,54.0,210.0,0.0,0.0,0.0,144.0,994.0
2022-01-14 10:00:00+00:00,123.0,454.0,26.0,212.0,0.0,0.0,0.0,214.0,1029.0
2022-01-14 11:00:00+00:00,33.0,468.0,7.0,201.0,0.0,0.0,0.0,224.0,933.0
2022-01-14 12:00:00+00:00,42.0,471.0,22.0,225.0,0.0,0.0,0.0,149.0,909.0
2022-01-14 13:00:00+00:00,64.0,410.0,19.0,197.0,0.0,0.0,0.0,218.0,908.0
2022-01-14 14:00:00+00:00,94.0,420.0,0.0,119.0,0.0,0.0,0.0,214.0,847.0
2022-01-14 15:00:00+00:00,146.0,448.0,4.0,67.0,0.0,0.0,0.0,102.0,767.0
2022-01-14 16:00:00+00:00,181.0,540.0,0.0,61.0,0.0,0.0,0.0,106.0,888.0
2022-01-14 17:00:00+00:00,191.0,559.0,0.0,65.0,0.0,0.0,0.0,109.0,924.0
2022-01-14 18:00:00+00:00,165.0,571.0,0.0,54.0,0.0,38.0,0.0,150.0,978.0
2022-01-14 19:00:00+00:00,116.0,582.0,0.0,66.0,0.0,44.0,0.0,251.0,1059.0
2022-01-14 20:00:00+00:00,99.0,513.0,0.0,102.0,0.0,2.0,0.0,307.0,1023.0
2022-01-14 21:00:00+00:00,88.0,556.0,0.0,142.0,0.0,0.0,0.0,314.0,1100.0
2022-01-14 22:00:00+00:00,115.0,631.0,0.0,128.0,0.0,0.0,0.0,392.0,1266.0
2022-01-14 23:00:00+00:00,70.0,665.0,0.0,137.0,0.0,26.0,0.0,533.0,1431.0
2022-01-15 00:00:00+00:00,0.0,653.0,0.0,142.0,0.0,114.0,0.0,566.0,1475.0
2022-01-15 01:00:00+00:00,0.0,647.0,0.0,151.0,0.0,167.0,0.0,549.0,1514.0
2022-01-15 02:00:00+00:00,39.0,610.0,0.0,84.0,0.0,149.0,0.0,631.0,1513.0
2022-01-15 03:00:00+00:00,45.0,602.0,0.0,24.0,0.0,159.0,0.0,699.0,1529.0
2022-01-15 04:00:00+00:00,50.0,619.0,0.0,30.0,0.0,170.0,0.0,669.0,1538.0
2022-01-15 05:00:00+00:00,21.0,572.0,0.0,4.0,0.0,81.0,0.0,650.0,1328.0
2022-01-15 06:00:00+00:00,76.0,511.0,0.0,0.0,0.0,102.0,0.0,394.0,1083.0
2022-01-15 07:00:00+00:00,95.0,561.0,0.0,0.0,0.0,98.0,0.0,304.0,1058.0
2022-01-15 08:00:00+00:00,68.0,643.0,0.0,0.0,0.0,178.0,0.0,152.0,1041.0
2022-01-15 09:00:00+00:00,37.0,677.0,0.0,0.0,0.0,129.0,0.0,221.0,1064.0
2022-01-15 10:00:00+00:00,4.0,707.0,0.0,0.0,0.0,116.0,0.0,296.0,1123.0
2022-01-15 11:00:00+00:00,0.0,707.0,0.0,0.0,0.0,162.0,0.0,246.0,1115.0
2022-01-15 12:00:00+00:00,0.0,688.0,0.0,0.0,0.0,150.0,0.0,262.0,1100.0
2022-01-15 13:00:00+00:00,0.0,585.0,0.0,0.0,0.0,95.0,0.0,272.0,952.0
2022-01-15 14:00:00+00:00,72.0,473.0,0.0,20.0,0.0,0.0,0.0,145.0,710.0
2022-01-15 15:00:00+00:00,200.0,447.0,0.0,26.0,0.0,0.0,0.0,0.0,673.0
2022-01-15 16:00:00+00:00,210.0,507.0,0.0,6.0,0.0,0.0,0.0,37.0,760.0
2022-01-15 17:00:00+00:00,219.0,537.0,0.0,44.0,0.0,0.0,0.0,68.0,868.0
2022-01-15 18:00:00+00:00,211.0,563.0,0.0,44.0,0.0,0.0,0.0,81.0,899.0
2022-01-15 19:00:00+00:00,121.0,608.0,0.0,42.0,0.0,5.0,0.0,152.0,928.0
2022-01-15 20:00:00+00:00,29.0,576.0,0.0,52.0,0.0,16.0,0.0,282.0,955.0
2022-01-15 21:00:00+00:00,2.0,666.0,0.0,97.0,0.0,67.0,0.0,336.0,1168.0
2022-01-15 22:00:00+00:00,24.0,714.0,0.0,121.0,0.0,66.0,0.0,273.0,1198.0
2022-01-15 23:00:00+00:00,31.0,717.0,25.0,260.0,0.0,132.0,0.0,476.0,1641.0
2022-01-16 00:00:00+00:00,34.0,672.0,32.0,241.0,0.0,106.0,0.0,581.0,1666.0
2022-01-16 01:00:00+00:00,3.0,654.0,31.0,239.0,0.0,114.0,0.0,672.0,1713.0
2022-01-16 02:00:00+00:00,0.0,645.0,38.0,262.0,0.0,185.0,0.0,700.0,1830.0
2022-01-16 03:00:00+00:00,0.0,640.0,30.0,241.0,0.0,190.0,0.0,736.0,1837.0
2022-01-16 04:00:00+00:00,0.0,616.0,35.0,245.0,0.0,179.0,0.0,708.0,1783.0
2022-01-16 05:00:00+00:00,82.0,503.0,79.0,258.0,0.0,114.0,0.0,478.0,1514.0
2022-01-16 06:00:00+00:00,43.0,473.0,25.0,188.0,0.0,40.0,0.0,392.0,1161.0
2022-01-16 07:00:00+00:00,47.0,477.0,40.0,222.0,0.0,0.0,0.0,354.0,1140.0
2022-01-16 08:00:00+00:00,146.0,590.0,44.0,246.0,0.0,0.0,0.0,76.0,1102.0
2022-01-16 09:00:00+00:00,136.0,645.0,19.0,253.0,0.0,0.0,0.0,0.0,1053.0
2022-01-16 10:00:00+00:00,130.0,645.0,3.0,243.0,0.0,5.0,0.0,0.0,1026.0
2022-01-16 11:00:00+00:00,125.0,604.0,26.0,275.0,0.0,0.0,0.0,0.0,1030.0
2022-01-16 12:00:00+00:00,133.0,510.0,34.0,211.0,0.0,0.0,0.0,221.0,1109.0
2022-01-16 13:00:00+00:00,177.0,384.0,80.0,205.0,0.0,0.0,0.0,306.0,1152.0
2022-01-16 14:00:00+00:00,228.0,287.0,69.0,134.0,0.0,0.0,21.0,251.0,990.0
2022-01-16 15:00:00+00:00,327.0,254.0,120.0,124.0,0.0,0.0,43.0,91.0,959.0
2022-01-16 16:00:00+00:00,310.0,340.0,99.0,131.0,0.0,0.0,0.0,45.0,925.0
2022-01-16 17:00:00+00:00,276.0,395.0,94.0,161.0,0.0,0.0,0.0,108.0,1034.0
2022-01-16 18:00:00+00:00,235.0,448.0,59.0,160.0,0.0,0.0,0.0,170.0,1072.0
2022-01-16 19:00:00+00:00,180.0,445.0,86.0,234.0,0.0,0.0,0.0,224.0,1169.0
2022-01-16 20:00:00+00:00,89.0,446.0,84.0,314.0,0.0,0.0,0.0,352.0,1285.0
2022-01-16 21:00:00+00:00,62.0,520.0,79.0,319.0,0.0,0.0,0.0,414.0,1394.0
2022-01-16 22:00:00+00:00,40.0,624.0,42.0,309.0,0.0,0.0,0.0,461.0,1476.0
2022-01-16 23:00:00+00:00,19.0,603.0,131.0,411.0,0.0,66.0,0.0,393.0,1623.0
2022-01-17 00:00:00+00:00,0.0,671.0,97.0,382.0,0.0,217.0,0.0,425.0,1792.0
2022-01-17 01:00:00+00:00,5.0,633.0,123.0,391.0,0.0,270.0,0.0,409.0,1831.0
2022-01-17 02:00:00+00:00,0.0,651.0,76.0,319.0,0.0,291.0,0.0,521.0,1858.0
2022-01-17 03:00:00+00:00,0.0,625.0,88.0,323.0,0.0,277.0,0.0,538.0,1851.0
2022-01-17 04:00:00+00:00,50.0,505.0,141.0,335.0,0.0,248.0,0.0,381.0,1660.0
2022-01-17 05:00:00+00:00,97.0,405.0,1.0,164.0,0.0,111.0,0.0,359.0,1137.0
2022-01-17 06:00:00+00:00,179.0,365.0,0.0,28.0,0.0,77.0,0.0,251.0,900.0
2022-01-17 07:00:00+00:00,119.0,420.0,0.0,35.0,0.0,100.0,0.0,175.0,849.0
2022-01-17 08:00:00+00:00,32.0,485.0,0.0,69.0,0.0,108.0,0.0,165.0,859.0
2022-01-17 09:00:00+00:00,0.0,541.0,0.0,78.0,0.0,108.0,0.0,242.0,969.0
2022-01-17 10:00:00+00:00,0.0,566.0,0.0,55.0,0.0,126.0,0.0,269.0,1016.0
2022-01-17 11:00:00+00:00,0.0,557.0,0.0,34.0,0.0,151.0,0.0,184.0,926.0
2022-01-17 12:00:00+00:00,0.0,555.0,0.0,23.0,0.0,156.0,0.0,234.0,968.0
2022-01-17 13:00:00+00:00,1.0,513.0,0.0,24.0,0.0,137.0,0.0,256.0,931.0
2022-01-17 14:00:00+00:00,7.0,504.0,0.0,3.0,0.0,117.0,0.0,299.0,930.0
2022-01-17 15:00:00+00:00,43.0,568.0,0.0,0.0,0.0,124.0,0.0,288.0,1023.0
2022-01-17 16:00:00+00:00,20.0,594.0,0.0,2.0,0.0,84.0,0.0,299.0,999.0
2022-01-17 17:00:00+00:00,0.0,630.0,0.0,2.0,0.0,129.0,0.0,339.0,1100.0
2022-01-17 18:00:00+00:00,0.0,665.0,0.0,1.0,0.0,164.0,0.0,392.0,1222.0
2022-01-17 19:00:00+00:00,0.0,627.0,0.0,104.0,0.0,134.0,0.0,428.0,1293.0
2022-01-17 20:00:00+00:00,0.0,623.0,0.0,166.0,0.0,103.0,0.0,524.0,1416.0
2022-01-17 21:00:00+00:00,0.0,644.0,0.0,190.0,0.0,78.0,0.0,443.0,1355.0
2022-01-17 22:00:00+00:00,0.0,657.0,0.0,204.0,0.0,133.0,0.0,410.0,1404.0
2022-01-17 23:00:00+00:00,40.0,710.0,0.0,274.0,0.0,308.0,0.0,407.0,1739.0
2022-01-18 00:00:00+00:00,0.0,668.0,0.0,235.0,0.0,351.0,0.0,521.0,1775.0
2022-01-18 01:00:00+00:00,21.0,625.0,0.0,162.0,0.0,348.0,0.0,588.0,1744.0
2022-01-18 02:00:00+00:00,0.0,599.0,0.0,148.0,0.0,354.0,0.0,632.0,1733.0
2022-01-18 03:00:00+00:00,0.0,590.0,0.0,159.0,0.0,340.0,5.0,633.0,1727.0
2022-01-18 04:00:00+00:00,47.0,584.0,0.0,123.0,0.0,331.0,13.0,599.0,1697.0
2022-01-18 05:00:00+00:00,94.0,567.0,0.0,0.0,0.0,283.0,0.0,282.0,1226.0
2022-01-18 06:00:00+00:00,120.0,507.0,0.0,0.0,34.0,243.0,0.0,286.0,1190.0
2022-01-18 07:00:00+00:00,0.0,563.0,0.0,0.0,115.0,287.0,3.0,186.0,1154.0
2022-01-18 08:00:00+00:00,0.0,622.0,0.0,0.0,103.0,292.0,0.0,208.0,1225.0
2022-01-18 09:00:00+00:00,0.0,655.0,0.0,0.0,59.0,292.0,0.0,261.0,1267.0
2022-01-18 10:00:00+00:00,0.0,650.0,0.0,0.0,49.0,286.0,0.0,268.0,1253.0
2022-01-18 11:00:00+00:00,0.0,650.0,0.0,0.0,110.0,340.0,0.0,167.0,1267.0
2022-01-18 12:00:00+00:00,0.0,628.0,0.0,0.0,117.0,331.0,0.0,241.0,1317.0
2022-01-18 13:00:00+00:00,0.0,596.0,0.0,0.0,144.0,326.0,0.0,284.0,1350.0
2022-01-18 14:00:00+00:00,8.0,497.0,0.0,0.0,79.0,198.0,0.0,255.0,1037.0
2022-01-18 15:00:00+00:00,85.0,505.0,0.0,0.0,0.0,156.0,0.0,177.0,923.0
2022-01-18 16:00:00+00:00,28.0,567.0,0.0,0.0,0.0,85.0,0.0,234.0,914.0
2022-01-18 17:00:00+00:00,0.0,627.0,0.0,0.0,0.0,123.0,0.0,309.0,1059.0
2022-01-18 18:00:00+00:00,0.0,660.0,0.0,0.0,0.0,169.0,0.0,385.0,1214.0
2022-01-18 19:00:00+00:00,0.0,695.0,0.0,23.0,0.0,123.0,0.0,451.0,1292.0
2022-01-18 20:00:00+00:00,0.0,632.0,0.0,111.0,0.0,74.0,0.0,537.0,1354.0
2022-01-18 21:00:00+00:00,0.0,658.0,0.0,144.0,0.0,54.0,0.0,443.0,1299.0
2022-01-18 22:00:00+00:00,0.0,640.0,0.0,195.0,0.0,1.0,0.0,502.0,1338.0
2022-01-18 23:00:00+00:00,31.0,704.0,49.0,354.0,0.0,109.0,0.0,661.0,1908.0
2022-01-19 00:00:00+00:00,29.0,687.0,89.0,374.0,0.0,45.0,0.0,772.0,1996.0
2022-01-19 01:00:00+00:00,34.0,664.0,80.0,330.0,0.0,84.0,0.0,790.0,1982.0
2022-01-19 02:00:00+00:00,47.0,644.0,96.0,341.0,0.0,117.0,0.0,763.0,2008.0
2022-01-19 03:00:00+00:00,18.0,643.0,80.0,328.0,0.0,164.0,0.0,786.0,2019.0
2022-01-19 04:00:00+00:00,19.0,632.0,53.0,285.0,0.0,208.0,0.0,729.0,1926.0
2022-01-19 05:00:00+00:00,88.0,512.0,0.0,102.0,0.0,156.0,0.0,392.0,1250.0
2022-01-19 06:00:00+00:00,202.0,403.0,3.0,51.0,0.0,98.0,0.0,130.0,887.0
2022-01-19 07:00:00+00:00,126.0,399.0,0.0,136.0,0.0,0.0,0.0,212.0,873.0
2022-01-19 08:00:00+00:00,0.0,552.0,0.0,187.0,0.0,51.0,0.0,299.0,1089.0
2022-01-19 09:00:00+00:00,0.0,584.0,0.0,205.0,0.0,50.0,0.0,340.0,1179.0
2022-01-19 10:00:00+00:00,0.0,600.0,0.0,221.0,0.0,46.0,0.0,481.0,1348.0
2022-01-19 11:00:00+00:00,0.0,553.0,0.0,223.0,0.0,58.0,0.0,382.0,1216.0
2022-01-19 12:00:00+00:00,0.0,504.0,0.0,209.0,0.0,64.0,0.0,359.0,1136.0
2022-01-19 13:00:00+00:00,143.0,329.0,75.0,236.0,0.0,0.0,14.0,242.0,1039.0
2022-01-19 14:00:00+00:00,258.0,209.0,148.0,231.0,0.0,0.0,63.0,100.0,1009.0
2022-01-19 15:00:00+00:00,332.0,193.0,152.0,205.0,30.0,0.0,71.0,0.0,983.0
2022-01-19 16:00:00+00:00,319.0,245.0,154.0,225.0,0.0,0.0,57.0,0.0,1000.0
2022-01-19 17:00:00+00:00,294.0,293.0,131.0,218.0,0.0,0.0,39.0,0.0,975.0
2022-01-19 18:00:00+00:00,263.0,311.0,115.0,208.0,0.0,0.0,36.0,19.0,952.0
2022-01-19 19:00:00+00:00,183.0,357.0,87.0,227.0,0.0,0.0,0.0,172.0,1026.0
2022-01-19 20:00:00+00:00,87.0,414.0,57.0,262.0,0.0,0.0,0.0,374.0,1194.0
2022-01-19 21:00:00+00:00,209.0,440.0,115.0,308.0,0.0,0.0,0.0,184.0,1256.0
2022-01-19 22:00:00+00:00,148.0,511.0,150.0,396.0,0.0,0.0,0.0,353.0,1558.0
2022-01-19 23:00:00+00:00,120.0,630.0,142.0,390.0,0.0,13.0,0.0,439.0,1734.0
2022-01-20 00:00:00+00:00,71.0,645.0,119.0,370.0,0.0,61.0,0.0,539.0,1805.0
2022-01-20 01:00:00+00:00,60.0,636.0,100.0,324.0,0.0,62.0,0.0,635.0,1817.0
2022-01-20 02:00:00+00:00,43.0,664.0,89.0,292.0,0.0,108.0,0.0,621.0,1817.0
2022-01-20 03:00:00+00:00,60.0,602.0,117.0,325.0,0.0,74.0,0.0,579.0,1757.0
2022-01-20 04:00:00+00:00,100.0,496.0,117.0,311.0,0.0,10.0,39.0,424.0,1497.0
2022-01-20 05:00:00+00:00,198.0,345.0,26.0,133.0,0.0,0.0,54.0,143.0,899.0
2022-01-20 06:00:00+00:00,234.0,319.0,0.0,52.0,0.0,0.0,25.0,94.0,724.0
2022-01-20 07:00:00+00:00,173.0,362.0,0.0,106.0,0.0,0.0,2.0,141.0,784.0
2022-01-20 08:00:00+00:00,28.0,493.0,0.0,77.0,0.0,65.0,0.0,156.0,819.0
2022-01-20 09:00:00+00:00,0.0,570.0,0.0,77.0,0.0,125.0,0.0,196.0,968.0
2022-01-20 10:00:00+00:00,0.0,653.0,0.0,72.0,0.0,136.0,0.0,282.0,1143.0
2022-01-20 11:00:00+00:00,0.0,644.0,0.0,36.0,0.0,149.0,0.0,386.0,1215.0
2022-01-20 12:00:00+00:00,0.0,640.0,0.0,31.0,0.0,162.0,0.0,444.0,1277.0
2022-01-20 13:00:00+00:00,0.0,566.0,0.0,57.0,0.0,89.0,0.0,463.0,1175.0
2022-01-20 14:00:00+00:00,0.0,524.0,0.0,0.0,0.0,114.0,0.0,437.0,1075.0
2022-01-20 15:00:00+00:00,0.0,513.0,0.0,0.0,0.0,109.0,0.0,374.0,996.0
2022-01-20 16:00:00+00:00,0.0,513.0,0.0,52.0,0.0,0.0,0.0,428.0,993.0
2022-01-20 17:00:00+00:00,0.0,542.0,0.0,83.0,0.0,0.0,0.0,413.0,1038.0
2022-01-20 18:00:00+00:00,0.0,558.0,0.0,90.0,0.0,0.0,0.0,455.0,1103.0
2022-01-20 19:00:00+00:00,0.0,592.0,0.0,140.0,0.0,0.0,0.0,501.0,1233.0
2022-01-20 20:00:00+00:00,0.0,545.0,0.0,234.0,0.0,0.0,0.0,586.0,1365.0
2022-01-20 21:00:00+00:00,0.0,608.0,7.0,266.0,0.0,0.0,0.0,428.0,1309.0
2022-01-20 22:00:00+00:00,34.0,629.0,29.0,280.0,0.0,0.0,0.0,464.0,1436.0
2022-01-20 23:00:00+00:00,76.0,619.0,140.0,359.0,0.0,0.0,0.0,622.0,1816.0
2022-01-21 00:00:00+00:00,78.0,617.0,133.0,335.0,0.0,10.0,0.0,674.0,1847.0
2022-01-21 01:00:00+00:00,93.0,559.0,142.0,337.0,0.0,12.0,0.0,656.0,1799.0
2022-01-21 02:00:00+00:00,89.0,474.0,148.0,356.0,0.0,0.0,11.0,589.0,1667.0
2022-01-21 03:00:00+00:00,98.0,452.0,144.0,328.0,0.0,0.0,6.0,535.0,1563.0
2022-01-21 04:00:00+00:00,113.0,382.0,132.0,291.0,0.0,27.0,2.0,451.0,1398.0
2022-01-21 05:00:00+00:00,158.0,231.0,58.0,165.0,0.0,0.0,72.0,123.0,807.0
2022-01-21 06:00:00+00:00,248.0,122.0,42.0,67.0,120.0,0.0,93.0,0.0,692.0
2022-01-21 07:00:00+00:00,333.0,108.0,59.0,103.0,120.0,0.0,96.0,0.0,819.0
2022-01-21 08:00:00+00:00,355.0,105.0,84.0,156.0,90.0,0.0,101.0,0.0,891.0
2022-01-21 09:00:00+00:00,314.0,115.0,74.0,185.0,72.0,0.0,91.0,0.0,851.0
2022-01-21 10:00:00+00:00,276.0,154.0,39.0,211.0,40.0,0.0,64.0,0.0,784.0
2022-01-21 11:00:00+00:00,279.0,153.0,61.0,245.0,6.0,0.0,56.0,0.0,800.0
2022-01-21 12:00:00+00:00,275.0,161.0,80.0,276.0,0.0,0.0,46.0,0.0,838.0
2022-01-21 13:00:00+00:00,298.0,134.0,91.0,246.0,11.0,0.0,72.0,0.0,852.0
2022-01-21 14:00:00+00:00,331.0,124.0,93.0,196.0,9.0,0.0,85.0,0.0,838.0
2022-01-21 15:00:00+00:00,397.0,139.0,99.0,130.0,69.0,0.0,119.0,0.0,953.0
2022-01-21 16:00:00+00:00,384.0,216.0,80.0,137.0,19.0,0.0,97.0,0.0,933.0
2022-01-21 17:00:00+00:00,388.0,234.0,68.0,121.0,0.0,0.0,103.0,0.0,914.0
2022-01-21 18:00:00+00:00,330.0,270.0,42.0,110.0,0.0,0.0,102.0,80.0,934.0
2022-01-21 19:00:00+00:00,216.0,322.0,42.0,164.0,0.0,0.0,38.0,286.0,1068.0
2022-01-21 20:00:00+00:00,165.0,339.0,46.0,195.0,0.0,0.0,52.0,356.0,1153.0
2022-01-21 21:00:00+00:00,144.0,405.0,79.0,252.0,0.0,0.0,17.0,365.0,1262.0
2022-01-21 22:00:00+00:00,152.0,473.0,144.0,347.0,0.0,0.0,0.0,417.0,1533.0
2022-01-21 23:00:00+00:00,118.0,569.0,190.0,399.0,0.0,0.0,0.0,482.0,1758.0
2022-01-22 00:00:00+00:00,107.0,517.0,212.0,417.0,0.0,0.0,0.0,514.0,1767.0
2022-01-22 01:00:00+00:00,93.0,525.0,195.0,404.0,0.0,0.0,2.0,526.0,1745.0
2022-01-22 02:00:00+00:00,56.0,490.0,163.0,376.0,0.0,0.0,10.0,517.0,1612.0
2022-01-22 03:00:00+00:00,62.0,434.0,183.0,392.0,0.0,0.0,26.0,491.0,1588.0
2022-01-22 04:00:00+00:00,88.0,402.0,185.0,372.0,0.0,0.0,42.0,448.0,1537.0
2022-01-22 05:00:00+00:00,116.0,247.0,106.0,298.0,0.0,0.0,68.0,335.0,1170.0
2022-01-22 06:00:00+00:00,140.0,240.0,85.0,244.0,0.0,0.0,63.0,289.0,1061.0
2022-01-22 07:00:00+00:00,235.0,252.0,85.0,213.0,0.0,0.0,102.0,116.0,1003.0
2022-01-22 08:00:00+00:00,252.0,279.0,89.0,252.0,0.0,0.0,81.0,72.0,1025.0
2022-01-22 09:00:00+00:00,291.0,278.0,102.0,250.0,0.0,0.0,75.0,3.0,999.0
2022-01-22 10:00:00+00:00,320.0,282.0,115.0,278.0,0.0,0.0,79.0,0.0,1074.0
2022-01-22 11:00:00+00:00,319.0,276.0,124.0,265.0,0.0,0.0,90.0,0.0,1074.0
2022-01-22 12:00:00+00:00,280.0,252.0,143.0,334.0,0.0,0.0,79.0,0.0,1088.0
2022-01-22 13:00:00+00:00,281.0,178.0,173.0,327.0,0.0,0.0,102.0,27.0,1088.0
