,BA,BG,HR,HU,XK,ME,MK,RO,sum
2024-02-29 00:00:00+00:00,167.0,0.0,75.0,123.0,0.0,0.0,406.0,0.0,771.0
2024-02-29 01:00:00+00:00,118.0,0.0,0.0,23.0,0.0,0.0,301.0,6.0,448.0
2024-02-29 02:00:00+00:00,139.0,0.0,0.0,28.0,0.0,0.0,327.0,44.0,538.0
2024-02-29 03:00:00+00:00,190.0,0.0,48.0,39.0,0.0,0.0,341.0,0.0,618.0
2024-02-29 04:00:00+00:00,251.0,0.0,93.0,44.0,0.0,0.0,353.0,0.0,741.0
2024-02-29 05:00:00+00:00,378.0,0.0,82.0,11.0,0.0,0.0,416.0,0.0,887.0
2024-02-29 06:00:00+00:00,384.0,0.0,7.0,4.0,0.0,0.0,306.0,0.0,701.0
2024-02-29 07:00:00+00:00,338.0,0.0,0.0,18.0,0.0,0.0,241.0,0.0,597.0
2024-02-29 08:00:00+00:00,223.0,0.0,0.0,40.0,0.0,0.0,178.0,0.0,441.0
2024-02-29 09:00:00+00:00,111.0,117.0,0.0,63.0,0.0,43.0,91.0,0.0,425.0
2024-02-29 10:00:00+00:00,0.0,223.0,0.0,48.0,0.0,133.0,42.0,0.0,446.0
2024-02-29 11:00:00+00:00,26.0,183.0,0.0,66.0,0.0,95.0,67.0,0.0,437.0
2024-02-29 12:00:00+00:00,72.0,124.0,0.0,81.0,0.0,0.0,195.0,0.0,472.0
2024-02-29 13:00:00+00:00,141.0,48.0,0.0,55.0,0.0,0.0,262.0,0.0,506.0
2024-02-29 14:00:00+00:00,228.0,0.0,39.0,66.0,0.0,0.0,260.0,0.0,593.0
2024-02-29 15:00:00+00:00,306.0,0.0,45.0,1.0,2.0,0.0,203.0,0.0,557.0
2024-02-29 16:00:00+00:00,355.0,0.0,0.0,0.0,72.0,0.0,168.0,0.0,595.0
2024-02-29 17:00:00+00:00,313.0,0.0,0.0,0.0,70.0,0.0,151.0,0.0,534.0
2024-02-29 18:00:00+00:00,303.0,0.0,0.0,1.0,22.0,0.0,186.0,0.0,512.0
2024-02-29 19:00:00+00:00,278.0,0.0,0.0,31.0,0.0,0.0,273.0,0.0,582.0
2024-02-29 20:00:00+00:00,209.0,0.0,0.0,105.0,0.0,0.0,287.0,0.0,601.0
2024-02-29 21:00:00+00:00,172.0,4.0,0.0,134.0,0.0,0.0,306.0,0.0,616.0
2024-02-29 22:00:00+00:00,231.0,0.0,13.0,115.0,0.0,0.0,273.0,0.0,632.0
2024-02-29 23:00:00+00:00,88.0,69.0,0.0,114.0,0.0,0.0,290.0,0.0,561.0
2024-03-01 00:00:00+00:00,84.0,64.0,0.0,43.0,0.0,0.0,268.0,0.0,459.0
2024-03-01 01:00:00+00:00,69.0,59.0,0.0,2.0,0.0,23.0,274.0,0.0,427.0
2024-03-01 02:00:00+00:00,69.0,32.0,0.0,0.0,0.0,48.0,241.0,0.0,390.0
2024-03-01 03:00:00+00:00,130.0,0.0,0.0,4.0,0.0,0.0,318.0,0.0,452.0
2024-03-01 04:00:00+00:00,187.0,0.0,8.0,40.0,0.0,0.0,405.0,0.0,640.0
2024-03-01 05:00:00+00:00,277.0,0.0,0.0,1.0,0.0,0.0,473.0,0.0,751.0
2024-03-01 06:00:00+00:00,267.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,648.0
2024-03-01 07:00:00+00:00,309.0,0.0,0.0,43.0,0.0,0.0,368.0,0.0,720.0
2024-03-01 08:00:00+00:00,303.0,0.0,31.0,120.0,0.0,0.0,363.0,0.0,817.0
2024-03-01 09:00:00+00:00,265.0,0.0,65.0,215.0,0.0,0.0,361.0,0.0,906.0
2024-03-01 10:00:00+00:00,209.0,0.0,73.0,270.0,0.0,0.0,385.0,0.0,937.0
2024-03-01 11:00:00+00:00,184.0,0.0,79.0,209.0,0.0,0.0,426.0,0.0,898.0
2024-03-01 12:00:00+00:00,164.0,0.0,90.0,161.0,0.0,0.0,454.0,0.0,869.0
2024-03-01 13:00:00+00:00,199.0,0.0,115.0,99.0,0.0,0.0,459.0,0.0,872.0
2024-03-01 14:00:00+00:00,199.0,0.0,71.0,37.0,0.0,0.0,432.0,0.0,739.0
2024-03-01 15:00:00+00:00,181.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,540.0
2024-03-01 16:00:00+00:00,247.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,600.0
2024-03-01 17:00:00+00:00,223.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,544.0
2024-03-01 18:00:00+00:00,239.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,546.0
2024-03-01 19:00:00+00:00,265.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,702.0
2024-03-01 20:00:00+00:00,262.0,0.0,43.0,58.0,0.0,0.0,469.0,0.0,832.0
2024-03-01 21:00:00+00:00,186.0,0.0,56.0,95.0,0.0,0.0,481.0,1.0,819.0
2024-03-01 22:00:00+00:00,192.0,39.0,39.0,60.0,0.0,0.0,441.0,0.0,771.0
2024-03-01 23:00:00+00:00,100.0,50.0,57.0,94.0,0.0,0.0,439.0,0.0,740.0
2024-03-02 00:00:00+00:00,137.0,11.0,108.0,118.0,0.0,0.0,443.0,0.0,817.0
2024-03-02 01:00:00+00:00,130.0,15.0,95.0,90.0,0.0,0.0,453.0,0.0,783.0
2024-03-02 02:00:00+00:00,151.0,0.0,125.0,81.0,0.0,0.0,446.0,0.0,803.0
2024-03-02 03:00:00+00:00,176.0,0.0,181.0,142.0,0.0,0.0,469.0,0.0,968.0
2024-03-02 04:00:00+00:00,149.0,0.0,163.0,170.0,0.0,0.0,419.0,0.0,901.0
2024-03-02 05:00:00+00:00,166.0,0.0,93.0,138.0,0.0,0.0,458.0,0.0,855.0
2024-03-02 06:00:00+00:00,123.0,0.0,0.0,20.0,0.0,0.0,429.0,0.0,572.0
2024-03-02 07:00:00+00:00,118.0,0.0,0.0,12.0,0.0,0.0,287.0,0.0,417.0
2024-03-02 08:00:00+00:00,102.0,0.0,0.0,1.0,0.0,0.0,118.0,0.0,221.0
2024-03-02 09:00:00+00:00,67.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,75.0
2024-03-02 10:00:00+00:00,28.0,0.0,0.0,0.0,53.0,48.0,0.0,0.0,129.0
2024-03-02 11:00:00+00:00,32.0,5.0,0.0,0.0,59.0,72.0,0.0,0.0,168.0
2024-03-02 12:00:00+00:00,78.0,0.0,0.0,1.0,0.0,47.0,89.0,0.0,215.0
2024-03-02 13:00:00+00:00,81.0,0.0,0.0,0.0,0.0,68.0,54.0,0.0,203.0
2024-03-02 14:00:00+00:00,145.0,0.0,12.0,1.0,0.0,1.0,90.0,0.0,249.0
2024-03-02 15:00:00+00:00,242.0,0.0,40.0,1.0,0.0,0.0,219.0,0.0,502.0
2024-03-02 16:00:00+00:00,277.0,0.0,98.0,24.0,0.0,0.0,371.0,0.0,770.0
2024-03-02 17:00:00+00:00,288.0,0.0,104.0,44.0,0.0,0.0,327.0,0.0,763.0
2024-03-02 18:00:00+00:00,278.0,0.0,114.0,41.0,0.0,0.0,371.0,0.0,804.0
2024-03-02 19:00:00+00:00,250.0,0.0,105.0,32.0,0.0,0.0,427.0,0.0,814.0
2024-03-02 20:00:00+00:00,246.0,0.0,194.0,152.0,0.0,0.0,457.0,0.0,1049.0
2024-03-02 21:00:00+00:00,221.0,0.0,177.0,176.0,0.0,0.0,459.0,0.0,1033.0
2024-03-02 22:00:00+00:00,232.0,0.0,215.0,206.0,0.0,0.0,459.0,0.0,1112.0
2024-03-02 23:00:00+00:00,209.0,0.0,214.0,226.0,0.0,0.0,476.0,0.0,1125.0
2024-03-03 00:00:00+00:00,135.0,0.0,128.0,128.0,0.0,0.0,431.0,0.0,822.0
2024-03-03 01:00:00+00:00,134.0,0.0,124.0,105.0,0.0,0.0,478.0,0.0,841.0
2024-03-03 02:00:00+00:00,128.0,0.0,129.0,109.0,0.0,0.0,488.0,0.0,854.0
2024-03-03 03:00:00+00:00,120.0,0.0,132.0,120.0,0.0,0.0,478.0,0.0,850.0
2024-03-03 04:00:00+00:00,112.0,0.0,124.0,116.0,0.0,0.0,486.0,56.0,894.0
2024-03-03 05:00:00+00:00,116.0,0.0,63.0,66.0,0.0,0.0,466.0,40.0,751.0
2024-03-03 06:00:00+00:00,87.0,0.0,64.0,83.0,0.0,21.0,367.0,0.0,622.0
2024-03-03 07:00:00+00:00,68.0,5.0,0.0,56.0,0.0,91.0,258.0,0.0,478.0
2024-03-03 08:00:00+00:00,25.0,15.0,0.0,59.0,0.0,98.0,160.0,0.0,357.0
2024-03-03 09:00:00+00:00,0.0,129.0,0.0,24.0,0.0,164.0,64.0,0.0,381.0
2024-03-03 10:00:00+00:00,0.0,210.0,0.0,0.0,0.0,224.0,32.0,0.0,466.0
2024-03-03 11:00:00+00:00,0.0,186.0,0.0,39.0,0.0,193.0,52.0,0.0,470.0
2024-03-03 12:00:00+00:00,0.0,133.0,0.0,49.0,0.0,146.0,134.0,0.0,462.0
2024-03-03 13:00:00+00:00,17.0,30.0,0.0,117.0,0.0,48.0,219.0,0.0,431.0
2024-03-03 14:00:00+00:00,118.0,0.0,101.0,220.0,0.0,0.0,346.0,0.0,785.0
2024-03-03 15:00:00+00:00,277.0,0.0,167.0,140.0,0.0,0.0,467.0,0.0,1051.0
2024-03-03 16:00:00+00:00,281.0,0.0,91.0,14.0,0.0,0.0,511.0,0.0,897.0
2024-03-03 17:00:00+00:00,227.0,0.0,37.0,28.0,0.0,0.0,455.0,0.0,747.0
2024-03-03 18:00:00+00:00,199.0,0.0,49.0,83.0,0.0,0.0,479.0,0.0,810.0
2024-03-03 19:00:00+00:00,203.0,0.0,36.0,66.0,0.0,0.0,493.0,0.0,798.0
2024-03-03 20:00:00+00:00,183.0,0.0,32.0,71.0,0.0,0.0,473.0,0.0,759.0
2024-03-03 21:00:00+00:00,167.0,0.0,57.0,96.0,0.0,0.0,452.0,0.0,772.0
2024-03-03 22:00:00+00:00,196.0,0.0,58.0,80.0,0.0,0.0,433.0,0.0,767.0
2024-03-03 23:00:00+00:00,115.0,0.0,26.0,76.0,0.0,0.0,434.0,0.0,651.0
2024-03-04 00:00:00+00:00,16.0,0.0,0.0,43.0,0.0,0.0,421.0,0.0,480.0
2024-03-04 01:00:00+00:00,8.0,0.0,0.0,1.0,0.0,0.0,417.0,0.0,426.0
2024-03-04 02:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,430.0
2024-03-04 03:00:00+00:00,38.0,0.0,0.0,5.0,0.0,0.0,439.0,0.0,482.0
2024-03-04 04:00:00+00:00,112.0,0.0,14.0,3.0,0.0,0.0,446.0,0.0,575.0
2024-03-04 05:00:00+00:00,106.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,503.0
2024-03-04 06:00:00+00:00,53.0,64.0,0.0,0.0,0.0,0.0,254.0,0.0,371.0
2024-03-04 07:00:00+00:00,0.0,135.0,0.0,0.0,0.0,4.0,198.0,0.0,337.0
2024-03-04 08:00:00+00:00,0.0,197.0,0.0,0.0,0.0,157.0,15.0,0.0,369.0
2024-03-04 09:00:00+00:00,0.0,275.0,0.0,0.0,0.0,190.0,0.0,0.0,465.0
2024-03-04 10:00:00+00:00,0.0,328.0,0.0,0.0,0.0,168.0,0.0,0.0,496.0
2024-03-04 11:00:00+00:00,0.0,394.0,0.0,0.0,0.0,287.0,0.0,0.0,681.0
2024-03-04 12:00:00+00:00,0.0,342.0,0.0,0.0,0.0,216.0,30.0,0.0,588.0
2024-03-04 13:00:00+00:00,0.0,241.0,0.0,0.0,0.0,157.0,129.0,0.0,527.0
2024-03-04 14:00:00+00:00,0.0,78.0,0.0,0.0,0.0,0.0,174.0,0.0,252.0
2024-03-04 15:00:00+00:00,34.0,0.0,0.0,0.0,23.0,0.0,80.0,0.0,137.0
2024-03-04 16:00:00+00:00,88.0,0.0,0.0,0.0,42.0,0.0,121.0,0.0,251.0
2024-03-04 17:00:00+00:00,70.0,0.0,0.0,0.0,99.0,0.0,67.0,0.0,236.0
2024-03-04 18:00:00+00:00,38.0,2.0,0.0,0.0,83.0,0.0,55.0,0.0,178.0
2024-03-04 19:00:00+00:00,25.0,32.0,0.0,0.0,0.0,0.0,119.0,0.0,176.0
2024-03-04 20:00:00+00:00,0.0,81.0,0.0,0.0,0.0,0.0,182.0,0.0,263.0
2024-03-04 21:00:00+00:00,0.0,96.0,0.0,0.0,0.0,0.0,139.0,0.0,235.0
2024-03-04 22:00:00+00:00,0.0,169.0,0.0,0.0,0.0,11.0,106.0,0.0,286.0
2024-03-04 23:00:00+00:00,0.0,174.0,0.0,0.0,0.0,77.0,124.0,0.0,375.0
2024-03-05 00:00:00+00:00,0.0,156.0,0.0,0.0,0.0,99.0,112.0,145.0,512.0
2024-03-05 01:00:00+00:00,0.0,129.0,0.0,0.0,0.0,104.0,109.0,202.0,544.0
2024-03-05 02:00:00+00:00,0.0,106.0,0.0,0.0,0.0,167.0,110.0,102.0,485.0
2024-03-05 03:00:00+00:00,0.0,54.0,0.0,0.0,0.0,135.0,171.0,0.0,360.0
2024-03-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,221.0
2024-03-05 05:00:00+00:00,20.0,0.0,0.0,0.0,45.0,0.0,163.0,0.0,228.0
2024-03-05 06:00:00+00:00,64.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,253.0
2024-03-05 07:00:00+00:00,34.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,188.0
2024-03-05 08:00:00+00:00,24.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,165.0
2024-03-05 09:00:00+00:00,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2024-03-05 10:00:00+00:00,0.0,0.0,0.0,19.0,0.0,0.0,60.0,0.0,79.0
2024-03-05 11:00:00+00:00,7.0,0.0,0.0,50.0,0.0,0.0,127.0,0.0,184.0
2024-03-05 12:00:00+00:00,0.0,0.0,0.0,4.0,0.0,0.0,107.0,0.0,111.0
2024-03-05 13:00:00+00:00,25.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,173.0
2024-03-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0
2024-03-05 15:00:00+00:00,48.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,172.0
2024-03-05 16:00:00+00:00,136.0,0.0,0.0,0.0,63.0,0.0,58.0,0.0,257.0
2024-03-05 17:00:00+00:00,178.0,0.0,0.0,0.0,48.0,0.0,57.0,0.0,283.0
2024-03-05 18:00:00+00:00,160.0,0.0,0.0,0.0,28.0,0.0,70.0,0.0,258.0
2024-03-05 19:00:00+00:00,120.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,219.0
2024-03-05 20:00:00+00:00,20.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,119.0
2024-03-05 21:00:00+00:00,53.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,201.0
2024-03-05 22:00:00+00:00,112.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,317.0
2024-03-05 23:00:00+00:00,0.0,74.0,0.0,0.0,0.0,42.0,84.0,0.0,200.0
2024-03-06 00:00:00+00:00,0.0,57.0,0.0,0.0,0.0,53.0,80.0,15.0,205.0
2024-03-06 01:00:00+00:00,0.0,50.0,0.0,0.0,0.0,61.0,58.0,147.0,316.0
2024-03-06 02:00:00+00:00,0.0,38.0,0.0,0.0,0.0,99.0,44.0,124.0,305.0
2024-03-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,42.0,101.0,38.0,181.0
2024-03-06 04:00:00+00:00,65.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,233.0
2024-03-06 05:00:00+00:00,37.0,0.0,0.0,0.0,43.0,0.0,160.0,0.0,240.0
2024-03-06 06:00:00+00:00,11.0,0.0,0.0,0.0,203.0,25.0,0.0,0.0,239.0
2024-03-06 07:00:00+00:00,0.0,142.0,0.0,0.0,259.0,202.0,0.0,0.0,603.0
2024-03-06 08:00:00+00:00,0.0,131.0,0.0,0.0,253.0,207.0,0.0,0.0,591.0
2024-03-06 09:00:00+00:00,0.0,213.0,0.0,0.0,140.0,225.0,0.0,0.0,578.0
2024-03-06 10:00:00+00:00,0.0,265.0,0.0,0.0,200.0,383.0,0.0,0.0,848.0
2024-03-06 11:00:00+00:00,0.0,216.0,0.0,0.0,234.0,363.0,0.0,0.0,813.0
2024-03-06 12:00:00+00:00,0.0,211.0,0.0,0.0,170.0,309.0,0.0,0.0,690.0
2024-03-06 13:00:00+00:00,0.0,43.0,0.0,0.0,71.0,93.0,0.0,0.0,207.0
2024-03-06 14:00:00+00:00,36.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,99.0
2024-03-06 15:00:00+00:00,67.0,0.0,0.0,0.0,12.0,0.0,49.0,0.0,128.0
2024-03-06 16:00:00+00:00,199.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,277.0
2024-03-06 17:00:00+00:00,192.0,0.0,0.0,0.0,55.0,0.0,31.0,0.0,278.0
2024-03-06 18:00:00+00:00,167.0,0.0,0.0,0.0,13.0,0.0,59.0,0.0,239.0
2024-03-06 19:00:00+00:00,168.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,314.0
2024-03-06 20:00:00+00:00,138.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,352.0
2024-03-06 21:00:00+00:00,118.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,403.0
2024-03-06 22:00:00+00:00,144.0,0.0,0.0,1.0,0.0,0.0,239.0,0.0,384.0
2024-03-06 23:00:00+00:00,51.0,4.0,0.0,3.0,0.0,0.0,136.0,0.0,194.0
2024-03-07 00:00:00+00:00,0.0,6.0,0.0,4.0,0.0,0.0,169.0,0.0,179.0
2024-03-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,161.0
2024-03-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,146.0
2024-03-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,189.0
2024-03-07 04:00:00+00:00,84.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,324.0
2024-03-07 05:00:00+00:00,118.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,277.0
2024-03-07 06:00:00+00:00,24.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,108.0
2024-03-07 07:00:00+00:00,0.0,39.0,0.0,0.0,234.0,134.0,0.0,0.0,407.0
2024-03-07 08:00:00+00:00,0.0,0.0,0.0,0.0,181.0,46.0,0.0,0.0,227.0
2024-03-07 09:00:00+00:00,0.0,5.0,0.0,0.0,118.0,80.0,0.0,0.0,203.0
2024-03-07 10:00:00+00:00,0.0,72.0,0.0,0.0,110.0,159.0,0.0,0.0,341.0
2024-03-07 11:00:00+00:00,0.0,72.0,0.0,0.0,67.0,121.0,0.0,0.0,260.0
2024-03-07 12:00:00+00:00,0.0,38.0,0.0,0.0,11.0,9.0,0.0,0.0,58.0
2024-03-07 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07 14:00:00+00:00,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2024-03-07 15:00:00+00:00,47.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,105.0
2024-03-07 16:00:00+00:00,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0
2024-03-07 17:00:00+00:00,232.0,0.0,13.0,0.0,0.0,0.0,64.0,0.0,309.0
2024-03-07 18:00:00+00:00,143.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,189.0
2024-03-07 19:00:00+00:00,55.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,109.0
2024-03-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0
2024-03-07 21:00:00+00:00,0.0,0.0,0.0,7.0,0.0,0.0,169.0,0.0,176.0
2024-03-07 22:00:00+00:00,0.0,0.0,25.0,60.0,0.0,0.0,163.0,0.0,248.0
2024-03-07 23:00:00+00:00,0.0,64.0,0.0,60.0,0.0,0.0,199.0,0.0,323.0
2024-03-08 00:00:00+00:00,0.0,52.0,20.0,66.0,0.0,0.0,265.0,0.0,403.0
2024-03-08 01:00:00+00:00,0.0,45.0,25.0,58.0,0.0,0.0,247.0,188.0,563.0
2024-03-08 02:00:00+00:00,0.0,24.0,0.0,18.0,0.0,0.0,241.0,145.0,428.0
2024-03-08 03:00:00+00:00,0.0,0.0,20.0,10.0,0.0,0.0,303.0,63.0,396.0
2024-03-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,353.0
2024-03-08 05:00:00+00:00,4.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,188.0
2024-03-08 06:00:00+00:00,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0
2024-03-08 07:00:00+00:00,0.0,40.0,0.0,0.0,113.0,72.0,0.0,0.0,225.0
2024-03-08 08:00:00+00:00,0.0,72.0,0.0,0.0,87.0,41.0,0.0,0.0,200.0
2024-03-08 09:00:00+00:00,0.0,87.0,0.0,0.0,37.0,55.0,0.0,0.0,179.0
2024-03-08 10:00:00+00:00,0.0,134.0,0.0,0.0,49.0,124.0,0.0,0.0,307.0
2024-03-08 11:00:00+00:00,0.0,83.0,0.0,0.0,89.0,122.0,0.0,0.0,294.0
2024-03-08 12:00:00+00:00,0.0,38.0,0.0,0.0,77.0,92.0,0.0,0.0,207.0
2024-03-08 13:00:00+00:00,41.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,87.0
2024-03-08 14:00:00+00:00,101.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,135.0
2024-03-08 15:00:00+00:00,95.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,257.0
2024-03-08 16:00:00+00:00,160.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,302.0
2024-03-08 17:00:00+00:00,141.0,0.0,0.0,0.0,22.0,0.0,24.0,0.0,187.0
2024-03-08 18:00:00+00:00,122.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,209.0
2024-03-08 19:00:00+00:00,119.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,248.0
2024-03-08 20:00:00+00:00,68.0,0.0,0.0,1.0,0.0,0.0,237.0,0.0,306.0
2024-03-08 21:00:00+00:00,105.0,0.0,21.0,25.0,0.0,0.0,311.0,0.0,462.0
2024-03-08 22:00:00+00:00,136.0,0.0,70.0,50.0,0.0,0.0,286.0,0.0,542.0
2024-03-08 23:00:00+00:00,197.0,0.0,303.0,241.0,0.0,0.0,432.0,0.0,1173.0
2024-03-09 00:00:00+00:00,126.0,0.0,304.0,232.0,0.0,0.0,502.0,0.0,1164.0
2024-03-09 01:00:00+00:00,138.0,0.0,308.0,213.0,0.0,0.0,491.0,0.0,1150.0
2024-03-09 02:00:00+00:00,127.0,0.0,296.0,186.0,0.0,0.0,492.0,0.0,1101.0
2024-03-09 03:00:00+00:00,141.0,0.0,328.0,203.0,0.0,0.0,525.0,0.0,1197.0
2024-03-09 04:00:00+00:00,134.0,0.0,325.0,199.0,0.0,0.0,518.0,0.0,1176.0
2024-03-09 05:00:00+00:00,109.0,0.0,152.0,111.0,0.0,0.0,511.0,0.0,883.0
2024-03-09 06:00:00+00:00,98.0,0.0,116.0,181.0,0.0,0.0,468.0,0.0,863.0
2024-03-09 07:00:00+00:00,95.0,0.0,102.0,250.0,0.0,0.0,446.0,0.0,893.0
2024-03-09 08:00:00+00:00,0.0,0.0,85.0,313.0,0.0,0.0,0.0,0.0,398.0
2024-03-09 09:00:00+00:00,24.0,0.0,152.0,390.0,0.0,0.0,0.0,0.0,566.0
2024-03-09 10:00:00+00:00,0.0,0.0,157.0,423.0,0.0,0.0,0.0,79.0,659.0
2024-03-09 11:00:00+00:00,0.0,0.0,198.0,441.0,0.0,0.0,0.0,7.0,646.0
2024-03-09 12:00:00+00:00,0.0,0.0,140.0,388.0,0.0,0.0,0.0,69.0,597.0
2024-03-09 13:00:00+00:00,13.0,0.0,104.0,311.0,0.0,0.0,0.0,21.0,449.0
2024-03-09 14:00:00+00:00,100.0,0.0,178.0,264.0,0.0,0.0,0.0,0.0,542.0
2024-03-09 15:00:00+00:00,201.0,0.0,178.0,138.0,76.0,0.0,0.0,0.0,593.0
2024-03-09 16:00:00+00:00,311.0,0.0,165.0,39.0,143.0,0.0,0.0,0.0,658.0
2024-03-09 17:00:00+00:00,280.0,0.0,146.0,39.0,0.0,0.0,372.0,0.0,837.0
2024-03-09 18:00:00+00:00,234.0,0.0,149.0,115.0,0.0,0.0,435.0,0.0,933.0
2024-03-09 19:00:00+00:00,159.0,0.0,63.0,110.0,0.0,0.0,458.0,0.0,790.0
2024-03-09 20:00:00+00:00,128.0,0.0,65.0,124.0,0.0,0.0,455.0,0.0,772.0
2024-03-09 21:00:00+00:00,119.0,0.0,62.0,118.0,0.0,0.0,444.0,0.0,743.0
2024-03-09 22:00:00+00:00,158.0,0.0,128.0,133.0,0.0,0.0,458.0,0.0,877.0
2024-03-09 23:00:00+00:00,226.0,0.0,214.0,209.0,0.0,0.0,462.0,14.0,1125.0
2024-03-10 00:00:00+00:00,165.0,0.0,212.0,190.0,0.0,0.0,474.0,47.0,1088.0
2024-03-10 01:00:00+00:00,148.0,0.0,244.0,204.0,0.0,0.0,483.0,105.0,1184.0
2024-03-10 02:00:00+00:00,132.0,0.0,233.0,180.0,0.0,0.0,489.0,118.0,1152.0
2024-03-10 03:00:00+00:00,132.0,0.0,228.0,163.0,0.0,0.0,492.0,130.0,1145.0
2024-03-10 04:00:00+00:00,120.0,0.0,222.0,168.0,0.0,0.0,483.0,146.0,1139.0
2024-03-10 05:00:00+00:00,83.0,0.0,134.0,109.0,0.0,0.0,472.0,255.0,1053.0
2024-03-10 06:00:00+00:00,74.0,47.0,31.0,72.0,0.0,0.0,399.0,230.0,853.0
2024-03-10 07:00:00+00:00,10.0,153.0,0.0,64.0,0.0,72.0,354.0,215.0,868.0
2024-03-10 08:00:00+00:00,0.0,291.0,0.0,84.0,0.0,93.0,313.0,288.0,1069.0
2024-03-10 09:00:00+00:00,0.0,350.0,0.0,59.0,0.0,125.0,291.0,285.0,1110.0
2024-03-10 10:00:00+00:00,0.0,402.0,0.0,9.0,0.0,171.0,261.0,280.0,1123.0
2024-03-10 11:00:00+00:00,0.0,379.0,0.0,10.0,0.0,203.0,244.0,212.0,1048.0
2024-03-10 12:00:00+00:00,0.0,384.0,0.0,1.0,0.0,223.0,261.0,246.0,1115.0
2024-03-10 13:00:00+00:00,0.0,310.0,0.0,1.0,0.0,149.0,318.0,200.0,978.0
2024-03-10 14:00:00+00:00,25.0,99.0,24.0,75.0,0.0,0.0,434.0,185.0,842.0
2024-03-10 15:00:00+00:00,153.0,0.0,163.0,127.0,0.0,0.0,485.0,54.0,982.0
2024-03-10 16:00:00+00:00,111.0,0.0,8.0,2.0,0.0,0.0,487.0,0.0,608.0
2024-03-10 17:00:00+00:00,130.0,0.0,10.0,2.0,0.0,0.0,455.0,0.0,597.0
2024-03-10 18:00:00+00:00,128.0,7.0,0.0,8.0,0.0,0.0,480.0,0.0,623.0
2024-03-10 19:00:00+00:00,128.0,32.0,0.0,5.0,0.0,0.0,481.0,0.0,646.0
2024-03-10 20:00:00+00:00,97.0,78.0,0.0,39.0,0.0,0.0,479.0,141.0,834.0
2024-03-10 21:00:00+00:00,27.0,110.0,0.0,68.0,0.0,0.0,415.0,230.0,850.0
2024-03-10 22:00:00+00:00,44.0,100.0,3.0,85.0,0.0,0.0,424.0,132.0,788.0
