,PT,FR,sum
2023-01-20 08:00:00+00:00,1158.0,0.0,1158.0
2023-01-20 09:00:00+00:00,341.0,0.0,341.0
2023-01-20 10:00:00+00:00,0.0,0.0,0.0
2023-01-20 11:00:00+00:00,0.0,0.0,0.0
2023-01-20 12:00:00+00:00,0.0,0.0,0.0
2023-01-20 13:00:00+00:00,0.0,0.0,0.0
2023-01-20 14:00:00+00:00,0.0,0.0,0.0
2023-01-20 15:00:00+00:00,313.0,0.0,313.0
2023-01-20 16:00:00+00:00,1257.0,0.0,1257.0
2023-01-20 17:00:00+00:00,1450.0,0.0,1450.0
2023-01-20 18:00:00+00:00,1434.0,0.0,1434.0
2023-01-20 19:00:00+00:00,1547.0,0.0,1547.0
2023-01-20 20:00:00+00:00,1570.0,0.0,1570.0
2023-01-20 21:00:00+00:00,1622.0,0.0,1622.0
2023-01-20 22:00:00+00:00,1798.0,0.0,1798.0
2023-01-20 23:00:00+00:00,2185.0,0.0,2185.0
2023-01-21 00:00:00+00:00,1706.0,0.0,1706.0
2023-01-21 01:00:00+00:00,1401.0,0.0,1401.0
2023-01-21 02:00:00+00:00,1324.0,0.0,1324.0
2023-01-21 03:00:00+00:00,1230.0,0.0,1230.0
2023-01-21 04:00:00+00:00,1305.0,0.0,1305.0
2023-01-21 05:00:00+00:00,1399.0,0.0,1399.0
2023-01-21 06:00:00+00:00,1712.0,0.0,1712.0
2023-01-21 07:00:00+00:00,1684.0,0.0,1684.0
2023-01-21 08:00:00+00:00,1773.0,0.0,1773.0
2023-01-21 09:00:00+00:00,1768.0,0.0,1768.0
2023-01-21 10:00:00+00:00,1058.0,0.0,1058.0
2023-01-21 11:00:00+00:00,643.0,0.0,643.0
2023-01-21 12:00:00+00:00,120.0,0.0,120.0
2023-01-21 13:00:00+00:00,0.0,0.0,0.0
2023-01-21 14:00:00+00:00,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,0.0,0.0,0.0
2023-01-21 16:00:00+00:00,0.0,0.0,0.0
2023-01-21 17:00:00+00:00,599.0,0.0,599.0
2023-01-21 18:00:00+00:00,924.0,0.0,924.0
2023-01-21 19:00:00+00:00,865.0,0.0,865.0
2023-01-21 20:00:00+00:00,815.0,0.0,815.0
2023-01-21 21:00:00+00:00,127.0,0.0,127.0
2023-01-21 22:00:00+00:00,0.0,0.0,0.0
2023-01-21 23:00:00+00:00,0.0,0.0,0.0
2023-01-22 00:00:00+00:00,0.0,0.0,0.0
2023-01-22 01:00:00+00:00,0.0,0.0,0.0
2023-01-22 02:00:00+00:00,0.0,0.0,0.0
2023-01-22 03:00:00+00:00,0.0,0.0,0.0
2023-01-22 04:00:00+00:00,0.0,0.0,0.0
2023-01-22 05:00:00+00:00,0.0,0.0,0.0
2023-01-22 06:00:00+00:00,0.0,0.0,0.0
2023-01-22 07:00:00+00:00,0.0,0.0,0.0
2023-01-22 08:00:00+00:00,0.0,0.0,0.0
2023-01-22 09:00:00+00:00,0.0,0.0,0.0
2023-01-22 10:00:00+00:00,0.0,0.0,0.0
2023-01-22 11:00:00+00:00,0.0,0.0,0.0
2023-01-22 12:00:00+00:00,0.0,0.0,0.0
2023-01-22 13:00:00+00:00,0.0,0.0,0.0
2023-01-22 14:00:00+00:00,0.0,0.0,0.0
2023-01-22 15:00:00+00:00,0.0,0.0,0.0
2023-01-22 16:00:00+00:00,0.0,0.0,0.0
2023-01-22 17:00:00+00:00,0.0,0.0,0.0
2023-01-22 18:00:00+00:00,5.0,0.0,5.0
2023-01-22 19:00:00+00:00,5.0,0.0,5.0
2023-01-22 20:00:00+00:00,80.0,0.0,80.0
2023-01-22 21:00:00+00:00,18.0,0.0,18.0
2023-01-22 22:00:00+00:00,0.0,0.0,0.0
2023-01-22 23:00:00+00:00,0.0,0.0,0.0
2023-01-23 00:00:00+00:00,0.0,0.0,0.0
2023-01-23 01:00:00+00:00,0.0,0.0,0.0
2023-01-23 02:00:00+00:00,0.0,0.0,0.0
2023-01-23 03:00:00+00:00,0.0,0.0,0.0
2023-01-23 04:00:00+00:00,0.0,0.0,0.0
2023-01-23 05:00:00+00:00,0.0,0.0,0.0
2023-01-23 06:00:00+00:00,776.0,0.0,776.0
2023-01-23 07:00:00+00:00,1025.0,0.0,1025.0
2023-01-23 08:00:00+00:00,866.0,0.0,866.0
2023-01-23 09:00:00+00:00,160.0,0.0,160.0
2023-01-23 10:00:00+00:00,0.0,0.0,0.0
2023-01-23 11:00:00+00:00,0.0,0.0,0.0
2023-01-23 12:00:00+00:00,0.0,0.0,0.0
2023-01-23 13:00:00+00:00,0.0,0.0,0.0
2023-01-23 14:00:00+00:00,0.0,0.0,0.0
2023-01-23 15:00:00+00:00,0.0,0.0,0.0
2023-01-23 16:00:00+00:00,0.0,0.0,0.0
2023-01-23 17:00:00+00:00,0.0,0.0,0.0
2023-01-23 18:00:00+00:00,64.0,0.0,64.0
2023-01-23 19:00:00+00:00,316.0,0.0,316.0
2023-01-23 20:00:00+00:00,332.0,0.0,332.0
2023-01-23 21:00:00+00:00,63.0,0.0,63.0
2023-01-23 22:00:00+00:00,0.0,0.0,0.0
2023-01-23 23:00:00+00:00,106.0,0.0,106.0
2023-01-24 00:00:00+00:00,324.0,0.0,324.0
2023-01-24 01:00:00+00:00,333.0,0.0,333.0
2023-01-24 02:00:00+00:00,81.0,0.0,81.0
2023-01-24 03:00:00+00:00,0.0,0.0,0.0
2023-01-24 04:00:00+00:00,324.0,0.0,324.0
2023-01-24 05:00:00+00:00,624.0,0.0,624.0
2023-01-24 06:00:00+00:00,1101.0,0.0,1101.0
2023-01-24 07:00:00+00:00,1942.0,0.0,1942.0
2023-01-24 08:00:00+00:00,1137.0,0.0,1137.0
2023-01-24 09:00:00+00:00,180.0,0.0,180.0
2023-01-24 10:00:00+00:00,0.0,0.0,0.0
2023-01-24 11:00:00+00:00,0.0,0.0,0.0
2023-01-24 12:00:00+00:00,0.0,0.0,0.0
2023-01-24 13:00:00+00:00,0.0,0.0,0.0
2023-01-24 14:00:00+00:00,0.0,0.0,0.0
2023-01-24 15:00:00+00:00,0.0,0.0,0.0
2023-01-24 16:00:00+00:00,0.0,0.0,0.0
2023-01-24 17:00:00+00:00,1164.0,0.0,1164.0
2023-01-24 18:00:00+00:00,1139.0,0.0,1139.0
2023-01-24 19:00:00+00:00,1041.0,0.0,1041.0
2023-01-24 20:00:00+00:00,1344.0,0.0,1344.0
2023-01-24 21:00:00+00:00,1333.0,0.0,1333.0
2023-01-24 22:00:00+00:00,548.0,0.0,548.0
2023-01-24 23:00:00+00:00,1369.0,0.0,1369.0
2023-01-25 00:00:00+00:00,1267.0,0.0,1267.0
2023-01-25 01:00:00+00:00,1097.0,0.0,1097.0
2023-01-25 02:00:00+00:00,1310.0,0.0,1310.0
2023-01-25 03:00:00+00:00,1232.0,0.0,1232.0
2023-01-25 04:00:00+00:00,1304.0,0.0,1304.0
2023-01-25 05:00:00+00:00,1107.0,0.0,1107.0
2023-01-25 06:00:00+00:00,1791.0,0.0,1791.0
2023-01-25 07:00:00+00:00,2239.0,0.0,2239.0
2023-01-25 08:00:00+00:00,1847.0,0.0,1847.0
2023-01-25 09:00:00+00:00,565.0,0.0,565.0
2023-01-25 10:00:00+00:00,33.0,0.0,33.0
2023-01-25 11:00:00+00:00,0.0,0.0,0.0
2023-01-25 12:00:00+00:00,0.0,0.0,0.0
2023-01-25 13:00:00+00:00,0.0,0.0,0.0
2023-01-25 14:00:00+00:00,0.0,0.0,0.0
2023-01-25 15:00:00+00:00,0.0,0.0,0.0
2023-01-25 16:00:00+00:00,0.0,0.0,0.0
2023-01-25 17:00:00+00:00,558.0,0.0,558.0
2023-01-25 18:00:00+00:00,370.0,0.0,370.0
2023-01-25 19:00:00+00:00,352.0,0.0,352.0
2023-01-25 20:00:00+00:00,160.0,0.0,160.0
2023-01-25 21:00:00+00:00,0.0,0.0,0.0
2023-01-25 22:00:00+00:00,0.0,0.0,0.0
2023-01-25 23:00:00+00:00,0.0,0.0,0.0
2023-01-26 00:00:00+00:00,0.0,0.0,0.0
2023-01-26 01:00:00+00:00,0.0,0.0,0.0
2023-01-26 02:00:00+00:00,0.0,0.0,0.0
2023-01-26 03:00:00+00:00,0.0,0.0,0.0
2023-01-26 04:00:00+00:00,0.0,0.0,0.0
2023-01-26 05:00:00+00:00,0.0,0.0,0.0
2023-01-26 06:00:00+00:00,328.0,0.0,328.0
2023-01-26 07:00:00+00:00,1208.0,0.0,1208.0
2023-01-26 08:00:00+00:00,882.0,0.0,882.0
2023-01-26 09:00:00+00:00,135.0,0.0,135.0
2023-01-26 10:00:00+00:00,0.0,0.0,0.0
2023-01-26 11:00:00+00:00,0.0,0.0,0.0
2023-01-26 12:00:00+00:00,0.0,0.0,0.0
2023-01-26 13:00:00+00:00,0.0,0.0,0.0
2023-01-26 14:00:00+00:00,0.0,0.0,0.0
2023-01-26 15:00:00+00:00,0.0,0.0,0.0
2023-01-26 16:00:00+00:00,0.0,0.0,0.0
2023-01-26 17:00:00+00:00,23.0,0.0,23.0
2023-01-26 18:00:00+00:00,125.0,0.0,125.0
2023-01-26 19:00:00+00:00,253.0,0.0,253.0
2023-01-26 20:00:00+00:00,41.0,0.0,41.0
2023-01-26 21:00:00+00:00,0.0,0.0,0.0
2023-01-26 22:00:00+00:00,0.0,0.0,0.0
2023-01-26 23:00:00+00:00,0.0,0.0,0.0
2023-01-27 00:00:00+00:00,0.0,0.0,0.0
2023-01-27 01:00:00+00:00,0.0,0.0,0.0
2023-01-27 02:00:00+00:00,0.0,0.0,0.0
2023-01-27 03:00:00+00:00,0.0,0.0,0.0
2023-01-27 04:00:00+00:00,0.0,0.0,0.0
2023-01-27 05:00:00+00:00,0.0,0.0,0.0
2023-01-27 06:00:00+00:00,100.0,0.0,100.0
2023-01-27 07:00:00+00:00,397.0,0.0,397.0
2023-01-27 08:00:00+00:00,111.0,0.0,111.0
2023-01-27 09:00:00+00:00,0.0,0.0,0.0
2023-01-27 10:00:00+00:00,0.0,0.0,0.0
2023-01-27 11:00:00+00:00,0.0,0.0,0.0
2023-01-27 12:00:00+00:00,0.0,0.0,0.0
2023-01-27 13:00:00+00:00,0.0,0.0,0.0
2023-01-27 14:00:00+00:00,0.0,0.0,0.0
2023-01-27 15:00:00+00:00,0.0,0.0,0.0
2023-01-27 16:00:00+00:00,0.0,0.0,0.0
2023-01-27 17:00:00+00:00,0.0,0.0,0.0
2023-01-27 18:00:00+00:00,0.0,0.0,0.0
2023-01-27 19:00:00+00:00,61.0,0.0,61.0
2023-01-27 20:00:00+00:00,23.0,0.0,23.0
2023-01-27 21:00:00+00:00,30.0,0.0,30.0
2023-01-27 22:00:00+00:00,0.0,0.0,0.0
2023-01-27 23:00:00+00:00,0.0,0.0,0.0
2023-01-28 00:00:00+00:00,0.0,0.0,0.0
2023-01-28 01:00:00+00:00,0.0,0.0,0.0
2023-01-28 02:00:00+00:00,0.0,0.0,0.0
2023-01-28 03:00:00+00:00,0.0,0.0,0.0
2023-01-28 04:00:00+00:00,0.0,0.0,0.0
2023-01-28 05:00:00+00:00,20.0,0.0,20.0
2023-01-28 06:00:00+00:00,382.0,0.0,382.0
2023-01-28 07:00:00+00:00,470.0,0.0,470.0
2023-01-28 08:00:00+00:00,174.0,0.0,174.0
2023-01-28 09:00:00+00:00,1.0,0.0,1.0
2023-01-28 10:00:00+00:00,0.0,0.0,0.0
2023-01-28 11:00:00+00:00,0.0,0.0,0.0
2023-01-28 12:00:00+00:00,0.0,0.0,0.0
2023-01-28 13:00:00+00:00,0.0,0.0,0.0
2023-01-28 14:00:00+00:00,0.0,0.0,0.0
2023-01-28 15:00:00+00:00,0.0,0.0,0.0
2023-01-28 16:00:00+00:00,0.0,0.0,0.0
2023-01-28 17:00:00+00:00,0.0,0.0,0.0
2023-01-28 18:00:00+00:00,0.0,0.0,0.0
2023-01-28 19:00:00+00:00,0.0,0.0,0.0
2023-01-28 20:00:00+00:00,1.0,0.0,1.0
2023-01-28 21:00:00+00:00,13.0,0.0,13.0
2023-01-28 22:00:00+00:00,2.0,0.0,2.0
2023-01-28 23:00:00+00:00,283.0,0.0,283.0
2023-01-29 00:00:00+00:00,44.0,0.0,44.0
2023-01-29 01:00:00+00:00,0.0,0.0,0.0
2023-01-29 02:00:00+00:00,0.0,0.0,0.0
2023-01-29 03:00:00+00:00,0.0,0.0,0.0
2023-01-29 04:00:00+00:00,0.0,0.0,0.0
2023-01-29 05:00:00+00:00,0.0,0.0,0.0
2023-01-29 06:00:00+00:00,212.0,0.0,212.0
2023-01-29 07:00:00+00:00,254.0,0.0,254.0
2023-01-29 08:00:00+00:00,143.0,0.0,143.0
2023-01-29 09:00:00+00:00,2.0,0.0,2.0
2023-01-29 10:00:00+00:00,0.0,0.0,0.0
2023-01-29 11:00:00+00:00,0.0,0.0,0.0
2023-01-29 12:00:00+00:00,0.0,0.0,0.0
2023-01-29 13:00:00+00:00,0.0,0.0,0.0
2023-01-29 14:00:00+00:00,0.0,0.0,0.0
2023-01-29 15:00:00+00:00,0.0,0.0,0.0
2023-01-29 16:00:00+00:00,0.0,0.0,0.0
2023-01-29 17:00:00+00:00,12.0,0.0,12.0
2023-01-29 18:00:00+00:00,833.0,0.0,833.0
2023-01-29 19:00:00+00:00,576.0,0.0,576.0
2023-01-29 20:00:00+00:00,560.0,0.0,560.0
2023-01-29 21:00:00+00:00,502.0,0.0,502.0
2023-01-29 22:00:00+00:00,506.0,0.0,506.0
2023-01-29 23:00:00+00:00,107.0,0.0,107.0
2023-01-30 00:00:00+00:00,359.0,0.0,359.0
2023-01-30 01:00:00+00:00,657.0,0.0,657.0
2023-01-30 02:00:00+00:00,491.0,0.0,491.0
2023-01-30 03:00:00+00:00,508.0,0.0,508.0
2023-01-30 04:00:00+00:00,818.0,0.0,818.0
2023-01-30 05:00:00+00:00,1144.0,0.0,1144.0
2023-01-30 06:00:00+00:00,2297.0,0.0,2297.0
2023-01-30 07:00:00+00:00,3087.0,0.0,3087.0
2023-01-30 08:00:00+00:00,2947.0,0.0,2947.0
2023-01-30 09:00:00+00:00,1534.0,0.0,1534.0
2023-01-30 10:00:00+00:00,718.0,0.0,718.0
2023-01-30 11:00:00+00:00,374.0,0.0,374.0
2023-01-30 12:00:00+00:00,247.0,0.0,247.0
2023-01-30 13:00:00+00:00,64.0,0.0,64.0
2023-01-30 14:00:00+00:00,0.0,0.0,0.0
2023-01-30 15:00:00+00:00,0.0,0.0,0.0
2023-01-30 16:00:00+00:00,0.0,0.0,0.0
2023-01-30 17:00:00+00:00,826.0,0.0,826.0
2023-01-30 18:00:00+00:00,1366.0,0.0,1366.0
2023-01-30 19:00:00+00:00,1058.0,240.0,1298.0
2023-01-30 20:00:00+00:00,1038.0,133.0,1171.0
2023-01-30 21:00:00+00:00,755.0,0.0,755.0
2023-01-30 22:00:00+00:00,149.0,0.0,149.0
2023-01-30 23:00:00+00:00,0.0,0.0,0.0
2023-01-31 00:00:00+00:00,0.0,0.0,0.0
2023-01-31 01:00:00+00:00,0.0,0.0,0.0
2023-01-31 02:00:00+00:00,0.0,0.0,0.0
2023-01-31 03:00:00+00:00,0.0,0.0,0.0
2023-01-31 04:00:00+00:00,0.0,0.0,0.0
2023-01-31 05:00:00+00:00,0.0,0.0,0.0
2023-01-31 06:00:00+00:00,1071.0,0.0,1071.0
2023-01-31 07:00:00+00:00,1576.0,0.0,1576.0
2023-01-31 08:00:00+00:00,746.0,0.0,746.0
2023-01-31 09:00:00+00:00,102.0,0.0,102.0
2023-01-31 10:00:00+00:00,0.0,0.0,0.0
2023-01-31 11:00:00+00:00,0.0,0.0,0.0
2023-01-31 12:00:00+00:00,0.0,0.0,0.0
2023-01-31 13:00:00+00:00,0.0,0.0,0.0
2023-01-31 14:00:00+00:00,0.0,0.0,0.0
2023-01-31 15:00:00+00:00,0.0,0.0,0.0
2023-01-31 16:00:00+00:00,0.0,0.0,0.0
2023-01-31 17:00:00+00:00,617.0,0.0,617.0
2023-01-31 18:00:00+00:00,483.0,0.0,483.0
2023-01-31 19:00:00+00:00,640.0,0.0,640.0
2023-01-31 20:00:00+00:00,642.0,0.0,642.0
2023-01-31 21:00:00+00:00,318.0,0.0,318.0
2023-01-31 22:00:00+00:00,20.0,0.0,20.0
2023-01-31 23:00:00+00:00,379.0,0.0,379.0
2023-02-01 00:00:00+00:00,197.0,0.0,197.0
2023-02-01 01:00:00+00:00,12.0,0.0,12.0
2023-02-01 02:00:00+00:00,113.0,0.0,113.0
2023-02-01 03:00:00+00:00,40.0,0.0,40.0
2023-02-01 04:00:00+00:00,0.0,0.0,0.0
2023-02-01 05:00:00+00:00,268.0,0.0,268.0
2023-02-01 06:00:00+00:00,1390.0,0.0,1390.0
2023-02-01 07:00:00+00:00,2456.0,0.0,2456.0
2023-02-01 08:00:00+00:00,1654.0,0.0,1654.0
2023-02-01 09:00:00+00:00,272.0,0.0,272.0
2023-02-01 10:00:00+00:00,0.0,0.0,0.0
2023-02-01 11:00:00+00:00,0.0,0.0,0.0
2023-02-01 12:00:00+00:00,0.0,0.0,0.0
2023-02-01 13:00:00+00:00,0.0,0.0,0.0
2023-02-01 14:00:00+00:00,0.0,0.0,0.0
2023-02-01 15:00:00+00:00,0.0,0.0,0.0
2023-02-01 16:00:00+00:00,28.0,0.0,28.0
2023-02-01 17:00:00+00:00,1114.0,0.0,1114.0
2023-02-01 18:00:00+00:00,1658.0,0.0,1658.0
2023-02-01 19:00:00+00:00,1724.0,0.0,1724.0
2023-02-01 20:00:00+00:00,779.0,0.0,779.0
2023-02-01 21:00:00+00:00,626.0,0.0,626.0
2023-02-01 22:00:00+00:00,383.0,0.0,383.0
2023-02-01 23:00:00+00:00,730.0,0.0,730.0
2023-02-02 00:00:00+00:00,1253.0,0.0,1253.0
2023-02-02 01:00:00+00:00,1433.0,0.0,1433.0
2023-02-02 02:00:00+00:00,1610.0,0.0,1610.0
2023-02-02 03:00:00+00:00,1023.0,0.0,1023.0
2023-02-02 04:00:00+00:00,999.0,0.0,999.0
2023-02-02 05:00:00+00:00,1751.0,0.0,1751.0
2023-02-02 06:00:00+00:00,2795.0,0.0,2795.0
2023-02-02 07:00:00+00:00,3232.0,0.0,3232.0
2023-02-02 08:00:00+00:00,2825.0,0.0,2825.0
2023-02-02 09:00:00+00:00,1082.0,0.0,1082.0
2023-02-02 10:00:00+00:00,493.0,0.0,493.0
2023-02-02 11:00:00+00:00,144.0,0.0,144.0
2023-02-02 12:00:00+00:00,64.0,0.0,64.0
2023-02-02 13:00:00+00:00,10.0,0.0,10.0
2023-02-02 14:00:00+00:00,0.0,0.0,0.0
2023-02-02 15:00:00+00:00,0.0,0.0,0.0
2023-02-02 16:00:00+00:00,0.0,0.0,0.0
2023-02-02 17:00:00+00:00,1212.0,0.0,1212.0
2023-02-02 18:00:00+00:00,1283.0,131.0,1414.0
2023-02-02 19:00:00+00:00,865.0,1210.0,2075.0
2023-02-02 20:00:00+00:00,839.0,1702.0,2541.0
2023-02-02 21:00:00+00:00,177.0,1449.0,1626.0
2023-02-02 22:00:00+00:00,0.0,832.0,832.0
2023-02-02 23:00:00+00:00,213.0,1149.0,1362.0
2023-02-03 00:00:00+00:00,626.0,702.0,1328.0
2023-02-03 01:00:00+00:00,713.0,547.0,1260.0
2023-02-03 02:00:00+00:00,546.0,1805.0,2351.0
2023-02-03 03:00:00+00:00,59.0,2476.0,2535.0
2023-02-03 04:00:00+00:00,0.0,2376.0,2376.0
2023-02-03 05:00:00+00:00,618.0,988.0,1606.0
2023-02-03 06:00:00+00:00,2172.0,30.0,2202.0
2023-02-03 07:00:00+00:00,2615.0,193.0,2808.0
2023-02-03 08:00:00+00:00,2218.0,0.0,2218.0
2023-02-03 09:00:00+00:00,526.0,0.0,526.0
2023-02-03 10:00:00+00:00,0.0,0.0,0.0
2023-02-03 11:00:00+00:00,0.0,0.0,0.0
2023-02-03 12:00:00+00:00,0.0,0.0,0.0
2023-02-03 13:00:00+00:00,0.0,0.0,0.0
2023-02-03 14:00:00+00:00,0.0,0.0,0.0
2023-02-03 15:00:00+00:00,0.0,0.0,0.0
2023-02-03 16:00:00+00:00,11.0,0.0,11.0
2023-02-03 17:00:00+00:00,638.0,0.0,638.0
2023-02-03 18:00:00+00:00,1081.0,41.0,1122.0
2023-02-03 19:00:00+00:00,795.0,263.0,1058.0
2023-02-03 20:00:00+00:00,128.0,798.0,926.0
2023-02-03 21:00:00+00:00,83.0,313.0,396.0
2023-02-03 22:00:00+00:00,395.0,0.0,395.0
2023-02-03 23:00:00+00:00,623.0,0.0,623.0
2023-02-04 00:00:00+00:00,1216.0,0.0,1216.0
2023-02-04 01:00:00+00:00,1391.0,0.0,1391.0
2023-02-04 02:00:00+00:00,1063.0,0.0,1063.0
2023-02-04 03:00:00+00:00,893.0,0.0,893.0
2023-02-04 04:00:00+00:00,774.0,0.0,774.0
2023-02-04 05:00:00+00:00,1012.0,0.0,1012.0
2023-02-04 06:00:00+00:00,1210.0,0.0,1210.0
2023-02-04 07:00:00+00:00,1130.0,0.0,1130.0
2023-02-04 08:00:00+00:00,544.0,0.0,544.0
2023-02-04 09:00:00+00:00,49.0,0.0,49.0
2023-02-04 10:00:00+00:00,0.0,0.0,0.0
2023-02-04 11:00:00+00:00,0.0,0.0,0.0
2023-02-04 12:00:00+00:00,0.0,0.0,0.0
2023-02-04 13:00:00+00:00,0.0,0.0,0.0
2023-02-04 14:00:00+00:00,0.0,0.0,0.0
2023-02-04 15:00:00+00:00,0.0,0.0,0.0
2023-02-04 16:00:00+00:00,0.0,0.0,0.0
2023-02-04 17:00:00+00:00,299.0,0.0,299.0
2023-02-04 18:00:00+00:00,673.0,0.0,673.0
2023-02-04 19:00:00+00:00,689.0,0.0,689.0
2023-02-04 20:00:00+00:00,699.0,0.0,699.0
2023-02-04 21:00:00+00:00,663.0,0.0,663.0
2023-02-04 22:00:00+00:00,115.0,0.0,115.0
2023-02-04 23:00:00+00:00,0.0,0.0,0.0
2023-02-05 00:00:00+00:00,0.0,0.0,0.0
2023-02-05 01:00:00+00:00,0.0,0.0,0.0
2023-02-05 02:00:00+00:00,0.0,0.0,0.0
2023-02-05 03:00:00+00:00,0.0,0.0,0.0
2023-02-05 04:00:00+00:00,0.0,0.0,0.0
2023-02-05 05:00:00+00:00,0.0,0.0,0.0
2023-02-05 06:00:00+00:00,0.0,0.0,0.0
2023-02-05 07:00:00+00:00,0.0,0.0,0.0
2023-02-05 08:00:00+00:00,0.0,0.0,0.0
2023-02-05 09:00:00+00:00,0.0,0.0,0.0
2023-02-05 10:00:00+00:00,0.0,0.0,0.0
2023-02-05 11:00:00+00:00,0.0,0.0,0.0
2023-02-05 12:00:00+00:00,0.0,0.0,0.0
2023-02-05 13:00:00+00:00,0.0,0.0,0.0
2023-02-05 14:00:00+00:00,0.0,0.0,0.0
2023-02-05 15:00:00+00:00,0.0,0.0,0.0
2023-02-05 16:00:00+00:00,0.0,0.0,0.0
2023-02-05 17:00:00+00:00,0.0,0.0,0.0
2023-02-05 18:00:00+00:00,105.0,0.0,105.0
2023-02-05 19:00:00+00:00,158.0,0.0,158.0
2023-02-05 20:00:00+00:00,197.0,0.0,197.0
2023-02-05 21:00:00+00:00,30.0,0.0,30.0
2023-02-05 22:00:00+00:00,0.0,0.0,0.0
2023-02-05 23:00:00+00:00,0.0,0.0,0.0
2023-02-06 00:00:00+00:00,0.0,0.0,0.0
2023-02-06 01:00:00+00:00,0.0,0.0,0.0
2023-02-06 02:00:00+00:00,0.0,0.0,0.0
2023-02-06 03:00:00+00:00,0.0,0.0,0.0
2023-02-06 04:00:00+00:00,0.0,0.0,0.0
2023-02-06 05:00:00+00:00,0.0,0.0,0.0
2023-02-06 06:00:00+00:00,851.0,0.0,851.0
2023-02-06 07:00:00+00:00,2205.0,0.0,2205.0
2023-02-06 08:00:00+00:00,1682.0,0.0,1682.0
2023-02-06 09:00:00+00:00,532.0,0.0,532.0
2023-02-06 10:00:00+00:00,43.0,0.0,43.0
2023-02-06 11:00:00+00:00,0.0,0.0,0.0
2023-02-06 12:00:00+00:00,0.0,0.0,0.0
2023-02-06 13:00:00+00:00,0.0,0.0,0.0
2023-02-06 14:00:00+00:00,0.0,0.0,0.0
2023-02-06 15:00:00+00:00,0.0,0.0,0.0
2023-02-06 16:00:00+00:00,92.0,0.0,92.0
2023-02-06 17:00:00+00:00,1294.0,0.0,1294.0
2023-02-06 18:00:00+00:00,2487.0,0.0,2487.0
2023-02-06 19:00:00+00:00,2880.0,0.0,2880.0
2023-02-06 20:00:00+00:00,2870.0,0.0,2870.0
2023-02-06 21:00:00+00:00,2542.0,0.0,2542.0
2023-02-06 22:00:00+00:00,2177.0,0.0,2177.0
2023-02-06 23:00:00+00:00,2031.0,0.0,2031.0
2023-02-07 00:00:00+00:00,1845.0,0.0,1845.0
2023-02-07 01:00:00+00:00,1699.0,0.0,1699.0
2023-02-07 02:00:00+00:00,1791.0,0.0,1791.0
2023-02-07 03:00:00+00:00,2010.0,0.0,2010.0
2023-02-07 04:00:00+00:00,2214.0,0.0,2214.0
2023-02-07 05:00:00+00:00,2011.0,0.0,2011.0
2023-02-07 06:00:00+00:00,2947.0,0.0,2947.0
2023-02-07 07:00:00+00:00,3428.0,0.0,3428.0
2023-02-07 08:00:00+00:00,3122.0,0.0,3122.0
2023-02-07 09:00:00+00:00,1575.0,0.0,1575.0
2023-02-07 10:00:00+00:00,742.0,0.0,742.0
2023-02-07 11:00:00+00:00,373.0,0.0,373.0
2023-02-07 12:00:00+00:00,306.0,0.0,306.0
2023-02-07 13:00:00+00:00,146.0,0.0,146.0
2023-02-07 14:00:00+00:00,3.0,0.0,3.0
2023-02-07 15:00:00+00:00,0.0,0.0,0.0
2023-02-07 16:00:00+00:00,19.0,0.0,19.0
2023-02-07 17:00:00+00:00,713.0,0.0,713.0
2023-02-07 18:00:00+00:00,1223.0,0.0,1223.0
2023-02-07 19:00:00+00:00,1225.0,0.0,1225.0
2023-02-07 20:00:00+00:00,906.0,0.0,906.0
2023-02-07 21:00:00+00:00,157.0,0.0,157.0
2023-02-07 22:00:00+00:00,0.0,0.0,0.0
2023-02-07 23:00:00+00:00,209.0,0.0,209.0
2023-02-08 00:00:00+00:00,394.0,0.0,394.0
2023-02-08 01:00:00+00:00,591.0,0.0,591.0
2023-02-08 02:00:00+00:00,875.0,0.0,875.0
2023-02-08 03:00:00+00:00,1386.0,0.0,1386.0
2023-02-08 04:00:00+00:00,1796.0,0.0,1796.0
2023-02-08 05:00:00+00:00,2193.0,0.0,2193.0
2023-02-08 06:00:00+00:00,2541.0,0.0,2541.0
2023-02-08 07:00:00+00:00,3207.0,0.0,3207.0
2023-02-08 08:00:00+00:00,3063.0,0.0,3063.0
2023-02-08 09:00:00+00:00,1876.0,0.0,1876.0
2023-02-08 10:00:00+00:00,1651.0,0.0,1651.0
2023-02-08 11:00:00+00:00,1165.0,0.0,1165.0
2023-02-08 12:00:00+00:00,1012.0,0.0,1012.0
2023-02-08 13:00:00+00:00,905.0,0.0,905.0
2023-02-08 14:00:00+00:00,899.0,0.0,899.0
2023-02-08 15:00:00+00:00,1383.0,0.0,1383.0
2023-02-08 16:00:00+00:00,1688.0,0.0,1688.0
2023-02-08 17:00:00+00:00,2079.0,0.0,2079.0
2023-02-08 18:00:00+00:00,2657.0,0.0,2657.0
2023-02-08 19:00:00+00:00,2761.0,0.0,2761.0
2023-02-08 20:00:00+00:00,2656.0,0.0,2656.0
2023-02-08 21:00:00+00:00,2198.0,0.0,2198.0
2023-02-08 22:00:00+00:00,1452.0,0.0,1452.0
2023-02-08 23:00:00+00:00,1590.0,0.0,1590.0
2023-02-09 00:00:00+00:00,1607.0,0.0,1607.0
