,CZ,HU,PL,UA,sum
2024-11-27 23:00:00+00:00,1818.75,0.0,962.5,0.0,2781.25
2024-11-28 00:00:00+00:00,1846.75,0.0,953.0,0.0,2799.75
2024-11-28 01:00:00+00:00,1708.25,0.0,995.75,0.0,2704.0
2024-11-28 02:00:00+00:00,1741.75,0.0,1018.75,0.0,2760.5
2024-11-28 03:00:00+00:00,1853.75,0.0,998.75,0.0,2852.5
2024-11-28 04:00:00+00:00,2036.25,0.0,945.5,0.0,2981.75
2024-11-28 05:00:00+00:00,2206.25,0.0,961.25,0.0,3167.5
2024-11-28 06:00:00+00:00,2086.25,0.0,819.75,0.0,2906.0
2024-11-28 07:00:00+00:00,2010.5,0.0,773.0,0.0,2783.5
2024-11-28 08:00:00+00:00,1917.0,0.0,672.25,0.0,2589.25
2024-11-28 09:00:00+00:00,1860.25,0.0,627.25,0.0,2487.5
2024-11-28 10:00:00+00:00,2016.75,0.0,621.0,0.0,2637.75
2024-11-28 11:00:00+00:00,2048.5,0.0,691.75,0.0,2740.25
2024-11-28 12:00:00+00:00,2117.5,0.0,750.0,0.0,2867.5
2024-11-28 13:00:00+00:00,2188.5,0.0,943.25,0.0,3131.75
2024-11-28 14:00:00+00:00,2266.25,0.0,927.75,0.0,3194.0
2024-11-28 15:00:00+00:00,2149.25,0.0,768.75,0.0,2918.0
2024-11-28 16:00:00+00:00,1988.0,0.0,627.25,0.0,2615.25
2024-11-28 17:00:00+00:00,2031.75,0.0,613.5,0.0,2645.25
2024-11-28 18:00:00+00:00,2006.0,0.0,626.25,0.0,2632.25
2024-11-28 19:00:00+00:00,2011.0,0.0,740.0,0.0,2751.0
2024-11-28 20:00:00+00:00,1788.5,0.0,822.5,0.0,2611.0
2024-11-28 21:00:00+00:00,1388.5,0.0,741.75,0.0,2130.25
2024-11-28 22:00:00+00:00,1267.5,0.0,933.0,0.0,2200.5
2024-11-28 23:00:00+00:00,941.75,0.0,913.0,0.0,1854.75
2024-11-29 00:00:00+00:00,572.5,0.0,828.5,0.0,1401.0
2024-11-29 01:00:00+00:00,555.0,0.0,852.25,0.0,1407.25
2024-11-29 02:00:00+00:00,462.0,0.0,743.5,0.0,1205.5
2024-11-29 03:00:00+00:00,489.5,0.0,652.25,0.0,1141.75
2024-11-29 04:00:00+00:00,907.75,0.0,701.0,0.0,1608.75
2024-11-29 05:00:00+00:00,746.75,0.0,267.0,0.0,1013.75
2024-11-29 06:00:00+00:00,692.75,0.0,139.5,0.0,832.25
2024-11-29 07:00:00+00:00,449.5,0.0,61.75,0.0,511.25
2024-11-29 08:00:00+00:00,540.5,0.0,39.0,0.0,579.5
2024-11-29 09:00:00+00:00,790.25,0.0,161.75,0.0,952.0
2024-11-29 10:00:00+00:00,1158.0,0.0,231.75,0.0,1389.75
2024-11-29 11:00:00+00:00,1334.75,0.0,297.0,0.0,1631.75
2024-11-29 12:00:00+00:00,1198.0,0.0,134.0,0.0,1332.0
2024-11-29 13:00:00+00:00,1287.0,0.0,170.75,0.0,1457.75
2024-11-29 14:00:00+00:00,1402.0,0.0,288.75,0.0,1690.75
2024-11-29 15:00:00+00:00,1410.25,0.0,309.75,0.0,1720.0
2024-11-29 16:00:00+00:00,1556.0,0.0,328.5,0.0,1884.5
2024-11-29 17:00:00+00:00,1762.75,0.0,461.0,0.0,2223.75
2024-11-29 18:00:00+00:00,1742.75,0.0,446.25,0.0,2189.0
2024-11-29 19:00:00+00:00,1780.5,0.0,610.5,0.0,2391.0
2024-11-29 20:00:00+00:00,1761.5,0.0,612.25,0.0,2373.75
2024-11-29 21:00:00+00:00,1586.5,0.0,401.75,0.0,1988.25
2024-11-29 22:00:00+00:00,1712.0,0.0,526.25,0.0,2238.25
2024-11-29 23:00:00+00:00,1506.0,0.0,394.25,0.0,1900.25
2024-11-30 00:00:00+00:00,1397.5,0.0,416.25,0.0,1813.75
2024-11-30 01:00:00+00:00,1050.0,0.0,318.75,0.0,1368.75
2024-11-30 02:00:00+00:00,835.5,0.0,278.75,0.0,1114.25
2024-11-30 03:00:00+00:00,974.25,0.0,303.75,0.0,1278.0
2024-11-30 04:00:00+00:00,1061.75,0.0,317.75,0.0,1379.5
2024-11-30 05:00:00+00:00,1162.25,0.0,285.0,0.0,1447.25
2024-11-30 06:00:00+00:00,1143.75,0.0,384.25,0.0,1528.0
2024-11-30 07:00:00+00:00,1221.0,0.0,286.5,0.0,1507.5
2024-11-30 08:00:00+00:00,977.0,0.0,126.75,0.0,1103.75
2024-11-30 09:00:00+00:00,967.5,0.0,93.75,0.0,1061.25
2024-11-30 10:00:00+00:00,898.5,0.0,4.75,0.0,903.25
2024-11-30 11:00:00+00:00,922.5,0.0,0.0,0.0,922.5
2024-11-30 12:00:00+00:00,733.25,0.0,0.0,0.0,733.25
2024-11-30 13:00:00+00:00,933.25,0.0,0.0,0.0,933.25
2024-11-30 14:00:00+00:00,1028.0,0.0,0.0,0.0,1028.0
2024-11-30 15:00:00+00:00,1405.0,0.0,71.5,0.0,1476.5
2024-11-30 16:00:00+00:00,1445.25,0.0,132.5,0.0,1577.75
2024-11-30 17:00:00+00:00,1456.25,0.0,126.5,0.0,1582.75
2024-11-30 18:00:00+00:00,1422.25,0.0,235.0,0.0,1657.25
2024-11-30 19:00:00+00:00,1232.75,0.0,292.75,0.0,1525.5
2024-11-30 20:00:00+00:00,1054.75,0.0,436.0,0.0,1490.75
2024-11-30 21:00:00+00:00,726.75,0.0,721.25,0.0,1448.0
2024-11-30 22:00:00+00:00,633.5,0.0,719.5,0.0,1353.0
2024-11-30 23:00:00+00:00,398.0,0.0,605.75,0.0,1003.75
2024-12-01 00:00:00+00:00,209.75,0.0,602.25,0.0,812.0
2024-12-01 01:00:00+00:00,28.25,0.0,573.5,5.0,603.0
2024-12-01 02:00:00+00:00,0.0,0.0,577.25,31.0,585.0
2024-12-01 03:00:00+00:00,28.75,0.0,593.75,9.0,624.75
2024-12-01 04:00:00+00:00,108.75,0.0,654.25,0.0,763.0
2024-12-01 05:00:00+00:00,470.25,0.0,681.25,0.0,1151.5
2024-12-01 06:00:00+00:00,687.75,0.0,607.5,0.0,1295.25
2024-12-01 07:00:00+00:00,695.75,0.0,634.25,0.0,1330.0
2024-12-01 08:00:00+00:00,609.5,0.0,597.5,0.0,1207.0
2024-12-01 09:00:00+00:00,708.5,0.0,634.25,0.0,1342.75
2024-12-01 10:00:00+00:00,847.75,0.0,594.75,0.0,1442.5
2024-12-01 11:00:00+00:00,850.5,0.0,559.75,0.0,1410.25
2024-12-01 12:00:00+00:00,679.5,0.0,482.75,0.0,1162.25
2024-12-01 13:00:00+00:00,908.5,0.0,493.75,0.0,1402.25
2024-12-01 14:00:00+00:00,1010.25,0.0,533.5,0.0,1543.75
2024-12-01 15:00:00+00:00,1501.25,0.0,636.25,0.0,2137.5
2024-12-01 16:00:00+00:00,1681.0,0.0,634.0,0.0,2315.0
2024-12-01 17:00:00+00:00,1581.25,0.0,596.75,0.0,2178.0
2024-12-01 18:00:00+00:00,1635.75,0.0,634.25,0.0,2270.0
2024-12-01 19:00:00+00:00,1581.0,0.0,543.5,0.0,2124.5
2024-12-01 20:00:00+00:00,1507.5,0.0,644.75,0.0,2152.25
2024-12-01 21:00:00+00:00,1396.25,0.0,702.75,0.0,2099.0
2024-12-01 22:00:00+00:00,1369.5,0.0,849.0,0.0,2218.5
2024-12-01 23:00:00+00:00,1161.25,0.0,887.5,0.0,2048.75
2024-12-02 00:00:00+00:00,964.0,0.0,841.25,0.0,1805.25
2024-12-02 01:00:00+00:00,1063.75,0.0,853.25,0.0,1917.0
2024-12-02 02:00:00+00:00,1088.0,0.0,787.75,0.0,1875.75
2024-12-02 03:00:00+00:00,1403.5,0.0,876.75,0.0,2280.25
2024-12-02 04:00:00+00:00,1901.5,0.0,1037.75,0.0,2939.25
2024-12-02 05:00:00+00:00,1976.25,0.0,916.5,0.0,2892.75
2024-12-02 06:00:00+00:00,2061.75,0.0,961.75,0.0,3023.5
2024-12-02 07:00:00+00:00,2095.0,0.0,997.0,0.0,3092.0
2024-12-02 08:00:00+00:00,2208.25,0.0,1150.0,0.0,3358.25
2024-12-02 09:00:00+00:00,2181.0,0.0,1311.5,0.0,3492.5
2024-12-02 10:00:00+00:00,2046.0,0.0,1290.0,0.0,3336.0
2024-12-02 11:00:00+00:00,2113.25,0.0,1267.25,0.0,3380.5
2024-12-02 12:00:00+00:00,2035.5,0.0,1068.75,0.0,3104.25
2024-12-02 13:00:00+00:00,2051.75,0.0,861.25,0.0,2913.0
2024-12-02 14:00:00+00:00,1929.25,0.0,709.0,0.0,2638.25
2024-12-02 15:00:00+00:00,2115.0,0.0,804.5,0.0,2919.5
2024-12-02 16:00:00+00:00,2191.75,0.0,909.5,0.0,3101.25
2024-12-02 17:00:00+00:00,2317.25,0.0,892.25,0.0,3209.5
2024-12-02 18:00:00+00:00,2233.25,0.0,899.5,0.0,3132.75
2024-12-02 19:00:00+00:00,2223.0,0.0,880.0,0.0,3103.0
2024-12-02 20:00:00+00:00,2278.75,0.0,1032.25,0.0,3311.0
2024-12-02 21:00:00+00:00,1968.0,0.0,1030.25,0.0,2998.25
2024-12-02 22:00:00+00:00,1858.0,0.0,1126.0,0.0,2984.0
2024-12-02 23:00:00+00:00,1874.0,0.0,1223.0,0.0,3097.0
2024-12-03 00:00:00+00:00,1699.0,0.0,1178.0,0.0,2877.0
2024-12-03 01:00:00+00:00,1500.5,0.0,1072.75,0.0,2573.25
2024-12-03 02:00:00+00:00,1467.25,0.0,1061.0,0.0,2528.25
2024-12-03 03:00:00+00:00,1593.25,0.0,1045.75,0.0,2639.0
2024-12-03 04:00:00+00:00,2014.75,0.0,1098.5,0.0,3113.25
2024-12-03 05:00:00+00:00,2077.5,0.0,802.75,0.0,2880.25
2024-12-03 06:00:00+00:00,2339.5,0.0,995.25,0.0,3334.75
2024-12-03 07:00:00+00:00,2196.0,0.0,977.0,0.0,3173.0
2024-12-03 08:00:00+00:00,2151.5,0.0,1024.75,0.0,3176.25
2024-12-03 09:00:00+00:00,2171.25,0.0,1105.75,0.0,3277.0
2024-12-03 10:00:00+00:00,2231.25,0.0,1044.0,0.0,3275.25
2024-12-03 11:00:00+00:00,2181.0,0.0,929.75,0.0,3110.75
2024-12-03 12:00:00+00:00,2235.0,0.0,817.0,0.0,3052.0
2024-12-03 13:00:00+00:00,2220.25,0.0,736.25,0.0,2956.5
2024-12-03 14:00:00+00:00,2137.25,0.0,542.5,0.0,2679.75
2024-12-03 15:00:00+00:00,2191.0,0.0,578.75,0.0,2769.75
2024-12-03 16:00:00+00:00,2142.75,0.0,557.5,0.0,2700.25
2024-12-03 17:00:00+00:00,2139.75,0.0,640.75,0.0,2780.5
2024-12-03 18:00:00+00:00,2296.25,0.0,724.5,0.0,3020.75
2024-12-03 19:00:00+00:00,2367.0,0.0,804.5,0.0,3171.5
2024-12-03 20:00:00+00:00,2422.5,0.0,854.0,0.0,3276.5
2024-12-03 21:00:00+00:00,2291.25,0.0,1004.75,0.0,3296.0
2024-12-03 22:00:00+00:00,2097.0,0.0,903.25,0.0,3000.25
2024-12-03 23:00:00+00:00,1902.75,0.0,724.0,0.0,2626.75
2024-12-04 00:00:00+00:00,1685.5,0.0,803.5,0.0,2489.0
2024-12-04 01:00:00+00:00,1546.75,0.0,784.75,0.0,2331.5
2024-12-04 02:00:00+00:00,1512.75,0.0,723.0,0.0,2235.75
2024-12-04 03:00:00+00:00,1707.5,0.0,745.75,0.0,2453.25
2024-12-04 04:00:00+00:00,1906.0,0.0,732.5,0.0,2638.5
2024-12-04 05:00:00+00:00,2016.25,0.0,734.0,0.0,2750.25
2024-12-04 06:00:00+00:00,1726.0,0.0,699.0,0.0,2425.0
2024-12-04 07:00:00+00:00,1649.0,0.0,699.5,0.0,2348.5
2024-12-04 08:00:00+00:00,1771.5,0.0,670.0,0.0,2441.5
2024-12-04 09:00:00+00:00,1921.0,0.0,772.0,0.0,2693.0
2024-12-04 10:00:00+00:00,1893.0,0.0,735.0,0.0,2628.0
2024-12-04 11:00:00+00:00,1791.0,0.0,654.0,0.0,2445.0
2024-12-04 12:00:00+00:00,1641.25,0.0,561.0,0.0,2202.25
2024-12-04 13:00:00+00:00,1669.5,0.0,712.75,0.0,2382.25
2024-12-04 14:00:00+00:00,1677.25,0.0,590.25,0.0,2267.5
2024-12-04 15:00:00+00:00,1559.25,0.0,515.75,0.0,2075.0
2024-12-04 16:00:00+00:00,1486.5,0.0,441.25,0.0,1927.75
2024-12-04 17:00:00+00:00,1356.75,0.0,381.0,0.0,1737.75
2024-12-04 18:00:00+00:00,1642.0,0.0,514.75,0.0,2156.75
2024-12-04 19:00:00+00:00,2167.0,0.0,804.75,0.0,2971.75
2024-12-04 20:00:00+00:00,2121.75,0.0,846.75,0.0,2968.5
2024-12-04 21:00:00+00:00,1964.0,0.0,905.5,0.0,2869.5
2024-12-04 22:00:00+00:00,1811.0,0.0,933.5,0.0,2744.5
2024-12-04 23:00:00+00:00,1746.25,0.0,886.0,0.0,2632.25
2024-12-05 00:00:00+00:00,1504.25,0.0,918.5,0.0,2422.75
2024-12-05 01:00:00+00:00,1328.0,0.0,835.25,0.0,2163.25
2024-12-05 02:00:00+00:00,1122.25,0.0,728.75,0.0,1851.0
2024-12-05 03:00:00+00:00,1225.5,0.0,585.25,0.0,1810.75
2024-12-05 04:00:00+00:00,1862.5,0.0,667.5,0.0,2530.0
2024-12-05 05:00:00+00:00,2003.0,0.0,616.5,0.0,2619.5
2024-12-05 06:00:00+00:00,1757.5,0.0,544.0,0.0,2301.5
2024-12-05 07:00:00+00:00,2017.25,0.0,644.5,0.0,2661.75
2024-12-05 08:00:00+00:00,2341.0,0.0,720.75,0.0,3061.75
2024-12-05 09:00:00+00:00,2077.25,0.0,518.0,0.0,2595.25
2024-12-05 10:00:00+00:00,1891.75,0.0,489.75,0.0,2381.5
2024-12-05 11:00:00+00:00,1863.75,0.0,423.0,0.0,2286.75
2024-12-05 12:00:00+00:00,1822.75,0.0,461.75,0.0,2284.5
2024-12-05 13:00:00+00:00,1736.25,0.0,525.5,0.0,2261.75
2024-12-05 14:00:00+00:00,1828.0,0.0,517.75,0.0,2345.75
2024-12-05 15:00:00+00:00,1769.0,0.0,821.5,0.0,2590.5
2024-12-05 16:00:00+00:00,2163.0,0.0,776.5,0.0,2939.5
2024-12-05 17:00:00+00:00,2422.0,0.0,809.5,0.0,3231.5
2024-12-05 18:00:00+00:00,2363.0,0.0,836.5,0.0,3199.5
2024-12-05 19:00:00+00:00,2291.25,0.0,787.5,0.0,3078.75
2024-12-05 20:00:00+00:00,2025.5,0.0,872.5,0.0,2898.0
2024-12-05 21:00:00+00:00,1899.25,0.0,1014.0,0.0,2913.25
2024-12-05 22:00:00+00:00,2014.75,0.0,1152.5,0.0,3167.25
2024-12-05 23:00:00+00:00,2059.5,0.0,1176.5,0.0,3236.0
2024-12-06 00:00:00+00:00,2035.0,0.0,1242.75,0.0,3277.75
2024-12-06 01:00:00+00:00,2037.25,0.0,1311.0,0.0,3348.25
2024-12-06 02:00:00+00:00,1934.75,0.0,1245.5,0.0,3180.25
2024-12-06 03:00:00+00:00,1968.0,0.0,1143.75,0.0,3111.75
2024-12-06 04:00:00+00:00,2163.0,0.0,1085.0,0.0,3248.0
2024-12-06 05:00:00+00:00,2181.75,0.0,1075.75,0.0,3257.5
2024-12-06 06:00:00+00:00,2307.5,0.0,1133.25,0.0,3440.75
2024-12-06 07:00:00+00:00,2450.75,0.0,1180.0,0.0,3630.75
2024-12-06 08:00:00+00:00,2398.5,0.0,1134.25,0.0,3532.75
2024-12-06 09:00:00+00:00,2269.25,0.0,1154.25,0.0,3423.5
2024-12-06 10:00:00+00:00,2320.0,0.0,1060.75,0.0,3380.75
2024-12-06 11:00:00+00:00,2137.0,0.0,1095.5,0.0,3232.5
2024-12-06 12:00:00+00:00,2525.5,0.0,912.5,0.0,3438.0
2024-12-06 13:00:00+00:00,2544.0,0.0,899.75,0.0,3443.75
2024-12-06 14:00:00+00:00,2431.25,0.0,841.25,0.0,3272.5
2024-12-06 15:00:00+00:00,2440.75,0.0,851.25,0.0,3292.0
2024-12-06 16:00:00+00:00,2425.5,0.0,911.0,0.0,3336.5
2024-12-06 17:00:00+00:00,2487.5,0.0,914.5,0.0,3402.0
2024-12-06 18:00:00+00:00,2482.0,0.0,820.25,0.0,3302.25
2024-12-06 19:00:00+00:00,2550.75,0.0,788.75,0.0,3339.5
2024-12-06 20:00:00+00:00,2221.25,0.0,711.0,0.0,2932.25
2024-12-06 21:00:00+00:00,2196.5,0.0,775.75,0.0,2972.25
2024-12-06 22:00:00+00:00,2227.75,0.0,826.75,0.0,3054.5
2024-12-06 23:00:00+00:00,2457.5,0.0,874.75,0.0,3332.25
2024-12-07 00:00:00+00:00,2255.5,0.0,803.75,0.0,3059.25
2024-12-07 01:00:00+00:00,2097.5,0.0,784.0,0.0,2881.5
2024-12-07 02:00:00+00:00,1870.0,0.0,734.0,0.0,2604.0
2024-12-07 03:00:00+00:00,1912.5,0.0,770.75,0.0,2683.25
2024-12-07 04:00:00+00:00,1724.75,0.0,662.0,0.0,2386.75
2024-12-07 05:00:00+00:00,2008.5,0.0,705.75,0.0,2714.25
2024-12-07 06:00:00+00:00,2041.0,0.0,661.75,0.0,2702.75
2024-12-07 07:00:00+00:00,2284.5,0.0,635.25,0.0,2919.75
2024-12-07 08:00:00+00:00,2147.75,0.0,564.0,0.0,2711.75
2024-12-07 09:00:00+00:00,2362.25,0.0,627.5,0.0,2989.75
2024-12-07 10:00:00+00:00,2418.5,0.0,647.5,0.0,3066.0
2024-12-07 11:00:00+00:00,2387.0,0.0,655.5,0.0,3042.5
2024-12-07 12:00:00+00:00,2366.25,0.0,582.75,0.0,2949.0
2024-12-07 13:00:00+00:00,2380.5,0.0,642.5,0.0,3023.0
2024-12-07 14:00:00+00:00,2430.75,0.0,685.0,0.0,3115.75
2024-12-07 15:00:00+00:00,2473.5,0.0,720.5,0.0,3194.0
2024-12-07 16:00:00+00:00,2295.75,0.0,701.0,0.0,2996.75
2024-12-07 17:00:00+00:00,2310.0,0.0,693.25,0.0,3003.25
2024-12-07 18:00:00+00:00,2319.5,0.0,646.5,0.0,2966.0
2024-12-07 19:00:00+00:00,2266.0,0.0,700.0,0.0,2966.0
2024-12-07 20:00:00+00:00,2197.5,0.0,734.5,0.0,2932.0
2024-12-07 21:00:00+00:00,2286.75,0.0,996.0,0.0,3282.75
2024-12-07 22:00:00+00:00,2347.5,0.0,972.25,0.0,3319.75
2024-12-07 23:00:00+00:00,1977.5,0.0,959.25,0.0,2936.75
2024-12-08 00:00:00+00:00,1635.0,0.0,907.25,0.0,2542.25
2024-12-08 01:00:00+00:00,1411.25,0.0,852.25,0.0,2263.5
2024-12-08 02:00:00+00:00,1288.25,0.0,817.5,0.0,2105.75
2024-12-08 03:00:00+00:00,1326.75,0.0,823.5,0.0,2150.25
2024-12-08 04:00:00+00:00,1437.0,0.0,818.5,0.0,2255.5
2024-12-08 05:00:00+00:00,1707.5,0.0,842.5,0.0,2550.0
2024-12-08 06:00:00+00:00,1771.5,0.0,863.25,0.0,2634.75
2024-12-08 07:00:00+00:00,1740.0,0.0,889.5,0.0,2629.5
2024-12-08 08:00:00+00:00,1661.75,0.0,853.0,0.0,2514.75
2024-12-08 09:00:00+00:00,1544.5,0.0,785.25,0.0,2329.75
2024-12-08 10:00:00+00:00,1501.75,0.0,761.5,0.0,2263.25
2024-12-08 11:00:00+00:00,1431.5,0.0,652.0,0.0,2083.5
2024-12-08 12:00:00+00:00,1487.75,0.0,578.25,0.0,2066.0
2024-12-08 13:00:00+00:00,1779.0,0.0,661.25,0.0,2440.25
2024-12-08 14:00:00+00:00,1948.5,0.0,681.5,0.0,2630.0
2024-12-08 15:00:00+00:00,2136.0,0.0,825.5,0.0,2961.5
2024-12-08 16:00:00+00:00,2156.75,0.0,849.0,0.0,3005.75
2024-12-08 17:00:00+00:00,2133.25,0.0,835.25,0.0,2968.5
2024-12-08 18:00:00+00:00,2053.5,0.0,772.25,0.0,2825.75
2024-12-08 19:00:00+00:00,2066.75,0.0,773.25,0.0,2840.0
2024-12-08 20:00:00+00:00,1962.25,0.0,735.0,0.0,2697.25
2024-12-08 21:00:00+00:00,1660.75,0.0,841.75,0.0,2502.5
2024-12-08 22:00:00+00:00,1733.0,0.0,857.75,0.0,2590.75
2024-12-08 23:00:00+00:00,1374.75,0.0,791.5,0.0,2166.25
2024-12-09 00:00:00+00:00,885.5,0.0,715.75,0.0,1601.25
2024-12-09 01:00:00+00:00,820.25,0.0,700.0,0.0,1520.25
2024-12-09 02:00:00+00:00,633.25,0.0,665.75,0.0,1299.0
2024-12-09 03:00:00+00:00,857.75,0.0,726.5,0.0,1584.25
2024-12-09 04:00:00+00:00,1498.25,0.0,817.0,0.0,2315.25
2024-12-09 05:00:00+00:00,1678.5,0.0,733.25,0.0,2411.75
2024-12-09 06:00:00+00:00,1831.25,0.0,653.0,0.0,2484.25
2024-12-09 07:00:00+00:00,1854.25,0.0,612.25,0.0,2466.5
2024-12-09 08:00:00+00:00,1828.0,0.0,428.25,0.0,2256.25
2024-12-09 09:00:00+00:00,1857.0,0.0,535.0,0.0,2392.0
2024-12-09 10:00:00+00:00,1978.25,0.0,633.75,0.0,2612.0
2024-12-09 11:00:00+00:00,1864.25,0.0,591.5,0.0,2455.75
2024-12-09 12:00:00+00:00,1872.5,0.0,711.25,0.0,2583.75
2024-12-09 13:00:00+00:00,2049.75,0.0,797.75,0.0,2847.5
2024-12-09 14:00:00+00:00,2165.75,0.0,793.75,0.0,2959.5
2024-12-09 15:00:00+00:00,2155.25,0.0,829.75,0.0,2985.0
2024-12-09 16:00:00+00:00,2218.5,0.0,881.5,0.0,3100.0
2024-12-09 17:00:00+00:00,2268.5,0.0,817.25,0.0,3085.75
2024-12-09 18:00:00+00:00,2352.25,0.0,876.25,0.0,3228.5
2024-12-09 19:00:00+00:00,2305.5,0.0,862.0,0.0,3167.5
2024-12-09 20:00:00+00:00,2104.0,0.0,895.5,0.0,2999.5
2024-12-09 21:00:00+00:00,1899.0,0.0,996.0,0.0,2895.0
2024-12-09 22:00:00+00:00,1976.5,0.0,1122.75,0.0,3099.25
2024-12-09 23:00:00+00:00,2073.25,0.0,1091.75,0.0,3165.0
2024-12-10 00:00:00+00:00,1812.0,0.0,1014.5,0.0,2826.5
2024-12-10 01:00:00+00:00,1840.0,0.0,960.75,0.0,2800.75
2024-12-10 02:00:00+00:00,1796.5,0.0,938.5,0.0,2735.0
2024-12-10 03:00:00+00:00,1984.5,0.0,970.0,0.0,2954.5
2024-12-10 04:00:00+00:00,2275.25,0.0,908.75,0.0,3184.0
2024-12-10 05:00:00+00:00,2154.5,0.0,802.75,0.0,2957.25
2024-12-10 06:00:00+00:00,2171.5,0.0,647.75,0.0,2819.25
2024-12-10 07:00:00+00:00,2244.5,0.0,681.75,0.0,2926.25
2024-12-10 08:00:00+00:00,2064.5,0.0,598.0,0.0,2662.5
2024-12-10 09:00:00+00:00,1817.5,0.0,525.5,0.0,2343.0
2024-12-10 10:00:00+00:00,1759.75,0.0,479.25,0.0,2239.0
2024-12-10 11:00:00+00:00,1673.5,0.0,365.25,0.0,2038.75
2024-12-10 12:00:00+00:00,1543.5,0.0,364.25,0.0,1907.75
2024-12-10 13:00:00+00:00,1486.5,0.0,253.25,0.0,1739.75
2024-12-10 14:00:00+00:00,1598.75,0.0,269.75,0.0,1868.5
2024-12-10 15:00:00+00:00,1745.5,0.0,299.75,0.0,2045.25
2024-12-10 16:00:00+00:00,1801.0,0.0,401.75,0.0,2202.75
2024-12-10 17:00:00+00:00,1780.5,0.0,620.25,0.0,2400.75
2024-12-10 18:00:00+00:00,1918.5,0.0,682.25,0.0,2600.75
2024-12-10 19:00:00+00:00,1867.0,0.0,771.75,0.0,2638.75
2024-12-10 20:00:00+00:00,1786.5,0.0,756.75,0.0,2543.25
2024-12-10 21:00:00+00:00,1671.75,0.0,876.0,0.0,2547.75
2024-12-10 22:00:00+00:00,1352.0,0.0,744.0,0.0,2096.0
2024-12-10 23:00:00+00:00,924.5,0.0,573.25,0.0,1497.75
2024-12-11 00:00:00+00:00,810.75,0.0,659.25,0.0,1470.0
2024-12-11 01:00:00+00:00,899.0,0.0,694.5,0.0,1593.5
2024-12-11 02:00:00+00:00,883.0,0.0,640.0,0.0,1523.0
2024-12-11 03:00:00+00:00,945.25,0.0,675.25,0.0,1620.5
2024-12-11 04:00:00+00:00,1504.75,0.0,855.75,0.0,2360.5
2024-12-11 05:00:00+00:00,1370.25,0.0,548.5,0.0,1918.75
2024-12-11 06:00:00+00:00,1328.25,0.0,490.5,0.0,1818.75
2024-12-11 07:00:00+00:00,1000.5,0.0,354.5,0.0,1355.0
2024-12-11 08:00:00+00:00,765.5,0.0,290.0,0.0,1055.5
2024-12-11 09:00:00+00:00,708.75,0.0,347.25,0.0,1056.0
2024-12-11 10:00:00+00:00,841.0,0.0,358.0,0.0,1199.0
2024-12-11 11:00:00+00:00,637.5,0.0,346.25,0.0,983.75
2024-12-11 12:00:00+00:00,655.5,0.0,360.75,0.0,1016.25
2024-12-11 13:00:00+00:00,878.0,0.0,403.5,0.0,1281.5
2024-12-11 14:00:00+00:00,1174.5,0.0,464.25,0.0,1638.75
2024-12-11 15:00:00+00:00,1210.0,0.0,475.5,0.0,1685.5
2024-12-11 16:00:00+00:00,1063.0,0.0,347.25,0.0,1410.25
2024-12-11 17:00:00+00:00,1087.75,0.0,403.25,0.0,1491.0
2024-12-11 18:00:00+00:00,1218.5,0.0,516.5,0.0,1735.0
2024-12-11 19:00:00+00:00,1209.25,0.0,498.5,0.0,1707.75
2024-12-11 20:00:00+00:00,932.25,0.0,434.75,0.0,1367.0
2024-12-11 21:00:00+00:00,1106.25,0.0,739.75,0.0,1846.0
2024-12-11 22:00:00+00:00,1148.0,0.0,865.75,0.0,2013.75
2024-12-11 23:00:00+00:00,945.25,0.0,937.0,0.0,1882.25
2024-12-12 00:00:00+00:00,624.75,0.0,860.0,0.0,1484.75
2024-12-12 01:00:00+00:00,560.25,0.0,823.0,0.0,1383.25
2024-12-12 02:00:00+00:00,567.25,0.0,768.25,0.0,1335.5
2024-12-12 03:00:00+00:00,808.75,0.0,798.5,0.0,1607.25
2024-12-12 04:00:00+00:00,1431.5,0.0,1057.0,0.0,2488.5
2024-12-12 05:00:00+00:00,1167.75,0.0,759.5,0.0,1927.25
2024-12-12 06:00:00+00:00,713.25,0.0,393.25,0.0,1106.5
2024-12-12 07:00:00+00:00,209.5,0.0,118.75,0.0,328.25
2024-12-12 08:00:00+00:00,16.0,11.0,0.0,79.0,38.5
2024-12-12 09:00:00+00:00,0.0,221.0,0.0,161.0,95.5
2024-12-12 10:00:00+00:00,0.0,338.0,0.0,228.0,141.5
2024-12-12 11:00:00+00:00,0.0,369.0,0.0,282.0,162.75
2024-12-12 12:00:00+00:00,0.0,281.0,0.0,193.0,118.5
2024-12-12 13:00:00+00:00,77.25,5.0,155.5,16.0,238.0
2024-12-12 14:00:00+00:00,513.75,0.0,279.75,0.0,793.5
2024-12-12 15:00:00+00:00,657.0,0.0,317.25,0.0,974.25
2024-12-12 16:00:00+00:00,634.25,0.0,218.75,0.0,853.0
2024-12-12 17:00:00+00:00,816.5,0.0,333.5,0.0,1150.0
2024-12-12 18:00:00+00:00,1234.75,0.0,448.75,0.0,1683.5
2024-12-12 19:00:00+00:00,1391.5,0.0,568.5,0.0,1960.0
2024-12-12 20:00:00+00:00,1400.5,0.0,769.5,0.0,2170.0
2024-12-12 21:00:00+00:00,1345.75,0.0,960.0,0.0,2305.75
