,EE,LT,RU,sum
2022-07-24 22:00:00+00:00,620.0,0.0,210.0,830.0
2022-07-24 23:00:00+00:00,620.0,0.0,213.0,833.0
2022-07-25 00:00:00+00:00,614.0,0.0,213.0,827.0
2022-07-25 01:00:00+00:00,567.0,0.0,202.0,769.0
2022-07-25 02:00:00+00:00,571.0,0.0,202.0,773.0
2022-07-25 03:00:00+00:00,610.0,0.0,227.0,837.0
2022-07-25 04:00:00+00:00,593.0,0.0,223.0,816.0
2022-07-25 05:00:00+00:00,578.0,0.0,215.0,793.0
2022-07-25 06:00:00+00:00,630.0,0.0,213.0,843.0
2022-07-25 07:00:00+00:00,678.0,0.0,204.0,882.0
2022-07-25 08:00:00+00:00,698.0,0.0,195.0,893.0
2022-07-25 09:00:00+00:00,642.0,0.0,178.0,820.0
2022-07-25 10:00:00+00:00,697.0,0.0,184.0,881.0
2022-07-25 11:00:00+00:00,677.0,0.0,174.0,851.0
2022-07-25 12:00:00+00:00,669.0,0.0,171.0,840.0
2022-07-25 13:00:00+00:00,539.0,0.0,140.0,679.0
2022-07-25 14:00:00+00:00,543.0,0.0,163.0,706.0
2022-07-25 15:00:00+00:00,544.0,0.0,167.0,711.0
2022-07-25 16:00:00+00:00,624.0,0.0,201.0,825.0
2022-07-25 17:00:00+00:00,640.0,0.0,216.0,856.0
2022-07-25 18:00:00+00:00,665.0,0.0,232.0,897.0
2022-07-25 19:00:00+00:00,655.0,0.0,223.0,878.0
2022-07-25 20:00:00+00:00,622.0,0.0,202.0,824.0
2022-07-25 21:00:00+00:00,569.0,0.0,176.0,745.0
2022-07-25 22:00:00+00:00,569.0,0.0,174.0,743.0
2022-07-25 23:00:00+00:00,600.0,0.0,191.0,791.0
2022-07-26 00:00:00+00:00,588.0,0.0,194.0,782.0
2022-07-26 01:00:00+00:00,579.0,0.0,185.0,764.0
2022-07-26 02:00:00+00:00,560.0,0.0,172.0,732.0
2022-07-26 03:00:00+00:00,601.0,0.0,200.0,801.0
2022-07-26 04:00:00+00:00,623.0,0.0,203.0,826.0
2022-07-26 05:00:00+00:00,662.0,0.0,204.0,866.0
2022-07-26 06:00:00+00:00,662.0,0.0,191.0,853.0
2022-07-26 07:00:00+00:00,574.0,0.0,157.0,731.0
2022-07-26 08:00:00+00:00,580.0,0.0,164.0,744.0
2022-07-26 09:00:00+00:00,575.0,0.0,157.0,732.0
2022-07-26 10:00:00+00:00,548.0,0.0,150.0,698.0
2022-07-26 11:00:00+00:00,538.0,0.0,138.0,676.0
2022-07-26 12:00:00+00:00,496.0,43.0,123.0,662.0
2022-07-26 13:00:00+00:00,488.0,0.0,141.0,629.0
2022-07-26 14:00:00+00:00,485.0,0.0,150.0,635.0
2022-07-26 15:00:00+00:00,488.0,0.0,145.0,633.0
2022-07-26 16:00:00+00:00,538.0,0.0,165.0,703.0
2022-07-26 17:00:00+00:00,551.0,0.0,180.0,731.0
2022-07-26 18:00:00+00:00,576.0,0.0,203.0,779.0
2022-07-26 19:00:00+00:00,560.0,0.0,189.0,749.0
2022-07-26 20:00:00+00:00,566.0,0.0,183.0,749.0
2022-07-26 21:00:00+00:00,563.0,0.0,177.0,740.0
2022-07-26 22:00:00+00:00,604.0,0.0,186.0,790.0
2022-07-26 23:00:00+00:00,614.0,0.0,190.0,804.0
2022-07-27 00:00:00+00:00,615.0,0.0,190.0,805.0
2022-07-27 01:00:00+00:00,606.0,0.0,194.0,800.0
2022-07-27 02:00:00+00:00,623.0,0.0,198.0,821.0
2022-07-27 03:00:00+00:00,614.0,0.0,212.0,826.0
2022-07-27 04:00:00+00:00,616.0,0.0,209.0,825.0
2022-07-27 05:00:00+00:00,600.0,0.0,205.0,805.0
2022-07-27 06:00:00+00:00,634.0,0.0,203.0,837.0
2022-07-27 07:00:00+00:00,642.0,0.0,189.0,831.0
2022-07-27 08:00:00+00:00,647.0,0.0,186.0,833.0
2022-07-27 09:00:00+00:00,665.0,0.0,202.0,867.0
2022-07-27 10:00:00+00:00,666.0,0.0,201.0,867.0
2022-07-27 11:00:00+00:00,622.0,0.0,175.0,797.0
2022-07-27 12:00:00+00:00,590.0,0.0,156.0,746.0
2022-07-27 13:00:00+00:00,656.0,0.0,180.0,836.0
2022-07-27 14:00:00+00:00,620.0,0.0,182.0,802.0
2022-07-27 15:00:00+00:00,626.0,0.0,205.0,831.0
2022-07-27 16:00:00+00:00,599.0,0.0,196.0,795.0
2022-07-27 17:00:00+00:00,584.0,0.0,200.0,784.0
2022-07-27 18:00:00+00:00,573.0,0.0,205.0,778.0
2022-07-27 19:00:00+00:00,550.0,0.0,203.0,753.0
2022-07-27 20:00:00+00:00,574.0,0.0,200.0,774.0
2022-07-27 21:00:00+00:00,564.0,0.0,183.0,747.0
2022-07-27 22:00:00+00:00,578.0,0.0,179.0,757.0
2022-07-27 23:00:00+00:00,583.0,0.0,178.0,761.0
2022-07-28 00:00:00+00:00,583.0,0.0,177.0,760.0
2022-07-28 01:00:00+00:00,587.0,0.0,182.0,769.0
2022-07-28 02:00:00+00:00,566.0,0.0,178.0,744.0
2022-07-28 03:00:00+00:00,539.0,0.0,173.0,712.0
2022-07-28 04:00:00+00:00,556.0,0.0,181.0,737.0
2022-07-28 05:00:00+00:00,599.0,0.0,181.0,780.0
2022-07-28 06:00:00+00:00,639.0,0.0,185.0,824.0
2022-07-28 07:00:00+00:00,624.0,0.0,176.0,800.0
2022-07-28 08:00:00+00:00,638.0,0.0,174.0,812.0
2022-07-28 09:00:00+00:00,638.0,0.0,176.0,814.0
2022-07-28 10:00:00+00:00,645.0,0.0,177.0,822.0
2022-07-28 11:00:00+00:00,627.0,0.0,170.0,797.0
2022-07-28 12:00:00+00:00,653.0,0.0,178.0,831.0
2022-07-28 13:00:00+00:00,627.0,0.0,171.0,798.0
2022-07-28 14:00:00+00:00,669.0,0.0,182.0,851.0
2022-07-28 15:00:00+00:00,664.0,0.0,191.0,855.0
2022-07-28 16:00:00+00:00,629.0,0.0,191.0,820.0
2022-07-28 17:00:00+00:00,571.0,0.0,200.0,771.0
2022-07-28 18:00:00+00:00,611.0,0.0,209.0,820.0
2022-07-28 19:00:00+00:00,604.0,0.0,202.0,806.0
2022-07-28 20:00:00+00:00,614.0,0.0,189.0,803.0
2022-07-28 21:00:00+00:00,552.0,0.0,166.0,718.0
2022-07-28 22:00:00+00:00,487.0,0.0,135.0,622.0
2022-07-28 23:00:00+00:00,495.0,0.0,142.0,637.0
2022-07-29 00:00:00+00:00,496.0,0.0,143.0,639.0
2022-07-29 01:00:00+00:00,514.0,0.0,153.0,667.0
2022-07-29 02:00:00+00:00,495.0,0.0,157.0,652.0
2022-07-29 03:00:00+00:00,502.0,0.0,152.0,654.0
2022-07-29 04:00:00+00:00,516.0,0.0,148.0,664.0
2022-07-29 05:00:00+00:00,558.0,0.0,167.0,725.0
2022-07-29 06:00:00+00:00,578.0,0.0,194.0,772.0
2022-07-29 07:00:00+00:00,645.0,0.0,208.0,853.0
2022-07-29 08:00:00+00:00,669.0,0.0,193.0,862.0
2022-07-29 09:00:00+00:00,687.0,0.0,195.0,882.0
2022-07-29 10:00:00+00:00,703.0,0.0,198.0,901.0
2022-07-29 11:00:00+00:00,703.0,0.0,203.0,906.0
2022-07-29 12:00:00+00:00,681.0,0.0,192.0,873.0
2022-07-29 13:00:00+00:00,686.0,0.0,195.0,881.0
2022-07-29 14:00:00+00:00,674.0,0.0,198.0,872.0
2022-07-29 15:00:00+00:00,657.0,0.0,196.0,853.0
2022-07-29 16:00:00+00:00,660.0,0.0,201.0,861.0
2022-07-29 17:00:00+00:00,634.0,0.0,199.0,833.0
2022-07-29 18:00:00+00:00,641.0,0.0,203.0,844.0
2022-07-29 19:00:00+00:00,695.0,0.0,221.0,916.0
2022-07-29 20:00:00+00:00,660.0,0.0,201.0,861.0
2022-07-29 21:00:00+00:00,592.0,0.0,174.0,766.0
2022-07-29 22:00:00+00:00,543.0,0.0,157.0,700.0
2022-07-29 23:00:00+00:00,527.0,0.0,150.0,677.0
2022-07-30 00:00:00+00:00,553.0,0.0,169.0,722.0
2022-07-30 01:00:00+00:00,557.0,0.0,173.0,730.0
2022-07-30 02:00:00+00:00,555.0,0.0,174.0,729.0
2022-07-30 03:00:00+00:00,562.0,0.0,177.0,739.0
2022-07-30 04:00:00+00:00,606.0,0.0,192.0,798.0
2022-07-30 05:00:00+00:00,647.0,0.0,209.0,856.0
2022-07-30 06:00:00+00:00,663.0,0.0,206.0,869.0
2022-07-30 07:00:00+00:00,653.0,0.0,177.0,830.0
2022-07-30 08:00:00+00:00,612.0,0.0,151.0,763.0
2022-07-30 09:00:00+00:00,644.0,0.0,170.0,814.0
2022-07-30 10:00:00+00:00,635.0,0.0,168.0,803.0
2022-07-30 11:00:00+00:00,612.0,0.0,159.0,771.0
2022-07-30 12:00:00+00:00,559.0,0.0,127.0,686.0
2022-07-30 13:00:00+00:00,601.0,0.0,147.0,748.0
2022-07-30 14:00:00+00:00,631.0,0.0,166.0,797.0
2022-07-30 15:00:00+00:00,577.0,0.0,159.0,736.0
2022-07-30 16:00:00+00:00,543.0,0.0,145.0,688.0
2022-07-30 17:00:00+00:00,536.0,0.0,144.0,680.0
2022-07-30 18:00:00+00:00,492.0,0.0,145.0,637.0
2022-07-30 19:00:00+00:00,490.0,0.0,144.0,634.0
2022-07-30 20:00:00+00:00,509.0,0.0,149.0,658.0
2022-07-30 21:00:00+00:00,479.0,0.0,124.0,603.0
2022-07-30 22:00:00+00:00,532.0,0.0,134.0,666.0
2022-07-30 23:00:00+00:00,535.0,0.0,139.0,674.0
2022-07-31 00:00:00+00:00,531.0,0.0,137.0,668.0
2022-07-31 01:00:00+00:00,536.0,0.0,143.0,679.0
2022-07-31 02:00:00+00:00,548.0,0.0,152.0,700.0
2022-07-31 03:00:00+00:00,532.0,0.0,137.0,669.0
2022-07-31 04:00:00+00:00,603.0,0.0,162.0,765.0
2022-07-31 05:00:00+00:00,649.0,0.0,179.0,828.0
2022-07-31 06:00:00+00:00,666.0,0.0,181.0,847.0
2022-07-31 07:00:00+00:00,676.0,0.0,178.0,854.0
2022-07-31 08:00:00+00:00,673.0,0.0,175.0,848.0
2022-07-31 09:00:00+00:00,675.0,0.0,179.0,854.0
2022-07-31 10:00:00+00:00,677.0,0.0,182.0,859.0
2022-07-31 11:00:00+00:00,683.0,0.0,190.0,873.0
2022-07-31 12:00:00+00:00,673.0,0.0,184.0,857.0
2022-07-31 13:00:00+00:00,664.0,0.0,176.0,840.0
2022-07-31 14:00:00+00:00,624.0,0.0,166.0,790.0
2022-07-31 15:00:00+00:00,555.0,0.0,152.0,707.0
2022-07-31 16:00:00+00:00,516.0,0.0,151.0,667.0
2022-07-31 17:00:00+00:00,524.0,0.0,157.0,681.0
2022-07-31 18:00:00+00:00,487.0,0.0,168.0,655.0
2022-07-31 19:00:00+00:00,468.0,0.0,152.0,620.0
2022-07-31 20:00:00+00:00,496.0,0.0,143.0,639.0
2022-07-31 21:00:00+00:00,489.0,0.0,142.0,631.0
2022-07-31 22:00:00+00:00,531.0,0.0,150.0,681.0
2022-07-31 23:00:00+00:00,549.0,0.0,160.0,709.0
2022-08-01 00:00:00+00:00,555.0,0.0,166.0,721.0
2022-08-01 01:00:00+00:00,554.0,0.0,165.0,719.0
2022-08-01 02:00:00+00:00,586.0,0.0,175.0,761.0
2022-08-01 03:00:00+00:00,589.0,0.0,173.0,762.0
2022-08-01 04:00:00+00:00,572.0,0.0,150.0,722.0
2022-08-01 05:00:00+00:00,560.0,0.0,134.0,694.0
2022-08-01 06:00:00+00:00,567.0,0.0,128.0,695.0
2022-08-01 07:00:00+00:00,570.0,0.0,118.0,688.0
2022-08-01 08:00:00+00:00,609.0,0.0,130.0,739.0
2022-08-01 09:00:00+00:00,594.0,0.0,126.0,720.0
2022-08-01 10:00:00+00:00,568.0,0.0,120.0,688.0
2022-08-01 11:00:00+00:00,574.0,0.0,121.0,695.0
2022-08-01 12:00:00+00:00,517.0,0.0,103.0,620.0
2022-08-01 13:00:00+00:00,443.0,89.0,77.0,609.0
2022-08-01 14:00:00+00:00,429.0,37.0,81.0,547.0
2022-08-01 15:00:00+00:00,479.0,0.0,102.0,581.0
2022-08-01 16:00:00+00:00,466.0,0.0,102.0,568.0
2022-08-01 17:00:00+00:00,472.0,0.0,124.0,596.0
2022-08-01 18:00:00+00:00,483.0,0.0,147.0,630.0
2022-08-01 19:00:00+00:00,491.0,0.0,145.0,636.0
2022-08-01 20:00:00+00:00,504.0,0.0,137.0,641.0
2022-08-01 21:00:00+00:00,491.0,0.0,142.0,633.0
2022-08-01 22:00:00+00:00,537.0,0.0,141.0,678.0
2022-08-01 23:00:00+00:00,539.0,0.0,144.0,683.0
2022-08-02 00:00:00+00:00,547.0,0.0,150.0,697.0
2022-08-02 01:00:00+00:00,549.0,0.0,152.0,701.0
2022-08-02 02:00:00+00:00,543.0,0.0,148.0,691.0
2022-08-02 03:00:00+00:00,527.0,0.0,138.0,665.0
2022-08-02 04:00:00+00:00,556.0,0.0,138.0,694.0
2022-08-02 05:00:00+00:00,607.0,0.0,144.0,751.0
2022-08-02 06:00:00+00:00,638.0,0.0,148.0,786.0
2022-08-02 07:00:00+00:00,643.0,0.0,148.0,791.0
2022-08-02 08:00:00+00:00,653.0,0.0,150.0,803.0
2022-08-02 09:00:00+00:00,672.0,0.0,161.0,833.0
2022-08-02 10:00:00+00:00,675.0,0.0,162.0,837.0
2022-08-02 11:00:00+00:00,718.0,0.0,176.0,894.0
2022-08-02 12:00:00+00:00,715.0,0.0,173.0,888.0
2022-08-02 13:00:00+00:00,711.0,0.0,171.0,882.0
2022-08-02 14:00:00+00:00,652.0,0.0,154.0,806.0
2022-08-02 15:00:00+00:00,607.0,0.0,139.0,746.0
2022-08-02 16:00:00+00:00,566.0,0.0,135.0,701.0
2022-08-02 17:00:00+00:00,510.0,0.0,138.0,648.0
2022-08-02 18:00:00+00:00,500.0,0.0,149.0,649.0
2022-08-02 19:00:00+00:00,519.0,0.0,145.0,664.0
2022-08-02 20:00:00+00:00,539.0,0.0,147.0,686.0
2022-08-02 21:00:00+00:00,542.0,0.0,155.0,697.0
2022-08-02 22:00:00+00:00,560.0,0.0,140.0,700.0
2022-08-02 23:00:00+00:00,565.0,0.0,148.0,713.0
2022-08-03 00:00:00+00:00,574.0,0.0,155.0,729.0
2022-08-03 01:00:00+00:00,582.0,0.0,161.0,743.0
2022-08-03 02:00:00+00:00,601.0,0.0,170.0,771.0
2022-08-03 03:00:00+00:00,599.0,0.0,163.0,762.0
2022-08-03 04:00:00+00:00,580.0,0.0,148.0,728.0
2022-08-03 05:00:00+00:00,610.0,0.0,147.0,757.0
2022-08-03 06:00:00+00:00,660.0,0.0,155.0,815.0
2022-08-03 07:00:00+00:00,693.0,0.0,159.0,852.0
2022-08-03 08:00:00+00:00,713.0,0.0,166.0,879.0
2022-08-03 09:00:00+00:00,681.0,0.0,163.0,844.0
2022-08-03 10:00:00+00:00,690.0,0.0,164.0,854.0
2022-08-03 11:00:00+00:00,663.0,0.0,153.0,816.0
2022-08-03 12:00:00+00:00,645.0,0.0,148.0,793.0
2022-08-03 13:00:00+00:00,644.0,0.0,152.0,796.0
2022-08-03 14:00:00+00:00,646.0,0.0,153.0,799.0
2022-08-03 15:00:00+00:00,611.0,0.0,141.0,752.0
2022-08-03 16:00:00+00:00,521.0,0.0,155.0,676.0
2022-08-03 17:00:00+00:00,464.0,0.0,161.0,625.0
2022-08-03 18:00:00+00:00,523.0,0.0,179.0,702.0
2022-08-03 19:00:00+00:00,531.0,0.0,177.0,708.0
2022-08-03 20:00:00+00:00,592.0,0.0,186.0,778.0
2022-08-03 21:00:00+00:00,577.0,0.0,177.0,754.0
2022-08-03 22:00:00+00:00,563.0,0.0,169.0,732.0
2022-08-03 23:00:00+00:00,567.0,0.0,175.0,742.0
2022-08-04 00:00:00+00:00,568.0,0.0,180.0,748.0
2022-08-04 01:00:00+00:00,561.0,0.0,177.0,738.0
2022-08-04 02:00:00+00:00,566.0,0.0,177.0,743.0
2022-08-04 03:00:00+00:00,568.0,0.0,170.0,738.0
2022-08-04 04:00:00+00:00,558.0,0.0,163.0,721.0
2022-08-04 05:00:00+00:00,545.0,0.0,146.0,691.0
2022-08-04 06:00:00+00:00,538.0,0.0,143.0,681.0
2022-08-04 07:00:00+00:00,559.0,0.0,149.0,708.0
2022-08-04 08:00:00+00:00,576.0,0.0,144.0,720.0
2022-08-04 09:00:00+00:00,558.0,0.0,135.0,693.0
2022-08-04 10:00:00+00:00,552.0,0.0,132.0,684.0
2022-08-04 11:00:00+00:00,551.0,0.0,119.0,670.0
2022-08-04 12:00:00+00:00,533.0,33.0,112.0,678.0
2022-08-04 13:00:00+00:00,559.0,0.0,134.0,693.0
2022-08-04 14:00:00+00:00,606.0,0.0,169.0,775.0
2022-08-04 15:00:00+00:00,565.0,0.0,169.0,734.0
2022-08-04 16:00:00+00:00,554.0,0.0,163.0,717.0
2022-08-04 17:00:00+00:00,500.0,0.0,164.0,664.0
2022-08-04 18:00:00+00:00,500.0,0.0,175.0,675.0
2022-08-04 19:00:00+00:00,561.0,0.0,178.0,739.0
2022-08-04 20:00:00+00:00,584.0,0.0,188.0,772.0
2022-08-04 21:00:00+00:00,577.0,0.0,178.0,755.0
2022-08-04 22:00:00+00:00,564.0,0.0,187.0,751.0
2022-08-04 23:00:00+00:00,572.0,0.0,191.0,763.0
2022-08-05 00:00:00+00:00,561.0,0.0,189.0,750.0
2022-08-05 01:00:00+00:00,567.0,0.0,196.0,763.0
2022-08-05 02:00:00+00:00,545.0,0.0,193.0,738.0
2022-08-05 03:00:00+00:00,534.0,0.0,195.0,729.0
2022-08-05 04:00:00+00:00,501.0,0.0,179.0,680.0
2022-08-05 05:00:00+00:00,546.0,0.0,174.0,720.0
2022-08-05 06:00:00+00:00,522.0,0.0,147.0,669.0
2022-08-05 07:00:00+00:00,543.0,0.0,152.0,695.0
2022-08-05 08:00:00+00:00,570.0,0.0,153.0,723.0
2022-08-05 09:00:00+00:00,590.0,0.0,159.0,749.0
2022-08-05 10:00:00+00:00,614.0,0.0,150.0,764.0
2022-08-05 11:00:00+00:00,591.0,0.0,135.0,726.0
2022-08-05 12:00:00+00:00,577.0,0.0,135.0,712.0
2022-08-05 13:00:00+00:00,544.0,0.0,119.0,663.0
2022-08-05 14:00:00+00:00,535.0,0.0,123.0,658.0
2022-08-05 15:00:00+00:00,489.0,0.0,109.0,598.0
2022-08-05 16:00:00+00:00,469.0,0.0,116.0,585.0
2022-08-05 17:00:00+00:00,469.0,0.0,111.0,580.0
2022-08-05 18:00:00+00:00,485.0,0.0,124.0,609.0
2022-08-05 19:00:00+00:00,501.0,0.0,120.0,621.0
2022-08-05 20:00:00+00:00,534.0,0.0,139.0,673.0
2022-08-05 21:00:00+00:00,525.0,0.0,142.0,667.0
2022-08-05 22:00:00+00:00,562.0,0.0,160.0,722.0
2022-08-05 23:00:00+00:00,596.0,0.0,173.0,769.0
2022-08-06 00:00:00+00:00,600.0,0.0,176.0,776.0
2022-08-06 01:00:00+00:00,610.0,0.0,186.0,796.0
2022-08-06 02:00:00+00:00,578.0,0.0,175.0,753.0
2022-08-06 03:00:00+00:00,564.0,0.0,172.0,736.0
2022-08-06 04:00:00+00:00,525.0,0.0,146.0,671.0
2022-08-06 05:00:00+00:00,521.0,0.0,153.0,674.0
2022-08-06 06:00:00+00:00,557.0,0.0,157.0,714.0
2022-08-06 07:00:00+00:00,575.0,0.0,164.0,739.0
2022-08-06 08:00:00+00:00,647.0,0.0,195.0,842.0
2022-08-06 09:00:00+00:00,640.0,0.0,185.0,825.0
2022-08-06 10:00:00+00:00,666.0,0.0,190.0,856.0
2022-08-06 11:00:00+00:00,655.0,0.0,185.0,840.0
2022-08-06 12:00:00+00:00,608.0,0.0,169.0,777.0
2022-08-06 13:00:00+00:00,593.0,0.0,170.0,763.0
2022-08-06 14:00:00+00:00,599.0,0.0,167.0,766.0
2022-08-06 15:00:00+00:00,617.0,0.0,170.0,787.0
2022-08-06 16:00:00+00:00,606.0,0.0,165.0,771.0
2022-08-06 17:00:00+00:00,584.0,0.0,184.0,768.0
2022-08-06 18:00:00+00:00,561.0,0.0,177.0,738.0
2022-08-06 19:00:00+00:00,545.0,0.0,171.0,716.0
2022-08-06 20:00:00+00:00,542.0,0.0,171.0,713.0
2022-08-06 21:00:00+00:00,528.0,0.0,163.0,691.0
2022-08-06 22:00:00+00:00,568.0,0.0,160.0,728.0
2022-08-06 23:00:00+00:00,565.0,0.0,162.0,727.0
2022-08-07 00:00:00+00:00,564.0,0.0,160.0,724.0
2022-08-07 01:00:00+00:00,585.0,0.0,172.0,757.0
2022-08-07 02:00:00+00:00,571.0,0.0,171.0,742.0
2022-08-07 03:00:00+00:00,558.0,0.0,173.0,731.0
2022-08-07 04:00:00+00:00,593.0,0.0,187.0,780.0
2022-08-07 05:00:00+00:00,602.0,0.0,173.0,775.0
2022-08-07 06:00:00+00:00,662.0,0.0,189.0,851.0
2022-08-07 07:00:00+00:00,680.0,0.0,191.0,871.0
2022-08-07 08:00:00+00:00,660.0,0.0,190.0,850.0
2022-08-07 09:00:00+00:00,630.0,0.0,180.0,810.0
2022-08-07 10:00:00+00:00,621.0,0.0,177.0,798.0
2022-08-07 11:00:00+00:00,596.0,0.0,167.0,763.0
2022-08-07 12:00:00+00:00,594.0,0.0,165.0,759.0
2022-08-07 13:00:00+00:00,586.0,0.0,165.0,751.0
2022-08-07 14:00:00+00:00,569.0,0.0,161.0,730.0
2022-08-07 15:00:00+00:00,596.0,0.0,168.0,764.0
2022-08-07 16:00:00+00:00,564.0,0.0,151.0,715.0
2022-08-07 17:00:00+00:00,557.0,0.0,148.0,705.0
2022-08-07 18:00:00+00:00,506.0,0.0,161.0,667.0
2022-08-07 19:00:00+00:00,521.0,0.0,155.0,676.0
2022-08-07 20:00:00+00:00,543.0,0.0,171.0,714.0
2022-08-07 21:00:00+00:00,555.0,0.0,167.0,722.0
2022-08-07 22:00:00+00:00,584.0,0.0,170.0,754.0
2022-08-07 23:00:00+00:00,597.0,0.0,181.0,778.0
2022-08-08 00:00:00+00:00,584.0,0.0,177.0,761.0
2022-08-08 01:00:00+00:00,554.0,0.0,179.0,733.0
2022-08-08 02:00:00+00:00,569.0,0.0,185.0,754.0
2022-08-08 03:00:00+00:00,501.0,0.0,146.0,647.0
2022-08-08 04:00:00+00:00,346.0,94.0,66.0,506.0
2022-08-08 05:00:00+00:00,371.0,64.0,74.0,509.0
2022-08-08 06:00:00+00:00,306.0,113.0,47.0,466.0
2022-08-08 07:00:00+00:00,383.0,166.0,61.0,610.0
2022-08-08 08:00:00+00:00,366.0,136.0,53.0,555.0
2022-08-08 09:00:00+00:00,453.0,50.0,89.0,592.0
2022-08-08 10:00:00+00:00,467.0,62.0,94.0,623.0
2022-08-08 11:00:00+00:00,460.0,62.0,90.0,612.0
2022-08-08 12:00:00+00:00,408.0,168.0,63.0,639.0
2022-08-08 13:00:00+00:00,388.0,155.0,65.0,608.0
2022-08-08 14:00:00+00:00,371.0,152.0,62.0,585.0
2022-08-08 15:00:00+00:00,356.0,168.0,54.0,578.0
2022-08-08 16:00:00+00:00,309.0,74.0,50.0,433.0
2022-08-08 17:00:00+00:00,296.0,96.0,43.0,435.0
2022-08-08 18:00:00+00:00,463.0,0.0,116.0,579.0
2022-08-08 19:00:00+00:00,511.0,0.0,125.0,636.0
2022-08-08 20:00:00+00:00,548.0,0.0,149.0,697.0
2022-08-08 21:00:00+00:00,550.0,0.0,156.0,706.0
2022-08-08 22:00:00+00:00,558.0,0.0,147.0,705.0
2022-08-08 23:00:00+00:00,552.0,0.0,149.0,701.0
2022-08-09 00:00:00+00:00,555.0,0.0,156.0,711.0
2022-08-09 01:00:00+00:00,571.0,0.0,162.0,733.0
2022-08-09 02:00:00+00:00,589.0,0.0,172.0,761.0
2022-08-09 03:00:00+00:00,522.0,0.0,134.0,656.0
2022-08-09 04:00:00+00:00,534.0,0.0,139.0,673.0
2022-08-09 05:00:00+00:00,523.0,0.0,119.0,642.0
2022-08-09 06:00:00+00:00,589.0,0.0,146.0,735.0
2022-08-09 07:00:00+00:00,619.0,0.0,155.0,774.0
2022-08-09 08:00:00+00:00,571.0,0.0,130.0,701.0
2022-08-09 09:00:00+00:00,564.0,0.0,133.0,697.0
2022-08-09 10:00:00+00:00,590.0,0.0,140.0,730.0
2022-08-09 11:00:00+00:00,622.0,0.0,149.0,771.0
2022-08-09 12:00:00+00:00,638.0,0.0,158.0,796.0
2022-08-09 13:00:00+00:00,604.0,0.0,147.0,751.0
2022-08-09 14:00:00+00:00,550.0,0.0,135.0,685.0
2022-08-09 15:00:00+00:00,594.0,0.0,152.0,746.0
2022-08-09 16:00:00+00:00,557.0,0.0,146.0,703.0
2022-08-09 17:00:00+00:00,545.0,0.0,157.0,702.0
2022-08-09 18:00:00+00:00,588.0,0.0,162.0,750.0
2022-08-09 19:00:00+00:00,621.0,0.0,165.0,786.0
2022-08-09 20:00:00+00:00,623.0,0.0,172.0,795.0
2022-08-09 21:00:00+00:00,597.0,0.0,165.0,762.0
2022-08-09 22:00:00+00:00,585.0,0.0,162.0,747.0
2022-08-09 23:00:00+00:00,596.0,0.0,171.0,767.0
2022-08-10 00:00:00+00:00,592.0,0.0,170.0,762.0
2022-08-10 01:00:00+00:00,600.0,0.0,175.0,775.0
2022-08-10 02:00:00+00:00,608.0,0.0,180.0,788.0
2022-08-10 03:00:00+00:00,571.0,0.0,160.0,731.0
2022-08-10 04:00:00+00:00,596.0,0.0,153.0,749.0
2022-08-10 05:00:00+00:00,633.0,0.0,165.0,798.0
2022-08-10 06:00:00+00:00,680.0,0.0,172.0,852.0
2022-08-10 07:00:00+00:00,706.0,0.0,178.0,884.0
2022-08-10 08:00:00+00:00,716.0,0.0,183.0,899.0
2022-08-10 09:00:00+00:00,725.0,0.0,183.0,908.0
2022-08-10 10:00:00+00:00,729.0,0.0,184.0,913.0
2022-08-10 11:00:00+00:00,724.0,0.0,188.0,912.0
2022-08-10 12:00:00+00:00,704.0,0.0,180.0,884.0
2022-08-10 13:00:00+00:00,691.0,0.0,179.0,870.0
2022-08-10 14:00:00+00:00,655.0,0.0,170.0,825.0
2022-08-10 15:00:00+00:00,627.0,0.0,158.0,785.0
2022-08-10 16:00:00+00:00,586.0,0.0,146.0,732.0
2022-08-10 17:00:00+00:00,592.0,0.0,145.0,737.0
2022-08-10 18:00:00+00:00,565.0,0.0,164.0,729.0
2022-08-10 19:00:00+00:00,637.0,0.0,174.0,811.0
2022-08-10 20:00:00+00:00,631.0,0.0,179.0,810.0
2022-08-10 21:00:00+00:00,632.0,0.0,181.0,813.0
2022-08-10 22:00:00+00:00,598.0,0.0,162.0,760.0
2022-08-10 23:00:00+00:00,583.0,0.0,161.0,744.0
2022-08-11 00:00:00+00:00,594.0,0.0,171.0,765.0
2022-08-11 01:00:00+00:00,591.0,0.0,169.0,760.0
2022-08-11 02:00:00+00:00,592.0,0.0,171.0,763.0
2022-08-11 03:00:00+00:00,577.0,0.0,171.0,748.0
2022-08-11 04:00:00+00:00,600.0,0.0,164.0,764.0
2022-08-11 05:00:00+00:00,658.0,0.0,177.0,835.0
2022-08-11 06:00:00+00:00,687.0,0.0,181.0,868.0
2022-08-11 07:00:00+00:00,665.0,0.0,167.0,832.0
2022-08-11 08:00:00+00:00,571.0,0.0,132.0,703.0
2022-08-11 09:00:00+00:00,546.0,0.0,125.0,671.0
2022-08-11 10:00:00+00:00,560.0,0.0,131.0,691.0
2022-08-11 11:00:00+00:00,570.0,0.0,128.0,698.0
2022-08-11 12:00:00+00:00,579.0,0.0,131.0,710.0
