,DE,SE,NO,UK,NL,sum
2024-01-14 14:00:00+00:00,628.0,199.0,0.0,0.0,0.0,677.75
2024-01-14 15:00:00+00:00,851.0,202.0,0.0,0.0,0.0,901.5
2024-01-14 16:00:00+00:00,801.75,561.0,0.0,0.0,0.0,942.0
2024-01-14 17:00:00+00:00,1014.5,331.0,0.0,0.0,0.0,1097.25
2024-01-14 18:00:00+00:00,962.5,170.0,0.0,0.0,0.0,1005.0
2024-01-14 19:00:00+00:00,688.25,581.0,0.0,0.0,0.0,833.5
2024-01-14 20:00:00+00:00,755.75,810.0,0.0,0.0,0.0,958.25
2024-01-14 21:00:00+00:00,663.5,1117.0,0.0,0.0,0.0,942.75
2024-01-14 22:00:00+00:00,131.0,786.0,0.0,0.0,0.0,327.5
2024-01-14 23:00:00+00:00,372.25,77.0,0.0,0.0,0.0,391.5
2024-01-15 00:00:00+00:00,1252.25,0.0,0.0,0.0,0.0,1252.25
2024-01-15 01:00:00+00:00,1513.5,0.0,0.0,0.0,0.0,1513.5
2024-01-15 02:00:00+00:00,922.0,0.0,0.0,0.0,0.0,922.0
2024-01-15 03:00:00+00:00,1196.5,1.0,0.0,0.0,0.0,1196.75
2024-01-15 04:00:00+00:00,620.5,172.0,0.0,0.0,0.0,663.5
2024-01-15 05:00:00+00:00,67.25,441.0,0.0,0.0,0.0,177.5
2024-01-15 06:00:00+00:00,211.25,351.0,0.0,0.0,0.0,299.0
2024-01-15 07:00:00+00:00,341.0,372.0,0.0,0.0,0.0,434.0
2024-01-15 08:00:00+00:00,199.75,1146.0,0.0,0.0,0.0,486.25
2024-01-15 09:00:00+00:00,107.75,1355.0,0.0,0.0,0.0,446.5
2024-01-15 10:00:00+00:00,183.5,1451.0,0.0,0.0,0.0,546.25
2024-01-15 11:00:00+00:00,525.0,770.0,113.0,42.0,0.0,756.25
2024-01-15 12:00:00+00:00,1701.5,109.0,67.0,172.0,0.0,1788.5
2024-01-15 13:00:00+00:00,640.0,828.0,116.0,440.0,0.0,986.0
2024-01-15 14:00:00+00:00,730.0,232.0,497.0,517.0,0.0,1041.5
2024-01-15 15:00:00+00:00,1606.5,44.0,893.0,185.0,0.0,1887.0
2024-01-15 16:00:00+00:00,1602.0,580.0,1135.0,0.0,0.0,2030.75
2024-01-15 17:00:00+00:00,1086.25,762.0,1372.0,0.0,0.0,1619.75
2024-01-15 18:00:00+00:00,1569.5,484.0,1596.0,0.0,0.0,2089.5
2024-01-15 19:00:00+00:00,2231.5,423.0,1384.0,0.0,0.0,2683.25
2024-01-15 20:00:00+00:00,2510.0,32.0,1185.0,0.0,0.0,2814.25
2024-01-15 21:00:00+00:00,3029.75,58.0,760.0,0.0,0.0,3234.25
2024-01-15 22:00:00+00:00,2352.25,592.0,267.0,0.0,0.0,2567.0
2024-01-15 23:00:00+00:00,2063.75,385.0,774.0,0.0,0.0,2353.5
2024-01-16 00:00:00+00:00,2526.5,298.0,979.0,0.0,0.0,2845.75
2024-01-16 01:00:00+00:00,2483.0,453.0,735.0,0.0,0.0,2780.0
2024-01-16 02:00:00+00:00,2418.0,259.0,546.0,0.0,0.0,2619.25
2024-01-16 03:00:00+00:00,2433.0,31.0,572.0,0.0,0.0,2583.75
2024-01-16 04:00:00+00:00,2145.75,71.0,805.0,16.0,0.0,2368.75
2024-01-16 05:00:00+00:00,1880.25,10.0,1229.0,668.0,0.0,2357.0
2024-01-16 06:00:00+00:00,2000.0,86.0,1125.0,804.0,0.0,2503.75
2024-01-16 07:00:00+00:00,2389.75,123.0,800.0,730.0,0.0,2803.0
2024-01-16 08:00:00+00:00,2473.0,107.0,920.0,389.0,0.0,2827.0
2024-01-16 09:00:00+00:00,2701.75,56.0,761.0,237.0,0.0,2965.25
2024-01-16 10:00:00+00:00,1571.25,170.0,1567.0,140.0,0.0,2040.5
2024-01-16 11:00:00+00:00,1210.5,38.0,1639.0,315.0,0.0,1708.5
2024-01-16 12:00:00+00:00,1238.75,79.0,1272.0,307.0,0.0,1653.25
2024-01-16 13:00:00+00:00,1127.5,2.0,639.0,576.0,0.0,1431.75
2024-01-16 14:00:00+00:00,973.75,0.0,425.0,879.0,0.0,1299.75
2024-01-16 15:00:00+00:00,992.0,0.0,944.0,206.0,0.0,1279.5
2024-01-16 16:00:00+00:00,1298.25,0.0,614.0,0.0,0.0,1451.75
2024-01-16 17:00:00+00:00,1166.25,0.0,373.0,0.0,0.0,1259.5
2024-01-16 18:00:00+00:00,1217.75,0.0,445.0,0.0,0.0,1329.0
2024-01-16 19:00:00+00:00,1378.0,0.0,351.0,0.0,0.0,1465.75
2024-01-16 20:00:00+00:00,110.5,186.0,41.0,0.0,0.0,167.25
2024-01-16 21:00:00+00:00,38.75,441.0,0.0,0.0,0.0,149.0
2024-01-16 22:00:00+00:00,387.75,286.0,0.0,0.0,0.0,459.25
2024-01-16 23:00:00+00:00,716.5,565.0,0.0,0.0,0.0,857.75
2024-01-17 00:00:00+00:00,618.0,533.0,0.0,0.0,0.0,751.25
2024-01-17 01:00:00+00:00,466.75,558.0,0.0,0.0,0.0,606.25
2024-01-17 02:00:00+00:00,710.25,287.0,0.0,0.0,0.0,782.0
2024-01-17 03:00:00+00:00,593.0,233.0,0.0,0.0,0.0,651.25
2024-01-17 04:00:00+00:00,215.0,521.0,0.0,0.0,0.0,345.25
2024-01-17 05:00:00+00:00,162.0,779.0,3.0,0.0,0.0,357.5
2024-01-17 06:00:00+00:00,196.75,897.0,3.0,0.0,0.0,421.75
2024-01-17 07:00:00+00:00,11.25,935.0,3.0,0.0,0.0,245.75
2024-01-17 08:00:00+00:00,0.5,1493.0,3.0,0.0,0.0,374.5
2024-01-17 09:00:00+00:00,0.0,1442.0,3.0,0.0,1.0,361.5
2024-01-17 10:00:00+00:00,0.25,907.0,29.0,0.0,1.0,234.5
2024-01-17 11:00:00+00:00,0.75,1219.0,439.0,0.0,0.0,415.25
2024-01-17 12:00:00+00:00,1.0,1613.0,810.0,186.0,0.0,653.25
2024-01-17 13:00:00+00:00,1.0,1347.0,1209.0,2.0,0.0,640.5
2024-01-17 14:00:00+00:00,3.5,1219.0,1050.0,71.0,0.0,588.5
2024-01-17 15:00:00+00:00,115.0,1301.0,854.0,73.0,0.0,672.0
2024-01-17 16:00:00+00:00,98.5,1584.0,1087.0,62.0,0.0,781.75
2024-01-17 17:00:00+00:00,94.0,1827.0,1321.0,0.0,0.0,881.0
2024-01-17 18:00:00+00:00,0.25,1532.0,1319.0,169.0,0.0,755.25
2024-01-17 19:00:00+00:00,0.25,1685.0,1638.0,6.0,0.0,832.5
2024-01-17 20:00:00+00:00,0.25,1780.0,1662.0,398.0,0.0,960.25
2024-01-17 21:00:00+00:00,0.0,1792.0,1661.0,236.0,0.0,922.25
2024-01-17 22:00:00+00:00,0.0,1831.0,1617.0,171.0,0.0,904.75
2024-01-17 23:00:00+00:00,0.0,1695.0,1379.0,5.0,0.0,769.75
2024-01-18 00:00:00+00:00,0.0,1724.0,1304.0,0.0,0.0,757.0
2024-01-18 01:00:00+00:00,0.0,1775.0,1163.0,0.0,0.0,734.5
2024-01-18 02:00:00+00:00,18.75,1764.0,1348.0,0.0,0.0,796.75
2024-01-18 03:00:00+00:00,0.25,1685.0,1365.0,17.0,0.0,767.0
2024-01-18 04:00:00+00:00,0.0,1452.0,1456.0,683.0,1.0,898.0
2024-01-18 05:00:00+00:00,171.75,1185.0,1099.0,1364.0,0.0,1083.75
2024-01-18 06:00:00+00:00,705.5,703.0,1352.0,1073.0,0.0,1487.5
2024-01-18 07:00:00+00:00,477.75,760.0,858.0,1382.0,0.0,1227.75
2024-01-18 08:00:00+00:00,266.0,1139.0,780.0,461.0,0.0,861.0
2024-01-18 09:00:00+00:00,158.5,1046.0,1571.0,0.0,0.0,812.75
2024-01-18 10:00:00+00:00,2.0,1264.0,1604.0,86.0,0.0,740.5
2024-01-18 11:00:00+00:00,1.0,1504.0,1301.0,0.0,0.0,702.25
2024-01-18 12:00:00+00:00,1.0,1426.0,1365.0,87.0,0.0,720.5
2024-01-18 13:00:00+00:00,1.0,1070.0,1541.0,0.0,0.0,653.75
2024-01-18 14:00:00+00:00,1.25,897.0,1456.0,199.0,0.0,639.25
2024-01-18 15:00:00+00:00,61.25,846.0,1321.0,164.0,0.0,644.0
2024-01-18 16:00:00+00:00,337.0,290.0,1496.0,0.0,0.0,783.5
2024-01-18 17:00:00+00:00,2.75,721.0,1098.0,0.0,0.0,457.5
2024-01-18 18:00:00+00:00,62.75,745.0,663.0,0.0,0.0,414.75
2024-01-18 19:00:00+00:00,124.0,1058.0,409.0,0.0,0.0,490.75
2024-01-18 20:00:00+00:00,98.0,1267.0,200.0,0.0,0.0,464.75
2024-01-18 21:00:00+00:00,89.75,1129.0,8.0,0.0,0.0,374.0
2024-01-18 22:00:00+00:00,81.25,651.0,0.0,0.0,0.0,244.0
2024-01-18 23:00:00+00:00,380.5,943.0,0.0,0.0,0.0,616.25
2024-01-19 00:00:00+00:00,640.5,1353.0,0.0,0.0,0.0,978.75
2024-01-19 01:00:00+00:00,938.25,1304.0,1.0,0.0,0.0,1264.5
2024-01-19 02:00:00+00:00,1257.75,811.0,3.0,0.0,0.0,1461.25
2024-01-19 03:00:00+00:00,1306.5,324.0,3.0,0.0,0.0,1388.25
2024-01-19 04:00:00+00:00,1330.25,98.0,3.0,0.0,0.0,1355.5
2024-01-19 05:00:00+00:00,410.0,185.0,3.0,0.0,0.0,457.0
2024-01-19 06:00:00+00:00,472.0,111.0,3.0,0.0,0.0,500.5
2024-01-19 07:00:00+00:00,1816.0,0.0,3.0,0.0,0.0,1816.75
2024-01-19 08:00:00+00:00,2468.5,0.0,3.0,0.0,0.0,2469.25
2024-01-19 09:00:00+00:00,1840.75,0.0,3.0,0.0,0.0,1841.5
2024-01-19 10:00:00+00:00,595.5,10.0,3.0,0.0,0.0,598.75
2024-01-19 11:00:00+00:00,146.75,446.0,3.0,0.0,8.0,261.0
2024-01-19 12:00:00+00:00,1169.0,0.0,3.0,0.0,14.0,1173.25
2024-01-19 13:00:00+00:00,1267.25,0.0,3.0,0.0,11.0,1270.75
2024-01-19 14:00:00+00:00,1238.25,0.0,3.0,0.0,2.0,1239.5
2024-01-19 15:00:00+00:00,1432.75,0.0,3.0,0.0,0.0,1433.5
2024-01-19 16:00:00+00:00,1801.0,0.0,3.0,0.0,0.0,1801.75
2024-01-19 17:00:00+00:00,1940.25,0.0,108.0,0.0,0.0,1967.25
2024-01-19 18:00:00+00:00,2491.0,0.0,3.0,0.0,0.0,2491.75
2024-01-19 19:00:00+00:00,2195.5,0.0,3.0,0.0,0.0,2196.25
2024-01-19 20:00:00+00:00,1322.0,0.0,3.0,0.0,0.0,1322.75
2024-01-19 21:00:00+00:00,826.5,0.0,3.0,0.0,0.0,827.25
2024-01-19 22:00:00+00:00,717.75,0.0,3.0,0.0,0.0,718.5
2024-01-19 23:00:00+00:00,1358.75,0.0,3.0,0.0,0.0,1359.5
2024-01-20 00:00:00+00:00,1042.0,0.0,3.0,0.0,0.0,1042.75
2024-01-20 01:00:00+00:00,1447.5,0.0,3.0,0.0,0.0,1448.25
2024-01-20 02:00:00+00:00,1850.25,0.0,0.0,0.0,0.0,1850.25
2024-01-20 03:00:00+00:00,2138.25,0.0,0.0,0.0,0.0,2138.25
2024-01-20 04:00:00+00:00,2186.25,0.0,0.0,0.0,0.0,2186.25
2024-01-20 05:00:00+00:00,1746.0,0.0,2.0,0.0,0.0,1746.5
2024-01-20 06:00:00+00:00,1813.75,0.0,3.0,0.0,0.0,1814.5
2024-01-20 07:00:00+00:00,636.25,0.0,3.0,0.0,0.0,637.0
2024-01-20 08:00:00+00:00,1172.25,0.0,52.0,0.0,0.0,1185.25
2024-01-20 09:00:00+00:00,1621.5,0.0,50.0,0.0,0.0,1634.0
2024-01-20 10:00:00+00:00,1885.0,0.0,4.0,0.0,0.0,1886.0
2024-01-20 11:00:00+00:00,2169.75,0.0,3.0,0.0,0.0,2170.5
2024-01-20 12:00:00+00:00,2012.25,0.0,3.0,0.0,0.0,2013.0
2024-01-20 13:00:00+00:00,2285.25,0.0,3.0,0.0,0.0,2286.0
2024-01-20 14:00:00+00:00,1658.0,0.0,3.0,0.0,0.0,1658.75
2024-01-20 15:00:00+00:00,1089.75,0.0,260.0,0.0,0.0,1154.75
2024-01-20 16:00:00+00:00,1138.5,0.0,220.0,0.0,0.0,1193.5
2024-01-20 17:00:00+00:00,900.25,0.0,3.0,0.0,0.0,901.0
2024-01-20 18:00:00+00:00,825.0,0.0,3.0,0.0,0.0,825.75
2024-01-20 19:00:00+00:00,444.25,218.0,3.0,0.0,0.0,499.5
2024-01-20 20:00:00+00:00,384.75,327.0,3.0,0.0,0.0,467.25
2024-01-20 21:00:00+00:00,11.75,398.0,75.0,0.0,0.0,130.0
2024-01-20 22:00:00+00:00,100.0,429.0,3.0,0.0,0.0,208.0
2024-01-20 23:00:00+00:00,228.25,898.0,3.0,0.0,0.0,453.5
2024-01-21 00:00:00+00:00,463.25,1202.0,1.0,0.0,0.0,764.0
2024-01-21 01:00:00+00:00,311.25,1273.0,3.0,0.0,0.0,630.25
2024-01-21 02:00:00+00:00,753.0,1182.0,3.0,0.0,0.0,1049.25
2024-01-21 03:00:00+00:00,747.0,1131.0,0.0,0.0,0.0,1029.75
2024-01-21 04:00:00+00:00,616.5,1057.0,0.0,0.0,0.0,880.75
2024-01-21 05:00:00+00:00,624.0,1109.0,0.0,0.0,0.0,901.25
2024-01-21 06:00:00+00:00,989.5,1061.0,0.0,0.0,0.0,1254.75
2024-01-21 07:00:00+00:00,701.25,1143.0,0.0,0.0,0.0,987.0
2024-01-21 08:00:00+00:00,527.0,1051.0,0.0,0.0,0.0,789.75
2024-01-21 09:00:00+00:00,827.75,527.0,0.0,0.0,0.0,959.5
2024-01-21 10:00:00+00:00,818.0,571.0,0.0,0.0,0.0,960.75
2024-01-21 11:00:00+00:00,471.25,815.0,0.0,0.0,0.0,675.0
2024-01-21 12:00:00+00:00,584.25,772.0,0.0,0.0,0.0,777.25
2024-01-21 13:00:00+00:00,1084.5,499.0,0.0,0.0,0.0,1209.25
2024-01-21 14:00:00+00:00,945.25,687.0,0.0,0.0,0.0,1117.0
2024-01-21 15:00:00+00:00,945.5,860.0,0.0,0.0,0.0,1160.5
2024-01-21 16:00:00+00:00,731.25,982.0,0.0,0.0,0.0,976.75
2024-01-21 17:00:00+00:00,521.75,999.0,3.0,0.0,0.0,772.25
2024-01-21 18:00:00+00:00,755.25,702.0,0.0,0.0,0.0,930.75
2024-01-21 19:00:00+00:00,743.75,986.0,0.0,0.0,0.0,990.25
2024-01-21 20:00:00+00:00,649.0,743.0,0.0,0.0,0.0,834.75
2024-01-21 21:00:00+00:00,650.75,929.0,0.0,0.0,0.0,883.0
2024-01-21 22:00:00+00:00,608.75,986.0,0.0,0.0,0.0,855.25
2024-01-21 23:00:00+00:00,927.5,34.0,0.0,0.0,0.0,936.0
2024-01-22 00:00:00+00:00,1317.25,0.0,0.0,70.0,0.0,1334.75
2024-01-22 01:00:00+00:00,1409.25,0.0,0.0,321.0,0.0,1489.5
2024-01-22 02:00:00+00:00,1806.25,0.0,0.0,333.0,0.0,1889.5
2024-01-22 03:00:00+00:00,1749.5,0.0,0.0,197.0,0.0,1798.75
2024-01-22 04:00:00+00:00,721.5,385.0,0.0,0.0,0.0,817.75
2024-01-22 05:00:00+00:00,582.25,1090.0,0.0,0.0,0.0,854.75
2024-01-22 06:00:00+00:00,275.25,1143.0,0.0,0.0,0.0,561.0
2024-01-22 07:00:00+00:00,257.0,1153.0,2.0,0.0,0.0,545.75
2024-01-22 08:00:00+00:00,585.5,1285.0,0.0,0.0,0.0,906.75
2024-01-22 09:00:00+00:00,419.5,1279.0,0.0,0.0,0.0,739.25
2024-01-22 10:00:00+00:00,209.75,1173.0,0.0,0.0,0.0,503.0
2024-01-22 11:00:00+00:00,165.75,1149.0,0.0,0.0,0.0,453.0
2024-01-22 12:00:00+00:00,839.5,1108.0,0.0,0.0,0.0,1116.5
2024-01-22 13:00:00+00:00,386.25,1493.0,0.0,0.0,0.0,759.5
2024-01-22 14:00:00+00:00,157.25,1691.0,0.0,0.0,0.0,580.0
2024-01-22 15:00:00+00:00,290.75,1168.0,2.0,0.0,0.0,583.25
2024-01-22 16:00:00+00:00,81.0,1146.0,3.0,0.0,0.0,368.25
2024-01-22 17:00:00+00:00,84.75,1219.0,3.0,0.0,1.0,390.5
2024-01-22 18:00:00+00:00,150.75,1156.0,0.0,0.0,0.0,439.75
2024-01-22 19:00:00+00:00,133.25,1169.0,0.0,0.0,0.0,425.5
2024-01-22 20:00:00+00:00,419.5,1243.0,0.0,0.0,0.0,730.25
2024-01-22 21:00:00+00:00,232.25,1171.0,0.0,0.0,0.0,525.0
2024-01-22 22:00:00+00:00,160.0,1072.0,0.0,0.0,0.0,428.0
2024-01-22 23:00:00+00:00,154.75,1082.0,0.0,0.0,0.0,425.25
2024-01-23 00:00:00+00:00,837.75,1089.0,0.0,0.0,0.0,1110.0
2024-01-23 01:00:00+00:00,889.75,1080.0,0.0,0.0,0.0,1159.75
2024-01-23 02:00:00+00:00,1173.25,1053.0,0.0,0.0,0.0,1436.5
2024-01-23 03:00:00+00:00,693.5,946.0,0.0,0.0,0.0,930.0
2024-01-23 04:00:00+00:00,417.25,986.0,0.0,0.0,0.0,663.75
2024-01-23 05:00:00+00:00,67.0,1289.0,0.0,0.0,0.0,389.25
2024-01-23 06:00:00+00:00,83.0,1245.0,3.0,0.0,0.0,395.0
2024-01-23 07:00:00+00:00,92.25,1284.0,3.0,0.0,0.0,414.0
2024-01-23 08:00:00+00:00,47.75,1506.0,3.0,0.0,0.0,425.0
2024-01-23 09:00:00+00:00,22.0,1658.0,0.0,0.0,0.0,436.5
2024-01-23 10:00:00+00:00,142.5,1517.0,0.0,0.0,0.0,521.75
2024-01-23 11:00:00+00:00,689.25,1211.0,0.0,0.0,0.0,992.0
2024-01-23 12:00:00+00:00,486.75,1508.0,0.0,0.0,0.0,863.75
2024-01-23 13:00:00+00:00,106.0,1756.0,2.0,0.0,0.0,545.5
2024-01-23 14:00:00+00:00,44.75,1797.0,3.0,0.0,0.0,494.75
2024-01-23 15:00:00+00:00,74.75,1337.0,3.0,0.0,1.0,410.0
2024-01-23 16:00:00+00:00,85.0,1185.0,3.0,0.0,1.0,382.25
2024-01-23 17:00:00+00:00,380.25,986.0,3.0,0.0,1.0,627.75
2024-01-23 18:00:00+00:00,360.5,1177.0,3.0,0.0,1.0,655.75
2024-01-23 19:00:00+00:00,400.0,956.0,3.0,0.0,1.0,640.0
2024-01-23 20:00:00+00:00,606.25,1006.0,0.0,0.0,1.0,858.0
2024-01-23 21:00:00+00:00,235.5,937.0,0.0,0.0,1.0,470.0
2024-01-23 22:00:00+00:00,847.5,17.0,0.0,0.0,2.0,852.25
2024-01-23 23:00:00+00:00,1821.75,0.0,0.0,0.0,1.0,1822.0
2024-01-24 00:00:00+00:00,2974.5,0.0,0.0,0.0,1.0,2974.75
2024-01-24 01:00:00+00:00,2770.25,0.0,0.0,0.0,1.0,2770.5
2024-01-24 02:00:00+00:00,2862.0,0.0,0.0,0.0,1.0,2862.25
2024-01-24 03:00:00+00:00,2697.0,0.0,0.0,46.0,1.0,2708.75
2024-01-24 04:00:00+00:00,2573.0,0.0,0.0,436.0,1.0,2682.25
2024-01-24 05:00:00+00:00,1356.0,22.0,0.0,2.0,1.0,1362.25
2024-01-24 06:00:00+00:00,948.75,100.0,0.0,0.0,0.0,973.75
2024-01-24 07:00:00+00:00,203.75,326.0,0.0,0.0,0.0,285.25
2024-01-24 08:00:00+00:00,28.0,666.0,0.0,0.0,0.0,194.5
2024-01-24 09:00:00+00:00,171.5,690.0,0.0,0.0,0.0,344.0
2024-01-24 10:00:00+00:00,657.25,34.0,0.0,0.0,0.0,665.75
2024-01-24 11:00:00+00:00,1100.5,0.0,2.0,0.0,5.0,1102.25
2024-01-24 12:00:00+00:00,1835.25,0.0,0.0,0.0,81.0,1855.5
2024-01-24 13:00:00+00:00,2068.5,0.0,3.0,0.0,0.0,2069.25
2024-01-24 14:00:00+00:00,1189.0,1.0,1.0,0.0,0.0,1189.5
2024-01-24 15:00:00+00:00,920.0,283.0,3.0,0.0,0.0,991.5
2024-01-24 16:00:00+00:00,1113.75,735.0,3.0,0.0,0.0,1298.25
2024-01-24 17:00:00+00:00,913.5,939.0,3.0,0.0,0.0,1149.0
2024-01-24 18:00:00+00:00,910.5,988.0,3.0,0.0,0.0,1158.25
2024-01-24 19:00:00+00:00,1087.5,784.0,3.0,0.0,0.0,1284.25
2024-01-24 20:00:00+00:00,856.0,714.0,2.0,0.0,0.0,1035.0
2024-01-24 21:00:00+00:00,884.5,640.0,0.0,0.0,0.0,1044.5
2024-01-24 22:00:00+00:00,874.75,402.0,0.0,0.0,0.0,975.25
2024-01-24 23:00:00+00:00,1112.75,783.0,0.0,0.0,0.0,1308.5
2024-01-25 00:00:00+00:00,880.0,715.0,0.0,0.0,0.0,1058.75
2024-01-25 01:00:00+00:00,647.5,482.0,0.0,0.0,0.0,768.0
2024-01-25 02:00:00+00:00,949.75,265.0,0.0,0.0,0.0,1016.0
2024-01-25 03:00:00+00:00,957.0,554.0,0.0,0.0,0.0,1095.5
2024-01-25 04:00:00+00:00,788.75,339.0,0.0,0.0,0.0,873.5
2024-01-25 05:00:00+00:00,412.0,600.0,0.0,0.0,0.0,562.0
2024-01-25 06:00:00+00:00,307.5,638.0,0.0,0.0,0.0,467.0
2024-01-25 07:00:00+00:00,921.0,349.0,0.0,0.0,0.0,1008.25
2024-01-25 08:00:00+00:00,264.25,671.0,0.0,0.0,0.0,432.0
2024-01-25 09:00:00+00:00,878.25,826.0,0.0,0.0,0.0,1084.75
2024-01-25 10:00:00+00:00,999.25,909.0,0.0,0.0,0.0,1226.5
2024-01-25 11:00:00+00:00,698.0,985.0,100.0,0.0,0.0,969.25
2024-01-25 12:00:00+00:00,3.5,1379.0,522.0,58.0,0.0,493.25
2024-01-25 13:00:00+00:00,0.0,1287.0,963.0,372.0,0.0,655.5
2024-01-25 14:00:00+00:00,0.0,1435.0,1313.0,398.0,0.0,786.5
2024-01-25 15:00:00+00:00,0.0,1202.0,1559.0,674.0,14.0,862.25
2024-01-25 16:00:00+00:00,0.75,978.0,1637.0,718.0,592.0,982.0
2024-01-25 17:00:00+00:00,196.75,462.0,1626.0,699.0,697.0,1067.75
2024-01-25 18:00:00+00:00,367.0,420.0,1651.0,608.0,697.0,1211.0
2024-01-25 19:00:00+00:00,9.5,868.0,1559.0,765.0,675.0,976.25
2024-01-25 20:00:00+00:00,0.0,1334.0,1250.0,573.0,159.0,829.0
2024-01-25 21:00:00+00:00,0.0,1321.0,1208.0,474.0,0.0,750.75
2024-01-25 22:00:00+00:00,103.0,781.0,922.0,250.0,0.0,591.25
2024-01-25 23:00:00+00:00,44.5,820.0,1123.0,89.0,0.0,552.5
2024-01-26 00:00:00+00:00,45.0,1071.0,722.0,164.0,0.0,534.25
2024-01-26 01:00:00+00:00,75.25,922.0,271.0,358.0,37.0,472.25
2024-01-26 02:00:00+00:00,38.75,899.0,2.0,483.0,178.0,429.25
2024-01-26 03:00:00+00:00,62.75,751.0,0.0,371.0,270.0,410.75
2024-01-26 04:00:00+00:00,133.75,730.0,0.0,575.0,0.0,460.0
2024-01-26 05:00:00+00:00,86.0,414.0,0.0,606.0,0.0,341.0
2024-01-26 06:00:00+00:00,77.75,656.0,0.0,0.0,0.0,241.75
2024-01-26 07:00:00+00:00,192.25,511.0,0.0,0.0,0.0,320.0
2024-01-26 08:00:00+00:00,650.75,216.0,0.0,0.0,0.0,704.75
2024-01-26 09:00:00+00:00,1253.5,245.0,0.0,0.0,0.0,1314.75
2024-01-26 10:00:00+00:00,753.75,1025.0,0.0,0.0,82.0,1030.5
2024-01-26 11:00:00+00:00,465.25,1094.0,0.0,0.0,697.0,913.0
2024-01-26 12:00:00+00:00,108.75,1184.0,0.0,0.0,674.0,573.25
2024-01-26 13:00:00+00:00,177.5,1119.0,0.0,0.0,150.0,494.75
2024-01-26 14:00:00+00:00,393.25,1047.0,0.0,0.0,33.0,663.25
2024-01-26 15:00:00+00:00,905.5,1118.0,0.0,0.0,0.0,1185.0
2024-01-26 16:00:00+00:00,710.75,1228.0,0.0,0.0,0.0,1017.75
2024-01-26 17:00:00+00:00,640.0,1218.0,0.0,0.0,0.0,944.5
2024-01-26 18:00:00+00:00,182.0,1122.0,0.0,0.0,0.0,462.5
2024-01-26 19:00:00+00:00,140.5,1110.0,0.0,0.0,0.0,418.0
2024-01-26 20:00:00+00:00,148.5,1468.0,0.0,0.0,0.0,515.5
2024-01-26 21:00:00+00:00,61.25,1341.0,0.0,0.0,0.0,396.5
2024-01-26 22:00:00+00:00,187.75,1153.0,0.0,0.0,0.0,476.0
2024-01-26 23:00:00+00:00,93.75,1173.0,0.0,0.0,0.0,387.0
2024-01-27 00:00:00+00:00,132.25,1013.0,0.0,0.0,0.0,385.5
2024-01-27 01:00:00+00:00,87.0,970.0,0.0,0.0,0.0,329.5
2024-01-27 02:00:00+00:00,130.75,1062.0,0.0,0.0,0.0,396.25
2024-01-27 03:00:00+00:00,320.0,1194.0,0.0,0.0,0.0,618.5
2024-01-27 04:00:00+00:00,78.5,1116.0,9.0,0.0,0.0,359.75
2024-01-27 05:00:00+00:00,27.75,1072.0,273.0,0.0,0.0,364.0
2024-01-27 06:00:00+00:00,68.25,1110.0,461.0,0.0,0.0,461.0
2024-01-27 07:00:00+00:00,289.25,1232.0,514.0,0.0,0.0,725.75
2024-01-27 08:00:00+00:00,251.5,1275.0,651.0,0.0,0.0,733.0
2024-01-27 09:00:00+00:00,602.5,1125.0,431.0,0.0,0.0,991.5
2024-01-27 10:00:00+00:00,1457.75,1281.0,106.0,0.0,0.0,1804.5
2024-01-27 11:00:00+00:00,1403.5,1121.0,2.0,0.0,0.0,1684.25
2024-01-27 12:00:00+00:00,1368.25,1158.0,0.0,0.0,1.0,1658.0
2024-01-27 13:00:00+00:00,674.25,1278.0,95.0,0.0,0.0,1017.5
2024-01-27 14:00:00+00:00,9.0,1189.0,943.0,0.0,0.0,542.0
2024-01-27 15:00:00+00:00,0.0,1507.0,1142.0,0.0,0.0,662.25
2024-01-27 16:00:00+00:00,0.0,1897.0,1258.0,0.0,0.0,788.75
2024-01-27 17:00:00+00:00,0.0,1849.0,1563.0,0.0,0.0,853.0
2024-01-27 18:00:00+00:00,0.0,1914.0,1473.0,0.0,0.0,846.75
2024-01-27 19:00:00+00:00,0.0,1720.0,1262.0,0.0,0.0,745.5
2024-01-27 20:00:00+00:00,0.0,1626.0,1087.0,0.0,0.0,678.25
2024-01-27 21:00:00+00:00,0.0,1803.0,822.0,0.0,0.0,656.25
2024-01-27 22:00:00+00:00,0.0,1806.0,676.0,0.0,0.0,620.5
2024-01-27 23:00:00+00:00,0.0,1599.0,109.0,0.0,0.0,427.0
2024-01-28 00:00:00+00:00,0.0,1827.0,174.0,0.0,0.0,500.25
2024-01-28 01:00:00+00:00,0.0,1899.0,595.0,0.0,0.0,623.5
2024-01-28 02:00:00+00:00,0.0,1946.0,1184.0,0.0,0.0,782.5
2024-01-28 03:00:00+00:00,0.0,1954.0,1629.0,0.0,0.0,895.75
2024-01-28 04:00:00+00:00,0.0,1803.0,1643.0,0.0,0.0,861.5
2024-01-28 05:00:00+00:00,0.0,1836.0,1427.0,0.0,0.0,815.75
2024-01-28 06:00:00+00:00,0.0,1912.0,995.0,0.0,0.0,726.75
2024-01-28 07:00:00+00:00,0.0,1858.0,647.0,0.0,0.0,626.25
2024-01-28 08:00:00+00:00,61.25,1380.0,168.0,0.0,0.0,448.25
