,EE,LT,RU,sum
2024-11-06 12:00:00+00:00,396.0,49.0,41.0,486.0
2024-11-06 13:00:00+00:00,368.0,0.0,26.0,394.0
2024-11-06 14:00:00+00:00,314.0,0.0,0.0,314.0
2024-11-06 15:00:00+00:00,352.0,0.0,1.0,353.0
2024-11-06 16:00:00+00:00,373.0,0.0,3.0,376.0
2024-11-06 17:00:00+00:00,367.0,0.0,5.0,372.0
2024-11-06 18:00:00+00:00,371.0,0.0,13.0,384.0
2024-11-06 19:00:00+00:00,435.0,0.0,51.0,486.0
2024-11-06 20:00:00+00:00,443.0,11.0,44.0,498.0
2024-11-06 21:00:00+00:00,450.0,0.0,53.0,503.0
2024-11-06 22:00:00+00:00,434.0,0.0,45.0,479.0
2024-11-06 23:00:00+00:00,459.0,0.0,42.0,501.0
2024-11-07 00:00:00+00:00,483.0,0.0,62.0,545.0
2024-11-07 01:00:00+00:00,466.0,0.0,57.0,523.0
2024-11-07 02:00:00+00:00,472.0,0.0,60.0,532.0
2024-11-07 03:00:00+00:00,471.0,0.0,54.0,525.0
2024-11-07 04:00:00+00:00,422.0,64.0,40.0,526.0
2024-11-07 05:00:00+00:00,334.0,120.0,23.0,477.0
2024-11-07 06:00:00+00:00,328.0,148.0,30.0,506.0
2024-11-07 07:00:00+00:00,290.0,281.0,10.0,581.0
2024-11-07 08:00:00+00:00,314.0,250.0,21.0,585.0
2024-11-07 09:00:00+00:00,329.0,162.0,26.0,517.0
2024-11-07 10:00:00+00:00,352.0,45.0,33.0,430.0
2024-11-07 11:00:00+00:00,333.0,0.0,31.0,364.0
2024-11-07 12:00:00+00:00,290.0,4.0,13.0,307.0
2024-11-07 13:00:00+00:00,287.0,22.0,16.0,325.0
2024-11-07 14:00:00+00:00,305.0,0.0,23.0,328.0
2024-11-07 15:00:00+00:00,321.0,0.0,14.0,335.0
2024-11-07 16:00:00+00:00,324.0,0.0,15.0,339.0
2024-11-07 17:00:00+00:00,320.0,0.0,13.0,333.0
2024-11-07 18:00:00+00:00,372.0,0.0,37.0,409.0
2024-11-07 19:00:00+00:00,415.0,18.0,52.0,485.0
2024-11-07 20:00:00+00:00,428.0,0.0,49.0,477.0
2024-11-07 21:00:00+00:00,431.0,0.0,52.0,483.0
2024-11-07 22:00:00+00:00,415.0,0.0,50.0,465.0
2024-11-07 23:00:00+00:00,428.0,0.0,46.0,474.0
2024-11-08 00:00:00+00:00,423.0,0.0,50.0,473.0
2024-11-08 01:00:00+00:00,436.0,0.0,49.0,485.0
2024-11-08 02:00:00+00:00,455.0,0.0,56.0,511.0
2024-11-08 03:00:00+00:00,438.0,0.0,54.0,492.0
2024-11-08 04:00:00+00:00,347.0,0.0,23.0,370.0
2024-11-08 05:00:00+00:00,282.0,0.0,14.0,296.0
2024-11-08 06:00:00+00:00,251.0,0.0,7.0,258.0
2024-11-08 07:00:00+00:00,234.0,58.0,0.0,292.0
2024-11-08 08:00:00+00:00,268.0,0.0,8.0,276.0
2024-11-08 09:00:00+00:00,297.0,0.0,13.0,310.0
2024-11-08 10:00:00+00:00,304.0,0.0,14.0,318.0
2024-11-08 11:00:00+00:00,299.0,99.0,15.0,413.0
2024-11-08 12:00:00+00:00,288.0,224.0,14.0,526.0
2024-11-08 13:00:00+00:00,277.0,214.0,7.0,498.0
2024-11-08 14:00:00+00:00,299.0,191.0,18.0,508.0
2024-11-08 15:00:00+00:00,286.0,224.0,5.0,515.0
2024-11-08 16:00:00+00:00,319.0,209.0,13.0,541.0
2024-11-08 17:00:00+00:00,354.0,130.0,18.0,502.0
2024-11-08 18:00:00+00:00,420.0,16.0,40.0,476.0
2024-11-08 19:00:00+00:00,410.0,0.0,47.0,457.0
2024-11-08 20:00:00+00:00,402.0,0.0,36.0,438.0
2024-11-08 21:00:00+00:00,434.0,0.0,49.0,483.0
2024-11-08 22:00:00+00:00,432.0,0.0,45.0,477.0
2024-11-08 23:00:00+00:00,442.0,0.0,45.0,487.0
2024-11-09 00:00:00+00:00,448.0,0.0,42.0,490.0
2024-11-09 01:00:00+00:00,450.0,0.0,43.0,493.0
2024-11-09 02:00:00+00:00,463.0,0.0,47.0,510.0
2024-11-09 03:00:00+00:00,439.0,0.0,43.0,482.0
2024-11-09 04:00:00+00:00,441.0,0.0,44.0,485.0
2024-11-09 05:00:00+00:00,445.0,0.0,43.0,488.0
2024-11-09 06:00:00+00:00,418.0,0.0,40.0,458.0
2024-11-09 07:00:00+00:00,399.0,0.0,41.0,440.0
2024-11-09 08:00:00+00:00,358.0,14.0,22.0,394.0
2024-11-09 09:00:00+00:00,358.0,8.0,22.0,388.0
2024-11-09 10:00:00+00:00,357.0,0.0,26.0,383.0
2024-11-09 11:00:00+00:00,369.0,0.0,26.0,395.0
2024-11-09 12:00:00+00:00,348.0,29.0,22.0,399.0
2024-11-09 13:00:00+00:00,303.0,93.0,9.0,405.0
2024-11-09 14:00:00+00:00,331.0,0.0,30.0,361.0
2024-11-09 15:00:00+00:00,265.0,0.0,5.0,270.0
2024-11-09 16:00:00+00:00,244.0,0.0,0.0,244.0
2024-11-09 17:00:00+00:00,281.0,0.0,5.0,286.0
2024-11-09 18:00:00+00:00,314.0,0.0,15.0,329.0
2024-11-09 19:00:00+00:00,360.0,0.0,27.0,387.0
2024-11-09 20:00:00+00:00,395.0,0.0,33.0,428.0
2024-11-09 21:00:00+00:00,375.0,0.0,27.0,402.0
2024-11-09 22:00:00+00:00,400.0,0.0,36.0,436.0
2024-11-09 23:00:00+00:00,403.0,0.0,47.0,450.0
2024-11-10 00:00:00+00:00,416.0,0.0,45.0,461.0
2024-11-10 01:00:00+00:00,414.0,0.0,46.0,460.0
2024-11-10 02:00:00+00:00,439.0,0.0,57.0,496.0
2024-11-10 03:00:00+00:00,433.0,0.0,53.0,486.0
2024-11-10 04:00:00+00:00,435.0,0.0,54.0,489.0
2024-11-10 05:00:00+00:00,384.0,0.0,41.0,425.0
2024-11-10 06:00:00+00:00,358.0,18.0,34.0,410.0
2024-11-10 07:00:00+00:00,334.0,91.0,27.0,452.0
2024-11-10 08:00:00+00:00,342.0,99.0,29.0,470.0
2024-11-10 09:00:00+00:00,351.0,82.0,33.0,466.0
2024-11-10 10:00:00+00:00,317.0,124.0,26.0,467.0
2024-11-10 11:00:00+00:00,306.0,15.0,19.0,340.0
2024-11-10 12:00:00+00:00,285.0,9.0,17.0,311.0
2024-11-10 13:00:00+00:00,232.0,10.0,0.0,242.0
2024-11-10 14:00:00+00:00,197.0,0.0,0.0,197.0
2024-11-10 15:00:00+00:00,201.0,0.0,0.0,201.0
2024-11-10 16:00:00+00:00,165.0,0.0,0.0,165.0
2024-11-10 17:00:00+00:00,205.0,0.0,0.0,205.0
2024-11-10 18:00:00+00:00,298.0,0.0,23.0,321.0
2024-11-10 19:00:00+00:00,327.0,0.0,29.0,356.0
2024-11-10 20:00:00+00:00,341.0,0.0,30.0,371.0
2024-11-10 21:00:00+00:00,372.0,0.0,35.0,407.0
2024-11-10 22:00:00+00:00,376.0,0.0,33.0,409.0
2024-11-10 23:00:00+00:00,397.0,0.0,39.0,436.0
2024-11-11 00:00:00+00:00,421.0,0.0,48.0,469.0
2024-11-11 01:00:00+00:00,420.0,0.0,47.0,467.0
2024-11-11 02:00:00+00:00,435.0,0.0,52.0,487.0
2024-11-11 03:00:00+00:00,430.0,0.0,50.0,480.0
2024-11-11 04:00:00+00:00,385.0,93.0,41.0,519.0
2024-11-11 05:00:00+00:00,309.0,145.0,28.0,482.0
2024-11-11 06:00:00+00:00,276.0,247.0,22.0,545.0
2024-11-11 07:00:00+00:00,234.0,361.0,5.0,600.0
2024-11-11 08:00:00+00:00,237.0,340.0,2.0,579.0
2024-11-11 09:00:00+00:00,258.0,283.0,8.0,549.0
2024-11-11 10:00:00+00:00,272.0,239.0,15.0,526.0
2024-11-11 11:00:00+00:00,249.0,328.0,7.0,584.0
2024-11-11 12:00:00+00:00,255.0,230.0,14.0,499.0
2024-11-11 13:00:00+00:00,218.0,195.0,0.0,413.0
2024-11-11 14:00:00+00:00,236.0,4.0,0.0,240.0
2024-11-11 15:00:00+00:00,219.0,10.0,0.0,229.0
2024-11-11 16:00:00+00:00,195.0,33.0,0.0,228.0
2024-11-11 17:00:00+00:00,205.0,0.0,0.0,205.0
2024-11-11 18:00:00+00:00,267.0,0.0,1.0,268.0
2024-11-11 19:00:00+00:00,340.0,34.0,26.0,400.0
2024-11-11 20:00:00+00:00,364.0,0.0,28.0,392.0
2024-11-11 21:00:00+00:00,398.0,0.0,34.0,432.0
2024-11-11 22:00:00+00:00,421.0,0.0,40.0,461.0
2024-11-11 23:00:00+00:00,410.0,0.0,39.0,449.0
2024-11-12 00:00:00+00:00,415.0,0.0,46.0,461.0
2024-11-12 01:00:00+00:00,416.0,0.0,47.0,463.0
2024-11-12 02:00:00+00:00,434.0,0.0,55.0,489.0
2024-11-12 03:00:00+00:00,457.0,0.0,59.0,516.0
2024-11-12 04:00:00+00:00,408.0,0.0,48.0,456.0
2024-11-12 05:00:00+00:00,379.0,0.0,38.0,417.0
2024-11-12 06:00:00+00:00,364.0,0.0,38.0,402.0
2024-11-12 07:00:00+00:00,370.0,0.0,36.0,406.0
2024-11-12 08:00:00+00:00,383.0,0.0,42.0,425.0
2024-11-12 09:00:00+00:00,376.0,0.0,50.0,426.0
2024-11-12 10:00:00+00:00,369.0,0.0,43.0,412.0
2024-11-12 11:00:00+00:00,368.0,0.0,50.0,418.0
2024-11-12 12:00:00+00:00,337.0,0.0,36.0,373.0
2024-11-12 13:00:00+00:00,295.0,0.0,20.0,315.0
2024-11-12 14:00:00+00:00,308.0,0.0,17.0,325.0
2024-11-12 15:00:00+00:00,340.0,0.0,22.0,362.0
2024-11-12 16:00:00+00:00,352.0,0.0,30.0,382.0
2024-11-12 17:00:00+00:00,375.0,0.0,32.0,407.0
2024-11-12 18:00:00+00:00,410.0,0.0,47.0,457.0
2024-11-12 19:00:00+00:00,442.0,0.0,50.0,492.0
2024-11-12 20:00:00+00:00,421.0,0.0,44.0,465.0
2024-11-12 21:00:00+00:00,404.0,0.0,40.0,444.0
2024-11-12 22:00:00+00:00,473.0,0.0,57.0,530.0
2024-11-12 23:00:00+00:00,562.0,0.0,78.0,640.0
2024-11-13 00:00:00+00:00,564.0,0.0,78.0,642.0
2024-11-13 01:00:00+00:00,566.0,0.0,79.0,645.0
2024-11-13 02:00:00+00:00,542.0,0.0,73.0,615.0
2024-11-13 03:00:00+00:00,503.0,0.0,59.0,562.0
2024-11-13 04:00:00+00:00,456.0,0.0,49.0,505.0
2024-11-13 05:00:00+00:00,397.0,0.0,42.0,439.0
2024-11-13 06:00:00+00:00,348.0,0.0,29.0,377.0
2024-11-13 07:00:00+00:00,249.0,0.0,2.0,251.0
2024-11-13 08:00:00+00:00,269.0,0.0,6.0,275.0
2024-11-13 09:00:00+00:00,290.0,0.0,14.0,304.0
2024-11-13 10:00:00+00:00,334.0,0.0,20.0,354.0
2024-11-13 11:00:00+00:00,346.0,0.0,15.0,361.0
2024-11-13 12:00:00+00:00,360.0,0.0,17.0,377.0
2024-11-13 13:00:00+00:00,338.0,0.0,16.0,354.0
2024-11-13 14:00:00+00:00,351.0,0.0,21.0,372.0
2024-11-13 15:00:00+00:00,344.0,0.0,21.0,365.0
2024-11-13 16:00:00+00:00,345.0,8.0,16.0,369.0
2024-11-13 17:00:00+00:00,438.0,19.0,37.0,494.0
2024-11-13 18:00:00+00:00,408.0,45.0,30.0,483.0
2024-11-13 19:00:00+00:00,410.0,0.0,29.0,439.0
2024-11-13 20:00:00+00:00,432.0,0.0,25.0,457.0
2024-11-13 21:00:00+00:00,514.0,0.0,46.0,560.0
2024-11-13 22:00:00+00:00,539.0,0.0,53.0,592.0
2024-11-13 23:00:00+00:00,526.0,0.0,46.0,572.0
2024-11-14 00:00:00+00:00,534.0,0.0,47.0,581.0
2024-11-14 01:00:00+00:00,581.0,0.0,61.0,642.0
2024-11-14 02:00:00+00:00,593.0,0.0,67.0,660.0
2024-11-14 03:00:00+00:00,565.0,0.0,62.0,627.0
2024-11-14 04:00:00+00:00,430.0,41.0,34.0,505.0
2024-11-14 05:00:00+00:00,301.0,0.0,6.0,307.0
2024-11-14 06:00:00+00:00,242.0,96.0,0.0,338.0
2024-11-14 07:00:00+00:00,177.0,146.0,0.0,323.0
2024-11-14 08:00:00+00:00,189.0,143.0,0.0,332.0
2024-11-14 09:00:00+00:00,245.0,85.0,0.0,330.0
2024-11-14 10:00:00+00:00,306.0,0.0,7.0,313.0
2024-11-14 11:00:00+00:00,285.0,0.0,11.0,296.0
2024-11-14 12:00:00+00:00,306.0,0.0,12.0,318.0
2024-11-14 13:00:00+00:00,264.0,0.0,0.0,264.0
2024-11-14 14:00:00+00:00,283.0,0.0,3.0,286.0
2024-11-14 15:00:00+00:00,195.0,147.0,0.0,342.0
2024-11-14 16:00:00+00:00,250.0,158.0,4.0,412.0
2024-11-14 17:00:00+00:00,209.0,250.0,0.0,459.0
2024-11-14 18:00:00+00:00,291.0,115.0,6.0,412.0
2024-11-14 19:00:00+00:00,319.0,38.0,17.0,374.0
2024-11-14 20:00:00+00:00,343.0,96.0,17.0,456.0
2024-11-14 21:00:00+00:00,403.0,0.0,20.0,423.0
2024-11-14 22:00:00+00:00,405.0,0.0,7.0,412.0
2024-11-14 23:00:00+00:00,413.0,136.0,21.0,570.0
2024-11-15 00:00:00+00:00,451.0,80.0,24.0,555.0
2024-11-15 01:00:00+00:00,453.0,72.0,22.0,547.0
2024-11-15 02:00:00+00:00,493.0,0.0,28.0,521.0
2024-11-15 03:00:00+00:00,469.0,60.0,10.0,539.0
2024-11-15 04:00:00+00:00,449.0,68.0,20.0,537.0
2024-11-15 05:00:00+00:00,406.0,132.0,12.0,550.0
2024-11-15 06:00:00+00:00,355.0,170.0,7.0,532.0
2024-11-15 07:00:00+00:00,315.0,209.0,0.0,524.0
2024-11-15 08:00:00+00:00,326.0,112.0,0.0,438.0
2024-11-15 09:00:00+00:00,330.0,141.0,0.0,471.0
2024-11-15 10:00:00+00:00,411.0,0.0,11.0,422.0
2024-11-15 11:00:00+00:00,393.0,128.0,15.0,536.0
2024-11-15 12:00:00+00:00,348.0,213.0,9.0,570.0
2024-11-15 13:00:00+00:00,353.0,332.0,12.0,697.0
2024-11-15 14:00:00+00:00,348.0,209.0,3.0,560.0
2024-11-15 15:00:00+00:00,326.0,273.0,2.0,601.0
2024-11-15 16:00:00+00:00,338.0,294.0,0.0,632.0
2024-11-15 17:00:00+00:00,335.0,344.0,0.0,679.0
2024-11-15 18:00:00+00:00,364.0,297.0,17.0,678.0
2024-11-15 19:00:00+00:00,354.0,276.0,12.0,642.0
2024-11-15 20:00:00+00:00,383.0,319.0,13.0,715.0
2024-11-15 21:00:00+00:00,460.0,144.0,31.0,635.0
2024-11-15 22:00:00+00:00,468.0,77.0,38.0,583.0
2024-11-15 23:00:00+00:00,392.0,138.0,23.0,553.0
2024-11-16 00:00:00+00:00,410.0,116.0,37.0,563.0
2024-11-16 01:00:00+00:00,448.0,50.0,51.0,549.0
2024-11-16 02:00:00+00:00,465.0,35.0,49.0,549.0
2024-11-16 03:00:00+00:00,474.0,27.0,58.0,559.0
2024-11-16 04:00:00+00:00,497.0,36.0,62.0,595.0
2024-11-16 05:00:00+00:00,423.0,118.0,53.0,594.0
2024-11-16 06:00:00+00:00,488.0,52.0,85.0,625.0
2024-11-16 07:00:00+00:00,475.0,103.0,73.0,651.0
2024-11-16 08:00:00+00:00,471.0,53.0,65.0,589.0
2024-11-16 09:00:00+00:00,345.0,227.0,32.0,604.0
2024-11-16 10:00:00+00:00,352.0,215.0,29.0,596.0
2024-11-16 11:00:00+00:00,346.0,73.0,36.0,455.0
2024-11-16 12:00:00+00:00,380.0,40.0,40.0,460.0
2024-11-16 13:00:00+00:00,393.0,47.0,43.0,483.0
2024-11-16 14:00:00+00:00,400.0,93.0,33.0,526.0
2024-11-16 15:00:00+00:00,357.0,159.0,0.0,516.0
2024-11-16 16:00:00+00:00,348.0,181.0,0.0,529.0
2024-11-16 17:00:00+00:00,362.0,121.0,4.0,487.0
2024-11-16 18:00:00+00:00,368.0,149.0,22.0,539.0
2024-11-16 19:00:00+00:00,355.0,191.0,14.0,560.0
2024-11-16 20:00:00+00:00,349.0,316.0,16.0,681.0
2024-11-16 21:00:00+00:00,352.0,253.0,11.0,616.0
2024-11-16 22:00:00+00:00,311.0,265.0,3.0,579.0
2024-11-16 23:00:00+00:00,32.0,579.0,0.0,611.0
2024-11-17 00:00:00+00:00,0.0,772.0,0.0,772.0
2024-11-17 01:00:00+00:00,0.0,844.0,0.0,844.0
2024-11-17 02:00:00+00:00,0.0,825.0,0.0,825.0
2024-11-17 03:00:00+00:00,0.0,795.0,0.0,795.0
2024-11-17 04:00:00+00:00,140.0,456.0,0.0,596.0
2024-11-17 05:00:00+00:00,500.0,3.0,49.0,552.0
2024-11-17 06:00:00+00:00,453.0,96.0,40.0,589.0
2024-11-17 07:00:00+00:00,506.0,66.0,50.0,622.0
2024-11-17 08:00:00+00:00,499.0,24.0,54.0,577.0
2024-11-17 09:00:00+00:00,497.0,0.0,42.0,539.0
2024-11-17 10:00:00+00:00,444.0,70.0,35.0,549.0
2024-11-17 11:00:00+00:00,305.0,237.0,18.0,560.0
2024-11-17 12:00:00+00:00,156.0,396.0,7.0,559.0
2024-11-17 13:00:00+00:00,0.0,380.0,0.0,380.0
2024-11-17 14:00:00+00:00,0.0,443.0,0.0,443.0
2024-11-17 15:00:00+00:00,39.0,420.0,0.0,459.0
2024-11-17 16:00:00+00:00,0.0,849.0,0.0,849.0
2024-11-17 17:00:00+00:00,0.0,857.0,0.0,857.0
2024-11-17 18:00:00+00:00,0.0,827.0,0.0,827.0
2024-11-17 19:00:00+00:00,0.0,790.0,0.0,790.0
2024-11-17 20:00:00+00:00,0.0,808.0,0.0,808.0
2024-11-17 21:00:00+00:00,0.0,797.0,0.0,797.0
2024-11-17 22:00:00+00:00,0.0,,0.0,0.0
2024-11-17 23:00:00+00:00,97.0,378.0,0.0,475.0
2024-11-18 00:00:00+00:00,282.0,149.0,0.0,431.0
2024-11-18 01:00:00+00:00,310.0,113.0,0.0,423.0
2024-11-18 02:00:00+00:00,228.0,233.0,0.0,461.0
2024-11-18 03:00:00+00:00,79.0,444.0,0.0,523.0
2024-11-18 04:00:00+00:00,0.0,754.0,0.0,754.0
2024-11-18 05:00:00+00:00,0.0,601.0,0.0,601.0
2024-11-18 06:00:00+00:00,0.0,726.0,0.0,726.0
2024-11-18 07:00:00+00:00,0.0,701.0,0.0,701.0
2024-11-18 08:00:00+00:00,0.0,677.0,0.0,677.0
2024-11-18 09:00:00+00:00,0.0,634.0,0.0,634.0
2024-11-18 10:00:00+00:00,0.0,695.0,0.0,695.0
2024-11-18 11:00:00+00:00,0.0,661.0,0.0,661.0
2024-11-18 12:00:00+00:00,0.0,713.0,0.0,713.0
2024-11-18 13:00:00+00:00,0.0,609.0,0.0,609.0
2024-11-18 14:00:00+00:00,0.0,691.0,0.0,691.0
2024-11-18 15:00:00+00:00,0.0,673.0,0.0,673.0
2024-11-18 16:00:00+00:00,0.0,752.0,0.0,752.0
2024-11-18 17:00:00+00:00,0.0,841.0,0.0,841.0
2024-11-18 18:00:00+00:00,0.0,788.0,0.0,788.0
2024-11-18 19:00:00+00:00,0.0,777.0,0.0,777.0
2024-11-18 20:00:00+00:00,0.0,744.0,0.0,744.0
2024-11-18 21:00:00+00:00,0.0,760.0,0.0,760.0
2024-11-18 22:00:00+00:00,0.0,774.0,0.0,774.0
2024-11-18 23:00:00+00:00,0.0,596.0,0.0,596.0
2024-11-19 00:00:00+00:00,0.0,400.0,0.0,400.0
2024-11-19 01:00:00+00:00,32.0,327.0,0.0,359.0
2024-11-19 02:00:00+00:00,28.0,302.0,0.0,330.0
2024-11-19 03:00:00+00:00,0.0,453.0,0.0,453.0
2024-11-19 04:00:00+00:00,0.0,628.0,0.0,628.0
2024-11-19 05:00:00+00:00,0.0,781.0,0.0,781.0
2024-11-19 06:00:00+00:00,0.0,760.0,0.0,760.0
2024-11-19 07:00:00+00:00,0.0,868.0,0.0,868.0
2024-11-19 08:00:00+00:00,0.0,846.0,0.0,846.0
2024-11-19 09:00:00+00:00,0.0,817.0,0.0,817.0
2024-11-19 10:00:00+00:00,0.0,883.0,0.0,883.0
2024-11-19 11:00:00+00:00,0.0,913.0,0.0,913.0
2024-11-19 12:00:00+00:00,0.0,911.0,0.0,911.0
2024-11-19 13:00:00+00:00,0.0,890.0,0.0,890.0
2024-11-19 14:00:00+00:00,0.0,960.0,0.0,960.0
2024-11-19 15:00:00+00:00,0.0,939.0,0.0,939.0
2024-11-19 16:00:00+00:00,0.0,967.0,0.0,967.0
2024-11-19 17:00:00+00:00,0.0,906.0,0.0,906.0
2024-11-19 18:00:00+00:00,0.0,730.0,0.0,730.0
2024-11-19 19:00:00+00:00,0.0,628.0,0.0,628.0
2024-11-19 20:00:00+00:00,0.0,618.0,0.0,618.0
2024-11-19 21:00:00+00:00,0.0,464.0,0.0,464.0
2024-11-19 22:00:00+00:00,140.0,276.0,0.0,416.0
2024-11-19 23:00:00+00:00,35.0,401.0,0.0,436.0
2024-11-20 00:00:00+00:00,218.0,173.0,0.0,391.0
2024-11-20 01:00:00+00:00,272.0,100.0,0.0,372.0
2024-11-20 02:00:00+00:00,306.0,0.0,0.0,306.0
2024-11-20 03:00:00+00:00,257.0,52.0,0.0,309.0
2024-11-20 04:00:00+00:00,250.0,62.0,0.0,312.0
2024-11-20 05:00:00+00:00,142.0,56.0,0.0,198.0
2024-11-20 06:00:00+00:00,48.0,264.0,0.0,312.0
2024-11-20 07:00:00+00:00,41.0,392.0,0.0,433.0
2024-11-20 08:00:00+00:00,176.0,218.0,0.0,394.0
2024-11-20 09:00:00+00:00,82.0,308.0,0.0,390.0
2024-11-20 10:00:00+00:00,16.0,334.0,0.0,350.0
2024-11-20 11:00:00+00:00,1.0,366.0,0.0,367.0
2024-11-20 12:00:00+00:00,49.0,260.0,0.0,309.0
2024-11-20 13:00:00+00:00,120.0,90.0,0.0,210.0
2024-11-20 14:00:00+00:00,221.0,0.0,0.0,221.0
2024-11-20 15:00:00+00:00,225.0,0.0,0.0,225.0
2024-11-20 16:00:00+00:00,200.0,0.0,0.0,200.0
2024-11-20 17:00:00+00:00,272.0,0.0,0.0,272.0
2024-11-20 18:00:00+00:00,329.0,0.0,0.0,329.0
2024-11-20 19:00:00+00:00,360.0,60.0,8.0,428.0
2024-11-20 20:00:00+00:00,453.0,0.0,12.0,465.0
2024-11-20 21:00:00+00:00,485.0,0.0,1.0,486.0
2024-11-20 22:00:00+00:00,501.0,0.0,0.0,501.0
2024-11-20 23:00:00+00:00,455.0,0.0,0.0,455.0
2024-11-21 00:00:00+00:00,452.0,0.0,0.0,452.0
2024-11-21 01:00:00+00:00,469.0,0.0,3.0,472.0
2024-11-21 02:00:00+00:00,491.0,0.0,4.0,495.0
2024-11-21 03:00:00+00:00,470.0,0.0,6.0,476.0
2024-11-21 04:00:00+00:00,399.0,0.0,0.0,399.0
2024-11-21 05:00:00+00:00,297.0,16.0,0.0,313.0
2024-11-21 06:00:00+00:00,239.0,106.0,0.0,345.0
2024-11-21 07:00:00+00:00,261.0,88.0,0.0,349.0
2024-11-21 08:00:00+00:00,264.0,105.0,0.0,369.0
2024-11-21 09:00:00+00:00,293.0,38.0,0.0,331.0
2024-11-21 10:00:00+00:00,279.0,16.0,0.0,295.0
2024-11-21 11:00:00+00:00,237.0,95.0,0.0,332.0
2024-11-21 12:00:00+00:00,153.0,225.0,0.0,378.0
2024-11-21 13:00:00+00:00,79.0,169.0,0.0,248.0
2024-11-21 14:00:00+00:00,94.0,51.0,0.0,145.0
2024-11-21 15:00:00+00:00,0.0,333.0,0.0,333.0
2024-11-21 16:00:00+00:00,66.0,42.0,0.0,108.0
2024-11-21 17:00:00+00:00,106.0,19.0,0.0,125.0
2024-11-21 18:00:00+00:00,113.0,3.0,0.0,116.0
2024-11-21 19:00:00+00:00,143.0,237.0,0.0,380.0
2024-11-21 20:00:00+00:00,213.0,134.0,0.0,347.0
2024-11-21 21:00:00+00:00,255.0,25.0,0.0,280.0
2024-11-21 22:00:00+00:00,306.0,0.0,0.0,306.0
2024-11-21 23:00:00+00:00,282.0,0.0,0.0,282.0
2024-11-22 00:00:00+00:00,291.0,0.0,0.0,291.0
2024-11-22 01:00:00+00:00,291.0,0.0,0.0,291.0
2024-11-22 02:00:00+00:00,286.0,0.0,0.0,286.0
2024-11-22 03:00:00+00:00,371.0,0.0,13.0,384.0
2024-11-22 04:00:00+00:00,277.0,4.0,0.0,281.0
2024-11-22 05:00:00+00:00,119.0,107.0,0.0,226.0
2024-11-22 06:00:00+00:00,14.0,230.0,0.0,244.0
2024-11-22 07:00:00+00:00,101.0,105.0,0.0,206.0
2024-11-22 08:00:00+00:00,0.0,299.0,0.0,299.0
2024-11-22 09:00:00+00:00,0.0,267.0,0.0,267.0
2024-11-22 10:00:00+00:00,0.0,317.0,0.0,317.0
2024-11-22 11:00:00+00:00,0.0,285.0,0.0,285.0
2024-11-22 12:00:00+00:00,0.0,162.0,0.0,162.0
2024-11-22 13:00:00+00:00,74.0,127.0,0.0,201.0
2024-11-22 14:00:00+00:00,15.0,135.0,0.0,150.0
2024-11-22 15:00:00+00:00,3.0,102.0,0.0,105.0
2024-11-22 16:00:00+00:00,48.0,63.0,0.0,111.0
2024-11-22 17:00:00+00:00,74.0,39.0,0.0,113.0
2024-11-22 18:00:00+00:00,93.0,4.0,0.0,97.0
2024-11-22 19:00:00+00:00,157.0,71.0,0.0,228.0
2024-11-22 20:00:00+00:00,486.0,0.0,30.0,516.0
2024-11-22 21:00:00+00:00,600.0,0.0,45.0,645.0
2024-11-22 22:00:00+00:00,496.0,0.0,13.0,509.0
2024-11-22 23:00:00+00:00,538.0,54.0,47.0,639.0
2024-11-23 00:00:00+00:00,520.0,34.0,61.0,615.0
2024-11-23 01:00:00+00:00,576.0,0.0,78.0,654.0
2024-11-23 02:00:00+00:00,510.0,32.0,61.0,603.0
2024-11-23 03:00:00+00:00,490.0,67.0,59.0,616.0
2024-11-23 04:00:00+00:00,454.0,153.0,59.0,666.0
2024-11-23 05:00:00+00:00,325.0,341.0,29.0,695.0
2024-11-23 06:00:00+00:00,400.0,252.0,35.0,687.0
2024-11-23 07:00:00+00:00,391.0,208.0,27.0,626.0
2024-11-23 08:00:00+00:00,309.0,316.0,0.0,625.0
2024-11-23 09:00:00+00:00,0.0,481.0,0.0,481.0
2024-11-23 10:00:00+00:00,0.0,470.0,0.0,470.0
2024-11-23 11:00:00+00:00,0.0,357.0,0.0,357.0
2024-11-23 12:00:00+00:00,3.0,394.0,0.0,397.0
2024-11-23 13:00:00+00:00,392.0,38.0,11.0,441.0
2024-11-23 14:00:00+00:00,385.0,169.0,13.0,567.0
2024-11-23 15:00:00+00:00,431.0,137.0,13.0,581.0
2024-11-23 16:00:00+00:00,448.0,181.0,21.0,650.0
2024-11-23 17:00:00+00:00,503.0,108.0,24.0,635.0
2024-11-23 18:00:00+00:00,483.0,131.0,23.0,637.0
2024-11-23 19:00:00+00:00,366.0,270.0,10.0,646.0
2024-11-23 20:00:00+00:00,582.0,71.0,59.0,712.0
2024-11-23 21:00:00+00:00,525.0,79.0,54.0,658.0
2024-11-23 22:00:00+00:00,540.0,35.0,42.0,617.0
2024-11-23 23:00:00+00:00,637.0,0.0,62.0,699.0
2024-11-24 00:00:00+00:00,664.0,0.0,74.0,738.0
2024-11-24 01:00:00+00:00,578.0,0.0,59.0,637.0
2024-11-24 02:00:00+00:00,538.0,1.0,55.0,594.0
