,DE,SE,NO,UK,NL,sum
2023-10-07 02:00:00+00:00,38.0,1976.0,3.0,,0.0,532.75
2023-10-07 03:00:00+00:00,24.25,1887.0,3.0,,0.0,496.75
2023-10-07 04:00:00+00:00,50.0,1873.0,3.0,,0.0,519.0
2023-10-07 05:00:00+00:00,100.5,1783.0,6.0,,0.0,547.75
2023-10-07 06:00:00+00:00,47.75,1715.0,261.0,,0.0,541.75
2023-10-07 07:00:00+00:00,179.5,1999.0,6.0,,0.0,680.75
2023-10-07 08:00:00+00:00,182.5,1974.0,3.0,,0.0,676.75
2023-10-07 09:00:00+00:00,15.25,1922.0,3.0,,59.0,511.25
2023-10-07 10:00:00+00:00,16.25,1374.0,11.0,,528.0,494.5
2023-10-07 11:00:00+00:00,266.25,814.0,268.0,,563.0,677.5
2023-10-07 12:00:00+00:00,28.25,935.0,509.0,,299.0,464.0
2023-10-07 13:00:00+00:00,0.0,1365.0,1123.0,,415.0,725.75
2023-10-07 14:00:00+00:00,0.0,1545.0,1196.0,,6.0,686.75
2023-10-07 15:00:00+00:00,0.0,1697.0,1445.0,,221.0,840.75
2023-10-07 16:00:00+00:00,0.0,2004.0,1624.0,,609.0,1059.25
2023-10-07 17:00:00+00:00,0.0,2029.0,1631.0,,0.0,915.0
2023-10-07 18:00:00+00:00,95.25,1867.0,1631.0,,0.0,969.75
2023-10-07 19:00:00+00:00,0.0,1869.0,1631.0,,0.0,875.0
2023-10-07 20:00:00+00:00,0.0,1911.0,1601.0,,0.0,878.0
2023-10-07 21:00:00+00:00,10.0,1854.0,1382.0,,0.0,819.0
2023-10-07 22:00:00+00:00,107.0,1895.0,1274.0,,0.0,899.25
2023-10-07 23:00:00+00:00,27.75,2000.0,1233.0,,0.0,836.0
2023-10-08 00:00:00+00:00,160.75,2001.0,1247.0,,0.0,972.75
2023-10-08 01:00:00+00:00,0.5,1976.0,1592.0,,0.0,892.5
2023-10-08 02:00:00+00:00,0.0,1965.0,1629.0,,0.0,898.5
2023-10-08 03:00:00+00:00,0.0,1893.0,1631.0,,0.0,881.0
2023-10-08 04:00:00+00:00,0.0,1848.0,1632.0,,0.0,870.0
2023-10-08 05:00:00+00:00,0.5,1587.0,1632.0,,0.0,805.25
2023-10-08 06:00:00+00:00,0.0,1687.0,1632.0,,0.0,829.75
2023-10-08 07:00:00+00:00,0.5,1752.0,1631.0,,0.0,846.25
2023-10-08 08:00:00+00:00,0.0,1715.0,1631.0,,0.0,836.5
2023-10-08 09:00:00+00:00,0.0,1742.0,1631.0,,0.0,843.25
2023-10-08 10:00:00+00:00,0.0,1851.0,1631.0,,3.0,871.25
2023-10-08 11:00:00+00:00,0.25,1835.0,1631.0,,19.0,871.5
2023-10-08 12:00:00+00:00,0.0,1992.0,1631.0,,0.0,905.75
2023-10-08 13:00:00+00:00,0.0,1959.0,1603.0,,0.0,890.5
2023-10-08 14:00:00+00:00,0.0,1945.0,1212.0,,30.0,796.75
2023-10-08 15:00:00+00:00,111.5,1843.0,1190.0,,653.0,1033.0
2023-10-08 16:00:00+00:00,77.75,1816.0,1339.0,,693.0,1039.75
2023-10-08 17:00:00+00:00,105.5,1429.0,1559.0,,563.0,993.25
2023-10-08 18:00:00+00:00,57.5,1760.0,924.0,,327.0,810.25
2023-10-08 19:00:00+00:00,0.0,1887.0,1353.0,,58.0,824.5
2023-10-08 20:00:00+00:00,0.0,1804.0,1416.0,,134.0,838.5
2023-10-08 21:00:00+00:00,0.0,1747.0,1309.0,,114.0,792.5
2023-10-08 22:00:00+00:00,0.0,1810.0,1368.0,,0.0,794.5
2023-10-08 23:00:00+00:00,0.0,1811.0,1418.0,,19.0,812.0
2023-10-09 00:00:00+00:00,0.25,1850.0,1302.0,,370.0,880.75
2023-10-09 01:00:00+00:00,0.0,1956.0,1412.0,,402.0,942.5
2023-10-09 02:00:00+00:00,0.0,1953.0,1302.0,,390.0,911.25
2023-10-09 03:00:00+00:00,0.0,1717.0,1401.0,,620.0,934.5
2023-10-09 04:00:00+00:00,0.0,1360.0,1132.0,,691.0,795.75
2023-10-09 05:00:00+00:00,208.5,830.0,1151.0,,636.0,862.75
2023-10-09 06:00:00+00:00,1358.25,322.0,1156.0,,55.0,1741.5
2023-10-09 07:00:00+00:00,1023.75,398.0,1130.0,,296.0,1479.75
2023-10-09 08:00:00+00:00,664.25,963.0,826.0,,532.0,1244.5
2023-10-09 09:00:00+00:00,87.75,1470.0,802.0,,534.0,789.25
2023-10-09 10:00:00+00:00,0.0,1712.0,802.0,,661.0,793.75
2023-10-09 11:00:00+00:00,50.75,1757.0,802.0,,674.0,859.0
2023-10-09 12:00:00+00:00,3.75,1951.0,802.0,,696.0,866.0
2023-10-09 13:00:00+00:00,112.0,1911.0,802.0,,654.0,953.75
2023-10-09 14:00:00+00:00,208.0,1820.0,802.0,,682.0,1034.0
2023-10-09 15:00:00+00:00,1276.25,1445.0,801.0,,245.0,1899.0
2023-10-09 16:00:00+00:00,1584.5,1818.0,802.0,,0.0,2239.5
2023-10-09 17:00:00+00:00,1618.75,1786.0,790.0,,0.0,2262.75
2023-10-09 18:00:00+00:00,1563.25,1757.0,616.0,,0.0,2156.5
2023-10-09 19:00:00+00:00,1000.5,1865.0,615.0,,0.0,1620.5
2023-10-09 20:00:00+00:00,421.5,1717.0,789.0,,178.0,1092.5
2023-10-09 21:00:00+00:00,228.25,1780.0,802.0,,126.0,905.25
2023-10-09 22:00:00+00:00,346.0,1682.0,802.0,,0.0,967.0
2023-10-09 23:00:00+00:00,225.0,1697.0,802.0,,15.0,853.5
2023-10-10 00:00:00+00:00,273.25,1814.0,802.0,,0.0,927.25
2023-10-10 01:00:00+00:00,14.0,1667.0,802.0,,102.0,656.75
2023-10-10 02:00:00+00:00,0.0,1694.0,802.0,,698.0,798.5
2023-10-10 03:00:00+00:00,0.0,1456.0,802.0,,698.0,739.0
2023-10-10 04:00:00+00:00,42.0,1464.0,802.0,,698.0,783.0
2023-10-10 05:00:00+00:00,734.25,560.0,802.0,,696.0,1248.75
2023-10-10 06:00:00+00:00,884.5,538.0,800.0,,669.0,1386.25
2023-10-10 07:00:00+00:00,27.5,1299.0,802.0,,695.0,726.5
2023-10-10 08:00:00+00:00,0.0,1712.0,802.0,,615.0,782.25
2023-10-10 09:00:00+00:00,7.25,1786.0,802.0,,0.0,654.25
2023-10-10 10:00:00+00:00,0.0,1663.0,802.0,,0.0,616.25
2023-10-10 11:00:00+00:00,8.75,1362.0,781.0,,0.0,544.5
2023-10-10 12:00:00+00:00,13.0,1467.0,487.0,,0.0,501.5
2023-10-10 13:00:00+00:00,19.0,1410.0,338.0,,0.0,456.0
2023-10-10 14:00:00+00:00,97.25,1790.0,478.0,,0.0,664.25
2023-10-10 15:00:00+00:00,0.0,1911.0,780.0,,0.0,672.75
2023-10-10 16:00:00+00:00,0.0,1796.0,700.0,,0.0,624.0
2023-10-10 17:00:00+00:00,3.0,1225.0,541.0,,0.0,444.5
2023-10-10 18:00:00+00:00,166.0,1132.0,301.0,,0.0,524.25
2023-10-10 19:00:00+00:00,36.0,1066.0,286.0,,0.0,374.0
2023-10-10 20:00:00+00:00,6.0,1082.0,0.0,,0.0,276.5
2023-10-10 21:00:00+00:00,25.0,1187.0,0.0,,0.0,321.75
2023-10-10 22:00:00+00:00,18.0,1236.0,0.0,,0.0,327.0
2023-10-10 23:00:00+00:00,39.5,1276.0,0.0,,0.0,358.5
2023-10-11 00:00:00+00:00,176.5,1184.0,0.0,,0.0,472.5
2023-10-11 01:00:00+00:00,269.0,1131.0,0.0,,0.0,551.75
2023-10-11 02:00:00+00:00,310.75,1224.0,0.0,,0.0,616.75
2023-10-11 03:00:00+00:00,3.0,1154.0,0.0,,0.0,291.5
2023-10-11 04:00:00+00:00,33.0,1174.0,0.0,,0.0,326.5
2023-10-11 05:00:00+00:00,36.0,1169.0,0.0,,0.0,328.25
2023-10-11 06:00:00+00:00,40.5,1173.0,0.0,,0.0,333.75
2023-10-11 07:00:00+00:00,31.75,1276.0,0.0,,0.0,350.75
2023-10-11 08:00:00+00:00,37.0,1204.0,0.0,,0.0,338.0
2023-10-11 09:00:00+00:00,702.75,962.0,0.0,,0.0,943.25
2023-10-11 10:00:00+00:00,813.5,635.0,0.0,,0.0,972.25
2023-10-11 11:00:00+00:00,1232.25,218.0,0.0,,0.0,1286.75
2023-10-11 12:00:00+00:00,1129.0,111.0,0.0,,0.0,1156.75
2023-10-11 13:00:00+00:00,289.5,280.0,0.0,,0.0,359.5
2023-10-11 14:00:00+00:00,43.25,932.0,0.0,,0.0,276.25
2023-10-11 15:00:00+00:00,115.25,832.0,62.0,,0.0,338.75
2023-10-11 16:00:00+00:00,31.5,1090.0,197.0,,0.0,353.25
2023-10-11 17:00:00+00:00,41.25,1249.0,187.0,,0.0,400.25
2023-10-11 18:00:00+00:00,85.0,1156.0,160.0,,0.0,414.0
2023-10-11 19:00:00+00:00,11.25,1339.0,2.0,,0.0,346.5
2023-10-11 20:00:00+00:00,0.25,1255.0,137.0,,0.0,348.25
2023-10-11 21:00:00+00:00,0.0,1291.0,42.0,,0.0,333.25
2023-10-11 22:00:00+00:00,0.0,1209.0,0.0,,0.0,302.25
2023-10-11 23:00:00+00:00,51.0,1233.0,0.0,,0.0,359.25
2023-10-12 00:00:00+00:00,77.0,1287.0,0.0,,0.0,398.75
2023-10-12 01:00:00+00:00,40.75,1229.0,0.0,,0.0,348.0
2023-10-12 02:00:00+00:00,8.75,1194.0,0.0,,0.0,307.25
2023-10-12 03:00:00+00:00,5.0,1178.0,0.0,,0.0,299.5
2023-10-12 04:00:00+00:00,10.25,1095.0,0.0,,0.0,284.0
2023-10-12 05:00:00+00:00,1.25,1006.0,0.0,,0.0,252.75
2023-10-12 06:00:00+00:00,0.0,1115.0,0.0,,0.0,278.75
2023-10-12 07:00:00+00:00,0.0,1245.0,0.0,,0.0,311.25
2023-10-12 08:00:00+00:00,0.0,1128.0,2.0,,0.0,282.5
2023-10-12 09:00:00+00:00,0.0,1091.0,1.0,,0.0,273.0
2023-10-12 10:00:00+00:00,0.0,1033.0,0.0,,0.0,258.25
2023-10-12 11:00:00+00:00,0.0,1015.0,10.0,,0.0,256.25
2023-10-12 12:00:00+00:00,0.0,1144.0,255.0,,0.0,349.75
2023-10-12 13:00:00+00:00,0.0,1424.0,345.0,,0.0,442.25
2023-10-12 14:00:00+00:00,0.0,1723.0,692.0,,0.0,603.75
2023-10-12 15:00:00+00:00,61.25,1788.0,618.0,,0.0,662.75
2023-10-12 16:00:00+00:00,1.0,1763.0,719.0,,0.0,621.5
2023-10-12 17:00:00+00:00,3.0,1552.0,797.0,,0.0,590.25
2023-10-12 18:00:00+00:00,75.25,1715.0,727.0,,0.0,685.75
2023-10-12 19:00:00+00:00,0.25,1910.0,669.0,,118.0,674.5
2023-10-12 20:00:00+00:00,0.0,1800.0,793.0,,48.0,660.25
2023-10-12 21:00:00+00:00,0.0,1769.0,787.0,,15.0,642.75
2023-10-12 22:00:00+00:00,71.0,1987.0,580.0,,0.0,712.75
2023-10-12 23:00:00+00:00,235.25,1975.0,663.0,,0.0,894.75
2023-10-13 00:00:00+00:00,0.0,1934.0,789.0,,290.0,753.25
2023-10-13 01:00:00+00:00,0.0,1856.0,664.0,,526.0,761.5
2023-10-13 02:00:00+00:00,0.0,1880.0,87.0,,365.0,583.0
2023-10-13 03:00:00+00:00,0.0,1842.0,317.0,,0.0,539.75
2023-10-13 04:00:00+00:00,0.0,1819.0,755.0,,0.0,643.5
2023-10-13 05:00:00+00:00,49.0,1820.0,567.0,,0.0,645.75
2023-10-13 06:00:00+00:00,0.0,1625.0,357.0,,0.0,495.5
2023-10-13 07:00:00+00:00,45.25,1094.0,418.0,,0.0,423.25
2023-10-13 08:00:00+00:00,83.0,1158.0,78.0,,0.0,392.0
2023-10-13 09:00:00+00:00,590.5,739.0,0.0,,0.0,775.25
2023-10-13 10:00:00+00:00,1135.0,852.0,0.0,,0.0,1348.0
2023-10-13 11:00:00+00:00,1283.75,631.0,0.0,,0.0,1441.5
2023-10-13 12:00:00+00:00,781.0,502.0,0.0,,0.0,906.5
2023-10-13 13:00:00+00:00,810.5,284.0,0.0,,0.0,881.5
2023-10-13 14:00:00+00:00,172.25,687.0,0.0,,0.0,344.0
2023-10-13 15:00:00+00:00,111.25,718.0,107.0,,0.0,317.5
2023-10-13 16:00:00+00:00,7.0,729.0,681.0,,0.0,359.5
2023-10-13 17:00:00+00:00,34.75,639.0,601.0,,0.0,344.75
2023-10-13 18:00:00+00:00,10.0,553.0,397.0,,0.0,247.5
2023-10-13 19:00:00+00:00,398.25,528.0,15.0,,0.0,534.0
2023-10-13 20:00:00+00:00,612.5,686.0,0.0,,0.0,784.0
2023-10-13 21:00:00+00:00,536.75,1243.0,0.0,,0.0,847.5
2023-10-13 22:00:00+00:00,489.5,1874.0,0.0,,0.0,958.0
2023-10-13 23:00:00+00:00,834.0,1408.0,0.0,,0.0,1186.0
2023-10-14 00:00:00+00:00,804.0,1389.0,0.0,,0.0,1151.25
2023-10-14 01:00:00+00:00,702.25,1150.0,0.0,,0.0,989.75
2023-10-14 02:00:00+00:00,819.75,1013.0,0.0,,0.0,1073.0
2023-10-14 03:00:00+00:00,713.75,983.0,0.0,,0.0,959.5
2023-10-14 04:00:00+00:00,339.0,1327.0,0.0,,0.0,670.75
2023-10-14 05:00:00+00:00,340.25,838.0,0.0,,0.0,549.75
2023-10-14 06:00:00+00:00,87.75,812.0,0.0,,0.0,290.75
2023-10-14 07:00:00+00:00,64.75,903.0,0.0,,0.0,290.5
2023-10-14 08:00:00+00:00,4.25,756.0,0.0,,0.0,193.25
2023-10-14 09:00:00+00:00,196.75,696.0,0.0,,11.0,373.5
2023-10-14 10:00:00+00:00,217.0,546.0,0.0,,442.0,464.0
2023-10-14 11:00:00+00:00,150.0,638.0,0.0,,316.0,388.5
2023-10-14 12:00:00+00:00,53.25,1038.0,0.0,,0.0,312.75
2023-10-14 13:00:00+00:00,47.25,1019.0,0.0,,0.0,302.0
2023-10-14 14:00:00+00:00,128.0,304.0,0.0,,0.0,204.0
2023-10-14 15:00:00+00:00,79.75,742.0,0.0,,0.0,265.25
2023-10-14 16:00:00+00:00,32.5,880.0,0.0,,0.0,252.5
2023-10-14 17:00:00+00:00,38.5,936.0,0.0,,0.0,272.5
2023-10-14 18:00:00+00:00,35.25,863.0,0.0,,0.0,251.0
2023-10-14 19:00:00+00:00,19.75,1224.0,0.0,,0.0,325.75
2023-10-14 20:00:00+00:00,44.0,1127.0,0.0,,0.0,325.75
2023-10-14 21:00:00+00:00,14.0,1153.0,0.0,,0.0,302.25
2023-10-14 22:00:00+00:00,9.0,1259.0,0.0,,0.0,323.75
2023-10-14 23:00:00+00:00,18.0,1306.0,0.0,,0.0,344.5
2023-10-15 00:00:00+00:00,22.0,1273.0,0.0,,0.0,340.25
2023-10-15 01:00:00+00:00,4.0,1281.0,0.0,,0.0,324.25
2023-10-15 02:00:00+00:00,7.25,1286.0,0.0,,0.0,328.75
2023-10-15 03:00:00+00:00,10.5,1203.0,0.0,,0.0,311.25
2023-10-15 04:00:00+00:00,12.5,1171.0,0.0,,0.0,305.25
2023-10-15 05:00:00+00:00,19.0,1141.0,0.0,,0.0,304.25
2023-10-15 06:00:00+00:00,22.75,1142.0,0.0,,0.0,308.25
2023-10-15 07:00:00+00:00,42.75,1185.0,0.0,,0.0,339.0
2023-10-15 08:00:00+00:00,21.25,1092.0,0.0,,0.0,294.25
2023-10-15 09:00:00+00:00,137.5,1236.0,0.0,,0.0,446.5
2023-10-15 10:00:00+00:00,184.5,1127.0,0.0,,0.0,466.25
2023-10-15 11:00:00+00:00,177.25,1218.0,0.0,,0.0,481.75
2023-10-15 12:00:00+00:00,85.0,1074.0,0.0,,0.0,353.5
2023-10-15 13:00:00+00:00,361.0,1162.0,0.0,,0.0,651.5
2023-10-15 14:00:00+00:00,108.5,1162.0,0.0,,0.0,399.0
2023-10-15 15:00:00+00:00,100.75,1055.0,0.0,,0.0,364.5
2023-10-15 16:00:00+00:00,33.5,1099.0,0.0,,0.0,308.25
2023-10-15 17:00:00+00:00,41.75,1112.0,0.0,,0.0,319.75
2023-10-15 18:00:00+00:00,141.75,1053.0,0.0,,0.0,405.0
2023-10-15 19:00:00+00:00,42.5,1070.0,0.0,,0.0,310.0
2023-10-15 20:00:00+00:00,41.5,1194.0,0.0,,0.0,340.0
2023-10-15 21:00:00+00:00,20.0,1206.0,0.0,,0.0,321.5
2023-10-15 22:00:00+00:00,19.0,1281.0,3.0,,0.0,340.0
2023-10-15 23:00:00+00:00,26.25,1258.0,3.0,,0.0,341.5
2023-10-16 00:00:00+00:00,11.25,1236.0,2.0,,0.0,320.75
2023-10-16 01:00:00+00:00,38.25,1176.0,0.0,,0.0,332.25
2023-10-16 02:00:00+00:00,45.25,1123.0,0.0,,0.0,326.0
2023-10-16 03:00:00+00:00,0.0,1065.0,22.0,,0.0,271.75
2023-10-16 04:00:00+00:00,0.0,1375.0,336.0,,0.0,427.75
2023-10-16 05:00:00+00:00,0.0,1761.0,770.0,,0.0,632.75
2023-10-16 06:00:00+00:00,0.0,1880.0,802.0,,0.0,670.5
2023-10-16 07:00:00+00:00,0.0,1772.0,802.0,,0.0,643.5
2023-10-16 08:00:00+00:00,0.0,1847.0,802.0,,0.0,662.25
2023-10-16 09:00:00+00:00,0.0,1670.0,802.0,,0.0,618.0
2023-10-16 10:00:00+00:00,0.0,1700.0,802.0,,0.0,625.5
2023-10-16 11:00:00+00:00,0.0,1911.0,802.0,,0.0,678.25
2023-10-16 12:00:00+00:00,0.0,1945.0,802.0,,0.0,686.75
2023-10-16 13:00:00+00:00,0.0,1656.0,802.0,,0.0,614.5
2023-10-16 14:00:00+00:00,1.0,1602.0,802.0,,0.0,602.0
2023-10-16 15:00:00+00:00,617.5,1605.0,802.0,,0.0,1219.25
2023-10-16 16:00:00+00:00,734.0,1608.0,802.0,,0.0,1336.5
2023-10-16 17:00:00+00:00,397.75,1664.0,802.0,,0.0,1014.25
2023-10-16 18:00:00+00:00,237.75,1703.0,802.0,,0.0,864.0
2023-10-16 19:00:00+00:00,132.25,1688.0,802.0,,0.0,754.75
2023-10-16 20:00:00+00:00,0.25,1772.0,802.0,,139.0,678.5
2023-10-16 21:00:00+00:00,0.0,1906.0,802.0,,98.0,701.5
2023-10-16 22:00:00+00:00,0.0,1905.0,802.0,,0.0,676.75
2023-10-16 23:00:00+00:00,0.0,1926.0,802.0,,0.0,682.0
2023-10-17 00:00:00+00:00,0.0,1943.0,802.0,,0.0,686.25
2023-10-17 01:00:00+00:00,0.0,1918.0,802.0,,0.0,680.0
2023-10-17 02:00:00+00:00,0.0,1830.0,802.0,,0.0,658.0
2023-10-17 03:00:00+00:00,0.0,1738.0,802.0,,0.0,635.0
2023-10-17 04:00:00+00:00,0.0,1613.0,802.0,,376.0,697.75
2023-10-17 05:00:00+00:00,0.0,1714.0,802.0,,563.0,769.75
2023-10-17 06:00:00+00:00,0.0,1585.0,802.0,,634.0,755.25
2023-10-17 07:00:00+00:00,0.0,1759.0,802.0,,0.0,640.25
2023-10-17 08:00:00+00:00,0.0,1867.0,802.0,,0.0,667.25
2023-10-17 09:00:00+00:00,0.0,1669.0,802.0,,0.0,617.75
2023-10-17 10:00:00+00:00,0.0,1180.0,796.0,,0.0,494.0
2023-10-17 11:00:00+00:00,0.0,1013.0,710.0,,0.0,430.75
2023-10-17 12:00:00+00:00,0.0,1418.0,467.0,,0.0,471.25
2023-10-17 13:00:00+00:00,0.0,1400.0,755.0,,0.0,538.75
2023-10-17 14:00:00+00:00,0.0,1609.0,463.0,,0.0,518.0
2023-10-17 15:00:00+00:00,0.0,1687.0,787.0,,0.0,618.5
2023-10-17 16:00:00+00:00,0.0,1726.0,829.0,,0.0,638.75
2023-10-17 17:00:00+00:00,0.0,1533.0,829.0,,0.0,590.5
2023-10-17 18:00:00+00:00,0.0,1587.0,788.0,,0.0,593.75
2023-10-17 19:00:00+00:00,0.0,1682.0,581.0,,0.0,565.75
2023-10-17 20:00:00+00:00,0.0,1643.0,793.0,,0.0,609.0
2023-10-17 21:00:00+00:00,0.0,1528.0,829.0,,0.0,589.25
2023-10-17 22:00:00+00:00,0.0,1817.0,829.0,,0.0,661.5
2023-10-17 23:00:00+00:00,0.0,1935.0,827.0,,0.0,690.5
2023-10-18 00:00:00+00:00,0.0,1878.0,794.0,,0.0,668.0
2023-10-18 01:00:00+00:00,0.0,1851.0,801.0,,11.0,665.75
2023-10-18 02:00:00+00:00,0.0,1868.0,485.0,,566.0,729.75
2023-10-18 03:00:00+00:00,0.0,1848.0,807.0,,531.0,796.5
2023-10-18 04:00:00+00:00,0.0,1907.0,926.0,,687.0,880.0
2023-10-18 05:00:00+00:00,0.0,1400.0,1323.0,,697.0,855.0
2023-10-18 06:00:00+00:00,0.0,1003.0,1531.0,,674.0,802.0
2023-10-18 07:00:00+00:00,0.0,1198.0,1544.0,,246.0,747.0
2023-10-18 08:00:00+00:00,0.0,1210.0,1544.0,,303.0,764.25
2023-10-18 09:00:00+00:00,0.0,1129.0,1544.0,,0.0,668.25
2023-10-18 10:00:00+00:00,0.0,1063.0,1544.0,,0.0,651.75
2023-10-18 11:00:00+00:00,11.5,1153.0,1544.0,,0.0,685.75
2023-10-18 12:00:00+00:00,137.25,1101.0,1517.0,,0.0,791.75
2023-10-18 13:00:00+00:00,52.25,1171.0,1128.0,,0.0,627.0
2023-10-18 14:00:00+00:00,38.0,1535.0,879.0,,0.0,641.5
2023-10-18 15:00:00+00:00,240.5,1341.0,1217.0,,0.0,880.0
2023-10-18 16:00:00+00:00,46.25,1415.0,1347.0,,0.0,736.75
2023-10-18 17:00:00+00:00,20.25,1496.0,940.0,,0.0,629.25
2023-10-18 18:00:00+00:00,34.0,1312.0,491.0,,0.0,484.75
2023-10-18 19:00:00+00:00,13.25,1029.0,71.0,,0.0,288.25
2023-10-18 20:00:00+00:00,13.0,601.0,0.0,,0.0,163.25
2023-10-18 21:00:00+00:00,51.75,718.0,0.0,,0.0,231.25
2023-10-18 22:00:00+00:00,9.5,638.0,0.0,,0.0,169.0
2023-10-18 23:00:00+00:00,12.75,513.0,0.0,,23.0,146.75
2023-10-19 00:00:00+00:00,29.0,480.0,0.0,,258.0,213.5
2023-10-19 01:00:00+00:00,0.25,245.0,0.0,,451.0,174.25
2023-10-19 02:00:00+00:00,2.0,543.0,0.0,,0.0,137.75
2023-10-19 03:00:00+00:00,29.0,506.0,0.0,,0.0,155.5
2023-10-19 04:00:00+00:00,10.0,515.0,0.0,,0.0,138.75
2023-10-19 05:00:00+00:00,5.75,662.0,0.0,,0.0,171.25
2023-10-19 06:00:00+00:00,19.0,699.0,0.0,,0.0,193.75
2023-10-19 07:00:00+00:00,92.75,568.0,0.0,,0.0,234.75
2023-10-19 08:00:00+00:00,40.5,601.0,0.0,,0.0,190.75
2023-10-19 09:00:00+00:00,3.75,717.0,0.0,,0.0,183.0
2023-10-19 10:00:00+00:00,17.25,786.0,0.0,,0.0,213.75
2023-10-19 11:00:00+00:00,154.0,630.0,0.0,,0.0,311.5
2023-10-19 12:00:00+00:00,23.0,180.0,0.0,,0.0,68.0
2023-10-19 13:00:00+00:00,6.25,250.0,0.0,,0.0,68.75
2023-10-19 14:00:00+00:00,17.5,594.0,0.0,,0.0,166.0
2023-10-19 15:00:00+00:00,6.5,801.0,0.0,,0.0,206.75
2023-10-19 16:00:00+00:00,1.5,896.0,0.0,,0.0,225.5
2023-10-19 17:00:00+00:00,5.25,606.0,0.0,,0.0,156.75
2023-10-19 18:00:00+00:00,9.25,414.0,0.0,,0.0,112.75
2023-10-19 19:00:00+00:00,10.75,441.0,0.0,,0.0,121.0
2023-10-19 20:00:00+00:00,6.5,468.0,0.0,,0.0,123.5
2023-10-19 21:00:00+00:00,0.0,358.0,0.0,,0.0,89.5
2023-10-19 22:00:00+00:00,56.75,367.0,0.0,,0.0,148.5
2023-10-19 23:00:00+00:00,36.75,345.0,0.0,,0.0,123.0
2023-10-20 00:00:00+00:00,27.75,275.0,0.0,,0.0,96.5
2023-10-20 01:00:00+00:00,26.25,220.0,0.0,,0.0,81.25
2023-10-20 02:00:00+00:00,37.75,100.0,0.0,,0.0,62.75
2023-10-20 03:00:00+00:00,30.5,225.0,0.0,,0.0,86.75
2023-10-20 04:00:00+00:00,32.0,301.0,0.0,,0.0,107.25
2023-10-20 05:00:00+00:00,5.25,280.0,0.0,,0.0,75.25
2023-10-20 06:00:00+00:00,32.25,386.0,0.0,,0.0,128.75
2023-10-20 07:00:00+00:00,139.0,640.0,0.0,,0.0,299.0
2023-10-20 08:00:00+00:00,21.0,818.0,0.0,,0.0,225.5
2023-10-20 09:00:00+00:00,0.25,857.0,0.0,,0.0,214.5
2023-10-20 10:00:00+00:00,31.0,853.0,0.0,,0.0,244.25
2023-10-20 11:00:00+00:00,46.25,856.0,0.0,,0.0,260.25
2023-10-20 12:00:00+00:00,51.25,951.0,0.0,,0.0,289.0
2023-10-20 13:00:00+00:00,46.5,1032.0,0.0,,0.0,304.5
2023-10-20 14:00:00+00:00,37.5,1232.0,0.0,,0.0,345.5
2023-10-20 15:00:00+00:00,60.25,1135.0,1.0,,0.0,344.25
2023-10-20 16:00:00+00:00,44.25,1005.0,159.0,,0.0,335.25
2023-10-20 17:00:00+00:00,28.5,946.0,310.0,,0.0,342.5
2023-10-20 18:00:00+00:00,4.25,1109.0,94.0,,0.0,305.0
2023-10-20 19:00:00+00:00,69.5,1008.0,12.0,,0.0,324.5
2023-10-20 20:00:00+00:00,91.75,1052.0,0.0,,0.0,354.75
2023-10-20 21:00:00+00:00,124.25,917.0,0.0,,0.0,353.5
2023-10-20 22:00:00+00:00,151.75,1019.0,0.0,,0.0,406.5
2023-10-20 23:00:00+00:00,124.25,999.0,1.0,,0.0,374.25
2023-10-21 00:00:00+00:00,97.5,657.0,1.0,,0.0,262.0
2023-10-21 01:00:00+00:00,150.5,690.0,0.0,,0.0,323.0
2023-10-21 02:00:00+00:00,86.25,527.0,0.0,,0.0,218.0
2023-10-21 03:00:00+00:00,108.0,612.0,0.0,,0.0,261.0
2023-10-21 04:00:00+00:00,132.5,634.0,1.0,,0.0,291.25
2023-10-21 05:00:00+00:00,61.0,834.0,2.0,,0.0,270.0
2023-10-21 06:00:00+00:00,76.5,1473.0,0.0,,0.0,444.75
2023-10-21 07:00:00+00:00,162.25,1760.0,0.0,,0.0,602.25
2023-10-21 08:00:00+00:00,0.25,1290.0,1.0,,57.0,337.25
2023-10-21 09:00:00+00:00,24.0,1130.0,1.0,,698.0,481.25
2023-10-21 10:00:00+00:00,615.25,1035.0,0.0,,697.0,1048.25
2023-10-21 11:00:00+00:00,1494.75,412.0,0.0,,695.0,1771.5
2023-10-21 12:00:00+00:00,1131.0,382.0,0.0,,617.0,1380.75
2023-10-21 13:00:00+00:00,47.25,1203.0,2.0,,40.0,358.5
2023-10-21 14:00:00+00:00,7.0,1671.0,3.0,,0.0,425.5
2023-10-21 15:00:00+00:00,27.5,1690.0,3.0,,0.0,450.75
2023-10-21 16:00:00+00:00,11.0,1835.0,3.0,,0.0,470.5
2023-10-21 17:00:00+00:00,0.25,1865.0,24.0,,0.0,472.5
2023-10-21 18:00:00+00:00,0.0,1534.0,526.0,,0.0,515.0
2023-10-21 19:00:00+00:00,82.75,1899.0,108.0,,0.0,584.5
2023-10-21 20:00:00+00:00,43.75,1849.0,313.0,,0.0,584.25
2023-10-21 21:00:00+00:00,20.5,1863.0,247.0,,0.0,548.0
2023-10-21 22:00:00+00:00,153.75,1437.0,1.0,,14.0,516.75
2023-10-21 23:00:00+00:00,282.0,1244.0,1.0,,470.0,710.75
