,BA,BG,HR,HU,XK,ME,MK,RO,sum
2023-03-13 15:00:00+00:00,167.0,45.0,0.0,0.0,0.0,0.0,75.0,0.0,287.0
2023-03-13 16:00:00+00:00,241.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,362.0
2023-03-13 17:00:00+00:00,254.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,352.0
2023-03-13 18:00:00+00:00,204.0,27.0,0.0,0.0,0.0,0.0,88.0,0.0,319.0
2023-03-13 19:00:00+00:00,205.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,308.0
2023-03-13 20:00:00+00:00,80.0,26.0,0.0,0.0,0.0,0.0,56.0,1.0,163.0
2023-03-13 21:00:00+00:00,43.0,76.0,0.0,0.0,0.0,0.0,0.0,66.0,185.0
2023-03-13 22:00:00+00:00,173.0,72.0,0.0,1.0,0.0,0.0,14.0,0.0,260.0
2023-03-13 23:00:00+00:00,173.0,86.0,0.0,12.0,0.0,0.0,94.0,16.0,381.0
2023-03-14 00:00:00+00:00,143.0,97.0,0.0,0.0,0.0,0.0,117.0,16.0,373.0
2023-03-14 01:00:00+00:00,87.0,76.0,0.0,0.0,0.0,0.0,139.0,25.0,327.0
2023-03-14 02:00:00+00:00,108.0,26.0,0.0,0.0,0.0,0.0,167.0,54.0,355.0
2023-03-14 03:00:00+00:00,251.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,452.0
2023-03-14 04:00:00+00:00,219.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,390.0
2023-03-14 05:00:00+00:00,235.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,393.0
2023-03-14 06:00:00+00:00,175.0,0.0,0.0,0.0,52.0,0.0,158.0,0.0,385.0
2023-03-14 07:00:00+00:00,78.0,82.0,0.0,0.0,130.0,0.0,77.0,0.0,367.0
2023-03-14 08:00:00+00:00,0.0,202.0,0.0,0.0,153.0,158.0,9.0,0.0,522.0
2023-03-14 09:00:00+00:00,0.0,265.0,0.0,0.0,118.0,204.0,0.0,17.0,604.0
2023-03-14 10:00:00+00:00,0.0,329.0,0.0,0.0,98.0,237.0,0.0,54.0,718.0
2023-03-14 11:00:00+00:00,0.0,299.0,0.0,0.0,51.0,154.0,0.0,31.0,535.0
2023-03-14 12:00:00+00:00,0.0,319.0,0.0,0.0,77.0,195.0,5.0,40.0,636.0
2023-03-14 13:00:00+00:00,0.0,253.0,0.0,0.0,43.0,127.0,43.0,12.0,478.0
2023-03-14 14:00:00+00:00,10.0,138.0,0.0,0.0,9.0,38.0,107.0,0.0,302.0
2023-03-14 15:00:00+00:00,71.0,14.0,0.0,0.0,0.0,0.0,130.0,0.0,215.0
2023-03-14 16:00:00+00:00,129.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,287.0
2023-03-14 17:00:00+00:00,114.0,31.0,0.0,0.0,0.0,0.0,129.0,0.0,274.0
2023-03-14 18:00:00+00:00,77.0,144.0,0.0,0.0,0.0,0.0,99.0,0.0,320.0
2023-03-14 19:00:00+00:00,114.0,44.0,0.0,0.0,0.0,0.0,110.0,0.0,268.0
2023-03-14 20:00:00+00:00,36.0,109.0,0.0,0.0,0.0,0.0,81.0,95.0,321.0
2023-03-14 21:00:00+00:00,12.0,176.0,0.0,0.0,0.0,0.0,26.0,130.0,344.0
2023-03-14 22:00:00+00:00,14.0,185.0,0.0,0.0,0.0,0.0,22.0,67.0,288.0
2023-03-14 23:00:00+00:00,10.0,238.0,0.0,0.0,0.0,0.0,61.0,159.0,468.0
2023-03-15 00:00:00+00:00,40.0,263.0,0.0,0.0,0.0,0.0,107.0,143.0,553.0
2023-03-15 01:00:00+00:00,68.0,229.0,0.0,0.0,0.0,0.0,144.0,199.0,640.0
2023-03-15 02:00:00+00:00,53.0,194.0,0.0,0.0,0.0,0.0,147.0,209.0,603.0
2023-03-15 03:00:00+00:00,72.0,180.0,0.0,0.0,0.0,0.0,151.0,226.0,629.0
2023-03-15 04:00:00+00:00,81.0,124.0,0.0,0.0,0.0,0.0,134.0,60.0,399.0
2023-03-15 05:00:00+00:00,201.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,339.0
2023-03-15 06:00:00+00:00,88.0,90.0,0.0,0.0,0.0,0.0,101.0,0.0,279.0
2023-03-15 07:00:00+00:00,101.0,92.0,0.0,0.0,0.0,0.0,96.0,32.0,321.0
2023-03-15 08:00:00+00:00,117.0,161.0,0.0,0.0,0.0,0.0,110.0,0.0,388.0
2023-03-15 09:00:00+00:00,99.0,199.0,0.0,0.0,62.0,0.0,101.0,0.0,461.0
2023-03-15 10:00:00+00:00,42.0,217.0,0.0,0.0,85.0,0.0,72.0,0.0,416.0
2023-03-15 11:00:00+00:00,75.0,179.0,0.0,0.0,76.0,0.0,66.0,0.0,396.0
2023-03-15 12:00:00+00:00,45.0,155.0,0.0,0.0,91.0,0.0,56.0,0.0,347.0
2023-03-15 13:00:00+00:00,51.0,96.0,0.0,0.0,65.0,0.0,68.0,0.0,280.0
2023-03-15 14:00:00+00:00,47.0,36.0,0.0,0.0,37.0,0.0,80.0,0.0,200.0
2023-03-15 15:00:00+00:00,78.0,0.0,0.0,0.0,16.0,0.0,41.0,0.0,135.0
2023-03-15 16:00:00+00:00,100.0,0.0,0.0,0.0,27.0,0.0,59.0,0.0,186.0
2023-03-15 17:00:00+00:00,29.0,105.0,0.0,0.0,49.0,0.0,20.0,0.0,203.0
2023-03-15 18:00:00+00:00,1.0,134.0,0.0,0.0,62.0,16.0,12.0,0.0,225.0
2023-03-15 19:00:00+00:00,34.0,93.0,0.0,0.0,0.0,0.0,48.0,0.0,175.0
2023-03-15 20:00:00+00:00,81.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,186.0
2023-03-15 21:00:00+00:00,83.0,47.0,0.0,0.0,0.0,0.0,58.0,0.0,188.0
2023-03-15 22:00:00+00:00,66.0,108.0,0.0,0.0,0.0,0.0,39.0,0.0,213.0
2023-03-15 23:00:00+00:00,90.0,55.0,0.0,0.0,0.0,0.0,83.0,0.0,228.0
2023-03-16 00:00:00+00:00,44.0,70.0,0.0,0.0,0.0,0.0,165.0,0.0,279.0
2023-03-16 01:00:00+00:00,68.0,58.0,0.0,0.0,0.0,0.0,219.0,0.0,345.0
2023-03-16 02:00:00+00:00,54.0,52.0,0.0,0.0,0.0,0.0,220.0,0.0,326.0
2023-03-16 03:00:00+00:00,87.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,321.0
2023-03-16 04:00:00+00:00,84.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,298.0
2023-03-16 05:00:00+00:00,248.0,0.0,0.0,0.0,8.0,0.0,253.0,0.0,509.0
2023-03-16 06:00:00+00:00,308.0,0.0,0.0,0.0,49.0,0.0,215.0,0.0,572.0
2023-03-16 07:00:00+00:00,313.0,0.0,0.0,0.0,104.0,0.0,199.0,0.0,616.0
2023-03-16 08:00:00+00:00,241.0,0.0,0.0,0.0,135.0,0.0,170.0,0.0,546.0
2023-03-16 09:00:00+00:00,198.0,0.0,0.0,0.0,55.0,0.0,118.0,0.0,371.0
2023-03-16 10:00:00+00:00,188.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0,318.0
2023-03-16 11:00:00+00:00,187.0,0.0,0.0,0.0,34.0,0.0,162.0,0.0,383.0
2023-03-16 12:00:00+00:00,153.0,0.0,0.0,0.0,73.0,0.0,214.0,0.0,440.0
2023-03-16 13:00:00+00:00,124.0,0.0,0.0,0.0,67.0,0.0,203.0,0.0,394.0
2023-03-16 14:00:00+00:00,104.0,0.0,0.0,0.0,77.0,0.0,144.0,0.0,325.0
2023-03-16 15:00:00+00:00,154.0,0.0,0.0,0.0,82.0,0.0,92.0,0.0,328.0
2023-03-16 16:00:00+00:00,202.0,0.0,0.0,0.0,6.0,0.0,90.0,0.0,298.0
2023-03-16 17:00:00+00:00,179.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,258.0
2023-03-16 18:00:00+00:00,108.0,64.0,0.0,0.0,0.0,0.0,54.0,0.0,226.0
2023-03-16 19:00:00+00:00,60.0,96.0,0.0,0.0,0.0,0.0,57.0,0.0,213.0
2023-03-16 20:00:00+00:00,0.0,202.0,0.0,0.0,0.0,0.0,10.0,59.0,271.0
2023-03-16 21:00:00+00:00,0.0,269.0,0.0,0.0,0.0,0.0,0.0,101.0,370.0
2023-03-16 22:00:00+00:00,0.0,350.0,0.0,0.0,0.0,18.0,0.0,170.0,538.0
2023-03-16 23:00:00+00:00,0.0,374.0,0.0,0.0,0.0,0.0,6.0,223.0,603.0
2023-03-17 00:00:00+00:00,0.0,365.0,0.0,0.0,0.0,1.0,29.0,220.0,615.0
2023-03-17 01:00:00+00:00,0.0,373.0,0.0,0.0,0.0,101.0,52.0,221.0,747.0
2023-03-17 02:00:00+00:00,0.0,343.0,0.0,0.0,0.0,119.0,56.0,196.0,714.0
2023-03-17 03:00:00+00:00,0.0,273.0,0.0,0.0,0.0,72.0,75.0,145.0,565.0
2023-03-17 04:00:00+00:00,0.0,203.0,0.0,0.0,0.0,0.0,57.0,47.0,307.0
2023-03-17 05:00:00+00:00,94.0,69.0,0.0,0.0,0.0,0.0,73.0,0.0,236.0
2023-03-17 06:00:00+00:00,79.0,28.0,0.0,0.0,0.0,0.0,97.0,0.0,204.0
2023-03-17 07:00:00+00:00,47.0,107.0,0.0,0.0,0.0,0.0,93.0,0.0,247.0
2023-03-17 08:00:00+00:00,0.0,240.0,0.0,0.0,0.0,0.0,1.0,54.0,295.0
2023-03-17 09:00:00+00:00,0.0,313.0,0.0,0.0,0.0,64.0,0.0,62.0,439.0
2023-03-17 10:00:00+00:00,0.0,298.0,0.0,0.0,0.0,120.0,0.0,57.0,475.0
2023-03-17 11:00:00+00:00,0.0,252.0,0.0,1.0,0.0,58.0,0.0,38.0,349.0
2023-03-17 12:00:00+00:00,0.0,216.0,0.0,1.0,0.0,37.0,0.0,40.0,294.0
2023-03-17 13:00:00+00:00,0.0,153.0,0.0,0.0,0.0,6.0,0.0,4.0,163.0
2023-03-17 14:00:00+00:00,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2023-03-17 15:00:00+00:00,64.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,86.0
2023-03-17 16:00:00+00:00,152.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,232.0
2023-03-17 17:00:00+00:00,186.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,252.0
2023-03-17 18:00:00+00:00,112.0,70.0,0.0,0.0,0.0,0.0,30.0,0.0,212.0
2023-03-17 19:00:00+00:00,119.0,35.0,0.0,0.0,0.0,0.0,38.0,0.0,192.0
2023-03-17 20:00:00+00:00,24.0,74.0,0.0,0.0,0.0,0.0,12.0,0.0,110.0
2023-03-17 21:00:00+00:00,11.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
2023-03-17 22:00:00+00:00,52.0,209.0,0.0,2.0,0.0,0.0,0.0,43.0,306.0
2023-03-17 23:00:00+00:00,0.0,231.0,0.0,110.0,0.0,0.0,0.0,136.0,477.0
2023-03-18 00:00:00+00:00,0.0,238.0,0.0,93.0,0.0,0.0,21.0,172.0,524.0
2023-03-18 01:00:00+00:00,0.0,268.0,0.0,73.0,0.0,0.0,25.0,193.0,559.0
2023-03-18 02:00:00+00:00,0.0,252.0,0.0,23.0,0.0,8.0,44.0,203.0,530.0
2023-03-18 03:00:00+00:00,0.0,225.0,0.0,16.0,0.0,0.0,66.0,211.0,518.0
2023-03-18 04:00:00+00:00,0.0,147.0,0.0,26.0,0.0,0.0,57.0,270.0,500.0
2023-03-18 05:00:00+00:00,9.0,79.0,0.0,2.0,0.0,0.0,40.0,179.0,309.0
2023-03-18 06:00:00+00:00,10.0,95.0,0.0,37.0,0.0,0.0,39.0,211.0,392.0
2023-03-18 07:00:00+00:00,0.0,194.0,0.0,3.0,0.0,17.0,0.0,256.0,470.0
2023-03-18 08:00:00+00:00,0.0,271.0,0.0,12.0,0.0,84.0,0.0,261.0,628.0
2023-03-18 09:00:00+00:00,0.0,312.0,0.0,24.0,0.0,55.0,0.0,350.0,741.0
2023-03-18 10:00:00+00:00,0.0,299.0,0.0,33.0,0.0,80.0,0.0,285.0,697.0
2023-03-18 11:00:00+00:00,0.0,285.0,0.0,55.0,0.0,51.0,0.0,269.0,660.0
2023-03-18 12:00:00+00:00,0.0,271.0,0.0,38.0,0.0,51.0,0.0,264.0,624.0
2023-03-18 13:00:00+00:00,0.0,201.0,0.0,40.0,0.0,29.0,12.0,227.0,509.0
2023-03-18 14:00:00+00:00,0.0,145.0,0.0,78.0,0.0,11.0,21.0,184.0,439.0
2023-03-18 15:00:00+00:00,58.0,0.0,0.0,24.0,0.0,0.0,78.0,34.0,194.0
2023-03-18 16:00:00+00:00,231.0,0.0,88.0,38.0,0.0,0.0,149.0,0.0,506.0
2023-03-18 17:00:00+00:00,99.0,82.0,0.0,1.0,0.0,0.0,67.0,0.0,249.0
2023-03-18 18:00:00+00:00,49.0,110.0,0.0,0.0,0.0,0.0,17.0,0.0,176.0
2023-03-18 19:00:00+00:00,87.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,119.0
2023-03-18 20:00:00+00:00,55.0,57.0,0.0,0.0,0.0,0.0,40.0,0.0,152.0
2023-03-18 21:00:00+00:00,42.0,118.0,0.0,1.0,0.0,0.0,7.0,0.0,168.0
2023-03-18 22:00:00+00:00,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0
2023-03-18 23:00:00+00:00,0.0,222.0,0.0,101.0,0.0,0.0,21.0,61.0,405.0
2023-03-19 00:00:00+00:00,0.0,193.0,0.0,78.0,0.0,0.0,49.0,117.0,437.0
2023-03-19 01:00:00+00:00,0.0,129.0,0.0,68.0,0.0,55.0,58.0,193.0,503.0
2023-03-19 02:00:00+00:00,0.0,99.0,0.0,73.0,0.0,67.0,78.0,209.0,526.0
2023-03-19 03:00:00+00:00,6.0,80.0,0.0,64.0,0.0,47.0,96.0,231.0,524.0
2023-03-19 04:00:00+00:00,0.0,48.0,0.0,48.0,0.0,66.0,64.0,270.0,496.0
2023-03-19 05:00:00+00:00,0.0,111.0,0.0,1.0,0.0,156.0,22.0,199.0,489.0
2023-03-19 06:00:00+00:00,0.0,183.0,0.0,0.0,0.0,250.0,0.0,189.0,622.0
2023-03-19 07:00:00+00:00,0.0,271.0,0.0,0.0,0.0,238.0,0.0,249.0,758.0
2023-03-19 08:00:00+00:00,0.0,321.0,0.0,0.0,0.0,248.0,0.0,261.0,830.0
2023-03-19 09:00:00+00:00,0.0,376.0,0.0,1.0,0.0,265.0,0.0,298.0,940.0
2023-03-19 10:00:00+00:00,0.0,346.0,0.0,0.0,0.0,233.0,0.0,262.0,841.0
2023-03-19 11:00:00+00:00,0.0,363.0,0.0,0.0,0.0,257.0,0.0,264.0,884.0
2023-03-19 12:00:00+00:00,0.0,353.0,0.0,0.0,0.0,259.0,0.0,256.0,868.0
2023-03-19 13:00:00+00:00,0.0,259.0,0.0,0.0,0.0,177.0,0.0,221.0,657.0
2023-03-19 14:00:00+00:00,10.0,112.0,0.0,15.0,0.0,62.0,8.0,153.0,360.0
2023-03-19 15:00:00+00:00,255.0,0.0,89.0,113.0,0.0,0.0,57.0,26.0,540.0
2023-03-19 16:00:00+00:00,338.0,0.0,161.0,164.0,0.0,0.0,116.0,0.0,779.0
2023-03-19 17:00:00+00:00,326.0,0.0,145.0,132.0,0.0,0.0,145.0,0.0,748.0
2023-03-19 18:00:00+00:00,252.0,23.0,75.0,49.0,0.0,0.0,102.0,0.0,501.0
2023-03-19 19:00:00+00:00,215.0,30.0,51.0,43.0,0.0,0.0,55.0,0.0,394.0
2023-03-19 20:00:00+00:00,224.0,0.0,66.0,79.0,0.0,0.0,66.0,0.0,435.0
2023-03-19 21:00:00+00:00,191.0,3.0,51.0,81.0,0.0,0.0,44.0,0.0,370.0
2023-03-19 22:00:00+00:00,138.0,18.0,31.0,74.0,0.0,0.0,19.0,113.0,393.0
2023-03-19 23:00:00+00:00,13.0,76.0,0.0,61.0,0.0,0.0,58.0,192.0,400.0
2023-03-20 00:00:00+00:00,0.0,64.0,0.0,6.0,0.0,0.0,85.0,180.0,335.0
2023-03-20 01:00:00+00:00,0.0,78.0,0.0,0.0,0.0,0.0,102.0,264.0,444.0
2023-03-20 02:00:00+00:00,3.0,16.0,0.0,0.0,0.0,0.0,121.0,195.0,335.0
2023-03-20 03:00:00+00:00,56.0,0.0,0.0,0.0,0.0,0.0,141.0,114.0,311.0
2023-03-20 04:00:00+00:00,115.0,0.0,27.0,28.0,0.0,0.0,151.0,0.0,321.0
2023-03-20 05:00:00+00:00,229.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,373.0
2023-03-20 06:00:00+00:00,214.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,338.0
2023-03-20 07:00:00+00:00,224.0,12.0,0.0,0.0,0.0,0.0,77.0,0.0,313.0
2023-03-20 08:00:00+00:00,100.0,81.0,0.0,0.0,0.0,0.0,42.0,0.0,223.0
2023-03-20 09:00:00+00:00,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0
2023-03-20 10:00:00+00:00,0.0,228.0,0.0,0.0,0.0,60.0,0.0,0.0,288.0
2023-03-20 11:00:00+00:00,0.0,222.0,0.0,0.0,0.0,75.0,0.0,0.0,297.0
2023-03-20 12:00:00+00:00,0.0,216.0,0.0,0.0,0.0,36.0,10.0,0.0,262.0
2023-03-20 13:00:00+00:00,0.0,140.0,0.0,0.0,0.0,0.0,67.0,0.0,207.0
2023-03-20 14:00:00+00:00,0.0,59.0,0.0,0.0,0.0,0.0,80.0,0.0,139.0
2023-03-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
2023-03-20 16:00:00+00:00,84.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,211.0
2023-03-20 17:00:00+00:00,90.0,45.0,0.0,0.0,0.0,0.0,76.0,0.0,211.0
2023-03-20 18:00:00+00:00,73.0,75.0,0.0,0.0,0.0,0.0,67.0,0.0,215.0
2023-03-20 19:00:00+00:00,37.0,61.0,0.0,0.0,0.0,0.0,59.0,0.0,157.0
2023-03-20 20:00:00+00:00,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,96.0
2023-03-20 21:00:00+00:00,31.0,4.0,0.0,1.0,0.0,0.0,20.0,0.0,56.0
2023-03-20 22:00:00+00:00,68.0,61.0,0.0,9.0,0.0,0.0,10.0,0.0,148.0
2023-03-20 23:00:00+00:00,53.0,92.0,0.0,33.0,0.0,0.0,33.0,31.0,242.0
2023-03-21 00:00:00+00:00,0.0,104.0,0.0,1.0,0.0,0.0,70.0,138.0,313.0
2023-03-21 01:00:00+00:00,0.0,84.0,0.0,0.0,0.0,0.0,90.0,160.0,334.0
2023-03-21 02:00:00+00:00,12.0,42.0,0.0,0.0,0.0,0.0,109.0,147.0,310.0
2023-03-21 03:00:00+00:00,35.0,0.0,0.0,1.0,0.0,0.0,126.0,101.0,263.0
2023-03-21 04:00:00+00:00,93.0,0.0,46.0,21.0,0.0,0.0,157.0,0.0,317.0
2023-03-21 05:00:00+00:00,194.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,380.0
2023-03-21 06:00:00+00:00,147.0,0.0,0.0,0.0,38.0,0.0,146.0,0.0,331.0
2023-03-21 07:00:00+00:00,87.0,5.0,0.0,0.0,56.0,0.0,138.0,0.0,286.0
2023-03-21 08:00:00+00:00,82.0,7.0,0.0,0.0,0.0,0.0,130.0,0.0,219.0
2023-03-21 09:00:00+00:00,38.0,52.0,0.0,2.0,0.0,0.0,101.0,0.0,193.0
2023-03-21 10:00:00+00:00,32.0,64.0,0.0,31.0,0.0,0.0,82.0,0.0,209.0
2023-03-21 11:00:00+00:00,65.0,35.0,48.0,91.0,0.0,0.0,111.0,0.0,350.0
2023-03-21 12:00:00+00:00,28.0,18.0,18.0,41.0,0.0,0.0,108.0,0.0,213.0
2023-03-21 13:00:00+00:00,58.0,0.0,20.0,22.0,0.0,0.0,127.0,0.0,227.0
2023-03-21 14:00:00+00:00,80.0,0.0,28.0,29.0,0.0,0.0,130.0,0.0,267.0
2023-03-21 15:00:00+00:00,172.0,0.0,42.0,4.0,0.0,0.0,176.0,0.0,394.0
2023-03-21 16:00:00+00:00,214.0,0.0,0.0,0.0,28.0,0.0,153.0,0.0,395.0
2023-03-21 17:00:00+00:00,216.0,0.0,33.0,8.0,0.0,0.0,100.0,0.0,357.0
2023-03-21 18:00:00+00:00,197.0,0.0,12.0,1.0,0.0,0.0,85.0,0.0,295.0
2023-03-21 19:00:00+00:00,152.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,229.0
2023-03-21 20:00:00+00:00,107.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,182.0
2023-03-21 21:00:00+00:00,193.0,0.0,18.0,30.0,0.0,0.0,39.0,0.0,280.0
2023-03-21 22:00:00+00:00,179.0,0.0,54.0,58.0,0.0,0.0,40.0,0.0,331.0
2023-03-21 23:00:00+00:00,77.0,0.0,117.0,159.0,0.0,0.0,90.0,0.0,443.0
2023-03-22 00:00:00+00:00,92.0,0.0,128.0,172.0,0.0,0.0,104.0,0.0,496.0
2023-03-22 01:00:00+00:00,91.0,0.0,111.0,130.0,0.0,0.0,124.0,0.0,456.0
2023-03-22 02:00:00+00:00,83.0,0.0,100.0,98.0,0.0,0.0,138.0,0.0,419.0
2023-03-22 03:00:00+00:00,105.0,0.0,124.0,114.0,0.0,0.0,151.0,0.0,494.0
2023-03-22 04:00:00+00:00,66.0,0.0,87.0,67.0,0.0,0.0,118.0,0.0,338.0
2023-03-22 05:00:00+00:00,185.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,345.0
2023-03-22 06:00:00+00:00,151.0,0.0,1.0,0.0,15.0,0.0,137.0,0.0,304.0
2023-03-22 07:00:00+00:00,124.0,0.0,0.0,0.0,79.0,0.0,123.0,0.0,326.0
2023-03-22 08:00:00+00:00,165.0,0.0,6.0,16.0,0.0,0.0,78.0,0.0,265.0
2023-03-22 09:00:00+00:00,141.0,0.0,58.0,127.0,0.0,0.0,28.0,0.0,354.0
2023-03-22 10:00:00+00:00,208.0,0.0,68.0,153.0,0.0,0.0,31.0,0.0,460.0
2023-03-22 11:00:00+00:00,150.0,0.0,39.0,90.0,0.0,0.0,15.0,0.0,294.0
2023-03-22 12:00:00+00:00,100.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,116.0
2023-03-22 13:00:00+00:00,104.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,125.0
2023-03-22 14:00:00+00:00,202.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,257.0
2023-03-22 15:00:00+00:00,311.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,373.0
2023-03-22 16:00:00+00:00,371.0,0.0,4.0,0.0,0.0,0.0,82.0,0.0,457.0
2023-03-22 17:00:00+00:00,447.0,0.0,57.0,0.0,0.0,0.0,4.0,0.0,508.0
2023-03-22 18:00:00+00:00,257.0,0.0,4.0,0.0,0.0,0.0,76.0,0.0,337.0
2023-03-22 19:00:00+00:00,217.0,0.0,24.0,5.0,0.0,0.0,105.0,0.0,351.0
2023-03-22 20:00:00+00:00,148.0,0.0,9.0,10.0,0.0,0.0,70.0,0.0,237.0
2023-03-22 21:00:00+00:00,122.0,0.0,41.0,61.0,0.0,0.0,5.0,0.0,229.0
2023-03-22 22:00:00+00:00,184.0,0.0,58.0,99.0,0.0,0.0,13.0,0.0,354.0
2023-03-22 23:00:00+00:00,179.0,52.0,144.0,242.0,0.0,0.0,28.0,0.0,645.0
2023-03-23 00:00:00+00:00,127.0,49.0,132.0,194.0,0.0,0.0,57.0,0.0,559.0
2023-03-23 01:00:00+00:00,114.0,50.0,112.0,151.0,0.0,0.0,54.0,43.0,524.0
2023-03-23 02:00:00+00:00,128.0,17.0,131.0,162.0,0.0,0.0,67.0,116.0,621.0
2023-03-23 03:00:00+00:00,157.0,0.0,135.0,149.0,0.0,0.0,78.0,78.0,597.0
2023-03-23 04:00:00+00:00,154.0,0.0,127.0,145.0,0.0,0.0,75.0,0.0,501.0
2023-03-23 05:00:00+00:00,162.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,248.0
2023-03-23 06:00:00+00:00,237.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,315.0
2023-03-23 07:00:00+00:00,145.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,213.0
2023-03-23 08:00:00+00:00,153.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,155.0
2023-03-23 09:00:00+00:00,85.0,94.0,0.0,6.0,0.0,0.0,0.0,0.0,185.0
2023-03-23 10:00:00+00:00,12.0,132.0,0.0,3.0,0.0,3.0,0.0,0.0,150.0
2023-03-23 11:00:00+00:00,112.0,82.0,0.0,43.0,0.0,0.0,0.0,0.0,237.0
2023-03-23 12:00:00+00:00,93.0,88.0,0.0,1.0,0.0,36.0,0.0,0.0,218.0
2023-03-23 13:00:00+00:00,128.0,63.0,0.0,0.0,0.0,0.0,6.0,0.0,197.0
2023-03-23 14:00:00+00:00,180.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,219.0
2023-03-23 15:00:00+00:00,234.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,308.0
2023-03-23 16:00:00+00:00,253.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,332.0
2023-03-23 17:00:00+00:00,239.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,339.0
2023-03-23 18:00:00+00:00,158.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,223.0
2023-03-23 19:00:00+00:00,167.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,247.0
2023-03-23 20:00:00+00:00,132.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,179.0
2023-03-23 21:00:00+00:00,142.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,152.0
2023-03-23 22:00:00+00:00,92.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
2023-03-23 23:00:00+00:00,81.0,66.0,35.0,102.0,0.0,0.0,52.0,0.0,336.0
2023-03-24 00:00:00+00:00,72.0,64.0,9.0,72.0,0.0,0.0,74.0,0.0,291.0
2023-03-24 01:00:00+00:00,96.0,68.0,41.0,95.0,0.0,0.0,67.0,0.0,367.0
2023-03-24 02:00:00+00:00,120.0,18.0,83.0,116.0,0.0,0.0,66.0,14.0,417.0
2023-03-24 03:00:00+00:00,145.0,0.0,112.0,120.0,0.0,0.0,93.0,0.0,470.0
2023-03-24 04:00:00+00:00,112.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,198.0
2023-03-24 05:00:00+00:00,133.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,242.0
2023-03-24 06:00:00+00:00,173.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,276.0
2023-03-24 07:00:00+00:00,110.0,71.0,0.0,0.0,0.0,0.0,29.0,0.0,210.0
2023-03-24 08:00:00+00:00,28.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0
2023-03-24 09:00:00+00:00,0.0,261.0,0.0,0.0,0.0,14.0,0.0,0.0,275.0
2023-03-24 10:00:00+00:00,0.0,273.0,0.0,0.0,0.0,119.0,0.0,0.0,392.0
2023-03-24 11:00:00+00:00,16.0,275.0,0.0,0.0,0.0,141.0,0.0,0.0,432.0
2023-03-24 12:00:00+00:00,0.0,249.0,0.0,0.0,0.0,107.0,0.0,0.0,356.0
2023-03-24 13:00:00+00:00,63.0,166.0,0.0,0.0,0.0,6.0,0.0,0.0,235.0
